entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,GrossResult,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,LongtermInvestmentsAndReceivables,Assets,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTaxPayables,ShorttermTradePayables
32162231,2016-01-01,2016-01-01,c181,,http://regnskaber.virk.dk/13226123/ZG9rdW1lbnRsYWdlcjovLzAzLzExL2U1LzlhLzRlLzc4ZjYtNDU1Yy05N2UzLTM2NjA5ZTMzMjFkMw.pdf,http://regnskaber.virk.dk/13226123/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzZjLzQzLzkxLzUyMjAtNGQ2OS04ZTQ5LTAwZGM2ZGI3N2VjNg.xml,Danmark,Herning,7400.0,15.0,Industrivej Nord,Struer,7600.0,100.0,SÃ¸ndergade,"7400, Herning","Industrivej Nord, 15",den daglige ledelse,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-05-31,2017-05-31,2009-05-15,2017-05-31,statsautoriseret revisor,15807776.0,32162231.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016 for TD Holding Hjerm ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Jespersen-Skree,Torben Damgaard,Torben Damgaard,"Partner Revision, statsautoriseret revisionsaktieselskab",TD Holding Hjerm ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Struer,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hjerm,T.O. Ejendomme ApS,Struer,2016-12-31,2016-01-01,50.0,2017-05-31,Herning,97 12 50 22,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24141113,indberetninger-20180424,2.5118437,32162231.0,,2018-03-29T04:48:42.418Z,2017-06-08T06:36:48.431Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-77-XE,2017-06-08T06:36:48.563Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,
32162231,2016-01-01,2016-01-01,c199,,http://regnskaber.virk.dk/13226123/ZG9rdW1lbnRsYWdlcjovLzAzLzExL2U1LzlhLzRlLzc4ZjYtNDU1Yy05N2UzLTM2NjA5ZTMzMjFkMw.pdf,http://regnskaber.virk.dk/13226123/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzZjLzQzLzkxLzUyMjAtNGQ2OS04ZTQ5LTAwZGM2ZGI3N2VjNg.xml,Danmark,Herning,7400.0,15.0,Industrivej Nord,Struer,7600.0,100.0,SÃ¸ndergade,"7400, Herning","Industrivej Nord, 15",den daglige ledelse,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-05-31,2017-05-31,2009-05-15,2017-05-31,statsautoriseret revisor,15807776.0,32162231.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016 for TD Holding Hjerm ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Jespersen-Skree,Torben Damgaard,Torben Damgaard,"Partner Revision, statsautoriseret revisionsaktieselskab",TD Holding Hjerm ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Struer,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hjerm,T.O. Ejendomme ApS,Struer,2016-12-31,2016-01-01,50.0,2017-05-31,Herning,97 12 50 22,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24141113,indberetninger-20180424,2.5118437,32162231.0,,2018-03-29T04:48:42.418Z,2017-06-08T06:36:48.431Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-77-XE,2017-06-08T06:36:48.563Z,1217226.0,,,,,,,,,,,,,,,,,,,,,,,,
32162231,2016-01-01,2016-01-01,c248,,http://regnskaber.virk.dk/13226123/ZG9rdW1lbnRsYWdlcjovLzAzLzExL2U1LzlhLzRlLzc4ZjYtNDU1Yy05N2UzLTM2NjA5ZTMzMjFkMw.pdf,http://regnskaber.virk.dk/13226123/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzZjLzQzLzkxLzUyMjAtNGQ2OS04ZTQ5LTAwZGM2ZGI3N2VjNg.xml,Danmark,Herning,7400.0,15.0,Industrivej Nord,Struer,7600.0,100.0,SÃ¸ndergade,"7400, Herning","Industrivej Nord, 15",den daglige ledelse,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-05-31,2017-05-31,2009-05-15,2017-05-31,statsautoriseret revisor,15807776.0,32162231.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016 for TD Holding Hjerm ApS.,Ãrsrapport,1215000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Jespersen-Skree,Torben Damgaard,Torben Damgaard,"Partner Revision, statsautoriseret revisionsaktieselskab",TD Holding Hjerm ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Struer,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hjerm,T.O. Ejendomme ApS,Struer,2016-12-31,2016-01-01,50.0,2017-05-31,Herning,97 12 50 22,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24141113,indberetninger-20180424,2.5118437,32162231.0,,2018-03-29T04:48:42.418Z,2017-06-08T06:36:48.431Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-77-XE,2017-06-08T06:36:48.563Z,,,,,,,,,,,,,,,,,,,,,,,,,
32162231,2016-01-01,2016-12-31,c1,,http://regnskaber.virk.dk/13226123/ZG9rdW1lbnRsYWdlcjovLzAzLzExL2U1LzlhLzRlLzc4ZjYtNDU1Yy05N2UzLTM2NjA5ZTMzMjFkMw.pdf,http://regnskaber.virk.dk/13226123/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzZjLzQzLzkxLzUyMjAtNGQ2OS04ZTQ5LTAwZGM2ZGI3N2VjNg.xml,Danmark,Herning,7400.0,15.0,Industrivej Nord,Struer,7600.0,100.0,SÃ¸ndergade,"7400, Herning","Industrivej Nord, 15",den daglige ledelse,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-05-31,2017-05-31,2009-05-15,2017-05-31,statsautoriseret revisor,15807776.0,32162231.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016 for TD Holding Hjerm ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Jespersen-Skree,Torben Damgaard,Torben Damgaard,"Partner Revision, statsautoriseret revisionsaktieselskab",TD Holding Hjerm ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Struer,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hjerm,T.O. Ejendomme ApS,Struer,2016-12-31,2016-01-01,50.0,2017-05-31,Herning,97 12 50 22,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24141113,indberetninger-20180424,2.5118437,32162231.0,,2018-03-29T04:48:42.418Z,2017-06-08T06:36:48.431Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-77-XE,2017-06-08T06:36:48.563Z,,-7001.0,-6375.0,6375.0,5227.0,4100.0,-7502.0,-6375.0,-501.0,,,,,,,,,,,,,,,,
32162231,2016-01-01,2016-12-31,c122,,http://regnskaber.virk.dk/13226123/ZG9rdW1lbnRsYWdlcjovLzAzLzExL2U1LzlhLzRlLzc4ZjYtNDU1Yy05N2UzLTM2NjA5ZTMzMjFkMw.pdf,http://regnskaber.virk.dk/13226123/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzZjLzQzLzkxLzUyMjAtNGQ2OS04ZTQ5LTAwZGM2ZGI3N2VjNg.xml,Danmark,Herning,7400.0,15.0,Industrivej Nord,Struer,7600.0,100.0,SÃ¸ndergade,"7400, Herning","Industrivej Nord, 15",den daglige ledelse,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-05-31,2017-05-31,2009-05-15,2017-05-31,statsautoriseret revisor,15807776.0,32162231.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016 for TD Holding Hjerm ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Jespersen-Skree,Torben Damgaard,Torben Damgaard,"Partner Revision, statsautoriseret revisionsaktieselskab",TD Holding Hjerm ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Struer,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hjerm,T.O. Ejendomme ApS,Struer,2016-12-31,2016-01-01,50.0,2017-05-31,Herning,97 12 50 22,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24141113,indberetninger-20180424,2.5118437,32162231.0,,2018-03-29T04:48:42.418Z,2017-06-08T06:36:48.431Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-77-XE,2017-06-08T06:36:48.563Z,,-7001.0,,,,,,,,,,,,,,,,,,,,,,,
32162231,2016-01-01,2016-12-31,c200,,http://regnskaber.virk.dk/13226123/ZG9rdW1lbnRsYWdlcjovLzAzLzExL2U1LzlhLzRlLzc4ZjYtNDU1Yy05N2UzLTM2NjA5ZTMzMjFkMw.pdf,http://regnskaber.virk.dk/13226123/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzZjLzQzLzkxLzUyMjAtNGQ2OS04ZTQ5LTAwZGM2ZGI3N2VjNg.xml,Danmark,Herning,7400.0,15.0,Industrivej Nord,Struer,7600.0,100.0,SÃ¸ndergade,"7400, Herning","Industrivej Nord, 15",den daglige ledelse,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-05-31,2017-05-31,2009-05-15,2017-05-31,statsautoriseret revisor,15807776.0,32162231.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016 for TD Holding Hjerm ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Jespersen-Skree,Torben Damgaard,Torben Damgaard,"Partner Revision, statsautoriseret revisionsaktieselskab",TD Holding Hjerm ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Struer,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hjerm,T.O. Ejendomme ApS,Struer,2016-12-31,2016-01-01,50.0,2017-05-31,Herning,97 12 50 22,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24141113,indberetninger-20180424,2.5118437,32162231.0,,2018-03-29T04:48:42.418Z,2017-06-08T06:36:48.431Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-77-XE,2017-06-08T06:36:48.563Z,,-7001.0,,,,,,,,,,,,,,,,,,,,,,,
32162231,2016-01-01,2016-12-31,c694,,http://regnskaber.virk.dk/13226123/ZG9rdW1lbnRsYWdlcjovLzAzLzExL2U1LzlhLzRlLzc4ZjYtNDU1Yy05N2UzLTM2NjA5ZTMzMjFkMw.pdf,http://regnskaber.virk.dk/13226123/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzZjLzQzLzkxLzUyMjAtNGQ2OS04ZTQ5LTAwZGM2ZGI3N2VjNg.xml,Danmark,Herning,7400.0,15.0,Industrivej Nord,Struer,7600.0,100.0,SÃ¸ndergade,"7400, Herning","Industrivej Nord, 15",den daglige ledelse,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-05-31,2017-05-31,2009-05-15,2017-05-31,statsautoriseret revisor,15807776.0,32162231.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016 for TD Holding Hjerm ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Jespersen-Skree,Torben Damgaard,Torben Damgaard,"Partner Revision, statsautoriseret revisionsaktieselskab",TD Holding Hjerm ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Struer,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hjerm,T.O. Ejendomme ApS,Struer,2016-12-31,2016-01-01,50.0,2017-05-31,Herning,97 12 50 22,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24141113,indberetninger-20180424,2.5118437,32162231.0,,2018-03-29T04:48:42.418Z,2017-06-08T06:36:48.431Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-77-XE,2017-06-08T06:36:48.563Z,,191723.0,,,,,,,,,,,,,,,,,,,,,,,
32162231,2016-01-01,2016-12-31,c71,,http://regnskaber.virk.dk/13226123/ZG9rdW1lbnRsYWdlcjovLzAzLzExL2U1LzlhLzRlLzc4ZjYtNDU1Yy05N2UzLTM2NjA5ZTMzMjFkMw.pdf,http://regnskaber.virk.dk/13226123/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzZjLzQzLzkxLzUyMjAtNGQ2OS04ZTQ5LTAwZGM2ZGI3N2VjNg.xml,Danmark,Herning,7400.0,15.0,Industrivej Nord,Struer,7600.0,100.0,SÃ¸ndergade,"7400, Herning","Industrivej Nord, 15",den daglige ledelse,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-05-31,2017-05-31,2009-05-15,2017-05-31,statsautoriseret revisor,15807776.0,32162231.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016 for TD Holding Hjerm ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Jespersen-Skree,Torben Damgaard,Torben Damgaard,"Partner Revision, statsautoriseret revisionsaktieselskab",TD Holding Hjerm ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Struer,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hjerm,T.O. Ejendomme ApS,Struer,2016-12-31,2016-01-01,50.0,2017-05-31,Herning,97 12 50 22,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24141113,indberetninger-20180424,2.5118437,32162231.0,,2018-03-29T04:48:42.418Z,2017-06-08T06:36:48.431Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-77-XE,2017-06-08T06:36:48.563Z,,,,,,,,,,,,,,,,,,,,,,,,,
32162231,2016-01-01,2016-12-31,c88,,http://regnskaber.virk.dk/13226123/ZG9rdW1lbnRsYWdlcjovLzAzLzExL2U1LzlhLzRlLzc4ZjYtNDU1Yy05N2UzLTM2NjA5ZTMzMjFkMw.pdf,http://regnskaber.virk.dk/13226123/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzZjLzQzLzkxLzUyMjAtNGQ2OS04ZTQ5LTAwZGM2ZGI3N2VjNg.xml,Danmark,Herning,7400.0,15.0,Industrivej Nord,Struer,7600.0,100.0,SÃ¸ndergade,"7400, Herning","Industrivej Nord, 15",den daglige ledelse,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-05-31,2017-05-31,2009-05-15,2017-05-31,statsautoriseret revisor,15807776.0,32162231.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016 for TD Holding Hjerm ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Jespersen-Skree,Torben Damgaard,Torben Damgaard,"Partner Revision, statsautoriseret revisionsaktieselskab",TD Holding Hjerm ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Struer,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hjerm,T.O. Ejendomme ApS,Struer,2016-12-31,2016-01-01,50.0,2017-05-31,Herning,97 12 50 22,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24141113,indberetninger-20180424,2.5118437,32162231.0,,2018-03-29T04:48:42.418Z,2017-06-08T06:36:48.431Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-77-XE,2017-06-08T06:36:48.563Z,,,,,,,,,,,,,,,,,,,,,,,,,
32162231,2016-12-31,2016-12-31,c183,,http://regnskaber.virk.dk/13226123/ZG9rdW1lbnRsYWdlcjovLzAzLzExL2U1LzlhLzRlLzc4ZjYtNDU1Yy05N2UzLTM2NjA5ZTMzMjFkMw.pdf,http://regnskaber.virk.dk/13226123/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzZjLzQzLzkxLzUyMjAtNGQ2OS04ZTQ5LTAwZGM2ZGI3N2VjNg.xml,Danmark,Herning,7400.0,15.0,Industrivej Nord,Struer,7600.0,100.0,SÃ¸ndergade,"7400, Herning","Industrivej Nord, 15",den daglige ledelse,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-05-31,2017-05-31,2009-05-15,2017-05-31,statsautoriseret revisor,15807776.0,32162231.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016 for TD Holding Hjerm ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Jespersen-Skree,Torben Damgaard,Torben Damgaard,"Partner Revision, statsautoriseret revisionsaktieselskab",TD Holding Hjerm ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Struer,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hjerm,T.O. Ejendomme ApS,Struer,2016-12-31,2016-01-01,50.0,2017-05-31,Herning,97 12 50 22,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24141113,indberetninger-20180424,2.5118437,32162231.0,,2018-03-29T04:48:42.418Z,2017-06-08T06:36:48.431Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-77-XE,2017-06-08T06:36:48.563Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,
32162231,2016-12-31,2016-12-31,c201,,http://regnskaber.virk.dk/13226123/ZG9rdW1lbnRsYWdlcjovLzAzLzExL2U1LzlhLzRlLzc4ZjYtNDU1Yy05N2UzLTM2NjA5ZTMzMjFkMw.pdf,http://regnskaber.virk.dk/13226123/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzZjLzQzLzkxLzUyMjAtNGQ2OS04ZTQ5LTAwZGM2ZGI3N2VjNg.xml,Danmark,Herning,7400.0,15.0,Industrivej Nord,Struer,7600.0,100.0,SÃ¸ndergade,"7400, Herning","Industrivej Nord, 15",den daglige ledelse,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-05-31,2017-05-31,2009-05-15,2017-05-31,statsautoriseret revisor,15807776.0,32162231.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016 for TD Holding Hjerm ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Jespersen-Skree,Torben Damgaard,Torben Damgaard,"Partner Revision, statsautoriseret revisionsaktieselskab",TD Holding Hjerm ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Struer,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hjerm,T.O. Ejendomme ApS,Struer,2016-12-31,2016-01-01,50.0,2017-05-31,Herning,97 12 50 22,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24141113,indberetninger-20180424,2.5118437,32162231.0,,2018-03-29T04:48:42.418Z,2017-06-08T06:36:48.431Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-77-XE,2017-06-08T06:36:48.563Z,1210225.0,,,,,,,,,,,,,,,,,,,,,,,,
