entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,Dividend,FaxNumberOfReportingEntity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,NumberOfIssuedShares,PlaceOfSignatureOfStatement,ProfitLoss,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForDeferredTax,AverageNumberOfEmployees,CurrentTaxExpense,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,EmployeeBenefitsExpense,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,NominalValueOfIssuedShares,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,DescriptionOfAuditor,NameAndSurnameOfAuditor,AdditionsToPropertyPlantAndEquipment,NameAndSurnameOfMemberOfSupervisoryBoard,DividendPaid
13611130,2015-04-01,2016-03-31,c1,,http://regnskaber.virk.dk/03111631/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzA4L2YyL2JkLzk3NjYtNGY4ZS04YjcwLTFlZDM1ZTk5NjA2ZA.pdf,http://regnskaber.virk.dk/03111631/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzMxLzAyL2E5LzUyN2EtNDlmNS04MTE1LThiYzBiYmYxOTcxOQ.xml,Aarhus C,8100.0,25.0,VÃ¦rkmestergade,Aalborg SV,9200.0,5 A,Sofiendalsvej,"Postboks 330, 8100 Aarhus C",VÃ¦rkmestergade 25,Regnskabsklasse B,2016-08-31,2016-08-31,2016-08-31,0.0,99301101.0,13611130.0,30700228.0,Ãrsrapport,Grimur Thor Lund,Grimur Thor Lund,Danske Bank,Aveva Denmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,1.0,"Aalborg, den",1186787.0,Aalborg,2016-03-31,2015-04-01,2016-08-31,"Aarhus, den",99301100.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:22948394,indberetninger-20180424,2.5116906,13611130.0,,2018-03-28T19:18:38.323Z,2016-09-07T05:11:00.618Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-BD-64-ZQ,2016-09-07T05:11:00.800Z,31678.0,12380.0,41.0,374095.0,71852.0,71852.0,31674856.0,1531649.0,120636.0,6212.0,2203496.0,1604940.0,309536.0,418153.0,27630175.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13611130,2015-04-01,2016-03-31,c105,,http://regnskaber.virk.dk/03111631/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzA4L2YyL2JkLzk3NjYtNGY4ZS04YjcwLTFlZDM1ZTk5NjA2ZA.pdf,http://regnskaber.virk.dk/03111631/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzMxLzAyL2E5LzUyN2EtNDlmNS04MTE1LThiYzBiYmYxOTcxOQ.xml,Aarhus C,8100.0,25.0,VÃ¦rkmestergade,Aalborg SV,9200.0,5 A,Sofiendalsvej,"Postboks 330, 8100 Aarhus C",VÃ¦rkmestergade 25,Regnskabsklasse B,2016-08-31,2016-08-31,2016-08-31,0.0,99301101.0,13611130.0,30700228.0,Ãrsrapport,Grimur Thor Lund,Grimur Thor Lund,Danske Bank,Aveva Denmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,1.0,"Aalborg, den",,Aalborg,2016-03-31,2015-04-01,2016-08-31,"Aarhus, den",99301100.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:22948394,indberetninger-20180424,2.5116906,13611130.0,,2018-03-28T19:18:38.323Z,2016-09-07T05:11:00.618Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-BD-64-ZQ,2016-09-07T05:11:00.800Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,statsaut. revisor,Keld A. M. Nielsen,,,
13611130,2015-04-01,2016-03-31,c106,,http://regnskaber.virk.dk/03111631/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzA4L2YyL2JkLzk3NjYtNGY4ZS04YjcwLTFlZDM1ZTk5NjA2ZA.pdf,http://regnskaber.virk.dk/03111631/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzMxLzAyL2E5LzUyN2EtNDlmNS04MTE1LThiYzBiYmYxOTcxOQ.xml,Aarhus C,8100.0,25.0,VÃ¦rkmestergade,Aalborg SV,9200.0,5 A,Sofiendalsvej,"Postboks 330, 8100 Aarhus C",VÃ¦rkmestergade 25,Regnskabsklasse B,2016-08-31,2016-08-31,2016-08-31,0.0,99301101.0,13611130.0,30700228.0,Ãrsrapport,Grimur Thor Lund,Grimur Thor Lund,Danske Bank,Aveva Denmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,1.0,"Aalborg, den",,Aalborg,2016-03-31,2015-04-01,2016-08-31,"Aarhus, den",99301100.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:22948394,indberetninger-20180424,2.5116906,13611130.0,,2018-03-28T19:18:38.323Z,2016-09-07T05:11:00.618Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-BD-64-ZQ,2016-09-07T05:11:00.800Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,statsaut. revisor,Lars Kruse,,,
13611130,2015-04-01,2016-03-31,c172,,http://regnskaber.virk.dk/03111631/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzA4L2YyL2JkLzk3NjYtNGY4ZS04YjcwLTFlZDM1ZTk5NjA2ZA.pdf,http://regnskaber.virk.dk/03111631/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzMxLzAyL2E5LzUyN2EtNDlmNS04MTE1LThiYzBiYmYxOTcxOQ.xml,Aarhus C,8100.0,25.0,VÃ¦rkmestergade,Aalborg SV,9200.0,5 A,Sofiendalsvej,"Postboks 330, 8100 Aarhus C",VÃ¦rkmestergade 25,Regnskabsklasse B,2016-08-31,2016-08-31,2016-08-31,0.0,99301101.0,13611130.0,30700228.0,Ãrsrapport,Grimur Thor Lund,Grimur Thor Lund,Danske Bank,Aveva Denmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,1.0,"Aalborg, den",0.0,Aalborg,2016-03-31,2015-04-01,2016-08-31,"Aarhus, den",99301100.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:22948394,indberetninger-20180424,2.5116906,13611130.0,,2018-03-28T19:18:38.323Z,2016-09-07T05:11:00.618Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-BD-64-ZQ,2016-09-07T05:11:00.800Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13611130,2015-04-01,2016-03-31,c194,,http://regnskaber.virk.dk/03111631/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzA4L2YyL2JkLzk3NjYtNGY4ZS04YjcwLTFlZDM1ZTk5NjA2ZA.pdf,http://regnskaber.virk.dk/03111631/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzMxLzAyL2E5LzUyN2EtNDlmNS04MTE1LThiYzBiYmYxOTcxOQ.xml,Aarhus C,8100.0,25.0,VÃ¦rkmestergade,Aalborg SV,9200.0,5 A,Sofiendalsvej,"Postboks 330, 8100 Aarhus C",VÃ¦rkmestergade 25,Regnskabsklasse B,2016-08-31,2016-08-31,2016-08-31,0.0,99301101.0,13611130.0,30700228.0,Ãrsrapport,Grimur Thor Lund,Grimur Thor Lund,Danske Bank,Aveva Denmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,1.0,"Aalborg, den",1186787.0,Aalborg,2016-03-31,2015-04-01,2016-08-31,"Aarhus, den",99301100.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:22948394,indberetninger-20180424,2.5116906,13611130.0,,2018-03-28T19:18:38.323Z,2016-09-07T05:11:00.618Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-BD-64-ZQ,2016-09-07T05:11:00.800Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13611130,2015-04-01,2016-03-31,c236,,http://regnskaber.virk.dk/03111631/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzA4L2YyL2JkLzk3NjYtNGY4ZS04YjcwLTFlZDM1ZTk5NjA2ZA.pdf,http://regnskaber.virk.dk/03111631/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzMxLzAyL2E5LzUyN2EtNDlmNS04MTE1LThiYzBiYmYxOTcxOQ.xml,Aarhus C,8100.0,25.0,VÃ¦rkmestergade,Aalborg SV,9200.0,5 A,Sofiendalsvej,"Postboks 330, 8100 Aarhus C",VÃ¦rkmestergade 25,Regnskabsklasse B,2016-08-31,2016-08-31,2016-08-31,0.0,99301101.0,13611130.0,30700228.0,Ãrsrapport,Grimur Thor Lund,Grimur Thor Lund,Danske Bank,Aveva Denmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,1.0,"Aalborg, den",,Aalborg,2016-03-31,2015-04-01,2016-08-31,"Aarhus, den",99301100.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:22948394,indberetninger-20180424,2.5116906,13611130.0,,2018-03-28T19:18:38.323Z,2016-09-07T05:11:00.618Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-BD-64-ZQ,2016-09-07T05:11:00.800Z,,,,,,68905.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200673.0,,
13611130,2015-04-01,2016-03-31,c243,,http://regnskaber.virk.dk/03111631/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzA4L2YyL2JkLzk3NjYtNGY4ZS04YjcwLTFlZDM1ZTk5NjA2ZA.pdf,http://regnskaber.virk.dk/03111631/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzMxLzAyL2E5LzUyN2EtNDlmNS04MTE1LThiYzBiYmYxOTcxOQ.xml,Aarhus C,8100.0,25.0,VÃ¦rkmestergade,Aalborg SV,9200.0,5 A,Sofiendalsvej,"Postboks 330, 8100 Aarhus C",VÃ¦rkmestergade 25,Regnskabsklasse B,2016-08-31,2016-08-31,2016-08-31,0.0,99301101.0,13611130.0,30700228.0,Ãrsrapport,Grimur Thor Lund,Grimur Thor Lund,Danske Bank,Aveva Denmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,1.0,"Aalborg, den",,Aalborg,2016-03-31,2015-04-01,2016-08-31,"Aarhus, den",99301100.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:22948394,indberetninger-20180424,2.5116906,13611130.0,,2018-03-28T19:18:38.323Z,2016-09-07T05:11:00.618Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-BD-64-ZQ,2016-09-07T05:11:00.800Z,,,,,,2947.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
13611130,2015-04-01,2016-03-31,c33,,http://regnskaber.virk.dk/03111631/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzA4L2YyL2JkLzk3NjYtNGY4ZS04YjcwLTFlZDM1ZTk5NjA2ZA.pdf,http://regnskaber.virk.dk/03111631/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzMxLzAyL2E5LzUyN2EtNDlmNS04MTE1LThiYzBiYmYxOTcxOQ.xml,Aarhus C,8100.0,25.0,VÃ¦rkmestergade,Aalborg SV,9200.0,5 A,Sofiendalsvej,"Postboks 330, 8100 Aarhus C",VÃ¦rkmestergade 25,Regnskabsklasse B,2016-08-31,2016-08-31,2016-08-31,0.0,99301101.0,13611130.0,30700228.0,Ãrsrapport,Grimur Thor Lund,Grimur Thor Lund,Danske Bank,Aveva Denmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,1.0,"Aalborg, den",,Aalborg,2016-03-31,2015-04-01,2016-08-31,"Aarhus, den",99301100.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:22948394,indberetninger-20180424,2.5116906,13611130.0,,2018-03-28T19:18:38.323Z,2016-09-07T05:11:00.618Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-BD-64-ZQ,2016-09-07T05:11:00.800Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Richard Longdon,
13611130,2015-04-01,2016-03-31,c352,,http://regnskaber.virk.dk/03111631/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzA4L2YyL2JkLzk3NjYtNGY4ZS04YjcwLTFlZDM1ZTk5NjA2ZA.pdf,http://regnskaber.virk.dk/03111631/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzMxLzAyL2E5LzUyN2EtNDlmNS04MTE1LThiYzBiYmYxOTcxOQ.xml,Aarhus C,8100.0,25.0,VÃ¦rkmestergade,Aalborg SV,9200.0,5 A,Sofiendalsvej,"Postboks 330, 8100 Aarhus C",VÃ¦rkmestergade 25,Regnskabsklasse B,2016-08-31,2016-08-31,2016-08-31,0.0,99301101.0,13611130.0,30700228.0,Ãrsrapport,Grimur Thor Lund,Grimur Thor Lund,Danske Bank,Aveva Denmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,1.0,"Aalborg, den",1186787.0,Aalborg,2016-03-31,2015-04-01,2016-08-31,"Aarhus, den",99301100.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:22948394,indberetninger-20180424,2.5116906,13611130.0,,2018-03-28T19:18:38.323Z,2016-09-07T05:11:00.618Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-BD-64-ZQ,2016-09-07T05:11:00.800Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
13611130,2015-04-01,2016-03-31,c358,,http://regnskaber.virk.dk/03111631/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzA4L2YyL2JkLzk3NjYtNGY4ZS04YjcwLTFlZDM1ZTk5NjA2ZA.pdf,http://regnskaber.virk.dk/03111631/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzMxLzAyL2E5LzUyN2EtNDlmNS04MTE1LThiYzBiYmYxOTcxOQ.xml,Aarhus C,8100.0,25.0,VÃ¦rkmestergade,Aalborg SV,9200.0,5 A,Sofiendalsvej,"Postboks 330, 8100 Aarhus C",VÃ¦rkmestergade 25,Regnskabsklasse B,2016-08-31,2016-08-31,2016-08-31,0.0,99301101.0,13611130.0,30700228.0,Ãrsrapport,Grimur Thor Lund,Grimur Thor Lund,Danske Bank,Aveva Denmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,1.0,"Aalborg, den",,Aalborg,2016-03-31,2015-04-01,2016-08-31,"Aarhus, den",99301100.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:22948394,indberetninger-20180424,2.5116906,13611130.0,,2018-03-28T19:18:38.323Z,2016-09-07T05:11:00.618Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-BD-64-ZQ,2016-09-07T05:11:00.800Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000000.0
13611130,2015-04-01,2016-03-31,c49,,http://regnskaber.virk.dk/03111631/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzA4L2YyL2JkLzk3NjYtNGY4ZS04YjcwLTFlZDM1ZTk5NjA2ZA.pdf,http://regnskaber.virk.dk/03111631/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzMxLzAyL2E5LzUyN2EtNDlmNS04MTE1LThiYzBiYmYxOTcxOQ.xml,Aarhus C,8100.0,25.0,VÃ¦rkmestergade,Aalborg SV,9200.0,5 A,Sofiendalsvej,"Postboks 330, 8100 Aarhus C",VÃ¦rkmestergade 25,Regnskabsklasse B,2016-08-31,2016-08-31,2016-08-31,0.0,99301101.0,13611130.0,30700228.0,Ãrsrapport,Grimur Thor Lund,Grimur Thor Lund,Danske Bank,Aveva Denmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,1.0,"Aalborg, den",,Aalborg,2016-03-31,2015-04-01,2016-08-31,"Aarhus, den",99301100.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:22948394,indberetninger-20180424,2.5116906,13611130.0,,2018-03-28T19:18:38.323Z,2016-09-07T05:11:00.618Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-BD-64-ZQ,2016-09-07T05:11:00.800Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,James Kidd,
13611130,2015-04-01,2016-03-31,c50,,http://regnskaber.virk.dk/03111631/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzA4L2YyL2JkLzk3NjYtNGY4ZS04YjcwLTFlZDM1ZTk5NjA2ZA.pdf,http://regnskaber.virk.dk/03111631/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzMxLzAyL2E5LzUyN2EtNDlmNS04MTE1LThiYzBiYmYxOTcxOQ.xml,Aarhus C,8100.0,25.0,VÃ¦rkmestergade,Aalborg SV,9200.0,5 A,Sofiendalsvej,"Postboks 330, 8100 Aarhus C",VÃ¦rkmestergade 25,Regnskabsklasse B,2016-08-31,2016-08-31,2016-08-31,0.0,99301101.0,13611130.0,30700228.0,Ãrsrapport,Grimur Thor Lund,Grimur Thor Lund,Danske Bank,Aveva Denmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,1.0,"Aalborg, den",,Aalborg,2016-03-31,2015-04-01,2016-08-31,"Aarhus, den",99301100.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:22948394,indberetninger-20180424,2.5116906,13611130.0,,2018-03-28T19:18:38.323Z,2016-09-07T05:11:00.618Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-BD-64-ZQ,2016-09-07T05:11:00.800Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Grimur Thor Lund,
13611130,2015-04-01,2016-03-31,c76,,http://regnskaber.virk.dk/03111631/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzA4L2YyL2JkLzk3NjYtNGY4ZS04YjcwLTFlZDM1ZTk5NjA2ZA.pdf,http://regnskaber.virk.dk/03111631/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzMxLzAyL2E5LzUyN2EtNDlmNS04MTE1LThiYzBiYmYxOTcxOQ.xml,Aarhus C,8100.0,25.0,VÃ¦rkmestergade,Aalborg SV,9200.0,5 A,Sofiendalsvej,"Postboks 330, 8100 Aarhus C",VÃ¦rkmestergade 25,Regnskabsklasse B,2016-08-31,2016-08-31,2016-08-31,0.0,99301101.0,13611130.0,30700228.0,Ãrsrapport,Grimur Thor Lund,Grimur Thor Lund,Danske Bank,Aveva Denmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,1.0,"Aalborg, den",,Aalborg,2016-03-31,2015-04-01,2016-08-31,"Aarhus, den",99301100.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:22948394,indberetninger-20180424,2.5116906,13611130.0,,2018-03-28T19:18:38.323Z,2016-09-07T05:11:00.618Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-BD-64-ZQ,2016-09-07T05:11:00.800Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13611130,2016-03-31,2016-03-31,c237,,http://regnskaber.virk.dk/03111631/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzA4L2YyL2JkLzk3NjYtNGY4ZS04YjcwLTFlZDM1ZTk5NjA2ZA.pdf,http://regnskaber.virk.dk/03111631/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzMxLzAyL2E5LzUyN2EtNDlmNS04MTE1LThiYzBiYmYxOTcxOQ.xml,Aarhus C,8100.0,25.0,VÃ¦rkmestergade,Aalborg SV,9200.0,5 A,Sofiendalsvej,"Postboks 330, 8100 Aarhus C",VÃ¦rkmestergade 25,Regnskabsklasse B,2016-08-31,2016-08-31,2016-08-31,0.0,99301101.0,13611130.0,30700228.0,Ãrsrapport,Grimur Thor Lund,Grimur Thor Lund,Danske Bank,Aveva Denmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,1.0,"Aalborg, den",,Aalborg,2016-03-31,2015-04-01,2016-08-31,"Aarhus, den",99301100.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:22948394,indberetninger-20180424,2.5116906,13611130.0,,2018-03-28T19:18:38.323Z,2016-09-07T05:11:00.618Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-BD-64-ZQ,2016-09-07T05:11:00.800Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204012.0,,,,,,,,,,,,511732.0,715744.0,,,,,
13611130,2016-03-31,2016-03-31,c244,,http://regnskaber.virk.dk/03111631/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzA4L2YyL2JkLzk3NjYtNGY4ZS04YjcwLTFlZDM1ZTk5NjA2ZA.pdf,http://regnskaber.virk.dk/03111631/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzMxLzAyL2E5LzUyN2EtNDlmNS04MTE1LThiYzBiYmYxOTcxOQ.xml,Aarhus C,8100.0,25.0,VÃ¦rkmestergade,Aalborg SV,9200.0,5 A,Sofiendalsvej,"Postboks 330, 8100 Aarhus C",VÃ¦rkmestergade 25,Regnskabsklasse B,2016-08-31,2016-08-31,2016-08-31,0.0,99301101.0,13611130.0,30700228.0,Ãrsrapport,Grimur Thor Lund,Grimur Thor Lund,Danske Bank,Aveva Denmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,1.0,"Aalborg, den",,Aalborg,2016-03-31,2015-04-01,2016-08-31,"Aarhus, den",99301100.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:22948394,indberetninger-20180424,2.5116906,13611130.0,,2018-03-28T19:18:38.323Z,2016-09-07T05:11:00.618Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-BD-64-ZQ,2016-09-07T05:11:00.800Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9325.0,,,,,,,,,,,,49650.0,58975.0,,,,,
13611130,2016-03-31,2016-03-31,c314,,http://regnskaber.virk.dk/03111631/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzA4L2YyL2JkLzk3NjYtNGY4ZS04YjcwLTFlZDM1ZTk5NjA2ZA.pdf,http://regnskaber.virk.dk/03111631/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzMxLzAyL2E5LzUyN2EtNDlmNS04MTE1LThiYzBiYmYxOTcxOQ.xml,Aarhus C,8100.0,25.0,VÃ¦rkmestergade,Aalborg SV,9200.0,5 A,Sofiendalsvej,"Postboks 330, 8100 Aarhus C",VÃ¦rkmestergade 25,Regnskabsklasse B,2016-08-31,2016-08-31,2016-08-31,0.0,99301101.0,13611130.0,30700228.0,Ãrsrapport,Grimur Thor Lund,Grimur Thor Lund,Danske Bank,Aveva Denmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,1.0,"Aalborg, den",,Aalborg,2016-03-31,2015-04-01,2016-08-31,"Aarhus, den",99301100.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:22948394,indberetninger-20180424,2.5116906,13611130.0,,2018-03-28T19:18:38.323Z,2016-09-07T05:11:00.618Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-BD-64-ZQ,2016-09-07T05:11:00.800Z,,,,,,,,,,,,,,,,,,,,,,,790525.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13611130,2016-03-31,2016-03-31,c353,,http://regnskaber.virk.dk/03111631/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzA4L2YyL2JkLzk3NjYtNGY4ZS04YjcwLTFlZDM1ZTk5NjA2ZA.pdf,http://regnskaber.virk.dk/03111631/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzMxLzAyL2E5LzUyN2EtNDlmNS04MTE1LThiYzBiYmYxOTcxOQ.xml,Aarhus C,8100.0,25.0,VÃ¦rkmestergade,Aalborg SV,9200.0,5 A,Sofiendalsvej,"Postboks 330, 8100 Aarhus C",VÃ¦rkmestergade 25,Regnskabsklasse B,2016-08-31,2016-08-31,2016-08-31,0.0,99301101.0,13611130.0,30700228.0,Ãrsrapport,Grimur Thor Lund,Grimur Thor Lund,Danske Bank,Aveva Denmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,1.0,"Aalborg, den",,Aalborg,2016-03-31,2015-04-01,2016-08-31,"Aarhus, den",99301100.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:22948394,indberetninger-20180424,2.5116906,13611130.0,,2018-03-28T19:18:38.323Z,2016-09-07T05:11:00.618Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-BD-64-ZQ,2016-09-07T05:11:00.800Z,,,,,,,,,,,,,,,,,,,,,,,10179642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
