entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisclosureOfContingentLiabilities,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,DividendPaid,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
33595042,2018-01-01,2018-12-31,c1,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2ViL2M5LzgyL2I3MzItNDRlZS04NDcyLWVkZWVlMGI0NmRhYw.xhtml,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzlmLzNmLzgyL2M1ODctNGM2YS1hYzZlLTZmMjcwNDVmNmJjNQ.pdf,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzVhLzFmLzliLzc5YzktNDdkOC1iMTRlLWZjZTVlZTlmNzkzNg.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Slangerup,3550.0,50.0,Kongensgade,2800 Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i TÃ¸mrermester Michael Frost ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,7.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-07,2019-05-30,,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har leje- eller leasingforpligtelser ved Ã¥rets udgang for kr. 55.552.</p>",,,33595042.0,mne29496,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Michael Frost,Michael Angelo Frost,TÃMRERMESTER MICHAEL FROST ApS,MBA Revision ApS/Michael Bo Andersen,,,Slangerup,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-05-07,Lyngby,,20892224.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27320673,indberetninger-20180424,2.59278,33595042.0,AWsLPPXERYGX6_YTIOlq,2019-05-31T00:15:03.288Z,2019-05-31T00:14:31.529Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-67-SK,2019-05-31T00:14:32.256Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33150482.0,MBA STATSAUTORISERET REVISIONSANPARTSSELSKAB
33595042,2018-01-01,2018-12-31,c16,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2ViL2M5LzgyL2I3MzItNDRlZS04NDcyLWVkZWVlMGI0NmRhYw.xhtml,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzlmLzNmLzgyL2M1ODctNGM2YS1hYzZlLTZmMjcwNDVmNmJjNQ.pdf,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzVhLzFmLzliLzc5YzktNDdkOC1iMTRlLWZjZTVlZTlmNzkzNg.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Slangerup,3550.0,50.0,Kongensgade,2800 Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i TÃ¸mrermester Michael Frost ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,7.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-07,2019-05-30,,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har leje- eller leasingforpligtelser ved Ã¥rets udgang for kr. 55.552.</p>",,,33595042.0,mne29496,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Michael Frost,Michael Angelo Frost,TÃMRERMESTER MICHAEL FROST ApS,MBA Revision ApS/Michael Bo Andersen,,,Slangerup,2017-01-01,2017-12-31,0.0,,,2018-12-31,2018-01-01,false,2019-05-07,Lyngby,,20892224.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27320673,indberetninger-20180424,2.59278,33595042.0,AWsLPPXERYGX6_YTIOlq,2019-05-31T00:15:03.288Z,2019-05-31T00:14:31.529Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-67-SK,2019-05-31T00:14:32.256Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
33595042,2018-01-01,2018-12-31,c17,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2ViL2M5LzgyL2I3MzItNDRlZS04NDcyLWVkZWVlMGI0NmRhYw.xhtml,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzlmLzNmLzgyL2M1ODctNGM2YS1hYzZlLTZmMjcwNDVmNmJjNQ.pdf,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzVhLzFmLzliLzc5YzktNDdkOC1iMTRlLWZjZTVlZTlmNzkzNg.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Slangerup,3550.0,50.0,Kongensgade,2800 Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i TÃ¸mrermester Michael Frost ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,7.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-07,2019-05-30,,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har leje- eller leasingforpligtelser ved Ã¥rets udgang for kr. 55.552.</p>",,,33595042.0,mne29496,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Michael Frost,Michael Angelo Frost,TÃMRERMESTER MICHAEL FROST ApS,MBA Revision ApS/Michael Bo Andersen,,,Slangerup,2017-01-01,2017-12-31,0.0,,,2018-12-31,2018-01-01,false,2019-05-07,Lyngby,,20892224.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27320673,indberetninger-20180424,2.59278,33595042.0,AWsLPPXERYGX6_YTIOlq,2019-05-31T00:15:03.288Z,2019-05-31T00:14:31.529Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-67-SK,2019-05-31T00:14:32.256Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
33595042,2018-01-01,2018-12-31,c18,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2ViL2M5LzgyL2I3MzItNDRlZS04NDcyLWVkZWVlMGI0NmRhYw.xhtml,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzlmLzNmLzgyL2M1ODctNGM2YS1hYzZlLTZmMjcwNDVmNmJjNQ.pdf,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzVhLzFmLzliLzc5YzktNDdkOC1iMTRlLWZjZTVlZTlmNzkzNg.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Slangerup,3550.0,50.0,Kongensgade,2800 Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i TÃ¸mrermester Michael Frost ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,7.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-07,2019-05-30,,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har leje- eller leasingforpligtelser ved Ã¥rets udgang for kr. 55.552.</p>",,,33595042.0,mne29496,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Michael Frost,Michael Angelo Frost,TÃMRERMESTER MICHAEL FROST ApS,MBA Revision ApS/Michael Bo Andersen,,,Slangerup,2017-01-01,2017-12-31,-175330.0,,,2018-12-31,2018-01-01,false,2019-05-07,Lyngby,,20892224.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27320673,indberetninger-20180424,2.59278,33595042.0,AWsLPPXERYGX6_YTIOlq,2019-05-31T00:15:03.288Z,2019-05-31T00:14:31.529Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-67-SK,2019-05-31T00:14:32.256Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
33595042,2018-01-01,2018-12-31,c19,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2ViL2M5LzgyL2I3MzItNDRlZS04NDcyLWVkZWVlMGI0NmRhYw.xhtml,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzlmLzNmLzgyL2M1ODctNGM2YS1hYzZlLTZmMjcwNDVmNmJjNQ.pdf,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzVhLzFmLzliLzc5YzktNDdkOC1iMTRlLWZjZTVlZTlmNzkzNg.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Slangerup,3550.0,50.0,Kongensgade,2800 Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i TÃ¸mrermester Michael Frost ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,7.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-07,2019-05-30,,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har leje- eller leasingforpligtelser ved Ã¥rets udgang for kr. 55.552.</p>",,,33595042.0,mne29496,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Michael Frost,Michael Angelo Frost,TÃMRERMESTER MICHAEL FROST ApS,MBA Revision ApS/Michael Bo Andersen,,,Slangerup,2017-01-01,2017-12-31,0.0,,,2018-12-31,2018-01-01,false,2019-05-07,Lyngby,,20892224.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27320673,indberetninger-20180424,2.59278,33595042.0,AWsLPPXERYGX6_YTIOlq,2019-05-31T00:15:03.288Z,2019-05-31T00:14:31.529Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-67-SK,2019-05-31T00:14:32.256Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
33595042,2018-01-01,2018-12-31,c2,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2ViL2M5LzgyL2I3MzItNDRlZS04NDcyLWVkZWVlMGI0NmRhYw.xhtml,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzlmLzNmLzgyL2M1ODctNGM2YS1hYzZlLTZmMjcwNDVmNmJjNQ.pdf,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzVhLzFmLzliLzc5YzktNDdkOC1iMTRlLWZjZTVlZTlmNzkzNg.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Slangerup,3550.0,50.0,Kongensgade,2800 Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i TÃ¸mrermester Michael Frost ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,7.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-07,2019-05-30,,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har leje- eller leasingforpligtelser ved Ã¥rets udgang for kr. 55.552.</p>",,,33595042.0,mne29496,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Michael Frost,Michael Angelo Frost,TÃMRERMESTER MICHAEL FROST ApS,MBA Revision ApS/Michael Bo Andersen,,,Slangerup,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-05-07,Lyngby,,20892224.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27320673,indberetninger-20180424,2.59278,33595042.0,AWsLPPXERYGX6_YTIOlq,2019-05-31T00:15:03.288Z,2019-05-31T00:14:31.529Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-67-SK,2019-05-31T00:14:32.256Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33595042,2018-01-01,2018-12-31,c3,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2ViL2M5LzgyL2I3MzItNDRlZS04NDcyLWVkZWVlMGI0NmRhYw.xhtml,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzlmLzNmLzgyL2M1ODctNGM2YS1hYzZlLTZmMjcwNDVmNmJjNQ.pdf,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzVhLzFmLzliLzc5YzktNDdkOC1iMTRlLWZjZTVlZTlmNzkzNg.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Slangerup,3550.0,50.0,Kongensgade,2800 Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i TÃ¸mrermester Michael Frost ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,7.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-07,2019-05-30,,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har leje- eller leasingforpligtelser ved Ã¥rets udgang for kr. 55.552.</p>",,,33595042.0,mne29496,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Michael Frost,Michael Angelo Frost,TÃMRERMESTER MICHAEL FROST ApS,MBA Revision ApS/Michael Bo Andersen,,,Slangerup,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-05-07,Lyngby,,20892224.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27320673,indberetninger-20180424,2.59278,33595042.0,AWsLPPXERYGX6_YTIOlq,2019-05-31T00:15:03.288Z,2019-05-31T00:14:31.529Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-67-SK,2019-05-31T00:14:32.256Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33150482.0,MBA STATSAUTORISERET REVISIONSANPARTSSELSKAB
33595042,2018-01-01,2018-12-31,c5,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2ViL2M5LzgyL2I3MzItNDRlZS04NDcyLWVkZWVlMGI0NmRhYw.xhtml,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzlmLzNmLzgyL2M1ODctNGM2YS1hYzZlLTZmMjcwNDVmNmJjNQ.pdf,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzVhLzFmLzliLzc5YzktNDdkOC1iMTRlLWZjZTVlZTlmNzkzNg.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Slangerup,3550.0,50.0,Kongensgade,2800 Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i TÃ¸mrermester Michael Frost ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,7.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-07,2019-05-30,,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har leje- eller leasingforpligtelser ved Ã¥rets udgang for kr. 55.552.</p>",,,33595042.0,mne29496,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Michael Frost,Michael Angelo Frost,TÃMRERMESTER MICHAEL FROST ApS,MBA Revision ApS/Michael Bo Andersen,,,Slangerup,2017-01-01,2017-12-31,0.0,,,2018-12-31,2018-01-01,false,2019-05-07,Lyngby,,20892224.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27320673,indberetninger-20180424,2.59278,33595042.0,AWsLPPXERYGX6_YTIOlq,2019-05-31T00:15:03.288Z,2019-05-31T00:14:31.529Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-67-SK,2019-05-31T00:14:32.256Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33595042,2018-01-01,2018-12-31,c7,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2ViL2M5LzgyL2I3MzItNDRlZS04NDcyLWVkZWVlMGI0NmRhYw.xhtml,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzlmLzNmLzgyL2M1ODctNGM2YS1hYzZlLTZmMjcwNDVmNmJjNQ.pdf,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzVhLzFmLzliLzc5YzktNDdkOC1iMTRlLWZjZTVlZTlmNzkzNg.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Slangerup,3550.0,50.0,Kongensgade,2800 Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i TÃ¸mrermester Michael Frost ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,7.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-07,2019-05-30,,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har leje- eller leasingforpligtelser ved Ã¥rets udgang for kr. 55.552.</p>",,,33595042.0,mne29496,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Michael Frost,Michael Angelo Frost,TÃMRERMESTER MICHAEL FROST ApS,MBA Revision ApS/Michael Bo Andersen,,,Slangerup,2017-01-01,2017-12-31,-175330.0,,,2018-12-31,2018-01-01,false,2019-05-07,Lyngby,,20892224.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27320673,indberetninger-20180424,2.59278,33595042.0,AWsLPPXERYGX6_YTIOlq,2019-05-31T00:15:03.288Z,2019-05-31T00:14:31.529Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-67-SK,2019-05-31T00:14:32.256Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33595042,2018-12-31,2018-12-31,c20,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2ViL2M5LzgyL2I3MzItNDRlZS04NDcyLWVkZWVlMGI0NmRhYw.xhtml,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzlmLzNmLzgyL2M1ODctNGM2YS1hYzZlLTZmMjcwNDVmNmJjNQ.pdf,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzVhLzFmLzliLzc5YzktNDdkOC1iMTRlLWZjZTVlZTlmNzkzNg.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Slangerup,3550.0,50.0,Kongensgade,2800 Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i TÃ¸mrermester Michael Frost ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,7.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-07,2019-05-30,,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har leje- eller leasingforpligtelser ved Ã¥rets udgang for kr. 55.552.</p>",,,33595042.0,mne29496,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Michael Frost,Michael Angelo Frost,TÃMRERMESTER MICHAEL FROST ApS,MBA Revision ApS/Michael Bo Andersen,,,Slangerup,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-05-07,Lyngby,,20892224.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27320673,indberetninger-20180424,2.59278,33595042.0,AWsLPPXERYGX6_YTIOlq,2019-05-31T00:15:03.288Z,2019-05-31T00:14:31.529Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-67-SK,2019-05-31T00:14:32.256Z,,,,,,,,80000.0,,,,,,,,,,,,,,,,,,,,,,,,
33595042,2018-12-31,2018-12-31,c21,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2ViL2M5LzgyL2I3MzItNDRlZS04NDcyLWVkZWVlMGI0NmRhYw.xhtml,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzlmLzNmLzgyL2M1ODctNGM2YS1hYzZlLTZmMjcwNDVmNmJjNQ.pdf,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzVhLzFmLzliLzc5YzktNDdkOC1iMTRlLWZjZTVlZTlmNzkzNg.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Slangerup,3550.0,50.0,Kongensgade,2800 Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i TÃ¸mrermester Michael Frost ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,7.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-07,2019-05-30,,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har leje- eller leasingforpligtelser ved Ã¥rets udgang for kr. 55.552.</p>",,,33595042.0,mne29496,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Michael Frost,Michael Angelo Frost,TÃMRERMESTER MICHAEL FROST ApS,MBA Revision ApS/Michael Bo Andersen,,,Slangerup,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-05-07,Lyngby,,20892224.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27320673,indberetninger-20180424,2.59278,33595042.0,AWsLPPXERYGX6_YTIOlq,2019-05-31T00:15:03.288Z,2019-05-31T00:14:31.529Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-67-SK,2019-05-31T00:14:32.256Z,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
