entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisclosureOfContingentLiabilities,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,DividendPaid,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
33595042,2016-01-01,2016-12-31,c14,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzL2RjLzE3L2ZlLzJlLzIwYjItNGY3Yy1hNGZkLTRhNjYwYzk2NjFjMg.xhtml,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzLzMyLzU0L2Q1LzY1Lzc1YWEtNDc1YS05MDYwLWViZWM2N2I3MDJiZQ.pdf,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzL2EyL2E1LzlmLzkyLzFmYzEtNGI0NC1iYzUzLWZmY2RhZmJkOTM3ZA.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Slangerup,3550.0,50.0,Kongensgade,2800.0,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i TÃ¸mrermester Michael Frost ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-11,2017-05-31,,Statsautoriseret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har leje- eller leasingforpligtelser ved Ã¥rets udgang for kr. 55.552.</p>",,,33595042.0,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Michael Frost,Michael Angelo Frost,TÃMRERMESTER MICHAEL FROST ApS,MBA Revision / Michael Bo Andersen,,,Slangerup,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,false,false,2017-05-11,Kgs. Lyngby,,20892224.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24143721,indberetninger-20180424,2.5949432999999997,33595042.0,,2018-03-29T05:03:37.729Z,2017-06-08T08:32:27.783Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-36-AV,2017-06-08T08:32:27.998Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
33595042,2016-01-01,2016-12-31,c15,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzL2RjLzE3L2ZlLzJlLzIwYjItNGY3Yy1hNGZkLTRhNjYwYzk2NjFjMg.xhtml,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzLzMyLzU0L2Q1LzY1Lzc1YWEtNDc1YS05MDYwLWViZWM2N2I3MDJiZQ.pdf,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzL2EyL2E1LzlmLzkyLzFmYzEtNGI0NC1iYzUzLWZmY2RhZmJkOTM3ZA.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Slangerup,3550.0,50.0,Kongensgade,2800.0,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i TÃ¸mrermester Michael Frost ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-11,2017-05-31,,Statsautoriseret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har leje- eller leasingforpligtelser ved Ã¥rets udgang for kr. 55.552.</p>",,,33595042.0,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Michael Frost,Michael Angelo Frost,TÃMRERMESTER MICHAEL FROST ApS,MBA Revision / Michael Bo Andersen,,,Slangerup,2015-01-01,2015-12-31,-178322.0,,,2016-12-31,2016-01-01,false,false,2017-05-11,Kgs. Lyngby,,20892224.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24143721,indberetninger-20180424,2.5949432999999997,33595042.0,,2018-03-29T05:03:37.729Z,2017-06-08T08:32:27.783Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-36-AV,2017-06-08T08:32:27.998Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
33595042,2016-01-01,2016-12-31,c16,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzL2RjLzE3L2ZlLzJlLzIwYjItNGY3Yy1hNGZkLTRhNjYwYzk2NjFjMg.xhtml,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzLzMyLzU0L2Q1LzY1Lzc1YWEtNDc1YS05MDYwLWViZWM2N2I3MDJiZQ.pdf,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzL2EyL2E1LzlmLzkyLzFmYzEtNGI0NC1iYzUzLWZmY2RhZmJkOTM3ZA.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Slangerup,3550.0,50.0,Kongensgade,2800.0,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i TÃ¸mrermester Michael Frost ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-11,2017-05-31,,Statsautoriseret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har leje- eller leasingforpligtelser ved Ã¥rets udgang for kr. 55.552.</p>",,,33595042.0,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Michael Frost,Michael Angelo Frost,TÃMRERMESTER MICHAEL FROST ApS,MBA Revision / Michael Bo Andersen,,,Slangerup,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,false,false,2017-05-11,Kgs. Lyngby,,20892224.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24143721,indberetninger-20180424,2.5949432999999997,33595042.0,,2018-03-29T05:03:37.729Z,2017-06-08T08:32:27.783Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-36-AV,2017-06-08T08:32:27.998Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,101200.0,,
33595042,2016-01-01,2016-12-31,c2,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzL2RjLzE3L2ZlLzJlLzIwYjItNGY3Yy1hNGZkLTRhNjYwYzk2NjFjMg.xhtml,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzLzMyLzU0L2Q1LzY1Lzc1YWEtNDc1YS05MDYwLWViZWM2N2I3MDJiZQ.pdf,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzL2EyL2E1LzlmLzkyLzFmYzEtNGI0NC1iYzUzLWZmY2RhZmJkOTM3ZA.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Slangerup,3550.0,50.0,Kongensgade,2800.0,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i TÃ¸mrermester Michael Frost ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-11,2017-05-31,,Statsautoriseret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har leje- eller leasingforpligtelser ved Ã¥rets udgang for kr. 55.552.</p>",,,33595042.0,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Michael Frost,Michael Angelo Frost,TÃMRERMESTER MICHAEL FROST ApS,MBA Revision / Michael Bo Andersen,,,Slangerup,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-05-11,Kgs. Lyngby,,20892224.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24143721,indberetninger-20180424,2.5949432999999997,33595042.0,,2018-03-29T05:03:37.729Z,2017-06-08T08:32:27.783Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-36-AV,2017-06-08T08:32:27.998Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33595042,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzL2RjLzE3L2ZlLzJlLzIwYjItNGY3Yy1hNGZkLTRhNjYwYzk2NjFjMg.xhtml,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzLzMyLzU0L2Q1LzY1Lzc1YWEtNDc1YS05MDYwLWViZWM2N2I3MDJiZQ.pdf,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzL2EyL2E1LzlmLzkyLzFmYzEtNGI0NC1iYzUzLWZmY2RhZmJkOTM3ZA.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Slangerup,3550.0,50.0,Kongensgade,2800.0,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i TÃ¸mrermester Michael Frost ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-11,2017-05-31,,Statsautoriseret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har leje- eller leasingforpligtelser ved Ã¥rets udgang for kr. 55.552.</p>",,,33595042.0,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Michael Frost,Michael Angelo Frost,TÃMRERMESTER MICHAEL FROST ApS,MBA Revision / Michael Bo Andersen,,,Slangerup,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,false,false,2017-05-11,Kgs. Lyngby,,20892224.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24143721,indberetninger-20180424,2.5949432999999997,33595042.0,,2018-03-29T05:03:37.729Z,2017-06-08T08:32:27.783Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-36-AV,2017-06-08T08:32:27.998Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33595042,2016-01-01,2016-12-31,c6,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzL2RjLzE3L2ZlLzJlLzIwYjItNGY3Yy1hNGZkLTRhNjYwYzk2NjFjMg.xhtml,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzLzMyLzU0L2Q1LzY1Lzc1YWEtNDc1YS05MDYwLWViZWM2N2I3MDJiZQ.pdf,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzL2EyL2E1LzlmLzkyLzFmYzEtNGI0NC1iYzUzLWZmY2RhZmJkOTM3ZA.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Slangerup,3550.0,50.0,Kongensgade,2800.0,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i TÃ¸mrermester Michael Frost ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-11,2017-05-31,,Statsautoriseret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har leje- eller leasingforpligtelser ved Ã¥rets udgang for kr. 55.552.</p>",,,33595042.0,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Michael Frost,Michael Angelo Frost,TÃMRERMESTER MICHAEL FROST ApS,MBA Revision / Michael Bo Andersen,,,Slangerup,2015-01-01,2015-12-31,-178322.0,,,2016-12-31,2016-01-01,false,false,2017-05-11,Kgs. Lyngby,,20892224.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24143721,indberetninger-20180424,2.5949432999999997,33595042.0,,2018-03-29T05:03:37.729Z,2017-06-08T08:32:27.783Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-36-AV,2017-06-08T08:32:27.998Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33595042,2016-12-31,2016-12-31,c17,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzL2RjLzE3L2ZlLzJlLzIwYjItNGY3Yy1hNGZkLTRhNjYwYzk2NjFjMg.xhtml,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzLzMyLzU0L2Q1LzY1Lzc1YWEtNDc1YS05MDYwLWViZWM2N2I3MDJiZQ.pdf,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzL2EyL2E1LzlmLzkyLzFmYzEtNGI0NC1iYzUzLWZmY2RhZmJkOTM3ZA.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Slangerup,3550.0,50.0,Kongensgade,2800.0,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i TÃ¸mrermester Michael Frost ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-11,2017-05-31,,Statsautoriseret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har leje- eller leasingforpligtelser ved Ã¥rets udgang for kr. 55.552.</p>",,,33595042.0,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Michael Frost,Michael Angelo Frost,TÃMRERMESTER MICHAEL FROST ApS,MBA Revision / Michael Bo Andersen,,,Slangerup,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-05-11,Kgs. Lyngby,,20892224.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24143721,indberetninger-20180424,2.5949432999999997,33595042.0,,2018-03-29T05:03:37.729Z,2017-06-08T08:32:27.783Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-36-AV,2017-06-08T08:32:27.998Z,,,,,,,,80000.0,,,,,,,,,,,,,,,,,,,,,,
33595042,2016-12-31,2016-12-31,c18,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzL2RjLzE3L2ZlLzJlLzIwYjItNGY3Yy1hNGZkLTRhNjYwYzk2NjFjMg.xhtml,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzLzMyLzU0L2Q1LzY1Lzc1YWEtNDc1YS05MDYwLWViZWM2N2I3MDJiZQ.pdf,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzL2EyL2E1LzlmLzkyLzFmYzEtNGI0NC1iYzUzLWZmY2RhZmJkOTM3ZA.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Slangerup,3550.0,50.0,Kongensgade,2800.0,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i TÃ¸mrermester Michael Frost ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-11,2017-05-31,,Statsautoriseret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har leje- eller leasingforpligtelser ved Ã¥rets udgang for kr. 55.552.</p>",,,33595042.0,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Michael Frost,Michael Angelo Frost,TÃMRERMESTER MICHAEL FROST ApS,MBA Revision / Michael Bo Andersen,,,Slangerup,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-05-11,Kgs. Lyngby,,20892224.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24143721,indberetninger-20180424,2.5949432999999997,33595042.0,,2018-03-29T05:03:37.729Z,2017-06-08T08:32:27.783Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-36-AV,2017-06-08T08:32:27.998Z,,,,,,,,-178211.0,,,,,,,,,,,,,,,,,,,,,,
33595042,2016-12-31,2016-12-31,c19,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzL2RjLzE3L2ZlLzJlLzIwYjItNGY3Yy1hNGZkLTRhNjYwYzk2NjFjMg.xhtml,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzLzMyLzU0L2Q1LzY1Lzc1YWEtNDc1YS05MDYwLWViZWM2N2I3MDJiZQ.pdf,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzL2EyL2E1LzlmLzkyLzFmYzEtNGI0NC1iYzUzLWZmY2RhZmJkOTM3ZA.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Slangerup,3550.0,50.0,Kongensgade,2800.0,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i TÃ¸mrermester Michael Frost ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-11,2017-05-31,,Statsautoriseret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har leje- eller leasingforpligtelser ved Ã¥rets udgang for kr. 55.552.</p>",,,33595042.0,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Michael Frost,Michael Angelo Frost,TÃMRERMESTER MICHAEL FROST ApS,MBA Revision / Michael Bo Andersen,,,Slangerup,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-05-11,Kgs. Lyngby,,20892224.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24143721,indberetninger-20180424,2.5949432999999997,33595042.0,,2018-03-29T05:03:37.729Z,2017-06-08T08:32:27.783Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-36-AV,2017-06-08T08:32:27.998Z,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
33595042,2016-12-31,2016-12-31,c8,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzL2RjLzE3L2ZlLzJlLzIwYjItNGY3Yy1hNGZkLTRhNjYwYzk2NjFjMg.xhtml,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzLzMyLzU0L2Q1LzY1Lzc1YWEtNDc1YS05MDYwLWViZWM2N2I3MDJiZQ.pdf,http://regnskaber.virk.dk/24059533/ZG9rdW1lbnRsYWdlcjovLzAzL2EyL2E1LzlmLzkyLzFmYzEtNGI0NC1iYzUzLWZmY2RhZmJkOTM3ZA.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Slangerup,3550.0,50.0,Kongensgade,2800.0,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i TÃ¸mrermester Michael Frost ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-11,2017-05-31,,Statsautoriseret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har leje- eller leasingforpligtelser ved Ã¥rets udgang for kr. 55.552.</p>",,,33595042.0,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Michael Frost,Michael Angelo Frost,TÃMRERMESTER MICHAEL FROST ApS,MBA Revision / Michael Bo Andersen,,,Slangerup,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-05-11,Kgs. Lyngby,,20892224.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24143721,indberetninger-20180424,2.5949432999999997,33595042.0,,2018-03-29T05:03:37.729Z,2017-06-08T08:32:27.783Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-36-AV,2017-06-08T08:32:27.998Z,844205.0,285059.0,186000.0,80000.0,715515.0,46059.0,23011.0,-98211.0,53690.0,75000.0,75000.0,844205.0,942416.0,128690.0,773945.0,0.0,53690.0,0.0,0.0,0.0,-178211.0,0.0,942416.0,430456.0,6000.0,168471.0,169386.0,,,
