entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfLawFirmDistrictName,AddressOfLawFirmPostCodeIdentifier,AddressOfLawFirmStreetBuildingIdentifier,AddressOfLawFirmStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendPaid,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnOmissionOfConsolidatedFinancialStatement,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfLawFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherInterestExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherProvisions,OtherShorttermPayables,ProposedDividendRecognisedInEquity,Provisions,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,AdditionsToInvestments,DisposalsOfInvestments,DividendIncomeRelatedToInvestments,OtherAdjustmentsRelatedToInvestments,RevaluationsOfInvestmentsOfTheYear,TransferRevaluationOfInvestments
32781462,2017-07-01,2017-07-01,c567,,http://regnskaber.virk.dk/26418723/ZG9rdW1lbnRsYWdlcjovLzAzLzFmL2Y0LzllLzNjL2M0YTYtNDlkOS04ZDJkLWNhYWRhMmJiNTIxMA.pdf,http://regnskaber.virk.dk/26418723/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2Q5LzM1LzBhLzdjYjMtNDY2YS1hODc2LWMyOTNlYTcyNDhlMg.xml,true,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,4.0,Dalgas Plads,Herning,7400.0,4.0,Kaj Munks Vej,7400 Herning,Syrenparken 2,DK-7400 Herning,Birk Centerpark 30,Til kapitalejerne i Kruse Holding 2010 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-16,2010-03-04,2018-11-19,Statsautoriseret revisor,-103400.0,,20222670.0,32781462.0,20222670.0,mne35421,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Kruse Holding 2010 ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Martin Jochens LÃ¼ck,Thomas Kruse Bach,Thomas Kruse Bach,Spar Nord Herning,"Advokataktieselskabet DAHL, Herning",Kruse Holding 2010 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Herning,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2018-06-30,2017-07-01,true,2018-11-16,Herning,,urn:ofk:oid:26395391,indberetninger-20180424,2.5124211,32781462.0,AWdlDq5Iet7j816DxQC4,2018-11-30T14:39:24.505Z,2018-11-30T14:38:39.416Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EF-89-XH,2018-11-30T14:38:39.576Z,,,,,,,,,,,,,,,,,,,,,,3780508.0,107600.0,,,,,,,,
32781462,2017-07-01,2018-06-30,c173,,http://regnskaber.virk.dk/26418723/ZG9rdW1lbnRsYWdlcjovLzAzLzFmL2Y0LzllLzNjL2M0YTYtNDlkOS04ZDJkLWNhYWRhMmJiNTIxMA.pdf,http://regnskaber.virk.dk/26418723/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2Q5LzM1LzBhLzdjYjMtNDY2YS1hODc2LWMyOTNlYTcyNDhlMg.xml,true,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,4.0,Dalgas Plads,Herning,7400.0,4.0,Kaj Munks Vej,7400 Herning,Syrenparken 2,DK-7400 Herning,Birk Centerpark 30,Til kapitalejerne i Kruse Holding 2010 ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-16,2010-03-04,2018-11-19,Statsautoriseret revisor,-103400.0,14663.0,20222670.0,32781462.0,20222670.0,mne35421,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Kruse Holding 2010 ApS.,2443817.0,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Martin Jochens LÃ¼ck,Thomas Kruse Bach,Thomas Kruse Bach,Spar Nord Herning,"Advokataktieselskabet DAHL, Herning",Kruse Holding 2010 ApS,BDO Statsautoriseret revisionsaktieselskab,5891.0,5891.0,Herning,2016-07-01,2017-06-30,2423263.0,2423263.0,2429154.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2018-06-30,2017-07-01,true,2018-11-16,Herning,0.0,urn:ofk:oid:26395391,indberetninger-20180424,2.5124211,32781462.0,AWdlDq5Iet7j816DxQC4,2018-11-30T14:39:24.505Z,2018-11-30T14:38:39.416Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EF-89-XH,2018-11-30T14:38:39.576Z,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,,,,,,
32781462,2017-07-01,2018-06-30,c176,,http://regnskaber.virk.dk/26418723/ZG9rdW1lbnRsYWdlcjovLzAzLzFmL2Y0LzllLzNjL2M0YTYtNDlkOS04ZDJkLWNhYWRhMmJiNTIxMA.pdf,http://regnskaber.virk.dk/26418723/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2Q5LzM1LzBhLzdjYjMtNDY2YS1hODc2LWMyOTNlYTcyNDhlMg.xml,true,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,4.0,Dalgas Plads,Herning,7400.0,4.0,Kaj Munks Vej,7400 Herning,Syrenparken 2,DK-7400 Herning,Birk Centerpark 30,Til kapitalejerne i Kruse Holding 2010 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-16,2010-03-04,2018-11-19,Statsautoriseret revisor,-103400.0,,20222670.0,32781462.0,20222670.0,mne35421,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Kruse Holding 2010 ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Martin Jochens LÃ¼ck,Thomas Kruse Bach,Thomas Kruse Bach,Spar Nord Herning,"Advokataktieselskabet DAHL, Herning",Kruse Holding 2010 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Herning,2016-07-01,2017-06-30,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2018-06-30,2017-07-01,true,2018-11-16,Herning,,urn:ofk:oid:26395391,indberetninger-20180424,2.5124211,32781462.0,AWdlDq5Iet7j816DxQC4,2018-11-30T14:39:24.505Z,2018-11-30T14:38:39.416Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EF-89-XH,2018-11-30T14:38:39.576Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32781462,2017-07-01,2018-06-30,c184,,http://regnskaber.virk.dk/26418723/ZG9rdW1lbnRsYWdlcjovLzAzLzFmL2Y0LzllLzNjL2M0YTYtNDlkOS04ZDJkLWNhYWRhMmJiNTIxMA.pdf,http://regnskaber.virk.dk/26418723/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2Q5LzM1LzBhLzdjYjMtNDY2YS1hODc2LWMyOTNlYTcyNDhlMg.xml,true,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,4.0,Dalgas Plads,Herning,7400.0,4.0,Kaj Munks Vej,7400 Herning,Syrenparken 2,DK-7400 Herning,Birk Centerpark 30,Til kapitalejerne i Kruse Holding 2010 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-16,2010-03-04,2018-11-19,Statsautoriseret revisor,-103400.0,,20222670.0,32781462.0,20222670.0,mne35421,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Kruse Holding 2010 ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Martin Jochens LÃ¼ck,Thomas Kruse Bach,Thomas Kruse Bach,Spar Nord Herning,"Advokataktieselskabet DAHL, Herning",Kruse Holding 2010 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Herning,2016-07-01,2017-06-30,-676006.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2018-06-30,2017-07-01,true,2018-11-16,Herning,,urn:ofk:oid:26395391,indberetninger-20180424,2.5124211,32781462.0,AWdlDq5Iet7j816DxQC4,2018-11-30T14:39:24.505Z,2018-11-30T14:38:39.416Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EF-89-XH,2018-11-30T14:38:39.576Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32781462,2017-07-01,2018-06-30,c194,,http://regnskaber.virk.dk/26418723/ZG9rdW1lbnRsYWdlcjovLzAzLzFmL2Y0LzllLzNjL2M0YTYtNDlkOS04ZDJkLWNhYWRhMmJiNTIxMA.pdf,http://regnskaber.virk.dk/26418723/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2Q5LzM1LzBhLzdjYjMtNDY2YS1hODc2LWMyOTNlYTcyNDhlMg.xml,true,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,4.0,Dalgas Plads,Herning,7400.0,4.0,Kaj Munks Vej,7400 Herning,Syrenparken 2,DK-7400 Herning,Birk Centerpark 30,Til kapitalejerne i Kruse Holding 2010 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-16,2010-03-04,2018-11-19,Statsautoriseret revisor,-103400.0,,20222670.0,32781462.0,20222670.0,mne35421,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Kruse Holding 2010 ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Martin Jochens LÃ¼ck,Thomas Kruse Bach,Thomas Kruse Bach,Spar Nord Herning,"Advokataktieselskabet DAHL, Herning",Kruse Holding 2010 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Herning,2016-07-01,2017-06-30,3099269.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2018-06-30,2017-07-01,true,2018-11-16,Herning,,urn:ofk:oid:26395391,indberetninger-20180424,2.5124211,32781462.0,AWdlDq5Iet7j816DxQC4,2018-11-30T14:39:24.505Z,2018-11-30T14:38:39.416Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EF-89-XH,2018-11-30T14:38:39.576Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32781462,2017-07-01,2018-06-30,c236,,http://regnskaber.virk.dk/26418723/ZG9rdW1lbnRsYWdlcjovLzAzLzFmL2Y0LzllLzNjL2M0YTYtNDlkOS04ZDJkLWNhYWRhMmJiNTIxMA.pdf,http://regnskaber.virk.dk/26418723/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2Q5LzM1LzBhLzdjYjMtNDY2YS1hODc2LWMyOTNlYTcyNDhlMg.xml,true,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,4.0,Dalgas Plads,Herning,7400.0,4.0,Kaj Munks Vej,7400 Herning,Syrenparken 2,DK-7400 Herning,Birk Centerpark 30,Til kapitalejerne i Kruse Holding 2010 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-16,2010-03-04,2018-11-19,Statsautoriseret revisor,-103400.0,,20222670.0,32781462.0,20222670.0,mne35421,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Kruse Holding 2010 ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Martin Jochens LÃ¼ck,Thomas Kruse Bach,Thomas Kruse Bach,Spar Nord Herning,"Advokataktieselskabet DAHL, Herning",Kruse Holding 2010 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Herning,2016-07-01,2017-06-30,-676006.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2018-06-30,2017-07-01,true,2018-11-16,Herning,,urn:ofk:oid:26395391,indberetninger-20180424,2.5124211,32781462.0,AWdlDq5Iet7j816DxQC4,2018-11-30T14:39:24.505Z,2018-11-30T14:38:39.416Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EF-89-XH,2018-11-30T14:38:39.576Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32781462,2017-07-01,2018-06-30,c254,,http://regnskaber.virk.dk/26418723/ZG9rdW1lbnRsYWdlcjovLzAzLzFmL2Y0LzllLzNjL2M0YTYtNDlkOS04ZDJkLWNhYWRhMmJiNTIxMA.pdf,http://regnskaber.virk.dk/26418723/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2Q5LzM1LzBhLzdjYjMtNDY2YS1hODc2LWMyOTNlYTcyNDhlMg.xml,true,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,4.0,Dalgas Plads,Herning,7400.0,4.0,Kaj Munks Vej,7400 Herning,Syrenparken 2,DK-7400 Herning,Birk Centerpark 30,Til kapitalejerne i Kruse Holding 2010 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-16,2010-03-04,2018-11-19,Statsautoriseret revisor,-103400.0,,20222670.0,32781462.0,20222670.0,mne35421,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Kruse Holding 2010 ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Martin Jochens LÃ¼ck,Thomas Kruse Bach,Thomas Kruse Bach,Spar Nord Herning,"Advokataktieselskabet DAHL, Herning",Kruse Holding 2010 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Herning,2016-07-01,2017-06-30,3099269.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2018-06-30,2017-07-01,true,2018-11-16,Herning,,urn:ofk:oid:26395391,indberetninger-20180424,2.5124211,32781462.0,AWdlDq5Iet7j816DxQC4,2018-11-30T14:39:24.505Z,2018-11-30T14:38:39.416Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EF-89-XH,2018-11-30T14:38:39.576Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32781462,2017-07-01,2018-06-30,c259,,http://regnskaber.virk.dk/26418723/ZG9rdW1lbnRsYWdlcjovLzAzLzFmL2Y0LzllLzNjL2M0YTYtNDlkOS04ZDJkLWNhYWRhMmJiNTIxMA.pdf,http://regnskaber.virk.dk/26418723/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2Q5LzM1LzBhLzdjYjMtNDY2YS1hODc2LWMyOTNlYTcyNDhlMg.xml,true,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,4.0,Dalgas Plads,Herning,7400.0,4.0,Kaj Munks Vej,7400 Herning,Syrenparken 2,DK-7400 Herning,Birk Centerpark 30,Til kapitalejerne i Kruse Holding 2010 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-16,2010-03-04,2018-11-19,Statsautoriseret revisor,-103400.0,,20222670.0,32781462.0,20222670.0,mne35421,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Kruse Holding 2010 ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Martin Jochens LÃ¼ck,Thomas Kruse Bach,Thomas Kruse Bach,Spar Nord Herning,"Advokataktieselskabet DAHL, Herning",Kruse Holding 2010 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Herning,2016-07-01,2017-06-30,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2018-06-30,2017-07-01,true,2018-11-16,Herning,,urn:ofk:oid:26395391,indberetninger-20180424,2.5124211,32781462.0,AWdlDq5Iet7j816DxQC4,2018-11-30T14:39:24.505Z,2018-11-30T14:38:39.416Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EF-89-XH,2018-11-30T14:38:39.576Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32781462,2017-07-01,2018-06-30,c305,,http://regnskaber.virk.dk/26418723/ZG9rdW1lbnRsYWdlcjovLzAzLzFmL2Y0LzllLzNjL2M0YTYtNDlkOS04ZDJkLWNhYWRhMmJiNTIxMA.pdf,http://regnskaber.virk.dk/26418723/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2Q5LzM1LzBhLzdjYjMtNDY2YS1hODc2LWMyOTNlYTcyNDhlMg.xml,true,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,4.0,Dalgas Plads,Herning,7400.0,4.0,Kaj Munks Vej,7400 Herning,Syrenparken 2,DK-7400 Herning,Birk Centerpark 30,Til kapitalejerne i Kruse Holding 2010 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-16,2010-03-04,2018-11-19,Statsautoriseret revisor,-103400.0,,20222670.0,32781462.0,20222670.0,mne35421,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Kruse Holding 2010 ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Martin Jochens LÃ¼ck,Thomas Kruse Bach,Thomas Kruse Bach,Spar Nord Herning,"Advokataktieselskabet DAHL, Herning",Kruse Holding 2010 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Herning,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2018-06-30,2017-07-01,true,2018-11-16,Herning,,urn:ofk:oid:26395391,indberetninger-20180424,2.5124211,32781462.0,AWdlDq5Iet7j816DxQC4,2018-11-30T14:39:24.505Z,2018-11-30T14:38:39.416Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EF-89-XH,2018-11-30T14:38:39.576Z,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,,,,,,
32781462,2017-07-01,2018-06-30,c565,,http://regnskaber.virk.dk/26418723/ZG9rdW1lbnRsYWdlcjovLzAzLzFmL2Y0LzllLzNjL2M0YTYtNDlkOS04ZDJkLWNhYWRhMmJiNTIxMA.pdf,http://regnskaber.virk.dk/26418723/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2Q5LzM1LzBhLzdjYjMtNDY2YS1hODc2LWMyOTNlYTcyNDhlMg.xml,true,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,4.0,Dalgas Plads,Herning,7400.0,4.0,Kaj Munks Vej,7400 Herning,Syrenparken 2,DK-7400 Herning,Birk Centerpark 30,Til kapitalejerne i Kruse Holding 2010 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-16,2010-03-04,2018-11-19,Statsautoriseret revisor,-103400.0,,20222670.0,32781462.0,20222670.0,mne35421,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Kruse Holding 2010 ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Martin Jochens LÃ¼ck,Thomas Kruse Bach,Thomas Kruse Bach,Spar Nord Herning,"Advokataktieselskabet DAHL, Herning",Kruse Holding 2010 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Herning,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2018-06-30,2017-07-01,true,2018-11-16,Herning,,urn:ofk:oid:26395391,indberetninger-20180424,2.5124211,32781462.0,AWdlDq5Iet7j816DxQC4,2018-11-30T14:39:24.505Z,2018-11-30T14:38:39.416Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EF-89-XH,2018-11-30T14:38:39.576Z,,,,,,,,,,,,,,,,,,,,,,,,,,3382601.0,0.0,-3200000.0,0.0,2446734.0,3857768.0
