entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,FaxNumberOfReportingEntity,HomepageOfReportingEntity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,NumberOfIssuedShares,OutstandingDebtAgainstCreditor,PlaceOfSignatureOfStatement,ProfitLoss,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AdjustmentsForCurrentTaxOfPriorPeriod,EmployeeBenefitsExpense,GrossProfitLoss,OtherAdjustmentsOfFinanceExpenses,OtherAdjustmentsOfFinanceIncome,OtherFinanceExpenses,OtherFinanceIncome,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,NominalValueOfIssuedShares,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermEquityLoan,LongtermLiabilitiesOtherThanProvisions,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,SharePremium,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfSupervisoryBoard
29191581,2014-01-01,2014-12-31,c194,,http://regnskaber.virk.dk/18519192/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2NiL2UyLzM3LzUzOWQtNGY3My1hODE0LTM2YWE3Nzg3NmY0Yg.pdf,http://regnskaber.virk.dk/18519192/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2YyLzI0LzU0LzA3OTYtNDA2My1iOGQ5LThlNDgyMzQ0YjNkMg.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,Taastrup,2630.0,20-22,TaastrupgÃ¥rdsvej,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2015-06-01,2015-06-01,2005-11-21,2015-06-01,statsaut. revisor,36915001.0,www.efecte.dk,29191581.0,30700228.0,Ãrsrapport,Lissen Fagerlin Hammer,Jani Kristian Ruohola,Sakari Ossian Suhonen,Nordea Bank A/S,Efecte Denmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,1000.0,5838335.0,"KÃ¸benhavn, den",95744.0,HÃ¸je-Taastrup,2014-12-31,2014-01-01,2015-06-01,"KÃ¸benhavn, den",36915090.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5437765,indberetninger-20180424,2.5124297,29191581.0,,2018-03-30T12:15:01.238Z,2015-06-03T13:43:05.396Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-08-WE,2015-06-03T13:43:05.468Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29191581,2014-01-01,2014-12-31,c33,,http://regnskaber.virk.dk/18519192/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2NiL2UyLzM3LzUzOWQtNGY3My1hODE0LTM2YWE3Nzg3NmY0Yg.pdf,http://regnskaber.virk.dk/18519192/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2YyLzI0LzU0LzA3OTYtNDA2My1iOGQ5LThlNDgyMzQ0YjNkMg.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,Taastrup,2630.0,20-22,TaastrupgÃ¥rdsvej,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2015-06-01,2015-06-01,2005-11-21,2015-06-01,statsaut. revisor,36915001.0,www.efecte.dk,29191581.0,30700228.0,Ãrsrapport,Lissen Fagerlin Hammer,Jani Kristian Ruohola,Sakari Ossian Suhonen,Nordea Bank A/S,Efecte Denmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,1000.0,5838335.0,"KÃ¸benhavn, den",,HÃ¸je-Taastrup,2014-12-31,2014-01-01,2015-06-01,"KÃ¸benhavn, den",36915090.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5437765,indberetninger-20180424,2.5124297,29191581.0,,2018-03-30T12:15:01.238Z,2015-06-03T13:43:05.396Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-08-WE,2015-06-03T13:43:05.468Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jani Kristian Ruohola
29191581,2014-01-01,2014-12-31,c352,,http://regnskaber.virk.dk/18519192/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2NiL2UyLzM3LzUzOWQtNGY3My1hODE0LTM2YWE3Nzg3NmY0Yg.pdf,http://regnskaber.virk.dk/18519192/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2YyLzI0LzU0LzA3OTYtNDA2My1iOGQ5LThlNDgyMzQ0YjNkMg.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,Taastrup,2630.0,20-22,TaastrupgÃ¥rdsvej,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2015-06-01,2015-06-01,2005-11-21,2015-06-01,statsaut. revisor,36915001.0,www.efecte.dk,29191581.0,30700228.0,Ãrsrapport,Lissen Fagerlin Hammer,Jani Kristian Ruohola,Sakari Ossian Suhonen,Nordea Bank A/S,Efecte Denmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,1000.0,5838335.0,"KÃ¸benhavn, den",95744.0,HÃ¸je-Taastrup,2014-12-31,2014-01-01,2015-06-01,"KÃ¸benhavn, den",36915090.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5437765,indberetninger-20180424,2.5124297,29191581.0,,2018-03-30T12:15:01.238Z,2015-06-03T13:43:05.396Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-08-WE,2015-06-03T13:43:05.468Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29191581,2014-01-01,2014-12-31,c49,,http://regnskaber.virk.dk/18519192/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2NiL2UyLzM3LzUzOWQtNGY3My1hODE0LTM2YWE3Nzg3NmY0Yg.pdf,http://regnskaber.virk.dk/18519192/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2YyLzI0LzU0LzA3OTYtNDA2My1iOGQ5LThlNDgyMzQ0YjNkMg.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,Taastrup,2630.0,20-22,TaastrupgÃ¥rdsvej,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2015-06-01,2015-06-01,2005-11-21,2015-06-01,statsaut. revisor,36915001.0,www.efecte.dk,29191581.0,30700228.0,Ãrsrapport,Lissen Fagerlin Hammer,Jani Kristian Ruohola,Sakari Ossian Suhonen,Nordea Bank A/S,Efecte Denmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,1000.0,5838335.0,"KÃ¸benhavn, den",,HÃ¸je-Taastrup,2014-12-31,2014-01-01,2015-06-01,"KÃ¸benhavn, den",36915090.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5437765,indberetninger-20180424,2.5124297,29191581.0,,2018-03-30T12:15:01.238Z,2015-06-03T13:43:05.396Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-08-WE,2015-06-03T13:43:05.468Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Johannes Leif Niemi
29191581,2014-01-01,2014-12-31,c50,,http://regnskaber.virk.dk/18519192/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2NiL2UyLzM3LzUzOWQtNGY3My1hODE0LTM2YWE3Nzg3NmY0Yg.pdf,http://regnskaber.virk.dk/18519192/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2YyLzI0LzU0LzA3OTYtNDA2My1iOGQ5LThlNDgyMzQ0YjNkMg.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,Taastrup,2630.0,20-22,TaastrupgÃ¥rdsvej,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2015-06-01,2015-06-01,2005-11-21,2015-06-01,statsaut. revisor,36915001.0,www.efecte.dk,29191581.0,30700228.0,Ãrsrapport,Lissen Fagerlin Hammer,Jani Kristian Ruohola,Sakari Ossian Suhonen,Nordea Bank A/S,Efecte Denmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,1000.0,5838335.0,"KÃ¸benhavn, den",,HÃ¸je-Taastrup,2014-12-31,2014-01-01,2015-06-01,"KÃ¸benhavn, den",36915090.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5437765,indberetninger-20180424,2.5124297,29191581.0,,2018-03-30T12:15:01.238Z,2015-06-03T13:43:05.396Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-08-WE,2015-06-03T13:43:05.468Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sakari Ossian Suhonen
29191581,2014-01-01,2014-12-31,c76,,http://regnskaber.virk.dk/18519192/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2NiL2UyLzM3LzUzOWQtNGY3My1hODE0LTM2YWE3Nzg3NmY0Yg.pdf,http://regnskaber.virk.dk/18519192/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2YyLzI0LzU0LzA3OTYtNDA2My1iOGQ5LThlNDgyMzQ0YjNkMg.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,Taastrup,2630.0,20-22,TaastrupgÃ¥rdsvej,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2015-06-01,2015-06-01,2005-11-21,2015-06-01,statsaut. revisor,36915001.0,www.efecte.dk,29191581.0,30700228.0,Ãrsrapport,Lissen Fagerlin Hammer,Jani Kristian Ruohola,Sakari Ossian Suhonen,Nordea Bank A/S,Efecte Denmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,1000.0,5838335.0,"KÃ¸benhavn, den",,HÃ¸je-Taastrup,2014-12-31,2014-01-01,2015-06-01,"KÃ¸benhavn, den",36915090.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5437765,indberetninger-20180424,2.5124297,29191581.0,,2018-03-30T12:15:01.238Z,2015-06-03T13:43:05.396Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-08-WE,2015-06-03T13:43:05.468Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29191581,2014-12-31,2014-12-31,c314,,http://regnskaber.virk.dk/18519192/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2NiL2UyLzM3LzUzOWQtNGY3My1hODE0LTM2YWE3Nzg3NmY0Yg.pdf,http://regnskaber.virk.dk/18519192/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2YyLzI0LzU0LzA3OTYtNDA2My1iOGQ5LThlNDgyMzQ0YjNkMg.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,Taastrup,2630.0,20-22,TaastrupgÃ¥rdsvej,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2015-06-01,2015-06-01,2005-11-21,2015-06-01,statsaut. revisor,36915001.0,www.efecte.dk,29191581.0,30700228.0,Ãrsrapport,Lissen Fagerlin Hammer,Jani Kristian Ruohola,Sakari Ossian Suhonen,Nordea Bank A/S,Efecte Denmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,1000.0,5838335.0,"KÃ¸benhavn, den",,HÃ¸je-Taastrup,2014-12-31,2014-01-01,2015-06-01,"KÃ¸benhavn, den",36915090.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5437765,indberetninger-20180424,2.5124297,29191581.0,,2018-03-30T12:15:01.238Z,2015-06-03T13:43:05.396Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-08-WE,2015-06-03T13:43:05.468Z,,,,,,,,,,,,,,,,,,,,500000.0,,,,,,,,,,,,,,,,
29191581,2014-12-31,2014-12-31,c323,,http://regnskaber.virk.dk/18519192/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2NiL2UyLzM3LzUzOWQtNGY3My1hODE0LTM2YWE3Nzg3NmY0Yg.pdf,http://regnskaber.virk.dk/18519192/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2YyLzI0LzU0LzA3OTYtNDA2My1iOGQ5LThlNDgyMzQ0YjNkMg.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,Taastrup,2630.0,20-22,TaastrupgÃ¥rdsvej,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2015-06-01,2015-06-01,2005-11-21,2015-06-01,statsaut. revisor,36915001.0,www.efecte.dk,29191581.0,30700228.0,Ãrsrapport,Lissen Fagerlin Hammer,Jani Kristian Ruohola,Sakari Ossian Suhonen,Nordea Bank A/S,Efecte Denmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,1000.0,5838335.0,"KÃ¸benhavn, den",,HÃ¸je-Taastrup,2014-12-31,2014-01-01,2015-06-01,"KÃ¸benhavn, den",36915090.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5437765,indberetninger-20180424,2.5124297,29191581.0,,2018-03-30T12:15:01.238Z,2015-06-03T13:43:05.396Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-08-WE,2015-06-03T13:43:05.468Z,,,,,,,,,,,,,,,,,,,,925000.0,,,,,,,,,,,,,,,,
29191581,2014-12-31,2014-12-31,c353,,http://regnskaber.virk.dk/18519192/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2NiL2UyLzM3LzUzOWQtNGY3My1hODE0LTM2YWE3Nzg3NmY0Yg.pdf,http://regnskaber.virk.dk/18519192/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2YyLzI0LzU0LzA3OTYtNDA2My1iOGQ5LThlNDgyMzQ0YjNkMg.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,Taastrup,2630.0,20-22,TaastrupgÃ¥rdsvej,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2015-06-01,2015-06-01,2005-11-21,2015-06-01,statsaut. revisor,36915001.0,www.efecte.dk,29191581.0,30700228.0,Ãrsrapport,Lissen Fagerlin Hammer,Jani Kristian Ruohola,Sakari Ossian Suhonen,Nordea Bank A/S,Efecte Denmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,1000.0,5838335.0,"KÃ¸benhavn, den",,HÃ¸je-Taastrup,2014-12-31,2014-01-01,2015-06-01,"KÃ¸benhavn, den",36915090.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5437765,indberetninger-20180424,2.5124297,29191581.0,,2018-03-30T12:15:01.238Z,2015-06-03T13:43:05.396Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-08-WE,2015-06-03T13:43:05.468Z,,,,,,,,,,,,,,,,,,,,-7647588.0,,,,,,,,,,,,,,,,
29191581,2014-12-31,2014-12-31,c68,,http://regnskaber.virk.dk/18519192/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2NiL2UyLzM3LzUzOWQtNGY3My1hODE0LTM2YWE3Nzg3NmY0Yg.pdf,http://regnskaber.virk.dk/18519192/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2YyLzI0LzU0LzA3OTYtNDA2My1iOGQ5LThlNDgyMzQ0YjNkMg.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,Taastrup,2630.0,20-22,TaastrupgÃ¥rdsvej,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2015-06-01,2015-06-01,2005-11-21,2015-06-01,statsaut. revisor,36915001.0,www.efecte.dk,29191581.0,30700228.0,Ãrsrapport,Lissen Fagerlin Hammer,Jani Kristian Ruohola,Sakari Ossian Suhonen,Nordea Bank A/S,Efecte Denmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,1000.0,5838335.0,"KÃ¸benhavn, den",,HÃ¸je-Taastrup,2014-12-31,2014-01-01,2015-06-01,"KÃ¸benhavn, den",36915090.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5437765,indberetninger-20180424,2.5124297,29191581.0,,2018-03-30T12:15:01.238Z,2015-06-03T13:43:05.396Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-08-WE,2015-06-03T13:43:05.468Z,,,,,,,,,,,,,500000.0,,,,,,,,,,,,,,,,,,,,,,,
29191581,2014-12-31,2014-12-31,c7,,http://regnskaber.virk.dk/18519192/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2NiL2UyLzM3LzUzOWQtNGY3My1hODE0LTM2YWE3Nzg3NmY0Yg.pdf,http://regnskaber.virk.dk/18519192/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2YyLzI0LzU0LzA3OTYtNDA2My1iOGQ5LThlNDgyMzQ0YjNkMg.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,Taastrup,2630.0,20-22,TaastrupgÃ¥rdsvej,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2015-06-01,2015-06-01,2005-11-21,2015-06-01,statsaut. revisor,36915001.0,www.efecte.dk,29191581.0,30700228.0,Ãrsrapport,Lissen Fagerlin Hammer,Jani Kristian Ruohola,Sakari Ossian Suhonen,Nordea Bank A/S,Efecte Denmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,1000.0,5838335.0,"KÃ¸benhavn, den",,HÃ¸je-Taastrup,2014-12-31,2014-01-01,2015-06-01,"KÃ¸benhavn, den",36915090.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5437765,indberetninger-20180424,2.5124297,29191581.0,,2018-03-30T12:15:01.238Z,2015-06-03T13:43:05.396Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-08-WE,2015-06-03T13:43:05.468Z,,,,,,,,,,,,,,1970220.0,1687224.0,41093.0,500000.0,1970220.0,20308.0,-6222588.0,1970220.0,8192808.0,5838335.0,5838335.0,325160.0,34163.0,-7647588.0,925000.0,171136.0,2354473.0,746140.0,1087330.0,282996.0,24707.0,187432.0,
