entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,ProfitLossRelatedToInvestments,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables
30502280,2013-06-30,2013-06-30,c496,http://regnskaber.virk.dk/08220503/Y3ZyLmRrOi8vcGRmcy8zMDUwMjI4MDtBcFMzOTk2NTY7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/08220503/Y3ZyLmRrOi8veGJybHMvWC0wQUY0NTlDRS0yMDE0MTIxMV8xNDUzMDlfNTk1.xml,,Vodskov,9310.0,78.0,Horsensvej,"9000, Aalborg","Danalien, 1, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-09-16,2014-09-16,2007-04-09,2014-12-11,Andre eksterne omkostninger omfatter omkostninger til administration.,30502280.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for BJ Holding Af 2007 ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jan BÃ¶hrsen,Jan BÃ¶hrsen,BJ Holding Af 2007 ApS,"Kvist & Jensen, Aalborg, statsautoriserede revisorer A/S",Vodskov,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,ApS,Bulejan ApS,Aalborg,2014-06-30,2013-07-01,100.0,2014-09-16,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:18406247,indberetninger-20180424,2.5124211,30502280.0,,2018-04-01T04:39:01.645Z,2014-12-11T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-283.430,2014-12-11T23:00:00.000Z,-5169.0,,,,,,,,,,,,,,,,,,,,,,,,,
30502280,2013-07-01,2013-07-01,c175,http://regnskaber.virk.dk/08220503/Y3ZyLmRrOi8vcGRmcy8zMDUwMjI4MDtBcFMzOTk2NTY7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/08220503/Y3ZyLmRrOi8veGJybHMvWC0wQUY0NTlDRS0yMDE0MTIxMV8xNDUzMDlfNTk1.xml,-430109.0,Vodskov,9310.0,78.0,Horsensvej,"9000, Aalborg","Danalien, 1, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-09-16,2014-09-16,2007-04-09,2014-12-11,Andre eksterne omkostninger omfatter omkostninger til administration.,30502280.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for BJ Holding Af 2007 ApS.,Ãrsrapport,441846.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jan BÃ¶hrsen,Jan BÃ¶hrsen,BJ Holding Af 2007 ApS,"Kvist & Jensen, Aalborg, statsautoriserede revisorer A/S",Vodskov,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,ApS,Bulejan ApS,Aalborg,2014-06-30,2013-07-01,100.0,2014-09-16,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:18406247,indberetninger-20180424,2.5124211,30502280.0,,2018-04-01T04:39:01.645Z,2014-12-11T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-283.430,2014-12-11T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,
30502280,2013-07-01,2013-07-01,c199,http://regnskaber.virk.dk/08220503/Y3ZyLmRrOi8vcGRmcy8zMDUwMjI4MDtBcFMzOTk2NTY7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/08220503/Y3ZyLmRrOi8veGJybHMvWC0wQUY0NTlDRS0yMDE0MTIxMV8xNDUzMDlfNTk1.xml,,Vodskov,9310.0,78.0,Horsensvej,"9000, Aalborg","Danalien, 1, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-09-16,2014-09-16,2007-04-09,2014-12-11,Andre eksterne omkostninger omfatter omkostninger til administration.,30502280.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for BJ Holding Af 2007 ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jan BÃ¶hrsen,Jan BÃ¶hrsen,BJ Holding Af 2007 ApS,"Kvist & Jensen, Aalborg, statsautoriserede revisorer A/S",Vodskov,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,ApS,Bulejan ApS,Aalborg,2014-06-30,2013-07-01,100.0,2014-09-16,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:18406247,indberetninger-20180424,2.5124211,30502280.0,,2018-04-01T04:39:01.645Z,2014-12-11T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-283.430,2014-12-11T23:00:00.000Z,-5169.0,,,,,,,,,,,,,,,,,,,,,,,,,
30502280,2013-07-01,2013-07-01,c473,http://regnskaber.virk.dk/08220503/Y3ZyLmRrOi8vcGRmcy8zMDUwMjI4MDtBcFMzOTk2NTY7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/08220503/Y3ZyLmRrOi8veGJybHMvWC0wQUY0NTlDRS0yMDE0MTIxMV8xNDUzMDlfNTk1.xml,,Vodskov,9310.0,78.0,Horsensvej,"9000, Aalborg","Danalien, 1, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-09-16,2014-09-16,2007-04-09,2014-12-11,Andre eksterne omkostninger omfatter omkostninger til administration.,30502280.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for BJ Holding Af 2007 ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jan BÃ¶hrsen,Jan BÃ¶hrsen,BJ Holding Af 2007 ApS,"Kvist & Jensen, Aalborg, statsautoriserede revisorer A/S",Vodskov,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,ApS,Bulejan ApS,Aalborg,2014-06-30,2013-07-01,100.0,2014-09-16,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:18406247,indberetninger-20180424,2.5124211,30502280.0,,2018-04-01T04:39:01.645Z,2014-12-11T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-283.430,2014-12-11T23:00:00.000Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,
30502280,2013-07-01,2014-06-30,c1,http://regnskaber.virk.dk/08220503/Y3ZyLmRrOi8vcGRmcy8zMDUwMjI4MDtBcFMzOTk2NTY7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/08220503/Y3ZyLmRrOi8veGJybHMvWC0wQUY0NTlDRS0yMDE0MTIxMV8xNDUzMDlfNTk1.xml,,Vodskov,9310.0,78.0,Horsensvej,"9000, Aalborg","Danalien, 1, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-09-16,2014-09-16,2007-04-09,2014-12-11,Andre eksterne omkostninger omfatter omkostninger til administration.,30502280.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for BJ Holding Af 2007 ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jan BÃ¶hrsen,Jan BÃ¶hrsen,BJ Holding Af 2007 ApS,"Kvist & Jensen, Aalborg, statsautoriserede revisorer A/S",Vodskov,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,ApS,Bulejan ApS,Aalborg,2014-06-30,2013-07-01,100.0,2014-09-16,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:18406247,indberetninger-20180424,2.5124211,30502280.0,,2018-04-01T04:39:01.645Z,2014-12-11T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-283.430,2014-12-11T23:00:00.000Z,,-11242.0,,-3750.0,-11737.0,4368.0,-11119.0,-3750.0,123.0,,,,,,,,,,,,,,,,,
30502280,2013-07-01,2014-06-30,c122,http://regnskaber.virk.dk/08220503/Y3ZyLmRrOi8vcGRmcy8zMDUwMjI4MDtBcFMzOTk2NTY7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/08220503/Y3ZyLmRrOi8veGJybHMvWC0wQUY0NTlDRS0yMDE0MTIxMV8xNDUzMDlfNTk1.xml,,Vodskov,9310.0,78.0,Horsensvej,"9000, Aalborg","Danalien, 1, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-09-16,2014-09-16,2007-04-09,2014-12-11,Andre eksterne omkostninger omfatter omkostninger til administration.,30502280.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for BJ Holding Af 2007 ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jan BÃ¶hrsen,Jan BÃ¶hrsen,BJ Holding Af 2007 ApS,"Kvist & Jensen, Aalborg, statsautoriserede revisorer A/S",Vodskov,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,ApS,Bulejan ApS,Aalborg,2014-06-30,2013-07-01,100.0,2014-09-16,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:18406247,indberetninger-20180424,2.5124211,30502280.0,,2018-04-01T04:39:01.645Z,2014-12-11T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-283.430,2014-12-11T23:00:00.000Z,,-11242.0,,,,,,,,,,,,,,,,,,,,,,,,
30502280,2013-07-01,2014-06-30,c177,http://regnskaber.virk.dk/08220503/Y3ZyLmRrOi8vcGRmcy8zMDUwMjI4MDtBcFMzOTk2NTY7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/08220503/Y3ZyLmRrOi8veGJybHMvWC0wQUY0NTlDRS0yMDE0MTIxMV8xNDUzMDlfNTk1.xml,,Vodskov,9310.0,78.0,Horsensvej,"9000, Aalborg","Danalien, 1, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-09-16,2014-09-16,2007-04-09,2014-12-11,Andre eksterne omkostninger omfatter omkostninger til administration.,30502280.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for BJ Holding Af 2007 ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jan BÃ¶hrsen,Jan BÃ¶hrsen,BJ Holding Af 2007 ApS,"Kvist & Jensen, Aalborg, statsautoriserede revisorer A/S",Vodskov,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,ApS,Bulejan ApS,Aalborg,2014-06-30,2013-07-01,100.0,2014-09-16,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:18406247,indberetninger-20180424,2.5124211,30502280.0,,2018-04-01T04:39:01.645Z,2014-12-11T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-283.430,2014-12-11T23:00:00.000Z,,,-11737.0,,,,,,,,,,,,,,,,,,,,,,,
30502280,2013-07-01,2014-06-30,c200,http://regnskaber.virk.dk/08220503/Y3ZyLmRrOi8vcGRmcy8zMDUwMjI4MDtBcFMzOTk2NTY7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/08220503/Y3ZyLmRrOi8veGJybHMvWC0wQUY0NTlDRS0yMDE0MTIxMV8xNDUzMDlfNTk1.xml,,Vodskov,9310.0,78.0,Horsensvej,"9000, Aalborg","Danalien, 1, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-09-16,2014-09-16,2007-04-09,2014-12-11,Andre eksterne omkostninger omfatter omkostninger til administration.,30502280.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for BJ Holding Af 2007 ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jan BÃ¶hrsen,Jan BÃ¶hrsen,BJ Holding Af 2007 ApS,"Kvist & Jensen, Aalborg, statsautoriserede revisorer A/S",Vodskov,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,ApS,Bulejan ApS,Aalborg,2014-06-30,2013-07-01,100.0,2014-09-16,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:18406247,indberetninger-20180424,2.5124211,30502280.0,,2018-04-01T04:39:01.645Z,2014-12-11T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-283.430,2014-12-11T23:00:00.000Z,,-11242.0,,,,,,,,,,,,,,,,,,,,,,,,
30502280,2013-07-01,2014-06-30,c71,http://regnskaber.virk.dk/08220503/Y3ZyLmRrOi8vcGRmcy8zMDUwMjI4MDtBcFMzOTk2NTY7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/08220503/Y3ZyLmRrOi8veGJybHMvWC0wQUY0NTlDRS0yMDE0MTIxMV8xNDUzMDlfNTk1.xml,,Vodskov,9310.0,78.0,Horsensvej,"9000, Aalborg","Danalien, 1, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-09-16,2014-09-16,2007-04-09,2014-12-11,Andre eksterne omkostninger omfatter omkostninger til administration.,30502280.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for BJ Holding Af 2007 ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jan BÃ¶hrsen,Jan BÃ¶hrsen,BJ Holding Af 2007 ApS,"Kvist & Jensen, Aalborg, statsautoriserede revisorer A/S",Vodskov,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,ApS,Bulejan ApS,Aalborg,2014-06-30,2013-07-01,100.0,2014-09-16,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:18406247,indberetninger-20180424,2.5124211,30502280.0,,2018-04-01T04:39:01.645Z,2014-12-11T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-283.430,2014-12-11T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,
30502280,2013-07-01,2014-06-30,c712,http://regnskaber.virk.dk/08220503/Y3ZyLmRrOi8vcGRmcy8zMDUwMjI4MDtBcFMzOTk2NTY7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/08220503/Y3ZyLmRrOi8veGJybHMvWC0wQUY0NTlDRS0yMDE0MTIxMV8xNDUzMDlfNTk1.xml,,Vodskov,9310.0,78.0,Horsensvej,"9000, Aalborg","Danalien, 1, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-09-16,2014-09-16,2007-04-09,2014-12-11,Andre eksterne omkostninger omfatter omkostninger til administration.,30502280.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for BJ Holding Af 2007 ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jan BÃ¶hrsen,Jan BÃ¶hrsen,BJ Holding Af 2007 ApS,"Kvist & Jensen, Aalborg, statsautoriserede revisorer A/S",Vodskov,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,ApS,Bulejan ApS,Aalborg,2014-06-30,2013-07-01,100.0,2014-09-16,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:18406247,indberetninger-20180424,2.5124211,30502280.0,,2018-04-01T04:39:01.645Z,2014-12-11T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-283.430,2014-12-11T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,
30502280,2014-06-30,2014-06-30,c179,http://regnskaber.virk.dk/08220503/Y3ZyLmRrOi8vcGRmcy8zMDUwMjI4MDtBcFMzOTk2NTY7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/08220503/Y3ZyLmRrOi8veGJybHMvWC0wQUY0NTlDRS0yMDE0MTIxMV8xNDUzMDlfNTk1.xml,-441846.0,Vodskov,9310.0,78.0,Horsensvej,"9000, Aalborg","Danalien, 1, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-09-16,2014-09-16,2007-04-09,2014-12-11,Andre eksterne omkostninger omfatter omkostninger til administration.,30502280.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for BJ Holding Af 2007 ApS.,Ãrsrapport,441846.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jan BÃ¶hrsen,Jan BÃ¶hrsen,BJ Holding Af 2007 ApS,"Kvist & Jensen, Aalborg, statsautoriserede revisorer A/S",Vodskov,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,ApS,Bulejan ApS,Aalborg,2014-06-30,2013-07-01,100.0,2014-09-16,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:18406247,indberetninger-20180424,2.5124211,30502280.0,,2018-04-01T04:39:01.645Z,2014-12-11T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-283.430,2014-12-11T23:00:00.000Z,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
30502280,2014-06-30,2014-06-30,c183,http://regnskaber.virk.dk/08220503/Y3ZyLmRrOi8vcGRmcy8zMDUwMjI4MDtBcFMzOTk2NTY7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/08220503/Y3ZyLmRrOi8veGJybHMvWC0wQUY0NTlDRS0yMDE0MTIxMV8xNDUzMDlfNTk1.xml,,Vodskov,9310.0,78.0,Horsensvej,"9000, Aalborg","Danalien, 1, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-09-16,2014-09-16,2007-04-09,2014-12-11,Andre eksterne omkostninger omfatter omkostninger til administration.,30502280.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for BJ Holding Af 2007 ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jan BÃ¶hrsen,Jan BÃ¶hrsen,BJ Holding Af 2007 ApS,"Kvist & Jensen, Aalborg, statsautoriserede revisorer A/S",Vodskov,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,ApS,Bulejan ApS,Aalborg,2014-06-30,2013-07-01,100.0,2014-09-16,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:18406247,indberetninger-20180424,2.5124211,30502280.0,,2018-04-01T04:39:01.645Z,2014-12-11T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-283.430,2014-12-11T23:00:00.000Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,
