entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,Equity,FaxNumberOfReportingEntity,HomepageOfReportingEntity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,NumberOfIssuedShares,PlaceOfSignatureOfStatement,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,Dividend,AdjustmentsForDeferredTax,AverageNumberOfEmployees,CurrentTaxExpense,EmployeeBenefitsExpense,GrossProfitLoss,InterestIncomeFromGroupEnterprises,OtherAdjustmentsOfFinanceExpenses,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,NominalValueOfIssuedShares,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfSupervisoryBoard
63395013,2014-01-01,2014-01-01,c312,,http://regnskaber.virk.dk/31059336/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzJiLzc0LzM0LzNiODAtNGU0ZS1iM2FlLWU0M2QyYmZhZTM0Yg.pdf,http://regnskaber.virk.dk/31059336/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzZmLzc5L2Y0L2U0YTUtNDJlOS1hMjhlLWQzZDM5ZWVkMzdlMg.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,SÃ¸borg,2860.0,16.0,Transformervej,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2015-05-12,2015-05-12,2015-05-12,statsaut. revisor,2000000.0,44575860.0,www.valoratrade.dk,63395013.0,30700228.0,Ãrsrapport,Henrik Reedtz,Hanne Magnussen,Thomas Pavstrup,Nordea,Valora Trade Denmark Beverages A/S,Ernst & Young Godkendt Revisionspartnerselskab,2000.0,"KÃ¸benhavn, den",Gladsaxe,2014-12-31,2014-01-01,2015-05-12,"KÃ¸benhavn, den",44575859.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5278062,indberetninger-20180424,2.5118406,63395013.0,,2018-03-30T14:20:48.232Z,2015-05-21T12:56:40.362Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-04-CW,2015-05-21T12:56:40.459Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63395013,2014-01-01,2014-01-01,c351,,http://regnskaber.virk.dk/31059336/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzJiLzc0LzM0LzNiODAtNGU0ZS1iM2FlLWU0M2QyYmZhZTM0Yg.pdf,http://regnskaber.virk.dk/31059336/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzZmLzc5L2Y0L2U0YTUtNDJlOS1hMjhlLWQzZDM5ZWVkMzdlMg.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,SÃ¸borg,2860.0,16.0,Transformervej,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2015-05-12,2015-05-12,2015-05-12,statsaut. revisor,11672561.0,44575860.0,www.valoratrade.dk,63395013.0,30700228.0,Ãrsrapport,Henrik Reedtz,Hanne Magnussen,Thomas Pavstrup,Nordea,Valora Trade Denmark Beverages A/S,Ernst & Young Godkendt Revisionspartnerselskab,2000.0,"KÃ¸benhavn, den",Gladsaxe,2014-12-31,2014-01-01,2015-05-12,"KÃ¸benhavn, den",44575859.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5278062,indberetninger-20180424,2.5118406,63395013.0,,2018-03-30T14:20:48.232Z,2015-05-21T12:56:40.362Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-04-CW,2015-05-21T12:56:40.459Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63395013,2014-01-01,2014-01-01,c357,,http://regnskaber.virk.dk/31059336/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzJiLzc0LzM0LzNiODAtNGU0ZS1iM2FlLWU0M2QyYmZhZTM0Yg.pdf,http://regnskaber.virk.dk/31059336/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzZmLzc5L2Y0L2U0YTUtNDJlOS1hMjhlLWQzZDM5ZWVkMzdlMg.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,SÃ¸borg,2860.0,16.0,Transformervej,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2015-05-12,2015-05-12,2015-05-12,statsaut. revisor,0.0,44575860.0,www.valoratrade.dk,63395013.0,30700228.0,Ãrsrapport,Henrik Reedtz,Hanne Magnussen,Thomas Pavstrup,Nordea,Valora Trade Denmark Beverages A/S,Ernst & Young Godkendt Revisionspartnerselskab,2000.0,"KÃ¸benhavn, den",Gladsaxe,2014-12-31,2014-01-01,2015-05-12,"KÃ¸benhavn, den",44575859.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5278062,indberetninger-20180424,2.5118406,63395013.0,,2018-03-30T14:20:48.232Z,2015-05-21T12:56:40.362Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-04-CW,2015-05-21T12:56:40.459Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63395013,2014-01-01,2014-12-31,c1,,http://regnskaber.virk.dk/31059336/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzJiLzc0LzM0LzNiODAtNGU0ZS1iM2FlLWU0M2QyYmZhZTM0Yg.pdf,http://regnskaber.virk.dk/31059336/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzZmLzc5L2Y0L2U0YTUtNDJlOS1hMjhlLWQzZDM5ZWVkMzdlMg.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,SÃ¸borg,2860.0,16.0,Transformervej,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2015-05-12,2015-05-12,2015-05-12,statsaut. revisor,,44575860.0,www.valoratrade.dk,63395013.0,30700228.0,Ãrsrapport,Henrik Reedtz,Hanne Magnussen,Thomas Pavstrup,Nordea,Valora Trade Denmark Beverages A/S,Ernst & Young Godkendt Revisionspartnerselskab,2000.0,"KÃ¸benhavn, den",Gladsaxe,2014-12-31,2014-01-01,2015-05-12,"KÃ¸benhavn, den",44575859.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5278062,indberetninger-20180424,2.5118406,63395013.0,,2018-03-30T14:20:48.232Z,2015-05-21T12:56:40.362Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-04-CW,2015-05-21T12:56:40.459Z,1790638.0,,11115.0,10.0,595191.0,6242133.0,8048155.0,600472.0,9550.0,6000.0,9550.0,600472.0,372189.0,2396944.0,1806022.0,51385.0,606306.0,5812559.0,,,,,,,,,,,,,,,,,,,,,,
63395013,2014-01-01,2014-12-31,c106,,http://regnskaber.virk.dk/31059336/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzJiLzc0LzM0LzNiODAtNGU0ZS1iM2FlLWU0M2QyYmZhZTM0Yg.pdf,http://regnskaber.virk.dk/31059336/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzZmLzc5L2Y0L2U0YTUtNDJlOS1hMjhlLWQzZDM5ZWVkMzdlMg.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,SÃ¸borg,2860.0,16.0,Transformervej,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2015-05-12,2015-05-12,2015-05-12,statsaut. revisor,,44575860.0,www.valoratrade.dk,63395013.0,30700228.0,Ãrsrapport,Henrik Reedtz,Hanne Magnussen,Thomas Pavstrup,Nordea,Valora Trade Denmark Beverages A/S,Ernst & Young Godkendt Revisionspartnerselskab,2000.0,"KÃ¸benhavn, den",Gladsaxe,2014-12-31,2014-01-01,2015-05-12,"KÃ¸benhavn, den",44575859.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5278062,indberetninger-20180424,2.5118406,63395013.0,,2018-03-30T14:20:48.232Z,2015-05-21T12:56:40.362Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-04-CW,2015-05-21T12:56:40.459Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63395013,2014-01-01,2014-12-31,c174,,http://regnskaber.virk.dk/31059336/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzJiLzc0LzM0LzNiODAtNGU0ZS1iM2FlLWU0M2QyYmZhZTM0Yg.pdf,http://regnskaber.virk.dk/31059336/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzZmLzc5L2Y0L2U0YTUtNDJlOS1hMjhlLWQzZDM5ZWVkMzdlMg.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,SÃ¸borg,2860.0,16.0,Transformervej,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2015-05-12,2015-05-12,2015-05-12,statsaut. revisor,,44575860.0,www.valoratrade.dk,63395013.0,30700228.0,Ãrsrapport,Henrik Reedtz,Hanne Magnussen,Thomas Pavstrup,Nordea,Valora Trade Denmark Beverages A/S,Ernst & Young Godkendt Revisionspartnerselskab,2000.0,"KÃ¸benhavn, den",Gladsaxe,2014-12-31,2014-01-01,2015-05-12,"KÃ¸benhavn, den",44575859.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5278062,indberetninger-20180424,2.5118406,63395013.0,,2018-03-30T14:20:48.232Z,2015-05-21T12:56:40.362Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-04-CW,2015-05-21T12:56:40.459Z,13463199.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63395013,2014-01-01,2014-12-31,c194,,http://regnskaber.virk.dk/31059336/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzJiLzc0LzM0LzNiODAtNGU0ZS1iM2FlLWU0M2QyYmZhZTM0Yg.pdf,http://regnskaber.virk.dk/31059336/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzZmLzc5L2Y0L2U0YTUtNDJlOS1hMjhlLWQzZDM5ZWVkMzdlMg.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,SÃ¸borg,2860.0,16.0,Transformervej,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2015-05-12,2015-05-12,2015-05-12,statsaut. revisor,,44575860.0,www.valoratrade.dk,63395013.0,30700228.0,Ãrsrapport,Henrik Reedtz,Hanne Magnussen,Thomas Pavstrup,Nordea,Valora Trade Denmark Beverages A/S,Ernst & Young Godkendt Revisionspartnerselskab,2000.0,"KÃ¸benhavn, den",Gladsaxe,2014-12-31,2014-01-01,2015-05-12,"KÃ¸benhavn, den",44575859.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5278062,indberetninger-20180424,2.5118406,63395013.0,,2018-03-30T14:20:48.232Z,2015-05-21T12:56:40.362Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-04-CW,2015-05-21T12:56:40.459Z,-11672561.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63395013,2014-01-01,2014-12-31,c33,,http://regnskaber.virk.dk/31059336/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzJiLzc0LzM0LzNiODAtNGU0ZS1iM2FlLWU0M2QyYmZhZTM0Yg.pdf,http://regnskaber.virk.dk/31059336/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzZmLzc5L2Y0L2U0YTUtNDJlOS1hMjhlLWQzZDM5ZWVkMzdlMg.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,SÃ¸borg,2860.0,16.0,Transformervej,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2015-05-12,2015-05-12,2015-05-12,statsaut. revisor,,44575860.0,www.valoratrade.dk,63395013.0,30700228.0,Ãrsrapport,Henrik Reedtz,Hanne Magnussen,Thomas Pavstrup,Nordea,Valora Trade Denmark Beverages A/S,Ernst & Young Godkendt Revisionspartnerselskab,2000.0,"KÃ¸benhavn, den",Gladsaxe,2014-12-31,2014-01-01,2015-05-12,"KÃ¸benhavn, den",44575859.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5278062,indberetninger-20180424,2.5118406,63395013.0,,2018-03-30T14:20:48.232Z,2015-05-21T12:56:40.362Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-04-CW,2015-05-21T12:56:40.459Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alex Minder
63395013,2014-01-01,2014-12-31,c352,,http://regnskaber.virk.dk/31059336/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzJiLzc0LzM0LzNiODAtNGU0ZS1iM2FlLWU0M2QyYmZhZTM0Yg.pdf,http://regnskaber.virk.dk/31059336/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzZmLzc5L2Y0L2U0YTUtNDJlOS1hMjhlLWQzZDM5ZWVkMzdlMg.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,SÃ¸borg,2860.0,16.0,Transformervej,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2015-05-12,2015-05-12,2015-05-12,statsaut. revisor,,44575860.0,www.valoratrade.dk,63395013.0,30700228.0,Ãrsrapport,Henrik Reedtz,Hanne Magnussen,Thomas Pavstrup,Nordea,Valora Trade Denmark Beverages A/S,Ernst & Young Godkendt Revisionspartnerselskab,2000.0,"KÃ¸benhavn, den",Gladsaxe,2014-12-31,2014-01-01,2015-05-12,"KÃ¸benhavn, den",44575859.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5278062,indberetninger-20180424,2.5118406,63395013.0,,2018-03-30T14:20:48.232Z,2015-05-21T12:56:40.362Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-04-CW,2015-05-21T12:56:40.459Z,-11672561.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63395013,2014-01-01,2014-12-31,c358,,http://regnskaber.virk.dk/31059336/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzJiLzc0LzM0LzNiODAtNGU0ZS1iM2FlLWU0M2QyYmZhZTM0Yg.pdf,http://regnskaber.virk.dk/31059336/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzZmLzc5L2Y0L2U0YTUtNDJlOS1hMjhlLWQzZDM5ZWVkMzdlMg.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,SÃ¸borg,2860.0,16.0,Transformervej,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2015-05-12,2015-05-12,2015-05-12,statsaut. revisor,,44575860.0,www.valoratrade.dk,63395013.0,30700228.0,Ãrsrapport,Henrik Reedtz,Hanne Magnussen,Thomas Pavstrup,Nordea,Valora Trade Denmark Beverages A/S,Ernst & Young Godkendt Revisionspartnerselskab,2000.0,"KÃ¸benhavn, den",Gladsaxe,2014-12-31,2014-01-01,2015-05-12,"KÃ¸benhavn, den",44575859.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5278062,indberetninger-20180424,2.5118406,63395013.0,,2018-03-30T14:20:48.232Z,2015-05-21T12:56:40.362Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-04-CW,2015-05-21T12:56:40.459Z,,13463199.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63395013,2014-01-01,2014-12-31,c49,,http://regnskaber.virk.dk/31059336/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzJiLzc0LzM0LzNiODAtNGU0ZS1iM2FlLWU0M2QyYmZhZTM0Yg.pdf,http://regnskaber.virk.dk/31059336/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzZmLzc5L2Y0L2U0YTUtNDJlOS1hMjhlLWQzZDM5ZWVkMzdlMg.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,SÃ¸borg,2860.0,16.0,Transformervej,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2015-05-12,2015-05-12,2015-05-12,statsaut. revisor,,44575860.0,www.valoratrade.dk,63395013.0,30700228.0,Ãrsrapport,Henrik Reedtz,Hanne Magnussen,Thomas Pavstrup,Nordea,Valora Trade Denmark Beverages A/S,Ernst & Young Godkendt Revisionspartnerselskab,2000.0,"KÃ¸benhavn, den",Gladsaxe,2014-12-31,2014-01-01,2015-05-12,"KÃ¸benhavn, den",44575859.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5278062,indberetninger-20180424,2.5118406,63395013.0,,2018-03-30T14:20:48.232Z,2015-05-21T12:56:40.362Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-04-CW,2015-05-21T12:56:40.459Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Andreas BÃ¼hlmann
63395013,2014-01-01,2014-12-31,c50,,http://regnskaber.virk.dk/31059336/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzJiLzc0LzM0LzNiODAtNGU0ZS1iM2FlLWU0M2QyYmZhZTM0Yg.pdf,http://regnskaber.virk.dk/31059336/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzZmLzc5L2Y0L2U0YTUtNDJlOS1hMjhlLWQzZDM5ZWVkMzdlMg.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,SÃ¸borg,2860.0,16.0,Transformervej,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2015-05-12,2015-05-12,2015-05-12,statsaut. revisor,,44575860.0,www.valoratrade.dk,63395013.0,30700228.0,Ãrsrapport,Henrik Reedtz,Hanne Magnussen,Thomas Pavstrup,Nordea,Valora Trade Denmark Beverages A/S,Ernst & Young Godkendt Revisionspartnerselskab,2000.0,"KÃ¸benhavn, den",Gladsaxe,2014-12-31,2014-01-01,2015-05-12,"KÃ¸benhavn, den",44575859.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5278062,indberetninger-20180424,2.5118406,63395013.0,,2018-03-30T14:20:48.232Z,2015-05-21T12:56:40.362Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-04-CW,2015-05-21T12:56:40.459Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Joachim JÃ¼rgen Scholz
63395013,2014-01-01,2014-12-31,c51,,http://regnskaber.virk.dk/31059336/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzJiLzc0LzM0LzNiODAtNGU0ZS1iM2FlLWU0M2QyYmZhZTM0Yg.pdf,http://regnskaber.virk.dk/31059336/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzZmLzc5L2Y0L2U0YTUtNDJlOS1hMjhlLWQzZDM5ZWVkMzdlMg.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,SÃ¸borg,2860.0,16.0,Transformervej,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2015-05-12,2015-05-12,2015-05-12,statsaut. revisor,,44575860.0,www.valoratrade.dk,63395013.0,30700228.0,Ãrsrapport,Henrik Reedtz,Hanne Magnussen,Thomas Pavstrup,Nordea,Valora Trade Denmark Beverages A/S,Ernst & Young Godkendt Revisionspartnerselskab,2000.0,"KÃ¸benhavn, den",Gladsaxe,2014-12-31,2014-01-01,2015-05-12,"KÃ¸benhavn, den",44575859.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5278062,indberetninger-20180424,2.5118406,63395013.0,,2018-03-30T14:20:48.232Z,2015-05-21T12:56:40.362Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-04-CW,2015-05-21T12:56:40.459Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hanne Magnussen
63395013,2014-01-01,2014-12-31,c52,,http://regnskaber.virk.dk/31059336/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzJiLzc0LzM0LzNiODAtNGU0ZS1iM2FlLWU0M2QyYmZhZTM0Yg.pdf,http://regnskaber.virk.dk/31059336/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzZmLzc5L2Y0L2U0YTUtNDJlOS1hMjhlLWQzZDM5ZWVkMzdlMg.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,SÃ¸borg,2860.0,16.0,Transformervej,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2015-05-12,2015-05-12,2015-05-12,statsaut. revisor,,44575860.0,www.valoratrade.dk,63395013.0,30700228.0,Ãrsrapport,Henrik Reedtz,Hanne Magnussen,Thomas Pavstrup,Nordea,Valora Trade Denmark Beverages A/S,Ernst & Young Godkendt Revisionspartnerselskab,2000.0,"KÃ¸benhavn, den",Gladsaxe,2014-12-31,2014-01-01,2015-05-12,"KÃ¸benhavn, den",44575859.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5278062,indberetninger-20180424,2.5118406,63395013.0,,2018-03-30T14:20:48.232Z,2015-05-21T12:56:40.362Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-04-CW,2015-05-21T12:56:40.459Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thomas Pavstrup
63395013,2014-01-01,2014-12-31,c53,,http://regnskaber.virk.dk/31059336/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzJiLzc0LzM0LzNiODAtNGU0ZS1iM2FlLWU0M2QyYmZhZTM0Yg.pdf,http://regnskaber.virk.dk/31059336/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzZmLzc5L2Y0L2U0YTUtNDJlOS1hMjhlLWQzZDM5ZWVkMzdlMg.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,SÃ¸borg,2860.0,16.0,Transformervej,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2015-05-12,2015-05-12,2015-05-12,statsaut. revisor,,44575860.0,www.valoratrade.dk,63395013.0,30700228.0,Ãrsrapport,Henrik Reedtz,Hanne Magnussen,Thomas Pavstrup,Nordea,Valora Trade Denmark Beverages A/S,Ernst & Young Godkendt Revisionspartnerselskab,2000.0,"KÃ¸benhavn, den",Gladsaxe,2014-12-31,2014-01-01,2015-05-12,"KÃ¸benhavn, den",44575859.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5278062,indberetninger-20180424,2.5118406,63395013.0,,2018-03-30T14:20:48.232Z,2015-05-21T12:56:40.362Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-04-CW,2015-05-21T12:56:40.459Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anthony Leonard Hunt
63395013,2014-01-01,2014-12-31,c76,,http://regnskaber.virk.dk/31059336/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzJiLzc0LzM0LzNiODAtNGU0ZS1iM2FlLWU0M2QyYmZhZTM0Yg.pdf,http://regnskaber.virk.dk/31059336/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzZmLzc5L2Y0L2U0YTUtNDJlOS1hMjhlLWQzZDM5ZWVkMzdlMg.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,SÃ¸borg,2860.0,16.0,Transformervej,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2015-05-12,2015-05-12,2015-05-12,statsaut. revisor,,44575860.0,www.valoratrade.dk,63395013.0,30700228.0,Ãrsrapport,Henrik Reedtz,Hanne Magnussen,Thomas Pavstrup,Nordea,Valora Trade Denmark Beverages A/S,Ernst & Young Godkendt Revisionspartnerselskab,2000.0,"KÃ¸benhavn, den",Gladsaxe,2014-12-31,2014-01-01,2015-05-12,"KÃ¸benhavn, den",44575859.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5278062,indberetninger-20180424,2.5118406,63395013.0,,2018-03-30T14:20:48.232Z,2015-05-21T12:56:40.362Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-04-CW,2015-05-21T12:56:40.459Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63395013,2014-12-31,2014-12-31,c314,,http://regnskaber.virk.dk/31059336/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzJiLzc0LzM0LzNiODAtNGU0ZS1iM2FlLWU0M2QyYmZhZTM0Yg.pdf,http://regnskaber.virk.dk/31059336/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzZmLzc5L2Y0L2U0YTUtNDJlOS1hMjhlLWQzZDM5ZWVkMzdlMg.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,SÃ¸borg,2860.0,16.0,Transformervej,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2015-05-12,2015-05-12,2015-05-12,statsaut. revisor,2000000.0,44575860.0,www.valoratrade.dk,63395013.0,30700228.0,Ãrsrapport,Henrik Reedtz,Hanne Magnussen,Thomas Pavstrup,Nordea,Valora Trade Denmark Beverages A/S,Ernst & Young Godkendt Revisionspartnerselskab,2000.0,"KÃ¸benhavn, den",Gladsaxe,2014-12-31,2014-01-01,2015-05-12,"KÃ¸benhavn, den",44575859.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5278062,indberetninger-20180424,2.5118406,63395013.0,,2018-03-30T14:20:48.232Z,2015-05-21T12:56:40.362Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-04-CW,2015-05-21T12:56:40.459Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
