entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfEquity,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,GainsLossesFromCurrentValueAdjustmentsOfInvestmentProperty,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,OtherInterestExpenses,OtherOperatingExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DepositsLongtermLiabilitiesOtherThanProvisions,InvestmentProperty,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,AccumulatedRevaluationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm
27608337,2017-07-01,2017-07-01,c177,,http://regnskaber.virk.dk/73380672/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzlkL2RkLzkyL2IyYzEtNDU2Ny04ZGY4LTQ3YzlmZTczNGEwOA.pdf,http://regnskaber.virk.dk/73380672/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzQyL2UzLzM5L2UxMTAtNDExYi1iMDBiLWNlNDU5OWJkMDA1Zg.xml,Silkeborg,8600.0,1.0,Chr. Winthers Vej,"8600, Silkeborg","Hostrupsgade, 41",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-22,2018-11-22,2004-02-24,2018-11-29,Egenkapital,200000.0,27608337.0,37315664.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for LP Invest Silkeborg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars Pontoppidan,Lars Pontoppidan,LP Invest Silkeborg ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Silkeborg,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-06-30,2017-07-01,2018-11-22,Silkeborg,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26393990,indberetninger-20180424,2.5097342,27608337.0,AWdk3SJlet7j816DxP7p,2018-11-30T13:44:50.518Z,2018-11-30T13:44:30.624Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EF-54-RT,2018-11-30T13:44:30.835Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27608337,2017-07-01,2017-07-01,c195,,http://regnskaber.virk.dk/73380672/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzlkL2RkLzkyL2IyYzEtNDU2Ny04ZGY4LTQ3YzlmZTczNGEwOA.pdf,http://regnskaber.virk.dk/73380672/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzQyL2UzLzM5L2UxMTAtNDExYi1iMDBiLWNlNDU5OWJkMDA1Zg.xml,Silkeborg,8600.0,1.0,Chr. Winthers Vej,"8600, Silkeborg","Hostrupsgade, 41",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-22,2018-11-22,2004-02-24,2018-11-29,Egenkapital,2486326.0,27608337.0,37315664.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for LP Invest Silkeborg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars Pontoppidan,Lars Pontoppidan,LP Invest Silkeborg ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Silkeborg,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-06-30,2017-07-01,2018-11-22,Silkeborg,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26393990,indberetninger-20180424,2.5097342,27608337.0,AWdk3SJlet7j816DxP7p,2018-11-30T13:44:50.518Z,2018-11-30T13:44:30.624Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EF-54-RT,2018-11-30T13:44:30.835Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27608337,2017-07-01,2018-06-30,c1,,http://regnskaber.virk.dk/73380672/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzlkL2RkLzkyL2IyYzEtNDU2Ny04ZGY4LTQ3YzlmZTczNGEwOA.pdf,http://regnskaber.virk.dk/73380672/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzQyL2UzLzM5L2UxMTAtNDExYi1iMDBiLWNlNDU5OWJkMDA1Zg.xml,Silkeborg,8600.0,1.0,Chr. Winthers Vej,"8600, Silkeborg","Hostrupsgade, 41",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-22,2018-11-22,2004-02-24,2018-11-29,Egenkapital,,27608337.0,37315664.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for LP Invest Silkeborg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars Pontoppidan,Lars Pontoppidan,LP Invest Silkeborg ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Silkeborg,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-06-30,2017-07-01,2018-11-22,Silkeborg,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26393990,indberetninger-20180424,2.5097342,27608337.0,AWdk3SJlet7j816DxP7p,2018-11-30T13:44:50.518Z,2018-11-30T13:44:30.624Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EF-54-RT,2018-11-30T13:44:30.835Z,-134743.0,0.0,26860.0,112561.0,189.0,94981.0,112561.0,23125.0,-13656.0,3735.0,121087.0,,,,,,,,,,,,,,,,,,,,,,,,,,Danmark,,,,,,,,,
27608337,2017-07-01,2018-06-30,c105,,http://regnskaber.virk.dk/73380672/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzlkL2RkLzkyL2IyYzEtNDU2Ny04ZGY4LTQ3YzlmZTczNGEwOA.pdf,http://regnskaber.virk.dk/73380672/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzQyL2UzLzM5L2UxMTAtNDExYi1iMDBiLWNlNDU5OWJkMDA1Zg.xml,Silkeborg,8600.0,1.0,Chr. Winthers Vej,"8600, Silkeborg","Hostrupsgade, 41",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-22,2018-11-22,2004-02-24,2018-11-29,Egenkapital,,27608337.0,37315664.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for LP Invest Silkeborg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars Pontoppidan,Lars Pontoppidan,LP Invest Silkeborg ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Silkeborg,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-06-30,2017-07-01,2018-11-22,Silkeborg,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26393990,indberetninger-20180424,2.5097342,27608337.0,AWdk3SJlet7j816DxP7p,2018-11-30T13:44:50.518Z,2018-11-30T13:44:30.624Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EF-54-RT,2018-11-30T13:44:30.835Z,2351583.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27608337,2017-07-01,2018-06-30,c119,,http://regnskaber.virk.dk/73380672/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzlkL2RkLzkyL2IyYzEtNDU2Ny04ZGY4LTQ3YzlmZTczNGEwOA.pdf,http://regnskaber.virk.dk/73380672/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzQyL2UzLzM5L2UxMTAtNDExYi1iMDBiLWNlNDU5OWJkMDA1Zg.xml,Silkeborg,8600.0,1.0,Chr. Winthers Vej,"8600, Silkeborg","Hostrupsgade, 41",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-22,2018-11-22,2004-02-24,2018-11-29,Egenkapital,,27608337.0,37315664.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for LP Invest Silkeborg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars Pontoppidan,Lars Pontoppidan,LP Invest Silkeborg ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Silkeborg,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-06-30,2017-07-01,2018-11-22,Silkeborg,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26393990,indberetninger-20180424,2.5097342,27608337.0,AWdk3SJlet7j816DxP7p,2018-11-30T13:44:50.518Z,2018-11-30T13:44:30.624Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EF-54-RT,2018-11-30T13:44:30.835Z,-2486326.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27608337,2017-07-01,2018-06-30,c196,,http://regnskaber.virk.dk/73380672/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzlkL2RkLzkyL2IyYzEtNDU2Ny04ZGY4LTQ3YzlmZTczNGEwOA.pdf,http://regnskaber.virk.dk/73380672/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzQyL2UzLzM5L2UxMTAtNDExYi1iMDBiLWNlNDU5OWJkMDA1Zg.xml,Silkeborg,8600.0,1.0,Chr. Winthers Vej,"8600, Silkeborg","Hostrupsgade, 41",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-22,2018-11-22,2004-02-24,2018-11-29,Egenkapital,,27608337.0,37315664.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for LP Invest Silkeborg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars Pontoppidan,Lars Pontoppidan,LP Invest Silkeborg ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Silkeborg,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-06-30,2017-07-01,2018-11-22,Silkeborg,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26393990,indberetninger-20180424,2.5097342,27608337.0,AWdk3SJlet7j816DxP7p,2018-11-30T13:44:50.518Z,2018-11-30T13:44:30.624Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EF-54-RT,2018-11-30T13:44:30.835Z,-2486326.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27608337,2017-07-01,2018-06-30,c70,,http://regnskaber.virk.dk/73380672/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzlkL2RkLzkyL2IyYzEtNDU2Ny04ZGY4LTQ3YzlmZTczNGEwOA.pdf,http://regnskaber.virk.dk/73380672/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzQyL2UzLzM5L2UxMTAtNDExYi1iMDBiLWNlNDU5OWJkMDA1Zg.xml,Silkeborg,8600.0,1.0,Chr. Winthers Vej,"8600, Silkeborg","Hostrupsgade, 41",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-22,2018-11-22,2004-02-24,2018-11-29,Egenkapital,,27608337.0,37315664.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for LP Invest Silkeborg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars Pontoppidan,Lars Pontoppidan,LP Invest Silkeborg ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Silkeborg,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-06-30,2017-07-01,2018-11-22,Silkeborg,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26393990,indberetninger-20180424,2.5097342,27608337.0,AWdk3SJlet7j816DxP7p,2018-11-30T13:44:50.518Z,2018-11-30T13:44:30.624Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EF-54-RT,2018-11-30T13:44:30.835Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27608337,2017-07-01,2018-06-30,c87,,http://regnskaber.virk.dk/73380672/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzlkL2RkLzkyL2IyYzEtNDU2Ny04ZGY4LTQ3YzlmZTczNGEwOA.pdf,http://regnskaber.virk.dk/73380672/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzQyL2UzLzM5L2UxMTAtNDExYi1iMDBiLWNlNDU5OWJkMDA1Zg.xml,Silkeborg,8600.0,1.0,Chr. Winthers Vej,"8600, Silkeborg","Hostrupsgade, 41",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-22,2018-11-22,2004-02-24,2018-11-29,Egenkapital,,27608337.0,37315664.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for LP Invest Silkeborg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars Pontoppidan,Lars Pontoppidan,LP Invest Silkeborg ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Silkeborg,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-06-30,2017-07-01,2018-11-22,Silkeborg,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26393990,indberetninger-20180424,2.5097342,27608337.0,AWdk3SJlet7j816DxP7p,2018-11-30T13:44:50.518Z,2018-11-30T13:44:30.624Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EF-54-RT,2018-11-30T13:44:30.835Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Silkeborg,8600.0,41.0,Hostrupsgade,Statsautoriseret revisor,37315664.0,mne34087,Per Jensen,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab"
27608337,2017-07-01,2018-06-30,c88,,http://regnskaber.virk.dk/73380672/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzlkL2RkLzkyL2IyYzEtNDU2Ny04ZGY4LTQ3YzlmZTczNGEwOA.pdf,http://regnskaber.virk.dk/73380672/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzQyL2UzLzM5L2UxMTAtNDExYi1iMDBiLWNlNDU5OWJkMDA1Zg.xml,Silkeborg,8600.0,1.0,Chr. Winthers Vej,"8600, Silkeborg","Hostrupsgade, 41",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-22,2018-11-22,2004-02-24,2018-11-29,Egenkapital,,27608337.0,37315664.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for LP Invest Silkeborg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars Pontoppidan,Lars Pontoppidan,LP Invest Silkeborg ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Silkeborg,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-06-30,2017-07-01,2018-11-22,Silkeborg,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26393990,indberetninger-20180424,2.5097342,27608337.0,AWdk3SJlet7j816DxP7p,2018-11-30T13:44:50.518Z,2018-11-30T13:44:30.624Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EF-54-RT,2018-11-30T13:44:30.835Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Danmark,Silkeborg,8600.0,41.0,Hostrupsgade,Registreret revisor,37315664.0,mne1016,Per Krogh,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab"
27608337,2018-06-30,2018-06-30,c150,,http://regnskaber.virk.dk/73380672/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzlkL2RkLzkyL2IyYzEtNDU2Ny04ZGY4LTQ3YzlmZTczNGEwOA.pdf,http://regnskaber.virk.dk/73380672/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzQyL2UzLzM5L2UxMTAtNDExYi1iMDBiLWNlNDU5OWJkMDA1Zg.xml,Silkeborg,8600.0,1.0,Chr. Winthers Vej,"8600, Silkeborg","Hostrupsgade, 41",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-22,2018-11-22,2004-02-24,2018-11-29,Egenkapital,,27608337.0,37315664.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for LP Invest Silkeborg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars Pontoppidan,Lars Pontoppidan,LP Invest Silkeborg ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Silkeborg,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-06-30,2017-07-01,2018-11-22,Silkeborg,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26393990,indberetninger-20180424,2.5097342,27608337.0,AWdk3SJlet7j816DxP7p,2018-11-30T13:44:50.518Z,2018-11-30T13:44:30.624Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EF-54-RT,2018-11-30T13:44:30.835Z,,,,,,,,,,,,,,,,,,,,,,,,,,800000.0,,,,,,,,,-117399.0,917399.0,,,,,,,,,,
27608337,2018-06-30,2018-06-30,c179,,http://regnskaber.virk.dk/73380672/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzlkL2RkLzkyL2IyYzEtNDU2Ny04ZGY4LTQ3YzlmZTczNGEwOA.pdf,http://regnskaber.virk.dk/73380672/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzQyL2UzLzM5L2UxMTAtNDExYi1iMDBiLWNlNDU5OWJkMDA1Zg.xml,Silkeborg,8600.0,1.0,Chr. Winthers Vej,"8600, Silkeborg","Hostrupsgade, 41",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-22,2018-11-22,2004-02-24,2018-11-29,Egenkapital,200000.0,27608337.0,37315664.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for LP Invest Silkeborg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars Pontoppidan,Lars Pontoppidan,LP Invest Silkeborg ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Silkeborg,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-06-30,2017-07-01,2018-11-22,Silkeborg,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26393990,indberetninger-20180424,2.5097342,27608337.0,AWdk3SJlet7j816DxP7p,2018-11-30T13:44:50.518Z,2018-11-30T13:44:30.624Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EF-54-RT,2018-11-30T13:44:30.835Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
