entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AdditionsToIntangibleAssets,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForDeferredTax,AmortisationOfIntangibleAssets,ClassOfReportingEntity,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherInterestExpenses,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CompletedDevelopmentProjects,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,IntangibleAssets,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PrepaymentsForGoods,PropertyPlantAndEquipment,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPrepaymentsOfWorkInProgress,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,IncreaseOfCapital,NameAndSurnameOfMemberOfSupervisoryBoard
30720377,2014-07-01,2015-06-30,c199,,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzLzIwL2Y5LzM0L2ZmL2Y1Y2EtNDUxMS04OTE4LTA3Nzc4MDJkYjRmYw.pdf,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzFiLzQ2LzAwL2QyZjMtNDc5NS1hYjUxLTIxZmVhN2EwMTQwNQ.xml,1.0,10398151.0,131313.0,Aarhus C,8000.0,29.0,Kystvejen,8000 Ãrhus C,Store Torv 12,8200  Ãrhus N,Olof Palmes Alle 40,DK-8000 Aarhus C,Kystvejen 29,,,6209592.0,Regnskabsklasse B,,2015-11-13,2007-07-01,2015-11-19,,Statsautoriseret revisor,,,20222670.0,30720377.0,20222670.0,Ãrsrapport,Niels BalshÃ¸j,"Freddy Engel, dirigent",Karsten Ries,Sydbank,Develco Products A/S,BDO Statsautoriseret revisionsaktieselskab,,,Ãrhus,,,,,Ãrhus,2015-06-30,2014-07-01,2015-11-13,Aarhus,,,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:21655110,indberetninger-20180424,2.5124211,30720377.0,,2018-03-30T15:09:39.856Z,2015-11-24T14:21:02.186Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AK-28-HZ,2015-11-24T14:21:02.385Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30720377,2014-07-01,2015-06-30,c208,,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzLzIwL2Y5LzM0L2ZmL2Y1Y2EtNDUxMS04OTE4LTA3Nzc4MDJkYjRmYw.pdf,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzFiLzQ2LzAwL2QyZjMtNDc5NS1hYjUxLTIxZmVhN2EwMTQwNQ.xml,1.0,10398151.0,131313.0,Aarhus C,8000.0,29.0,Kystvejen,8000 Ãrhus C,Store Torv 12,8200  Ãrhus N,Olof Palmes Alle 40,DK-8000 Aarhus C,Kystvejen 29,,,6209592.0,Regnskabsklasse B,,2015-11-13,2007-07-01,2015-11-19,,Statsautoriseret revisor,,,20222670.0,30720377.0,20222670.0,Ãrsrapport,Niels BalshÃ¸j,"Freddy Engel, dirigent",Karsten Ries,Sydbank,Develco Products A/S,BDO Statsautoriseret revisionsaktieselskab,,,Ãrhus,,,,,Ãrhus,2015-06-30,2014-07-01,2015-11-13,Aarhus,,,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:21655110,indberetninger-20180424,2.5124211,30720377.0,,2018-03-30T15:09:39.856Z,2015-11-24T14:21:02.186Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AK-28-HZ,2015-11-24T14:21:02.385Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Freddy Engel
30720377,2014-07-01,2015-06-30,c209,,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzLzIwL2Y5LzM0L2ZmL2Y1Y2EtNDUxMS04OTE4LTA3Nzc4MDJkYjRmYw.pdf,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzFiLzQ2LzAwL2QyZjMtNDc5NS1hYjUxLTIxZmVhN2EwMTQwNQ.xml,1.0,10398151.0,131313.0,Aarhus C,8000.0,29.0,Kystvejen,8000 Ãrhus C,Store Torv 12,8200  Ãrhus N,Olof Palmes Alle 40,DK-8000 Aarhus C,Kystvejen 29,,,6209592.0,Regnskabsklasse B,,2015-11-13,2007-07-01,2015-11-19,,Statsautoriseret revisor,,,20222670.0,30720377.0,20222670.0,Ãrsrapport,Niels BalshÃ¸j,"Freddy Engel, dirigent",Karsten Ries,Sydbank,Develco Products A/S,BDO Statsautoriseret revisionsaktieselskab,,,Ãrhus,,,,,Ãrhus,2015-06-30,2014-07-01,2015-11-13,Aarhus,,,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:21655110,indberetninger-20180424,2.5124211,30720377.0,,2018-03-30T15:09:39.856Z,2015-11-24T14:21:02.186Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AK-28-HZ,2015-11-24T14:21:02.385Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Henning MÃ¦rkedahl
30720377,2014-07-01,2015-06-30,c210,,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzLzIwL2Y5LzM0L2ZmL2Y1Y2EtNDUxMS04OTE4LTA3Nzc4MDJkYjRmYw.pdf,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzFiLzQ2LzAwL2QyZjMtNDc5NS1hYjUxLTIxZmVhN2EwMTQwNQ.xml,1.0,10398151.0,131313.0,Aarhus C,8000.0,29.0,Kystvejen,8000 Ãrhus C,Store Torv 12,8200  Ãrhus N,Olof Palmes Alle 40,DK-8000 Aarhus C,Kystvejen 29,,,6209592.0,Regnskabsklasse B,,2015-11-13,2007-07-01,2015-11-19,,Statsautoriseret revisor,,,20222670.0,30720377.0,20222670.0,Ãrsrapport,Niels BalshÃ¸j,"Freddy Engel, dirigent",Karsten Ries,Sydbank,Develco Products A/S,BDO Statsautoriseret revisionsaktieselskab,,,Ãrhus,,,,,Ãrhus,2015-06-30,2014-07-01,2015-11-13,Aarhus,,,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:21655110,indberetninger-20180424,2.5124211,30720377.0,,2018-03-30T15:09:39.856Z,2015-11-24T14:21:02.186Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AK-28-HZ,2015-11-24T14:21:02.385Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Michael Hvelplund Schneider
30720377,2014-07-01,2015-06-30,c211,,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzLzIwL2Y5LzM0L2ZmL2Y1Y2EtNDUxMS04OTE4LTA3Nzc4MDJkYjRmYw.pdf,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzFiLzQ2LzAwL2QyZjMtNDc5NS1hYjUxLTIxZmVhN2EwMTQwNQ.xml,1.0,10398151.0,131313.0,Aarhus C,8000.0,29.0,Kystvejen,8000 Ãrhus C,Store Torv 12,8200  Ãrhus N,Olof Palmes Alle 40,DK-8000 Aarhus C,Kystvejen 29,,,6209592.0,Regnskabsklasse B,,2015-11-13,2007-07-01,2015-11-19,,Statsautoriseret revisor,,,20222670.0,30720377.0,20222670.0,Ãrsrapport,Niels BalshÃ¸j,"Freddy Engel, dirigent",Karsten Ries,Sydbank,Develco Products A/S,BDO Statsautoriseret revisionsaktieselskab,,,Ãrhus,,,,,Ãrhus,2015-06-30,2014-07-01,2015-11-13,Aarhus,,,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:21655110,indberetninger-20180424,2.5124211,30720377.0,,2018-03-30T15:09:39.856Z,2015-11-24T14:21:02.186Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AK-28-HZ,2015-11-24T14:21:02.385Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kresten NÃ¸rgaard Christensen
30720377,2014-07-01,2015-06-30,c212,,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzLzIwL2Y5LzM0L2ZmL2Y1Y2EtNDUxMS04OTE4LTA3Nzc4MDJkYjRmYw.pdf,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzFiLzQ2LzAwL2QyZjMtNDc5NS1hYjUxLTIxZmVhN2EwMTQwNQ.xml,1.0,10398151.0,131313.0,Aarhus C,8000.0,29.0,Kystvejen,8000 Ãrhus C,Store Torv 12,8200  Ãrhus N,Olof Palmes Alle 40,DK-8000 Aarhus C,Kystvejen 29,,,6209592.0,Regnskabsklasse B,,2015-11-13,2007-07-01,2015-11-19,,Statsautoriseret revisor,,,20222670.0,30720377.0,20222670.0,Ãrsrapport,Niels BalshÃ¸j,"Freddy Engel, dirigent",Karsten Ries,Sydbank,Develco Products A/S,BDO Statsautoriseret revisionsaktieselskab,,,Ãrhus,,,,,Ãrhus,2015-06-30,2014-07-01,2015-11-13,Aarhus,,,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:21655110,indberetninger-20180424,2.5124211,30720377.0,,2018-03-30T15:09:39.856Z,2015-11-24T14:21:02.186Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AK-28-HZ,2015-11-24T14:21:02.385Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Christian ThernÃ¸e
30720377,2014-07-01,2015-06-30,c29,,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzLzIwL2Y5LzM0L2ZmL2Y1Y2EtNDUxMS04OTE4LTA3Nzc4MDJkYjRmYw.pdf,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzFiLzQ2LzAwL2QyZjMtNDc5NS1hYjUxLTIxZmVhN2EwMTQwNQ.xml,1.0,10398151.0,131313.0,Aarhus C,8000.0,29.0,Kystvejen,8000 Ãrhus C,Store Torv 12,8200  Ãrhus N,Olof Palmes Alle 40,DK-8000 Aarhus C,Kystvejen 29,,,6209592.0,Regnskabsklasse B,,2015-11-13,2007-07-01,2015-11-19,,Statsautoriseret revisor,,,20222670.0,30720377.0,20222670.0,Ãrsrapport,Niels BalshÃ¸j,"Freddy Engel, dirigent",Karsten Ries,Sydbank,Develco Products A/S,BDO Statsautoriseret revisionsaktieselskab,,,Ãrhus,,-2830416.0,,,Ãrhus,2015-06-30,2014-07-01,2015-11-13,Aarhus,,,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:21655110,indberetninger-20180424,2.5124211,30720377.0,,2018-03-30T15:09:39.856Z,2015-11-24T14:21:02.186Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AK-28-HZ,2015-11-24T14:21:02.385Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30720377,2014-07-01,2015-06-30,c299,,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzLzIwL2Y5LzM0L2ZmL2Y1Y2EtNDUxMS04OTE4LTA3Nzc4MDJkYjRmYw.pdf,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzFiLzQ2LzAwL2QyZjMtNDc5NS1hYjUxLTIxZmVhN2EwMTQwNQ.xml,1.0,10398151.0,131313.0,Aarhus C,8000.0,29.0,Kystvejen,8000 Ãrhus C,Store Torv 12,8200  Ãrhus N,Olof Palmes Alle 40,DK-8000 Aarhus C,Kystvejen 29,,,6209592.0,Regnskabsklasse B,,2015-11-13,2007-07-01,2015-11-19,,Statsautoriseret revisor,,,20222670.0,30720377.0,20222670.0,Ãrsrapport,Niels BalshÃ¸j,"Freddy Engel, dirigent",Karsten Ries,Sydbank,Develco Products A/S,BDO Statsautoriseret revisionsaktieselskab,,,Ãrhus,,,,,Ãrhus,2015-06-30,2014-07-01,2015-11-13,Aarhus,,,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:21655110,indberetninger-20180424,2.5124211,30720377.0,,2018-03-30T15:09:39.856Z,2015-11-24T14:21:02.186Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AK-28-HZ,2015-11-24T14:21:02.385Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30720377,2014-07-01,2015-06-30,c33,,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzLzIwL2Y5LzM0L2ZmL2Y1Y2EtNDUxMS04OTE4LTA3Nzc4MDJkYjRmYw.pdf,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzFiLzQ2LzAwL2QyZjMtNDc5NS1hYjUxLTIxZmVhN2EwMTQwNQ.xml,1.0,10398151.0,131313.0,Aarhus C,8000.0,29.0,Kystvejen,8000 Ãrhus C,Store Torv 12,8200  Ãrhus N,Olof Palmes Alle 40,DK-8000 Aarhus C,Kystvejen 29,,,6209592.0,Regnskabsklasse B,,2015-11-13,2007-07-01,2015-11-19,,Statsautoriseret revisor,,,20222670.0,30720377.0,20222670.0,Ãrsrapport,Niels BalshÃ¸j,"Freddy Engel, dirigent",Karsten Ries,Sydbank,Develco Products A/S,BDO Statsautoriseret revisionsaktieselskab,,,Ãrhus,,,,,Ãrhus,2015-06-30,2014-07-01,2015-11-13,Aarhus,,,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:21655110,indberetninger-20180424,2.5124211,30720377.0,,2018-03-30T15:09:39.856Z,2015-11-24T14:21:02.186Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AK-28-HZ,2015-11-24T14:21:02.385Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30720377,2014-07-01,2015-06-30,c89,,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzLzIwL2Y5LzM0L2ZmL2Y1Y2EtNDUxMS04OTE4LTA3Nzc4MDJkYjRmYw.pdf,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzFiLzQ2LzAwL2QyZjMtNDc5NS1hYjUxLTIxZmVhN2EwMTQwNQ.xml,1.0,10398151.0,131313.0,Aarhus C,8000.0,29.0,Kystvejen,8000 Ãrhus C,Store Torv 12,8200  Ãrhus N,Olof Palmes Alle 40,DK-8000 Aarhus C,Kystvejen 29,,,6209592.0,Regnskabsklasse B,,2015-11-13,2007-07-01,2015-11-19,,Statsautoriseret revisor,,,20222670.0,30720377.0,20222670.0,Ãrsrapport,Niels BalshÃ¸j,"Freddy Engel, dirigent",Karsten Ries,Sydbank,Develco Products A/S,BDO Statsautoriseret revisionsaktieselskab,,,Ãrhus,,,,,Ãrhus,2015-06-30,2014-07-01,2015-11-13,Aarhus,,,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:21655110,indberetninger-20180424,2.5124211,30720377.0,,2018-03-30T15:09:39.856Z,2015-11-24T14:21:02.186Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AK-28-HZ,2015-11-24T14:21:02.385Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30720377,2015-06-30,2015-06-30,c139,,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzLzIwL2Y5LzM0L2ZmL2Y1Y2EtNDUxMS04OTE4LTA3Nzc4MDJkYjRmYw.pdf,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzFiLzQ2LzAwL2QyZjMtNDc5NS1hYjUxLTIxZmVhN2EwMTQwNQ.xml,1.0,10398151.0,131313.0,Aarhus C,8000.0,29.0,Kystvejen,8000 Ãrhus C,Store Torv 12,8200  Ãrhus N,Olof Palmes Alle 40,DK-8000 Aarhus C,Kystvejen 29,,,6209592.0,Regnskabsklasse B,,2015-11-13,2007-07-01,2015-11-19,,Statsautoriseret revisor,,,20222670.0,30720377.0,20222670.0,Ãrsrapport,Niels BalshÃ¸j,"Freddy Engel, dirigent",Karsten Ries,Sydbank,Develco Products A/S,BDO Statsautoriseret revisionsaktieselskab,,,Ãrhus,,,,,Ãrhus,2015-06-30,2014-07-01,2015-11-13,Aarhus,,,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:21655110,indberetninger-20180424,2.5124211,30720377.0,,2018-03-30T15:09:39.856Z,2015-11-24T14:21:02.186Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AK-28-HZ,2015-11-24T14:21:02.385Z,,,,,,37525000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
30720377,2015-06-30,2015-06-30,c160,,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzLzIwL2Y5LzM0L2ZmL2Y1Y2EtNDUxMS04OTE4LTA3Nzc4MDJkYjRmYw.pdf,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzFiLzQ2LzAwL2QyZjMtNDc5NS1hYjUxLTIxZmVhN2EwMTQwNQ.xml,1.0,10398151.0,131313.0,Aarhus C,8000.0,29.0,Kystvejen,8000 Ãrhus C,Store Torv 12,8200  Ãrhus N,Olof Palmes Alle 40,DK-8000 Aarhus C,Kystvejen 29,,,6209592.0,Regnskabsklasse B,,2015-11-13,2007-07-01,2015-11-19,,Statsautoriseret revisor,,,20222670.0,30720377.0,20222670.0,Ãrsrapport,Niels BalshÃ¸j,"Freddy Engel, dirigent",Karsten Ries,Sydbank,Develco Products A/S,BDO Statsautoriseret revisionsaktieselskab,,,Ãrhus,,,,,Ãrhus,2015-06-30,2014-07-01,2015-11-13,Aarhus,,,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:21655110,indberetninger-20180424,2.5124211,30720377.0,,2018-03-30T15:09:39.856Z,2015-11-24T14:21:02.186Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AK-28-HZ,2015-11-24T14:21:02.385Z,,,,,,-20059727.0,,,,,,,,,,,,,,,,,,,,,,,,,,
30720377,2015-06-30,2015-06-30,c2,,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzLzIwL2Y5LzM0L2ZmL2Y1Y2EtNDUxMS04OTE4LTA3Nzc4MDJkYjRmYw.pdf,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzFiLzQ2LzAwL2QyZjMtNDc5NS1hYjUxLTIxZmVhN2EwMTQwNQ.xml,1.0,10398151.0,131313.0,Aarhus C,8000.0,29.0,Kystvejen,8000 Ãrhus C,Store Torv 12,8200  Ãrhus N,Olof Palmes Alle 40,DK-8000 Aarhus C,Kystvejen 29,,,6209592.0,Regnskabsklasse B,,2015-11-13,2007-07-01,2015-11-19,,Statsautoriseret revisor,,,20222670.0,30720377.0,20222670.0,Ãrsrapport,Niels BalshÃ¸j,"Freddy Engel, dirigent",Karsten Ries,Sydbank,Develco Products A/S,BDO Statsautoriseret revisionsaktieselskab,,,Ãrhus,,,,,Ãrhus,2015-06-30,2014-07-01,2015-11-13,Aarhus,,,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:21655110,indberetninger-20180424,2.5124211,30720377.0,,2018-03-30T15:09:39.856Z,2015-11-24T14:21:02.186Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AK-28-HZ,2015-11-24T14:21:02.385Z,32266681.0,15907437.0,37525000.0,16227931.0,1848000.0,17465273.0,131313.0,15907437.0,3297330.0,32266681.0,14801408.0,16038750.0,6496232.0,1127291.0,108836.0,131313.0,3188494.0,-20059727.0,2346053.0,14801408.0,1862300.0,12930601.0,3244324.0,4096823.0,6710986.0,,,,,,,
30720377,2015-06-30,2015-06-30,c34,,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzLzIwL2Y5LzM0L2ZmL2Y1Y2EtNDUxMS04OTE4LTA3Nzc4MDJkYjRmYw.pdf,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzFiLzQ2LzAwL2QyZjMtNDc5NS1hYjUxLTIxZmVhN2EwMTQwNQ.xml,1.0,10398151.0,131313.0,Aarhus C,8000.0,29.0,Kystvejen,8000 Ãrhus C,Store Torv 12,8200  Ãrhus N,Olof Palmes Alle 40,DK-8000 Aarhus C,Kystvejen 29,,,6209592.0,Regnskabsklasse B,,2015-11-13,2007-07-01,2015-11-19,,Statsautoriseret revisor,,,20222670.0,30720377.0,20222670.0,Ãrsrapport,Niels BalshÃ¸j,"Freddy Engel, dirigent",Karsten Ries,Sydbank,Develco Products A/S,BDO Statsautoriseret revisionsaktieselskab,,,Ãrhus,,,,,Ãrhus,2015-06-30,2014-07-01,2015-11-13,Aarhus,,,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:21655110,indberetninger-20180424,2.5124211,30720377.0,,2018-03-30T15:09:39.856Z,2015-11-24T14:21:02.186Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AK-28-HZ,2015-11-24T14:21:02.385Z,,,,,,,,15907437.0,,,,,,,,,,,,,,,,,,27658153.0,43565590.0,,,,,
30720377,2015-06-30,2015-06-30,c90,,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzLzIwL2Y5LzM0L2ZmL2Y1Y2EtNDUxMS04OTE4LTA3Nzc4MDJkYjRmYw.pdf,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzFiLzQ2LzAwL2QyZjMtNDc5NS1hYjUxLTIxZmVhN2EwMTQwNQ.xml,1.0,10398151.0,131313.0,Aarhus C,8000.0,29.0,Kystvejen,8000 Ãrhus C,Store Torv 12,8200  Ãrhus N,Olof Palmes Alle 40,DK-8000 Aarhus C,Kystvejen 29,,,6209592.0,Regnskabsklasse B,,2015-11-13,2007-07-01,2015-11-19,,Statsautoriseret revisor,,,20222670.0,30720377.0,20222670.0,Ãrsrapport,Niels BalshÃ¸j,"Freddy Engel, dirigent",Karsten Ries,Sydbank,Develco Products A/S,BDO Statsautoriseret revisionsaktieselskab,,,Ãrhus,,,,,Ãrhus,2015-06-30,2014-07-01,2015-11-13,Aarhus,,,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:21655110,indberetninger-20180424,2.5124211,30720377.0,,2018-03-30T15:09:39.856Z,2015-11-24T14:21:02.186Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AK-28-HZ,2015-11-24T14:21:02.385Z,,,,,,,,,,,,,,,,131313.0,,,,,,,,,,,,1705003.0,1836316.0,,,
