entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AdditionsToIntangibleAssets,AdditionsToInvestments,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AmortisationOfIntangibleAssets,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,DisposalsOfPropertyPlantAndEquipment,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,ImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,InformationOnTypeOfSubmittedReport,InvestmentsGross,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForDeferredTax,CurrentTaxExpense,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossResult,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Assets,CompletedDevelopmentProjects,ContributedCapital,ConvertibleProfitYieldingOrDividendYieldingLongtermDebtInstruments,CurrentAssets,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,IntangibleAssets,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,PrepaymentsForGoods,PropertyPlantAndEquipment,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPrepaymentsOfWorkInProgress,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,NameAndSurnameOfMemberOfSupervisoryBoard,IncreaseOfCapital
30720377,2015-07-01,2016-06-30,c10,,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzhkLzVhLzY3L2MzZmItNGRkNC1hMWQxLTM3MWEwYWEzZDVkNQ.pdf,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzkyLzhjLzZhLzBhMTEtNDQzZS05OGZkLWMwZWVkMjUzYThhOQ.xml,1.0,10121558.0,66500.0,143511.0,Aarhus C,8000.0,29.0,Kystvejen,8000 Ãrhus C,Store Torv 12,8200 Ãrhus N,Olof Palmes Alle 40,DK-8000 Aarhus C,Kystvejen 29,6769693.0,Regnskabsklasse B,2016-11-01,2007-07-01,2016-11-16,72778.0,Statsautoriseret revisor,-1705003.0,20222670.0,30720377.0,20222670.0,-1705003.0,Ãrsrapport,66500.0,0.0,0.0,Niels BalshÃ¸j,"Freddy Engel, dirigent",Karsten Ries,Sydbank,Develco Products A/S,BDO Statsautoriseret revisionsaktieselskab,Ãrhus,,Ãrhus,2016-06-30,2015-07-01,2016-11-01,Aarhus,Formand,RevisionspÃ¥tegning,urn:ofk:oid:23195108,indberetninger-20180424,2.5124211,30720377.0,,2018-03-28T23:48:19.999Z,2016-11-25T09:36:42.942Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-55-CD,2016-11-25T09:36:43.134Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Freddy Engel,
30720377,2015-07-01,2016-06-30,c109,,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzhkLzVhLzY3L2MzZmItNGRkNC1hMWQxLTM3MWEwYWEzZDVkNQ.pdf,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzkyLzhjLzZhLzBhMTEtNDQzZS05OGZkLWMwZWVkMjUzYThhOQ.xml,1.0,10121558.0,66500.0,143511.0,Aarhus C,8000.0,29.0,Kystvejen,8000 Ãrhus C,Store Torv 12,8200 Ãrhus N,Olof Palmes Alle 40,DK-8000 Aarhus C,Kystvejen 29,6769693.0,Regnskabsklasse B,2016-11-01,2007-07-01,2016-11-16,72778.0,Statsautoriseret revisor,-1705003.0,20222670.0,30720377.0,20222670.0,-1705003.0,Ãrsrapport,66500.0,0.0,0.0,Niels BalshÃ¸j,"Freddy Engel, dirigent",Karsten Ries,Sydbank,Develco Products A/S,BDO Statsautoriseret revisionsaktieselskab,Ãrhus,-3804952.0,Ãrhus,2016-06-30,2015-07-01,2016-11-01,Aarhus,Formand,RevisionspÃ¥tegning,urn:ofk:oid:23195108,indberetninger-20180424,2.5124211,30720377.0,,2018-03-28T23:48:19.999Z,2016-11-25T09:36:42.942Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-55-CD,2016-11-25T09:36:43.134Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30720377,2015-07-01,2016-06-30,c11,,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzhkLzVhLzY3L2MzZmItNGRkNC1hMWQxLTM3MWEwYWEzZDVkNQ.pdf,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzkyLzhjLzZhLzBhMTEtNDQzZS05OGZkLWMwZWVkMjUzYThhOQ.xml,1.0,10121558.0,66500.0,143511.0,Aarhus C,8000.0,29.0,Kystvejen,8000 Ãrhus C,Store Torv 12,8200 Ãrhus N,Olof Palmes Alle 40,DK-8000 Aarhus C,Kystvejen 29,6769693.0,Regnskabsklasse B,2016-11-01,2007-07-01,2016-11-16,72778.0,Statsautoriseret revisor,-1705003.0,20222670.0,30720377.0,20222670.0,-1705003.0,Ãrsrapport,66500.0,0.0,0.0,Niels BalshÃ¸j,"Freddy Engel, dirigent",Karsten Ries,Sydbank,Develco Products A/S,BDO Statsautoriseret revisionsaktieselskab,Ãrhus,,Ãrhus,2016-06-30,2015-07-01,2016-11-01,Aarhus,Formand,RevisionspÃ¥tegning,urn:ofk:oid:23195108,indberetninger-20180424,2.5124211,30720377.0,,2018-03-28T23:48:19.999Z,2016-11-25T09:36:42.942Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-55-CD,2016-11-25T09:36:43.134Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Henning MÃ¦rkedahl,
30720377,2015-07-01,2016-06-30,c12,,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzhkLzVhLzY3L2MzZmItNGRkNC1hMWQxLTM3MWEwYWEzZDVkNQ.pdf,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzkyLzhjLzZhLzBhMTEtNDQzZS05OGZkLWMwZWVkMjUzYThhOQ.xml,1.0,10121558.0,66500.0,143511.0,Aarhus C,8000.0,29.0,Kystvejen,8000 Ãrhus C,Store Torv 12,8200 Ãrhus N,Olof Palmes Alle 40,DK-8000 Aarhus C,Kystvejen 29,6769693.0,Regnskabsklasse B,2016-11-01,2007-07-01,2016-11-16,72778.0,Statsautoriseret revisor,-1705003.0,20222670.0,30720377.0,20222670.0,-1705003.0,Ãrsrapport,66500.0,0.0,0.0,Niels BalshÃ¸j,"Freddy Engel, dirigent",Karsten Ries,Sydbank,Develco Products A/S,BDO Statsautoriseret revisionsaktieselskab,Ãrhus,,Ãrhus,2016-06-30,2015-07-01,2016-11-01,Aarhus,Formand,RevisionspÃ¥tegning,urn:ofk:oid:23195108,indberetninger-20180424,2.5124211,30720377.0,,2018-03-28T23:48:19.999Z,2016-11-25T09:36:42.942Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-55-CD,2016-11-25T09:36:43.134Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Michael Hvelplund Schneider,
30720377,2015-07-01,2016-06-30,c124,,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzhkLzVhLzY3L2MzZmItNGRkNC1hMWQxLTM3MWEwYWEzZDVkNQ.pdf,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzkyLzhjLzZhLzBhMTEtNDQzZS05OGZkLWMwZWVkMjUzYThhOQ.xml,1.0,10121558.0,66500.0,143511.0,Aarhus C,8000.0,29.0,Kystvejen,8000 Ãrhus C,Store Torv 12,8200 Ãrhus N,Olof Palmes Alle 40,DK-8000 Aarhus C,Kystvejen 29,6769693.0,Regnskabsklasse B,2016-11-01,2007-07-01,2016-11-16,72778.0,Statsautoriseret revisor,-1705003.0,20222670.0,30720377.0,20222670.0,-1705003.0,Ãrsrapport,66500.0,0.0,0.0,Niels BalshÃ¸j,"Freddy Engel, dirigent",Karsten Ries,Sydbank,Develco Products A/S,BDO Statsautoriseret revisionsaktieselskab,Ãrhus,,Ãrhus,2016-06-30,2015-07-01,2016-11-01,Aarhus,Formand,RevisionspÃ¥tegning,urn:ofk:oid:23195108,indberetninger-20180424,2.5124211,30720377.0,,2018-03-28T23:48:19.999Z,2016-11-25T09:36:42.942Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-55-CD,2016-11-25T09:36:43.134Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30720377,2015-07-01,2016-06-30,c13,,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzhkLzVhLzY3L2MzZmItNGRkNC1hMWQxLTM3MWEwYWEzZDVkNQ.pdf,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzkyLzhjLzZhLzBhMTEtNDQzZS05OGZkLWMwZWVkMjUzYThhOQ.xml,1.0,10121558.0,66500.0,143511.0,Aarhus C,8000.0,29.0,Kystvejen,8000 Ãrhus C,Store Torv 12,8200 Ãrhus N,Olof Palmes Alle 40,DK-8000 Aarhus C,Kystvejen 29,6769693.0,Regnskabsklasse B,2016-11-01,2007-07-01,2016-11-16,72778.0,Statsautoriseret revisor,-1705003.0,20222670.0,30720377.0,20222670.0,-1705003.0,Ãrsrapport,66500.0,0.0,0.0,Niels BalshÃ¸j,"Freddy Engel, dirigent",Karsten Ries,Sydbank,Develco Products A/S,BDO Statsautoriseret revisionsaktieselskab,Ãrhus,,Ãrhus,2016-06-30,2015-07-01,2016-11-01,Aarhus,Formand,RevisionspÃ¥tegning,urn:ofk:oid:23195108,indberetninger-20180424,2.5124211,30720377.0,,2018-03-28T23:48:19.999Z,2016-11-25T09:36:42.942Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-55-CD,2016-11-25T09:36:43.134Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kresten NÃ¸rgaard Christensen,
30720377,2015-07-01,2016-06-30,c14,,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzhkLzVhLzY3L2MzZmItNGRkNC1hMWQxLTM3MWEwYWEzZDVkNQ.pdf,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzkyLzhjLzZhLzBhMTEtNDQzZS05OGZkLWMwZWVkMjUzYThhOQ.xml,1.0,10121558.0,66500.0,143511.0,Aarhus C,8000.0,29.0,Kystvejen,8000 Ãrhus C,Store Torv 12,8200 Ãrhus N,Olof Palmes Alle 40,DK-8000 Aarhus C,Kystvejen 29,6769693.0,Regnskabsklasse B,2016-11-01,2007-07-01,2016-11-16,72778.0,Statsautoriseret revisor,-1705003.0,20222670.0,30720377.0,20222670.0,-1705003.0,Ãrsrapport,66500.0,0.0,0.0,Niels BalshÃ¸j,"Freddy Engel, dirigent",Karsten Ries,Sydbank,Develco Products A/S,BDO Statsautoriseret revisionsaktieselskab,Ãrhus,,Ãrhus,2016-06-30,2015-07-01,2016-11-01,Aarhus,Formand,RevisionspÃ¥tegning,urn:ofk:oid:23195108,indberetninger-20180424,2.5124211,30720377.0,,2018-03-28T23:48:19.999Z,2016-11-25T09:36:42.942Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-55-CD,2016-11-25T09:36:43.134Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Christian ThernÃ¸e,
30720377,2015-07-01,2016-06-30,c196,,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzhkLzVhLzY3L2MzZmItNGRkNC1hMWQxLTM3MWEwYWEzZDVkNQ.pdf,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzkyLzhjLzZhLzBhMTEtNDQzZS05OGZkLWMwZWVkMjUzYThhOQ.xml,1.0,10121558.0,66500.0,143511.0,Aarhus C,8000.0,29.0,Kystvejen,8000 Ãrhus C,Store Torv 12,8200 Ãrhus N,Olof Palmes Alle 40,DK-8000 Aarhus C,Kystvejen 29,6769693.0,Regnskabsklasse B,2016-11-01,2007-07-01,2016-11-16,72778.0,Statsautoriseret revisor,-1705003.0,20222670.0,30720377.0,20222670.0,-1705003.0,Ãrsrapport,66500.0,0.0,0.0,Niels BalshÃ¸j,"Freddy Engel, dirigent",Karsten Ries,Sydbank,Develco Products A/S,BDO Statsautoriseret revisionsaktieselskab,Ãrhus,,Ãrhus,2016-06-30,2015-07-01,2016-11-01,Aarhus,Formand,RevisionspÃ¥tegning,urn:ofk:oid:23195108,indberetninger-20180424,2.5124211,30720377.0,,2018-03-28T23:48:19.999Z,2016-11-25T09:36:42.942Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-55-CD,2016-11-25T09:36:43.134Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30720377,2015-07-01,2016-06-30,c247,,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzhkLzVhLzY3L2MzZmItNGRkNC1hMWQxLTM3MWEwYWEzZDVkNQ.pdf,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzkyLzhjLzZhLzBhMTEtNDQzZS05OGZkLWMwZWVkMjUzYThhOQ.xml,1.0,10121558.0,66500.0,143511.0,Aarhus C,8000.0,29.0,Kystvejen,8000 Ãrhus C,Store Torv 12,8200 Ãrhus N,Olof Palmes Alle 40,DK-8000 Aarhus C,Kystvejen 29,6769693.0,Regnskabsklasse B,2016-11-01,2007-07-01,2016-11-16,72778.0,Statsautoriseret revisor,-1705003.0,20222670.0,30720377.0,20222670.0,-1705003.0,Ãrsrapport,66500.0,0.0,0.0,Niels BalshÃ¸j,"Freddy Engel, dirigent",Karsten Ries,Sydbank,Develco Products A/S,BDO Statsautoriseret revisionsaktieselskab,Ãrhus,,Ãrhus,2016-06-30,2015-07-01,2016-11-01,Aarhus,Formand,RevisionspÃ¥tegning,urn:ofk:oid:23195108,indberetninger-20180424,2.5124211,30720377.0,,2018-03-28T23:48:19.999Z,2016-11-25T09:36:42.942Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-55-CD,2016-11-25T09:36:43.134Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30720377,2015-07-01,2016-06-30,c253,,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzhkLzVhLzY3L2MzZmItNGRkNC1hMWQxLTM3MWEwYWEzZDVkNQ.pdf,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzkyLzhjLzZhLzBhMTEtNDQzZS05OGZkLWMwZWVkMjUzYThhOQ.xml,1.0,10121558.0,66500.0,143511.0,Aarhus C,8000.0,29.0,Kystvejen,8000 Ãrhus C,Store Torv 12,8200 Ãrhus N,Olof Palmes Alle 40,DK-8000 Aarhus C,Kystvejen 29,6769693.0,Regnskabsklasse B,2016-11-01,2007-07-01,2016-11-16,72778.0,Statsautoriseret revisor,-1705003.0,20222670.0,30720377.0,20222670.0,-1705003.0,Ãrsrapport,66500.0,0.0,0.0,Niels BalshÃ¸j,"Freddy Engel, dirigent",Karsten Ries,Sydbank,Develco Products A/S,BDO Statsautoriseret revisionsaktieselskab,Ãrhus,,Ãrhus,2016-06-30,2015-07-01,2016-11-01,Aarhus,Formand,RevisionspÃ¥tegning,urn:ofk:oid:23195108,indberetninger-20180424,2.5124211,30720377.0,,2018-03-28T23:48:19.999Z,2016-11-25T09:36:42.942Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-55-CD,2016-11-25T09:36:43.134Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500000.0
30720377,2015-07-01,2016-06-30,c274,,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzhkLzVhLzY3L2MzZmItNGRkNC1hMWQxLTM3MWEwYWEzZDVkNQ.pdf,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzkyLzhjLzZhLzBhMTEtNDQzZS05OGZkLWMwZWVkMjUzYThhOQ.xml,1.0,10121558.0,66500.0,143511.0,Aarhus C,8000.0,29.0,Kystvejen,8000 Ãrhus C,Store Torv 12,8200 Ãrhus N,Olof Palmes Alle 40,DK-8000 Aarhus C,Kystvejen 29,6769693.0,Regnskabsklasse B,2016-11-01,2007-07-01,2016-11-16,72778.0,Statsautoriseret revisor,-1705003.0,20222670.0,30720377.0,20222670.0,-1705003.0,Ãrsrapport,66500.0,0.0,0.0,Niels BalshÃ¸j,"Freddy Engel, dirigent",Karsten Ries,Sydbank,Develco Products A/S,BDO Statsautoriseret revisionsaktieselskab,Ãrhus,-3804952.0,Ãrhus,2016-06-30,2015-07-01,2016-11-01,Aarhus,Formand,RevisionspÃ¥tegning,urn:ofk:oid:23195108,indberetninger-20180424,2.5124211,30720377.0,,2018-03-28T23:48:19.999Z,2016-11-25T09:36:42.942Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-55-CD,2016-11-25T09:36:43.134Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
30720377,2015-07-01,2016-06-30,c40,,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzhkLzVhLzY3L2MzZmItNGRkNC1hMWQxLTM3MWEwYWEzZDVkNQ.pdf,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzkyLzhjLzZhLzBhMTEtNDQzZS05OGZkLWMwZWVkMjUzYThhOQ.xml,1.0,10121558.0,66500.0,143511.0,Aarhus C,8000.0,29.0,Kystvejen,8000 Ãrhus C,Store Torv 12,8200 Ãrhus N,Olof Palmes Alle 40,DK-8000 Aarhus C,Kystvejen 29,6769693.0,Regnskabsklasse B,2016-11-01,2007-07-01,2016-11-16,72778.0,Statsautoriseret revisor,-1705003.0,20222670.0,30720377.0,20222670.0,-1705003.0,Ãrsrapport,66500.0,0.0,0.0,Niels BalshÃ¸j,"Freddy Engel, dirigent",Karsten Ries,Sydbank,Develco Products A/S,BDO Statsautoriseret revisionsaktieselskab,Ãrhus,,Ãrhus,2016-06-30,2015-07-01,2016-11-01,Aarhus,Formand,RevisionspÃ¥tegning,urn:ofk:oid:23195108,indberetninger-20180424,2.5124211,30720377.0,,2018-03-28T23:48:19.999Z,2016-11-25T09:36:42.942Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-55-CD,2016-11-25T09:36:43.134Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30720377,2016-06-30,2016-06-30,c111,,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzhkLzVhLzY3L2MzZmItNGRkNC1hMWQxLTM3MWEwYWEzZDVkNQ.pdf,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzkyLzhjLzZhLzBhMTEtNDQzZS05OGZkLWMwZWVkMjUzYThhOQ.xml,1.0,10121558.0,66500.0,143511.0,Aarhus C,8000.0,29.0,Kystvejen,8000 Ãrhus C,Store Torv 12,8200 Ãrhus N,Olof Palmes Alle 40,DK-8000 Aarhus C,Kystvejen 29,6769693.0,Regnskabsklasse B,2016-11-01,2007-07-01,2016-11-16,72778.0,Statsautoriseret revisor,-1705003.0,20222670.0,30720377.0,20222670.0,-1705003.0,Ãrsrapport,66500.0,0.0,0.0,Niels BalshÃ¸j,"Freddy Engel, dirigent",Karsten Ries,Sydbank,Develco Products A/S,BDO Statsautoriseret revisionsaktieselskab,Ãrhus,,Ãrhus,2016-06-30,2015-07-01,2016-11-01,Aarhus,Formand,RevisionspÃ¥tegning,urn:ofk:oid:23195108,indberetninger-20180424,2.5124211,30720377.0,,2018-03-28T23:48:19.999Z,2016-11-25T09:36:42.942Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-55-CD,2016-11-25T09:36:43.134Z,,,,,,,,,,,,,,,,34239225.0,19259302.0,40025000.0,9000000.0,14711377.0,876000.0,16160321.0,202046.0,19259302.0,2932453.0,34239225.0,18078904.0,66500.0,9000000.0,2161605.0,19527848.0,66500.0,1808868.0,880812.0,0.0,202046.0,770848.0,-23864679.0,1671467.0,9078904.0,1862300.0,11778924.0,4180258.0,3736269.0,5841854.0,,,,,,,
30720377,2016-06-30,2016-06-30,c125,,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzhkLzVhLzY3L2MzZmItNGRkNC1hMWQxLTM3MWEwYWEzZDVkNQ.pdf,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzkyLzhjLzZhLzBhMTEtNDQzZS05OGZkLWMwZWVkMjUzYThhOQ.xml,1.0,10121558.0,66500.0,143511.0,Aarhus C,8000.0,29.0,Kystvejen,8000 Ãrhus C,Store Torv 12,8200 Ãrhus N,Olof Palmes Alle 40,DK-8000 Aarhus C,Kystvejen 29,6769693.0,Regnskabsklasse B,2016-11-01,2007-07-01,2016-11-16,72778.0,Statsautoriseret revisor,-1705003.0,20222670.0,30720377.0,20222670.0,-1705003.0,Ãrsrapport,66500.0,0.0,0.0,Niels BalshÃ¸j,"Freddy Engel, dirigent",Karsten Ries,Sydbank,Develco Products A/S,BDO Statsautoriseret revisionsaktieselskab,Ãrhus,,Ãrhus,2016-06-30,2015-07-01,2016-11-01,Aarhus,Formand,RevisionspÃ¥tegning,urn:ofk:oid:23195108,indberetninger-20180424,2.5124211,30720377.0,,2018-03-28T23:48:19.999Z,2016-11-25T09:36:42.942Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-55-CD,2016-11-25T09:36:43.134Z,,,,,,,,,,,,,,,,,,,,,,,,19259302.0,,,,,,,,,,,,,,,,,,,,,,34427846.0,53687148.0,,,,,
30720377,2016-06-30,2016-06-30,c197,,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzhkLzVhLzY3L2MzZmItNGRkNC1hMWQxLTM3MWEwYWEzZDVkNQ.pdf,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzkyLzhjLzZhLzBhMTEtNDQzZS05OGZkLWMwZWVkMjUzYThhOQ.xml,1.0,10121558.0,66500.0,143511.0,Aarhus C,8000.0,29.0,Kystvejen,8000 Ãrhus C,Store Torv 12,8200 Ãrhus N,Olof Palmes Alle 40,DK-8000 Aarhus C,Kystvejen 29,6769693.0,Regnskabsklasse B,2016-11-01,2007-07-01,2016-11-16,72778.0,Statsautoriseret revisor,-1705003.0,20222670.0,30720377.0,20222670.0,-1705003.0,Ãrsrapport,66500.0,0.0,0.0,Niels BalshÃ¸j,"Freddy Engel, dirigent",Karsten Ries,Sydbank,Develco Products A/S,BDO Statsautoriseret revisionsaktieselskab,Ãrhus,,Ãrhus,2016-06-30,2015-07-01,2016-11-01,Aarhus,Formand,RevisionspÃ¥tegning,urn:ofk:oid:23195108,indberetninger-20180424,2.5124211,30720377.0,,2018-03-28T23:48:19.999Z,2016-11-25T09:36:42.942Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-55-CD,2016-11-25T09:36:43.134Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202046.0,,,,,,,,,,,,72778.0,274824.0,,,
