entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AdditionsToIntangibleAssets,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForDeferredTax,AmortisationOfIntangibleAssets,ClassOfReportingEntity,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfSupervisoryBoard,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CompletedDevelopmentProjects,ContributedCapital,ConvertibleProfitYieldingOrDividendYieldingLongtermDebtInstruments,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,IntangibleAssets,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermEquityLoan,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,NumberOfEmployees,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RawMaterialsAndConsumables,ReserveForDevelopmentExpenditure,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPrepaymentsOfWorkInProgress,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,NameAndSurnameOfMemberOfSupervisoryBoard
30720377,2016-07-01,2017-06-30,c11,,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzLzYwLzQ3L2U1LzAxLzc4NjQtNDg0OC1hNWZlLWQzNTY2ZDc2NTZjYg.pdf,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzFjLzM0LzcwLzI5ODYtNGRmMS1hMmQ0LWIzZTAwNWZiNGE5Mw.xml,false,9540915.0,Aarhus C,8000.0,29.0,Kystvejen,Ãrhus C,8000.0,12.0,Store Torv,8200 Ãrhus N,Olof Palmes Alle 40,DK-8000 Aarhus C,Kystvejen 29,,,7103580.0,Regnskabsklasse B,,2017-11-08,2007-07-01,2017-11-15,,80069.0,Statsautoriseret revisor,,,20222670.0,30720377.0,20222670.0,Ãrsrapport,0.0,Niels BalshÃ¸j,Freddy Engel,Karsten Ries,Sydbank,Develco Products A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Ãrhus,,2015-07-01,2016-06-30,,,,Ãrhus,2017-06-30,2016-07-01,true,2017-11-08,Aarhus,,,Formand,,urn:ofk:oid:24745774,indberetninger-20180424,2.5095992000000003,30720377.0,,2018-03-27T20:29:47.656Z,2017-11-28T09:33:41.436Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-50-GD,2017-11-28T09:33:41.970Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Freddy Engel
30720377,2016-07-01,2017-06-30,c12,,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzLzYwLzQ3L2U1LzAxLzc4NjQtNDg0OC1hNWZlLWQzNTY2ZDc2NTZjYg.pdf,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzFjLzM0LzcwLzI5ODYtNGRmMS1hMmQ0LWIzZTAwNWZiNGE5Mw.xml,false,9540915.0,Aarhus C,8000.0,29.0,Kystvejen,Ãrhus C,8000.0,12.0,Store Torv,8200 Ãrhus N,Olof Palmes Alle 40,DK-8000 Aarhus C,Kystvejen 29,,,7103580.0,Regnskabsklasse B,,2017-11-08,2007-07-01,2017-11-15,,80069.0,Statsautoriseret revisor,,,20222670.0,30720377.0,20222670.0,Ãrsrapport,0.0,Niels BalshÃ¸j,Freddy Engel,Karsten Ries,Sydbank,Develco Products A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Ãrhus,,2015-07-01,2016-06-30,,,,Ãrhus,2017-06-30,2016-07-01,true,2017-11-08,Aarhus,,,Formand,,urn:ofk:oid:24745774,indberetninger-20180424,2.5095992000000003,30720377.0,,2018-03-27T20:29:47.656Z,2017-11-28T09:33:41.436Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-50-GD,2017-11-28T09:33:41.970Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Henning MÃ¦rkedahl
30720377,2016-07-01,2017-06-30,c13,,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzLzYwLzQ3L2U1LzAxLzc4NjQtNDg0OC1hNWZlLWQzNTY2ZDc2NTZjYg.pdf,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzFjLzM0LzcwLzI5ODYtNGRmMS1hMmQ0LWIzZTAwNWZiNGE5Mw.xml,false,9540915.0,Aarhus C,8000.0,29.0,Kystvejen,Ãrhus C,8000.0,12.0,Store Torv,8200 Ãrhus N,Olof Palmes Alle 40,DK-8000 Aarhus C,Kystvejen 29,,,7103580.0,Regnskabsklasse B,,2017-11-08,2007-07-01,2017-11-15,,80069.0,Statsautoriseret revisor,,,20222670.0,30720377.0,20222670.0,Ãrsrapport,0.0,Niels BalshÃ¸j,Freddy Engel,Karsten Ries,Sydbank,Develco Products A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Ãrhus,,2015-07-01,2016-06-30,,,,Ãrhus,2017-06-30,2016-07-01,true,2017-11-08,Aarhus,,,Formand,,urn:ofk:oid:24745774,indberetninger-20180424,2.5095992000000003,30720377.0,,2018-03-27T20:29:47.656Z,2017-11-28T09:33:41.436Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-50-GD,2017-11-28T09:33:41.970Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Michael Hvelplund Schneider
30720377,2016-07-01,2017-06-30,c14,,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzLzYwLzQ3L2U1LzAxLzc4NjQtNDg0OC1hNWZlLWQzNTY2ZDc2NTZjYg.pdf,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzFjLzM0LzcwLzI5ODYtNGRmMS1hMmQ0LWIzZTAwNWZiNGE5Mw.xml,false,9540915.0,Aarhus C,8000.0,29.0,Kystvejen,Ãrhus C,8000.0,12.0,Store Torv,8200 Ãrhus N,Olof Palmes Alle 40,DK-8000 Aarhus C,Kystvejen 29,,,7103580.0,Regnskabsklasse B,,2017-11-08,2007-07-01,2017-11-15,,80069.0,Statsautoriseret revisor,,,20222670.0,30720377.0,20222670.0,Ãrsrapport,0.0,Niels BalshÃ¸j,Freddy Engel,Karsten Ries,Sydbank,Develco Products A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Ãrhus,,2015-07-01,2016-06-30,,,,Ãrhus,2017-06-30,2016-07-01,true,2017-11-08,Aarhus,,,Formand,,urn:ofk:oid:24745774,indberetninger-20180424,2.5095992000000003,30720377.0,,2018-03-27T20:29:47.656Z,2017-11-28T09:33:41.436Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-50-GD,2017-11-28T09:33:41.970Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kresten NÃ¸rgaard Christensen
30720377,2016-07-01,2017-06-30,c15,,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzLzYwLzQ3L2U1LzAxLzc4NjQtNDg0OC1hNWZlLWQzNTY2ZDc2NTZjYg.pdf,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzFjLzM0LzcwLzI5ODYtNGRmMS1hMmQ0LWIzZTAwNWZiNGE5Mw.xml,false,9540915.0,Aarhus C,8000.0,29.0,Kystvejen,Ãrhus C,8000.0,12.0,Store Torv,8200 Ãrhus N,Olof Palmes Alle 40,DK-8000 Aarhus C,Kystvejen 29,,,7103580.0,Regnskabsklasse B,,2017-11-08,2007-07-01,2017-11-15,,80069.0,Statsautoriseret revisor,,,20222670.0,30720377.0,20222670.0,Ãrsrapport,0.0,Niels BalshÃ¸j,Freddy Engel,Karsten Ries,Sydbank,Develco Products A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Ãrhus,,2015-07-01,2016-06-30,,,,Ãrhus,2017-06-30,2016-07-01,true,2017-11-08,Aarhus,,,Formand,,urn:ofk:oid:24745774,indberetninger-20180424,2.5095992000000003,30720377.0,,2018-03-27T20:29:47.656Z,2017-11-28T09:33:41.436Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-50-GD,2017-11-28T09:33:41.970Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Christian ThernÃ¸e
30720377,2016-07-01,2017-06-30,c2,,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzLzYwLzQ3L2U1LzAxLzc4NjQtNDg0OC1hNWZlLWQzNTY2ZDc2NTZjYg.pdf,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzFjLzM0LzcwLzI5ODYtNGRmMS1hMmQ0LWIzZTAwNWZiNGE5Mw.xml,false,9540915.0,Aarhus C,8000.0,29.0,Kystvejen,Ãrhus C,8000.0,12.0,Store Torv,8200 Ãrhus N,Olof Palmes Alle 40,DK-8000 Aarhus C,Kystvejen 29,,,7103580.0,Regnskabsklasse B,,2017-11-08,2007-07-01,2017-11-15,,80069.0,Statsautoriseret revisor,,,20222670.0,30720377.0,20222670.0,Ãrsrapport,0.0,Niels BalshÃ¸j,Freddy Engel,Karsten Ries,Sydbank,Develco Products A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Ãrhus,,2015-07-01,2016-06-30,,,,Ãrhus,2017-06-30,2016-07-01,true,2017-11-08,Aarhus,,,Formand,,urn:ofk:oid:24745774,indberetninger-20180424,2.5095992000000003,30720377.0,,2018-03-27T20:29:47.656Z,2017-11-28T09:33:41.436Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-50-GD,2017-11-28T09:33:41.970Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30720377,2016-07-01,2017-06-30,c367,,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzLzYwLzQ3L2U1LzAxLzc4NjQtNDg0OC1hNWZlLWQzNTY2ZDc2NTZjYg.pdf,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzFjLzM0LzcwLzI5ODYtNGRmMS1hMmQ0LWIzZTAwNWZiNGE5Mw.xml,false,9540915.0,Aarhus C,8000.0,29.0,Kystvejen,Ãrhus C,8000.0,12.0,Store Torv,8200 Ãrhus N,Olof Palmes Alle 40,DK-8000 Aarhus C,Kystvejen 29,,,7103580.0,Regnskabsklasse B,,2017-11-08,2007-07-01,2017-11-15,,80069.0,Statsautoriseret revisor,,,20222670.0,30720377.0,20222670.0,Ãrsrapport,0.0,Niels BalshÃ¸j,Freddy Engel,Karsten Ries,Sydbank,Develco Products A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Ãrhus,,2015-07-01,2016-06-30,34596.0,,,Ãrhus,2017-06-30,2016-07-01,true,2017-11-08,Aarhus,,,Formand,,urn:ofk:oid:24745774,indberetninger-20180424,2.5095992000000003,30720377.0,,2018-03-27T20:29:47.656Z,2017-11-28T09:33:41.436Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-50-GD,2017-11-28T09:33:41.970Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30720377,2016-07-01,2017-06-30,c42,,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzLzYwLzQ3L2U1LzAxLzc4NjQtNDg0OC1hNWZlLWQzNTY2ZDc2NTZjYg.pdf,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzFjLzM0LzcwLzI5ODYtNGRmMS1hMmQ0LWIzZTAwNWZiNGE5Mw.xml,false,9540915.0,Aarhus C,8000.0,29.0,Kystvejen,Ãrhus C,8000.0,12.0,Store Torv,8200 Ãrhus N,Olof Palmes Alle 40,DK-8000 Aarhus C,Kystvejen 29,,,7103580.0,Regnskabsklasse B,,2017-11-08,2007-07-01,2017-11-15,,80069.0,Statsautoriseret revisor,,,20222670.0,30720377.0,20222670.0,Ãrsrapport,0.0,Niels BalshÃ¸j,Freddy Engel,Karsten Ries,Sydbank,Develco Products A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Ãrhus,,2015-07-01,2016-06-30,,,,Ãrhus,2017-06-30,2016-07-01,true,2017-11-08,Aarhus,,,Formand,,urn:ofk:oid:24745774,indberetninger-20180424,2.5095992000000003,30720377.0,,2018-03-27T20:29:47.656Z,2017-11-28T09:33:41.436Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-50-GD,2017-11-28T09:33:41.970Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,
30720377,2016-07-01,2017-06-30,c429,,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzLzYwLzQ3L2U1LzAxLzc4NjQtNDg0OC1hNWZlLWQzNTY2ZDc2NTZjYg.pdf,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzFjLzM0LzcwLzI5ODYtNGRmMS1hMmQ0LWIzZTAwNWZiNGE5Mw.xml,false,9540915.0,Aarhus C,8000.0,29.0,Kystvejen,Ãrhus C,8000.0,12.0,Store Torv,8200 Ãrhus N,Olof Palmes Alle 40,DK-8000 Aarhus C,Kystvejen 29,,,7103580.0,Regnskabsklasse B,,2017-11-08,2007-07-01,2017-11-15,,80069.0,Statsautoriseret revisor,,,20222670.0,30720377.0,20222670.0,Ãrsrapport,0.0,Niels BalshÃ¸j,Freddy Engel,Karsten Ries,Sydbank,Develco Products A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Ãrhus,,2015-07-01,2016-06-30,34596.0,,,Ãrhus,2017-06-30,2016-07-01,true,2017-11-08,Aarhus,,,Formand,,urn:ofk:oid:24745774,indberetninger-20180424,2.5095992000000003,30720377.0,,2018-03-27T20:29:47.656Z,2017-11-28T09:33:41.436Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-50-GD,2017-11-28T09:33:41.970Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30720377,2016-07-01,2017-06-30,c497,,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzLzYwLzQ3L2U1LzAxLzc4NjQtNDg0OC1hNWZlLWQzNTY2ZDc2NTZjYg.pdf,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzFjLzM0LzcwLzI5ODYtNGRmMS1hMmQ0LWIzZTAwNWZiNGE5Mw.xml,false,9540915.0,Aarhus C,8000.0,29.0,Kystvejen,Ãrhus C,8000.0,12.0,Store Torv,8200 Ãrhus N,Olof Palmes Alle 40,DK-8000 Aarhus C,Kystvejen 29,,,7103580.0,Regnskabsklasse B,,2017-11-08,2007-07-01,2017-11-15,,80069.0,Statsautoriseret revisor,,,20222670.0,30720377.0,20222670.0,Ãrsrapport,0.0,Niels BalshÃ¸j,Freddy Engel,Karsten Ries,Sydbank,Develco Products A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Ãrhus,,2015-07-01,2016-06-30,,,,Ãrhus,2017-06-30,2016-07-01,true,2017-11-08,Aarhus,,,Formand,,urn:ofk:oid:24745774,indberetninger-20180424,2.5095992000000003,30720377.0,,2018-03-27T20:29:47.656Z,2017-11-28T09:33:41.436Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-50-GD,2017-11-28T09:33:41.970Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30720377,2016-07-01,2017-06-30,c629,,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzLzYwLzQ3L2U1LzAxLzc4NjQtNDg0OC1hNWZlLWQzNTY2ZDc2NTZjYg.pdf,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzFjLzM0LzcwLzI5ODYtNGRmMS1hMmQ0LWIzZTAwNWZiNGE5Mw.xml,false,9540915.0,Aarhus C,8000.0,29.0,Kystvejen,Ãrhus C,8000.0,12.0,Store Torv,8200 Ãrhus N,Olof Palmes Alle 40,DK-8000 Aarhus C,Kystvejen 29,,,7103580.0,Regnskabsklasse B,,2017-11-08,2007-07-01,2017-11-15,,80069.0,Statsautoriseret revisor,,,20222670.0,30720377.0,20222670.0,Ãrsrapport,0.0,Niels BalshÃ¸j,Freddy Engel,Karsten Ries,Sydbank,Develco Products A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Ãrhus,,2015-07-01,2016-06-30,,,,Ãrhus,2017-06-30,2016-07-01,true,2017-11-08,Aarhus,,,Formand,,urn:ofk:oid:24745774,indberetninger-20180424,2.5095992000000003,30720377.0,,2018-03-27T20:29:47.656Z,2017-11-28T09:33:41.436Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-50-GD,2017-11-28T09:33:41.970Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30720377,2017-06-30,2017-06-30,c397,,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzLzYwLzQ3L2U1LzAxLzc4NjQtNDg0OC1hNWZlLWQzNTY2ZDc2NTZjYg.pdf,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzFjLzM0LzcwLzI5ODYtNGRmMS1hMmQ0LWIzZTAwNWZiNGE5Mw.xml,false,9540915.0,Aarhus C,8000.0,29.0,Kystvejen,Ãrhus C,8000.0,12.0,Store Torv,8200 Ãrhus N,Olof Palmes Alle 40,DK-8000 Aarhus C,Kystvejen 29,,,7103580.0,Regnskabsklasse B,,2017-11-08,2007-07-01,2017-11-15,,80069.0,Statsautoriseret revisor,,,20222670.0,30720377.0,20222670.0,Ãrsrapport,0.0,Niels BalshÃ¸j,Freddy Engel,Karsten Ries,Sydbank,Develco Products A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Ãrhus,,2015-07-01,2016-06-30,,,,Ãrhus,2017-06-30,2016-07-01,true,2017-11-08,Aarhus,,,Formand,,urn:ofk:oid:24745774,indberetninger-20180424,2.5095992000000003,30720377.0,,2018-03-27T20:29:47.656Z,2017-11-28T09:33:41.436Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-50-GD,2017-11-28T09:33:41.970Z,38729102.0,21696638.0,40025000.0,3500000.0,332000.0,66257.0,16194917.0,121977.0,21696638.0,5477049.0,38729102.0,22534185.0,9000000.0,66500.0,12500000.0,3728867.0,21885115.0,17.0,66500.0,2344946.0,200000.0,121977.0,1748182.0,7441913.0,-31271996.0,1678193.0,10034185.0,1472010.0,11366938.0,2579932.0,4539036.0,8188749.0,,,,,,,,
30720377,2017-06-30,2017-06-30,c403,,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzLzYwLzQ3L2U1LzAxLzc4NjQtNDg0OC1hNWZlLWQzNTY2ZDc2NTZjYg.pdf,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzFjLzM0LzcwLzI5ODYtNGRmMS1hMmQ0LWIzZTAwNWZiNGE5Mw.xml,false,9540915.0,Aarhus C,8000.0,29.0,Kystvejen,Ãrhus C,8000.0,12.0,Store Torv,8200 Ãrhus N,Olof Palmes Alle 40,DK-8000 Aarhus C,Kystvejen 29,,,7103580.0,Regnskabsklasse B,,2017-11-08,2007-07-01,2017-11-15,,80069.0,Statsautoriseret revisor,,,20222670.0,30720377.0,20222670.0,Ãrsrapport,0.0,Niels BalshÃ¸j,Freddy Engel,Karsten Ries,Sydbank,Develco Products A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Ãrhus,,2015-07-01,2016-06-30,,,,Ãrhus,2017-06-30,2016-07-01,true,2017-11-08,Aarhus,,,Formand,,urn:ofk:oid:24745774,indberetninger-20180424,2.5095992000000003,30720377.0,,2018-03-27T20:29:47.656Z,2017-11-28T09:33:41.436Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-50-GD,2017-11-28T09:33:41.970Z,,,,,,,40025000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30720377,2017-06-30,2017-06-30,c427,,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzLzYwLzQ3L2U1LzAxLzc4NjQtNDg0OC1hNWZlLWQzNTY2ZDc2NTZjYg.pdf,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzFjLzM0LzcwLzI5ODYtNGRmMS1hMmQ0LWIzZTAwNWZiNGE5Mw.xml,false,9540915.0,Aarhus C,8000.0,29.0,Kystvejen,Ãrhus C,8000.0,12.0,Store Torv,8200 Ãrhus N,Olof Palmes Alle 40,DK-8000 Aarhus C,Kystvejen 29,,,7103580.0,Regnskabsklasse B,,2017-11-08,2007-07-01,2017-11-15,,80069.0,Statsautoriseret revisor,,,20222670.0,30720377.0,20222670.0,Ãrsrapport,0.0,Niels BalshÃ¸j,Freddy Engel,Karsten Ries,Sydbank,Develco Products A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Ãrhus,,2015-07-01,2016-06-30,,,,Ãrhus,2017-06-30,2016-07-01,true,2017-11-08,Aarhus,,,Formand,,urn:ofk:oid:24745774,indberetninger-20180424,2.5095992000000003,30720377.0,,2018-03-27T20:29:47.656Z,2017-11-28T09:33:41.436Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-50-GD,2017-11-28T09:33:41.970Z,,,,,,,7441913.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30720377,2017-06-30,2017-06-30,c431,,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzLzYwLzQ3L2U1LzAxLzc4NjQtNDg0OC1hNWZlLWQzNTY2ZDc2NTZjYg.pdf,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzFjLzM0LzcwLzI5ODYtNGRmMS1hMmQ0LWIzZTAwNWZiNGE5Mw.xml,false,9540915.0,Aarhus C,8000.0,29.0,Kystvejen,Ãrhus C,8000.0,12.0,Store Torv,8200 Ãrhus N,Olof Palmes Alle 40,DK-8000 Aarhus C,Kystvejen 29,,,7103580.0,Regnskabsklasse B,,2017-11-08,2007-07-01,2017-11-15,,80069.0,Statsautoriseret revisor,,,20222670.0,30720377.0,20222670.0,Ãrsrapport,0.0,Niels BalshÃ¸j,Freddy Engel,Karsten Ries,Sydbank,Develco Products A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Ãrhus,,2015-07-01,2016-06-30,,,,Ãrhus,2017-06-30,2016-07-01,true,2017-11-08,Aarhus,,,Formand,,urn:ofk:oid:24745774,indberetninger-20180424,2.5095992000000003,30720377.0,,2018-03-27T20:29:47.656Z,2017-11-28T09:33:41.436Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-50-GD,2017-11-28T09:33:41.970Z,,,,,,,-31271996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30720377,2017-06-30,2017-06-30,c498,,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzLzYwLzQ3L2U1LzAxLzc4NjQtNDg0OC1hNWZlLWQzNTY2ZDc2NTZjYg.pdf,http://regnskaber.virk.dk/77302703/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzFjLzM0LzcwLzI5ODYtNGRmMS1hMmQ0LWIzZTAwNWZiNGE5Mw.xml,false,9540915.0,Aarhus C,8000.0,29.0,Kystvejen,Ãrhus C,8000.0,12.0,Store Torv,8200 Ãrhus N,Olof Palmes Alle 40,DK-8000 Aarhus C,Kystvejen 29,,,7103580.0,Regnskabsklasse B,,2017-11-08,2007-07-01,2017-11-15,,80069.0,Statsautoriseret revisor,,,20222670.0,30720377.0,20222670.0,Ãrsrapport,0.0,Niels BalshÃ¸j,Freddy Engel,Karsten Ries,Sydbank,Develco Products A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Ãrhus,,2015-07-01,2016-06-30,,,,Ãrhus,2017-06-30,2016-07-01,true,2017-11-08,Aarhus,,,Formand,,urn:ofk:oid:24745774,indberetninger-20180424,2.5095992000000003,30720377.0,,2018-03-27T20:29:47.656Z,2017-11-28T09:33:41.436Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-50-GD,2017-11-28T09:33:41.970Z,,,,,,,,,21696638.0,,,,,,,,,,,,,,,,,,,,,,,,41531425.0,63228063.0,,,,,,
