entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AdditionsToIntangibleAssets,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AmortisationOfIntangibleAssets,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,TypeOfBasisForModifiedOpinionOnAuditedFinancialStatements,TypeOfModifiedOpinionOnAuditedFinancialStatements,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,AdditionsToInvestments,OtherAdjustmentsRelatedToInvestments,ProfitLossRelatedToInvestments,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,InterestExpenseAssignedToGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncomeFromGroupEnterprises,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,LongtermInvestmentsAndReceivables,AcquiredIntangibleAssets,Assets,ContributedCapital,CurrentAssets,IntangibleAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,AddressOfAuditorCountry,EmailOfAuditor,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm,TelephoneNumberOfAuditor,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity
27435637,2017-12-31,2017-12-31,c727,,http://regnskaber.virk.dk/73653472/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzlmLzA5LzExLzU5M2QtNDY5ZC05NmIyLTU0ZDc5NTQ5YzRkNQ.pdf,http://regnskaber.virk.dk/73653472/ZG9rdW1lbnRsYWdlcjovLzAzLzIxL2E5LzkzLzVjLzc5NTYtNGUzNy05MTljLTYzZjU5OWEwOWRkMQ.xml,,102722.0,Kalundborg,4400.0,5 A,Ellemosevej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaverne,61740.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-20,2019-06-20,2019-06-20,27435637.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for danARCTICA ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jannik Hansen,Jan Heimann Larsen,danARCTICA ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Kalundborg,2017-10-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-06-20,KÃ¸benhavn,direktÃ¸r,RevisionspÃ¥tegning,Grundlag for konklusion med forbehold,Konklusion med forbehold,urn:ofk:oid:27567551,indberetninger-20180424,2.5118406,27435637.0,AWt6QdtRjptzAuyFirhg,2019-06-21T13:37:53.933Z,2019-06-21T13:37:44.346Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-29-ZH,2019-06-21T13:37:44.523Z,2421791.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27435637,2018-01-01,2018-01-01,c171,,http://regnskaber.virk.dk/73653472/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzlmLzA5LzExLzU5M2QtNDY5ZC05NmIyLTU0ZDc5NTQ5YzRkNQ.pdf,http://regnskaber.virk.dk/73653472/ZG9rdW1lbnRsYWdlcjovLzAzLzIxL2E5LzkzLzVjLzc5NTYtNGUzNy05MTljLTYzZjU5OWEwOWRkMQ.xml,-310148.0,102722.0,Kalundborg,4400.0,5 A,Ellemosevej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaverne,61740.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-20,2019-06-20,2019-06-20,27435637.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for danARCTICA ApS.,Ãrsrapport,1020000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jannik Hansen,Jan Heimann Larsen,danARCTICA ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Kalundborg,2017-10-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-06-20,KÃ¸benhavn,direktÃ¸r,RevisionspÃ¥tegning,Grundlag for konklusion med forbehold,Konklusion med forbehold,urn:ofk:oid:27567551,indberetninger-20180424,2.5118406,27435637.0,AWt6QdtRjptzAuyFirhg,2019-06-21T13:37:53.933Z,2019-06-21T13:37:44.346Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-29-ZH,2019-06-21T13:37:44.523Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27435637,2018-01-01,2018-01-01,c177,,http://regnskaber.virk.dk/73653472/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzlmLzA5LzExLzU5M2QtNDY5ZC05NmIyLTU0ZDc5NTQ5YzRkNQ.pdf,http://regnskaber.virk.dk/73653472/ZG9rdW1lbnRsYWdlcjovLzAzLzIxL2E5LzkzLzVjLzc5NTYtNGUzNy05MTljLTYzZjU5OWEwOWRkMQ.xml,,102722.0,Kalundborg,4400.0,5 A,Ellemosevej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaverne,61740.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-20,2019-06-20,2019-06-20,27435637.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for danARCTICA ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jannik Hansen,Jan Heimann Larsen,danARCTICA ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Kalundborg,2017-10-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-06-20,KÃ¸benhavn,direktÃ¸r,RevisionspÃ¥tegning,Grundlag for konklusion med forbehold,Konklusion med forbehold,urn:ofk:oid:27567551,indberetninger-20180424,2.5118406,27435637.0,AWt6QdtRjptzAuyFirhg,2019-06-21T13:37:53.933Z,2019-06-21T13:37:44.346Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-29-ZH,2019-06-21T13:37:44.523Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27435637,2018-01-01,2018-01-01,c195,,http://regnskaber.virk.dk/73653472/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzlmLzA5LzExLzU5M2QtNDY5ZC05NmIyLTU0ZDc5NTQ5YzRkNQ.pdf,http://regnskaber.virk.dk/73653472/ZG9rdW1lbnRsYWdlcjovLzAzLzIxL2E5LzkzLzVjLzc5NTYtNGUzNy05MTljLTYzZjU5OWEwOWRkMQ.xml,,102722.0,Kalundborg,4400.0,5 A,Ellemosevej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaverne,61740.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-20,2019-06-20,2019-06-20,27435637.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for danARCTICA ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jannik Hansen,Jan Heimann Larsen,danARCTICA ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Kalundborg,2017-10-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-06-20,KÃ¸benhavn,direktÃ¸r,RevisionspÃ¥tegning,Grundlag for konklusion med forbehold,Konklusion med forbehold,urn:ofk:oid:27567551,indberetninger-20180424,2.5118406,27435637.0,AWt6QdtRjptzAuyFirhg,2019-06-21T13:37:53.933Z,2019-06-21T13:37:44.346Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-29-ZH,2019-06-21T13:37:44.523Z,2421791.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27435637,2018-01-01,2018-01-01,c333,,http://regnskaber.virk.dk/73653472/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzlmLzA5LzExLzU5M2QtNDY5ZC05NmIyLTU0ZDc5NTQ5YzRkNQ.pdf,http://regnskaber.virk.dk/73653472/ZG9rdW1lbnRsYWdlcjovLzAzLzIxL2E5LzkzLzVjLzc5NTYtNGUzNy05MTljLTYzZjU5OWEwOWRkMQ.xml,,102722.0,Kalundborg,4400.0,5 A,Ellemosevej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaverne,61740.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-20,2019-06-20,2019-06-20,27435637.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for danARCTICA ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jannik Hansen,Jan Heimann Larsen,danARCTICA ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Kalundborg,2017-10-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-06-20,KÃ¸benhavn,direktÃ¸r,RevisionspÃ¥tegning,Grundlag for konklusion med forbehold,Konklusion med forbehold,urn:ofk:oid:27567551,indberetninger-20180424,2.5118406,27435637.0,AWt6QdtRjptzAuyFirhg,2019-06-21T13:37:53.933Z,2019-06-21T13:37:44.346Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-29-ZH,2019-06-21T13:37:44.523Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189754.0,566051.0,,,,,,,,,,,,,,,,
27435637,2018-01-01,2018-12-31,c1,,http://regnskaber.virk.dk/73653472/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzlmLzA5LzExLzU5M2QtNDY5ZC05NmIyLTU0ZDc5NTQ5YzRkNQ.pdf,http://regnskaber.virk.dk/73653472/ZG9rdW1lbnRsYWdlcjovLzAzLzIxL2E5LzkzLzVjLzc5NTYtNGUzNy05MTljLTYzZjU5OWEwOWRkMQ.xml,,102722.0,Kalundborg,4400.0,5 A,Ellemosevej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaverne,61740.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-20,2019-06-20,2019-06-20,27435637.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for danARCTICA ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jannik Hansen,Jan Heimann Larsen,danARCTICA ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Kalundborg,2017-10-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-06-20,KÃ¸benhavn,direktÃ¸r,RevisionspÃ¥tegning,Grundlag for konklusion med forbehold,Konklusion med forbehold,urn:ofk:oid:27567551,indberetninger-20180424,2.5118406,27435637.0,AWt6QdtRjptzAuyFirhg,2019-06-21T13:37:53.933Z,2019-06-21T13:37:44.346Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-29-ZH,2019-06-21T13:37:44.523Z,,-1130590.0,,,,61740.0,14750.0,-1141803.0,33790.0,33882.0,95274.0,92.0,-1127401.0,-46990.0,3189.0,,,,,,,,,,,,,,,,,,,,,,,Danmark,info@dk.gt.com,,,,,,,,,,,,,,
27435637,2018-01-01,2018-12-31,c119,,http://regnskaber.virk.dk/73653472/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzlmLzA5LzExLzU5M2QtNDY5ZC05NmIyLTU0ZDc5NTQ5YzRkNQ.pdf,http://regnskaber.virk.dk/73653472/ZG9rdW1lbnRsYWdlcjovLzAzLzIxL2E5LzkzLzVjLzc5NTYtNGUzNy05MTljLTYzZjU5OWEwOWRkMQ.xml,,102722.0,Kalundborg,4400.0,5 A,Ellemosevej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaverne,61740.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-20,2019-06-20,2019-06-20,27435637.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for danARCTICA ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jannik Hansen,Jan Heimann Larsen,danARCTICA ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Kalundborg,2017-10-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-06-20,KÃ¸benhavn,direktÃ¸r,RevisionspÃ¥tegning,Grundlag for konklusion med forbehold,Konklusion med forbehold,urn:ofk:oid:27567551,indberetninger-20180424,2.5118406,27435637.0,AWt6QdtRjptzAuyFirhg,2019-06-21T13:37:53.933Z,2019-06-21T13:37:44.346Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-29-ZH,2019-06-21T13:37:44.523Z,,-1130590.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27435637,2018-01-01,2018-12-31,c173,,http://regnskaber.virk.dk/73653472/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzlmLzA5LzExLzU5M2QtNDY5ZC05NmIyLTU0ZDc5NTQ5YzRkNQ.pdf,http://regnskaber.virk.dk/73653472/ZG9rdW1lbnRsYWdlcjovLzAzLzIxL2E5LzkzLzVjLzc5NTYtNGUzNy05MTljLTYzZjU5OWEwOWRkMQ.xml,,102722.0,Kalundborg,4400.0,5 A,Ellemosevej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaverne,61740.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-20,2019-06-20,2019-06-20,27435637.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for danARCTICA ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jannik Hansen,Jan Heimann Larsen,danARCTICA ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Kalundborg,2017-10-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-06-20,KÃ¸benhavn,direktÃ¸r,RevisionspÃ¥tegning,Grundlag for konklusion med forbehold,Konklusion med forbehold,urn:ofk:oid:27567551,indberetninger-20180424,2.5118406,27435637.0,AWt6QdtRjptzAuyFirhg,2019-06-21T13:37:53.933Z,2019-06-21T13:37:44.346Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-29-ZH,2019-06-21T13:37:44.523Z,,,3615680.0,-3509188.0,2367385.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27435637,2018-01-01,2018-12-31,c196,,http://regnskaber.virk.dk/73653472/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzlmLzA5LzExLzU5M2QtNDY5ZC05NmIyLTU0ZDc5NTQ5YzRkNQ.pdf,http://regnskaber.virk.dk/73653472/ZG9rdW1lbnRsYWdlcjovLzAzLzIxL2E5LzkzLzVjLzc5NTYtNGUzNy05MTljLTYzZjU5OWEwOWRkMQ.xml,,102722.0,Kalundborg,4400.0,5 A,Ellemosevej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaverne,61740.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-20,2019-06-20,2019-06-20,27435637.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for danARCTICA ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jannik Hansen,Jan Heimann Larsen,danARCTICA ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Kalundborg,2017-10-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-06-20,KÃ¸benhavn,direktÃ¸r,RevisionspÃ¥tegning,Grundlag for konklusion med forbehold,Konklusion med forbehold,urn:ofk:oid:27567551,indberetninger-20180424,2.5118406,27435637.0,AWt6QdtRjptzAuyFirhg,2019-06-21T13:37:53.933Z,2019-06-21T13:37:44.346Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-29-ZH,2019-06-21T13:37:44.523Z,,-1130590.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27435637,2018-01-01,2018-12-31,c334,,http://regnskaber.virk.dk/73653472/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzlmLzA5LzExLzU5M2QtNDY5ZC05NmIyLTU0ZDc5NTQ5YzRkNQ.pdf,http://regnskaber.virk.dk/73653472/ZG9rdW1lbnRsYWdlcjovLzAzLzIxL2E5LzkzLzVjLzc5NTYtNGUzNy05MTljLTYzZjU5OWEwOWRkMQ.xml,,102722.0,Kalundborg,4400.0,5 A,Ellemosevej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaverne,61740.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-20,2019-06-20,2019-06-20,27435637.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for danARCTICA ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jannik Hansen,Jan Heimann Larsen,danARCTICA ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Kalundborg,2017-10-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-06-20,KÃ¸benhavn,direktÃ¸r,RevisionspÃ¥tegning,Grundlag for konklusion med forbehold,Konklusion med forbehold,urn:ofk:oid:27567551,indberetninger-20180424,2.5118406,27435637.0,AWt6QdtRjptzAuyFirhg,2019-06-21T13:37:53.933Z,2019-06-21T13:37:44.346Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-29-ZH,2019-06-21T13:37:44.523Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27435637,2018-01-01,2018-12-31,c460,,http://regnskaber.virk.dk/73653472/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzlmLzA5LzExLzU5M2QtNDY5ZC05NmIyLTU0ZDc5NTQ5YzRkNQ.pdf,http://regnskaber.virk.dk/73653472/ZG9rdW1lbnRsYWdlcjovLzAzLzIxL2E5LzkzLzVjLzc5NTYtNGUzNy05MTljLTYzZjU5OWEwOWRkMQ.xml,,102722.0,Kalundborg,4400.0,5 A,Ellemosevej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaverne,61740.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-20,2019-06-20,2019-06-20,27435637.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for danARCTICA ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jannik Hansen,Jan Heimann Larsen,danARCTICA ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Kalundborg,2017-10-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-06-20,KÃ¸benhavn,direktÃ¸r,RevisionspÃ¥tegning,Grundlag for konklusion med forbehold,Konklusion med forbehold,urn:ofk:oid:27567551,indberetninger-20180424,2.5118406,27435637.0,AWt6QdtRjptzAuyFirhg,2019-06-21T13:37:53.933Z,2019-06-21T13:37:44.346Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-29-ZH,2019-06-21T13:37:44.523Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A/S,danARCTICA Refrigeration A/S,Kalundborg,,,,,,,,,,,
