entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,FixturesFittingsToolsAndEquipment,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,NumberOfEmployees,OtherInvestmentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,WorkInProgress,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,InvestmentsGross,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,NameOfAuditFirm,TypeOfAuditorAssistance,DisposalsOfPropertyPlantAndEquipment,ImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment
10954371,2016-07-01,2017-06-30,c194,,http://regnskaber.virk.dk/17345901/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzg5LzNkL2Q3L2NhNmEtNGFiYS1iZjBiLTQ0NGM2MWE3YjI5ZQ.pdf,http://regnskaber.virk.dk/17345901/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzQ0LzU4LzI2L2JlZjItNGM1OC1hMGJhLTRkMjkwMDFlOTdlNw.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Aars,9600.0,5.0,Markedsvej,9600 Aars,GyvelgÃ¥rdvej 7,DK-9700 BrÃ¸nderslev,Torvet 10,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-10-27,1987-06-29,2017-10-27,,Statsautoriseret revisor,,,20222670.0,10954371.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Bernhard Danielsen ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Bernhard Danielsen,Bernhard Danielsen,Jutlander Bank,Bernhard Danielsen ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aars,,2015-07-01,2016-06-30,94549.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vesthimmerland,2017-06-30,2016-07-01,true,2017-10-27,BrÃ¸nderslev,,,+45 98 66 13 92,,urn:ofk:oid:24639095,indberetninger-20180424,2.5118406,10954371.0,,2018-03-27T14:19:37.910Z,2017-10-30T07:28:42.332Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BD-71-LL,2017-10-30T07:28:42.438Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10954371,2016-07-01,2017-06-30,c254,,http://regnskaber.virk.dk/17345901/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzg5LzNkL2Q3L2NhNmEtNGFiYS1iZjBiLTQ0NGM2MWE3YjI5ZQ.pdf,http://regnskaber.virk.dk/17345901/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzQ0LzU4LzI2L2JlZjItNGM1OC1hMGJhLTRkMjkwMDFlOTdlNw.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Aars,9600.0,5.0,Markedsvej,9600 Aars,GyvelgÃ¥rdvej 7,DK-9700 BrÃ¸nderslev,Torvet 10,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-10-27,1987-06-29,2017-10-27,,Statsautoriseret revisor,,,20222670.0,10954371.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Bernhard Danielsen ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Bernhard Danielsen,Bernhard Danielsen,Jutlander Bank,Bernhard Danielsen ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aars,,2015-07-01,2016-06-30,94549.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vesthimmerland,2017-06-30,2016-07-01,true,2017-10-27,BrÃ¸nderslev,,,+45 98 66 13 92,,urn:ofk:oid:24639095,indberetninger-20180424,2.5118406,10954371.0,,2018-03-27T14:19:37.910Z,2017-10-30T07:28:42.332Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BD-71-LL,2017-10-30T07:28:42.438Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10954371,2016-07-01,2017-06-30,c321,,http://regnskaber.virk.dk/17345901/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzg5LzNkL2Q3L2NhNmEtNGFiYS1iZjBiLTQ0NGM2MWE3YjI5ZQ.pdf,http://regnskaber.virk.dk/17345901/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzQ0LzU4LzI2L2JlZjItNGM1OC1hMGJhLTRkMjkwMDFlOTdlNw.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Aars,9600.0,5.0,Markedsvej,9600 Aars,GyvelgÃ¥rdvej 7,DK-9700 BrÃ¸nderslev,Torvet 10,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-10-27,1987-06-29,2017-10-27,,Statsautoriseret revisor,,,20222670.0,10954371.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Bernhard Danielsen ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Bernhard Danielsen,Bernhard Danielsen,Jutlander Bank,Bernhard Danielsen ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aars,,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vesthimmerland,2017-06-30,2016-07-01,true,2017-10-27,BrÃ¸nderslev,,,+45 98 66 13 92,,urn:ofk:oid:24639095,indberetninger-20180424,2.5118406,10954371.0,,2018-03-27T14:19:37.910Z,2017-10-30T07:28:42.332Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BD-71-LL,2017-10-30T07:28:42.438Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,,
10954371,2016-07-01,2017-06-30,c445,,http://regnskaber.virk.dk/17345901/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzg5LzNkL2Q3L2NhNmEtNGFiYS1iZjBiLTQ0NGM2MWE3YjI5ZQ.pdf,http://regnskaber.virk.dk/17345901/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzQ0LzU4LzI2L2JlZjItNGM1OC1hMGJhLTRkMjkwMDFlOTdlNw.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Aars,9600.0,5.0,Markedsvej,9600 Aars,GyvelgÃ¥rdvej 7,DK-9700 BrÃ¸nderslev,Torvet 10,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-10-27,1987-06-29,2017-10-27,,Statsautoriseret revisor,,,20222670.0,10954371.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Bernhard Danielsen ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Bernhard Danielsen,Bernhard Danielsen,Jutlander Bank,Bernhard Danielsen ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aars,,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vesthimmerland,2017-06-30,2016-07-01,true,2017-10-27,BrÃ¸nderslev,,,+45 98 66 13 92,,urn:ofk:oid:24639095,indberetninger-20180424,2.5118406,10954371.0,,2018-03-27T14:19:37.910Z,2017-10-30T07:28:42.332Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BD-71-LL,2017-10-30T07:28:42.438Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1456423.0,1037318.0
10954371,2016-07-01,2017-06-30,c451,,http://regnskaber.virk.dk/17345901/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzg5LzNkL2Q3L2NhNmEtNGFiYS1iZjBiLTQ0NGM2MWE3YjI5ZQ.pdf,http://regnskaber.virk.dk/17345901/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzQ0LzU4LzI2L2JlZjItNGM1OC1hMGJhLTRkMjkwMDFlOTdlNw.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Aars,9600.0,5.0,Markedsvej,9600 Aars,GyvelgÃ¥rdvej 7,DK-9700 BrÃ¸nderslev,Torvet 10,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-10-27,1987-06-29,2017-10-27,,Statsautoriseret revisor,,,20222670.0,10954371.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Bernhard Danielsen ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Bernhard Danielsen,Bernhard Danielsen,Jutlander Bank,Bernhard Danielsen ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aars,,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vesthimmerland,2017-06-30,2016-07-01,true,2017-10-27,BrÃ¸nderslev,,,+45 98 66 13 92,,urn:ofk:oid:24639095,indberetninger-20180424,2.5118406,10954371.0,,2018-03-27T14:19:37.910Z,2017-10-30T07:28:42.332Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BD-71-LL,2017-10-30T07:28:42.438Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322000.0,0.0
10954371,2016-07-01,2017-06-30,c457,,http://regnskaber.virk.dk/17345901/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzg5LzNkL2Q3L2NhNmEtNGFiYS1iZjBiLTQ0NGM2MWE3YjI5ZQ.pdf,http://regnskaber.virk.dk/17345901/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzQ0LzU4LzI2L2JlZjItNGM1OC1hMGJhLTRkMjkwMDFlOTdlNw.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Aars,9600.0,5.0,Markedsvej,9600 Aars,GyvelgÃ¥rdvej 7,DK-9700 BrÃ¸nderslev,Torvet 10,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-10-27,1987-06-29,2017-10-27,,Statsautoriseret revisor,,,20222670.0,10954371.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Bernhard Danielsen ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Bernhard Danielsen,Bernhard Danielsen,Jutlander Bank,Bernhard Danielsen ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aars,,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vesthimmerland,2017-06-30,2016-07-01,true,2017-10-27,BrÃ¸nderslev,,,+45 98 66 13 92,,urn:ofk:oid:24639095,indberetninger-20180424,2.5118406,10954371.0,,2018-03-27T14:19:37.910Z,2017-10-30T07:28:42.332Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BD-71-LL,2017-10-30T07:28:42.438Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1135893.0,480934.0
10954371,2016-07-01,2017-06-30,c637,,http://regnskaber.virk.dk/17345901/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzg5LzNkL2Q3L2NhNmEtNGFiYS1iZjBiLTQ0NGM2MWE3YjI5ZQ.pdf,http://regnskaber.virk.dk/17345901/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzQ0LzU4LzI2L2JlZjItNGM1OC1hMGJhLTRkMjkwMDFlOTdlNw.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Aars,9600.0,5.0,Markedsvej,9600 Aars,GyvelgÃ¥rdvej 7,DK-9700 BrÃ¸nderslev,Torvet 10,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-10-27,1987-06-29,2017-10-27,,Statsautoriseret revisor,,,20222670.0,10954371.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Bernhard Danielsen ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Bernhard Danielsen,Bernhard Danielsen,Jutlander Bank,Bernhard Danielsen ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aars,,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vesthimmerland,2017-06-30,2016-07-01,true,2017-10-27,BrÃ¸nderslev,,,+45 98 66 13 92,,urn:ofk:oid:24639095,indberetninger-20180424,2.5118406,10954371.0,,2018-03-27T14:19:37.910Z,2017-10-30T07:28:42.332Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BD-71-LL,2017-10-30T07:28:42.438Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10954371,2017-06-30,2017-06-30,c171,,http://regnskaber.virk.dk/17345901/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzg5LzNkL2Q3L2NhNmEtNGFiYS1iZjBiLTQ0NGM2MWE3YjI5ZQ.pdf,http://regnskaber.virk.dk/17345901/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzQ0LzU4LzI2L2JlZjItNGM1OC1hMGJhLTRkMjkwMDFlOTdlNw.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Aars,9600.0,5.0,Markedsvej,9600 Aars,GyvelgÃ¥rdvej 7,DK-9700 BrÃ¸nderslev,Torvet 10,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-10-27,1987-06-29,2017-10-27,,Statsautoriseret revisor,,,20222670.0,10954371.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Bernhard Danielsen ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Bernhard Danielsen,Bernhard Danielsen,Jutlander Bank,Bernhard Danielsen ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aars,,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vesthimmerland,2017-06-30,2016-07-01,true,2017-10-27,BrÃ¸nderslev,,,+45 98 66 13 92,,urn:ofk:oid:24639095,indberetninger-20180424,2.5118406,10954371.0,,2018-03-27T14:19:37.910Z,2017-10-30T07:28:42.332Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BD-71-LL,2017-10-30T07:28:42.438Z,2758978.0,420376.0,200000.0,464825.0,0.0,1862972.0,0.0,2758978.0,2200173.0,475630.0,475630.0,1.0,0.0,475630.0,49782.0,0.0,0.0,93980.0,93980.0,1862972.0,264825.0,2200173.0,2064089.0,0.0,54780.0,31522.0,0.0,0.0,,,,,,,,
10954371,2017-06-30,2017-06-30,c228,,http://regnskaber.virk.dk/17345901/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzg5LzNkL2Q3L2NhNmEtNGFiYS1iZjBiLTQ0NGM2MWE3YjI5ZQ.pdf,http://regnskaber.virk.dk/17345901/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzQ0LzU4LzI2L2JlZjItNGM1OC1hMGJhLTRkMjkwMDFlOTdlNw.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Aars,9600.0,5.0,Markedsvej,9600 Aars,GyvelgÃ¥rdvej 7,DK-9700 BrÃ¸nderslev,Torvet 10,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-10-27,1987-06-29,2017-10-27,,Statsautoriseret revisor,,,20222670.0,10954371.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Bernhard Danielsen ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Bernhard Danielsen,Bernhard Danielsen,Jutlander Bank,Bernhard Danielsen ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aars,,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vesthimmerland,2017-06-30,2016-07-01,true,2017-10-27,BrÃ¸nderslev,,,+45 98 66 13 92,,urn:ofk:oid:24639095,indberetninger-20180424,2.5118406,10954371.0,,2018-03-27T14:19:37.910Z,2017-10-30T07:28:42.332Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BD-71-LL,2017-10-30T07:28:42.438Z,,,,200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10954371,2017-06-30,2017-06-30,c256,,http://regnskaber.virk.dk/17345901/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzg5LzNkL2Q3L2NhNmEtNGFiYS1iZjBiLTQ0NGM2MWE3YjI5ZQ.pdf,http://regnskaber.virk.dk/17345901/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzQ0LzU4LzI2L2JlZjItNGM1OC1hMGJhLTRkMjkwMDFlOTdlNw.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Aars,9600.0,5.0,Markedsvej,9600 Aars,GyvelgÃ¥rdvej 7,DK-9700 BrÃ¸nderslev,Torvet 10,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-10-27,1987-06-29,2017-10-27,,Statsautoriseret revisor,,,20222670.0,10954371.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Bernhard Danielsen ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Bernhard Danielsen,Bernhard Danielsen,Jutlander Bank,Bernhard Danielsen ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aars,,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vesthimmerland,2017-06-30,2016-07-01,true,2017-10-27,BrÃ¸nderslev,,,+45 98 66 13 92,,urn:ofk:oid:24639095,indberetninger-20180424,2.5118406,10954371.0,,2018-03-27T14:19:37.910Z,2017-10-30T07:28:42.332Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BD-71-LL,2017-10-30T07:28:42.438Z,,,,264825.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10954371,2017-06-30,2017-06-30,c446,,http://regnskaber.virk.dk/17345901/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzg5LzNkL2Q3L2NhNmEtNGFiYS1iZjBiLTQ0NGM2MWE3YjI5ZQ.pdf,http://regnskaber.virk.dk/17345901/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzQ0LzU4LzI2L2JlZjItNGM1OC1hMGJhLTRkMjkwMDFlOTdlNw.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Aars,9600.0,5.0,Markedsvej,9600 Aars,GyvelgÃ¥rdvej 7,DK-9700 BrÃ¸nderslev,Torvet 10,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-10-27,1987-06-29,2017-10-27,,Statsautoriseret revisor,,,20222670.0,10954371.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Bernhard Danielsen ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Bernhard Danielsen,Bernhard Danielsen,Jutlander Bank,Bernhard Danielsen ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aars,,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vesthimmerland,2017-06-30,2016-07-01,true,2017-10-27,BrÃ¸nderslev,,,+45 98 66 13 92,,urn:ofk:oid:24639095,indberetninger-20180424,2.5118406,10954371.0,,2018-03-27T14:19:37.910Z,2017-10-30T07:28:42.332Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BD-71-LL,2017-10-30T07:28:42.438Z,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,0.0,,,,,,
