entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfContingentLiabilities,EmailOfReportingEntity,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,ReserveForEntrepreneurialCompany,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,DividendPaid
36455128,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/82155463/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2M3LzA4Lzc1L2Y2OTctNGYxZS1hMDUxLThlMzNlMTJlOWM2Ng.xhtml,http://regnskaber.virk.dk/82155463/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzk0LzIwL2E5LzVhOWItNDBlMi05MWFmLTJiNjk1MzMxM2M0Ng.pdf,http://regnskaber.virk.dk/82155463/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3L2RkLzhjLzNkLzk2YTYtNDIxZC1iYjA5LTI5NmJjNzgyYjBkMA.xml,true,KÃ¸benhavn V,1720.0,"72, 3 tv",SÃ¸nder Boulevard,4520 Svinninge,Enghaven 7,Regnskabsklasse B,2017-02-08,2017-02-09,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der pÃ¥hviler ikke selskabet veksel- kautions-, pensions-, garanti- eller andre eventualforpligtelser udover hvad der mÃ¥tte fremgÃ¥ af Ã¥rsrapporten. Selskabet har ikke foretaget pantsÃ¦tninger.</p>",kontakt@goodgood.dk,,,36455128.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Uri Andersen,Uri Andersen,GOOD AGENCY IVS,RG RegnskabsgÃ¥rden ApS,,,KÃ¸benhavn,2014-11-26,2015-12-31,,,,2016-12-31,2016-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:23466072,indberetninger-20180424,2.5948067000000004,36455128.0,,2018-03-27T14:43:51.964Z,2017-02-09T07:08:47.755Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-96-XE,2017-02-09T07:08:48.033Z,,,,,,,,,,,,,,,,
36455128,2016-01-01,2016-12-31,c14,http://regnskaber.virk.dk/82155463/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2M3LzA4Lzc1L2Y2OTctNGYxZS1hMDUxLThlMzNlMTJlOWM2Ng.xhtml,http://regnskaber.virk.dk/82155463/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzk0LzIwL2E5LzVhOWItNDBlMi05MWFmLTJiNjk1MzMxM2M0Ng.pdf,http://regnskaber.virk.dk/82155463/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3L2RkLzhjLzNkLzk2YTYtNDIxZC1iYjA5LTI5NmJjNzgyYjBkMA.xml,true,KÃ¸benhavn V,1720.0,"72, 3 tv",SÃ¸nder Boulevard,4520 Svinninge,Enghaven 7,Regnskabsklasse B,2017-02-08,2017-02-09,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der pÃ¥hviler ikke selskabet veksel- kautions-, pensions-, garanti- eller andre eventualforpligtelser udover hvad der mÃ¥tte fremgÃ¥ af Ã¥rsrapporten. Selskabet har ikke foretaget pantsÃ¦tninger.</p>",kontakt@goodgood.dk,,,36455128.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Uri Andersen,Uri Andersen,GOOD AGENCY IVS,RG RegnskabsgÃ¥rden ApS,,,KÃ¸benhavn,2014-11-26,2015-12-31,0.0,,,2016-12-31,2016-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:23466072,indberetninger-20180424,2.5948067000000004,36455128.0,,2018-03-27T14:43:51.964Z,2017-02-09T07:08:47.755Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-96-XE,2017-02-09T07:08:48.033Z,,,,,,,,,,,,,,,,0.0
36455128,2016-01-01,2016-12-31,c15,http://regnskaber.virk.dk/82155463/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2M3LzA4Lzc1L2Y2OTctNGYxZS1hMDUxLThlMzNlMTJlOWM2Ng.xhtml,http://regnskaber.virk.dk/82155463/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzk0LzIwL2E5LzVhOWItNDBlMi05MWFmLTJiNjk1MzMxM2M0Ng.pdf,http://regnskaber.virk.dk/82155463/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3L2RkLzhjLzNkLzk2YTYtNDIxZC1iYjA5LTI5NmJjNzgyYjBkMA.xml,true,KÃ¸benhavn V,1720.0,"72, 3 tv",SÃ¸nder Boulevard,4520 Svinninge,Enghaven 7,Regnskabsklasse B,2017-02-08,2017-02-09,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der pÃ¥hviler ikke selskabet veksel- kautions-, pensions-, garanti- eller andre eventualforpligtelser udover hvad der mÃ¥tte fremgÃ¥ af Ã¥rsrapporten. Selskabet har ikke foretaget pantsÃ¦tninger.</p>",kontakt@goodgood.dk,,,36455128.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Uri Andersen,Uri Andersen,GOOD AGENCY IVS,RG RegnskabsgÃ¥rden ApS,,,KÃ¸benhavn,2014-11-26,2015-12-31,1510.0,,,2016-12-31,2016-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:23466072,indberetninger-20180424,2.5948067000000004,36455128.0,,2018-03-27T14:43:51.964Z,2017-02-09T07:08:47.755Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-96-XE,2017-02-09T07:08:48.033Z,,,,,,,,,,,,,,,,0.0
36455128,2016-01-01,2016-12-31,c16,http://regnskaber.virk.dk/82155463/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2M3LzA4Lzc1L2Y2OTctNGYxZS1hMDUxLThlMzNlMTJlOWM2Ng.xhtml,http://regnskaber.virk.dk/82155463/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzk0LzIwL2E5LzVhOWItNDBlMi05MWFmLTJiNjk1MzMxM2M0Ng.pdf,http://regnskaber.virk.dk/82155463/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3L2RkLzhjLzNkLzk2YTYtNDIxZC1iYjA5LTI5NmJjNzgyYjBkMA.xml,true,KÃ¸benhavn V,1720.0,"72, 3 tv",SÃ¸nder Boulevard,4520 Svinninge,Enghaven 7,Regnskabsklasse B,2017-02-08,2017-02-09,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der pÃ¥hviler ikke selskabet veksel- kautions-, pensions-, garanti- eller andre eventualforpligtelser udover hvad der mÃ¥tte fremgÃ¥ af Ã¥rsrapporten. Selskabet har ikke foretaget pantsÃ¦tninger.</p>",kontakt@goodgood.dk,,,36455128.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Uri Andersen,Uri Andersen,GOOD AGENCY IVS,RG RegnskabsgÃ¥rden ApS,,,KÃ¸benhavn,2014-11-26,2015-12-31,4532.0,,,2016-12-31,2016-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:23466072,indberetninger-20180424,2.5948067000000004,36455128.0,,2018-03-27T14:43:51.964Z,2017-02-09T07:08:47.755Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-96-XE,2017-02-09T07:08:48.033Z,,,,,,,,,,,,,,,,0.0
36455128,2016-01-01,2016-12-31,c17,http://regnskaber.virk.dk/82155463/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2M3LzA4Lzc1L2Y2OTctNGYxZS1hMDUxLThlMzNlMTJlOWM2Ng.xhtml,http://regnskaber.virk.dk/82155463/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzk0LzIwL2E5LzVhOWItNDBlMi05MWFmLTJiNjk1MzMxM2M0Ng.pdf,http://regnskaber.virk.dk/82155463/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3L2RkLzhjLzNkLzk2YTYtNDIxZC1iYjA5LTI5NmJjNzgyYjBkMA.xml,true,KÃ¸benhavn V,1720.0,"72, 3 tv",SÃ¸nder Boulevard,4520 Svinninge,Enghaven 7,Regnskabsklasse B,2017-02-08,2017-02-09,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der pÃ¥hviler ikke selskabet veksel- kautions-, pensions-, garanti- eller andre eventualforpligtelser udover hvad der mÃ¥tte fremgÃ¥ af Ã¥rsrapporten. Selskabet har ikke foretaget pantsÃ¦tninger.</p>",kontakt@goodgood.dk,,,36455128.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Uri Andersen,Uri Andersen,GOOD AGENCY IVS,RG RegnskabsgÃ¥rden ApS,,,KÃ¸benhavn,2014-11-26,2015-12-31,0.0,,,2016-12-31,2016-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:23466072,indberetninger-20180424,2.5948067000000004,36455128.0,,2018-03-27T14:43:51.964Z,2017-02-09T07:08:47.755Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-96-XE,2017-02-09T07:08:48.033Z,,,,,,,,,,,,,,,,0.0
36455128,2016-01-01,2016-12-31,c3,http://regnskaber.virk.dk/82155463/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2M3LzA4Lzc1L2Y2OTctNGYxZS1hMDUxLThlMzNlMTJlOWM2Ng.xhtml,http://regnskaber.virk.dk/82155463/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzk0LzIwL2E5LzVhOWItNDBlMi05MWFmLTJiNjk1MzMxM2M0Ng.pdf,http://regnskaber.virk.dk/82155463/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3L2RkLzhjLzNkLzk2YTYtNDIxZC1iYjA5LTI5NmJjNzgyYjBkMA.xml,true,KÃ¸benhavn V,1720.0,"72, 3 tv",SÃ¸nder Boulevard,4520 Svinninge,Enghaven 7,Regnskabsklasse B,2017-02-08,2017-02-09,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der pÃ¥hviler ikke selskabet veksel- kautions-, pensions-, garanti- eller andre eventualforpligtelser udover hvad der mÃ¥tte fremgÃ¥ af Ã¥rsrapporten. Selskabet har ikke foretaget pantsÃ¦tninger.</p>",kontakt@goodgood.dk,,,36455128.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Uri Andersen,Uri Andersen,GOOD AGENCY IVS,RG RegnskabsgÃ¥rden ApS,,,KÃ¸benhavn,2014-11-26,2015-12-31,1510.0,,,2016-12-31,2016-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:23466072,indberetninger-20180424,2.5948067000000004,36455128.0,,2018-03-27T14:43:51.964Z,2017-02-09T07:08:47.755Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-96-XE,2017-02-09T07:08:48.033Z,,,,,,,,,,,,,,,,
36455128,2016-01-01,2016-12-31,c5,http://regnskaber.virk.dk/82155463/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2M3LzA4Lzc1L2Y2OTctNGYxZS1hMDUxLThlMzNlMTJlOWM2Ng.xhtml,http://regnskaber.virk.dk/82155463/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzk0LzIwL2E5LzVhOWItNDBlMi05MWFmLTJiNjk1MzMxM2M0Ng.pdf,http://regnskaber.virk.dk/82155463/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3L2RkLzhjLzNkLzk2YTYtNDIxZC1iYjA5LTI5NmJjNzgyYjBkMA.xml,true,KÃ¸benhavn V,1720.0,"72, 3 tv",SÃ¸nder Boulevard,4520 Svinninge,Enghaven 7,Regnskabsklasse B,2017-02-08,2017-02-09,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der pÃ¥hviler ikke selskabet veksel- kautions-, pensions-, garanti- eller andre eventualforpligtelser udover hvad der mÃ¥tte fremgÃ¥ af Ã¥rsrapporten. Selskabet har ikke foretaget pantsÃ¦tninger.</p>",kontakt@goodgood.dk,,,36455128.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Uri Andersen,Uri Andersen,GOOD AGENCY IVS,RG RegnskabsgÃ¥rden ApS,,,KÃ¸benhavn,2014-11-26,2015-12-31,4532.0,,,2016-12-31,2016-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:23466072,indberetninger-20180424,2.5948067000000004,36455128.0,,2018-03-27T14:43:51.964Z,2017-02-09T07:08:47.755Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-96-XE,2017-02-09T07:08:48.033Z,,,,,,,,,,,,,,,,
36455128,2016-12-31,2016-12-31,c18,http://regnskaber.virk.dk/82155463/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2M3LzA4Lzc1L2Y2OTctNGYxZS1hMDUxLThlMzNlMTJlOWM2Ng.xhtml,http://regnskaber.virk.dk/82155463/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzk0LzIwL2E5LzVhOWItNDBlMi05MWFmLTJiNjk1MzMxM2M0Ng.pdf,http://regnskaber.virk.dk/82155463/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3L2RkLzhjLzNkLzk2YTYtNDIxZC1iYjA5LTI5NmJjNzgyYjBkMA.xml,true,KÃ¸benhavn V,1720.0,"72, 3 tv",SÃ¸nder Boulevard,4520 Svinninge,Enghaven 7,Regnskabsklasse B,2017-02-08,2017-02-09,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der pÃ¥hviler ikke selskabet veksel- kautions-, pensions-, garanti- eller andre eventualforpligtelser udover hvad der mÃ¥tte fremgÃ¥ af Ã¥rsrapporten. Selskabet har ikke foretaget pantsÃ¦tninger.</p>",kontakt@goodgood.dk,,,36455128.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Uri Andersen,Uri Andersen,GOOD AGENCY IVS,RG RegnskabsgÃ¥rden ApS,,,KÃ¸benhavn,2014-11-26,2015-12-31,,,,2016-12-31,2016-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:23466072,indberetninger-20180424,2.5948067000000004,36455128.0,,2018-03-27T14:43:51.964Z,2017-02-09T07:08:47.755Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-96-XE,2017-02-09T07:08:48.033Z,,,,,1000.0,,,,,,,,,,,
36455128,2016-12-31,2016-12-31,c19,http://regnskaber.virk.dk/82155463/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2M3LzA4Lzc1L2Y2OTctNGYxZS1hMDUxLThlMzNlMTJlOWM2Ng.xhtml,http://regnskaber.virk.dk/82155463/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzk0LzIwL2E5LzVhOWItNDBlMi05MWFmLTJiNjk1MzMxM2M0Ng.pdf,http://regnskaber.virk.dk/82155463/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3L2RkLzhjLzNkLzk2YTYtNDIxZC1iYjA5LTI5NmJjNzgyYjBkMA.xml,true,KÃ¸benhavn V,1720.0,"72, 3 tv",SÃ¸nder Boulevard,4520 Svinninge,Enghaven 7,Regnskabsklasse B,2017-02-08,2017-02-09,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der pÃ¥hviler ikke selskabet veksel- kautions-, pensions-, garanti- eller andre eventualforpligtelser udover hvad der mÃ¥tte fremgÃ¥ af Ã¥rsrapporten. Selskabet har ikke foretaget pantsÃ¦tninger.</p>",kontakt@goodgood.dk,,,36455128.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Uri Andersen,Uri Andersen,GOOD AGENCY IVS,RG RegnskabsgÃ¥rden ApS,,,KÃ¸benhavn,2014-11-26,2015-12-31,,,,2016-12-31,2016-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:23466072,indberetninger-20180424,2.5948067000000004,36455128.0,,2018-03-27T14:43:51.964Z,2017-02-09T07:08:47.755Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-96-XE,2017-02-09T07:08:48.033Z,,,,,4098.0,,,,,,,,,,,
36455128,2016-12-31,2016-12-31,c20,http://regnskaber.virk.dk/82155463/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2M3LzA4Lzc1L2Y2OTctNGYxZS1hMDUxLThlMzNlMTJlOWM2Ng.xhtml,http://regnskaber.virk.dk/82155463/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzk0LzIwL2E5LzVhOWItNDBlMi05MWFmLTJiNjk1MzMxM2M0Ng.pdf,http://regnskaber.virk.dk/82155463/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3L2RkLzhjLzNkLzk2YTYtNDIxZC1iYjA5LTI5NmJjNzgyYjBkMA.xml,true,KÃ¸benhavn V,1720.0,"72, 3 tv",SÃ¸nder Boulevard,4520 Svinninge,Enghaven 7,Regnskabsklasse B,2017-02-08,2017-02-09,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der pÃ¥hviler ikke selskabet veksel- kautions-, pensions-, garanti- eller andre eventualforpligtelser udover hvad der mÃ¥tte fremgÃ¥ af Ã¥rsrapporten. Selskabet har ikke foretaget pantsÃ¦tninger.</p>",kontakt@goodgood.dk,,,36455128.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Uri Andersen,Uri Andersen,GOOD AGENCY IVS,RG RegnskabsgÃ¥rden ApS,,,KÃ¸benhavn,2014-11-26,2015-12-31,,,,2016-12-31,2016-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:23466072,indberetninger-20180424,2.5948067000000004,36455128.0,,2018-03-27T14:43:51.964Z,2017-02-09T07:08:47.755Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-96-XE,2017-02-09T07:08:48.033Z,,,,,12294.0,,,,,,,,,,,
36455128,2016-12-31,2016-12-31,c21,http://regnskaber.virk.dk/82155463/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2M3LzA4Lzc1L2Y2OTctNGYxZS1hMDUxLThlMzNlMTJlOWM2Ng.xhtml,http://regnskaber.virk.dk/82155463/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzk0LzIwL2E5LzVhOWItNDBlMi05MWFmLTJiNjk1MzMxM2M0Ng.pdf,http://regnskaber.virk.dk/82155463/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3L2RkLzhjLzNkLzk2YTYtNDIxZC1iYjA5LTI5NmJjNzgyYjBkMA.xml,true,KÃ¸benhavn V,1720.0,"72, 3 tv",SÃ¸nder Boulevard,4520 Svinninge,Enghaven 7,Regnskabsklasse B,2017-02-08,2017-02-09,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der pÃ¥hviler ikke selskabet veksel- kautions-, pensions-, garanti- eller andre eventualforpligtelser udover hvad der mÃ¥tte fremgÃ¥ af Ã¥rsrapporten. Selskabet har ikke foretaget pantsÃ¦tninger.</p>",kontakt@goodgood.dk,,,36455128.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Uri Andersen,Uri Andersen,GOOD AGENCY IVS,RG RegnskabsgÃ¥rden ApS,,,KÃ¸benhavn,2014-11-26,2015-12-31,,,,2016-12-31,2016-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:23466072,indberetninger-20180424,2.5948067000000004,36455128.0,,2018-03-27T14:43:51.964Z,2017-02-09T07:08:47.755Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-96-XE,2017-02-09T07:08:48.033Z,,,,,0.0,,,,,,,,,,,
36455128,2016-12-31,2016-12-31,c7,http://regnskaber.virk.dk/82155463/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2M3LzA4Lzc1L2Y2OTctNGYxZS1hMDUxLThlMzNlMTJlOWM2Ng.xhtml,http://regnskaber.virk.dk/82155463/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzk0LzIwL2E5LzVhOWItNDBlMi05MWFmLTJiNjk1MzMxM2M0Ng.pdf,http://regnskaber.virk.dk/82155463/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3L2RkLzhjLzNkLzk2YTYtNDIxZC1iYjA5LTI5NmJjNzgyYjBkMA.xml,true,KÃ¸benhavn V,1720.0,"72, 3 tv",SÃ¸nder Boulevard,4520 Svinninge,Enghaven 7,Regnskabsklasse B,2017-02-08,2017-02-09,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der pÃ¥hviler ikke selskabet veksel- kautions-, pensions-, garanti- eller andre eventualforpligtelser udover hvad der mÃ¥tte fremgÃ¥ af Ã¥rsrapporten. Selskabet har ikke foretaget pantsÃ¦tninger.</p>",kontakt@goodgood.dk,,,36455128.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Uri Andersen,Uri Andersen,GOOD AGENCY IVS,RG RegnskabsgÃ¥rden ApS,,,KÃ¸benhavn,2014-11-26,2015-12-31,,,,2016-12-31,2016-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:23466072,indberetninger-20180424,2.5948067000000004,36455128.0,,2018-03-27T14:43:51.964Z,2017-02-09T07:08:47.755Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-96-XE,2017-02-09T07:08:48.033Z,151022.0,33280.0,1000.0,151022.0,17392.0,151022.0,133630.0,19202.0,4098.0,12294.0,133630.0,117742.0,6779.0,107649.0,117742.0,
