entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendPaid,ExternalExpenses,ExtraordinaryDividendPaid,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance
27429521,2016-10-01,2017-09-30,c176,,http://regnskaber.virk.dk/12592472/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzExLzgwLzE2LzQ1MTAtNDk4MS05OWM3LTY5YjVkMjY3NDVjYw.pdf,http://regnskaber.virk.dk/12592472/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzljLzIzLzQxL2ZjZmQtNDBkNi1iYjdlLTk1MjRiZGJiZmZmYQ.xml,true,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,7400 Herning,HÃ¸jen 95,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,Til kapitalejeren i SBJ Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-01-12,2003-10-31,2018-01-12,Statsautoriseret revisor,-550000.0,,-103400.0,20222670.0,27429521.0,20222670.0,mne23368,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for SBJ Invest ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Susanne Bach,Susanne Bach,SBJ Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,Gjellerup,2015-10-01,2016-09-30,431000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2017-09-30,2016-10-01,136147.0,true,2018-01-12,Ejstrupholm,,urn:ofk:oid:25002911,indberetninger-20180424,2.5116892,27429521.0,,2018-04-03T17:42:56.747Z,2018-01-31T12:34:50.091Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AC-64-ZF,2018-01-31T12:34:50.245Z,,,,,,,,,,,,,,,,,,,,,,,,
27429521,2016-10-01,2017-09-30,c178,,http://regnskaber.virk.dk/12592472/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzExLzgwLzE2LzQ1MTAtNDk4MS05OWM3LTY5YjVkMjY3NDVjYw.pdf,http://regnskaber.virk.dk/12592472/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzljLzIzLzQxL2ZjZmQtNDBkNi1iYjdlLTk1MjRiZGJiZmZmYQ.xml,true,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,7400 Herning,HÃ¸jen 95,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,Til kapitalejeren i SBJ Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-01-12,2003-10-31,2018-01-12,Statsautoriseret revisor,-550000.0,,-103400.0,20222670.0,27429521.0,20222670.0,mne23368,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for SBJ Invest ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Susanne Bach,Susanne Bach,SBJ Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,Gjellerup,2015-10-01,2016-09-30,103400.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2017-09-30,2016-10-01,136147.0,true,2018-01-12,Ejstrupholm,,urn:ofk:oid:25002911,indberetninger-20180424,2.5116892,27429521.0,,2018-04-03T17:42:56.747Z,2018-01-31T12:34:50.091Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AC-64-ZF,2018-01-31T12:34:50.245Z,,,,,,,,,,,,,,,,,,,,,,,,
27429521,2016-10-01,2017-09-30,c194,,http://regnskaber.virk.dk/12592472/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzExLzgwLzE2LzQ1MTAtNDk4MS05OWM3LTY5YjVkMjY3NDVjYw.pdf,http://regnskaber.virk.dk/12592472/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzljLzIzLzQxL2ZjZmQtNDBkNi1iYjdlLTk1MjRiZGJiZmZmYQ.xml,true,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,7400 Herning,HÃ¸jen 95,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,Til kapitalejeren i SBJ Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-01-12,2003-10-31,2018-01-12,Statsautoriseret revisor,-550000.0,,-103400.0,20222670.0,27429521.0,20222670.0,mne23368,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for SBJ Invest ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Susanne Bach,Susanne Bach,SBJ Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,Gjellerup,2015-10-01,2016-09-30,-107303.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2017-09-30,2016-10-01,136147.0,true,2018-01-12,Ejstrupholm,,urn:ofk:oid:25002911,indberetninger-20180424,2.5116892,27429521.0,,2018-04-03T17:42:56.747Z,2018-01-31T12:34:50.091Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AC-64-ZF,2018-01-31T12:34:50.245Z,,,,,,,,,,,,,,,,,,,,,,,,
27429521,2016-10-01,2017-09-30,c254,,http://regnskaber.virk.dk/12592472/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzExLzgwLzE2LzQ1MTAtNDk4MS05OWM3LTY5YjVkMjY3NDVjYw.pdf,http://regnskaber.virk.dk/12592472/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzljLzIzLzQxL2ZjZmQtNDBkNi1iYjdlLTk1MjRiZGJiZmZmYQ.xml,true,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,7400 Herning,HÃ¸jen 95,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,Til kapitalejeren i SBJ Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-01-12,2003-10-31,2018-01-12,Statsautoriseret revisor,-550000.0,,-103400.0,20222670.0,27429521.0,20222670.0,mne23368,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for SBJ Invest ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Susanne Bach,Susanne Bach,SBJ Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,Gjellerup,2015-10-01,2016-09-30,-107303.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2017-09-30,2016-10-01,136147.0,true,2018-01-12,Ejstrupholm,,urn:ofk:oid:25002911,indberetninger-20180424,2.5116892,27429521.0,,2018-04-03T17:42:56.747Z,2018-01-31T12:34:50.091Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AC-64-ZF,2018-01-31T12:34:50.245Z,,,,,,,,,,,,,,,,,,,,,,,,
27429521,2016-10-01,2017-09-30,c259,,http://regnskaber.virk.dk/12592472/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzExLzgwLzE2LzQ1MTAtNDk4MS05OWM3LTY5YjVkMjY3NDVjYw.pdf,http://regnskaber.virk.dk/12592472/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzljLzIzLzQxL2ZjZmQtNDBkNi1iYjdlLTk1MjRiZGJiZmZmYQ.xml,true,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,7400 Herning,HÃ¸jen 95,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,Til kapitalejeren i SBJ Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-01-12,2003-10-31,2018-01-12,Statsautoriseret revisor,-550000.0,,-103400.0,20222670.0,27429521.0,20222670.0,mne23368,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for SBJ Invest ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Susanne Bach,Susanne Bach,SBJ Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,Gjellerup,2015-10-01,2016-09-30,534400.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2017-09-30,2016-10-01,136147.0,true,2018-01-12,Ejstrupholm,,urn:ofk:oid:25002911,indberetninger-20180424,2.5116892,27429521.0,,2018-04-03T17:42:56.747Z,2018-01-31T12:34:50.091Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AC-64-ZF,2018-01-31T12:34:50.245Z,,,,,,,,,,,,,,,,,,,,,,,,
27429521,2016-10-01,2017-09-30,c305,,http://regnskaber.virk.dk/12592472/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzExLzgwLzE2LzQ1MTAtNDk4MS05OWM3LTY5YjVkMjY3NDVjYw.pdf,http://regnskaber.virk.dk/12592472/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzljLzIzLzQxL2ZjZmQtNDBkNi1iYjdlLTk1MjRiZGJiZmZmYQ.xml,true,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,7400 Herning,HÃ¸jen 95,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,Til kapitalejeren i SBJ Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-01-12,2003-10-31,2018-01-12,Statsautoriseret revisor,-550000.0,,-103400.0,20222670.0,27429521.0,20222670.0,mne23368,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for SBJ Invest ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Susanne Bach,Susanne Bach,SBJ Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,Gjellerup,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2017-09-30,2016-10-01,136147.0,true,2018-01-12,Ejstrupholm,,urn:ofk:oid:25002911,indberetninger-20180424,2.5116892,27429521.0,,2018-04-03T17:42:56.747Z,2018-01-31T12:34:50.091Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AC-64-ZF,2018-01-31T12:34:50.245Z,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
27429521,2016-10-01,2017-09-30,c568,,http://regnskaber.virk.dk/12592472/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzExLzgwLzE2LzQ1MTAtNDk4MS05OWM3LTY5YjVkMjY3NDVjYw.pdf,http://regnskaber.virk.dk/12592472/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzljLzIzLzQxL2ZjZmQtNDBkNi1iYjdlLTk1MjRiZGJiZmZmYQ.xml,true,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,7400 Herning,HÃ¸jen 95,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,Til kapitalejeren i SBJ Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-01-12,2003-10-31,2018-01-12,Statsautoriseret revisor,-550000.0,,-103400.0,20222670.0,27429521.0,20222670.0,mne23368,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for SBJ Invest ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Susanne Bach,Susanne Bach,SBJ Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,Gjellerup,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2017-09-30,2016-10-01,136147.0,true,2018-01-12,Ejstrupholm,,urn:ofk:oid:25002911,indberetninger-20180424,2.5116892,27429521.0,,2018-04-03T17:42:56.747Z,2018-01-31T12:34:50.091Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AC-64-ZF,2018-01-31T12:34:50.245Z,,,,,,,,,,,,,,,,,,,,,,,,
27429521,2016-10-01,2017-09-30,c637,,http://regnskaber.virk.dk/12592472/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzExLzgwLzE2LzQ1MTAtNDk4MS05OWM3LTY5YjVkMjY3NDVjYw.pdf,http://regnskaber.virk.dk/12592472/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzljLzIzLzQxL2ZjZmQtNDBkNi1iYjdlLTk1MjRiZGJiZmZmYQ.xml,true,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,7400 Herning,HÃ¸jen 95,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,Til kapitalejeren i SBJ Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-01-12,2003-10-31,2018-01-12,Statsautoriseret revisor,-550000.0,,-103400.0,20222670.0,27429521.0,20222670.0,mne23368,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for SBJ Invest ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Susanne Bach,Susanne Bach,SBJ Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,Gjellerup,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2017-09-30,2016-10-01,136147.0,true,2018-01-12,Ejstrupholm,,urn:ofk:oid:25002911,indberetninger-20180424,2.5116892,27429521.0,,2018-04-03T17:42:56.747Z,2018-01-31T12:34:50.091Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AC-64-ZF,2018-01-31T12:34:50.245Z,,,,,,,,,,,,,,,,,,,,,,,,
27429521,2017-09-30,2017-09-30,c171,,http://regnskaber.virk.dk/12592472/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzExLzgwLzE2LzQ1MTAtNDk4MS05OWM3LTY5YjVkMjY3NDVjYw.pdf,http://regnskaber.virk.dk/12592472/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzljLzIzLzQxL2ZjZmQtNDBkNi1iYjdlLTk1MjRiZGJiZmZmYQ.xml,true,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,7400 Herning,HÃ¸jen 95,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,Til kapitalejeren i SBJ Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-01-12,2003-10-31,2018-01-12,Statsautoriseret revisor,-550000.0,,-103400.0,20222670.0,27429521.0,20222670.0,mne23368,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for SBJ Invest ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Susanne Bach,Susanne Bach,SBJ Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,Gjellerup,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2017-09-30,2016-10-01,136147.0,true,2018-01-12,Ejstrupholm,,urn:ofk:oid:25002911,indberetninger-20180424,2.5116892,27429521.0,,2018-04-03T17:42:56.747Z,2018-01-31T12:34:50.091Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AC-64-ZF,2018-01-31T12:34:50.245Z,9229587.0,1065492.0,125000.0,9161307.0,9229587.0,68280.0,1470844.0,1470844.0,1470844.0,6655648.0,0.0,37603.0,431000.0,8605307.0,6655648.0,68280.0,37603.0,62905.0,0.0,5375.0,,,,
27429521,2017-09-30,2017-09-30,c228,,http://regnskaber.virk.dk/12592472/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzExLzgwLzE2LzQ1MTAtNDk4MS05OWM3LTY5YjVkMjY3NDVjYw.pdf,http://regnskaber.virk.dk/12592472/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzljLzIzLzQxL2ZjZmQtNDBkNi1iYjdlLTk1MjRiZGJiZmZmYQ.xml,true,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,7400 Herning,HÃ¸jen 95,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,Til kapitalejeren i SBJ Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-01-12,2003-10-31,2018-01-12,Statsautoriseret revisor,-550000.0,,-103400.0,20222670.0,27429521.0,20222670.0,mne23368,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for SBJ Invest ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Susanne Bach,Susanne Bach,SBJ Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,Gjellerup,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2017-09-30,2016-10-01,136147.0,true,2018-01-12,Ejstrupholm,,urn:ofk:oid:25002911,indberetninger-20180424,2.5116892,27429521.0,,2018-04-03T17:42:56.747Z,2018-01-31T12:34:50.091Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AC-64-ZF,2018-01-31T12:34:50.245Z,,,,125000.0,,,,,,,,,,,,,,,,,,,,
27429521,2017-09-30,2017-09-30,c256,,http://regnskaber.virk.dk/12592472/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzExLzgwLzE2LzQ1MTAtNDk4MS05OWM3LTY5YjVkMjY3NDVjYw.pdf,http://regnskaber.virk.dk/12592472/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzljLzIzLzQxL2ZjZmQtNDBkNi1iYjdlLTk1MjRiZGJiZmZmYQ.xml,true,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,7400 Herning,HÃ¸jen 95,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,Til kapitalejeren i SBJ Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-01-12,2003-10-31,2018-01-12,Statsautoriseret revisor,-550000.0,,-103400.0,20222670.0,27429521.0,20222670.0,mne23368,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for SBJ Invest ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Susanne Bach,Susanne Bach,SBJ Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,Gjellerup,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2017-09-30,2016-10-01,136147.0,true,2018-01-12,Ejstrupholm,,urn:ofk:oid:25002911,indberetninger-20180424,2.5116892,27429521.0,,2018-04-03T17:42:56.747Z,2018-01-31T12:34:50.091Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AC-64-ZF,2018-01-31T12:34:50.245Z,,,,8605307.0,,,,,,,,,,,,,,,,,,,,
