entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherExternalExpenses,OtherFinanceExpenses,PlaceOfSignatureOfStatement,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermLiabilitiesOtherThanProvisions,LongtermTaxPayables,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividend,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm
27429521,2014-10-01,2015-09-30,c159,,http://regnskaber.virk.dk/12592472/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2RlL2Q5L2JlLzhhOTMtNGU5Mi1hNDM3LTFjMmM1ZWFiZmIyZQ.pdf,http://regnskaber.virk.dk/12592472/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2Y2L2NlL2FlLzQxZDctNDU1Yi04YjU2LWRkOGU4NjEwMjM5Ng.xml,1.0,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,7400  Herning,HÃ¸jen 95,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,Til kapitalejeren i SBJ Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-12-11,2003-10-31,2015-12-11,Statsautoriseret revisor,20222670.0,27429521.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2014 - 30. september 2015 for SBJ Invest ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Susanne Bach,Susanne Bach,SBJ Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,Gjellerup,-831663.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2015-09-30,2014-10-01,1296477.0,2015-12-11,Ejstrupholm,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21786183,indberetninger-20180424,2.5118417999999996,27429521.0,,2018-03-30T22:17:36.997Z,2015-12-15T09:57:27.711Z,regnskab,0.0,,2015-09-30,2014-10-01,X15-AL-78-TL,2015-12-15T09:57:27.832Z,,,,,,,,,,,,,,,,,,,,,,,,,
27429521,2014-10-01,2015-09-30,c199,,http://regnskaber.virk.dk/12592472/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2RlL2Q5L2JlLzhhOTMtNGU5Mi1hNDM3LTFjMmM1ZWFiZmIyZQ.pdf,http://regnskaber.virk.dk/12592472/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2Y2L2NlL2FlLzQxZDctNDU1Yi04YjU2LWRkOGU4NjEwMjM5Ng.xml,1.0,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,7400  Herning,HÃ¸jen 95,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,Til kapitalejeren i SBJ Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-12-11,2003-10-31,2015-12-11,Statsautoriseret revisor,20222670.0,27429521.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2014 - 30. september 2015 for SBJ Invest ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Susanne Bach,Susanne Bach,SBJ Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,Gjellerup,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2015-09-30,2014-10-01,1296477.0,2015-12-11,Ejstrupholm,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21786183,indberetninger-20180424,2.5118417999999996,27429521.0,,2018-03-30T22:17:36.997Z,2015-12-15T09:57:27.711Z,regnskab,0.0,,2015-09-30,2014-10-01,X15-AL-78-TL,2015-12-15T09:57:27.832Z,,,,,,,,,,,,,,,,,,,,,,,,,
27429521,2014-10-01,2015-09-30,c29,,http://regnskaber.virk.dk/12592472/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2RlL2Q5L2JlLzhhOTMtNGU5Mi1hNDM3LTFjMmM1ZWFiZmIyZQ.pdf,http://regnskaber.virk.dk/12592472/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2Y2L2NlL2FlLzQxZDctNDU1Yi04YjU2LWRkOGU4NjEwMjM5Ng.xml,1.0,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,7400  Herning,HÃ¸jen 95,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,Til kapitalejeren i SBJ Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-12-11,2003-10-31,2015-12-11,Statsautoriseret revisor,20222670.0,27429521.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2014 - 30. september 2015 for SBJ Invest ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Susanne Bach,Susanne Bach,SBJ Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,Gjellerup,-831663.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2015-09-30,2014-10-01,1296477.0,2015-12-11,Ejstrupholm,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21786183,indberetninger-20180424,2.5118417999999996,27429521.0,,2018-03-30T22:17:36.997Z,2015-12-15T09:57:27.711Z,regnskab,0.0,,2015-09-30,2014-10-01,X15-AL-78-TL,2015-12-15T09:57:27.832Z,,,,,,,,,,,,,,,,,,,,,,,,,
27429521,2014-10-01,2015-09-30,c299,,http://regnskaber.virk.dk/12592472/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2RlL2Q5L2JlLzhhOTMtNGU5Mi1hNDM3LTFjMmM1ZWFiZmIyZQ.pdf,http://regnskaber.virk.dk/12592472/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2Y2L2NlL2FlLzQxZDctNDU1Yi04YjU2LWRkOGU4NjEwMjM5Ng.xml,1.0,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,7400  Herning,HÃ¸jen 95,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,Til kapitalejeren i SBJ Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-12-11,2003-10-31,2015-12-11,Statsautoriseret revisor,20222670.0,27429521.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2014 - 30. september 2015 for SBJ Invest ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Susanne Bach,Susanne Bach,SBJ Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,Gjellerup,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2015-09-30,2014-10-01,1296477.0,2015-12-11,Ejstrupholm,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21786183,indberetninger-20180424,2.5118417999999996,27429521.0,,2018-03-30T22:17:36.997Z,2015-12-15T09:57:27.711Z,regnskab,0.0,,2015-09-30,2014-10-01,X15-AL-78-TL,2015-12-15T09:57:27.832Z,,,,,,,,,,,,,,,,,,,,,,,,,
27429521,2014-10-01,2015-09-30,c5,,http://regnskaber.virk.dk/12592472/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2RlL2Q5L2JlLzhhOTMtNGU5Mi1hNDM3LTFjMmM1ZWFiZmIyZQ.pdf,http://regnskaber.virk.dk/12592472/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2Y2L2NlL2FlLzQxZDctNDU1Yi04YjU2LWRkOGU4NjEwMjM5Ng.xml,1.0,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,7400  Herning,HÃ¸jen 95,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,Til kapitalejeren i SBJ Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-12-11,2003-10-31,2015-12-11,Statsautoriseret revisor,20222670.0,27429521.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2014 - 30. september 2015 for SBJ Invest ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Susanne Bach,Susanne Bach,SBJ Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,Gjellerup,300000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2015-09-30,2014-10-01,1296477.0,2015-12-11,Ejstrupholm,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21786183,indberetninger-20180424,2.5118417999999996,27429521.0,,2018-03-30T22:17:36.997Z,2015-12-15T09:57:27.711Z,regnskab,0.0,,2015-09-30,2014-10-01,X15-AL-78-TL,2015-12-15T09:57:27.832Z,,,,,,,,,,,,,,,,,,,,,,,,,
27429521,2014-10-01,2015-09-30,c7,,http://regnskaber.virk.dk/12592472/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2RlL2Q5L2JlLzhhOTMtNGU5Mi1hNDM3LTFjMmM1ZWFiZmIyZQ.pdf,http://regnskaber.virk.dk/12592472/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2Y2L2NlL2FlLzQxZDctNDU1Yi04YjU2LWRkOGU4NjEwMjM5Ng.xml,1.0,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,7400  Herning,HÃ¸jen 95,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,Til kapitalejeren i SBJ Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-12-11,2003-10-31,2015-12-11,Statsautoriseret revisor,20222670.0,27429521.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2014 - 30. september 2015 for SBJ Invest ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Susanne Bach,Susanne Bach,SBJ Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,Gjellerup,1835000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2015-09-30,2014-10-01,1296477.0,2015-12-11,Ejstrupholm,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21786183,indberetninger-20180424,2.5118417999999996,27429521.0,,2018-03-30T22:17:36.997Z,2015-12-15T09:57:27.711Z,regnskab,0.0,,2015-09-30,2014-10-01,X15-AL-78-TL,2015-12-15T09:57:27.832Z,,,,,,,,,,,,,,,,,,,,,,,,,
27429521,2015-09-30,2015-09-30,c118,,http://regnskaber.virk.dk/12592472/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2RlL2Q5L2JlLzhhOTMtNGU5Mi1hNDM3LTFjMmM1ZWFiZmIyZQ.pdf,http://regnskaber.virk.dk/12592472/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2Y2L2NlL2FlLzQxZDctNDU1Yi04YjU2LWRkOGU4NjEwMjM5Ng.xml,1.0,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,7400  Herning,HÃ¸jen 95,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,Til kapitalejeren i SBJ Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-12-11,2003-10-31,2015-12-11,Statsautoriseret revisor,20222670.0,27429521.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2014 - 30. september 2015 for SBJ Invest ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Susanne Bach,Susanne Bach,SBJ Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,Gjellerup,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2015-09-30,2014-10-01,1296477.0,2015-12-11,Ejstrupholm,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21786183,indberetninger-20180424,2.5118417999999996,27429521.0,,2018-03-30T22:17:36.997Z,2015-12-15T09:57:27.711Z,regnskab,0.0,,2015-09-30,2014-10-01,X15-AL-78-TL,2015-12-15T09:57:27.832Z,,,,,,,,2834971.0,,,,,,,,,,,,,,,-7551029.0,10386000.0,
27429521,2015-09-30,2015-09-30,c139,,http://regnskaber.virk.dk/12592472/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2RlL2Q5L2JlLzhhOTMtNGU5Mi1hNDM3LTFjMmM1ZWFiZmIyZQ.pdf,http://regnskaber.virk.dk/12592472/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2Y2L2NlL2FlLzQxZDctNDU1Yi04YjU2LWRkOGU4NjEwMjM5Ng.xml,1.0,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,7400  Herning,HÃ¸jen 95,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,Til kapitalejeren i SBJ Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-12-11,2003-10-31,2015-12-11,Statsautoriseret revisor,20222670.0,27429521.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2014 - 30. september 2015 for SBJ Invest ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Susanne Bach,Susanne Bach,SBJ Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,Gjellerup,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2015-09-30,2014-10-01,1296477.0,2015-12-11,Ejstrupholm,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21786183,indberetninger-20180424,2.5118417999999996,27429521.0,,2018-03-30T22:17:36.997Z,2015-12-15T09:57:27.711Z,regnskab,0.0,,2015-09-30,2014-10-01,X15-AL-78-TL,2015-12-15T09:57:27.832Z,,,,,125000.0,,,,,,,,,,,,,,,,,,,,
27429521,2015-09-30,2015-09-30,c160,,http://regnskaber.virk.dk/12592472/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2RlL2Q5L2JlLzhhOTMtNGU5Mi1hNDM3LTFjMmM1ZWFiZmIyZQ.pdf,http://regnskaber.virk.dk/12592472/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2Y2L2NlL2FlLzQxZDctNDU1Yi04YjU2LWRkOGU4NjEwMjM5Ng.xml,1.0,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,7400  Herning,HÃ¸jen 95,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,Til kapitalejeren i SBJ Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-12-11,2003-10-31,2015-12-11,Statsautoriseret revisor,20222670.0,27429521.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2014 - 30. september 2015 for SBJ Invest ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Susanne Bach,Susanne Bach,SBJ Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,Gjellerup,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2015-09-30,2014-10-01,1296477.0,2015-12-11,Ejstrupholm,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21786183,indberetninger-20180424,2.5118417999999996,27429521.0,,2018-03-30T22:17:36.997Z,2015-12-15T09:57:27.711Z,regnskab,0.0,,2015-09-30,2014-10-01,X15-AL-78-TL,2015-12-15T09:57:27.832Z,,,,,9014517.0,,,,,,,,,,,,,,,,,,,,
27429521,2015-09-30,2015-09-30,c2,,http://regnskaber.virk.dk/12592472/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2RlL2Q5L2JlLzhhOTMtNGU5Mi1hNDM3LTFjMmM1ZWFiZmIyZQ.pdf,http://regnskaber.virk.dk/12592472/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2Y2L2NlL2FlLzQxZDctNDU1Yi04YjU2LWRkOGU4NjEwMjM5Ng.xml,1.0,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,7400  Herning,HÃ¸jen 95,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,Til kapitalejeren i SBJ Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-12-11,2003-10-31,2015-12-11,Statsautoriseret revisor,20222670.0,27429521.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2014 - 30. september 2015 for SBJ Invest ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Susanne Bach,Susanne Bach,SBJ Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,Gjellerup,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2015-09-30,2014-10-01,1296477.0,2015-12-11,Ejstrupholm,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21786183,indberetninger-20180424,2.5118417999999996,27429521.0,,2018-03-30T22:17:36.997Z,2015-12-15T09:57:27.711Z,regnskab,0.0,,2015-09-30,2014-10-01,X15-AL-78-TL,2015-12-15T09:57:27.832Z,9547200.0,248544.0,125000.0,6712229.0,9139517.0,9547200.0,407683.0,2834971.0,2834971.0,0.0,0.0,2834971.0,6404675.0,9749.0,45912.0,300000.0,9014517.0,6404675.0,407683.0,59010.0,97934.0,13098.0,,,
