entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,Equity,IdentificationNumberCvrOfReportingEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,ExchangeRateLoss,ExchangeRateProfit,GrossProfitLoss,InterestExpenseAssignedToGroupEnterprises,InterestIncomeFromGroupEnterprises,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,PostemploymentBenefitExpense,ProfitLoss,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,WagesAndSalaries,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContractWorkInProgressGross,ContributedCapital,CurrentAssets,DeferredIncomeAssets,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,PlaceOfSignatureOfStatement,NameOfAuditFirm,NameAndSurnameOfMemberOfSupervisoryBoard
31592453,2015-01-01,2015-12-31,c127,,http://regnskaber.virk.dk/35429513/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzRlLzkzLzI0L2NlODctNDg0MS1hM2RlLWExZjQzNDk3NmI3Mg.pdf,http://regnskaber.virk.dk/35429513/ZG9rdW1lbnRsYWdlcjovLzAzLzI2L2I2LzhmLzllL2M0ZTQtNGMwNi05MzgxLTU3N2E4Y2VlOTFlMg.xml,16398.0,Danmark,KÃ¸benhavn Ã,2100.0,2.0,Gribskovvej,Holte,2840.0,"15, 3. Sal",RÃ¸jelskÃ¦r,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-03-30,2016-04-30,-20316.0,Statsaut. revisor,,31592453.0,Ãrsrapport,Thomas Thomsen,Mark Gudehus,Jesper Edvardsen,RÃ¶hlig Danmark ApS,Beierholm,Holte,2015-12-31,2015-01-01,2016-03-30,KÃ¸benhavn,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22497336,indberetninger-20180424,2.5124277999999998,31592453.0,,2018-03-29T08:48:01.646Z,2016-05-30T17:58:06.422Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-24-CR,2016-05-30T17:58:06.596Z,,,,,,,,,,,,,,87941.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31592453,2015-01-01,2015-12-31,c1967,,http://regnskaber.virk.dk/35429513/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzRlLzkzLzI0L2NlODctNDg0MS1hM2RlLWExZjQzNDk3NmI3Mg.pdf,http://regnskaber.virk.dk/35429513/ZG9rdW1lbnRsYWdlcjovLzAzLzI2L2I2LzhmLzllL2M0ZTQtNGMwNi05MzgxLTU3N2E4Y2VlOTFlMg.xml,16398.0,Danmark,KÃ¸benhavn Ã,2100.0,2.0,Gribskovvej,Holte,2840.0,"15, 3. Sal",RÃ¸jelskÃ¦r,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-03-30,2016-04-30,-20316.0,Statsaut. revisor,,31592453.0,Ãrsrapport,Thomas Thomsen,Mark Gudehus,Jesper Edvardsen,RÃ¶hlig Danmark ApS,Beierholm,Holte,2015-12-31,2015-01-01,2016-03-30,KÃ¸benhavn,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22497336,indberetninger-20180424,2.5124277999999998,31592453.0,,2018-03-29T08:48:01.646Z,2016-05-30T17:58:06.422Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-24-CR,2016-05-30T17:58:06.596Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beierholm,
31592453,2015-01-01,2015-12-31,c207,,http://regnskaber.virk.dk/35429513/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzRlLzkzLzI0L2NlODctNDg0MS1hM2RlLWExZjQzNDk3NmI3Mg.pdf,http://regnskaber.virk.dk/35429513/ZG9rdW1lbnRsYWdlcjovLzAzLzI2L2I2LzhmLzllL2M0ZTQtNGMwNi05MzgxLTU3N2E4Y2VlOTFlMg.xml,16398.0,Danmark,KÃ¸benhavn Ã,2100.0,2.0,Gribskovvej,Holte,2840.0,"15, 3. Sal",RÃ¸jelskÃ¦r,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-03-30,2016-04-30,-20316.0,Statsaut. revisor,,31592453.0,Ãrsrapport,Thomas Thomsen,Mark Gudehus,Jesper Edvardsen,RÃ¶hlig Danmark ApS,Beierholm,Holte,2015-12-31,2015-01-01,2016-03-30,KÃ¸benhavn,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22497336,indberetninger-20180424,2.5124277999999998,31592453.0,,2018-03-29T08:48:01.646Z,2016-05-30T17:58:06.422Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-24-CR,2016-05-30T17:58:06.596Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31592453,2015-01-01,2015-12-31,c68,,http://regnskaber.virk.dk/35429513/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzRlLzkzLzI0L2NlODctNDg0MS1hM2RlLWExZjQzNDk3NmI3Mg.pdf,http://regnskaber.virk.dk/35429513/ZG9rdW1lbnRsYWdlcjovLzAzLzI2L2I2LzhmLzllL2M0ZTQtNGMwNi05MzgxLTU3N2E4Y2VlOTFlMg.xml,16398.0,Danmark,KÃ¸benhavn Ã,2100.0,2.0,Gribskovvej,Holte,2840.0,"15, 3. Sal",RÃ¸jelskÃ¦r,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-03-30,2016-04-30,-20316.0,Statsaut. revisor,,31592453.0,Ãrsrapport,Thomas Thomsen,Mark Gudehus,Jesper Edvardsen,RÃ¶hlig Danmark ApS,Beierholm,Holte,2015-12-31,2015-01-01,2016-03-30,KÃ¸benhavn,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22497336,indberetninger-20180424,2.5124277999999998,31592453.0,,2018-03-29T08:48:01.646Z,2016-05-30T17:58:06.422Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-24-CR,2016-05-30T17:58:06.596Z,,,,,,,,,,,,,,87941.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31592453,2015-01-01,2015-12-31,c84,,http://regnskaber.virk.dk/35429513/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzRlLzkzLzI0L2NlODctNDg0MS1hM2RlLWExZjQzNDk3NmI3Mg.pdf,http://regnskaber.virk.dk/35429513/ZG9rdW1lbnRsYWdlcjovLzAzLzI2L2I2LzhmLzllL2M0ZTQtNGMwNi05MzgxLTU3N2E4Y2VlOTFlMg.xml,16398.0,Danmark,KÃ¸benhavn Ã,2100.0,2.0,Gribskovvej,Holte,2840.0,"15, 3. Sal",RÃ¸jelskÃ¦r,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-03-30,2016-04-30,-20316.0,Statsaut. revisor,,31592453.0,Ãrsrapport,Thomas Thomsen,Mark Gudehus,Jesper Edvardsen,RÃ¶hlig Danmark ApS,Beierholm,Holte,2015-12-31,2015-01-01,2016-03-30,KÃ¸benhavn,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22497336,indberetninger-20180424,2.5124277999999998,31592453.0,,2018-03-29T08:48:01.646Z,2016-05-30T17:58:06.422Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-24-CR,2016-05-30T17:58:06.596Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hylton James Gray
31592453,2015-01-01,2015-12-31,c85,,http://regnskaber.virk.dk/35429513/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzRlLzkzLzI0L2NlODctNDg0MS1hM2RlLWExZjQzNDk3NmI3Mg.pdf,http://regnskaber.virk.dk/35429513/ZG9rdW1lbnRsYWdlcjovLzAzLzI2L2I2LzhmLzllL2M0ZTQtNGMwNi05MzgxLTU3N2E4Y2VlOTFlMg.xml,16398.0,Danmark,KÃ¸benhavn Ã,2100.0,2.0,Gribskovvej,Holte,2840.0,"15, 3. Sal",RÃ¸jelskÃ¦r,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-03-30,2016-04-30,-20316.0,Statsaut. revisor,,31592453.0,Ãrsrapport,Thomas Thomsen,Mark Gudehus,Jesper Edvardsen,RÃ¶hlig Danmark ApS,Beierholm,Holte,2015-12-31,2015-01-01,2016-03-30,KÃ¸benhavn,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22497336,indberetninger-20180424,2.5124277999999998,31592453.0,,2018-03-29T08:48:01.646Z,2016-05-30T17:58:06.422Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-24-CR,2016-05-30T17:58:06.596Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mark Gudehus
31592453,2015-01-01,2015-12-31,c86,,http://regnskaber.virk.dk/35429513/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzRlLzkzLzI0L2NlODctNDg0MS1hM2RlLWExZjQzNDk3NmI3Mg.pdf,http://regnskaber.virk.dk/35429513/ZG9rdW1lbnRsYWdlcjovLzAzLzI2L2I2LzhmLzllL2M0ZTQtNGMwNi05MzgxLTU3N2E4Y2VlOTFlMg.xml,16398.0,Danmark,KÃ¸benhavn Ã,2100.0,2.0,Gribskovvej,Holte,2840.0,"15, 3. Sal",RÃ¸jelskÃ¦r,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-03-30,2016-04-30,-20316.0,Statsaut. revisor,,31592453.0,Ãrsrapport,Thomas Thomsen,Mark Gudehus,Jesper Edvardsen,RÃ¶hlig Danmark ApS,Beierholm,Holte,2015-12-31,2015-01-01,2016-03-30,KÃ¸benhavn,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22497336,indberetninger-20180424,2.5124277999999998,31592453.0,,2018-03-29T08:48:01.646Z,2016-05-30T17:58:06.422Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-24-CR,2016-05-30T17:58:06.596Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jesper Edvardsen
31592453,2015-01-01,2015-12-31,c99,,http://regnskaber.virk.dk/35429513/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzRlLzkzLzI0L2NlODctNDg0MS1hM2RlLWExZjQzNDk3NmI3Mg.pdf,http://regnskaber.virk.dk/35429513/ZG9rdW1lbnRsYWdlcjovLzAzLzI2L2I2LzhmLzllL2M0ZTQtNGMwNi05MzgxLTU3N2E4Y2VlOTFlMg.xml,16398.0,Danmark,KÃ¸benhavn Ã,2100.0,2.0,Gribskovvej,Holte,2840.0,"15, 3. Sal",RÃ¸jelskÃ¦r,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-03-30,2016-04-30,-20316.0,Statsaut. revisor,,31592453.0,Ãrsrapport,Thomas Thomsen,Mark Gudehus,Jesper Edvardsen,RÃ¶hlig Danmark ApS,Beierholm,Holte,2015-12-31,2015-01-01,2016-03-30,KÃ¸benhavn,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22497336,indberetninger-20180424,2.5124277999999998,31592453.0,,2018-03-29T08:48:01.646Z,2016-05-30T17:58:06.422Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-24-CR,2016-05-30T17:58:06.596Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31592453,2015-12-31,2015-12-31,c110,,http://regnskaber.virk.dk/35429513/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzRlLzkzLzI0L2NlODctNDg0MS1hM2RlLWExZjQzNDk3NmI3Mg.pdf,http://regnskaber.virk.dk/35429513/ZG9rdW1lbnRsYWdlcjovLzAzLzI2L2I2LzhmLzllL2M0ZTQtNGMwNi05MzgxLTU3N2E4Y2VlOTFlMg.xml,16398.0,Danmark,KÃ¸benhavn Ã,2100.0,2.0,Gribskovvej,Holte,2840.0,"15, 3. Sal",RÃ¸jelskÃ¦r,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-03-30,2016-04-30,-20316.0,Statsaut. revisor,1864475.0,31592453.0,Ãrsrapport,Thomas Thomsen,Mark Gudehus,Jesper Edvardsen,RÃ¶hlig Danmark ApS,Beierholm,Holte,2015-12-31,2015-01-01,2016-03-30,KÃ¸benhavn,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22497336,indberetninger-20180424,2.5124277999999998,31592453.0,,2018-03-29T08:48:01.646Z,2016-05-30T17:58:06.422Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-24-CR,2016-05-30T17:58:06.596Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31592453,2015-12-31,2015-12-31,c128,,http://regnskaber.virk.dk/35429513/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzRlLzkzLzI0L2NlODctNDg0MS1hM2RlLWExZjQzNDk3NmI3Mg.pdf,http://regnskaber.virk.dk/35429513/ZG9rdW1lbnRsYWdlcjovLzAzLzI2L2I2LzhmLzllL2M0ZTQtNGMwNi05MzgxLTU3N2E4Y2VlOTFlMg.xml,16398.0,Danmark,KÃ¸benhavn Ã,2100.0,2.0,Gribskovvej,Holte,2840.0,"15, 3. Sal",RÃ¸jelskÃ¦r,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-03-30,2016-04-30,-20316.0,Statsaut. revisor,-1606407.0,31592453.0,Ãrsrapport,Thomas Thomsen,Mark Gudehus,Jesper Edvardsen,RÃ¶hlig Danmark ApS,Beierholm,Holte,2015-12-31,2015-01-01,2016-03-30,KÃ¸benhavn,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22497336,indberetninger-20180424,2.5124277999999998,31592453.0,,2018-03-29T08:48:01.646Z,2016-05-30T17:58:06.422Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-24-CR,2016-05-30T17:58:06.596Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31592453,2015-12-31,2015-12-31,c208,,http://regnskaber.virk.dk/35429513/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzRlLzkzLzI0L2NlODctNDg0MS1hM2RlLWExZjQzNDk3NmI3Mg.pdf,http://regnskaber.virk.dk/35429513/ZG9rdW1lbnRsYWdlcjovLzAzLzI2L2I2LzhmLzllL2M0ZTQtNGMwNi05MzgxLTU3N2E4Y2VlOTFlMg.xml,16398.0,Danmark,KÃ¸benhavn Ã,2100.0,2.0,Gribskovvej,Holte,2840.0,"15, 3. Sal",RÃ¸jelskÃ¦r,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-03-30,2016-04-30,-20316.0,Statsaut. revisor,,31592453.0,Ãrsrapport,Thomas Thomsen,Mark Gudehus,Jesper Edvardsen,RÃ¶hlig Danmark ApS,Beierholm,Holte,2015-12-31,2015-01-01,2016-03-30,KÃ¸benhavn,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22497336,indberetninger-20180424,2.5124277999999998,31592453.0,,2018-03-29T08:48:01.646Z,2016-05-30T17:58:06.422Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-24-CR,2016-05-30T17:58:06.596Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70504.0,,,,,,,,,-147678.0,218182.0,,,
31592453,2015-12-31,2015-12-31,c71,,http://regnskaber.virk.dk/35429513/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzRlLzkzLzI0L2NlODctNDg0MS1hM2RlLWExZjQzNDk3NmI3Mg.pdf,http://regnskaber.virk.dk/35429513/ZG9rdW1lbnRsYWdlcjovLzAzLzI2L2I2LzhmLzllL2M0ZTQtNGMwNi05MzgxLTU3N2E4Y2VlOTFlMg.xml,16398.0,Danmark,KÃ¸benhavn Ã,2100.0,2.0,Gribskovvej,Holte,2840.0,"15, 3. Sal",RÃ¸jelskÃ¦r,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-03-30,2016-04-30,-20316.0,Statsaut. revisor,258068.0,31592453.0,Ãrsrapport,Thomas Thomsen,Mark Gudehus,Jesper Edvardsen,RÃ¶hlig Danmark ApS,Beierholm,Holte,2015-12-31,2015-01-01,2016-03-30,KÃ¸benhavn,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22497336,indberetninger-20180424,2.5124277999999998,31592453.0,,2018-03-29T08:48:01.646Z,2016-05-30T17:58:06.422Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-24-CR,2016-05-30T17:58:06.596Z,,,,,,,,,,,,,,,,,,7571865.0,315251.0,577721.0,577721.0,1864475.0,7381348.0,19995.0,70504.0,7571865.0,7313797.0,120013.0,190517.0,120013.0,1387086.0,21923.0,70504.0,-1606407.0,7313797.0,2181801.0,7066097.0,87453.0,627882.0,3744910.0,5731123.0,,,,,
