entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameOfAuditFirm
35033009,2017-01-01,2017-12-31,c15,http://regnskaber.virk.dk/90033053/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzA2LzgxL2Q5Lzk4NGEtNGY4OC05YzAyLTQ1NmI1N2UzZDQ5ZQ.xhtml,http://regnskaber.virk.dk/90033053/ZG9rdW1lbnRsYWdlcjovLzAzLzY0L2EyL2Y4LzVkLzBiY2ItNGY5ZC1iZjJjLTZhNDhjNTdkNzBkNw.pdf,http://regnskaber.virk.dk/90033053/ZG9rdW1lbnRsYWdlcjovLzAzLzRhL2VmL2Y3Lzc0L2YxODgtNDgyNC1hMjY3LTRhNThjODYyNjU5ZA.xml,true,Kongens Lyngby,2800.0,168.0,Christian XÂ´s AllÃ©,KÃ¸benhavn K,1207.0,"14, 1",HyskenstrÃ¦de,2800 Kongens Lyngby,Christian XÂ´s AllÃ© 168,Til den daglige ledelse i RR Advise ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-04,2018-06-05,,,,16198986.0,35033009.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Esben Andersen,Ole Christian Rasmussen,Ole Christian Rasmussen,Nordea Bank,RR ADVISE ApS,Esben Andersen,,KÃ¸benhavn,2016-01-01,2016-12-31,256489.0,,,2017-12-31,2017-01-01,false,false,2018-06-04,Kgs. Lyngby,,31389052.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25729464,indberetninger-20180424,2.5955543999999997,35033009.0,AWPUOSwO0wkEsASktdV0,2018-06-06T08:32:24.038Z,2018-06-06T08:31:45.737Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-04-JY,2018-06-06T08:31:46.084Z,,,,,,,,,,,,,,,,,,,,,,
35033009,2017-01-01,2017-12-31,c16,http://regnskaber.virk.dk/90033053/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzA2LzgxL2Q5Lzk4NGEtNGY4OC05YzAyLTQ1NmI1N2UzZDQ5ZQ.xhtml,http://regnskaber.virk.dk/90033053/ZG9rdW1lbnRsYWdlcjovLzAzLzY0L2EyL2Y4LzVkLzBiY2ItNGY5ZC1iZjJjLTZhNDhjNTdkNzBkNw.pdf,http://regnskaber.virk.dk/90033053/ZG9rdW1lbnRsYWdlcjovLzAzLzRhL2VmL2Y3Lzc0L2YxODgtNDgyNC1hMjY3LTRhNThjODYyNjU5ZA.xml,true,Kongens Lyngby,2800.0,168.0,Christian XÂ´s AllÃ©,KÃ¸benhavn K,1207.0,"14, 1",HyskenstrÃ¦de,2800 Kongens Lyngby,Christian XÂ´s AllÃ© 168,Til den daglige ledelse i RR Advise ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-04,2018-06-05,,,,16198986.0,35033009.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Esben Andersen,Ole Christian Rasmussen,Ole Christian Rasmussen,Nordea Bank,RR ADVISE ApS,Esben Andersen,,KÃ¸benhavn,2016-01-01,2016-12-31,200000.0,,,2017-12-31,2017-01-01,false,false,2018-06-04,Kgs. Lyngby,,31389052.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25729464,indberetninger-20180424,2.5955543999999997,35033009.0,AWPUOSwO0wkEsASktdV0,2018-06-06T08:32:24.038Z,2018-06-06T08:31:45.737Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-04-JY,2018-06-06T08:31:46.084Z,,,,,,,,,,,,,,,,,,,,,,
35033009,2017-01-01,2017-12-31,c2,http://regnskaber.virk.dk/90033053/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzA2LzgxL2Q5Lzk4NGEtNGY4OC05YzAyLTQ1NmI1N2UzZDQ5ZQ.xhtml,http://regnskaber.virk.dk/90033053/ZG9rdW1lbnRsYWdlcjovLzAzLzY0L2EyL2Y4LzVkLzBiY2ItNGY5ZC1iZjJjLTZhNDhjNTdkNzBkNw.pdf,http://regnskaber.virk.dk/90033053/ZG9rdW1lbnRsYWdlcjovLzAzLzRhL2VmL2Y3Lzc0L2YxODgtNDgyNC1hMjY3LTRhNThjODYyNjU5ZA.xml,true,Kongens Lyngby,2800.0,168.0,Christian XÂ´s AllÃ©,KÃ¸benhavn K,1207.0,"14, 1",HyskenstrÃ¦de,2800 Kongens Lyngby,Christian XÂ´s AllÃ© 168,Til den daglige ledelse i RR Advise ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-04,2018-06-05,,,,16198986.0,35033009.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Esben Andersen,Ole Christian Rasmussen,Ole Christian Rasmussen,Nordea Bank,RR ADVISE ApS,Esben Andersen,,KÃ¸benhavn,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-06-04,Kgs. Lyngby,,31389052.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25729464,indberetninger-20180424,2.5955543999999997,35033009.0,AWPUOSwO0wkEsASktdV0,2018-06-06T08:32:24.038Z,2018-06-06T08:31:45.737Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-04-JY,2018-06-06T08:31:46.084Z,,,,,,,,,,,,,,,,,,,,,,
35033009,2017-01-01,2017-12-31,c3,http://regnskaber.virk.dk/90033053/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzA2LzgxL2Q5Lzk4NGEtNGY4OC05YzAyLTQ1NmI1N2UzZDQ5ZQ.xhtml,http://regnskaber.virk.dk/90033053/ZG9rdW1lbnRsYWdlcjovLzAzLzY0L2EyL2Y4LzVkLzBiY2ItNGY5ZC1iZjJjLTZhNDhjNTdkNzBkNw.pdf,http://regnskaber.virk.dk/90033053/ZG9rdW1lbnRsYWdlcjovLzAzLzRhL2VmL2Y3Lzc0L2YxODgtNDgyNC1hMjY3LTRhNThjODYyNjU5ZA.xml,true,Kongens Lyngby,2800.0,168.0,Christian XÂ´s AllÃ©,KÃ¸benhavn K,1207.0,"14, 1",HyskenstrÃ¦de,2800 Kongens Lyngby,Christian XÂ´s AllÃ© 168,Til den daglige ledelse i RR Advise ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-04,2018-06-05,,,,16198986.0,35033009.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Esben Andersen,Ole Christian Rasmussen,Ole Christian Rasmussen,Nordea Bank,RR ADVISE ApS,Esben Andersen,,KÃ¸benhavn,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-06-04,Kgs. Lyngby,,31389052.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25729464,indberetninger-20180424,2.5955543999999997,35033009.0,AWPUOSwO0wkEsASktdV0,2018-06-06T08:32:24.038Z,2018-06-06T08:31:45.737Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-04-JY,2018-06-06T08:31:46.084Z,,,,,,,,,,,,,,,,,,,,,,Revisionsanpartsselskabet Esben Andersen
35033009,2017-01-01,2017-12-31,c5,http://regnskaber.virk.dk/90033053/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzA2LzgxL2Q5Lzk4NGEtNGY4OC05YzAyLTQ1NmI1N2UzZDQ5ZQ.xhtml,http://regnskaber.virk.dk/90033053/ZG9rdW1lbnRsYWdlcjovLzAzLzY0L2EyL2Y4LzVkLzBiY2ItNGY5ZC1iZjJjLTZhNDhjNTdkNzBkNw.pdf,http://regnskaber.virk.dk/90033053/ZG9rdW1lbnRsYWdlcjovLzAzLzRhL2VmL2Y3Lzc0L2YxODgtNDgyNC1hMjY3LTRhNThjODYyNjU5ZA.xml,true,Kongens Lyngby,2800.0,168.0,Christian XÂ´s AllÃ©,KÃ¸benhavn K,1207.0,"14, 1",HyskenstrÃ¦de,2800 Kongens Lyngby,Christian XÂ´s AllÃ© 168,Til den daglige ledelse i RR Advise ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-04,2018-06-05,,,,16198986.0,35033009.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Esben Andersen,Ole Christian Rasmussen,Ole Christian Rasmussen,Nordea Bank,RR ADVISE ApS,Esben Andersen,,KÃ¸benhavn,2016-01-01,2016-12-31,200000.0,,,2017-12-31,2017-01-01,false,false,2018-06-04,Kgs. Lyngby,,31389052.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25729464,indberetninger-20180424,2.5955543999999997,35033009.0,AWPUOSwO0wkEsASktdV0,2018-06-06T08:32:24.038Z,2018-06-06T08:31:45.737Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-04-JY,2018-06-06T08:31:46.084Z,,,,,,,,,,,,,,,,,,,,,,
35033009,2017-01-01,2017-12-31,c7,http://regnskaber.virk.dk/90033053/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzA2LzgxL2Q5Lzk4NGEtNGY4OC05YzAyLTQ1NmI1N2UzZDQ5ZQ.xhtml,http://regnskaber.virk.dk/90033053/ZG9rdW1lbnRsYWdlcjovLzAzLzY0L2EyL2Y4LzVkLzBiY2ItNGY5ZC1iZjJjLTZhNDhjNTdkNzBkNw.pdf,http://regnskaber.virk.dk/90033053/ZG9rdW1lbnRsYWdlcjovLzAzLzRhL2VmL2Y3Lzc0L2YxODgtNDgyNC1hMjY3LTRhNThjODYyNjU5ZA.xml,true,Kongens Lyngby,2800.0,168.0,Christian XÂ´s AllÃ©,KÃ¸benhavn K,1207.0,"14, 1",HyskenstrÃ¦de,2800 Kongens Lyngby,Christian XÂ´s AllÃ© 168,Til den daglige ledelse i RR Advise ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-04,2018-06-05,,,,16198986.0,35033009.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Esben Andersen,Ole Christian Rasmussen,Ole Christian Rasmussen,Nordea Bank,RR ADVISE ApS,Esben Andersen,,KÃ¸benhavn,2016-01-01,2016-12-31,256489.0,,,2017-12-31,2017-01-01,false,false,2018-06-04,Kgs. Lyngby,,31389052.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25729464,indberetninger-20180424,2.5955543999999997,35033009.0,AWPUOSwO0wkEsASktdV0,2018-06-06T08:32:24.038Z,2018-06-06T08:31:45.737Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-04-JY,2018-06-06T08:31:46.084Z,,,,,,,,,,,,,,,,,,,,,,
35033009,2017-12-31,2017-12-31,c17,http://regnskaber.virk.dk/90033053/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzA2LzgxL2Q5Lzk4NGEtNGY4OC05YzAyLTQ1NmI1N2UzZDQ5ZQ.xhtml,http://regnskaber.virk.dk/90033053/ZG9rdW1lbnRsYWdlcjovLzAzLzY0L2EyL2Y4LzVkLzBiY2ItNGY5ZC1iZjJjLTZhNDhjNTdkNzBkNw.pdf,http://regnskaber.virk.dk/90033053/ZG9rdW1lbnRsYWdlcjovLzAzLzRhL2VmL2Y3Lzc0L2YxODgtNDgyNC1hMjY3LTRhNThjODYyNjU5ZA.xml,true,Kongens Lyngby,2800.0,168.0,Christian XÂ´s AllÃ©,KÃ¸benhavn K,1207.0,"14, 1",HyskenstrÃ¦de,2800 Kongens Lyngby,Christian XÂ´s AllÃ© 168,Til den daglige ledelse i RR Advise ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-04,2018-06-05,,,,16198986.0,35033009.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Esben Andersen,Ole Christian Rasmussen,Ole Christian Rasmussen,Nordea Bank,RR ADVISE ApS,Esben Andersen,,KÃ¸benhavn,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-06-04,Kgs. Lyngby,,31389052.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25729464,indberetninger-20180424,2.5955543999999997,35033009.0,AWPUOSwO0wkEsASktdV0,2018-06-06T08:32:24.038Z,2018-06-06T08:31:45.737Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-04-JY,2018-06-06T08:31:46.084Z,,,,,,,80000.0,,,,,,,,,,,,,,,
35033009,2017-12-31,2017-12-31,c18,http://regnskaber.virk.dk/90033053/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzA2LzgxL2Q5Lzk4NGEtNGY4OC05YzAyLTQ1NmI1N2UzZDQ5ZQ.xhtml,http://regnskaber.virk.dk/90033053/ZG9rdW1lbnRsYWdlcjovLzAzLzY0L2EyL2Y4LzVkLzBiY2ItNGY5ZC1iZjJjLTZhNDhjNTdkNzBkNw.pdf,http://regnskaber.virk.dk/90033053/ZG9rdW1lbnRsYWdlcjovLzAzLzRhL2VmL2Y3Lzc0L2YxODgtNDgyNC1hMjY3LTRhNThjODYyNjU5ZA.xml,true,Kongens Lyngby,2800.0,168.0,Christian XÂ´s AllÃ©,KÃ¸benhavn K,1207.0,"14, 1",HyskenstrÃ¦de,2800 Kongens Lyngby,Christian XÂ´s AllÃ© 168,Til den daglige ledelse i RR Advise ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-04,2018-06-05,,,,16198986.0,35033009.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Esben Andersen,Ole Christian Rasmussen,Ole Christian Rasmussen,Nordea Bank,RR ADVISE ApS,Esben Andersen,,KÃ¸benhavn,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-06-04,Kgs. Lyngby,,31389052.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25729464,indberetninger-20180424,2.5955543999999997,35033009.0,AWPUOSwO0wkEsASktdV0,2018-06-06T08:32:24.038Z,2018-06-06T08:31:45.737Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-04-JY,2018-06-06T08:31:46.084Z,,,,,,,384323.0,,,,,,,,,,,,,,,
35033009,2017-12-31,2017-12-31,c19,http://regnskaber.virk.dk/90033053/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzA2LzgxL2Q5Lzk4NGEtNGY4OC05YzAyLTQ1NmI1N2UzZDQ5ZQ.xhtml,http://regnskaber.virk.dk/90033053/ZG9rdW1lbnRsYWdlcjovLzAzLzY0L2EyL2Y4LzVkLzBiY2ItNGY5ZC1iZjJjLTZhNDhjNTdkNzBkNw.pdf,http://regnskaber.virk.dk/90033053/ZG9rdW1lbnRsYWdlcjovLzAzLzRhL2VmL2Y3Lzc0L2YxODgtNDgyNC1hMjY3LTRhNThjODYyNjU5ZA.xml,true,Kongens Lyngby,2800.0,168.0,Christian XÂ´s AllÃ©,KÃ¸benhavn K,1207.0,"14, 1",HyskenstrÃ¦de,2800 Kongens Lyngby,Christian XÂ´s AllÃ© 168,Til den daglige ledelse i RR Advise ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-04,2018-06-05,,,,16198986.0,35033009.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Esben Andersen,Ole Christian Rasmussen,Ole Christian Rasmussen,Nordea Bank,RR ADVISE ApS,Esben Andersen,,KÃ¸benhavn,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-06-04,Kgs. Lyngby,,31389052.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25729464,indberetninger-20180424,2.5955543999999997,35033009.0,AWPUOSwO0wkEsASktdV0,2018-06-06T08:32:24.038Z,2018-06-06T08:31:45.737Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-04-JY,2018-06-06T08:31:46.084Z,,,,,,,200000.0,,,,,,,,,,,,,,,
35033009,2017-12-31,2017-12-31,c9,http://regnskaber.virk.dk/90033053/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzA2LzgxL2Q5Lzk4NGEtNGY4OC05YzAyLTQ1NmI1N2UzZDQ5ZQ.xhtml,http://regnskaber.virk.dk/90033053/ZG9rdW1lbnRsYWdlcjovLzAzLzY0L2EyL2Y4LzVkLzBiY2ItNGY5ZC1iZjJjLTZhNDhjNTdkNzBkNw.pdf,http://regnskaber.virk.dk/90033053/ZG9rdW1lbnRsYWdlcjovLzAzLzRhL2VmL2Y3Lzc0L2YxODgtNDgyNC1hMjY3LTRhNThjODYyNjU5ZA.xml,true,Kongens Lyngby,2800.0,168.0,Christian XÂ´s AllÃ©,KÃ¸benhavn K,1207.0,"14, 1",HyskenstrÃ¦de,2800 Kongens Lyngby,Christian XÂ´s AllÃ© 168,Til den daglige ledelse i RR Advise ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-04,2018-06-05,,,,16198986.0,35033009.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Esben Andersen,Ole Christian Rasmussen,Ole Christian Rasmussen,Nordea Bank,RR ADVISE ApS,Esben Andersen,,KÃ¸benhavn,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-06-04,Kgs. Lyngby,,31389052.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25729464,indberetninger-20180424,2.5955543999999997,35033009.0,AWPUOSwO0wkEsASktdV0,2018-06-06T08:32:24.038Z,2018-06-06T08:31:45.737Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-04-JY,2018-06-06T08:31:46.084Z,1172561.0,799325.0,80000.0,1172561.0,5764.0,117832.0,664323.0,0.0,1172561.0,508238.0,0.0,390004.0,0.0,200000.0,384323.0,508238.0,373236.0,118234.0,0.0,0.0,249640.0,
