entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherReserves,RetainedEarnings,ShorttermReceivables,ShorttermReceivablesFromAssociates
27956890,2015-07-01,2016-06-30,c1,http://regnskaber.virk.dk/09865972/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2RhLzlkLzA5LzJhZmItNGFiNS1hN2E1LTZmZTM2YzQyMDQ3MA.xhtml,http://regnskaber.virk.dk/09865972/ZG9rdW1lbnRsYWdlcjovLzAzL2EzL2Y2LzNjLzg1L2M2NWQtNDM2OS1iZjc4LTczNzA4NDViMzIxMg.pdf,http://regnskaber.virk.dk/09865972/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzA4L2E5LzRmL2MwZTAtNDg2Yy1hNWY0LTEyOTc3ZGY2M2FhZA.xml,true,IshÃ¸j,2635.0,20-22,BaldersbÃ¦kvej,1850 Frederiksberg C,"Gl. Kongevej 74 C, 5. mf.",Regnskabsklasse B,2016-11-29,2016-11-29,0.0,0.0,,,27956890.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Annette Jonsson,Annette Jonsson,A.J.O HOLDING ApS,Annette Jonsson,,IshÃ¸j,2014-07-01,2015-06-30,,,-850.0,2016-06-30,2015-07-01,false,false,,false,false,Direktion,Ingen bistand,urn:ofk:oid:23217912,indberetninger-20180424,2.595549,27956890.0,,2018-03-29T01:37:55.370Z,2016-11-30T09:14:40.257Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-75-SP,2016-11-30T09:14:40.528Z,,,,,,,,,,,,,
27956890,2015-07-01,2016-06-30,c15,http://regnskaber.virk.dk/09865972/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2RhLzlkLzA5LzJhZmItNGFiNS1hN2E1LTZmZTM2YzQyMDQ3MA.xhtml,http://regnskaber.virk.dk/09865972/ZG9rdW1lbnRsYWdlcjovLzAzL2EzL2Y2LzNjLzg1L2M2NWQtNDM2OS1iZjc4LTczNzA4NDViMzIxMg.pdf,http://regnskaber.virk.dk/09865972/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzA4L2E5LzRmL2MwZTAtNDg2Yy1hNWY0LTEyOTc3ZGY2M2FhZA.xml,true,IshÃ¸j,2635.0,20-22,BaldersbÃ¦kvej,1850 Frederiksberg C,"Gl. Kongevej 74 C, 5. mf.",Regnskabsklasse B,2016-11-29,2016-11-29,0.0,0.0,,,27956890.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Annette Jonsson,Annette Jonsson,A.J.O HOLDING ApS,Annette Jonsson,,IshÃ¸j,2014-07-01,2015-06-30,0.0,,-850.0,2016-06-30,2015-07-01,false,false,,false,false,Direktion,Ingen bistand,urn:ofk:oid:23217912,indberetninger-20180424,2.595549,27956890.0,,2018-03-29T01:37:55.370Z,2016-11-30T09:14:40.257Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-75-SP,2016-11-30T09:14:40.528Z,,,,,,,,,,,,,
27956890,2015-07-01,2016-06-30,c16,http://regnskaber.virk.dk/09865972/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2RhLzlkLzA5LzJhZmItNGFiNS1hN2E1LTZmZTM2YzQyMDQ3MA.xhtml,http://regnskaber.virk.dk/09865972/ZG9rdW1lbnRsYWdlcjovLzAzL2EzL2Y2LzNjLzg1L2M2NWQtNDM2OS1iZjc4LTczNzA4NDViMzIxMg.pdf,http://regnskaber.virk.dk/09865972/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzA4L2E5LzRmL2MwZTAtNDg2Yy1hNWY0LTEyOTc3ZGY2M2FhZA.xml,true,IshÃ¸j,2635.0,20-22,BaldersbÃ¦kvej,1850 Frederiksberg C,"Gl. Kongevej 74 C, 5. mf.",Regnskabsklasse B,2016-11-29,2016-11-29,0.0,0.0,,,27956890.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Annette Jonsson,Annette Jonsson,A.J.O HOLDING ApS,Annette Jonsson,,IshÃ¸j,2014-07-01,2015-06-30,-68565.0,,-850.0,2016-06-30,2015-07-01,false,false,,false,false,Direktion,Ingen bistand,urn:ofk:oid:23217912,indberetninger-20180424,2.595549,27956890.0,,2018-03-29T01:37:55.370Z,2016-11-30T09:14:40.257Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-75-SP,2016-11-30T09:14:40.528Z,,,,,,,,,,,,,
27956890,2015-07-01,2016-06-30,c17,http://regnskaber.virk.dk/09865972/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2RhLzlkLzA5LzJhZmItNGFiNS1hN2E1LTZmZTM2YzQyMDQ3MA.xhtml,http://regnskaber.virk.dk/09865972/ZG9rdW1lbnRsYWdlcjovLzAzL2EzL2Y2LzNjLzg1L2M2NWQtNDM2OS1iZjc4LTczNzA4NDViMzIxMg.pdf,http://regnskaber.virk.dk/09865972/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzA4L2E5LzRmL2MwZTAtNDg2Yy1hNWY0LTEyOTc3ZGY2M2FhZA.xml,true,IshÃ¸j,2635.0,20-22,BaldersbÃ¦kvej,1850 Frederiksberg C,"Gl. Kongevej 74 C, 5. mf.",Regnskabsklasse B,2016-11-29,2016-11-29,0.0,0.0,,,27956890.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Annette Jonsson,Annette Jonsson,A.J.O HOLDING ApS,Annette Jonsson,,IshÃ¸j,2014-07-01,2015-06-30,-47911.0,,-850.0,2016-06-30,2015-07-01,false,false,,false,false,Direktion,Ingen bistand,urn:ofk:oid:23217912,indberetninger-20180424,2.595549,27956890.0,,2018-03-29T01:37:55.370Z,2016-11-30T09:14:40.257Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-75-SP,2016-11-30T09:14:40.528Z,,,,,,,,,,,,,
27956890,2015-07-01,2016-06-30,c3,http://regnskaber.virk.dk/09865972/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2RhLzlkLzA5LzJhZmItNGFiNS1hN2E1LTZmZTM2YzQyMDQ3MA.xhtml,http://regnskaber.virk.dk/09865972/ZG9rdW1lbnRsYWdlcjovLzAzL2EzL2Y2LzNjLzg1L2M2NWQtNDM2OS1iZjc4LTczNzA4NDViMzIxMg.pdf,http://regnskaber.virk.dk/09865972/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzA4L2E5LzRmL2MwZTAtNDg2Yy1hNWY0LTEyOTc3ZGY2M2FhZA.xml,true,IshÃ¸j,2635.0,20-22,BaldersbÃ¦kvej,1850 Frederiksberg C,"Gl. Kongevej 74 C, 5. mf.",Regnskabsklasse B,2016-11-29,2016-11-29,0.0,0.0,,,27956890.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Annette Jonsson,Annette Jonsson,A.J.O HOLDING ApS,Annette Jonsson,,IshÃ¸j,2014-07-01,2015-06-30,0.0,,-850.0,2016-06-30,2015-07-01,false,false,,false,false,Direktion,Ingen bistand,urn:ofk:oid:23217912,indberetninger-20180424,2.595549,27956890.0,,2018-03-29T01:37:55.370Z,2016-11-30T09:14:40.257Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-75-SP,2016-11-30T09:14:40.528Z,,,,,,,,,,,,,
27956890,2015-07-01,2016-06-30,c5,http://regnskaber.virk.dk/09865972/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2RhLzlkLzA5LzJhZmItNGFiNS1hN2E1LTZmZTM2YzQyMDQ3MA.xhtml,http://regnskaber.virk.dk/09865972/ZG9rdW1lbnRsYWdlcjovLzAzL2EzL2Y2LzNjLzg1L2M2NWQtNDM2OS1iZjc4LTczNzA4NDViMzIxMg.pdf,http://regnskaber.virk.dk/09865972/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzA4L2E5LzRmL2MwZTAtNDg2Yy1hNWY0LTEyOTc3ZGY2M2FhZA.xml,true,IshÃ¸j,2635.0,20-22,BaldersbÃ¦kvej,1850 Frederiksberg C,"Gl. Kongevej 74 C, 5. mf.",Regnskabsklasse B,2016-11-29,2016-11-29,0.0,0.0,,,27956890.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Annette Jonsson,Annette Jonsson,A.J.O HOLDING ApS,Annette Jonsson,,IshÃ¸j,2014-07-01,2015-06-30,-68565.0,,-850.0,2016-06-30,2015-07-01,false,false,,false,false,Direktion,Ingen bistand,urn:ofk:oid:23217912,indberetninger-20180424,2.595549,27956890.0,,2018-03-29T01:37:55.370Z,2016-11-30T09:14:40.257Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-75-SP,2016-11-30T09:14:40.528Z,,,,,,,,,,,,,
27956890,2015-07-01,2016-06-30,c7,http://regnskaber.virk.dk/09865972/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2RhLzlkLzA5LzJhZmItNGFiNS1hN2E1LTZmZTM2YzQyMDQ3MA.xhtml,http://regnskaber.virk.dk/09865972/ZG9rdW1lbnRsYWdlcjovLzAzL2EzL2Y2LzNjLzg1L2M2NWQtNDM2OS1iZjc4LTczNzA4NDViMzIxMg.pdf,http://regnskaber.virk.dk/09865972/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzA4L2E5LzRmL2MwZTAtNDg2Yy1hNWY0LTEyOTc3ZGY2M2FhZA.xml,true,IshÃ¸j,2635.0,20-22,BaldersbÃ¦kvej,1850 Frederiksberg C,"Gl. Kongevej 74 C, 5. mf.",Regnskabsklasse B,2016-11-29,2016-11-29,0.0,0.0,,,27956890.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Annette Jonsson,Annette Jonsson,A.J.O HOLDING ApS,Annette Jonsson,,IshÃ¸j,2014-07-01,2015-06-30,-47911.0,,-850.0,2016-06-30,2015-07-01,false,false,,false,false,Direktion,Ingen bistand,urn:ofk:oid:23217912,indberetninger-20180424,2.595549,27956890.0,,2018-03-29T01:37:55.370Z,2016-11-30T09:14:40.257Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-75-SP,2016-11-30T09:14:40.528Z,,,,,,,,,,,,,
27956890,2016-06-30,2016-06-30,c18,http://regnskaber.virk.dk/09865972/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2RhLzlkLzA5LzJhZmItNGFiNS1hN2E1LTZmZTM2YzQyMDQ3MA.xhtml,http://regnskaber.virk.dk/09865972/ZG9rdW1lbnRsYWdlcjovLzAzL2EzL2Y2LzNjLzg1L2M2NWQtNDM2OS1iZjc4LTczNzA4NDViMzIxMg.pdf,http://regnskaber.virk.dk/09865972/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzA4L2E5LzRmL2MwZTAtNDg2Yy1hNWY0LTEyOTc3ZGY2M2FhZA.xml,true,IshÃ¸j,2635.0,20-22,BaldersbÃ¦kvej,1850 Frederiksberg C,"Gl. Kongevej 74 C, 5. mf.",Regnskabsklasse B,2016-11-29,2016-11-29,0.0,0.0,,,27956890.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Annette Jonsson,Annette Jonsson,A.J.O HOLDING ApS,Annette Jonsson,,IshÃ¸j,2014-07-01,2015-06-30,,,-850.0,2016-06-30,2015-07-01,false,false,,false,false,Direktion,Ingen bistand,urn:ofk:oid:23217912,indberetninger-20180424,2.595549,27956890.0,,2018-03-29T01:37:55.370Z,2016-11-30T09:14:40.257Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-75-SP,2016-11-30T09:14:40.528Z,,,,,125000.0,,,,,,,,
27956890,2016-06-30,2016-06-30,c19,http://regnskaber.virk.dk/09865972/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2RhLzlkLzA5LzJhZmItNGFiNS1hN2E1LTZmZTM2YzQyMDQ3MA.xhtml,http://regnskaber.virk.dk/09865972/ZG9rdW1lbnRsYWdlcjovLzAzL2EzL2Y2LzNjLzg1L2M2NWQtNDM2OS1iZjc4LTczNzA4NDViMzIxMg.pdf,http://regnskaber.virk.dk/09865972/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzA4L2E5LzRmL2MwZTAtNDg2Yy1hNWY0LTEyOTc3ZGY2M2FhZA.xml,true,IshÃ¸j,2635.0,20-22,BaldersbÃ¦kvej,1850 Frederiksberg C,"Gl. Kongevej 74 C, 5. mf.",Regnskabsklasse B,2016-11-29,2016-11-29,0.0,0.0,,,27956890.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Annette Jonsson,Annette Jonsson,A.J.O HOLDING ApS,Annette Jonsson,,IshÃ¸j,2014-07-01,2015-06-30,,,-850.0,2016-06-30,2015-07-01,false,false,,false,false,Direktion,Ingen bistand,urn:ofk:oid:23217912,indberetninger-20180424,2.595549,27956890.0,,2018-03-29T01:37:55.370Z,2016-11-30T09:14:40.257Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-75-SP,2016-11-30T09:14:40.528Z,,,,,0.0,,,,,,,,
27956890,2016-06-30,2016-06-30,c20,http://regnskaber.virk.dk/09865972/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2RhLzlkLzA5LzJhZmItNGFiNS1hN2E1LTZmZTM2YzQyMDQ3MA.xhtml,http://regnskaber.virk.dk/09865972/ZG9rdW1lbnRsYWdlcjovLzAzL2EzL2Y2LzNjLzg1L2M2NWQtNDM2OS1iZjc4LTczNzA4NDViMzIxMg.pdf,http://regnskaber.virk.dk/09865972/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzA4L2E5LzRmL2MwZTAtNDg2Yy1hNWY0LTEyOTc3ZGY2M2FhZA.xml,true,IshÃ¸j,2635.0,20-22,BaldersbÃ¦kvej,1850 Frederiksberg C,"Gl. Kongevej 74 C, 5. mf.",Regnskabsklasse B,2016-11-29,2016-11-29,0.0,0.0,,,27956890.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Annette Jonsson,Annette Jonsson,A.J.O HOLDING ApS,Annette Jonsson,,IshÃ¸j,2014-07-01,2015-06-30,,,-850.0,2016-06-30,2015-07-01,false,false,,false,false,Direktion,Ingen bistand,urn:ofk:oid:23217912,indberetninger-20180424,2.595549,27956890.0,,2018-03-29T01:37:55.370Z,2016-11-30T09:14:40.257Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-75-SP,2016-11-30T09:14:40.528Z,,,,,-49314.0,,,,,,,,
27956890,2016-06-30,2016-06-30,c9,http://regnskaber.virk.dk/09865972/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2RhLzlkLzA5LzJhZmItNGFiNS1hN2E1LTZmZTM2YzQyMDQ3MA.xhtml,http://regnskaber.virk.dk/09865972/ZG9rdW1lbnRsYWdlcjovLzAzL2EzL2Y2LzNjLzg1L2M2NWQtNDM2OS1iZjc4LTczNzA4NDViMzIxMg.pdf,http://regnskaber.virk.dk/09865972/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzA4L2E5LzRmL2MwZTAtNDg2Yy1hNWY0LTEyOTc3ZGY2M2FhZA.xml,true,IshÃ¸j,2635.0,20-22,BaldersbÃ¦kvej,1850 Frederiksberg C,"Gl. Kongevej 74 C, 5. mf.",Regnskabsklasse B,2016-11-29,2016-11-29,0.0,0.0,,,27956890.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Annette Jonsson,Annette Jonsson,A.J.O HOLDING ApS,Annette Jonsson,,IshÃ¸j,2014-07-01,2015-06-30,,,-850.0,2016-06-30,2015-07-01,false,false,,false,false,Direktion,Ingen bistand,urn:ofk:oid:23217912,indberetninger-20180424,2.595549,27956890.0,,2018-03-29T01:37:55.370Z,2016-11-30T09:14:40.257Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-75-SP,2016-11-30T09:14:40.528Z,75686.0,3067.0,125000.0,8379.0,75686.0,75686.0,67307.0,67307.0,67307.0,0.0,-49314.0,5312.0,5312.0
