entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DividendPaid,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherOperatingExpenses,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LandAndBuildings,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance,DepreciationOfPropertyPlantAndEquipment,DisposalsOfPropertyPlantAndEquipment,ImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment
13155089,2018-01-01,2018-12-31,c174,,http://regnskaber.virk.dk/98055131/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzAwL2IwLzg2L2ZiMTQtNDEzNC04ZjlkLWYxMTQ3MzIwYzMxNA.pdf,http://regnskaber.virk.dk/98055131/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2RkLzZiLzFlLzNhNzYtNGJiMC05MjBkLTZlM2MzYjNmZDFjNw.xml,true,Ãlgod,6870.0,2.0,Torvet,Ãlgod,6870.0,Torvegade 11,6870 Ãlgod,Hvolligagervej 4,DK-6870 Ãlgod,Torvet 2,Til kapitalejeren i Otto Mikkelsen ApS,-131000.0,3.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,49698.0,2019-04-05,1989-06-29,2019-04-05,102877.0,Registreret revisor,-105800.0,1011350.0,1217107.0,20222670.0,13155089.0,20222670.0,mne272,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Otto Mikkelsen ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Christiansen,Otto Mikkelsen,Otto Mikkelsen,Sydbank,Otto Mikkelsen ApS,BDO Statsautoriseret revisionsaktieselskab,1544.0,38373.0,6089.0,271858.0,Ãlgod,51919.0,2017-01-01,2017-12-31,-119960.0,-201262.0,-168978.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2018-12-31,2018-01-01,true,2019-04-05,Ãlgod,16486.0,-81302.0,941401.0,urn:ofk:oid:26986403,indberetninger-20180424,2.5097342,13155089.0,AWoRsIyLRYGX6_YTG1sM,2019-04-12T13:15:52.133Z,2019-04-12T13:15:43.532Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-85-FK,2019-04-12T13:15:43.675Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,Andre erklÃ¦ringer uden sikkerhed,,,
13155089,2018-01-01,2018-12-31,c213,,http://regnskaber.virk.dk/98055131/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzAwL2IwLzg2L2ZiMTQtNDEzNC04ZjlkLWYxMTQ3MzIwYzMxNA.pdf,http://regnskaber.virk.dk/98055131/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2RkLzZiLzFlLzNhNzYtNGJiMC05MjBkLTZlM2MzYjNmZDFjNw.xml,true,Ãlgod,6870.0,2.0,Torvet,Ãlgod,6870.0,Torvegade 11,6870 Ãlgod,Hvolligagervej 4,DK-6870 Ãlgod,Torvet 2,Til kapitalejeren i Otto Mikkelsen ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-04-05,1989-06-29,2019-04-05,,Registreret revisor,-105800.0,,,20222670.0,13155089.0,20222670.0,mne272,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Otto Mikkelsen ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Christiansen,Otto Mikkelsen,Otto Mikkelsen,Sydbank,Otto Mikkelsen ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Ãlgod,,2017-01-01,2017-12-31,-227960.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2018-12-31,2018-01-01,true,2019-04-05,Ãlgod,,,,urn:ofk:oid:26986403,indberetninger-20180424,2.5097342,13155089.0,AWoRsIyLRYGX6_YTG1sM,2019-04-12T13:15:52.133Z,2019-04-12T13:15:43.532Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-85-FK,2019-04-12T13:15:43.675Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13155089,2018-01-01,2018-12-31,c217,,http://regnskaber.virk.dk/98055131/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzAwL2IwLzg2L2ZiMTQtNDEzNC04ZjlkLWYxMTQ3MzIwYzMxNA.pdf,http://regnskaber.virk.dk/98055131/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2RkLzZiLzFlLzNhNzYtNGJiMC05MjBkLTZlM2MzYjNmZDFjNw.xml,true,Ãlgod,6870.0,2.0,Torvet,Ãlgod,6870.0,Torvegade 11,6870 Ãlgod,Hvolligagervej 4,DK-6870 Ãlgod,Torvet 2,Til kapitalejeren i Otto Mikkelsen ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-04-05,1989-06-29,2019-04-05,,Registreret revisor,-105800.0,,,20222670.0,13155089.0,20222670.0,mne272,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Otto Mikkelsen ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Christiansen,Otto Mikkelsen,Otto Mikkelsen,Sydbank,Otto Mikkelsen ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Ãlgod,,2017-01-01,2017-12-31,108000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2018-12-31,2018-01-01,true,2019-04-05,Ãlgod,,,,urn:ofk:oid:26986403,indberetninger-20180424,2.5097342,13155089.0,AWoRsIyLRYGX6_YTG1sM,2019-04-12T13:15:52.133Z,2019-04-12T13:15:43.532Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-85-FK,2019-04-12T13:15:43.675Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13155089,2018-01-01,2018-12-31,c248,,http://regnskaber.virk.dk/98055131/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzAwL2IwLzg2L2ZiMTQtNDEzNC04ZjlkLWYxMTQ3MzIwYzMxNA.pdf,http://regnskaber.virk.dk/98055131/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2RkLzZiLzFlLzNhNzYtNGJiMC05MjBkLTZlM2MzYjNmZDFjNw.xml,true,Ãlgod,6870.0,2.0,Torvet,Ãlgod,6870.0,Torvegade 11,6870 Ãlgod,Hvolligagervej 4,DK-6870 Ãlgod,Torvet 2,Til kapitalejeren i Otto Mikkelsen ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-04-05,1989-06-29,2019-04-05,,Registreret revisor,-105800.0,,,20222670.0,13155089.0,20222670.0,mne272,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Otto Mikkelsen ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Christiansen,Otto Mikkelsen,Otto Mikkelsen,Sydbank,Otto Mikkelsen ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Ãlgod,,2017-01-01,2017-12-31,-227960.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2018-12-31,2018-01-01,true,2019-04-05,Ãlgod,,,,urn:ofk:oid:26986403,indberetninger-20180424,2.5097342,13155089.0,AWoRsIyLRYGX6_YTG1sM,2019-04-12T13:15:52.133Z,2019-04-12T13:15:43.532Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-85-FK,2019-04-12T13:15:43.675Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13155089,2018-01-01,2018-12-31,c254,,http://regnskaber.virk.dk/98055131/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzAwL2IwLzg2L2ZiMTQtNDEzNC04ZjlkLWYxMTQ3MzIwYzMxNA.pdf,http://regnskaber.virk.dk/98055131/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2RkLzZiLzFlLzNhNzYtNGJiMC05MjBkLTZlM2MzYjNmZDFjNw.xml,true,Ãlgod,6870.0,2.0,Torvet,Ãlgod,6870.0,Torvegade 11,6870 Ãlgod,Hvolligagervej 4,DK-6870 Ãlgod,Torvet 2,Til kapitalejeren i Otto Mikkelsen ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-04-05,1989-06-29,2019-04-05,,Registreret revisor,-105800.0,,,20222670.0,13155089.0,20222670.0,mne272,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Otto Mikkelsen ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Christiansen,Otto Mikkelsen,Otto Mikkelsen,Sydbank,Otto Mikkelsen ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Ãlgod,,2017-01-01,2017-12-31,108000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2018-12-31,2018-01-01,true,2019-04-05,Ãlgod,,,,urn:ofk:oid:26986403,indberetninger-20180424,2.5097342,13155089.0,AWoRsIyLRYGX6_YTG1sM,2019-04-12T13:15:52.133Z,2019-04-12T13:15:43.532Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-85-FK,2019-04-12T13:15:43.675Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13155089,2018-01-01,2018-12-31,c307,,http://regnskaber.virk.dk/98055131/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzAwL2IwLzg2L2ZiMTQtNDEzNC04ZjlkLWYxMTQ3MzIwYzMxNA.pdf,http://regnskaber.virk.dk/98055131/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2RkLzZiLzFlLzNhNzYtNGJiMC05MjBkLTZlM2MzYjNmZDFjNw.xml,true,Ãlgod,6870.0,2.0,Torvet,Ãlgod,6870.0,Torvegade 11,6870 Ãlgod,Hvolligagervej 4,DK-6870 Ãlgod,Torvet 2,Til kapitalejeren i Otto Mikkelsen ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-04-05,1989-06-29,2019-04-05,,Registreret revisor,-105800.0,,,20222670.0,13155089.0,20222670.0,mne272,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Otto Mikkelsen ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Christiansen,Otto Mikkelsen,Otto Mikkelsen,Sydbank,Otto Mikkelsen ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Ãlgod,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2018-12-31,2018-01-01,true,2019-04-05,Ãlgod,,,,urn:ofk:oid:26986403,indberetninger-20180424,2.5097342,13155089.0,AWoRsIyLRYGX6_YTG1sM,2019-04-12T13:15:52.133Z,2019-04-12T13:15:43.532Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-85-FK,2019-04-12T13:15:43.675Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,,,
13155089,2018-01-01,2018-12-31,c505,,http://regnskaber.virk.dk/98055131/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzAwL2IwLzg2L2ZiMTQtNDEzNC04ZjlkLWYxMTQ3MzIwYzMxNA.pdf,http://regnskaber.virk.dk/98055131/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2RkLzZiLzFlLzNhNzYtNGJiMC05MjBkLTZlM2MzYjNmZDFjNw.xml,true,Ãlgod,6870.0,2.0,Torvet,Ãlgod,6870.0,Torvegade 11,6870 Ãlgod,Hvolligagervej 4,DK-6870 Ãlgod,Torvet 2,Til kapitalejeren i Otto Mikkelsen ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-04-05,1989-06-29,2019-04-05,,Registreret revisor,-105800.0,,,20222670.0,13155089.0,20222670.0,mne272,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Otto Mikkelsen ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Christiansen,Otto Mikkelsen,Otto Mikkelsen,Sydbank,Otto Mikkelsen ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Ãlgod,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2018-12-31,2018-01-01,true,2019-04-05,Ãlgod,,,,urn:ofk:oid:26986403,indberetninger-20180424,2.5097342,13155089.0,AWoRsIyLRYGX6_YTG1sM,2019-04-12T13:15:52.133Z,2019-04-12T13:15:43.532Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-85-FK,2019-04-12T13:15:43.675Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80908.0,1338884.0,1086908.0
13155089,2018-01-01,2018-12-31,c520,,http://regnskaber.virk.dk/98055131/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzAwL2IwLzg2L2ZiMTQtNDEzNC04ZjlkLWYxMTQ3MzIwYzMxNA.pdf,http://regnskaber.virk.dk/98055131/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2RkLzZiLzFlLzNhNzYtNGJiMC05MjBkLTZlM2MzYjNmZDFjNw.xml,true,Ãlgod,6870.0,2.0,Torvet,Ãlgod,6870.0,Torvegade 11,6870 Ãlgod,Hvolligagervej 4,DK-6870 Ãlgod,Torvet 2,Til kapitalejeren i Otto Mikkelsen ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-04-05,1989-06-29,2019-04-05,,Registreret revisor,-105800.0,,,20222670.0,13155089.0,20222670.0,mne272,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Otto Mikkelsen ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Christiansen,Otto Mikkelsen,Otto Mikkelsen,Sydbank,Otto Mikkelsen ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Ãlgod,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2018-12-31,2018-01-01,true,2019-04-05,Ãlgod,,,,urn:ofk:oid:26986403,indberetninger-20180424,2.5097342,13155089.0,AWoRsIyLRYGX6_YTG1sM,2019-04-12T13:15:52.133Z,2019-04-12T13:15:43.532Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-85-FK,2019-04-12T13:15:43.675Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10127.0,1048624.0,228741.0
13155089,2018-01-01,2018-12-31,c540,,http://regnskaber.virk.dk/98055131/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzAwL2IwLzg2L2ZiMTQtNDEzNC04ZjlkLWYxMTQ3MzIwYzMxNA.pdf,http://regnskaber.virk.dk/98055131/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2RkLzZiLzFlLzNhNzYtNGJiMC05MjBkLTZlM2MzYjNmZDFjNw.xml,true,Ãlgod,6870.0,2.0,Torvet,Ãlgod,6870.0,Torvegade 11,6870 Ãlgod,Hvolligagervej 4,DK-6870 Ãlgod,Torvet 2,Til kapitalejeren i Otto Mikkelsen ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-04-05,1989-06-29,2019-04-05,,Registreret revisor,-105800.0,,,20222670.0,13155089.0,20222670.0,mne272,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Otto Mikkelsen ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Christiansen,Otto Mikkelsen,Otto Mikkelsen,Sydbank,Otto Mikkelsen ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Ãlgod,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2018-12-31,2018-01-01,true,2019-04-05,Ãlgod,,,,urn:ofk:oid:26986403,indberetninger-20180424,2.5097342,13155089.0,AWoRsIyLRYGX6_YTG1sM,2019-04-12T13:15:52.133Z,2019-04-12T13:15:43.532Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-85-FK,2019-04-12T13:15:43.675Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10569.0,10569.0
13155089,2018-01-01,2018-12-31,c727,,http://regnskaber.virk.dk/98055131/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzAwL2IwLzg2L2ZiMTQtNDEzNC04ZjlkLWYxMTQ3MzIwYzMxNA.pdf,http://regnskaber.virk.dk/98055131/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2RkLzZiLzFlLzNhNzYtNGJiMC05MjBkLTZlM2MzYjNmZDFjNw.xml,true,Ãlgod,6870.0,2.0,Torvet,Ãlgod,6870.0,Torvegade 11,6870 Ãlgod,Hvolligagervej 4,DK-6870 Ãlgod,Torvet 2,Til kapitalejeren i Otto Mikkelsen ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-04-05,1989-06-29,2019-04-05,,Registreret revisor,-105800.0,,,20222670.0,13155089.0,20222670.0,mne272,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Otto Mikkelsen ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Christiansen,Otto Mikkelsen,Otto Mikkelsen,Sydbank,Otto Mikkelsen ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Ãlgod,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2018-12-31,2018-01-01,true,2019-04-05,Ãlgod,,,,urn:ofk:oid:26986403,indberetninger-20180424,2.5097342,13155089.0,AWoRsIyLRYGX6_YTG1sM,2019-04-12T13:15:52.133Z,2019-04-12T13:15:43.532Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-85-FK,2019-04-12T13:15:43.675Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
