entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForDeferredTax,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,ConvertibleProfitYieldingOrDividendYieldingLongtermDebtInstruments,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance,NameAndSurnameOfMemberOfExecutiveBoard
37163511,2017-05-01,2018-04-30,c194,,http://regnskaber.virk.dk/11536173/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2M5LzhiL2UzLzY1ODQtNDgzNi1hMjhiLWNhMGVhMTFkNjNmYg.pdf,http://regnskaber.virk.dk/11536173/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjL2UwL2YyLzcwLzU3MDYtNGZjMi1iZDI0LTYyMDYxZjZjNjJmMg.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Skanderborg,8660.0,1.0,Dagmarcentret,8660 Skanderborg,"Vroldvej 69, Vrold",DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i DTK Ejendomme ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-06-21,2015-10-19,2018-06-26,,135077.0,Statsautoriseret revisor,,20222670.0,37163511.0,20222670.0,mne24680,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for DTK Ejendomme ApS.,Ãrsrapport,13958682.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Jens Dalsgaard,Nordea,DTK Ejendomme ApS,BDO Statsautoriseret revisionsaktieselskab,,,Skanderborg,2016-05-01,2017-04-30,514238.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,2018-04-30,2017-05-01,true,2018-06-21,Aarhus,,urn:ofk:oid:25922324,indberetninger-20180424,2.5122786,37163511.0,AWQ7qWbq0wkEsASkuFqM,2018-06-26T10:35:40.051Z,2018-06-26T10:35:11.197Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AS-23-QS,2018-06-26T10:35:11.384Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37163511,2017-05-01,2018-04-30,c254,,http://regnskaber.virk.dk/11536173/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2M5LzhiL2UzLzY1ODQtNDgzNi1hMjhiLWNhMGVhMTFkNjNmYg.pdf,http://regnskaber.virk.dk/11536173/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjL2UwL2YyLzcwLzU3MDYtNGZjMi1iZDI0LTYyMDYxZjZjNjJmMg.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Skanderborg,8660.0,1.0,Dagmarcentret,8660 Skanderborg,"Vroldvej 69, Vrold",DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i DTK Ejendomme ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-06-21,2015-10-19,2018-06-26,,135077.0,Statsautoriseret revisor,,20222670.0,37163511.0,20222670.0,mne24680,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for DTK Ejendomme ApS.,Ãrsrapport,13958682.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Jens Dalsgaard,Nordea,DTK Ejendomme ApS,BDO Statsautoriseret revisionsaktieselskab,,,Skanderborg,2016-05-01,2017-04-30,514238.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,2018-04-30,2017-05-01,true,2018-06-21,Aarhus,,urn:ofk:oid:25922324,indberetninger-20180424,2.5122786,37163511.0,AWQ7qWbq0wkEsASkuFqM,2018-06-26T10:35:40.051Z,2018-06-26T10:35:11.197Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AS-23-QS,2018-06-26T10:35:11.384Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37163511,2017-05-01,2018-04-30,c259,,http://regnskaber.virk.dk/11536173/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2M5LzhiL2UzLzY1ODQtNDgzNi1hMjhiLWNhMGVhMTFkNjNmYg.pdf,http://regnskaber.virk.dk/11536173/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjL2UwL2YyLzcwLzU3MDYtNGZjMi1iZDI0LTYyMDYxZjZjNjJmMg.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Skanderborg,8660.0,1.0,Dagmarcentret,8660 Skanderborg,"Vroldvej 69, Vrold",DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i DTK Ejendomme ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-06-21,2015-10-19,2018-06-26,,135077.0,Statsautoriseret revisor,,20222670.0,37163511.0,20222670.0,mne24680,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for DTK Ejendomme ApS.,Ãrsrapport,13958682.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Jens Dalsgaard,Nordea,DTK Ejendomme ApS,BDO Statsautoriseret revisionsaktieselskab,,,Skanderborg,2016-05-01,2017-04-30,195000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,2018-04-30,2017-05-01,true,2018-06-21,Aarhus,,urn:ofk:oid:25922324,indberetninger-20180424,2.5122786,37163511.0,AWQ7qWbq0wkEsASkuFqM,2018-06-26T10:35:40.051Z,2018-06-26T10:35:11.197Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AS-23-QS,2018-06-26T10:35:11.384Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37163511,2017-05-01,2018-04-30,c305,,http://regnskaber.virk.dk/11536173/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2M5LzhiL2UzLzY1ODQtNDgzNi1hMjhiLWNhMGVhMTFkNjNmYg.pdf,http://regnskaber.virk.dk/11536173/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjL2UwL2YyLzcwLzU3MDYtNGZjMi1iZDI0LTYyMDYxZjZjNjJmMg.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Skanderborg,8660.0,1.0,Dagmarcentret,8660 Skanderborg,"Vroldvej 69, Vrold",DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i DTK Ejendomme ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-06-21,2015-10-19,2018-06-26,,135077.0,Statsautoriseret revisor,,20222670.0,37163511.0,20222670.0,mne24680,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for DTK Ejendomme ApS.,Ãrsrapport,13958682.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Jens Dalsgaard,Nordea,DTK Ejendomme ApS,BDO Statsautoriseret revisionsaktieselskab,,,Skanderborg,2016-05-01,2017-04-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,2018-04-30,2017-05-01,true,2018-06-21,Aarhus,,urn:ofk:oid:25922324,indberetninger-20180424,2.5122786,37163511.0,AWQ7qWbq0wkEsASkuFqM,2018-06-26T10:35:40.051Z,2018-06-26T10:35:11.197Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AS-23-QS,2018-06-26T10:35:11.384Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,
37163511,2017-05-01,2018-04-30,c429,,http://regnskaber.virk.dk/11536173/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2M5LzhiL2UzLzY1ODQtNDgzNi1hMjhiLWNhMGVhMTFkNjNmYg.pdf,http://regnskaber.virk.dk/11536173/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjL2UwL2YyLzcwLzU3MDYtNGZjMi1iZDI0LTYyMDYxZjZjNjJmMg.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Skanderborg,8660.0,1.0,Dagmarcentret,8660 Skanderborg,"Vroldvej 69, Vrold",DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i DTK Ejendomme ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-06-21,2015-10-19,2018-06-26,,135077.0,Statsautoriseret revisor,,20222670.0,37163511.0,20222670.0,mne24680,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for DTK Ejendomme ApS.,Ãrsrapport,13958682.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Jens Dalsgaard,Nordea,DTK Ejendomme ApS,BDO Statsautoriseret revisionsaktieselskab,,,Skanderborg,2016-05-01,2017-04-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,2018-04-30,2017-05-01,true,2018-06-21,Aarhus,,urn:ofk:oid:25922324,indberetninger-20180424,2.5122786,37163511.0,AWQ7qWbq0wkEsASkuFqM,2018-06-26T10:35:40.051Z,2018-06-26T10:35:11.197Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AS-23-QS,2018-06-26T10:35:11.384Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37163511,2017-05-01,2018-04-30,c637,,http://regnskaber.virk.dk/11536173/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2M5LzhiL2UzLzY1ODQtNDgzNi1hMjhiLWNhMGVhMTFkNjNmYg.pdf,http://regnskaber.virk.dk/11536173/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjL2UwL2YyLzcwLzU3MDYtNGZjMi1iZDI0LTYyMDYxZjZjNjJmMg.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Skanderborg,8660.0,1.0,Dagmarcentret,8660 Skanderborg,"Vroldvej 69, Vrold",DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i DTK Ejendomme ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-06-21,2015-10-19,2018-06-26,,135077.0,Statsautoriseret revisor,,20222670.0,37163511.0,20222670.0,mne24680,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for DTK Ejendomme ApS.,Ãrsrapport,13958682.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Jens Dalsgaard,Nordea,DTK Ejendomme ApS,BDO Statsautoriseret revisionsaktieselskab,,,Skanderborg,2016-05-01,2017-04-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,2018-04-30,2017-05-01,true,2018-06-21,Aarhus,,urn:ofk:oid:25922324,indberetninger-20180424,2.5122786,37163511.0,AWQ7qWbq0wkEsASkuFqM,2018-06-26T10:35:40.051Z,2018-06-26T10:35:11.197Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AS-23-QS,2018-06-26T10:35:11.384Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jens Dalsgaard
37163511,2017-05-01,2018-04-30,c638,,http://regnskaber.virk.dk/11536173/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2M5LzhiL2UzLzY1ODQtNDgzNi1hMjhiLWNhMGVhMTFkNjNmYg.pdf,http://regnskaber.virk.dk/11536173/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjL2UwL2YyLzcwLzU3MDYtNGZjMi1iZDI0LTYyMDYxZjZjNjJmMg.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Skanderborg,8660.0,1.0,Dagmarcentret,8660 Skanderborg,"Vroldvej 69, Vrold",DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i DTK Ejendomme ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-06-21,2015-10-19,2018-06-26,,135077.0,Statsautoriseret revisor,,20222670.0,37163511.0,20222670.0,mne24680,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for DTK Ejendomme ApS.,Ãrsrapport,13958682.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Jens Dalsgaard,Nordea,DTK Ejendomme ApS,BDO Statsautoriseret revisionsaktieselskab,,,Skanderborg,2016-05-01,2017-04-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,2018-04-30,2017-05-01,true,2018-06-21,Aarhus,,urn:ofk:oid:25922324,indberetninger-20180424,2.5122786,37163511.0,AWQ7qWbq0wkEsASkuFqM,2018-06-26T10:35:40.051Z,2018-06-26T10:35:11.197Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AS-23-QS,2018-06-26T10:35:11.384Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thomas BjÃ¸rnholt Sehested Thorsen
37163511,2017-05-01,2018-04-30,c639,,http://regnskaber.virk.dk/11536173/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2M5LzhiL2UzLzY1ODQtNDgzNi1hMjhiLWNhMGVhMTFkNjNmYg.pdf,http://regnskaber.virk.dk/11536173/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjL2UwL2YyLzcwLzU3MDYtNGZjMi1iZDI0LTYyMDYxZjZjNjJmMg.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Skanderborg,8660.0,1.0,Dagmarcentret,8660 Skanderborg,"Vroldvej 69, Vrold",DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i DTK Ejendomme ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-06-21,2015-10-19,2018-06-26,,135077.0,Statsautoriseret revisor,,20222670.0,37163511.0,20222670.0,mne24680,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for DTK Ejendomme ApS.,Ãrsrapport,13958682.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Jens Dalsgaard,Nordea,DTK Ejendomme ApS,BDO Statsautoriseret revisionsaktieselskab,,,Skanderborg,2016-05-01,2017-04-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,2018-04-30,2017-05-01,true,2018-06-21,Aarhus,,urn:ofk:oid:25922324,indberetninger-20180424,2.5122786,37163511.0,AWQ7qWbq0wkEsASkuFqM,2018-06-26T10:35:40.051Z,2018-06-26T10:35:11.197Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AS-23-QS,2018-06-26T10:35:11.384Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flemming Kandborg
37163511,2018-04-30,2018-04-30,c171,,http://regnskaber.virk.dk/11536173/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2M5LzhiL2UzLzY1ODQtNDgzNi1hMjhiLWNhMGVhMTFkNjNmYg.pdf,http://regnskaber.virk.dk/11536173/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjL2UwL2YyLzcwLzU3MDYtNGZjMi1iZDI0LTYyMDYxZjZjNjJmMg.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Skanderborg,8660.0,1.0,Dagmarcentret,8660 Skanderborg,"Vroldvej 69, Vrold",DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i DTK Ejendomme ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-06-21,2015-10-19,2018-06-26,,135077.0,Statsautoriseret revisor,,20222670.0,37163511.0,20222670.0,mne24680,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for DTK Ejendomme ApS.,Ãrsrapport,13958682.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Jens Dalsgaard,Nordea,DTK Ejendomme ApS,BDO Statsautoriseret revisionsaktieselskab,,,Skanderborg,2016-05-01,2017-04-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,2018-04-30,2017-05-01,true,2018-06-21,Aarhus,,urn:ofk:oid:25922324,indberetninger-20180424,2.5122786,37163511.0,AWQ7qWbq0wkEsASkuFqM,2018-06-26T10:35:40.051Z,2018-06-26T10:35:11.197Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AS-23-QS,2018-06-26T10:35:11.384Z,18780074.0,93894.0,50001.0,2405306.0,994754.0,18658614.0,18780074.0,17711660.0,15231517.0,12826211.0,18658614.0,516100.0,27566.0,18658614.0,195000.0,73660.0,73660.0,749753.0,1404885.0,20583.0,2480143.0,326525.0,27566.0,192148.0,19902.0,,,,,
37163511,2018-04-30,2018-04-30,c228,,http://regnskaber.virk.dk/11536173/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2M5LzhiL2UzLzY1ODQtNDgzNi1hMjhiLWNhMGVhMTFkNjNmYg.pdf,http://regnskaber.virk.dk/11536173/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjL2UwL2YyLzcwLzU3MDYtNGZjMi1iZDI0LTYyMDYxZjZjNjJmMg.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Skanderborg,8660.0,1.0,Dagmarcentret,8660 Skanderborg,"Vroldvej 69, Vrold",DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i DTK Ejendomme ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-06-21,2015-10-19,2018-06-26,,135077.0,Statsautoriseret revisor,,20222670.0,37163511.0,20222670.0,mne24680,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for DTK Ejendomme ApS.,Ãrsrapport,13958682.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Jens Dalsgaard,Nordea,DTK Ejendomme ApS,BDO Statsautoriseret revisionsaktieselskab,,,Skanderborg,2016-05-01,2017-04-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,2018-04-30,2017-05-01,true,2018-06-21,Aarhus,,urn:ofk:oid:25922324,indberetninger-20180424,2.5122786,37163511.0,AWQ7qWbq0wkEsASkuFqM,2018-06-26T10:35:40.051Z,2018-06-26T10:35:11.197Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AS-23-QS,2018-06-26T10:35:11.384Z,,,,,50001.0,,,,,,,,,,,,,,,,,,,,,,,,,
37163511,2018-04-30,2018-04-30,c256,,http://regnskaber.virk.dk/11536173/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2M5LzhiL2UzLzY1ODQtNDgzNi1hMjhiLWNhMGVhMTFkNjNmYg.pdf,http://regnskaber.virk.dk/11536173/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjL2UwL2YyLzcwLzU3MDYtNGZjMi1iZDI0LTYyMDYxZjZjNjJmMg.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Skanderborg,8660.0,1.0,Dagmarcentret,8660 Skanderborg,"Vroldvej 69, Vrold",DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i DTK Ejendomme ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-06-21,2015-10-19,2018-06-26,,135077.0,Statsautoriseret revisor,,20222670.0,37163511.0,20222670.0,mne24680,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for DTK Ejendomme ApS.,Ãrsrapport,13958682.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Jens Dalsgaard,Nordea,DTK Ejendomme ApS,BDO Statsautoriseret revisionsaktieselskab,,,Skanderborg,2016-05-01,2017-04-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,2018-04-30,2017-05-01,true,2018-06-21,Aarhus,,urn:ofk:oid:25922324,indberetninger-20180424,2.5122786,37163511.0,AWQ7qWbq0wkEsASkuFqM,2018-06-26T10:35:40.051Z,2018-06-26T10:35:11.197Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AS-23-QS,2018-06-26T10:35:11.384Z,,,,,749753.0,,,,,,,,,,,,,,,,,,,,,,,,,
