entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,DifferenceBetweenRevaluatedPropertyPlantAndEquipmentAndPropertyPlantAndEquipmentIfThereHadNotBeenNoRevaluation,DisposalsOfPropertyPlantAndEquipment,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationReserve,ReversalsOfImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,ReversalsOfRevaluationsOfPropertyPlantAndEquipmentFromPreviousPeriods,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,AmortisationOfRevaluationReserveInReportingPeriod,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DisposalsOfRevaluationReserveInReportingPeriod,EmployeeBenefitsExpense,GrossProfitLoss,InterestExpenseAssignedToGroupEnterprises,OtherFinanceExpenses,OtherInterestExpenses,OtherOperatingExpenses,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReversalsOfPriorYearsRevaluationsOfRevaluationReserve,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,ValueAdjustmentsOfEquity,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DepositsLongtermLiabilitiesOtherThanProvisions,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,AccumulatedRevaluationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross
27686087,2017-10-01,2017-10-01,c145,,http://regnskaber.virk.dk/78068672/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzk5LzZjLzc5LzliMjAtNDE0MS04ZjFjLTg2ZDA4NWJiYWQzMQ.pdf,http://regnskaber.virk.dk/78068672/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzUzLzRkLzdmLzRiOWUtNDM5Zi04NGU3LThjMGEzNThiYzJkNg.xml,1382900.0,Danmark,Brande,7330.0,22.0,Torvegade,Brande,7330.0,2.0,Storegade,"7330, Brande","Torvegade, 22",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-02-28,2019-02-28,2004-04-01,2019-02-28,129881.0,statsautoriseret revisor,34088074.0,360397.0,15807776.0,27686087.0,15807776.0,mne18484,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Ejendomsselskabet A A ApS.,Ãrsrapport,19929082.0,1016609.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bjarne Ulrik Pedersen,Arne Heegaard Andersen,Arne Heegaard Andersen,"Partner Revision, statsautoriseret revisionsaktieselskab",Ejendomsselskabet A A ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Brande,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2018-09-30,2017-10-01,,19830.0,262987.0,2019-02-28,Brande,97 18 03 66,RevisionspÃ¥tegning,urn:ofk:oid:26775945,indberetninger-20180424,2.5097342,27686087.0,AWlN9OhzRYGX6_YTFk5s,2019-03-05T13:05:02.783Z,2019-03-05T13:04:49.054Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AQ-08-LJ,2019-03-05T13:04:49.299Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1162662.0,4528566.0,34183166.0
27686087,2017-10-01,2017-10-01,c160,,http://regnskaber.virk.dk/78068672/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzk5LzZjLzc5LzliMjAtNDE0MS04ZjFjLTg2ZDA4NWJiYWQzMQ.pdf,http://regnskaber.virk.dk/78068672/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzUzLzRkLzdmLzRiOWUtNDM5Zi04NGU3LThjMGEzNThiYzJkNg.xml,1382900.0,Danmark,Brande,7330.0,22.0,Torvegade,Brande,7330.0,2.0,Storegade,"7330, Brande","Torvegade, 22",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-02-28,2019-02-28,2004-04-01,2019-02-28,129881.0,statsautoriseret revisor,34088074.0,360397.0,15807776.0,27686087.0,15807776.0,mne18484,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Ejendomsselskabet A A ApS.,Ãrsrapport,19929082.0,1016609.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bjarne Ulrik Pedersen,Arne Heegaard Andersen,Arne Heegaard Andersen,"Partner Revision, statsautoriseret revisionsaktieselskab",Ejendomsselskabet A A ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Brande,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2018-09-30,2017-10-01,,19830.0,262987.0,2019-02-28,Brande,97 18 03 66,RevisionspÃ¥tegning,urn:ofk:oid:26775945,indberetninger-20180424,2.5097342,27686087.0,AWlN9OhzRYGX6_YTFk5s,2019-03-05T13:05:02.783Z,2019-03-05T13:04:49.054Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AQ-08-LJ,2019-03-05T13:04:49.299Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74000.0,,74000.0
27686087,2017-10-01,2017-10-01,c181,,http://regnskaber.virk.dk/78068672/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzk5LzZjLzc5LzliMjAtNDE0MS04ZjFjLTg2ZDA4NWJiYWQzMQ.pdf,http://regnskaber.virk.dk/78068672/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzUzLzRkLzdmLzRiOWUtNDM5Zi04NGU3LThjMGEzNThiYzJkNg.xml,1382900.0,Danmark,Brande,7330.0,22.0,Torvegade,Brande,7330.0,2.0,Storegade,"7330, Brande","Torvegade, 22",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-02-28,2019-02-28,2004-04-01,2019-02-28,129881.0,statsautoriseret revisor,34088074.0,360397.0,15807776.0,27686087.0,15807776.0,mne18484,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Ejendomsselskabet A A ApS.,Ãrsrapport,19929082.0,1016609.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bjarne Ulrik Pedersen,Arne Heegaard Andersen,Arne Heegaard Andersen,"Partner Revision, statsautoriseret revisionsaktieselskab",Ejendomsselskabet A A ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Brande,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2018-09-30,2017-10-01,,19830.0,262987.0,2019-02-28,Brande,97 18 03 66,RevisionspÃ¥tegning,urn:ofk:oid:26775945,indberetninger-20180424,2.5097342,27686087.0,AWlN9OhzRYGX6_YTFk5s,2019-03-05T13:05:02.783Z,2019-03-05T13:04:49.054Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AQ-08-LJ,2019-03-05T13:04:49.299Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27686087,2017-10-01,2017-10-01,c199,,http://regnskaber.virk.dk/78068672/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzk5LzZjLzc5LzliMjAtNDE0MS04ZjFjLTg2ZDA4NWJiYWQzMQ.pdf,http://regnskaber.virk.dk/78068672/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzUzLzRkLzdmLzRiOWUtNDM5Zi04NGU3LThjMGEzNThiYzJkNg.xml,1382900.0,Danmark,Brande,7330.0,22.0,Torvegade,Brande,7330.0,2.0,Storegade,"7330, Brande","Torvegade, 22",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-02-28,2019-02-28,2004-04-01,2019-02-28,129881.0,statsautoriseret revisor,34088074.0,360397.0,15807776.0,27686087.0,15807776.0,mne18484,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Ejendomsselskabet A A ApS.,Ãrsrapport,19929082.0,1016609.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bjarne Ulrik Pedersen,Arne Heegaard Andersen,Arne Heegaard Andersen,"Partner Revision, statsautoriseret revisionsaktieselskab",Ejendomsselskabet A A ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Brande,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2018-09-30,2017-10-01,,19830.0,262987.0,2019-02-28,Brande,97 18 03 66,RevisionspÃ¥tegning,urn:ofk:oid:26775945,indberetninger-20180424,2.5097342,27686087.0,AWlN9OhzRYGX6_YTFk5s,2019-03-05T13:05:02.783Z,2019-03-05T13:04:49.054Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AQ-08-LJ,2019-03-05T13:04:49.299Z,2756491.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27686087,2017-10-01,2017-10-01,c420,,http://regnskaber.virk.dk/78068672/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzk5LzZjLzc5LzliMjAtNDE0MS04ZjFjLTg2ZDA4NWJiYWQzMQ.pdf,http://regnskaber.virk.dk/78068672/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzUzLzRkLzdmLzRiOWUtNDM5Zi04NGU3LThjMGEzNThiYzJkNg.xml,1382900.0,Danmark,Brande,7330.0,22.0,Torvegade,Brande,7330.0,2.0,Storegade,"7330, Brande","Torvegade, 22",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-02-28,2019-02-28,2004-04-01,2019-02-28,129881.0,statsautoriseret revisor,34088074.0,360397.0,15807776.0,27686087.0,15807776.0,mne18484,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Ejendomsselskabet A A ApS.,Ãrsrapport,19929082.0,1016609.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bjarne Ulrik Pedersen,Arne Heegaard Andersen,Arne Heegaard Andersen,"Partner Revision, statsautoriseret revisionsaktieselskab",Ejendomsselskabet A A ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Brande,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2018-09-30,2017-10-01,3532281.0,19830.0,262987.0,2019-02-28,Brande,97 18 03 66,RevisionspÃ¥tegning,urn:ofk:oid:26775945,indberetninger-20180424,2.5097342,27686087.0,AWlN9OhzRYGX6_YTFk5s,2019-03-05T13:05:02.783Z,2019-03-05T13:04:49.054Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AQ-08-LJ,2019-03-05T13:04:49.299Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27686087,2017-10-01,2018-09-30,c1,,http://regnskaber.virk.dk/78068672/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzk5LzZjLzc5LzliMjAtNDE0MS04ZjFjLTg2ZDA4NWJiYWQzMQ.pdf,http://regnskaber.virk.dk/78068672/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzUzLzRkLzdmLzRiOWUtNDM5Zi04NGU3LThjMGEzNThiYzJkNg.xml,1382900.0,Danmark,Brande,7330.0,22.0,Torvegade,Brande,7330.0,2.0,Storegade,"7330, Brande","Torvegade, 22",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-02-28,2019-02-28,2004-04-01,2019-02-28,129881.0,statsautoriseret revisor,34088074.0,360397.0,15807776.0,27686087.0,15807776.0,mne18484,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Ejendomsselskabet A A ApS.,Ãrsrapport,19929082.0,1016609.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bjarne Ulrik Pedersen,Arne Heegaard Andersen,Arne Heegaard Andersen,"Partner Revision, statsautoriseret revisionsaktieselskab",Ejendomsselskabet A A ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Brande,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2018-09-30,2017-10-01,,19830.0,262987.0,2019-02-28,Brande,97 18 03 66,RevisionspÃ¥tegning,urn:ofk:oid:26775945,indberetninger-20180424,2.5097342,27686087.0,AWlN9OhzRYGX6_YTFk5s,2019-03-05T13:05:02.783Z,2019-03-05T13:04:49.054Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AQ-08-LJ,2019-03-05T13:04:49.299Z,,648007.0,10948.0,129881.0,198605.0,52861.0,2239989.0,98283.0,876826.0,778543.0,351554.0,5905.0,828867.0,1705693.0,116568.0,180860.0,46956.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27686087,2017-10-01,2018-09-30,c122,,http://regnskaber.virk.dk/78068672/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzk5LzZjLzc5LzliMjAtNDE0MS04ZjFjLTg2ZDA4NWJiYWQzMQ.pdf,http://regnskaber.virk.dk/78068672/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzUzLzRkLzdmLzRiOWUtNDM5Zi04NGU3LThjMGEzNThiYzJkNg.xml,1382900.0,Danmark,Brande,7330.0,22.0,Torvegade,Brande,7330.0,2.0,Storegade,"7330, Brande","Torvegade, 22",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-02-28,2019-02-28,2004-04-01,2019-02-28,129881.0,statsautoriseret revisor,34088074.0,360397.0,15807776.0,27686087.0,15807776.0,mne18484,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Ejendomsselskabet A A ApS.,Ãrsrapport,19929082.0,1016609.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bjarne Ulrik Pedersen,Arne Heegaard Andersen,Arne Heegaard Andersen,"Partner Revision, statsautoriseret revisionsaktieselskab",Ejendomsselskabet A A ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Brande,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2018-09-30,2017-10-01,,19830.0,262987.0,2019-02-28,Brande,97 18 03 66,RevisionspÃ¥tegning,urn:ofk:oid:26775945,indberetninger-20180424,2.5097342,27686087.0,AWlN9OhzRYGX6_YTFk5s,2019-03-05T13:05:02.783Z,2019-03-05T13:04:49.054Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AQ-08-LJ,2019-03-05T13:04:49.299Z,,648007.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27686087,2017-10-01,2018-09-30,c149,,http://regnskaber.virk.dk/78068672/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzk5LzZjLzc5LzliMjAtNDE0MS04ZjFjLTg2ZDA4NWJiYWQzMQ.pdf,http://regnskaber.virk.dk/78068672/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzUzLzRkLzdmLzRiOWUtNDM5Zi04NGU3LThjMGEzNThiYzJkNg.xml,1382900.0,Danmark,Brande,7330.0,22.0,Torvegade,Brande,7330.0,2.0,Storegade,"7330, Brande","Torvegade, 22",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-02-28,2019-02-28,2004-04-01,2019-02-28,129881.0,statsautoriseret revisor,34088074.0,360397.0,15807776.0,27686087.0,15807776.0,mne18484,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Ejendomsselskabet A A ApS.,Ãrsrapport,19929082.0,1016609.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bjarne Ulrik Pedersen,Arne Heegaard Andersen,Arne Heegaard Andersen,"Partner Revision, statsautoriseret revisionsaktieselskab",Ejendomsselskabet A A ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Brande,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2018-09-30,2017-10-01,,19830.0,262987.0,2019-02-28,Brande,97 18 03 66,RevisionspÃ¥tegning,urn:ofk:oid:26775945,indberetninger-20180424,2.5097342,27686087.0,AWlN9OhzRYGX6_YTFk5s,2019-03-05T13:05:02.783Z,2019-03-05T13:04:49.054Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AQ-08-LJ,2019-03-05T13:04:49.299Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27686087,2017-10-01,2018-09-30,c200,,http://regnskaber.virk.dk/78068672/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzk5LzZjLzc5LzliMjAtNDE0MS04ZjFjLTg2ZDA4NWJiYWQzMQ.pdf,http://regnskaber.virk.dk/78068672/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzUzLzRkLzdmLzRiOWUtNDM5Zi04NGU3LThjMGEzNThiYzJkNg.xml,1382900.0,Danmark,Brande,7330.0,22.0,Torvegade,Brande,7330.0,2.0,Storegade,"7330, Brande","Torvegade, 22",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-02-28,2019-02-28,2004-04-01,2019-02-28,129881.0,statsautoriseret revisor,34088074.0,360397.0,15807776.0,27686087.0,15807776.0,mne18484,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Ejendomsselskabet A A ApS.,Ãrsrapport,19929082.0,1016609.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bjarne Ulrik Pedersen,Arne Heegaard Andersen,Arne Heegaard Andersen,"Partner Revision, statsautoriseret revisionsaktieselskab",Ejendomsselskabet A A ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Brande,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2018-09-30,2017-10-01,,19830.0,262987.0,2019-02-28,Brande,97 18 03 66,RevisionspÃ¥tegning,urn:ofk:oid:26775945,indberetninger-20180424,2.5097342,27686087.0,AWlN9OhzRYGX6_YTFk5s,2019-03-05T13:05:02.783Z,2019-03-05T13:04:49.054Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AQ-08-LJ,2019-03-05T13:04:49.299Z,,648007.0,,,,,,,,,,,,,,,,404686.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27686087,2017-10-01,2018-09-30,c71,,http://regnskaber.virk.dk/78068672/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzk5LzZjLzc5LzliMjAtNDE0MS04ZjFjLTg2ZDA4NWJiYWQzMQ.pdf,http://regnskaber.virk.dk/78068672/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzUzLzRkLzdmLzRiOWUtNDM5Zi04NGU3LThjMGEzNThiYzJkNg.xml,1382900.0,Danmark,Brande,7330.0,22.0,Torvegade,Brande,7330.0,2.0,Storegade,"7330, Brande","Torvegade, 22",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-02-28,2019-02-28,2004-04-01,2019-02-28,129881.0,statsautoriseret revisor,34088074.0,360397.0,15807776.0,27686087.0,15807776.0,mne18484,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Ejendomsselskabet A A ApS.,Ãrsrapport,19929082.0,1016609.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bjarne Ulrik Pedersen,Arne Heegaard Andersen,Arne Heegaard Andersen,"Partner Revision, statsautoriseret revisionsaktieselskab",Ejendomsselskabet A A ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Brande,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2018-09-30,2017-10-01,,19830.0,262987.0,2019-02-28,Brande,97 18 03 66,RevisionspÃ¥tegning,urn:ofk:oid:26775945,indberetninger-20180424,2.5097342,27686087.0,AWlN9OhzRYGX6_YTFk5s,2019-03-05T13:05:02.783Z,2019-03-05T13:04:49.054Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AQ-08-LJ,2019-03-05T13:04:49.299Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
