entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfCostOfSales,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,Equity,HomepageOfReportingEntity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AddressOfAuditorCountry,NameAndSurnameOfMemberOfExecutiveBoard,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,NameAndSurnameOfAuditor,NameOfAuditFirm,TelephoneNumberOfAuditor
13959137,2016-10-01,2016-10-01,c177,,http://regnskaber.virk.dk/73195931/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzgwLzBiLzExL2NiMTctNDBlZi05NDBiLWI0YjQ2YjRjMzM4OA.pdf,http://regnskaber.virk.dk/73195931/ZG9rdW1lbnRsYWdlcjovLzAzLzRhLzQ1L2ZhLzNlLzYzYTMtNDk4OS05NzZhLTYxN2E0NmI5M2VkNA.xml,Grindsted,7200.0,114.0,Vestergade,"6870, Ãlgod","Jernbanegade, 3",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2018-01-16,2018-01-16,2018-01-16,62328.0,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler og tab pÃ¥ debitorer.",210000.0,Grindsted-bk.dk,13959137.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for Grindsted Bremse- og Koblingsservice ApS.,Ãrsrapport,584000.0,130000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Preben Madsen,Grindsted Bremse- og Koblingsservice ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Grindsted,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,2018-01-16,Ãlgod,7532 2322,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24975015,indberetninger-20180424,2.511672,13959137.0,,2018-04-03T16:23:46.379Z,2018-01-23T10:32:43.955Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AB-60-HL,2018-01-23T10:32:44.149Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13959137,2016-10-01,2016-10-01,c195,,http://regnskaber.virk.dk/73195931/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzgwLzBiLzExL2NiMTctNDBlZi05NDBiLWI0YjQ2YjRjMzM4OA.pdf,http://regnskaber.virk.dk/73195931/ZG9rdW1lbnRsYWdlcjovLzAzLzRhLzQ1L2ZhLzNlLzYzYTMtNDk4OS05NzZhLTYxN2E0NmI5M2VkNA.xml,Grindsted,7200.0,114.0,Vestergade,"6870, Ãlgod","Jernbanegade, 3",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2018-01-16,2018-01-16,2018-01-16,62328.0,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler og tab pÃ¥ debitorer.",-107043.0,Grindsted-bk.dk,13959137.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for Grindsted Bremse- og Koblingsservice ApS.,Ãrsrapport,584000.0,130000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Preben Madsen,Grindsted Bremse- og Koblingsservice ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Grindsted,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,2018-01-16,Ãlgod,7532 2322,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24975015,indberetninger-20180424,2.511672,13959137.0,,2018-04-03T16:23:46.379Z,2018-01-23T10:32:43.955Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AB-60-HL,2018-01-23T10:32:44.149Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13959137,2016-10-01,2017-09-30,c1,,http://regnskaber.virk.dk/73195931/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzgwLzBiLzExL2NiMTctNDBlZi05NDBiLWI0YjQ2YjRjMzM4OA.pdf,http://regnskaber.virk.dk/73195931/ZG9rdW1lbnRsYWdlcjovLzAzLzRhLzQ1L2ZhLzNlLzYzYTMtNDk4OS05NzZhLTYxN2E0NmI5M2VkNA.xml,Grindsted,7200.0,114.0,Vestergade,"6870, Ãlgod","Jernbanegade, 3",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2018-01-16,2018-01-16,2018-01-16,62328.0,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler og tab pÃ¥ debitorer.",,Grindsted-bk.dk,13959137.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for Grindsted Bremse- og Koblingsservice ApS.,Ãrsrapport,584000.0,130000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Preben Madsen,Grindsted Bremse- og Koblingsservice ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Grindsted,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,2018-01-16,Ãlgod,7532 2322,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24975015,indberetninger-20180424,2.511672,13959137.0,,2018-04-03T16:23:46.379Z,2018-01-23T10:32:43.955Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AB-60-HL,2018-01-23T10:32:44.149Z,15670.0,4.0,62328.0,1135543.0,1215294.0,24413.0,27224.0,76538.0,20234.0,17423.0,11928.0,4564.0,1047077.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Danmark,,,,,,,,,,
13959137,2016-10-01,2017-09-30,c119,,http://regnskaber.virk.dk/73195931/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzgwLzBiLzExL2NiMTctNDBlZi05NDBiLWI0YjQ2YjRjMzM4OA.pdf,http://regnskaber.virk.dk/73195931/ZG9rdW1lbnRsYWdlcjovLzAzLzRhLzQ1L2ZhLzNlLzYzYTMtNDk4OS05NzZhLTYxN2E0NmI5M2VkNA.xml,Grindsted,7200.0,114.0,Vestergade,"6870, Ãlgod","Jernbanegade, 3",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2018-01-16,2018-01-16,2018-01-16,62328.0,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler og tab pÃ¥ debitorer.",,Grindsted-bk.dk,13959137.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for Grindsted Bremse- og Koblingsservice ApS.,Ãrsrapport,584000.0,130000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Preben Madsen,Grindsted Bremse- og Koblingsservice ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Grindsted,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,2018-01-16,Ãlgod,7532 2322,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24975015,indberetninger-20180424,2.511672,13959137.0,,2018-04-03T16:23:46.379Z,2018-01-23T10:32:43.955Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AB-60-HL,2018-01-23T10:32:44.149Z,15670.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13959137,2016-10-01,2017-09-30,c146,,http://regnskaber.virk.dk/73195931/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzgwLzBiLzExL2NiMTctNDBlZi05NDBiLWI0YjQ2YjRjMzM4OA.pdf,http://regnskaber.virk.dk/73195931/ZG9rdW1lbnRsYWdlcjovLzAzLzRhLzQ1L2ZhLzNlLzYzYTMtNDk4OS05NzZhLTYxN2E0NmI5M2VkNA.xml,Grindsted,7200.0,114.0,Vestergade,"6870, Ãlgod","Jernbanegade, 3",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2018-01-16,2018-01-16,2018-01-16,62328.0,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler og tab pÃ¥ debitorer.",,Grindsted-bk.dk,13959137.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for Grindsted Bremse- og Koblingsservice ApS.,Ãrsrapport,584000.0,130000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Preben Madsen,Grindsted Bremse- og Koblingsservice ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Grindsted,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,2018-01-16,Ãlgod,7532 2322,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24975015,indberetninger-20180424,2.511672,13959137.0,,2018-04-03T16:23:46.379Z,2018-01-23T10:32:43.955Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AB-60-HL,2018-01-23T10:32:44.149Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13959137,2016-10-01,2017-09-30,c196,,http://regnskaber.virk.dk/73195931/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzgwLzBiLzExL2NiMTctNDBlZi05NDBiLWI0YjQ2YjRjMzM4OA.pdf,http://regnskaber.virk.dk/73195931/ZG9rdW1lbnRsYWdlcjovLzAzLzRhLzQ1L2ZhLzNlLzYzYTMtNDk4OS05NzZhLTYxN2E0NmI5M2VkNA.xml,Grindsted,7200.0,114.0,Vestergade,"6870, Ãlgod","Jernbanegade, 3",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2018-01-16,2018-01-16,2018-01-16,62328.0,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler og tab pÃ¥ debitorer.",,Grindsted-bk.dk,13959137.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for Grindsted Bremse- og Koblingsservice ApS.,Ãrsrapport,584000.0,130000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Preben Madsen,Grindsted Bremse- og Koblingsservice ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Grindsted,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,2018-01-16,Ãlgod,7532 2322,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24975015,indberetninger-20180424,2.511672,13959137.0,,2018-04-03T16:23:46.379Z,2018-01-23T10:32:43.955Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AB-60-HL,2018-01-23T10:32:44.149Z,15670.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13959137,2016-10-01,2017-09-30,c69,,http://regnskaber.virk.dk/73195931/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzgwLzBiLzExL2NiMTctNDBlZi05NDBiLWI0YjQ2YjRjMzM4OA.pdf,http://regnskaber.virk.dk/73195931/ZG9rdW1lbnRsYWdlcjovLzAzLzRhLzQ1L2ZhLzNlLzYzYTMtNDk4OS05NzZhLTYxN2E0NmI5M2VkNA.xml,Grindsted,7200.0,114.0,Vestergade,"6870, Ãlgod","Jernbanegade, 3",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2018-01-16,2018-01-16,2018-01-16,62328.0,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler og tab pÃ¥ debitorer.",,Grindsted-bk.dk,13959137.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for Grindsted Bremse- og Koblingsservice ApS.,Ãrsrapport,584000.0,130000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Preben Madsen,Grindsted Bremse- og Koblingsservice ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Grindsted,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,2018-01-16,Ãlgod,7532 2322,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24975015,indberetninger-20180424,2.511672,13959137.0,,2018-04-03T16:23:46.379Z,2018-01-23T10:32:43.955Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AB-60-HL,2018-01-23T10:32:44.149Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Allan Madsen,,,,,,,,,
13959137,2016-10-01,2017-09-30,c70,,http://regnskaber.virk.dk/73195931/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzgwLzBiLzExL2NiMTctNDBlZi05NDBiLWI0YjQ2YjRjMzM4OA.pdf,http://regnskaber.virk.dk/73195931/ZG9rdW1lbnRsYWdlcjovLzAzLzRhLzQ1L2ZhLzNlLzYzYTMtNDk4OS05NzZhLTYxN2E0NmI5M2VkNA.xml,Grindsted,7200.0,114.0,Vestergade,"6870, Ãlgod","Jernbanegade, 3",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2018-01-16,2018-01-16,2018-01-16,62328.0,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler og tab pÃ¥ debitorer.",,Grindsted-bk.dk,13959137.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for Grindsted Bremse- og Koblingsservice ApS.,Ãrsrapport,584000.0,130000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Preben Madsen,Grindsted Bremse- og Koblingsservice ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Grindsted,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,2018-01-16,Ãlgod,7532 2322,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24975015,indberetninger-20180424,2.511672,13959137.0,,2018-04-03T16:23:46.379Z,2018-01-23T10:32:43.955Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AB-60-HL,2018-01-23T10:32:44.149Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Preben Madsen,,,,,,,,,
13959137,2016-10-01,2017-09-30,c87,,http://regnskaber.virk.dk/73195931/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzgwLzBiLzExL2NiMTctNDBlZi05NDBiLWI0YjQ2YjRjMzM4OA.pdf,http://regnskaber.virk.dk/73195931/ZG9rdW1lbnRsYWdlcjovLzAzLzRhLzQ1L2ZhLzNlLzYzYTMtNDk4OS05NzZhLTYxN2E0NmI5M2VkNA.xml,Grindsted,7200.0,114.0,Vestergade,"6870, Ãlgod","Jernbanegade, 3",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2018-01-16,2018-01-16,2018-01-16,62328.0,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler og tab pÃ¥ debitorer.",,Grindsted-bk.dk,13959137.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for Grindsted Bremse- og Koblingsservice ApS.,Ãrsrapport,584000.0,130000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Preben Madsen,Grindsted Bremse- og Koblingsservice ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Grindsted,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,2018-01-16,Ãlgod,7532 2322,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24975015,indberetninger-20180424,2.511672,13959137.0,,2018-04-03T16:23:46.379Z,2018-01-23T10:32:43.955Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AB-60-HL,2018-01-23T10:32:44.149Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ãlgod,6870.0,3.0,Jernbanegade,statsautoriseret revisor,15807776.0,Allan Ãstergaard,"Partner Revision, statsautoriseret revisionsaktieselskab",76 98 21 00
13959137,2016-10-01,2017-09-30,c88,,http://regnskaber.virk.dk/73195931/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzgwLzBiLzExL2NiMTctNDBlZi05NDBiLWI0YjQ2YjRjMzM4OA.pdf,http://regnskaber.virk.dk/73195931/ZG9rdW1lbnRsYWdlcjovLzAzLzRhLzQ1L2ZhLzNlLzYzYTMtNDk4OS05NzZhLTYxN2E0NmI5M2VkNA.xml,Grindsted,7200.0,114.0,Vestergade,"6870, Ãlgod","Jernbanegade, 3",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2018-01-16,2018-01-16,2018-01-16,62328.0,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler og tab pÃ¥ debitorer.",,Grindsted-bk.dk,13959137.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for Grindsted Bremse- og Koblingsservice ApS.,Ãrsrapport,584000.0,130000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Preben Madsen,Grindsted Bremse- og Koblingsservice ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Grindsted,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,2018-01-16,Ãlgod,7532 2322,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24975015,indberetninger-20180424,2.511672,13959137.0,,2018-04-03T16:23:46.379Z,2018-01-23T10:32:43.955Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AB-60-HL,2018-01-23T10:32:44.149Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Danmark,,Ãlgod,6870.0,3.0,Jernbanegade,registreret revisor,15807776.0,Karl Erik Storbjerg,"Partner Revision, statsautoriseret revisionsaktieselskab",76 98 21 00
