entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisclosureOfContingentLiabilities,DividendPaid,EmailOfReportingEntity,EmployeeBenefitsExpense,FaxNumberOfReportingEntity,GrossProfitLoss,HomepageOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToOtherCreditInstitutions,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,NameOfAuditFirm,TypeOfAuditorAssistance,NameAndSurnameOfMemberOfSupervisoryBoard
32473180,2018-01-01,2018-12-31,c254,,http://regnskaber.virk.dk/08137423/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzAyLzFiL2Y1LzY1YTMtNGQ5ZC1iMDMyLTg4MDI0ODBjOTYzNg.pdf,http://regnskaber.virk.dk/08137423/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzQ1L2FlLzU2LzJlMzEtNDQ0ZS1iY2UxLTA1YjAyOTZhNzAzOA.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5000.0,1.0,Flakhaven,5000 Odense C,Hunderupvej 59,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejerne i Advokatfirmaet Helbing A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-01-24,2009-10-01,2019-01-31,,Statsautoriseret revisor,Selskabet har en leasingaftale med en Ã¥rlig ydelse pÃ¥ 50 tkr. Aftalen udlÃ¸ber 31. oktober 2019.,-1124000.0,info@helbing.dk,,+45 66 12 51 67,,www.helbing.dk,20222670.0,32473180.0,20222670.0,mne27706,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Advokatfirmaet Helbing A/S.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Sten MÃ¸ller,Sten MÃ¸ller,Danske Bank,Advokatfirmaet Helbing A/S,BDO Statsautoriseret revisionsaktieselskab,,,Odense,,2017-01-01,2017-12-31,353.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2018-12-31,2018-01-01,true,2019-01-24,Odense,,,+45 66 12 51 12,,urn:ofk:oid:26623411,indberetninger-20180424,2.511682,32473180.0,AWijwfU3et7j816D35Q9,2019-01-31T11:54:21.169Z,2019-01-31T11:53:43.356Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AH-30-QG,2019-01-31T11:53:43.531Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32473180,2018-01-01,2018-12-31,c259,,http://regnskaber.virk.dk/08137423/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzAyLzFiL2Y1LzY1YTMtNGQ5ZC1iMDMyLTg4MDI0ODBjOTYzNg.pdf,http://regnskaber.virk.dk/08137423/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzQ1L2FlLzU2LzJlMzEtNDQ0ZS1iY2UxLTA1YjAyOTZhNzAzOA.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5000.0,1.0,Flakhaven,5000 Odense C,Hunderupvej 59,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejerne i Advokatfirmaet Helbing A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-01-24,2009-10-01,2019-01-31,,Statsautoriseret revisor,Selskabet har en leasingaftale med en Ã¥rlig ydelse pÃ¥ 50 tkr. Aftalen udlÃ¸ber 31. oktober 2019.,-1124000.0,info@helbing.dk,,+45 66 12 51 67,,www.helbing.dk,20222670.0,32473180.0,20222670.0,mne27706,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Advokatfirmaet Helbing A/S.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Sten MÃ¸ller,Sten MÃ¸ller,Danske Bank,Advokatfirmaet Helbing A/S,BDO Statsautoriseret revisionsaktieselskab,,,Odense,,2017-01-01,2017-12-31,1140000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2018-12-31,2018-01-01,true,2019-01-24,Odense,,,+45 66 12 51 12,,urn:ofk:oid:26623411,indberetninger-20180424,2.511682,32473180.0,AWijwfU3et7j816D35Q9,2019-01-31T11:54:21.169Z,2019-01-31T11:53:43.356Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AH-30-QG,2019-01-31T11:53:43.531Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32473180,2018-01-01,2018-12-31,c305,,http://regnskaber.virk.dk/08137423/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzAyLzFiL2Y1LzY1YTMtNGQ5ZC1iMDMyLTg4MDI0ODBjOTYzNg.pdf,http://regnskaber.virk.dk/08137423/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzQ1L2FlLzU2LzJlMzEtNDQ0ZS1iY2UxLTA1YjAyOTZhNzAzOA.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5000.0,1.0,Flakhaven,5000 Odense C,Hunderupvej 59,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejerne i Advokatfirmaet Helbing A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-01-24,2009-10-01,2019-01-31,,Statsautoriseret revisor,Selskabet har en leasingaftale med en Ã¥rlig ydelse pÃ¥ 50 tkr. Aftalen udlÃ¸ber 31. oktober 2019.,-1124000.0,info@helbing.dk,,+45 66 12 51 67,,www.helbing.dk,20222670.0,32473180.0,20222670.0,mne27706,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Advokatfirmaet Helbing A/S.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Sten MÃ¸ller,Sten MÃ¸ller,Danske Bank,Advokatfirmaet Helbing A/S,BDO Statsautoriseret revisionsaktieselskab,,,Odense,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2018-12-31,2018-01-01,true,2019-01-24,Odense,,,+45 66 12 51 12,,urn:ofk:oid:26623411,indberetninger-20180424,2.511682,32473180.0,AWijwfU3et7j816D35Q9,2019-01-31T11:54:21.169Z,2019-01-31T11:53:43.356Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AH-30-QG,2019-01-31T11:53:43.531Z,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,
32473180,2018-01-01,2018-12-31,c607,,http://regnskaber.virk.dk/08137423/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzAyLzFiL2Y1LzY1YTMtNGQ5ZC1iMDMyLTg4MDI0ODBjOTYzNg.pdf,http://regnskaber.virk.dk/08137423/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzQ1L2FlLzU2LzJlMzEtNDQ0ZS1iY2UxLTA1YjAyOTZhNzAzOA.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5000.0,1.0,Flakhaven,5000 Odense C,Hunderupvej 59,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejerne i Advokatfirmaet Helbing A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-01-24,2009-10-01,2019-01-31,,Statsautoriseret revisor,Selskabet har en leasingaftale med en Ã¥rlig ydelse pÃ¥ 50 tkr. Aftalen udlÃ¸ber 31. oktober 2019.,-1124000.0,info@helbing.dk,,+45 66 12 51 67,,www.helbing.dk,20222670.0,32473180.0,20222670.0,mne27706,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Advokatfirmaet Helbing A/S.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Sten MÃ¸ller,Sten MÃ¸ller,Danske Bank,Advokatfirmaet Helbing A/S,BDO Statsautoriseret revisionsaktieselskab,,,Odense,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2018-12-31,2018-01-01,true,2019-01-24,Odense,,,+45 66 12 51 12,,urn:ofk:oid:26623411,indberetninger-20180424,2.511682,32473180.0,AWijwfU3et7j816D35Q9,2019-01-31T11:54:21.169Z,2019-01-31T11:53:43.356Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AH-30-QG,2019-01-31T11:53:43.531Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32473180,2018-01-01,2018-12-31,c616,,http://regnskaber.virk.dk/08137423/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzAyLzFiL2Y1LzY1YTMtNGQ5ZC1iMDMyLTg4MDI0ODBjOTYzNg.pdf,http://regnskaber.virk.dk/08137423/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzQ1L2FlLzU2LzJlMzEtNDQ0ZS1iY2UxLTA1YjAyOTZhNzAzOA.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5000.0,1.0,Flakhaven,5000 Odense C,Hunderupvej 59,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejerne i Advokatfirmaet Helbing A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-01-24,2009-10-01,2019-01-31,,Statsautoriseret revisor,Selskabet har en leasingaftale med en Ã¥rlig ydelse pÃ¥ 50 tkr. Aftalen udlÃ¸ber 31. oktober 2019.,-1124000.0,info@helbing.dk,,+45 66 12 51 67,,www.helbing.dk,20222670.0,32473180.0,20222670.0,mne27706,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Advokatfirmaet Helbing A/S.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Sten MÃ¸ller,Sten MÃ¸ller,Danske Bank,Advokatfirmaet Helbing A/S,BDO Statsautoriseret revisionsaktieselskab,,,Odense,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2018-12-31,2018-01-01,true,2019-01-24,Odense,,,+45 66 12 51 12,,urn:ofk:oid:26623411,indberetninger-20180424,2.511682,32473180.0,AWijwfU3et7j816D35Q9,2019-01-31T11:54:21.169Z,2019-01-31T11:53:43.356Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AH-30-QG,2019-01-31T11:53:43.531Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sten MÃ¸ller
32473180,2018-01-01,2018-12-31,c617,,http://regnskaber.virk.dk/08137423/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzAyLzFiL2Y1LzY1YTMtNGQ5ZC1iMDMyLTg4MDI0ODBjOTYzNg.pdf,http://regnskaber.virk.dk/08137423/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzQ1L2FlLzU2LzJlMzEtNDQ0ZS1iY2UxLTA1YjAyOTZhNzAzOA.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5000.0,1.0,Flakhaven,5000 Odense C,Hunderupvej 59,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejerne i Advokatfirmaet Helbing A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-01-24,2009-10-01,2019-01-31,,Statsautoriseret revisor,Selskabet har en leasingaftale med en Ã¥rlig ydelse pÃ¥ 50 tkr. Aftalen udlÃ¸ber 31. oktober 2019.,-1124000.0,info@helbing.dk,,+45 66 12 51 67,,www.helbing.dk,20222670.0,32473180.0,20222670.0,mne27706,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Advokatfirmaet Helbing A/S.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Sten MÃ¸ller,Sten MÃ¸ller,Danske Bank,Advokatfirmaet Helbing A/S,BDO Statsautoriseret revisionsaktieselskab,,,Odense,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2018-12-31,2018-01-01,true,2019-01-24,Odense,,,+45 66 12 51 12,,urn:ofk:oid:26623411,indberetninger-20180424,2.511682,32473180.0,AWijwfU3et7j816D35Q9,2019-01-31T11:54:21.169Z,2019-01-31T11:53:43.356Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AH-30-QG,2019-01-31T11:53:43.531Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mogens Voigt Juhl
32473180,2018-01-01,2018-12-31,c618,,http://regnskaber.virk.dk/08137423/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzAyLzFiL2Y1LzY1YTMtNGQ5ZC1iMDMyLTg4MDI0ODBjOTYzNg.pdf,http://regnskaber.virk.dk/08137423/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzQ1L2FlLzU2LzJlMzEtNDQ0ZS1iY2UxLTA1YjAyOTZhNzAzOA.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5000.0,1.0,Flakhaven,5000 Odense C,Hunderupvej 59,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejerne i Advokatfirmaet Helbing A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-01-24,2009-10-01,2019-01-31,,Statsautoriseret revisor,Selskabet har en leasingaftale med en Ã¥rlig ydelse pÃ¥ 50 tkr. Aftalen udlÃ¸ber 31. oktober 2019.,-1124000.0,info@helbing.dk,,+45 66 12 51 67,,www.helbing.dk,20222670.0,32473180.0,20222670.0,mne27706,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Advokatfirmaet Helbing A/S.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Sten MÃ¸ller,Sten MÃ¸ller,Danske Bank,Advokatfirmaet Helbing A/S,BDO Statsautoriseret revisionsaktieselskab,,,Odense,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2018-12-31,2018-01-01,true,2019-01-24,Odense,,,+45 66 12 51 12,,urn:ofk:oid:26623411,indberetninger-20180424,2.511682,32473180.0,AWijwfU3et7j816D35Q9,2019-01-31T11:54:21.169Z,2019-01-31T11:53:43.356Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AH-30-QG,2019-01-31T11:53:43.531Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anne-Birgitte Bjerre-Olsen
32473180,2018-01-01,2018-12-31,c619,,http://regnskaber.virk.dk/08137423/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzAyLzFiL2Y1LzY1YTMtNGQ5ZC1iMDMyLTg4MDI0ODBjOTYzNg.pdf,http://regnskaber.virk.dk/08137423/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzQ1L2FlLzU2LzJlMzEtNDQ0ZS1iY2UxLTA1YjAyOTZhNzAzOA.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5000.0,1.0,Flakhaven,5000 Odense C,Hunderupvej 59,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejerne i Advokatfirmaet Helbing A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-01-24,2009-10-01,2019-01-31,,Statsautoriseret revisor,Selskabet har en leasingaftale med en Ã¥rlig ydelse pÃ¥ 50 tkr. Aftalen udlÃ¸ber 31. oktober 2019.,-1124000.0,info@helbing.dk,,+45 66 12 51 67,,www.helbing.dk,20222670.0,32473180.0,20222670.0,mne27706,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Advokatfirmaet Helbing A/S.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Sten MÃ¸ller,Sten MÃ¸ller,Danske Bank,Advokatfirmaet Helbing A/S,BDO Statsautoriseret revisionsaktieselskab,,,Odense,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2018-12-31,2018-01-01,true,2019-01-24,Odense,,,+45 66 12 51 12,,urn:ofk:oid:26623411,indberetninger-20180424,2.511682,32473180.0,AWijwfU3et7j816D35Q9,2019-01-31T11:54:21.169Z,2019-01-31T11:53:43.356Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AH-30-QG,2019-01-31T11:53:43.531Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bianca Smidstrup
32473180,2018-12-31,2018-12-31,c171,,http://regnskaber.virk.dk/08137423/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzAyLzFiL2Y1LzY1YTMtNGQ5ZC1iMDMyLTg4MDI0ODBjOTYzNg.pdf,http://regnskaber.virk.dk/08137423/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzQ1L2FlLzU2LzJlMzEtNDQ0ZS1iY2UxLTA1YjAyOTZhNzAzOA.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5000.0,1.0,Flakhaven,5000 Odense C,Hunderupvej 59,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejerne i Advokatfirmaet Helbing A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-01-24,2009-10-01,2019-01-31,,Statsautoriseret revisor,Selskabet har en leasingaftale med en Ã¥rlig ydelse pÃ¥ 50 tkr. Aftalen udlÃ¸ber 31. oktober 2019.,-1124000.0,info@helbing.dk,,+45 66 12 51 67,,www.helbing.dk,20222670.0,32473180.0,20222670.0,mne27706,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Advokatfirmaet Helbing A/S.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Sten MÃ¸ller,Sten MÃ¸ller,Danske Bank,Advokatfirmaet Helbing A/S,BDO Statsautoriseret revisionsaktieselskab,,,Odense,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2018-12-31,2018-01-01,true,2019-01-24,Odense,,,+45 66 12 51 12,,urn:ofk:oid:26623411,indberetninger-20180424,2.511682,32473180.0,AWijwfU3et7j816D35Q9,2019-01-31T11:54:21.169Z,2019-01-31T11:53:43.356Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AH-30-QG,2019-01-31T11:53:43.531Z,4730629.0,1225579.0,501000.0,120660.0,2646052.0,102128.0,1755120.0,4730629.0,2040220.0,59025.0,59025.0,1857248.0,846841.0,1857248.0,1140000.0,44357.0,44357.0,1005052.0,850.0,1981195.0,95058.0,1647802.0,81130.0,67253.0,680301.0,,,
32473180,2018-12-31,2018-12-31,c228,,http://regnskaber.virk.dk/08137423/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzAyLzFiL2Y1LzY1YTMtNGQ5ZC1iMDMyLTg4MDI0ODBjOTYzNg.pdf,http://regnskaber.virk.dk/08137423/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzQ1L2FlLzU2LzJlMzEtNDQ0ZS1iY2UxLTA1YjAyOTZhNzAzOA.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5000.0,1.0,Flakhaven,5000 Odense C,Hunderupvej 59,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejerne i Advokatfirmaet Helbing A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-01-24,2009-10-01,2019-01-31,,Statsautoriseret revisor,Selskabet har en leasingaftale med en Ã¥rlig ydelse pÃ¥ 50 tkr. Aftalen udlÃ¸ber 31. oktober 2019.,-1124000.0,info@helbing.dk,,+45 66 12 51 67,,www.helbing.dk,20222670.0,32473180.0,20222670.0,mne27706,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Advokatfirmaet Helbing A/S.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Sten MÃ¸ller,Sten MÃ¸ller,Danske Bank,Advokatfirmaet Helbing A/S,BDO Statsautoriseret revisionsaktieselskab,,,Odense,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2018-12-31,2018-01-01,true,2019-01-24,Odense,,,+45 66 12 51 12,,urn:ofk:oid:26623411,indberetninger-20180424,2.511682,32473180.0,AWijwfU3et7j816D35Q9,2019-01-31T11:54:21.169Z,2019-01-31T11:53:43.356Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AH-30-QG,2019-01-31T11:53:43.531Z,,,,,501000.0,,,,,,,,,,,,,,,,,,,,,,,
