entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,EmailOfAuditor,Equity,ExtraordinaryDividendPaid,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,Dividend,AverageNumberOfEmployees,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables
33645376,2017-10-01,2017-10-01,c181,,http://regnskaber.virk.dk/67354633/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzk1LzJmLzA1L2U4MGUtNGE4OS1hYWY1LWQ3MmQxNjhiYzU2MQ.pdf,http://regnskaber.virk.dk/67354633/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzQyLzQyL2M2LzhiN2EtNDMxNC1hYmI2LTFiNTZjM2Y1ZDc1Mg.xml,Danmark,Fredericia,7000.0,60.0,Haderslev,6100.0,24.0,Juhlsmindevej,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-11-12,2018-11-12,2018-11-15,statsautoriseret revisor,Eksterne omkostninger omfatter omkostninger til administration.,fredericia@brandtrevision.dk,80000.0,0.0,25492145.0,33645376.0,25492145.0,mne27866,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Henrik Stender Handelsselskab ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Henrik Stender,Henrik Stender,"BRANDT, Statsautoriseret Revisionspartnerselskab",Henrik Stender Handelsselskab ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Haderslev,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Haderslev,2018-09-30,2017-10-01,2018-11-12,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26306109,indberetninger-20180424,2.5117297,33645376.0,AWcXYJ3o5OzuYdPkGQ2p,2018-11-15T12:38:22.637Z,2018-11-15T12:37:44.460Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-DN-07-JD,2018-11-15T12:37:44.650Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
33645376,2017-10-01,2017-10-01,c199,,http://regnskaber.virk.dk/67354633/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzk1LzJmLzA1L2U4MGUtNGE4OS1hYWY1LWQ3MmQxNjhiYzU2MQ.pdf,http://regnskaber.virk.dk/67354633/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzQyLzQyL2M2LzhiN2EtNDMxNC1hYmI2LTFiNTZjM2Y1ZDc1Mg.xml,Danmark,Fredericia,7000.0,60.0,Haderslev,6100.0,24.0,Juhlsmindevej,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-11-12,2018-11-12,2018-11-15,statsautoriseret revisor,Eksterne omkostninger omfatter omkostninger til administration.,fredericia@brandtrevision.dk,544824.0,0.0,25492145.0,33645376.0,25492145.0,mne27866,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Henrik Stender Handelsselskab ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Henrik Stender,Henrik Stender,"BRANDT, Statsautoriseret Revisionspartnerselskab",Henrik Stender Handelsselskab ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Haderslev,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Haderslev,2018-09-30,2017-10-01,2018-11-12,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26306109,indberetninger-20180424,2.5117297,33645376.0,AWcXYJ3o5OzuYdPkGQ2p,2018-11-15T12:38:22.637Z,2018-11-15T12:37:44.460Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-DN-07-JD,2018-11-15T12:37:44.650Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
33645376,2017-10-01,2018-09-30,c1,,http://regnskaber.virk.dk/67354633/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzk1LzJmLzA1L2U4MGUtNGE4OS1hYWY1LWQ3MmQxNjhiYzU2MQ.pdf,http://regnskaber.virk.dk/67354633/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzQyLzQyL2M2LzhiN2EtNDMxNC1hYmI2LTFiNTZjM2Y1ZDc1Mg.xml,Danmark,Fredericia,7000.0,60.0,Haderslev,6100.0,24.0,Juhlsmindevej,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-11-12,2018-11-12,2018-11-15,statsautoriseret revisor,Eksterne omkostninger omfatter omkostninger til administration.,fredericia@brandtrevision.dk,,0.0,25492145.0,33645376.0,25492145.0,mne27866,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Henrik Stender Handelsselskab ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Henrik Stender,Henrik Stender,"BRANDT, Statsautoriseret Revisionspartnerselskab",Henrik Stender Handelsselskab ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Haderslev,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Haderslev,2018-09-30,2017-10-01,2018-11-12,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26306109,indberetninger-20180424,2.5117297,33645376.0,AWcXYJ3o5OzuYdPkGQ2p,2018-11-15T12:38:22.637Z,2018-11-15T12:37:44.460Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-DN-07-JD,2018-11-15T12:37:44.650Z,1570288.0,,1.0,398272.0,2412955.0,237.0,2014446.0,2014683.0,2272.0,444158.0,396000.0,,,,,,,,,,,,,,,,
33645376,2017-10-01,2018-09-30,c122,,http://regnskaber.virk.dk/67354633/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzk1LzJmLzA1L2U4MGUtNGE4OS1hYWY1LWQ3MmQxNjhiYzU2MQ.pdf,http://regnskaber.virk.dk/67354633/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzQyLzQyL2M2LzhiN2EtNDMxNC1hYmI2LTFiNTZjM2Y1ZDc1Mg.xml,Danmark,Fredericia,7000.0,60.0,Haderslev,6100.0,24.0,Juhlsmindevej,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-11-12,2018-11-12,2018-11-15,statsautoriseret revisor,Eksterne omkostninger omfatter omkostninger til administration.,fredericia@brandtrevision.dk,,0.0,25492145.0,33645376.0,25492145.0,mne27866,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Henrik Stender Handelsselskab ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Henrik Stender,Henrik Stender,"BRANDT, Statsautoriseret Revisionspartnerselskab",Henrik Stender Handelsselskab ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Haderslev,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Haderslev,2018-09-30,2017-10-01,2018-11-12,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26306109,indberetninger-20180424,2.5117297,33645376.0,AWcXYJ3o5OzuYdPkGQ2p,2018-11-15T12:38:22.637Z,2018-11-15T12:37:44.460Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-DN-07-JD,2018-11-15T12:37:44.650Z,1570288.0,,,,,,,,,,,,,,,,,,,,,,,,,,
33645376,2017-10-01,2018-09-30,c200,,http://regnskaber.virk.dk/67354633/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzk1LzJmLzA1L2U4MGUtNGE4OS1hYWY1LWQ3MmQxNjhiYzU2MQ.pdf,http://regnskaber.virk.dk/67354633/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzQyLzQyL2M2LzhiN2EtNDMxNC1hYmI2LTFiNTZjM2Y1ZDc1Mg.xml,Danmark,Fredericia,7000.0,60.0,Haderslev,6100.0,24.0,Juhlsmindevej,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-11-12,2018-11-12,2018-11-15,statsautoriseret revisor,Eksterne omkostninger omfatter omkostninger til administration.,fredericia@brandtrevision.dk,,0.0,25492145.0,33645376.0,25492145.0,mne27866,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Henrik Stender Handelsselskab ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Henrik Stender,Henrik Stender,"BRANDT, Statsautoriseret Revisionspartnerselskab",Henrik Stender Handelsselskab ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Haderslev,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Haderslev,2018-09-30,2017-10-01,2018-11-12,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26306109,indberetninger-20180424,2.5117297,33645376.0,AWcXYJ3o5OzuYdPkGQ2p,2018-11-15T12:38:22.637Z,2018-11-15T12:37:44.460Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-DN-07-JD,2018-11-15T12:37:44.650Z,1570288.0,,,,,,,,,,,,,,,,,,,,,,,,,,
33645376,2017-10-01,2018-09-30,c2004,,http://regnskaber.virk.dk/67354633/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzk1LzJmLzA1L2U4MGUtNGE4OS1hYWY1LWQ3MmQxNjhiYzU2MQ.pdf,http://regnskaber.virk.dk/67354633/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzQyLzQyL2M2LzhiN2EtNDMxNC1hYmI2LTFiNTZjM2Y1ZDc1Mg.xml,Danmark,Fredericia,7000.0,60.0,Haderslev,6100.0,24.0,Juhlsmindevej,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-11-12,2018-11-12,2018-11-15,statsautoriseret revisor,Eksterne omkostninger omfatter omkostninger til administration.,fredericia@brandtrevision.dk,,0.0,25492145.0,33645376.0,25492145.0,mne27866,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Henrik Stender Handelsselskab ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Henrik Stender,Henrik Stender,"BRANDT, Statsautoriseret Revisionspartnerselskab",Henrik Stender Handelsselskab ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Haderslev,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Haderslev,2018-09-30,2017-10-01,2018-11-12,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26306109,indberetninger-20180424,2.5117297,33645376.0,AWcXYJ3o5OzuYdPkGQ2p,2018-11-15T12:38:22.637Z,2018-11-15T12:37:44.460Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-DN-07-JD,2018-11-15T12:37:44.650Z,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
33645376,2017-10-01,2018-09-30,c426,,http://regnskaber.virk.dk/67354633/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzk1LzJmLzA1L2U4MGUtNGE4OS1hYWY1LWQ3MmQxNjhiYzU2MQ.pdf,http://regnskaber.virk.dk/67354633/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzQyLzQyL2M2LzhiN2EtNDMxNC1hYmI2LTFiNTZjM2Y1ZDc1Mg.xml,Danmark,Fredericia,7000.0,60.0,Haderslev,6100.0,24.0,Juhlsmindevej,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-11-12,2018-11-12,2018-11-15,statsautoriseret revisor,Eksterne omkostninger omfatter omkostninger til administration.,fredericia@brandtrevision.dk,,0.0,25492145.0,33645376.0,25492145.0,mne27866,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Henrik Stender Handelsselskab ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Henrik Stender,Henrik Stender,"BRANDT, Statsautoriseret Revisionspartnerselskab",Henrik Stender Handelsselskab ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Haderslev,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Haderslev,2018-09-30,2017-10-01,2018-11-12,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26306109,indberetninger-20180424,2.5117297,33645376.0,AWcXYJ3o5OzuYdPkGQ2p,2018-11-15T12:38:22.637Z,2018-11-15T12:37:44.460Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-DN-07-JD,2018-11-15T12:37:44.650Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
33645376,2017-10-01,2018-09-30,c71,,http://regnskaber.virk.dk/67354633/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzk1LzJmLzA1L2U4MGUtNGE4OS1hYWY1LWQ3MmQxNjhiYzU2MQ.pdf,http://regnskaber.virk.dk/67354633/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzQyLzQyL2M2LzhiN2EtNDMxNC1hYmI2LTFiNTZjM2Y1ZDc1Mg.xml,Danmark,Fredericia,7000.0,60.0,Haderslev,6100.0,24.0,Juhlsmindevej,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-11-12,2018-11-12,2018-11-15,statsautoriseret revisor,Eksterne omkostninger omfatter omkostninger til administration.,fredericia@brandtrevision.dk,,0.0,25492145.0,33645376.0,25492145.0,mne27866,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Henrik Stender Handelsselskab ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Henrik Stender,Henrik Stender,"BRANDT, Statsautoriseret Revisionspartnerselskab",Henrik Stender Handelsselskab ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Haderslev,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Haderslev,2018-09-30,2017-10-01,2018-11-12,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26306109,indberetninger-20180424,2.5117297,33645376.0,AWcXYJ3o5OzuYdPkGQ2p,2018-11-15T12:38:22.637Z,2018-11-15T12:37:44.460Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-DN-07-JD,2018-11-15T12:37:44.650Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
33645376,2017-10-01,2018-09-30,c88,,http://regnskaber.virk.dk/67354633/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzk1LzJmLzA1L2U4MGUtNGE4OS1hYWY1LWQ3MmQxNjhiYzU2MQ.pdf,http://regnskaber.virk.dk/67354633/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzQyLzQyL2M2LzhiN2EtNDMxNC1hYmI2LTFiNTZjM2Y1ZDc1Mg.xml,Danmark,Fredericia,7000.0,60.0,Haderslev,6100.0,24.0,Juhlsmindevej,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-11-12,2018-11-12,2018-11-15,statsautoriseret revisor,Eksterne omkostninger omfatter omkostninger til administration.,fredericia@brandtrevision.dk,,0.0,25492145.0,33645376.0,25492145.0,mne27866,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Henrik Stender Handelsselskab ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Henrik Stender,Henrik Stender,"BRANDT, Statsautoriseret Revisionspartnerselskab",Henrik Stender Handelsselskab ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Haderslev,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Haderslev,2018-09-30,2017-10-01,2018-11-12,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26306109,indberetninger-20180424,2.5117297,33645376.0,AWcXYJ3o5OzuYdPkGQ2p,2018-11-15T12:38:22.637Z,2018-11-15T12:37:44.460Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-DN-07-JD,2018-11-15T12:37:44.650Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
33645376,2018-09-30,2018-09-30,c183,,http://regnskaber.virk.dk/67354633/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzk1LzJmLzA1L2U4MGUtNGE4OS1hYWY1LWQ3MmQxNjhiYzU2MQ.pdf,http://regnskaber.virk.dk/67354633/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzQyLzQyL2M2LzhiN2EtNDMxNC1hYmI2LTFiNTZjM2Y1ZDc1Mg.xml,Danmark,Fredericia,7000.0,60.0,Haderslev,6100.0,24.0,Juhlsmindevej,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-11-12,2018-11-12,2018-11-15,statsautoriseret revisor,Eksterne omkostninger omfatter omkostninger til administration.,fredericia@brandtrevision.dk,80000.0,0.0,25492145.0,33645376.0,25492145.0,mne27866,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Henrik Stender Handelsselskab ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Henrik Stender,Henrik Stender,"BRANDT, Statsautoriseret Revisionspartnerselskab",Henrik Stender Handelsselskab ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Haderslev,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Haderslev,2018-09-30,2017-10-01,2018-11-12,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26306109,indberetninger-20180424,2.5117297,33645376.0,AWcXYJ3o5OzuYdPkGQ2p,2018-11-15T12:38:22.637Z,2018-11-15T12:37:44.460Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-DN-07-JD,2018-11-15T12:37:44.650Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
