entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfRevenue,EmailOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,ValueAdjustmentsOfEquity,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermReceivablesFromOwnersAndManagement,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables
33645376,2015-10-01,2015-10-01,c199,,http://regnskaber.virk.dk/67354633/ZG9rdW1lbnRsYWdlcjovLzAzLzE0L2RjL2JkLzQzL2MyMjQtNDNiNS05NzAyLTRhZjEyNjg1YjY3MQ.pdf,http://regnskaber.virk.dk/67354633/ZG9rdW1lbnRsYWdlcjovLzAzLzkxL2UzLzRiL2ZkLzM3ZmUtNGFiOS1iZWJiLWM5MGJiYjYzY2UzOQ.xml,Danmark,Fredericia,7000.0,60.0,Haderslev,6100.0,24.0,Juhlsmindevej,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-12-15,2016-12-15,2017-02-20,statsautoriseret revisor,"Bruttofortjeneste Bruttofortjeneste indeholder nettoomsÃ¦tning, andre driftsindtÃ¦gter samt eksterne omkostninger.  Eksterne omkostninger Eksterne omkostninger omfatter omkostninger til administration.",fredericia@brandtrevision.dk,349359.0,25492145.0,33645376.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016 for Henrik Stender Handelsselskab ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Henrik Stender,Henrik Stender,"BRANDT, Statsautoriseret Revisionspartnerselskab",Henrik Stender Handelsselskab ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Haderslev,2014-10-01,2015-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Haderslev,2016-09-30,2015-10-01,2016-12-15,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23507487,indberetninger-20180424,2.5118406,33645376.0,,2018-03-27T17:10:35.788Z,2017-02-22T12:03:43.004Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AD-00-PQ,2017-02-22T12:03:43.243Z,,,,,,,,,,,,,,,,,,,,,,,,,
33645376,2015-10-01,2016-09-30,c1,,http://regnskaber.virk.dk/67354633/ZG9rdW1lbnRsYWdlcjovLzAzLzE0L2RjL2JkLzQzL2MyMjQtNDNiNS05NzAyLTRhZjEyNjg1YjY3MQ.pdf,http://regnskaber.virk.dk/67354633/ZG9rdW1lbnRsYWdlcjovLzAzLzkxL2UzLzRiL2ZkLzM3ZmUtNGFiOS1iZWJiLWM5MGJiYjYzY2UzOQ.xml,Danmark,Fredericia,7000.0,60.0,Haderslev,6100.0,24.0,Juhlsmindevej,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-12-15,2016-12-15,2017-02-20,statsautoriseret revisor,"Bruttofortjeneste Bruttofortjeneste indeholder nettoomsÃ¦tning, andre driftsindtÃ¦gter samt eksterne omkostninger.  Eksterne omkostninger Eksterne omkostninger omfatter omkostninger til administration.",fredericia@brandtrevision.dk,,25492145.0,33645376.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016 for Henrik Stender Handelsselskab ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Henrik Stender,Henrik Stender,"BRANDT, Statsautoriseret Revisionspartnerselskab",Henrik Stender Handelsselskab ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Haderslev,2014-10-01,2015-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Haderslev,2016-09-30,2015-10-01,2016-12-15,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23507487,indberetninger-20180424,2.5118406,33645376.0,,2018-03-27T17:10:35.788Z,2017-02-22T12:03:43.004Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AD-00-PQ,2017-02-22T12:03:43.243Z,324670.0,432792.0,12041.0,565.0,421316.0,432792.0,96646.0,,,,,,,,,,,,,,,,,,
33645376,2015-10-01,2016-09-30,c122,,http://regnskaber.virk.dk/67354633/ZG9rdW1lbnRsYWdlcjovLzAzLzE0L2RjL2JkLzQzL2MyMjQtNDNiNS05NzAyLTRhZjEyNjg1YjY3MQ.pdf,http://regnskaber.virk.dk/67354633/ZG9rdW1lbnRsYWdlcjovLzAzLzkxL2UzLzRiL2ZkLzM3ZmUtNGFiOS1iZWJiLWM5MGJiYjYzY2UzOQ.xml,Danmark,Fredericia,7000.0,60.0,Haderslev,6100.0,24.0,Juhlsmindevej,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-12-15,2016-12-15,2017-02-20,statsautoriseret revisor,"Bruttofortjeneste Bruttofortjeneste indeholder nettoomsÃ¦tning, andre driftsindtÃ¦gter samt eksterne omkostninger.  Eksterne omkostninger Eksterne omkostninger omfatter omkostninger til administration.",fredericia@brandtrevision.dk,,25492145.0,33645376.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016 for Henrik Stender Handelsselskab ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Henrik Stender,Henrik Stender,"BRANDT, Statsautoriseret Revisionspartnerselskab",Henrik Stender Handelsselskab ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Haderslev,2014-10-01,2015-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Haderslev,2016-09-30,2015-10-01,2016-12-15,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23507487,indberetninger-20180424,2.5118406,33645376.0,,2018-03-27T17:10:35.788Z,2017-02-22T12:03:43.004Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AD-00-PQ,2017-02-22T12:03:43.243Z,124670.0,,,,,,,,,,,,,,,,,,,,,,,,
33645376,2015-10-01,2016-09-30,c200,,http://regnskaber.virk.dk/67354633/ZG9rdW1lbnRsYWdlcjovLzAzLzE0L2RjL2JkLzQzL2MyMjQtNDNiNS05NzAyLTRhZjEyNjg1YjY3MQ.pdf,http://regnskaber.virk.dk/67354633/ZG9rdW1lbnRsYWdlcjovLzAzLzkxL2UzLzRiL2ZkLzM3ZmUtNGFiOS1iZWJiLWM5MGJiYjYzY2UzOQ.xml,Danmark,Fredericia,7000.0,60.0,Haderslev,6100.0,24.0,Juhlsmindevej,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-12-15,2016-12-15,2017-02-20,statsautoriseret revisor,"Bruttofortjeneste Bruttofortjeneste indeholder nettoomsÃ¦tning, andre driftsindtÃ¦gter samt eksterne omkostninger.  Eksterne omkostninger Eksterne omkostninger omfatter omkostninger til administration.",fredericia@brandtrevision.dk,,25492145.0,33645376.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016 for Henrik Stender Handelsselskab ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Henrik Stender,Henrik Stender,"BRANDT, Statsautoriseret Revisionspartnerselskab",Henrik Stender Handelsselskab ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Haderslev,2014-10-01,2015-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Haderslev,2016-09-30,2015-10-01,2016-12-15,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23507487,indberetninger-20180424,2.5118406,33645376.0,,2018-03-27T17:10:35.788Z,2017-02-22T12:03:43.004Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AD-00-PQ,2017-02-22T12:03:43.243Z,324670.0,,,,,,,-200000.0,,,,,,,,,,,,,,,,,
33645376,2015-10-01,2016-09-30,c423,,http://regnskaber.virk.dk/67354633/ZG9rdW1lbnRsYWdlcjovLzAzLzE0L2RjL2JkLzQzL2MyMjQtNDNiNS05NzAyLTRhZjEyNjg1YjY3MQ.pdf,http://regnskaber.virk.dk/67354633/ZG9rdW1lbnRsYWdlcjovLzAzLzkxL2UzLzRiL2ZkLzM3ZmUtNGFiOS1iZWJiLWM5MGJiYjYzY2UzOQ.xml,Danmark,Fredericia,7000.0,60.0,Haderslev,6100.0,24.0,Juhlsmindevej,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-12-15,2016-12-15,2017-02-20,statsautoriseret revisor,"Bruttofortjeneste Bruttofortjeneste indeholder nettoomsÃ¦tning, andre driftsindtÃ¦gter samt eksterne omkostninger.  Eksterne omkostninger Eksterne omkostninger omfatter omkostninger til administration.",fredericia@brandtrevision.dk,,25492145.0,33645376.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016 for Henrik Stender Handelsselskab ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Henrik Stender,Henrik Stender,"BRANDT, Statsautoriseret Revisionspartnerselskab",Henrik Stender Handelsselskab ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Haderslev,2014-10-01,2015-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Haderslev,2016-09-30,2015-10-01,2016-12-15,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23507487,indberetninger-20180424,2.5118406,33645376.0,,2018-03-27T17:10:35.788Z,2017-02-22T12:03:43.004Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AD-00-PQ,2017-02-22T12:03:43.243Z,200000.0,,,,,,,,,,,,,,,,,,,,,,,,
33645376,2015-10-01,2016-09-30,c71,,http://regnskaber.virk.dk/67354633/ZG9rdW1lbnRsYWdlcjovLzAzLzE0L2RjL2JkLzQzL2MyMjQtNDNiNS05NzAyLTRhZjEyNjg1YjY3MQ.pdf,http://regnskaber.virk.dk/67354633/ZG9rdW1lbnRsYWdlcjovLzAzLzkxL2UzLzRiL2ZkLzM3ZmUtNGFiOS1iZWJiLWM5MGJiYjYzY2UzOQ.xml,Danmark,Fredericia,7000.0,60.0,Haderslev,6100.0,24.0,Juhlsmindevej,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-12-15,2016-12-15,2017-02-20,statsautoriseret revisor,"Bruttofortjeneste Bruttofortjeneste indeholder nettoomsÃ¦tning, andre driftsindtÃ¦gter samt eksterne omkostninger.  Eksterne omkostninger Eksterne omkostninger omfatter omkostninger til administration.",fredericia@brandtrevision.dk,,25492145.0,33645376.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016 for Henrik Stender Handelsselskab ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Henrik Stender,Henrik Stender,"BRANDT, Statsautoriseret Revisionspartnerselskab",Henrik Stender Handelsselskab ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Haderslev,2014-10-01,2015-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Haderslev,2016-09-30,2015-10-01,2016-12-15,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23507487,indberetninger-20180424,2.5118406,33645376.0,,2018-03-27T17:10:35.788Z,2017-02-22T12:03:43.004Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AD-00-PQ,2017-02-22T12:03:43.243Z,,,,,,,,,,,,,,,,,,,,,,,,,
33645376,2015-10-01,2016-09-30,c88,,http://regnskaber.virk.dk/67354633/ZG9rdW1lbnRsYWdlcjovLzAzLzE0L2RjL2JkLzQzL2MyMjQtNDNiNS05NzAyLTRhZjEyNjg1YjY3MQ.pdf,http://regnskaber.virk.dk/67354633/ZG9rdW1lbnRsYWdlcjovLzAzLzkxL2UzLzRiL2ZkLzM3ZmUtNGFiOS1iZWJiLWM5MGJiYjYzY2UzOQ.xml,Danmark,Fredericia,7000.0,60.0,Haderslev,6100.0,24.0,Juhlsmindevej,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-12-15,2016-12-15,2017-02-20,statsautoriseret revisor,"Bruttofortjeneste Bruttofortjeneste indeholder nettoomsÃ¦tning, andre driftsindtÃ¦gter samt eksterne omkostninger.  Eksterne omkostninger Eksterne omkostninger omfatter omkostninger til administration.",fredericia@brandtrevision.dk,,25492145.0,33645376.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016 for Henrik Stender Handelsselskab ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Henrik Stender,Henrik Stender,"BRANDT, Statsautoriseret Revisionspartnerselskab",Henrik Stender Handelsselskab ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Haderslev,2014-10-01,2015-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Haderslev,2016-09-30,2015-10-01,2016-12-15,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23507487,indberetninger-20180424,2.5118406,33645376.0,,2018-03-27T17:10:35.788Z,2017-02-22T12:03:43.004Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AD-00-PQ,2017-02-22T12:03:43.243Z,,,,,,,,,,,,,,,,,,,,,,,,,
33645376,2016-09-30,2016-09-30,c183,,http://regnskaber.virk.dk/67354633/ZG9rdW1lbnRsYWdlcjovLzAzLzE0L2RjL2JkLzQzL2MyMjQtNDNiNS05NzAyLTRhZjEyNjg1YjY3MQ.pdf,http://regnskaber.virk.dk/67354633/ZG9rdW1lbnRsYWdlcjovLzAzLzkxL2UzLzRiL2ZkLzM3ZmUtNGFiOS1iZWJiLWM5MGJiYjYzY2UzOQ.xml,Danmark,Fredericia,7000.0,60.0,Haderslev,6100.0,24.0,Juhlsmindevej,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-12-15,2016-12-15,2017-02-20,statsautoriseret revisor,"Bruttofortjeneste Bruttofortjeneste indeholder nettoomsÃ¦tning, andre driftsindtÃ¦gter samt eksterne omkostninger.  Eksterne omkostninger Eksterne omkostninger omfatter omkostninger til administration.",fredericia@brandtrevision.dk,80000.0,25492145.0,33645376.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016 for Henrik Stender Handelsselskab ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Henrik Stender,Henrik Stender,"BRANDT, Statsautoriseret Revisionspartnerselskab",Henrik Stender Handelsselskab ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Haderslev,2014-10-01,2015-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Haderslev,2016-09-30,2015-10-01,2016-12-15,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23507487,indberetninger-20180424,2.5118406,33645376.0,,2018-03-27T17:10:35.788Z,2017-02-22T12:03:43.004Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AD-00-PQ,2017-02-22T12:03:43.243Z,,,,,,,,,,,,,,,,,,,,,,,,,
33645376,2016-09-30,2016-09-30,c201,,http://regnskaber.virk.dk/67354633/ZG9rdW1lbnRsYWdlcjovLzAzLzE0L2RjL2JkLzQzL2MyMjQtNDNiNS05NzAyLTRhZjEyNjg1YjY3MQ.pdf,http://regnskaber.virk.dk/67354633/ZG9rdW1lbnRsYWdlcjovLzAzLzkxL2UzLzRiL2ZkLzM3ZmUtNGFiOS1iZWJiLWM5MGJiYjYzY2UzOQ.xml,Danmark,Fredericia,7000.0,60.0,Haderslev,6100.0,24.0,Juhlsmindevej,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-12-15,2016-12-15,2017-02-20,statsautoriseret revisor,"Bruttofortjeneste Bruttofortjeneste indeholder nettoomsÃ¦tning, andre driftsindtÃ¦gter samt eksterne omkostninger.  Eksterne omkostninger Eksterne omkostninger omfatter omkostninger til administration.",fredericia@brandtrevision.dk,474029.0,25492145.0,33645376.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016 for Henrik Stender Handelsselskab ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Henrik Stender,Henrik Stender,"BRANDT, Statsautoriseret Revisionspartnerselskab",Henrik Stender Handelsselskab ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Haderslev,2014-10-01,2015-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Haderslev,2016-09-30,2015-10-01,2016-12-15,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23507487,indberetninger-20180424,2.5118406,33645376.0,,2018-03-27T17:10:35.788Z,2017-02-22T12:03:43.004Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AD-00-PQ,2017-02-22T12:03:43.243Z,,,,,,,,,,,,,,,,,,,,,,,,,
33645376,2016-09-30,2016-09-30,c6,,http://regnskaber.virk.dk/67354633/ZG9rdW1lbnRsYWdlcjovLzAzLzE0L2RjL2JkLzQzL2MyMjQtNDNiNS05NzAyLTRhZjEyNjg1YjY3MQ.pdf,http://regnskaber.virk.dk/67354633/ZG9rdW1lbnRsYWdlcjovLzAzLzkxL2UzLzRiL2ZkLzM3ZmUtNGFiOS1iZWJiLWM5MGJiYjYzY2UzOQ.xml,Danmark,Fredericia,7000.0,60.0,Haderslev,6100.0,24.0,Juhlsmindevej,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-12-15,2016-12-15,2017-02-20,statsautoriseret revisor,"Bruttofortjeneste Bruttofortjeneste indeholder nettoomsÃ¦tning, andre driftsindtÃ¦gter samt eksterne omkostninger.  Eksterne omkostninger Eksterne omkostninger omfatter omkostninger til administration.",fredericia@brandtrevision.dk,554029.0,25492145.0,33645376.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016 for Henrik Stender Handelsselskab ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Henrik Stender,Henrik Stender,"BRANDT, Statsautoriseret Revisionspartnerselskab",Henrik Stender Handelsselskab ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Haderslev,2014-10-01,2015-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Haderslev,2016-09-30,2015-10-01,2016-12-15,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23507487,indberetninger-20180424,2.5118406,33645376.0,,2018-03-27T17:10:35.788Z,2017-02-22T12:03:43.004Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AD-00-PQ,2017-02-22T12:03:43.243Z,,,,,,,,,875702.0,644536.0,80000.0,774240.0,875702.0,321673.0,101462.0,101462.0,101462.0,44.0,129704.0,474029.0,321673.0,109468.0,129704.0,202661.0,9500.0
