entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfContingentAssets,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermReceivablesFromAssociates,NoncurrentAssets,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToAssociates,ShorttermPayablesToShareholdersAndManagement,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,DistributedDividendsFromGroupEnterprises,DividendIncomeRelatedToInvestments,RevaluationsOfInvestmentsOfTheYear
29607850,2018-01-01,2018-12-31,c213,,http://regnskaber.virk.dk/05870692/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzQxLzgyLzk4LzJmYmYtNDVmOC05OGZkLTM5NTZkNWQwNjBlZQ.pdf,http://regnskaber.virk.dk/05870692/ZG9rdW1lbnRsYWdlcjovLzAzLzE4L2ZmLzUxL2E3L2VjNTMtNGZmNi1iMWU1LTNlYmVjNmYwMzQ2NQ.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,6800 Varde,Enghavevej 5,DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejerne i Scanon ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-05-20,2006-05-29,2019-05-22,Statsautoriseret revisor,Ingen.,,20222670.0,29607850.0,20222670.0,mne26694,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Scanon ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dorte Larsen,Kim Fog Svendsen,Kim Fog Svendsen,Scanon ApS,BDO Statsautoriseret revisionsaktieselskab,,Varde,2017-01-01,2017-12-31,-139951.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2018-12-31,2018-01-01,true,2019-05-20,Esbjerg,,urn:ofk:oid:27278488,indberetninger-20180424,2.5124266,29607850.0,AWsAbDF9RYGX6_YTII--,2019-05-28T21:50:39.871Z,2019-05-28T21:50:17.320Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-98-YV,2019-05-28T21:50:18.119Z,,,,,,,,,,,,,,,,,,,,,,
29607850,2018-01-01,2018-12-31,c215,,http://regnskaber.virk.dk/05870692/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzQxLzgyLzk4LzJmYmYtNDVmOC05OGZkLTM5NTZkNWQwNjBlZQ.pdf,http://regnskaber.virk.dk/05870692/ZG9rdW1lbnRsYWdlcjovLzAzLzE4L2ZmLzUxL2E3L2VjNTMtNGZmNi1iMWU1LTNlYmVjNmYwMzQ2NQ.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,6800 Varde,Enghavevej 5,DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejerne i Scanon ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-05-20,2006-05-29,2019-05-22,Statsautoriseret revisor,Ingen.,,20222670.0,29607850.0,20222670.0,mne26694,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Scanon ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dorte Larsen,Kim Fog Svendsen,Kim Fog Svendsen,Scanon ApS,BDO Statsautoriseret revisionsaktieselskab,,Varde,2017-01-01,2017-12-31,-42158.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2018-12-31,2018-01-01,true,2019-05-20,Esbjerg,,urn:ofk:oid:27278488,indberetninger-20180424,2.5124266,29607850.0,AWsAbDF9RYGX6_YTII--,2019-05-28T21:50:39.871Z,2019-05-28T21:50:17.320Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-98-YV,2019-05-28T21:50:18.119Z,,,,,,,,,,,,,,,,,,,,,,
29607850,2018-01-01,2018-12-31,c233,,http://regnskaber.virk.dk/05870692/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzQxLzgyLzk4LzJmYmYtNDVmOC05OGZkLTM5NTZkNWQwNjBlZQ.pdf,http://regnskaber.virk.dk/05870692/ZG9rdW1lbnRsYWdlcjovLzAzLzE4L2ZmLzUxL2E3L2VjNTMtNGZmNi1iMWU1LTNlYmVjNmYwMzQ2NQ.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,6800 Varde,Enghavevej 5,DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejerne i Scanon ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-05-20,2006-05-29,2019-05-22,Statsautoriseret revisor,Ingen.,,20222670.0,29607850.0,20222670.0,mne26694,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Scanon ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dorte Larsen,Kim Fog Svendsen,Kim Fog Svendsen,Scanon ApS,BDO Statsautoriseret revisionsaktieselskab,,Varde,2017-01-01,2017-12-31,-42158.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2018-12-31,2018-01-01,true,2019-05-20,Esbjerg,,urn:ofk:oid:27278488,indberetninger-20180424,2.5124266,29607850.0,AWsAbDF9RYGX6_YTII--,2019-05-28T21:50:39.871Z,2019-05-28T21:50:17.320Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-98-YV,2019-05-28T21:50:18.119Z,,,,,,,,,,,,,,,,,,,,-250000.0,,
29607850,2018-01-01,2018-12-31,c248,,http://regnskaber.virk.dk/05870692/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzQxLzgyLzk4LzJmYmYtNDVmOC05OGZkLTM5NTZkNWQwNjBlZQ.pdf,http://regnskaber.virk.dk/05870692/ZG9rdW1lbnRsYWdlcjovLzAzLzE4L2ZmLzUxL2E3L2VjNTMtNGZmNi1iMWU1LTNlYmVjNmYwMzQ2NQ.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,6800 Varde,Enghavevej 5,DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejerne i Scanon ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-05-20,2006-05-29,2019-05-22,Statsautoriseret revisor,Ingen.,,20222670.0,29607850.0,20222670.0,mne26694,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Scanon ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dorte Larsen,Kim Fog Svendsen,Kim Fog Svendsen,Scanon ApS,BDO Statsautoriseret revisionsaktieselskab,,Varde,2017-01-01,2017-12-31,-139951.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2018-12-31,2018-01-01,true,2019-05-20,Esbjerg,,urn:ofk:oid:27278488,indberetninger-20180424,2.5124266,29607850.0,AWsAbDF9RYGX6_YTII--,2019-05-28T21:50:39.871Z,2019-05-28T21:50:17.320Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-98-YV,2019-05-28T21:50:18.119Z,,,,,,,,,,,,,,,,,,,,250000.0,,
29607850,2018-01-01,2018-12-31,c307,,http://regnskaber.virk.dk/05870692/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzQxLzgyLzk4LzJmYmYtNDVmOC05OGZkLTM5NTZkNWQwNjBlZQ.pdf,http://regnskaber.virk.dk/05870692/ZG9rdW1lbnRsYWdlcjovLzAzLzE4L2ZmLzUxL2E3L2VjNTMtNGZmNi1iMWU1LTNlYmVjNmYwMzQ2NQ.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,6800 Varde,Enghavevej 5,DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejerne i Scanon ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-05-20,2006-05-29,2019-05-22,Statsautoriseret revisor,Ingen.,,20222670.0,29607850.0,20222670.0,mne26694,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Scanon ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dorte Larsen,Kim Fog Svendsen,Kim Fog Svendsen,Scanon ApS,BDO Statsautoriseret revisionsaktieselskab,,Varde,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2018-12-31,2018-01-01,true,2019-05-20,Esbjerg,,urn:ofk:oid:27278488,indberetninger-20180424,2.5124266,29607850.0,AWsAbDF9RYGX6_YTII--,2019-05-28T21:50:39.871Z,2019-05-28T21:50:17.320Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-98-YV,2019-05-28T21:50:18.119Z,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,,,
29607850,2018-01-01,2018-12-31,c571,,http://regnskaber.virk.dk/05870692/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzQxLzgyLzk4LzJmYmYtNDVmOC05OGZkLTM5NTZkNWQwNjBlZQ.pdf,http://regnskaber.virk.dk/05870692/ZG9rdW1lbnRsYWdlcjovLzAzLzE4L2ZmLzUxL2E3L2VjNTMtNGZmNi1iMWU1LTNlYmVjNmYwMzQ2NQ.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,6800 Varde,Enghavevej 5,DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejerne i Scanon ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-05-20,2006-05-29,2019-05-22,Statsautoriseret revisor,Ingen.,,20222670.0,29607850.0,20222670.0,mne26694,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Scanon ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dorte Larsen,Kim Fog Svendsen,Kim Fog Svendsen,Scanon ApS,BDO Statsautoriseret revisionsaktieselskab,,Varde,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2018-12-31,2018-01-01,true,2019-05-20,Esbjerg,,urn:ofk:oid:27278488,indberetninger-20180424,2.5124266,29607850.0,AWsAbDF9RYGX6_YTII--,2019-05-28T21:50:39.871Z,2019-05-28T21:50:17.320Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-98-YV,2019-05-28T21:50:18.119Z,,,,,,,,,,,,,,,,,,,,,-250000.0,-42158.0
29607850,2018-01-01,2018-12-31,c574,,http://regnskaber.virk.dk/05870692/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzQxLzgyLzk4LzJmYmYtNDVmOC05OGZkLTM5NTZkNWQwNjBlZQ.pdf,http://regnskaber.virk.dk/05870692/ZG9rdW1lbnRsYWdlcjovLzAzLzE4L2ZmLzUxL2E3L2VjNTMtNGZmNi1iMWU1LTNlYmVjNmYwMzQ2NQ.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,6800 Varde,Enghavevej 5,DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejerne i Scanon ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-05-20,2006-05-29,2019-05-22,Statsautoriseret revisor,Ingen.,,20222670.0,29607850.0,20222670.0,mne26694,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Scanon ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dorte Larsen,Kim Fog Svendsen,Kim Fog Svendsen,Scanon ApS,BDO Statsautoriseret revisionsaktieselskab,,Varde,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2018-12-31,2018-01-01,true,2019-05-20,Esbjerg,,urn:ofk:oid:27278488,indberetninger-20180424,2.5124266,29607850.0,AWsAbDF9RYGX6_YTII--,2019-05-28T21:50:39.871Z,2019-05-28T21:50:17.320Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-98-YV,2019-05-28T21:50:18.119Z,,,,,,,,,,,,,,,,,,,,,0.0,0.0
29607850,2018-01-01,2018-12-31,c727,,http://regnskaber.virk.dk/05870692/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzQxLzgyLzk4LzJmYmYtNDVmOC05OGZkLTM5NTZkNWQwNjBlZQ.pdf,http://regnskaber.virk.dk/05870692/ZG9rdW1lbnRsYWdlcjovLzAzLzE4L2ZmLzUxL2E3L2VjNTMtNGZmNi1iMWU1LTNlYmVjNmYwMzQ2NQ.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,6800 Varde,Enghavevej 5,DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejerne i Scanon ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-05-20,2006-05-29,2019-05-22,Statsautoriseret revisor,Ingen.,,20222670.0,29607850.0,20222670.0,mne26694,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Scanon ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dorte Larsen,Kim Fog Svendsen,Kim Fog Svendsen,Scanon ApS,BDO Statsautoriseret revisionsaktieselskab,,Varde,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2018-12-31,2018-01-01,true,2019-05-20,Esbjerg,,urn:ofk:oid:27278488,indberetninger-20180424,2.5124266,29607850.0,AWsAbDF9RYGX6_YTII--,2019-05-28T21:50:39.871Z,2019-05-28T21:50:17.320Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-98-YV,2019-05-28T21:50:18.119Z,,,,,,,,,,,,,,,,,,,,,,
29607850,2018-12-31,2018-12-31,c172,,http://regnskaber.virk.dk/05870692/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzQxLzgyLzk4LzJmYmYtNDVmOC05OGZkLTM5NTZkNWQwNjBlZQ.pdf,http://regnskaber.virk.dk/05870692/ZG9rdW1lbnRsYWdlcjovLzAzLzE4L2ZmLzUxL2E3L2VjNTMtNGZmNi1iMWU1LTNlYmVjNmYwMzQ2NQ.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,6800 Varde,Enghavevej 5,DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejerne i Scanon ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-05-20,2006-05-29,2019-05-22,Statsautoriseret revisor,Ingen.,,20222670.0,29607850.0,20222670.0,mne26694,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Scanon ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dorte Larsen,Kim Fog Svendsen,Kim Fog Svendsen,Scanon ApS,BDO Statsautoriseret revisionsaktieselskab,,Varde,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2018-12-31,2018-01-01,true,2019-05-20,Esbjerg,,urn:ofk:oid:27278488,indberetninger-20180424,2.5124266,29607850.0,AWsAbDF9RYGX6_YTII--,2019-05-28T21:50:39.871Z,2019-05-28T21:50:17.320Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-98-YV,2019-05-28T21:50:18.119Z,408893.0,125000.0,-101107.0,408893.0,510000.0,408893.0,298249.0,110644.0,408893.0,173249.0,-399356.0,0.0,510000.0,0.0,500000.0,,,,,,,
29607850,2018-12-31,2018-12-31,c232,,http://regnskaber.virk.dk/05870692/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzQxLzgyLzk4LzJmYmYtNDVmOC05OGZkLTM5NTZkNWQwNjBlZQ.pdf,http://regnskaber.virk.dk/05870692/ZG9rdW1lbnRsYWdlcjovLzAzLzE4L2ZmLzUxL2E3L2VjNTMtNGZmNi1iMWU1LTNlYmVjNmYwMzQ2NQ.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,6800 Varde,Enghavevej 5,DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejerne i Scanon ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-05-20,2006-05-29,2019-05-22,Statsautoriseret revisor,Ingen.,,20222670.0,29607850.0,20222670.0,mne26694,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Scanon ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dorte Larsen,Kim Fog Svendsen,Kim Fog Svendsen,Scanon ApS,BDO Statsautoriseret revisionsaktieselskab,,Varde,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2018-12-31,2018-01-01,true,2019-05-20,Esbjerg,,urn:ofk:oid:27278488,indberetninger-20180424,2.5124266,29607850.0,AWsAbDF9RYGX6_YTII--,2019-05-28T21:50:39.871Z,2019-05-28T21:50:17.320Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-98-YV,2019-05-28T21:50:18.119Z,,,125000.0,,,,,,,,,,,,,,,,,,,
29607850,2018-12-31,2018-12-31,c235,,http://regnskaber.virk.dk/05870692/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzQxLzgyLzk4LzJmYmYtNDVmOC05OGZkLTM5NTZkNWQwNjBlZQ.pdf,http://regnskaber.virk.dk/05870692/ZG9rdW1lbnRsYWdlcjovLzAzLzE4L2ZmLzUxL2E3L2VjNTMtNGZmNi1iMWU1LTNlYmVjNmYwMzQ2NQ.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,6800 Varde,Enghavevej 5,DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejerne i Scanon ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-05-20,2006-05-29,2019-05-22,Statsautoriseret revisor,Ingen.,,20222670.0,29607850.0,20222670.0,mne26694,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Scanon ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dorte Larsen,Kim Fog Svendsen,Kim Fog Svendsen,Scanon ApS,BDO Statsautoriseret revisionsaktieselskab,,Varde,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2018-12-31,2018-01-01,true,2019-05-20,Esbjerg,,urn:ofk:oid:27278488,indberetninger-20180424,2.5124266,29607850.0,AWsAbDF9RYGX6_YTII--,2019-05-28T21:50:39.871Z,2019-05-28T21:50:17.320Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-98-YV,2019-05-28T21:50:18.119Z,,,173249.0,,,,,,,,,,,,,,,,,,,
29607850,2018-12-31,2018-12-31,c250,,http://regnskaber.virk.dk/05870692/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzQxLzgyLzk4LzJmYmYtNDVmOC05OGZkLTM5NTZkNWQwNjBlZQ.pdf,http://regnskaber.virk.dk/05870692/ZG9rdW1lbnRsYWdlcjovLzAzLzE4L2ZmLzUxL2E3L2VjNTMtNGZmNi1iMWU1LTNlYmVjNmYwMzQ2NQ.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,6800 Varde,Enghavevej 5,DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejerne i Scanon ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-05-20,2006-05-29,2019-05-22,Statsautoriseret revisor,Ingen.,,20222670.0,29607850.0,20222670.0,mne26694,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Scanon ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dorte Larsen,Kim Fog Svendsen,Kim Fog Svendsen,Scanon ApS,BDO Statsautoriseret revisionsaktieselskab,,Varde,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2018-12-31,2018-01-01,true,2019-05-20,Esbjerg,,urn:ofk:oid:27278488,indberetninger-20180424,2.5124266,29607850.0,AWsAbDF9RYGX6_YTII--,2019-05-28T21:50:39.871Z,2019-05-28T21:50:17.320Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-98-YV,2019-05-28T21:50:18.119Z,,,-399356.0,,,,,,,,,,,,,,,,,,,
