entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForDeferredTax,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,Equity,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,RawMaterialsAndConsumables,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToAssociates,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTaxPayables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm
29607850,2015-01-01,2015-12-31,c193,,http://regnskaber.virk.dk/05870692/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzk2LzYwLzAyLzk3MmYtNGU0My05NTQ2LWU0OGE4M2EyYzM5MA.pdf,http://regnskaber.virk.dk/05870692/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzFlL2ZiL2YxLzEzMDktNDc2ZC1iYjE4LTZkM2U3ZThjOTFiOA.xml,1.0,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,6800 Varde,Gellerupvej 33,DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejeren i Scanon ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-06-07,2013-06-27,2016-06-08,,20222670.0,29607850.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Scanon ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kim Fogh Svendsen,Kim Fogh Svendsen,Scanon ApS,BDO Statsautoriseret revisionsaktieselskab,,,Varde,-41190.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2015-12-31,2015-01-01,-43549.0,2016-06-07,Esbjerg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22652142,indberetninger-20180424,2.5124211,29607850.0,,2018-03-29T03:49:25.825Z,2016-06-09T11:38:58.492Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-85-RG,2016-06-09T11:38:58.597Z,,,,,,,,,,,,,,,,,,,,,,,
29607850,2015-01-01,2015-12-31,c235,,http://regnskaber.virk.dk/05870692/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzk2LzYwLzAyLzk3MmYtNGU0My05NTQ2LWU0OGE4M2EyYzM5MA.pdf,http://regnskaber.virk.dk/05870692/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzFlL2ZiL2YxLzEzMDktNDc2ZC1iYjE4LTZkM2U3ZThjOTFiOA.xml,1.0,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,6800 Varde,Gellerupvej 33,DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejeren i Scanon ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-06-07,2013-06-27,2016-06-08,,20222670.0,29607850.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Scanon ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kim Fogh Svendsen,Kim Fogh Svendsen,Scanon ApS,BDO Statsautoriseret revisionsaktieselskab,,,Varde,-43549.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2015-12-31,2015-01-01,-43549.0,2016-06-07,Esbjerg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22652142,indberetninger-20180424,2.5124211,29607850.0,,2018-03-29T03:49:25.825Z,2016-06-09T11:38:58.492Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-85-RG,2016-06-09T11:38:58.597Z,,,,,,,,,,,,,,,,,,,,,,,
29607850,2015-01-01,2015-12-31,c253,,http://regnskaber.virk.dk/05870692/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzk2LzYwLzAyLzk3MmYtNGU0My05NTQ2LWU0OGE4M2EyYzM5MA.pdf,http://regnskaber.virk.dk/05870692/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzFlL2ZiL2YxLzEzMDktNDc2ZC1iYjE4LTZkM2U3ZThjOTFiOA.xml,1.0,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,6800 Varde,Gellerupvej 33,DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejeren i Scanon ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-06-07,2013-06-27,2016-06-08,,20222670.0,29607850.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Scanon ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kim Fogh Svendsen,Kim Fogh Svendsen,Scanon ApS,BDO Statsautoriseret revisionsaktieselskab,,,Varde,-41190.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2015-12-31,2015-01-01,-43549.0,2016-06-07,Esbjerg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22652142,indberetninger-20180424,2.5124211,29607850.0,,2018-03-29T03:49:25.825Z,2016-06-09T11:38:58.492Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-85-RG,2016-06-09T11:38:58.597Z,,,,,,,,,,,,,,,,,,,,,,,
29607850,2015-01-01,2015-12-31,c535,,http://regnskaber.virk.dk/05870692/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzk2LzYwLzAyLzk3MmYtNGU0My05NTQ2LWU0OGE4M2EyYzM5MA.pdf,http://regnskaber.virk.dk/05870692/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzFlL2ZiL2YxLzEzMDktNDc2ZC1iYjE4LTZkM2U3ZThjOTFiOA.xml,1.0,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,6800 Varde,Gellerupvej 33,DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejeren i Scanon ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-06-07,2013-06-27,2016-06-08,,20222670.0,29607850.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Scanon ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kim Fogh Svendsen,Kim Fogh Svendsen,Scanon ApS,BDO Statsautoriseret revisionsaktieselskab,,,Varde,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2015-12-31,2015-01-01,-43549.0,2016-06-07,Esbjerg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22652142,indberetninger-20180424,2.5124211,29607850.0,,2018-03-29T03:49:25.825Z,2016-06-09T11:38:58.492Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-85-RG,2016-06-09T11:38:58.597Z,,,,,,,,,,,,,,,,,,,,,,,
29607850,2015-01-01,2015-12-31,c633,,http://regnskaber.virk.dk/05870692/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzk2LzYwLzAyLzk3MmYtNGU0My05NTQ2LWU0OGE4M2EyYzM5MA.pdf,http://regnskaber.virk.dk/05870692/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzFlL2ZiL2YxLzEzMDktNDc2ZC1iYjE4LTZkM2U3ZThjOTFiOA.xml,1.0,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,6800 Varde,Gellerupvej 33,DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejeren i Scanon ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-06-07,2013-06-27,2016-06-08,,20222670.0,29607850.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Scanon ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kim Fogh Svendsen,Kim Fogh Svendsen,Scanon ApS,BDO Statsautoriseret revisionsaktieselskab,,,Varde,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2015-12-31,2015-01-01,-43549.0,2016-06-07,Esbjerg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22652142,indberetninger-20180424,2.5124211,29607850.0,,2018-03-29T03:49:25.825Z,2016-06-09T11:38:58.492Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-85-RG,2016-06-09T11:38:58.597Z,,,,,,,,,,,,,,,,,,,,,,,
29607850,2015-12-31,2015-12-31,c172,,http://regnskaber.virk.dk/05870692/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzk2LzYwLzAyLzk3MmYtNGU0My05NTQ2LWU0OGE4M2EyYzM5MA.pdf,http://regnskaber.virk.dk/05870692/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzFlL2ZiL2YxLzEzMDktNDc2ZC1iYjE4LTZkM2U3ZThjOTFiOA.xml,1.0,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,6800 Varde,Gellerupvej 33,DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejeren i Scanon ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-06-07,2013-06-27,2016-06-08,,20222670.0,29607850.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Scanon ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kim Fogh Svendsen,Kim Fogh Svendsen,Scanon ApS,BDO Statsautoriseret revisionsaktieselskab,,,Varde,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2015-12-31,2015-01-01,-43549.0,2016-06-07,Esbjerg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22652142,indberetninger-20180424,2.5124211,29607850.0,,2018-03-29T03:49:25.825Z,2016-06-09T11:38:58.492Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-85-RG,2016-06-09T11:38:58.597Z,311495.0,125000.0,-176644.0,0.0,311495.0,488139.0,311495.0,311495.0,311495.0,17561.0,0.0,186495.0,-488139.0,117.0,488139.0,470461.0,0.0,0.0,0.0,0.0,,,
29607850,2015-12-31,2015-12-31,c227,,http://regnskaber.virk.dk/05870692/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzk2LzYwLzAyLzk3MmYtNGU0My05NTQ2LWU0OGE4M2EyYzM5MA.pdf,http://regnskaber.virk.dk/05870692/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzFlL2ZiL2YxLzEzMDktNDc2ZC1iYjE4LTZkM2U3ZThjOTFiOA.xml,1.0,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,6800 Varde,Gellerupvej 33,DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejeren i Scanon ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-06-07,2013-06-27,2016-06-08,,20222670.0,29607850.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Scanon ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kim Fogh Svendsen,Kim Fogh Svendsen,Scanon ApS,BDO Statsautoriseret revisionsaktieselskab,,,Varde,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2015-12-31,2015-01-01,-43549.0,2016-06-07,Esbjerg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22652142,indberetninger-20180424,2.5124211,29607850.0,,2018-03-29T03:49:25.825Z,2016-06-09T11:38:58.492Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-85-RG,2016-06-09T11:38:58.597Z,,,125000.0,,,,,,,,,,,,,,,,,,,,
29607850,2015-12-31,2015-12-31,c236,,http://regnskaber.virk.dk/05870692/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzk2LzYwLzAyLzk3MmYtNGU0My05NTQ2LWU0OGE4M2EyYzM5MA.pdf,http://regnskaber.virk.dk/05870692/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzFlL2ZiL2YxLzEzMDktNDc2ZC1iYjE4LTZkM2U3ZThjOTFiOA.xml,1.0,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,6800 Varde,Gellerupvej 33,DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejeren i Scanon ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-06-07,2013-06-27,2016-06-08,,20222670.0,29607850.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Scanon ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kim Fogh Svendsen,Kim Fogh Svendsen,Scanon ApS,BDO Statsautoriseret revisionsaktieselskab,,,Varde,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2015-12-31,2015-01-01,-43549.0,2016-06-07,Esbjerg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22652142,indberetninger-20180424,2.5124211,29607850.0,,2018-03-29T03:49:25.825Z,2016-06-09T11:38:58.492Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-85-RG,2016-06-09T11:38:58.597Z,,,186495.0,,,,,,,,,,,,,,,,,,,,
29607850,2015-12-31,2015-12-31,c254,,http://regnskaber.virk.dk/05870692/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzk2LzYwLzAyLzk3MmYtNGU0My05NTQ2LWU0OGE4M2EyYzM5MA.pdf,http://regnskaber.virk.dk/05870692/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzFlL2ZiL2YxLzEzMDktNDc2ZC1iYjE4LTZkM2U3ZThjOTFiOA.xml,1.0,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,6800 Varde,Gellerupvej 33,DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejeren i Scanon ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-06-07,2013-06-27,2016-06-08,,20222670.0,29607850.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Scanon ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kim Fogh Svendsen,Kim Fogh Svendsen,Scanon ApS,BDO Statsautoriseret revisionsaktieselskab,,,Varde,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2015-12-31,2015-01-01,-43549.0,2016-06-07,Esbjerg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22652142,indberetninger-20180424,2.5124211,29607850.0,,2018-03-29T03:49:25.825Z,2016-06-09T11:38:58.492Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-85-RG,2016-06-09T11:38:58.597Z,,,-488139.0,,,,,,,,,,,,,,,,,,,,
29607850,2015-12-31,2015-12-31,c536,,http://regnskaber.virk.dk/05870692/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzk2LzYwLzAyLzk3MmYtNGU0My05NTQ2LWU0OGE4M2EyYzM5MA.pdf,http://regnskaber.virk.dk/05870692/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzFlL2ZiL2YxLzEzMDktNDc2ZC1iYjE4LTZkM2U3ZThjOTFiOA.xml,1.0,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,6800 Varde,Gellerupvej 33,DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejeren i Scanon ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-06-07,2013-06-27,2016-06-08,,20222670.0,29607850.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Scanon ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kim Fogh Svendsen,Kim Fogh Svendsen,Scanon ApS,BDO Statsautoriseret revisionsaktieselskab,,,Varde,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2015-12-31,2015-01-01,-43549.0,2016-06-07,Esbjerg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22652142,indberetninger-20180424,2.5124211,29607850.0,,2018-03-29T03:49:25.825Z,2016-06-09T11:38:58.492Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-85-RG,2016-06-09T11:38:58.597Z,,,,,,,311495.0,,,,,,,,,,,,,,186495.0,125000.0,
