entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AdditionsToPropertyPlantAndEquipment,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossProfitLoss,OtherFinanceExpenses,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,ContributedCapital,CurrentAssets,DepositsLongtermLiabilitiesOtherThanProvisions,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameAndSurnameOfMemberOfExecutiveBoard
17637681,2015-01-01,2015-01-01,c199,,http://regnskaber.virk.dk/18673671/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzM4LzBiLzljLzA0YjgtNGNkOS1iOTc2LTczNWQ0ZDJjNTAzMQ.pdf,http://regnskaber.virk.dk/18673671/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2U0L2U4LzYxL2NlNjQtNDAyZC1iZGVlLWE5YzRiZGJjYmZmOA.xml,1011393.0,StÃ¸vring,9530.0,43.0,Vestre Alle,"9000, Aalborg","Hasseris Bymidte, 6",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-03-21,2016-03-21,2016-04-01,119444.0,235721.0,17637681.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Henla Import ApS.,Ãrsrapport,1930000.0,130000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henning Larsen,Danske Bank A/S,Henla Import ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",StÃ¸vring,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-03-21,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22167518,indberetninger-20180424,2.5124327999999996,17637681.0,,2018-03-28T15:05:42.564Z,2016-04-01T11:13:02.252Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-18-DV,2016-04-01T11:13:02.375Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17637681,2015-01-01,2015-12-31,c1,,http://regnskaber.virk.dk/18673671/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzM4LzBiLzljLzA0YjgtNGNkOS1iOTc2LTczNWQ0ZDJjNTAzMQ.pdf,http://regnskaber.virk.dk/18673671/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2U0L2U4LzYxL2NlNjQtNDAyZC1iZGVlLWE5YzRiZGJjYmZmOA.xml,1011393.0,StÃ¸vring,9530.0,43.0,Vestre Alle,"9000, Aalborg","Hasseris Bymidte, 6",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-03-21,2016-03-21,2016-04-01,119444.0,,17637681.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Henla Import ApS.,Ãrsrapport,1930000.0,130000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henning Larsen,Danske Bank A/S,Henla Import ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",StÃ¸vring,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-03-21,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22167518,indberetninger-20180424,2.5124327999999996,17637681.0,,2018-03-28T15:05:42.564Z,2016-04-01T11:13:02.252Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-18-DV,2016-04-01T11:13:02.375Z,68051.0,119444.0,334375.0,126717.0,126717.0,88214.0,214931.0,20163.0,,,,,,,,,,,,,,,,,,,,,,
17637681,2015-01-01,2015-12-31,c122,,http://regnskaber.virk.dk/18673671/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzM4LzBiLzljLzA0YjgtNGNkOS1iOTc2LTczNWQ0ZDJjNTAzMQ.pdf,http://regnskaber.virk.dk/18673671/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2U0L2U4LzYxL2NlNjQtNDAyZC1iZGVlLWE5YzRiZGJjYmZmOA.xml,1011393.0,StÃ¸vring,9530.0,43.0,Vestre Alle,"9000, Aalborg","Hasseris Bymidte, 6",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-03-21,2016-03-21,2016-04-01,119444.0,,17637681.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Henla Import ApS.,Ãrsrapport,1930000.0,130000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henning Larsen,Danske Bank A/S,Henla Import ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",StÃ¸vring,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-03-21,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22167518,indberetninger-20180424,2.5124327999999996,17637681.0,,2018-03-28T15:05:42.564Z,2016-04-01T11:13:02.252Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-18-DV,2016-04-01T11:13:02.375Z,68051.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17637681,2015-01-01,2015-12-31,c149,,http://regnskaber.virk.dk/18673671/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzM4LzBiLzljLzA0YjgtNGNkOS1iOTc2LTczNWQ0ZDJjNTAzMQ.pdf,http://regnskaber.virk.dk/18673671/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2U0L2U4LzYxL2NlNjQtNDAyZC1iZGVlLWE5YzRiZGJjYmZmOA.xml,1011393.0,StÃ¸vring,9530.0,43.0,Vestre Alle,"9000, Aalborg","Hasseris Bymidte, 6",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-03-21,2016-03-21,2016-04-01,119444.0,,17637681.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Henla Import ApS.,Ãrsrapport,1930000.0,130000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henning Larsen,Danske Bank A/S,Henla Import ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",StÃ¸vring,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-03-21,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22167518,indberetninger-20180424,2.5124327999999996,17637681.0,,2018-03-28T15:05:42.564Z,2016-04-01T11:13:02.252Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-18-DV,2016-04-01T11:13:02.375Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17637681,2015-01-01,2015-12-31,c200,,http://regnskaber.virk.dk/18673671/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzM4LzBiLzljLzA0YjgtNGNkOS1iOTc2LTczNWQ0ZDJjNTAzMQ.pdf,http://regnskaber.virk.dk/18673671/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2U0L2U4LzYxL2NlNjQtNDAyZC1iZGVlLWE5YzRiZGJjYmZmOA.xml,1011393.0,StÃ¸vring,9530.0,43.0,Vestre Alle,"9000, Aalborg","Hasseris Bymidte, 6",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-03-21,2016-03-21,2016-04-01,119444.0,,17637681.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Henla Import ApS.,Ãrsrapport,1930000.0,130000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henning Larsen,Danske Bank A/S,Henla Import ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",StÃ¸vring,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-03-21,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22167518,indberetninger-20180424,2.5124327999999996,17637681.0,,2018-03-28T15:05:42.564Z,2016-04-01T11:13:02.252Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-18-DV,2016-04-01T11:13:02.375Z,68051.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17637681,2015-01-01,2015-12-31,c70,,http://regnskaber.virk.dk/18673671/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzM4LzBiLzljLzA0YjgtNGNkOS1iOTc2LTczNWQ0ZDJjNTAzMQ.pdf,http://regnskaber.virk.dk/18673671/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2U0L2U4LzYxL2NlNjQtNDAyZC1iZGVlLWE5YzRiZGJjYmZmOA.xml,1011393.0,StÃ¸vring,9530.0,43.0,Vestre Alle,"9000, Aalborg","Hasseris Bymidte, 6",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-03-21,2016-03-21,2016-04-01,119444.0,,17637681.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Henla Import ApS.,Ãrsrapport,1930000.0,130000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henning Larsen,Danske Bank A/S,Henla Import ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",StÃ¸vring,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-03-21,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22167518,indberetninger-20180424,2.5124327999999996,17637681.0,,2018-03-28T15:05:42.564Z,2016-04-01T11:13:02.252Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-18-DV,2016-04-01T11:13:02.375Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Morten Larsen
17637681,2015-01-01,2015-12-31,c71,,http://regnskaber.virk.dk/18673671/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzM4LzBiLzljLzA0YjgtNGNkOS1iOTc2LTczNWQ0ZDJjNTAzMQ.pdf,http://regnskaber.virk.dk/18673671/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2U0L2U4LzYxL2NlNjQtNDAyZC1iZGVlLWE5YzRiZGJjYmZmOA.xml,1011393.0,StÃ¸vring,9530.0,43.0,Vestre Alle,"9000, Aalborg","Hasseris Bymidte, 6",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-03-21,2016-03-21,2016-04-01,119444.0,,17637681.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Henla Import ApS.,Ãrsrapport,1930000.0,130000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henning Larsen,Danske Bank A/S,Henla Import ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",StÃ¸vring,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-03-21,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22167518,indberetninger-20180424,2.5124327999999996,17637681.0,,2018-03-28T15:05:42.564Z,2016-04-01T11:13:02.252Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-18-DV,2016-04-01T11:13:02.375Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Henning Larsen
17637681,2015-12-31,2015-12-31,c150,,http://regnskaber.virk.dk/18673671/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzM4LzBiLzljLzA0YjgtNGNkOS1iOTc2LTczNWQ0ZDJjNTAzMQ.pdf,http://regnskaber.virk.dk/18673671/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2U0L2U4LzYxL2NlNjQtNDAyZC1iZGVlLWE5YzRiZGJjYmZmOA.xml,1011393.0,StÃ¸vring,9530.0,43.0,Vestre Alle,"9000, Aalborg","Hasseris Bymidte, 6",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-03-21,2016-03-21,2016-04-01,119444.0,,17637681.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Henla Import ApS.,Ãrsrapport,1930000.0,130000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henning Larsen,Danske Bank A/S,Henla Import ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",StÃ¸vring,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-03-21,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22167518,indberetninger-20180424,2.5124327999999996,17637681.0,,2018-03-28T15:05:42.564Z,2016-04-01T11:13:02.252Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-18-DV,2016-04-01T11:13:02.375Z,,,,,,,,,,,,,,,,,,,,6944720.0,,,,,,,,657418.0,7602138.0,
17637681,2015-12-31,2015-12-31,c183,,http://regnskaber.virk.dk/18673671/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzM4LzBiLzljLzA0YjgtNGNkOS1iOTc2LTczNWQ0ZDJjNTAzMQ.pdf,http://regnskaber.virk.dk/18673671/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2U0L2U4LzYxL2NlNjQtNDAyZC1iZGVlLWE5YzRiZGJjYmZmOA.xml,1011393.0,StÃ¸vring,9530.0,43.0,Vestre Alle,"9000, Aalborg","Hasseris Bymidte, 6",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-03-21,2016-03-21,2016-04-01,119444.0,200000.0,17637681.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Henla Import ApS.,Ãrsrapport,1930000.0,130000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henning Larsen,Danske Bank A/S,Henla Import ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",StÃ¸vring,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-03-21,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22167518,indberetninger-20180424,2.5124327999999996,17637681.0,,2018-03-28T15:05:42.564Z,2016-04-01T11:13:02.252Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-18-DV,2016-04-01T11:13:02.375Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17637681,2015-12-31,2015-12-31,c201,,http://regnskaber.virk.dk/18673671/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzM4LzBiLzljLzA0YjgtNGNkOS1iOTc2LTczNWQ0ZDJjNTAzMQ.pdf,http://regnskaber.virk.dk/18673671/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2U0L2U4LzYxL2NlNjQtNDAyZC1iZGVlLWE5YzRiZGJjYmZmOA.xml,1011393.0,StÃ¸vring,9530.0,43.0,Vestre Alle,"9000, Aalborg","Hasseris Bymidte, 6",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-03-21,2016-03-21,2016-04-01,119444.0,303772.0,17637681.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Henla Import ApS.,Ãrsrapport,1930000.0,130000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henning Larsen,Danske Bank A/S,Henla Import ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",StÃ¸vring,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-03-21,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22167518,indberetninger-20180424,2.5124327999999996,17637681.0,,2018-03-28T15:05:42.564Z,2016-04-01T11:13:02.252Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-18-DV,2016-04-01T11:13:02.375Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17637681,2015-12-31,2015-12-31,c254,,http://regnskaber.virk.dk/18673671/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzM4LzBiLzljLzA0YjgtNGNkOS1iOTc2LTczNWQ0ZDJjNTAzMQ.pdf,http://regnskaber.virk.dk/18673671/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2U0L2U4LzYxL2NlNjQtNDAyZC1iZGVlLWE5YzRiZGJjYmZmOA.xml,1011393.0,StÃ¸vring,9530.0,43.0,Vestre Alle,"9000, Aalborg","Hasseris Bymidte, 6",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-03-21,2016-03-21,2016-04-01,119444.0,,17637681.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Henla Import ApS.,Ãrsrapport,1930000.0,130000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henning Larsen,Danske Bank A/S,Henla Import ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",StÃ¸vring,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-03-21,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22167518,indberetninger-20180424,2.5124327999999996,17637681.0,,2018-03-28T15:05:42.564Z,2016-04-01T11:13:02.252Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-18-DV,2016-04-01T11:13:02.375Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17637681,2015-12-31,2015-12-31,c6,,http://regnskaber.virk.dk/18673671/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzM4LzBiLzljLzA0YjgtNGNkOS1iOTc2LTczNWQ0ZDJjNTAzMQ.pdf,http://regnskaber.virk.dk/18673671/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2U0L2U4LzYxL2NlNjQtNDAyZC1iZGVlLWE5YzRiZGJjYmZmOA.xml,1011393.0,StÃ¸vring,9530.0,43.0,Vestre Alle,"9000, Aalborg","Hasseris Bymidte, 6",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-03-21,2016-03-21,2016-04-01,119444.0,503772.0,17637681.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Henla Import ApS.,Ãrsrapport,1930000.0,130000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henning Larsen,Danske Bank A/S,Henla Import ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",StÃ¸vring,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-03-21,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22167518,indberetninger-20180424,2.5124327999999996,17637681.0,,2018-03-28T15:05:42.564Z,2016-04-01T11:13:02.252Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-18-DV,2016-04-01T11:13:02.375Z,,,,,,,,,6979980.0,200000.0,35260.0,143770.0,6944720.0,6979980.0,6476208.0,2593446.0,2449676.0,6944720.0,3737397.0,6944720.0,303772.0,1202.0,3882762.0,130000.0,35260.0,14163.0,35260.0,,,
