entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DividendPaid,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InterestIncomeFromGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,NumberOfEmployees,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,NameOfAuditFirm,TypeOfAuditorAssistance,AdditionsToPropertyPlantAndEquipment,DepreciationOfPropertyPlantAndEquipment,DisposalsOfPropertyPlantAndEquipment,ImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment
25285786,2016-01-01,2016-12-31,c176,,http://regnskaber.virk.dk/68758252/ZG9rdW1lbnRsYWdlcjovLzAzL2I5L2Y5LzdjLzIxLzY4YzAtNGE4Yy05NGJmLTIyZDFlZjNjYTU3Mw.pdf,http://regnskaber.virk.dk/68758252/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2UzL2ZiLzY1Lzk5YjItNDVjMi04OTUxLThiMzYzZjI3MjM3OQ.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,5500 Middelfart,Brogade 9,5500 Middelfart,VÃ¦rkstedsvej 18,DK-7100 Vejle,"Roms Hule 4, 1. sal",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-15,2000-03-21,2017-03-09,,Statsautoriseret revisor,-900000.0,,,20222670.0,25285786.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Det Rullende VÃ¦rksted ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Lise Wosniak,Stefan Wosniak,Spar Nord Bank,Det Rullende VÃ¦rksted ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Middelfart,,2015-01-01,2015-12-31,1000000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Middelfart,2016-12-31,2016-01-01,true,2017-02-15,Vejle,,,,urn:ofk:oid:23580329,indberetninger-20180424,2.5118406,25285786.0,,2018-03-27T22:55:15.979Z,2017-03-10T10:47:47.193Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-16-MH,2017-03-10T10:47:47.368Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25285786,2016-01-01,2016-12-31,c194,,http://regnskaber.virk.dk/68758252/ZG9rdW1lbnRsYWdlcjovLzAzL2I5L2Y5LzdjLzIxLzY4YzAtNGE4Yy05NGJmLTIyZDFlZjNjYTU3Mw.pdf,http://regnskaber.virk.dk/68758252/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2UzL2ZiLzY1Lzk5YjItNDVjMi04OTUxLThiMzYzZjI3MjM3OQ.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,5500 Middelfart,Brogade 9,5500 Middelfart,VÃ¦rkstedsvej 18,DK-7100 Vejle,"Roms Hule 4, 1. sal",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-15,2000-03-21,2017-03-09,,Statsautoriseret revisor,-900000.0,,,20222670.0,25285786.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Det Rullende VÃ¦rksted ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Lise Wosniak,Stefan Wosniak,Spar Nord Bank,Det Rullende VÃ¦rksted ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Middelfart,,2015-01-01,2015-12-31,58811.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Middelfart,2016-12-31,2016-01-01,true,2017-02-15,Vejle,,,,urn:ofk:oid:23580329,indberetninger-20180424,2.5118406,25285786.0,,2018-03-27T22:55:15.979Z,2017-03-10T10:47:47.193Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-16-MH,2017-03-10T10:47:47.368Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25285786,2016-01-01,2016-12-31,c254,,http://regnskaber.virk.dk/68758252/ZG9rdW1lbnRsYWdlcjovLzAzL2I5L2Y5LzdjLzIxLzY4YzAtNGE4Yy05NGJmLTIyZDFlZjNjYTU3Mw.pdf,http://regnskaber.virk.dk/68758252/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2UzL2ZiLzY1Lzk5YjItNDVjMi04OTUxLThiMzYzZjI3MjM3OQ.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,5500 Middelfart,Brogade 9,5500 Middelfart,VÃ¦rkstedsvej 18,DK-7100 Vejle,"Roms Hule 4, 1. sal",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-15,2000-03-21,2017-03-09,,Statsautoriseret revisor,-900000.0,,,20222670.0,25285786.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Det Rullende VÃ¦rksted ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Lise Wosniak,Stefan Wosniak,Spar Nord Bank,Det Rullende VÃ¦rksted ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Middelfart,,2015-01-01,2015-12-31,58811.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Middelfart,2016-12-31,2016-01-01,true,2017-02-15,Vejle,,,,urn:ofk:oid:23580329,indberetninger-20180424,2.5118406,25285786.0,,2018-03-27T22:55:15.979Z,2017-03-10T10:47:47.193Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-16-MH,2017-03-10T10:47:47.368Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25285786,2016-01-01,2016-12-31,c259,,http://regnskaber.virk.dk/68758252/ZG9rdW1lbnRsYWdlcjovLzAzL2I5L2Y5LzdjLzIxLzY4YzAtNGE4Yy05NGJmLTIyZDFlZjNjYTU3Mw.pdf,http://regnskaber.virk.dk/68758252/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2UzL2ZiLzY1Lzk5YjItNDVjMi04OTUxLThiMzYzZjI3MjM3OQ.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,5500 Middelfart,Brogade 9,5500 Middelfart,VÃ¦rkstedsvej 18,DK-7100 Vejle,"Roms Hule 4, 1. sal",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-15,2000-03-21,2017-03-09,,Statsautoriseret revisor,-900000.0,,,20222670.0,25285786.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Det Rullende VÃ¦rksted ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Lise Wosniak,Stefan Wosniak,Spar Nord Bank,Det Rullende VÃ¦rksted ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Middelfart,,2015-01-01,2015-12-31,1000000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Middelfart,2016-12-31,2016-01-01,true,2017-02-15,Vejle,,,,urn:ofk:oid:23580329,indberetninger-20180424,2.5118406,25285786.0,,2018-03-27T22:55:15.979Z,2017-03-10T10:47:47.193Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-16-MH,2017-03-10T10:47:47.368Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25285786,2016-01-01,2016-12-31,c305,,http://regnskaber.virk.dk/68758252/ZG9rdW1lbnRsYWdlcjovLzAzL2I5L2Y5LzdjLzIxLzY4YzAtNGE4Yy05NGJmLTIyZDFlZjNjYTU3Mw.pdf,http://regnskaber.virk.dk/68758252/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2UzL2ZiLzY1Lzk5YjItNDVjMi04OTUxLThiMzYzZjI3MjM3OQ.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,5500 Middelfart,Brogade 9,5500 Middelfart,VÃ¦rkstedsvej 18,DK-7100 Vejle,"Roms Hule 4, 1. sal",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-15,2000-03-21,2017-03-09,,Statsautoriseret revisor,-900000.0,,,20222670.0,25285786.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Det Rullende VÃ¦rksted ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Lise Wosniak,Stefan Wosniak,Spar Nord Bank,Det Rullende VÃ¦rksted ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Middelfart,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Middelfart,2016-12-31,2016-01-01,true,2017-02-15,Vejle,,,,urn:ofk:oid:23580329,indberetninger-20180424,2.5118406,25285786.0,,2018-03-27T22:55:15.979Z,2017-03-10T10:47:47.193Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-16-MH,2017-03-10T10:47:47.368Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,,,,
25285786,2016-01-01,2016-12-31,c445,,http://regnskaber.virk.dk/68758252/ZG9rdW1lbnRsYWdlcjovLzAzL2I5L2Y5LzdjLzIxLzY4YzAtNGE4Yy05NGJmLTIyZDFlZjNjYTU3Mw.pdf,http://regnskaber.virk.dk/68758252/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2UzL2ZiLzY1Lzk5YjItNDVjMi04OTUxLThiMzYzZjI3MjM3OQ.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,5500 Middelfart,Brogade 9,5500 Middelfart,VÃ¦rkstedsvej 18,DK-7100 Vejle,"Roms Hule 4, 1. sal",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-15,2000-03-21,2017-03-09,,Statsautoriseret revisor,-900000.0,,,20222670.0,25285786.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Det Rullende VÃ¦rksted ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Lise Wosniak,Stefan Wosniak,Spar Nord Bank,Det Rullende VÃ¦rksted ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Middelfart,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Middelfart,2016-12-31,2016-01-01,true,2017-02-15,Vejle,,,,urn:ofk:oid:23580329,indberetninger-20180424,2.5118406,25285786.0,,2018-03-27T22:55:15.979Z,2017-03-10T10:47:47.193Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-16-MH,2017-03-10T10:47:47.368Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,63471.0,0.0,0.0
25285786,2016-01-01,2016-12-31,c457,,http://regnskaber.virk.dk/68758252/ZG9rdW1lbnRsYWdlcjovLzAzL2I5L2Y5LzdjLzIxLzY4YzAtNGE4Yy05NGJmLTIyZDFlZjNjYTU3Mw.pdf,http://regnskaber.virk.dk/68758252/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2UzL2ZiLzY1Lzk5YjItNDVjMi04OTUxLThiMzYzZjI3MjM3OQ.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,5500 Middelfart,Brogade 9,5500 Middelfart,VÃ¦rkstedsvej 18,DK-7100 Vejle,"Roms Hule 4, 1. sal",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-15,2000-03-21,2017-03-09,,Statsautoriseret revisor,-900000.0,,,20222670.0,25285786.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Det Rullende VÃ¦rksted ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Lise Wosniak,Stefan Wosniak,Spar Nord Bank,Det Rullende VÃ¦rksted ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Middelfart,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Middelfart,2016-12-31,2016-01-01,true,2017-02-15,Vejle,,,,urn:ofk:oid:23580329,indberetninger-20180424,2.5118406,25285786.0,,2018-03-27T22:55:15.979Z,2017-03-10T10:47:47.193Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-16-MH,2017-03-10T10:47:47.368Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695000.0,246876.0,732918.0,366460.0
25285786,2016-01-01,2016-12-31,c637,,http://regnskaber.virk.dk/68758252/ZG9rdW1lbnRsYWdlcjovLzAzL2I5L2Y5LzdjLzIxLzY4YzAtNGE4Yy05NGJmLTIyZDFlZjNjYTU3Mw.pdf,http://regnskaber.virk.dk/68758252/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2UzL2ZiLzY1Lzk5YjItNDVjMi04OTUxLThiMzYzZjI3MjM3OQ.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,5500 Middelfart,Brogade 9,5500 Middelfart,VÃ¦rkstedsvej 18,DK-7100 Vejle,"Roms Hule 4, 1. sal",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-15,2000-03-21,2017-03-09,,Statsautoriseret revisor,-900000.0,,,20222670.0,25285786.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Det Rullende VÃ¦rksted ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Lise Wosniak,Stefan Wosniak,Spar Nord Bank,Det Rullende VÃ¦rksted ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Middelfart,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Middelfart,2016-12-31,2016-01-01,true,2017-02-15,Vejle,,,,urn:ofk:oid:23580329,indberetninger-20180424,2.5118406,25285786.0,,2018-03-27T22:55:15.979Z,2017-03-10T10:47:47.193Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-16-MH,2017-03-10T10:47:47.368Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25285786,2016-12-31,2016-12-31,c171,,http://regnskaber.virk.dk/68758252/ZG9rdW1lbnRsYWdlcjovLzAzL2I5L2Y5LzdjLzIxLzY4YzAtNGE4Yy05NGJmLTIyZDFlZjNjYTU3Mw.pdf,http://regnskaber.virk.dk/68758252/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2UzL2ZiLzY1Lzk5YjItNDVjMi04OTUxLThiMzYzZjI3MjM3OQ.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,5500 Middelfart,Brogade 9,5500 Middelfart,VÃ¦rkstedsvej 18,DK-7100 Vejle,"Roms Hule 4, 1. sal",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-15,2000-03-21,2017-03-09,,Statsautoriseret revisor,-900000.0,,,20222670.0,25285786.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Det Rullende VÃ¦rksted ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Lise Wosniak,Stefan Wosniak,Spar Nord Bank,Det Rullende VÃ¦rksted ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Middelfart,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Middelfart,2016-12-31,2016-01-01,true,2017-02-15,Vejle,,,,urn:ofk:oid:23580329,indberetninger-20180424,2.5118406,25285786.0,,2018-03-27T22:55:15.979Z,2017-03-10T10:47:47.193Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-16-MH,2017-03-10T10:47:47.368Z,5461272.0,65547.0,125000.0,52039.0,3622264.0,803187.0,709048.0,1758736.0,5461272.0,1688034.0,709048.0,2561923.0,6.0,624350.0,2561923.0,1000000.0,150974.0,150974.0,2497264.0,1688034.0,2124754.0,522055.0,293568.0,770116.0,1550660.0,,,,,,,,,
25285786,2016-12-31,2016-12-31,c228,,http://regnskaber.virk.dk/68758252/ZG9rdW1lbnRsYWdlcjovLzAzL2I5L2Y5LzdjLzIxLzY4YzAtNGE4Yy05NGJmLTIyZDFlZjNjYTU3Mw.pdf,http://regnskaber.virk.dk/68758252/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2UzL2ZiLzY1Lzk5YjItNDVjMi04OTUxLThiMzYzZjI3MjM3OQ.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,5500 Middelfart,Brogade 9,5500 Middelfart,VÃ¦rkstedsvej 18,DK-7100 Vejle,"Roms Hule 4, 1. sal",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-15,2000-03-21,2017-03-09,,Statsautoriseret revisor,-900000.0,,,20222670.0,25285786.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Det Rullende VÃ¦rksted ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Lise Wosniak,Stefan Wosniak,Spar Nord Bank,Det Rullende VÃ¦rksted ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Middelfart,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Middelfart,2016-12-31,2016-01-01,true,2017-02-15,Vejle,,,,urn:ofk:oid:23580329,indberetninger-20180424,2.5118406,25285786.0,,2018-03-27T22:55:15.979Z,2017-03-10T10:47:47.193Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-16-MH,2017-03-10T10:47:47.368Z,,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25285786,2016-12-31,2016-12-31,c256,,http://regnskaber.virk.dk/68758252/ZG9rdW1lbnRsYWdlcjovLzAzL2I5L2Y5LzdjLzIxLzY4YzAtNGE4Yy05NGJmLTIyZDFlZjNjYTU3Mw.pdf,http://regnskaber.virk.dk/68758252/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2UzL2ZiLzY1Lzk5YjItNDVjMi04OTUxLThiMzYzZjI3MjM3OQ.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,5500 Middelfart,Brogade 9,5500 Middelfart,VÃ¦rkstedsvej 18,DK-7100 Vejle,"Roms Hule 4, 1. sal",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-15,2000-03-21,2017-03-09,,Statsautoriseret revisor,-900000.0,,,20222670.0,25285786.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Det Rullende VÃ¦rksted ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Lise Wosniak,Stefan Wosniak,Spar Nord Bank,Det Rullende VÃ¦rksted ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Middelfart,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Middelfart,2016-12-31,2016-01-01,true,2017-02-15,Vejle,,,,urn:ofk:oid:23580329,indberetninger-20180424,2.5118406,25285786.0,,2018-03-27T22:55:15.979Z,2017-03-10T10:47:47.193Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-16-MH,2017-03-10T10:47:47.368Z,,,,,2497264.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
