entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,IncomeFromOtherLongtermInvestmentsAndReceivables,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,TaxExpenseOnOrdinaryActivities,Dividend,DividendPaid,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables
33240686,2016-09-30,2016-09-30,c496,,http://regnskaber.virk.dk/68604233/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzM0LzYyLzQ0L2JhODgtNDk0Yy1hZWM5LTlmMDk2MTNkYWY2Yw.pdf,http://regnskaber.virk.dk/68604233/ZG9rdW1lbnRsYWdlcjovLzAzLzRhL2U4LzE1LzY0LzgwMjUtNDI1ZC05ZDA2LThlMDI5NmM4NDE2NA.xml,HÃ¸jbjerg,8270.0,9.0,Polluxvej,8270 HÃ¸jbjerg,Polluxvej 9,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2017-12-29,2010-10-05,2018-01-01,2719870.0,33240686.0,33240686.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Nejsum Invest ApS.,Ãrsrapport,Lasse Nejsum,Lasse Nejsum,Nejsum Invest ApS,Lasse Nejsum,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2017-09-30,2016-10-01,Ingen bistand,urn:ofk:oid:24903711,indberetninger-20180424,2.509455,33240686,,2018-04-03T13:28:48.092Z,2018-01-01T10:21:43.531Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AA-00-QT,2018-01-01T10:21:43.697Z,,,,,,,,,,,,,,,,,,,,,,,,,,
33240686,2016-09-30,2016-09-30,c499,,http://regnskaber.virk.dk/68604233/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzM0LzYyLzQ0L2JhODgtNDk0Yy1hZWM5LTlmMDk2MTNkYWY2Yw.pdf,http://regnskaber.virk.dk/68604233/ZG9rdW1lbnRsYWdlcjovLzAzLzRhL2U4LzE1LzY0LzgwMjUtNDI1ZC05ZDA2LThlMDI5NmM4NDE2NA.xml,HÃ¸jbjerg,8270.0,9.0,Polluxvej,8270 HÃ¸jbjerg,Polluxvej 9,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2017-12-29,2010-10-05,2018-01-01,103400.0,33240686.0,33240686.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Nejsum Invest ApS.,Ãrsrapport,Lasse Nejsum,Lasse Nejsum,Nejsum Invest ApS,Lasse Nejsum,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2017-09-30,2016-10-01,Ingen bistand,urn:ofk:oid:24903711,indberetninger-20180424,2.509455,33240686,,2018-04-03T13:28:48.092Z,2018-01-01T10:21:43.531Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AA-00-QT,2018-01-01T10:21:43.697Z,,,,,,,,,,,,,,,,,,,,,,,,,,
33240686,2016-10-01,2016-10-01,c181,,http://regnskaber.virk.dk/68604233/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzM0LzYyLzQ0L2JhODgtNDk0Yy1hZWM5LTlmMDk2MTNkYWY2Yw.pdf,http://regnskaber.virk.dk/68604233/ZG9rdW1lbnRsYWdlcjovLzAzLzRhL2U4LzE1LzY0LzgwMjUtNDI1ZC05ZDA2LThlMDI5NmM4NDE2NA.xml,HÃ¸jbjerg,8270.0,9.0,Polluxvej,8270 HÃ¸jbjerg,Polluxvej 9,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2017-12-29,2010-10-05,2018-01-01,100000.0,33240686.0,33240686.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Nejsum Invest ApS.,Ãrsrapport,Lasse Nejsum,Lasse Nejsum,Nejsum Invest ApS,Lasse Nejsum,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2017-09-30,2016-10-01,Ingen bistand,urn:ofk:oid:24903711,indberetninger-20180424,2.509455,33240686,,2018-04-03T13:28:48.092Z,2018-01-01T10:21:43.531Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AA-00-QT,2018-01-01T10:21:43.697Z,,,,,,,,,,,,,,,,,,,,,,,,,,
33240686,2016-10-01,2016-10-01,c199,,http://regnskaber.virk.dk/68604233/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzM0LzYyLzQ0L2JhODgtNDk0Yy1hZWM5LTlmMDk2MTNkYWY2Yw.pdf,http://regnskaber.virk.dk/68604233/ZG9rdW1lbnRsYWdlcjovLzAzLzRhL2U4LzE1LzY0LzgwMjUtNDI1ZC05ZDA2LThlMDI5NmM4NDE2NA.xml,HÃ¸jbjerg,8270.0,9.0,Polluxvej,8270 HÃ¸jbjerg,Polluxvej 9,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2017-12-29,2010-10-05,2018-01-01,2719870.0,33240686.0,33240686.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Nejsum Invest ApS.,Ãrsrapport,Lasse Nejsum,Lasse Nejsum,Nejsum Invest ApS,Lasse Nejsum,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2017-09-30,2016-10-01,Ingen bistand,urn:ofk:oid:24903711,indberetninger-20180424,2.509455,33240686,,2018-04-03T13:28:48.092Z,2018-01-01T10:21:43.531Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AA-00-QT,2018-01-01T10:21:43.697Z,,,,,,,,,,,,,,,,,,,,,,,,,,
33240686,2016-10-01,2016-10-01,c202,,http://regnskaber.virk.dk/68604233/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzM0LzYyLzQ0L2JhODgtNDk0Yy1hZWM5LTlmMDk2MTNkYWY2Yw.pdf,http://regnskaber.virk.dk/68604233/ZG9rdW1lbnRsYWdlcjovLzAzLzRhL2U4LzE1LzY0LzgwMjUtNDI1ZC05ZDA2LThlMDI5NmM4NDE2NA.xml,HÃ¸jbjerg,8270.0,9.0,Polluxvej,8270 HÃ¸jbjerg,Polluxvej 9,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2017-12-29,2010-10-05,2018-01-01,103400.0,33240686.0,33240686.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Nejsum Invest ApS.,Ãrsrapport,Lasse Nejsum,Lasse Nejsum,Nejsum Invest ApS,Lasse Nejsum,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2017-09-30,2016-10-01,Ingen bistand,urn:ofk:oid:24903711,indberetninger-20180424,2.509455,33240686,,2018-04-03T13:28:48.092Z,2018-01-01T10:21:43.531Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AA-00-QT,2018-01-01T10:21:43.697Z,,,,,,,,,,,,,,,,,,,,,,,,,,
33240686,2016-10-01,2017-09-30,c1,,http://regnskaber.virk.dk/68604233/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzM0LzYyLzQ0L2JhODgtNDk0Yy1hZWM5LTlmMDk2MTNkYWY2Yw.pdf,http://regnskaber.virk.dk/68604233/ZG9rdW1lbnRsYWdlcjovLzAzLzRhL2U4LzE1LzY0LzgwMjUtNDI1ZC05ZDA2LThlMDI5NmM4NDE2NA.xml,HÃ¸jbjerg,8270.0,9.0,Polluxvej,8270 HÃ¸jbjerg,Polluxvej 9,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2017-12-29,2010-10-05,2018-01-01,,33240686.0,33240686.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Nejsum Invest ApS.,Ãrsrapport,Lasse Nejsum,Lasse Nejsum,Nejsum Invest ApS,Lasse Nejsum,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2017-09-30,2016-10-01,Ingen bistand,urn:ofk:oid:24903711,indberetninger-20180424,2.509455,33240686,,2018-04-03T13:28:48.092Z,2018-01-01T10:21:43.531Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AA-00-QT,2018-01-01T10:21:43.697Z,604601.0,544000.0,572.0,78245.0,621673.0,17072.0,,,,,,,,,,,,,,,,,,,,
33240686,2016-10-01,2017-09-30,c108,,http://regnskaber.virk.dk/68604233/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzM0LzYyLzQ0L2JhODgtNDk0Yy1hZWM5LTlmMDk2MTNkYWY2Yw.pdf,http://regnskaber.virk.dk/68604233/ZG9rdW1lbnRsYWdlcjovLzAzLzRhL2U4LzE1LzY0LzgwMjUtNDI1ZC05ZDA2LThlMDI5NmM4NDE2NA.xml,HÃ¸jbjerg,8270.0,9.0,Polluxvej,8270 HÃ¸jbjerg,Polluxvej 9,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2017-12-29,2010-10-05,2018-01-01,,33240686.0,33240686.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Nejsum Invest ApS.,Ãrsrapport,Lasse Nejsum,Lasse Nejsum,Nejsum Invest ApS,Lasse Nejsum,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2017-09-30,2016-10-01,Ingen bistand,urn:ofk:oid:24903711,indberetninger-20180424,2.509455,33240686,,2018-04-03T13:28:48.092Z,2018-01-01T10:21:43.531Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AA-00-QT,2018-01-01T10:21:43.697Z,105800.0,,,,,,,,,,,,,,,,,,,,,,,,,
33240686,2016-10-01,2017-09-30,c122,,http://regnskaber.virk.dk/68604233/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzM0LzYyLzQ0L2JhODgtNDk0Yy1hZWM5LTlmMDk2MTNkYWY2Yw.pdf,http://regnskaber.virk.dk/68604233/ZG9rdW1lbnRsYWdlcjovLzAzLzRhL2U4LzE1LzY0LzgwMjUtNDI1ZC05ZDA2LThlMDI5NmM4NDE2NA.xml,HÃ¸jbjerg,8270.0,9.0,Polluxvej,8270 HÃ¸jbjerg,Polluxvej 9,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2017-12-29,2010-10-05,2018-01-01,,33240686.0,33240686.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Nejsum Invest ApS.,Ãrsrapport,Lasse Nejsum,Lasse Nejsum,Nejsum Invest ApS,Lasse Nejsum,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2017-09-30,2016-10-01,Ingen bistand,urn:ofk:oid:24903711,indberetninger-20180424,2.509455,33240686,,2018-04-03T13:28:48.092Z,2018-01-01T10:21:43.531Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AA-00-QT,2018-01-01T10:21:43.697Z,498801.0,,,,,,,,,,,,,,,,,,,,,,,,,
33240686,2016-10-01,2017-09-30,c200,,http://regnskaber.virk.dk/68604233/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzM0LzYyLzQ0L2JhODgtNDk0Yy1hZWM5LTlmMDk2MTNkYWY2Yw.pdf,http://regnskaber.virk.dk/68604233/ZG9rdW1lbnRsYWdlcjovLzAzLzRhL2U4LzE1LzY0LzgwMjUtNDI1ZC05ZDA2LThlMDI5NmM4NDE2NA.xml,HÃ¸jbjerg,8270.0,9.0,Polluxvej,8270 HÃ¸jbjerg,Polluxvej 9,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2017-12-29,2010-10-05,2018-01-01,,33240686.0,33240686.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Nejsum Invest ApS.,Ãrsrapport,Lasse Nejsum,Lasse Nejsum,Nejsum Invest ApS,Lasse Nejsum,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2017-09-30,2016-10-01,Ingen bistand,urn:ofk:oid:24903711,indberetninger-20180424,2.509455,33240686,,2018-04-03T13:28:48.092Z,2018-01-01T10:21:43.531Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AA-00-QT,2018-01-01T10:21:43.697Z,498801.0,,,,,,,,,,,,,,,,,,,,,,,,,
33240686,2016-10-01,2017-09-30,c203,,http://regnskaber.virk.dk/68604233/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzM0LzYyLzQ0L2JhODgtNDk0Yy1hZWM5LTlmMDk2MTNkYWY2Yw.pdf,http://regnskaber.virk.dk/68604233/ZG9rdW1lbnRsYWdlcjovLzAzLzRhL2U4LzE1LzY0LzgwMjUtNDI1ZC05ZDA2LThlMDI5NmM4NDE2NA.xml,HÃ¸jbjerg,8270.0,9.0,Polluxvej,8270 HÃ¸jbjerg,Polluxvej 9,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2017-12-29,2010-10-05,2018-01-01,,33240686.0,33240686.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Nejsum Invest ApS.,Ãrsrapport,Lasse Nejsum,Lasse Nejsum,Nejsum Invest ApS,Lasse Nejsum,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2017-09-30,2016-10-01,Ingen bistand,urn:ofk:oid:24903711,indberetninger-20180424,2.509455,33240686,,2018-04-03T13:28:48.092Z,2018-01-01T10:21:43.531Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AA-00-QT,2018-01-01T10:21:43.697Z,,,,,,,105800.0,103400.0,,,,,,,,,,,,,,,,,,
33240686,2016-10-01,2017-09-30,c71,,http://regnskaber.virk.dk/68604233/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzM0LzYyLzQ0L2JhODgtNDk0Yy1hZWM5LTlmMDk2MTNkYWY2Yw.pdf,http://regnskaber.virk.dk/68604233/ZG9rdW1lbnRsYWdlcjovLzAzLzRhL2U4LzE1LzY0LzgwMjUtNDI1ZC05ZDA2LThlMDI5NmM4NDE2NA.xml,HÃ¸jbjerg,8270.0,9.0,Polluxvej,8270 HÃ¸jbjerg,Polluxvej 9,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2017-12-29,2010-10-05,2018-01-01,,33240686.0,33240686.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Nejsum Invest ApS.,Ãrsrapport,Lasse Nejsum,Lasse Nejsum,Nejsum Invest ApS,Lasse Nejsum,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2017-09-30,2016-10-01,Ingen bistand,urn:ofk:oid:24903711,indberetninger-20180424,2.509455,33240686,,2018-04-03T13:28:48.092Z,2018-01-01T10:21:43.531Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AA-00-QT,2018-01-01T10:21:43.697Z,,,,,,,,,,,,,,,,,,,,,,,,,,
33240686,2017-09-30,2017-09-30,c183,,http://regnskaber.virk.dk/68604233/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzM0LzYyLzQ0L2JhODgtNDk0Yy1hZWM5LTlmMDk2MTNkYWY2Yw.pdf,http://regnskaber.virk.dk/68604233/ZG9rdW1lbnRsYWdlcjovLzAzLzRhL2U4LzE1LzY0LzgwMjUtNDI1ZC05ZDA2LThlMDI5NmM4NDE2NA.xml,HÃ¸jbjerg,8270.0,9.0,Polluxvej,8270 HÃ¸jbjerg,Polluxvej 9,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2017-12-29,2010-10-05,2018-01-01,100000.0,33240686.0,33240686.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Nejsum Invest ApS.,Ãrsrapport,Lasse Nejsum,Lasse Nejsum,Nejsum Invest ApS,Lasse Nejsum,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2017-09-30,2016-10-01,Ingen bistand,urn:ofk:oid:24903711,indberetninger-20180424,2.509455,33240686,,2018-04-03T13:28:48.092Z,2018-01-01T10:21:43.531Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AA-00-QT,2018-01-01T10:21:43.697Z,,,,,,,,,,,,,,,,,,,,,,,,,,
33240686,2017-09-30,2017-09-30,c201,,http://regnskaber.virk.dk/68604233/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzM0LzYyLzQ0L2JhODgtNDk0Yy1hZWM5LTlmMDk2MTNkYWY2Yw.pdf,http://regnskaber.virk.dk/68604233/ZG9rdW1lbnRsYWdlcjovLzAzLzRhL2U4LzE1LzY0LzgwMjUtNDI1ZC05ZDA2LThlMDI5NmM4NDE2NA.xml,HÃ¸jbjerg,8270.0,9.0,Polluxvej,8270 HÃ¸jbjerg,Polluxvej 9,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2017-12-29,2010-10-05,2018-01-01,3218671.0,33240686.0,33240686.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Nejsum Invest ApS.,Ãrsrapport,Lasse Nejsum,Lasse Nejsum,Nejsum Invest ApS,Lasse Nejsum,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2017-09-30,2016-10-01,Ingen bistand,urn:ofk:oid:24903711,indberetninger-20180424,2.509455,33240686,,2018-04-03T13:28:48.092Z,2018-01-01T10:21:43.531Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AA-00-QT,2018-01-01T10:21:43.697Z,,,,,,,,,,,,,,,,,,,,,,,,,,
33240686,2017-09-30,2017-09-30,c204,,http://regnskaber.virk.dk/68604233/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzM0LzYyLzQ0L2JhODgtNDk0Yy1hZWM5LTlmMDk2MTNkYWY2Yw.pdf,http://regnskaber.virk.dk/68604233/ZG9rdW1lbnRsYWdlcjovLzAzLzRhL2U4LzE1LzY0LzgwMjUtNDI1ZC05ZDA2LThlMDI5NmM4NDE2NA.xml,HÃ¸jbjerg,8270.0,9.0,Polluxvej,8270 HÃ¸jbjerg,Polluxvej 9,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2017-12-29,2010-10-05,2018-01-01,105800.0,33240686.0,33240686.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Nejsum Invest ApS.,Ãrsrapport,Lasse Nejsum,Lasse Nejsum,Nejsum Invest ApS,Lasse Nejsum,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2017-09-30,2016-10-01,Ingen bistand,urn:ofk:oid:24903711,indberetninger-20180424,2.509455,33240686,,2018-04-03T13:28:48.092Z,2018-01-01T10:21:43.531Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AA-00-QT,2018-01-01T10:21:43.697Z,,,,,,,,,,,,,,,,,,,,,,,,,,
