entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,IncomeFromOtherLongtermInvestmentsAndReceivables,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,Dividend,DividendPaid,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables
33240686,2013-04-30,2013-04-30,c496,http://regnskaber.virk.dk/68604233/Y3ZyLmRrOi8vcGRmcy8zMzI0MDY4NjtBcFM0ODE1MDc7MjAxMzA1MDE7MjAxNDA0MzA7UjtS.pdf,http://regnskaber.virk.dk/68604233/Y3ZyLmRrOi8veGJybHMvWC1BOEVFMUUyOS0yMDE0MTAwMV8xMDUyMTRfMTc1.xml,HÃ¸jbjerg,8270.0,8270 HÃ¸jbjerg,Polluxvej 9,aktionÃ¦rerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2013 - 30. april 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2014-09-30,2014-09-30,2010-10-05,2014-10-01,1628601.0,33240686.0,33240686.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2013 - 30. april 2014 for Nejsum Invest ApS.,Ãrsrapport,Lasse Nejsum,Lasse Nejsum,Nejsum Invest ApS,Lasse Nejsum,HÃ¸jbjerg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2014-04-30,2013-05-01,2014-09-30,Ingen bistand,urn:ofk:oid:13813301,indberetninger-20180424,2.5095785,33240686.0,,2018-03-31T16:39:21.978Z,2014-10-01T22:00:00.000Z,regnskab,0.0,,2014-04-30,2013-05-01,14-224.593,2014-10-01T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,
33240686,2013-04-30,2013-04-30,c499,http://regnskaber.virk.dk/68604233/Y3ZyLmRrOi8vcGRmcy8zMzI0MDY4NjtBcFM0ODE1MDc7MjAxMzA1MDE7MjAxNDA0MzA7UjtS.pdf,http://regnskaber.virk.dk/68604233/Y3ZyLmRrOi8veGJybHMvWC1BOEVFMUUyOS0yMDE0MTAwMV8xMDUyMTRfMTc1.xml,HÃ¸jbjerg,8270.0,8270 HÃ¸jbjerg,Polluxvej 9,aktionÃ¦rerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2013 - 30. april 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2014-09-30,2014-09-30,2010-10-05,2014-10-01,96600.0,33240686.0,33240686.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2013 - 30. april 2014 for Nejsum Invest ApS.,Ãrsrapport,Lasse Nejsum,Lasse Nejsum,Nejsum Invest ApS,Lasse Nejsum,HÃ¸jbjerg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2014-04-30,2013-05-01,2014-09-30,Ingen bistand,urn:ofk:oid:13813301,indberetninger-20180424,2.5095785,33240686.0,,2018-03-31T16:39:21.978Z,2014-10-01T22:00:00.000Z,regnskab,0.0,,2014-04-30,2013-05-01,14-224.593,2014-10-01T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,
33240686,2013-05-01,2013-05-01,c199,http://regnskaber.virk.dk/68604233/Y3ZyLmRrOi8vcGRmcy8zMzI0MDY4NjtBcFM0ODE1MDc7MjAxMzA1MDE7MjAxNDA0MzA7UjtS.pdf,http://regnskaber.virk.dk/68604233/Y3ZyLmRrOi8veGJybHMvWC1BOEVFMUUyOS0yMDE0MTAwMV8xMDUyMTRfMTc1.xml,HÃ¸jbjerg,8270.0,8270 HÃ¸jbjerg,Polluxvej 9,aktionÃ¦rerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2013 - 30. april 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2014-09-30,2014-09-30,2010-10-05,2014-10-01,1628601.0,33240686.0,33240686.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2013 - 30. april 2014 for Nejsum Invest ApS.,Ãrsrapport,Lasse Nejsum,Lasse Nejsum,Nejsum Invest ApS,Lasse Nejsum,HÃ¸jbjerg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2014-04-30,2013-05-01,2014-09-30,Ingen bistand,urn:ofk:oid:13813301,indberetninger-20180424,2.5095785,33240686.0,,2018-03-31T16:39:21.978Z,2014-10-01T22:00:00.000Z,regnskab,0.0,,2014-04-30,2013-05-01,14-224.593,2014-10-01T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,
33240686,2013-05-01,2013-05-01,c202,http://regnskaber.virk.dk/68604233/Y3ZyLmRrOi8vcGRmcy8zMzI0MDY4NjtBcFM0ODE1MDc7MjAxMzA1MDE7MjAxNDA0MzA7UjtS.pdf,http://regnskaber.virk.dk/68604233/Y3ZyLmRrOi8veGJybHMvWC1BOEVFMUUyOS0yMDE0MTAwMV8xMDUyMTRfMTc1.xml,HÃ¸jbjerg,8270.0,8270 HÃ¸jbjerg,Polluxvej 9,aktionÃ¦rerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2013 - 30. april 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2014-09-30,2014-09-30,2010-10-05,2014-10-01,96600.0,33240686.0,33240686.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2013 - 30. april 2014 for Nejsum Invest ApS.,Ãrsrapport,Lasse Nejsum,Lasse Nejsum,Nejsum Invest ApS,Lasse Nejsum,HÃ¸jbjerg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2014-04-30,2013-05-01,2014-09-30,Ingen bistand,urn:ofk:oid:13813301,indberetninger-20180424,2.5095785,33240686.0,,2018-03-31T16:39:21.978Z,2014-10-01T22:00:00.000Z,regnskab,0.0,,2014-04-30,2013-05-01,14-224.593,2014-10-01T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,
33240686,2013-05-01,2013-05-01,c473,http://regnskaber.virk.dk/68604233/Y3ZyLmRrOi8vcGRmcy8zMzI0MDY4NjtBcFM0ODE1MDc7MjAxMzA1MDE7MjAxNDA0MzA7UjtS.pdf,http://regnskaber.virk.dk/68604233/Y3ZyLmRrOi8veGJybHMvWC1BOEVFMUUyOS0yMDE0MTAwMV8xMDUyMTRfMTc1.xml,HÃ¸jbjerg,8270.0,8270 HÃ¸jbjerg,Polluxvej 9,aktionÃ¦rerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2013 - 30. april 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2014-09-30,2014-09-30,2010-10-05,2014-10-01,100000.0,33240686.0,33240686.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2013 - 30. april 2014 for Nejsum Invest ApS.,Ãrsrapport,Lasse Nejsum,Lasse Nejsum,Nejsum Invest ApS,Lasse Nejsum,HÃ¸jbjerg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2014-04-30,2013-05-01,2014-09-30,Ingen bistand,urn:ofk:oid:13813301,indberetninger-20180424,2.5095785,33240686.0,,2018-03-31T16:39:21.978Z,2014-10-01T22:00:00.000Z,regnskab,0.0,,2014-04-30,2013-05-01,14-224.593,2014-10-01T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,
33240686,2013-05-01,2014-04-30,c1,http://regnskaber.virk.dk/68604233/Y3ZyLmRrOi8vcGRmcy8zMzI0MDY4NjtBcFM0ODE1MDc7MjAxMzA1MDE7MjAxNDA0MzA7UjtS.pdf,http://regnskaber.virk.dk/68604233/Y3ZyLmRrOi8veGJybHMvWC1BOEVFMUUyOS0yMDE0MTAwMV8xMDUyMTRfMTc1.xml,HÃ¸jbjerg,8270.0,8270 HÃ¸jbjerg,Polluxvej 9,aktionÃ¦rerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2013 - 30. april 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2014-09-30,2014-09-30,2010-10-05,2014-10-01,,33240686.0,33240686.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2013 - 30. april 2014 for Nejsum Invest ApS.,Ãrsrapport,Lasse Nejsum,Lasse Nejsum,Nejsum Invest ApS,Lasse Nejsum,HÃ¸jbjerg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2014-04-30,2013-05-01,2014-09-30,Ingen bistand,urn:ofk:oid:13813301,indberetninger-20180424,2.5095785,33240686.0,,2018-03-31T16:39:21.978Z,2014-10-01T22:00:00.000Z,regnskab,0.0,,2014-04-30,2013-05-01,14-224.593,2014-10-01T22:00:00.000Z,589799.0,577362.0,12437.0,589799.0,,,,,,,,,,,,,,,,,
33240686,2013-05-01,2014-04-30,c108,http://regnskaber.virk.dk/68604233/Y3ZyLmRrOi8vcGRmcy8zMzI0MDY4NjtBcFM0ODE1MDc7MjAxMzA1MDE7MjAxNDA0MzA7UjtS.pdf,http://regnskaber.virk.dk/68604233/Y3ZyLmRrOi8veGJybHMvWC1BOEVFMUUyOS0yMDE0MTAwMV8xMDUyMTRfMTc1.xml,HÃ¸jbjerg,8270.0,8270 HÃ¸jbjerg,Polluxvej 9,aktionÃ¦rerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2013 - 30. april 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2014-09-30,2014-09-30,2010-10-05,2014-10-01,,33240686.0,33240686.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2013 - 30. april 2014 for Nejsum Invest ApS.,Ãrsrapport,Lasse Nejsum,Lasse Nejsum,Nejsum Invest ApS,Lasse Nejsum,HÃ¸jbjerg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2014-04-30,2013-05-01,2014-09-30,Ingen bistand,urn:ofk:oid:13813301,indberetninger-20180424,2.5095785,33240686.0,,2018-03-31T16:39:21.978Z,2014-10-01T22:00:00.000Z,regnskab,0.0,,2014-04-30,2013-05-01,14-224.593,2014-10-01T22:00:00.000Z,0.0,,,,,,,,,,,,,,,,,,,,
33240686,2013-05-01,2014-04-30,c122,http://regnskaber.virk.dk/68604233/Y3ZyLmRrOi8vcGRmcy8zMzI0MDY4NjtBcFM0ODE1MDc7MjAxMzA1MDE7MjAxNDA0MzA7UjtS.pdf,http://regnskaber.virk.dk/68604233/Y3ZyLmRrOi8veGJybHMvWC1BOEVFMUUyOS0yMDE0MTAwMV8xMDUyMTRfMTc1.xml,HÃ¸jbjerg,8270.0,8270 HÃ¸jbjerg,Polluxvej 9,aktionÃ¦rerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2013 - 30. april 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2014-09-30,2014-09-30,2010-10-05,2014-10-01,,33240686.0,33240686.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2013 - 30. april 2014 for Nejsum Invest ApS.,Ãrsrapport,Lasse Nejsum,Lasse Nejsum,Nejsum Invest ApS,Lasse Nejsum,HÃ¸jbjerg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2014-04-30,2013-05-01,2014-09-30,Ingen bistand,urn:ofk:oid:13813301,indberetninger-20180424,2.5095785,33240686.0,,2018-03-31T16:39:21.978Z,2014-10-01T22:00:00.000Z,regnskab,0.0,,2014-04-30,2013-05-01,14-224.593,2014-10-01T22:00:00.000Z,589799.0,,,,,,,,,,,,,,,,,,,,
33240686,2013-05-01,2014-04-30,c200,http://regnskaber.virk.dk/68604233/Y3ZyLmRrOi8vcGRmcy8zMzI0MDY4NjtBcFM0ODE1MDc7MjAxMzA1MDE7MjAxNDA0MzA7UjtS.pdf,http://regnskaber.virk.dk/68604233/Y3ZyLmRrOi8veGJybHMvWC1BOEVFMUUyOS0yMDE0MTAwMV8xMDUyMTRfMTc1.xml,HÃ¸jbjerg,8270.0,8270 HÃ¸jbjerg,Polluxvej 9,aktionÃ¦rerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2013 - 30. april 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2014-09-30,2014-09-30,2010-10-05,2014-10-01,,33240686.0,33240686.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2013 - 30. april 2014 for Nejsum Invest ApS.,Ãrsrapport,Lasse Nejsum,Lasse Nejsum,Nejsum Invest ApS,Lasse Nejsum,HÃ¸jbjerg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2014-04-30,2013-05-01,2014-09-30,Ingen bistand,urn:ofk:oid:13813301,indberetninger-20180424,2.5095785,33240686.0,,2018-03-31T16:39:21.978Z,2014-10-01T22:00:00.000Z,regnskab,0.0,,2014-04-30,2013-05-01,14-224.593,2014-10-01T22:00:00.000Z,589799.0,,,,,,,,,,,,,,,,,,,,
33240686,2013-05-01,2014-04-30,c203,http://regnskaber.virk.dk/68604233/Y3ZyLmRrOi8vcGRmcy8zMzI0MDY4NjtBcFM0ODE1MDc7MjAxMzA1MDE7MjAxNDA0MzA7UjtS.pdf,http://regnskaber.virk.dk/68604233/Y3ZyLmRrOi8veGJybHMvWC1BOEVFMUUyOS0yMDE0MTAwMV8xMDUyMTRfMTc1.xml,HÃ¸jbjerg,8270.0,8270 HÃ¸jbjerg,Polluxvej 9,aktionÃ¦rerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2013 - 30. april 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2014-09-30,2014-09-30,2010-10-05,2014-10-01,,33240686.0,33240686.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2013 - 30. april 2014 for Nejsum Invest ApS.,Ãrsrapport,Lasse Nejsum,Lasse Nejsum,Nejsum Invest ApS,Lasse Nejsum,HÃ¸jbjerg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2014-04-30,2013-05-01,2014-09-30,Ingen bistand,urn:ofk:oid:13813301,indberetninger-20180424,2.5095785,33240686.0,,2018-03-31T16:39:21.978Z,2014-10-01T22:00:00.000Z,regnskab,0.0,,2014-04-30,2013-05-01,14-224.593,2014-10-01T22:00:00.000Z,,,,,0.0,96600.0,,,,,,,,,,,,,,,
33240686,2013-05-01,2014-04-30,c71,http://regnskaber.virk.dk/68604233/Y3ZyLmRrOi8vcGRmcy8zMzI0MDY4NjtBcFM0ODE1MDc7MjAxMzA1MDE7MjAxNDA0MzA7UjtS.pdf,http://regnskaber.virk.dk/68604233/Y3ZyLmRrOi8veGJybHMvWC1BOEVFMUUyOS0yMDE0MTAwMV8xMDUyMTRfMTc1.xml,HÃ¸jbjerg,8270.0,8270 HÃ¸jbjerg,Polluxvej 9,aktionÃ¦rerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2013 - 30. april 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2014-09-30,2014-09-30,2010-10-05,2014-10-01,,33240686.0,33240686.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2013 - 30. april 2014 for Nejsum Invest ApS.,Ãrsrapport,Lasse Nejsum,Lasse Nejsum,Nejsum Invest ApS,Lasse Nejsum,HÃ¸jbjerg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2014-04-30,2013-05-01,2014-09-30,Ingen bistand,urn:ofk:oid:13813301,indberetninger-20180424,2.5095785,33240686.0,,2018-03-31T16:39:21.978Z,2014-10-01T22:00:00.000Z,regnskab,0.0,,2014-04-30,2013-05-01,14-224.593,2014-10-01T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,
33240686,2014-04-30,2014-04-30,c183,http://regnskaber.virk.dk/68604233/Y3ZyLmRrOi8vcGRmcy8zMzI0MDY4NjtBcFM0ODE1MDc7MjAxMzA1MDE7MjAxNDA0MzA7UjtS.pdf,http://regnskaber.virk.dk/68604233/Y3ZyLmRrOi8veGJybHMvWC1BOEVFMUUyOS0yMDE0MTAwMV8xMDUyMTRfMTc1.xml,HÃ¸jbjerg,8270.0,8270 HÃ¸jbjerg,Polluxvej 9,aktionÃ¦rerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2013 - 30. april 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2014-09-30,2014-09-30,2010-10-05,2014-10-01,100000.0,33240686.0,33240686.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2013 - 30. april 2014 for Nejsum Invest ApS.,Ãrsrapport,Lasse Nejsum,Lasse Nejsum,Nejsum Invest ApS,Lasse Nejsum,HÃ¸jbjerg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2014-04-30,2013-05-01,2014-09-30,Ingen bistand,urn:ofk:oid:13813301,indberetninger-20180424,2.5095785,33240686.0,,2018-03-31T16:39:21.978Z,2014-10-01T22:00:00.000Z,regnskab,0.0,,2014-04-30,2013-05-01,14-224.593,2014-10-01T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,
33240686,2014-04-30,2014-04-30,c201,http://regnskaber.virk.dk/68604233/Y3ZyLmRrOi8vcGRmcy8zMzI0MDY4NjtBcFM0ODE1MDc7MjAxMzA1MDE7MjAxNDA0MzA7UjtS.pdf,http://regnskaber.virk.dk/68604233/Y3ZyLmRrOi8veGJybHMvWC1BOEVFMUUyOS0yMDE0MTAwMV8xMDUyMTRfMTc1.xml,HÃ¸jbjerg,8270.0,8270 HÃ¸jbjerg,Polluxvej 9,aktionÃ¦rerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2013 - 30. april 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2014-09-30,2014-09-30,2010-10-05,2014-10-01,2218400.0,33240686.0,33240686.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2013 - 30. april 2014 for Nejsum Invest ApS.,Ãrsrapport,Lasse Nejsum,Lasse Nejsum,Nejsum Invest ApS,Lasse Nejsum,HÃ¸jbjerg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2014-04-30,2013-05-01,2014-09-30,Ingen bistand,urn:ofk:oid:13813301,indberetninger-20180424,2.5095785,33240686.0,,2018-03-31T16:39:21.978Z,2014-10-01T22:00:00.000Z,regnskab,0.0,,2014-04-30,2013-05-01,14-224.593,2014-10-01T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,
33240686,2014-04-30,2014-04-30,c204,http://regnskaber.virk.dk/68604233/Y3ZyLmRrOi8vcGRmcy8zMzI0MDY4NjtBcFM0ODE1MDc7MjAxMzA1MDE7MjAxNDA0MzA7UjtS.pdf,http://regnskaber.virk.dk/68604233/Y3ZyLmRrOi8veGJybHMvWC1BOEVFMUUyOS0yMDE0MTAwMV8xMDUyMTRfMTc1.xml,HÃ¸jbjerg,8270.0,8270 HÃ¸jbjerg,Polluxvej 9,aktionÃ¦rerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2013 - 30. april 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2014-09-30,2014-09-30,2010-10-05,2014-10-01,0.0,33240686.0,33240686.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2013 - 30. april 2014 for Nejsum Invest ApS.,Ãrsrapport,Lasse Nejsum,Lasse Nejsum,Nejsum Invest ApS,Lasse Nejsum,HÃ¸jbjerg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2014-04-30,2013-05-01,2014-09-30,Ingen bistand,urn:ofk:oid:13813301,indberetninger-20180424,2.5095785,33240686.0,,2018-03-31T16:39:21.978Z,2014-10-01T22:00:00.000Z,regnskab,0.0,,2014-04-30,2013-05-01,14-224.593,2014-10-01T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,
