entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,Dividend,IncomeFromOtherLongtermInvestmentsAndReceivables,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,TaxExpenseOnOrdinaryActivities,DividendPaid,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables
33240686,2015-04-30,2015-04-30,c472,,http://regnskaber.virk.dk/68604233/ZG9rdW1lbnRsYWdlcjovLzAzLzE5L2QxLzNhL2E2L2RkNWUtNGE4MC1hN2VlLTU5MmIxYTljZGM4Yw.pdf,http://regnskaber.virk.dk/68604233/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2Y1L2UwLzI4L2YzMTUtNDIzYi04ZDYwLTAxNDM3YTc5NGY4OA.xml,HÃ¸jbjerg,8270.0,9.0,Polluxvej,8270 HÃ¸jbjerg,Polluxvej 9,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2015 - 30. april 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2016-06-19,2010-10-05,2016-06-19,100000.0,33240686.0,33240686.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2015 - 30. april 2016 for Nejsum Invest Statsautoriseret Revisionsanpartsselskab.,Ãrsrapport,Lasse Nejsum,Lasse Nejsum,Nejsum Invest Statsautoriseret Revisionsanpartsselskab,Lasse Nejsum,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-04-30,2015-05-01,Ingen bistand,urn:ofk:oid:22732451,indberetninger-20180424,2.5124211,33240686.0,,2018-03-29T11:20:09.388Z,2016-06-19T15:11:43.338Z,regnskab,0.0,,2016-04-30,2015-05-01,X16-AZ-93-QH,2016-06-19T15:11:43.437Z,,,,,,,,,,,,,,,,,,,,,,,,,
33240686,2015-04-30,2015-04-30,c496,,http://regnskaber.virk.dk/68604233/ZG9rdW1lbnRsYWdlcjovLzAzLzE5L2QxLzNhL2E2L2RkNWUtNGE4MC1hN2VlLTU5MmIxYTljZGM4Yw.pdf,http://regnskaber.virk.dk/68604233/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2Y1L2UwLzI4L2YzMTUtNDIzYi04ZDYwLTAxNDM3YTc5NGY4OA.xml,HÃ¸jbjerg,8270.0,9.0,Polluxvej,8270 HÃ¸jbjerg,Polluxvej 9,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2015 - 30. april 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2016-06-19,2010-10-05,2016-06-19,2224530.0,33240686.0,33240686.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2015 - 30. april 2016 for Nejsum Invest Statsautoriseret Revisionsanpartsselskab.,Ãrsrapport,Lasse Nejsum,Lasse Nejsum,Nejsum Invest Statsautoriseret Revisionsanpartsselskab,Lasse Nejsum,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-04-30,2015-05-01,Ingen bistand,urn:ofk:oid:22732451,indberetninger-20180424,2.5124211,33240686.0,,2018-03-29T11:20:09.388Z,2016-06-19T15:11:43.338Z,regnskab,0.0,,2016-04-30,2015-05-01,X16-AZ-93-QH,2016-06-19T15:11:43.437Z,,,,,,,,,,,,,,,,,,,,,,,,,
33240686,2015-04-30,2015-04-30,c499,,http://regnskaber.virk.dk/68604233/ZG9rdW1lbnRsYWdlcjovLzAzLzE5L2QxLzNhL2E2L2RkNWUtNGE4MC1hN2VlLTU5MmIxYTljZGM4Yw.pdf,http://regnskaber.virk.dk/68604233/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2Y1L2UwLzI4L2YzMTUtNDIzYi04ZDYwLTAxNDM3YTc5NGY4OA.xml,HÃ¸jbjerg,8270.0,9.0,Polluxvej,8270 HÃ¸jbjerg,Polluxvej 9,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2015 - 30. april 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2016-06-19,2010-10-05,2016-06-19,100000.0,33240686.0,33240686.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2015 - 30. april 2016 for Nejsum Invest Statsautoriseret Revisionsanpartsselskab.,Ãrsrapport,Lasse Nejsum,Lasse Nejsum,Nejsum Invest Statsautoriseret Revisionsanpartsselskab,Lasse Nejsum,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-04-30,2015-05-01,Ingen bistand,urn:ofk:oid:22732451,indberetninger-20180424,2.5124211,33240686.0,,2018-03-29T11:20:09.388Z,2016-06-19T15:11:43.338Z,regnskab,0.0,,2016-04-30,2015-05-01,X16-AZ-93-QH,2016-06-19T15:11:43.437Z,,,,,,,,,,,,,,,,,,,,,,,,,
33240686,2015-05-01,2015-05-01,c181,,http://regnskaber.virk.dk/68604233/ZG9rdW1lbnRsYWdlcjovLzAzLzE5L2QxLzNhL2E2L2RkNWUtNGE4MC1hN2VlLTU5MmIxYTljZGM4Yw.pdf,http://regnskaber.virk.dk/68604233/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2Y1L2UwLzI4L2YzMTUtNDIzYi04ZDYwLTAxNDM3YTc5NGY4OA.xml,HÃ¸jbjerg,8270.0,9.0,Polluxvej,8270 HÃ¸jbjerg,Polluxvej 9,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2015 - 30. april 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2016-06-19,2010-10-05,2016-06-19,100000.0,33240686.0,33240686.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2015 - 30. april 2016 for Nejsum Invest Statsautoriseret Revisionsanpartsselskab.,Ãrsrapport,Lasse Nejsum,Lasse Nejsum,Nejsum Invest Statsautoriseret Revisionsanpartsselskab,Lasse Nejsum,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-04-30,2015-05-01,Ingen bistand,urn:ofk:oid:22732451,indberetninger-20180424,2.5124211,33240686.0,,2018-03-29T11:20:09.388Z,2016-06-19T15:11:43.338Z,regnskab,0.0,,2016-04-30,2015-05-01,X16-AZ-93-QH,2016-06-19T15:11:43.437Z,,,,,,,,,,,,,,,,,,,,,,,,,
33240686,2015-05-01,2015-05-01,c199,,http://regnskaber.virk.dk/68604233/ZG9rdW1lbnRsYWdlcjovLzAzLzE5L2QxLzNhL2E2L2RkNWUtNGE4MC1hN2VlLTU5MmIxYTljZGM4Yw.pdf,http://regnskaber.virk.dk/68604233/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2Y1L2UwLzI4L2YzMTUtNDIzYi04ZDYwLTAxNDM3YTc5NGY4OA.xml,HÃ¸jbjerg,8270.0,9.0,Polluxvej,8270 HÃ¸jbjerg,Polluxvej 9,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2015 - 30. april 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2016-06-19,2010-10-05,2016-06-19,2224530.0,33240686.0,33240686.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2015 - 30. april 2016 for Nejsum Invest Statsautoriseret Revisionsanpartsselskab.,Ãrsrapport,Lasse Nejsum,Lasse Nejsum,Nejsum Invest Statsautoriseret Revisionsanpartsselskab,Lasse Nejsum,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-04-30,2015-05-01,Ingen bistand,urn:ofk:oid:22732451,indberetninger-20180424,2.5124211,33240686.0,,2018-03-29T11:20:09.388Z,2016-06-19T15:11:43.338Z,regnskab,0.0,,2016-04-30,2015-05-01,X16-AZ-93-QH,2016-06-19T15:11:43.437Z,,,,,,,,,,,,,,,,,,,,,,,,,
33240686,2015-05-01,2015-05-01,c202,,http://regnskaber.virk.dk/68604233/ZG9rdW1lbnRsYWdlcjovLzAzLzE5L2QxLzNhL2E2L2RkNWUtNGE4MC1hN2VlLTU5MmIxYTljZGM4Yw.pdf,http://regnskaber.virk.dk/68604233/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2Y1L2UwLzI4L2YzMTUtNDIzYi04ZDYwLTAxNDM3YTc5NGY4OA.xml,HÃ¸jbjerg,8270.0,9.0,Polluxvej,8270 HÃ¸jbjerg,Polluxvej 9,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2015 - 30. april 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2016-06-19,2010-10-05,2016-06-19,100000.0,33240686.0,33240686.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2015 - 30. april 2016 for Nejsum Invest Statsautoriseret Revisionsanpartsselskab.,Ãrsrapport,Lasse Nejsum,Lasse Nejsum,Nejsum Invest Statsautoriseret Revisionsanpartsselskab,Lasse Nejsum,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-04-30,2015-05-01,Ingen bistand,urn:ofk:oid:22732451,indberetninger-20180424,2.5124211,33240686.0,,2018-03-29T11:20:09.388Z,2016-06-19T15:11:43.338Z,regnskab,0.0,,2016-04-30,2015-05-01,X16-AZ-93-QH,2016-06-19T15:11:43.437Z,,,,,,,,,,,,,,,,,,,,,,,,,
33240686,2015-05-01,2016-04-30,c1,,http://regnskaber.virk.dk/68604233/ZG9rdW1lbnRsYWdlcjovLzAzLzE5L2QxLzNhL2E2L2RkNWUtNGE4MC1hN2VlLTU5MmIxYTljZGM4Yw.pdf,http://regnskaber.virk.dk/68604233/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2Y1L2UwLzI4L2YzMTUtNDIzYi04ZDYwLTAxNDM3YTc5NGY4OA.xml,HÃ¸jbjerg,8270.0,9.0,Polluxvej,8270 HÃ¸jbjerg,Polluxvej 9,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2015 - 30. april 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2016-06-19,2010-10-05,2016-06-19,,33240686.0,33240686.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2015 - 30. april 2016 for Nejsum Invest Statsautoriseret Revisionsanpartsselskab.,Ãrsrapport,Lasse Nejsum,Lasse Nejsum,Nejsum Invest Statsautoriseret Revisionsanpartsselskab,Lasse Nejsum,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-04-30,2015-05-01,Ingen bistand,urn:ofk:oid:22732451,indberetninger-20180424,2.5124211,33240686.0,,2018-03-29T11:20:09.388Z,2016-06-19T15:11:43.338Z,regnskab,0.0,,2016-04-30,2015-05-01,X16-AZ-93-QH,2016-06-19T15:11:43.437Z,44558.0,,0.0,57120.0,57120.0,12562.0,,,,,,,,,,,,,,,,,,,
33240686,2015-05-01,2016-04-30,c108,,http://regnskaber.virk.dk/68604233/ZG9rdW1lbnRsYWdlcjovLzAzLzE5L2QxLzNhL2E2L2RkNWUtNGE4MC1hN2VlLTU5MmIxYTljZGM4Yw.pdf,http://regnskaber.virk.dk/68604233/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2Y1L2UwLzI4L2YzMTUtNDIzYi04ZDYwLTAxNDM3YTc5NGY4OA.xml,HÃ¸jbjerg,8270.0,9.0,Polluxvej,8270 HÃ¸jbjerg,Polluxvej 9,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2015 - 30. april 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2016-06-19,2010-10-05,2016-06-19,,33240686.0,33240686.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2015 - 30. april 2016 for Nejsum Invest Statsautoriseret Revisionsanpartsselskab.,Ãrsrapport,Lasse Nejsum,Lasse Nejsum,Nejsum Invest Statsautoriseret Revisionsanpartsselskab,Lasse Nejsum,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-04-30,2015-05-01,Ingen bistand,urn:ofk:oid:22732451,indberetninger-20180424,2.5124211,33240686.0,,2018-03-29T11:20:09.388Z,2016-06-19T15:11:43.338Z,regnskab,0.0,,2016-04-30,2015-05-01,X16-AZ-93-QH,2016-06-19T15:11:43.437Z,101200.0,,,,,,,,,,,,,,,,,,,,,,,,
33240686,2015-05-01,2016-04-30,c122,,http://regnskaber.virk.dk/68604233/ZG9rdW1lbnRsYWdlcjovLzAzLzE5L2QxLzNhL2E2L2RkNWUtNGE4MC1hN2VlLTU5MmIxYTljZGM4Yw.pdf,http://regnskaber.virk.dk/68604233/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2Y1L2UwLzI4L2YzMTUtNDIzYi04ZDYwLTAxNDM3YTc5NGY4OA.xml,HÃ¸jbjerg,8270.0,9.0,Polluxvej,8270 HÃ¸jbjerg,Polluxvej 9,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2015 - 30. april 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2016-06-19,2010-10-05,2016-06-19,,33240686.0,33240686.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2015 - 30. april 2016 for Nejsum Invest Statsautoriseret Revisionsanpartsselskab.,Ãrsrapport,Lasse Nejsum,Lasse Nejsum,Nejsum Invest Statsautoriseret Revisionsanpartsselskab,Lasse Nejsum,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-04-30,2015-05-01,Ingen bistand,urn:ofk:oid:22732451,indberetninger-20180424,2.5124211,33240686.0,,2018-03-29T11:20:09.388Z,2016-06-19T15:11:43.338Z,regnskab,0.0,,2016-04-30,2015-05-01,X16-AZ-93-QH,2016-06-19T15:11:43.437Z,-56642.0,,,,,,,,,,,,,,,,,,,,,,,,
33240686,2015-05-01,2016-04-30,c200,,http://regnskaber.virk.dk/68604233/ZG9rdW1lbnRsYWdlcjovLzAzLzE5L2QxLzNhL2E2L2RkNWUtNGE4MC1hN2VlLTU5MmIxYTljZGM4Yw.pdf,http://regnskaber.virk.dk/68604233/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2Y1L2UwLzI4L2YzMTUtNDIzYi04ZDYwLTAxNDM3YTc5NGY4OA.xml,HÃ¸jbjerg,8270.0,9.0,Polluxvej,8270 HÃ¸jbjerg,Polluxvej 9,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2015 - 30. april 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2016-06-19,2010-10-05,2016-06-19,,33240686.0,33240686.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2015 - 30. april 2016 for Nejsum Invest Statsautoriseret Revisionsanpartsselskab.,Ãrsrapport,Lasse Nejsum,Lasse Nejsum,Nejsum Invest Statsautoriseret Revisionsanpartsselskab,Lasse Nejsum,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-04-30,2015-05-01,Ingen bistand,urn:ofk:oid:22732451,indberetninger-20180424,2.5124211,33240686.0,,2018-03-29T11:20:09.388Z,2016-06-19T15:11:43.338Z,regnskab,0.0,,2016-04-30,2015-05-01,X16-AZ-93-QH,2016-06-19T15:11:43.437Z,-56642.0,,,,,,,,,,,,,,,,,,,,,,,,
33240686,2015-05-01,2016-04-30,c2015,,http://regnskaber.virk.dk/68604233/ZG9rdW1lbnRsYWdlcjovLzAzLzE5L2QxLzNhL2E2L2RkNWUtNGE4MC1hN2VlLTU5MmIxYTljZGM4Yw.pdf,http://regnskaber.virk.dk/68604233/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2Y1L2UwLzI4L2YzMTUtNDIzYi04ZDYwLTAxNDM3YTc5NGY4OA.xml,HÃ¸jbjerg,8270.0,9.0,Polluxvej,8270 HÃ¸jbjerg,Polluxvej 9,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2015 - 30. april 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2016-06-19,2010-10-05,2016-06-19,,33240686.0,33240686.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2015 - 30. april 2016 for Nejsum Invest Statsautoriseret Revisionsanpartsselskab.,Ãrsrapport,Lasse Nejsum,Lasse Nejsum,Nejsum Invest Statsautoriseret Revisionsanpartsselskab,Lasse Nejsum,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-04-30,2015-05-01,Ingen bistand,urn:ofk:oid:22732451,indberetninger-20180424,2.5124211,33240686.0,,2018-03-29T11:20:09.388Z,2016-06-19T15:11:43.338Z,regnskab,0.0,,2016-04-30,2015-05-01,X16-AZ-93-QH,2016-06-19T15:11:43.437Z,,0.0,,,,,,,,,,,,,,,,,,,,,,,
33240686,2015-05-01,2016-04-30,c203,,http://regnskaber.virk.dk/68604233/ZG9rdW1lbnRsYWdlcjovLzAzLzE5L2QxLzNhL2E2L2RkNWUtNGE4MC1hN2VlLTU5MmIxYTljZGM4Yw.pdf,http://regnskaber.virk.dk/68604233/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2Y1L2UwLzI4L2YzMTUtNDIzYi04ZDYwLTAxNDM3YTc5NGY4OA.xml,HÃ¸jbjerg,8270.0,9.0,Polluxvej,8270 HÃ¸jbjerg,Polluxvej 9,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2015 - 30. april 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2016-06-19,2010-10-05,2016-06-19,,33240686.0,33240686.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2015 - 30. april 2016 for Nejsum Invest Statsautoriseret Revisionsanpartsselskab.,Ãrsrapport,Lasse Nejsum,Lasse Nejsum,Nejsum Invest Statsautoriseret Revisionsanpartsselskab,Lasse Nejsum,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-04-30,2015-05-01,Ingen bistand,urn:ofk:oid:22732451,indberetninger-20180424,2.5124211,33240686.0,,2018-03-29T11:20:09.388Z,2016-06-19T15:11:43.338Z,regnskab,0.0,,2016-04-30,2015-05-01,X16-AZ-93-QH,2016-06-19T15:11:43.437Z,,101200.0,,,,,100000.0,,,,,,,,,,,,,,,,,,
33240686,2015-05-01,2016-04-30,c71,,http://regnskaber.virk.dk/68604233/ZG9rdW1lbnRsYWdlcjovLzAzLzE5L2QxLzNhL2E2L2RkNWUtNGE4MC1hN2VlLTU5MmIxYTljZGM4Yw.pdf,http://regnskaber.virk.dk/68604233/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2Y1L2UwLzI4L2YzMTUtNDIzYi04ZDYwLTAxNDM3YTc5NGY4OA.xml,HÃ¸jbjerg,8270.0,9.0,Polluxvej,8270 HÃ¸jbjerg,Polluxvej 9,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2015 - 30. april 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2016-06-19,2010-10-05,2016-06-19,,33240686.0,33240686.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2015 - 30. april 2016 for Nejsum Invest Statsautoriseret Revisionsanpartsselskab.,Ãrsrapport,Lasse Nejsum,Lasse Nejsum,Nejsum Invest Statsautoriseret Revisionsanpartsselskab,Lasse Nejsum,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-04-30,2015-05-01,Ingen bistand,urn:ofk:oid:22732451,indberetninger-20180424,2.5124211,33240686.0,,2018-03-29T11:20:09.388Z,2016-06-19T15:11:43.338Z,regnskab,0.0,,2016-04-30,2015-05-01,X16-AZ-93-QH,2016-06-19T15:11:43.437Z,,,,,,,,,,,,,,,,,,,,,,,,,
33240686,2016-04-30,2016-04-30,c183,,http://regnskaber.virk.dk/68604233/ZG9rdW1lbnRsYWdlcjovLzAzLzE5L2QxLzNhL2E2L2RkNWUtNGE4MC1hN2VlLTU5MmIxYTljZGM4Yw.pdf,http://regnskaber.virk.dk/68604233/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2Y1L2UwLzI4L2YzMTUtNDIzYi04ZDYwLTAxNDM3YTc5NGY4OA.xml,HÃ¸jbjerg,8270.0,9.0,Polluxvej,8270 HÃ¸jbjerg,Polluxvej 9,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2015 - 30. april 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2016-06-19,2010-10-05,2016-06-19,100000.0,33240686.0,33240686.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2015 - 30. april 2016 for Nejsum Invest Statsautoriseret Revisionsanpartsselskab.,Ãrsrapport,Lasse Nejsum,Lasse Nejsum,Nejsum Invest Statsautoriseret Revisionsanpartsselskab,Lasse Nejsum,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-04-30,2015-05-01,Ingen bistand,urn:ofk:oid:22732451,indberetninger-20180424,2.5124211,33240686.0,,2018-03-29T11:20:09.388Z,2016-06-19T15:11:43.338Z,regnskab,0.0,,2016-04-30,2015-05-01,X16-AZ-93-QH,2016-06-19T15:11:43.437Z,,,,,,,,,,,,,,,,,,,,,,,,,
