entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfFinancialInstitution,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DepositsLongtermInvestmentsAndReceivables,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard,NameAndSurnameOfMemberOfExecutiveBoard
31744172,2017-07-01,2018-12-31,ID_18,,http://regnskaber.virk.dk/27144713/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzlkLzk0L2U4L2E3ODMtNDFjMy1iYjQwLTI4ZTkxNzg4MGZmOQ.pdf,http://regnskaber.virk.dk/27144713/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2E1LzE3LzRjLzdiMjAtNDNmNy05MTFmLTM1NmI1MGFiOGY2Ng.xml,true,"Frederiksberg C, 1958","Rolighedsvej 6, 5.",To the shareholders of Cubris ApS,,Regnskabsklasse B,The Annual Report is presented in accordance with the Danish Financial Statements Act.,"In our opinion, the Financial Statements give a true and fair view of the assets, liabilities and financial position of the Company at 31 December 2018 and of the results of the Company's operations for the financial year 1 July 2017 - 31 December 2018.",2019-05-15,2019-05-15,2008-08-29,2019-05-15,31061741.0,25992180.0,31744172.0,35839437.0,mne43413,"Today, Management has considered and adopted the Annual Report of Cubris ApS for the financial year 1 July 2017 - 31 December 2018.",Ãrsrapport,"In our opinion, the Management's Review includes a true and fair account of the matters addressed in the review.",Dennis Herholdt Rasmussen,Yves Joannic,Mazars Statsautoriseret Revisionspartnerselskab,Nordea Danmark,Cubris ApS,Contar ApS,Herlev,2016-07-01,2017-06-30,We recommend that the Annual Report be adopted at the Annual General Meeting.,2018-12-31,2017-07-01,false,2019-05-15,Copenhagen,RevisionspÃ¥tegning,urn:ofk:oid:27275208,indberetninger-20180424,2.5124266,31744172.0,AWsAGPa5RYGX6_YTIIrZ,2019-05-28T20:20:32.775Z,2019-05-28T20:19:23.662Z,regnskab,0.0,,2018-12-31,2017-07-01,X19-BH-95-TW,2019-05-28T20:19:24.154Z,,,,,,-5204746.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31744172,2017-07-01,2018-12-31,ID_2,,http://regnskaber.virk.dk/27144713/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzlkLzk0L2U4L2E3ODMtNDFjMy1iYjQwLTI4ZTkxNzg4MGZmOQ.pdf,http://regnskaber.virk.dk/27144713/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2E1LzE3LzRjLzdiMjAtNDNmNy05MTFmLTM1NmI1MGFiOGY2Ng.xml,true,"Frederiksberg C, 1958","Rolighedsvej 6, 5.",To the shareholders of Cubris ApS,,Regnskabsklasse B,The Annual Report is presented in accordance with the Danish Financial Statements Act.,"In our opinion, the Financial Statements give a true and fair view of the assets, liabilities and financial position of the Company at 31 December 2018 and of the results of the Company's operations for the financial year 1 July 2017 - 31 December 2018.",2019-05-15,2019-05-15,2008-08-29,2019-05-15,31061741.0,25992180.0,31744172.0,35839437.0,mne43413,"Today, Management has considered and adopted the Annual Report of Cubris ApS for the financial year 1 July 2017 - 31 December 2018.",Ãrsrapport,"In our opinion, the Management's Review includes a true and fair account of the matters addressed in the review.",Dennis Herholdt Rasmussen,Yves Joannic,Mazars Statsautoriseret Revisionspartnerselskab,Nordea Danmark,Cubris ApS,Contar ApS,Herlev,2016-07-01,2017-06-30,We recommend that the Annual Report be adopted at the Annual General Meeting.,2018-12-31,2017-07-01,false,2019-05-15,Copenhagen,RevisionspÃ¥tegning,urn:ofk:oid:27275208,indberetninger-20180424,2.5124266,31744172.0,AWsAGPa5RYGX6_YTIIrZ,2019-05-28T20:20:32.775Z,2019-05-28T20:19:23.662Z,regnskab,0.0,,2018-12-31,2017-07-01,X19-BH-95-TW,2019-05-28T20:19:24.154Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31744172,2017-07-01,2018-12-31,ID_3,,http://regnskaber.virk.dk/27144713/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzlkLzk0L2U4L2E3ODMtNDFjMy1iYjQwLTI4ZTkxNzg4MGZmOQ.pdf,http://regnskaber.virk.dk/27144713/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2E1LzE3LzRjLzdiMjAtNDNmNy05MTFmLTM1NmI1MGFiOGY2Ng.xml,true,"Frederiksberg C, 1958","Rolighedsvej 6, 5.",To the shareholders of Cubris ApS,,Regnskabsklasse B,The Annual Report is presented in accordance with the Danish Financial Statements Act.,"In our opinion, the Financial Statements give a true and fair view of the assets, liabilities and financial position of the Company at 31 December 2018 and of the results of the Company's operations for the financial year 1 July 2017 - 31 December 2018.",2019-05-15,2019-05-15,2008-08-29,2019-05-15,31061741.0,25992180.0,31744172.0,35839437.0,mne43413,"Today, Management has considered and adopted the Annual Report of Cubris ApS for the financial year 1 July 2017 - 31 December 2018.",Ãrsrapport,"In our opinion, the Management's Review includes a true and fair account of the matters addressed in the review.",Dennis Herholdt Rasmussen,Yves Joannic,Mazars Statsautoriseret Revisionspartnerselskab,Nordea Danmark,Cubris ApS,Contar ApS,Herlev,2016-07-01,2017-06-30,We recommend that the Annual Report be adopted at the Annual General Meeting.,2018-12-31,2017-07-01,false,2019-05-15,Copenhagen,RevisionspÃ¥tegning,urn:ofk:oid:27275208,indberetninger-20180424,2.5124266,31744172.0,AWsAGPa5RYGX6_YTIIrZ,2019-05-28T20:20:32.775Z,2019-05-28T20:19:23.662Z,regnskab,0.0,,2018-12-31,2017-07-01,X19-BH-95-TW,2019-05-28T20:19:24.154Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sune Edinger Gram
31744172,2017-07-01,2018-12-31,ID_4,,http://regnskaber.virk.dk/27144713/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzlkLzk0L2U4L2E3ODMtNDFjMy1iYjQwLTI4ZTkxNzg4MGZmOQ.pdf,http://regnskaber.virk.dk/27144713/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2E1LzE3LzRjLzdiMjAtNDNmNy05MTFmLTM1NmI1MGFiOGY2Ng.xml,true,"Frederiksberg C, 1958","Rolighedsvej 6, 5.",To the shareholders of Cubris ApS,,Regnskabsklasse B,The Annual Report is presented in accordance with the Danish Financial Statements Act.,"In our opinion, the Financial Statements give a true and fair view of the assets, liabilities and financial position of the Company at 31 December 2018 and of the results of the Company's operations for the financial year 1 July 2017 - 31 December 2018.",2019-05-15,2019-05-15,2008-08-29,2019-05-15,31061741.0,25992180.0,31744172.0,35839437.0,mne43413,"Today, Management has considered and adopted the Annual Report of Cubris ApS for the financial year 1 July 2017 - 31 December 2018.",Ãrsrapport,"In our opinion, the Management's Review includes a true and fair account of the matters addressed in the review.",Dennis Herholdt Rasmussen,Yves Joannic,Mazars Statsautoriseret Revisionspartnerselskab,Nordea Danmark,Cubris ApS,Contar ApS,Herlev,2016-07-01,2017-06-30,We recommend that the Annual Report be adopted at the Annual General Meeting.,2018-12-31,2017-07-01,false,2019-05-15,Copenhagen,RevisionspÃ¥tegning,urn:ofk:oid:27275208,indberetninger-20180424,2.5124266,31744172.0,AWsAGPa5RYGX6_YTIIrZ,2019-05-28T20:20:32.775Z,2019-05-28T20:19:23.662Z,regnskab,0.0,,2018-12-31,2017-07-01,X19-BH-95-TW,2019-05-28T20:19:24.154Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31744172,2017-07-01,2018-12-31,ID_5,,http://regnskaber.virk.dk/27144713/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzlkLzk0L2U4L2E3ODMtNDFjMy1iYjQwLTI4ZTkxNzg4MGZmOQ.pdf,http://regnskaber.virk.dk/27144713/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2E1LzE3LzRjLzdiMjAtNDNmNy05MTFmLTM1NmI1MGFiOGY2Ng.xml,true,"Frederiksberg C, 1958","Rolighedsvej 6, 5.",To the shareholders of Cubris ApS,,Regnskabsklasse B,The Annual Report is presented in accordance with the Danish Financial Statements Act.,"In our opinion, the Financial Statements give a true and fair view of the assets, liabilities and financial position of the Company at 31 December 2018 and of the results of the Company's operations for the financial year 1 July 2017 - 31 December 2018.",2019-05-15,2019-05-15,2008-08-29,2019-05-15,31061741.0,25992180.0,31744172.0,35839437.0,mne43413,"Today, Management has considered and adopted the Annual Report of Cubris ApS for the financial year 1 July 2017 - 31 December 2018.",Ãrsrapport,"In our opinion, the Management's Review includes a true and fair account of the matters addressed in the review.",Dennis Herholdt Rasmussen,Yves Joannic,Mazars Statsautoriseret Revisionspartnerselskab,Nordea Danmark,Cubris ApS,Contar ApS,Herlev,2016-07-01,2017-06-30,We recommend that the Annual Report be adopted at the Annual General Meeting.,2018-12-31,2017-07-01,false,2019-05-15,Copenhagen,RevisionspÃ¥tegning,urn:ofk:oid:27275208,indberetninger-20180424,2.5124266,31744172.0,AWsAGPa5RYGX6_YTIIrZ,2019-05-28T20:20:32.775Z,2019-05-28T20:19:23.662Z,regnskab,0.0,,2018-12-31,2017-07-01,X19-BH-95-TW,2019-05-28T20:19:24.154Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Christian Sian Hage
31744172,2017-07-01,2018-12-31,ID_6,,http://regnskaber.virk.dk/27144713/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzlkLzk0L2U4L2E3ODMtNDFjMy1iYjQwLTI4ZTkxNzg4MGZmOQ.pdf,http://regnskaber.virk.dk/27144713/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2E1LzE3LzRjLzdiMjAtNDNmNy05MTFmLTM1NmI1MGFiOGY2Ng.xml,true,"Frederiksberg C, 1958","Rolighedsvej 6, 5.",To the shareholders of Cubris ApS,,Regnskabsklasse B,The Annual Report is presented in accordance with the Danish Financial Statements Act.,"In our opinion, the Financial Statements give a true and fair view of the assets, liabilities and financial position of the Company at 31 December 2018 and of the results of the Company's operations for the financial year 1 July 2017 - 31 December 2018.",2019-05-15,2019-05-15,2008-08-29,2019-05-15,31061741.0,25992180.0,31744172.0,35839437.0,mne43413,"Today, Management has considered and adopted the Annual Report of Cubris ApS for the financial year 1 July 2017 - 31 December 2018.",Ãrsrapport,"In our opinion, the Management's Review includes a true and fair account of the matters addressed in the review.",Dennis Herholdt Rasmussen,Yves Joannic,Mazars Statsautoriseret Revisionspartnerselskab,Nordea Danmark,Cubris ApS,Contar ApS,Herlev,2016-07-01,2017-06-30,We recommend that the Annual Report be adopted at the Annual General Meeting.,2018-12-31,2017-07-01,false,2019-05-15,Copenhagen,RevisionspÃ¥tegning,urn:ofk:oid:27275208,indberetninger-20180424,2.5124266,31744172.0,AWsAGPa5RYGX6_YTIIrZ,2019-05-28T20:20:32.775Z,2019-05-28T20:19:23.662Z,regnskab,0.0,,2018-12-31,2017-07-01,X19-BH-95-TW,2019-05-28T20:19:24.154Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31744172,2017-07-01,2018-12-31,ID_7,,http://regnskaber.virk.dk/27144713/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzlkLzk0L2U4L2E3ODMtNDFjMy1iYjQwLTI4ZTkxNzg4MGZmOQ.pdf,http://regnskaber.virk.dk/27144713/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2E1LzE3LzRjLzdiMjAtNDNmNy05MTFmLTM1NmI1MGFiOGY2Ng.xml,true,"Frederiksberg C, 1958","Rolighedsvej 6, 5.",To the shareholders of Cubris ApS,,Regnskabsklasse B,The Annual Report is presented in accordance with the Danish Financial Statements Act.,"In our opinion, the Financial Statements give a true and fair view of the assets, liabilities and financial position of the Company at 31 December 2018 and of the results of the Company's operations for the financial year 1 July 2017 - 31 December 2018.",2019-05-15,2019-05-15,2008-08-29,2019-05-15,31061741.0,25992180.0,31744172.0,35839437.0,mne43413,"Today, Management has considered and adopted the Annual Report of Cubris ApS for the financial year 1 July 2017 - 31 December 2018.",Ãrsrapport,"In our opinion, the Management's Review includes a true and fair account of the matters addressed in the review.",Dennis Herholdt Rasmussen,Yves Joannic,Mazars Statsautoriseret Revisionspartnerselskab,Nordea Danmark,Cubris ApS,Contar ApS,Herlev,2016-07-01,2017-06-30,We recommend that the Annual Report be adopted at the Annual General Meeting.,2018-12-31,2017-07-01,false,2019-05-15,Copenhagen,RevisionspÃ¥tegning,urn:ofk:oid:27275208,indberetninger-20180424,2.5124266,31744172.0,AWsAGPa5RYGX6_YTIIrZ,2019-05-28T20:20:32.775Z,2019-05-28T20:19:23.662Z,regnskab,0.0,,2018-12-31,2017-07-01,X19-BH-95-TW,2019-05-28T20:19:24.154Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Christian Sian Hage,Board Member,
31744172,2017-07-01,2018-12-31,ID_8,,http://regnskaber.virk.dk/27144713/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzlkLzk0L2U4L2E3ODMtNDFjMy1iYjQwLTI4ZTkxNzg4MGZmOQ.pdf,http://regnskaber.virk.dk/27144713/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2E1LzE3LzRjLzdiMjAtNDNmNy05MTFmLTM1NmI1MGFiOGY2Ng.xml,true,"Frederiksberg C, 1958","Rolighedsvej 6, 5.",To the shareholders of Cubris ApS,,Regnskabsklasse B,The Annual Report is presented in accordance with the Danish Financial Statements Act.,"In our opinion, the Financial Statements give a true and fair view of the assets, liabilities and financial position of the Company at 31 December 2018 and of the results of the Company's operations for the financial year 1 July 2017 - 31 December 2018.",2019-05-15,2019-05-15,2008-08-29,2019-05-15,31061741.0,25992180.0,31744172.0,35839437.0,mne43413,"Today, Management has considered and adopted the Annual Report of Cubris ApS for the financial year 1 July 2017 - 31 December 2018.",Ãrsrapport,"In our opinion, the Management's Review includes a true and fair account of the matters addressed in the review.",Dennis Herholdt Rasmussen,Yves Joannic,Mazars Statsautoriseret Revisionspartnerselskab,Nordea Danmark,Cubris ApS,Contar ApS,Herlev,2016-07-01,2017-06-30,We recommend that the Annual Report be adopted at the Annual General Meeting.,2018-12-31,2017-07-01,false,2019-05-15,Copenhagen,RevisionspÃ¥tegning,urn:ofk:oid:27275208,indberetninger-20180424,2.5124266,31744172.0,AWsAGPa5RYGX6_YTIIrZ,2019-05-28T20:20:32.775Z,2019-05-28T20:19:23.662Z,regnskab,0.0,,2018-12-31,2017-07-01,X19-BH-95-TW,2019-05-28T20:19:24.154Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sune Edinger Gram,Board Member,
31744172,2017-07-01,2018-12-31,ID_9,,http://regnskaber.virk.dk/27144713/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzlkLzk0L2U4L2E3ODMtNDFjMy1iYjQwLTI4ZTkxNzg4MGZmOQ.pdf,http://regnskaber.virk.dk/27144713/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2E1LzE3LzRjLzdiMjAtNDNmNy05MTFmLTM1NmI1MGFiOGY2Ng.xml,true,"Frederiksberg C, 1958","Rolighedsvej 6, 5.",To the shareholders of Cubris ApS,,Regnskabsklasse B,The Annual Report is presented in accordance with the Danish Financial Statements Act.,"In our opinion, the Financial Statements give a true and fair view of the assets, liabilities and financial position of the Company at 31 December 2018 and of the results of the Company's operations for the financial year 1 July 2017 - 31 December 2018.",2019-05-15,2019-05-15,2008-08-29,2019-05-15,31061741.0,25992180.0,31744172.0,35839437.0,mne43413,"Today, Management has considered and adopted the Annual Report of Cubris ApS for the financial year 1 July 2017 - 31 December 2018.",Ãrsrapport,"In our opinion, the Management's Review includes a true and fair account of the matters addressed in the review.",Dennis Herholdt Rasmussen,Yves Joannic,Mazars Statsautoriseret Revisionspartnerselskab,Nordea Danmark,Cubris ApS,Contar ApS,Herlev,2016-07-01,2017-06-30,We recommend that the Annual Report be adopted at the Annual General Meeting.,2018-12-31,2017-07-01,false,2019-05-15,Copenhagen,RevisionspÃ¥tegning,urn:ofk:oid:27275208,indberetninger-20180424,2.5124266,31744172.0,AWsAGPa5RYGX6_YTIIrZ,2019-05-28T20:20:32.775Z,2019-05-28T20:19:23.662Z,regnskab,0.0,,2018-12-31,2017-07-01,X19-BH-95-TW,2019-05-28T20:19:24.154Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tommy Ayouty,Board Member,
31744172,2018-12-31,2018-12-31,ID_13,,http://regnskaber.virk.dk/27144713/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzlkLzk0L2U4L2E3ODMtNDFjMy1iYjQwLTI4ZTkxNzg4MGZmOQ.pdf,http://regnskaber.virk.dk/27144713/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2E1LzE3LzRjLzdiMjAtNDNmNy05MTFmLTM1NmI1MGFiOGY2Ng.xml,true,"Frederiksberg C, 1958","Rolighedsvej 6, 5.",To the shareholders of Cubris ApS,,Regnskabsklasse B,The Annual Report is presented in accordance with the Danish Financial Statements Act.,"In our opinion, the Financial Statements give a true and fair view of the assets, liabilities and financial position of the Company at 31 December 2018 and of the results of the Company's operations for the financial year 1 July 2017 - 31 December 2018.",2019-05-15,2019-05-15,2008-08-29,2019-05-15,31061741.0,25992180.0,31744172.0,35839437.0,mne43413,"Today, Management has considered and adopted the Annual Report of Cubris ApS for the financial year 1 July 2017 - 31 December 2018.",Ãrsrapport,"In our opinion, the Management's Review includes a true and fair account of the matters addressed in the review.",Dennis Herholdt Rasmussen,Yves Joannic,Mazars Statsautoriseret Revisionspartnerselskab,Nordea Danmark,Cubris ApS,Contar ApS,Herlev,2016-07-01,2017-06-30,We recommend that the Annual Report be adopted at the Annual General Meeting.,2018-12-31,2017-07-01,false,2019-05-15,Copenhagen,RevisionspÃ¥tegning,urn:ofk:oid:27275208,indberetninger-20180424,2.5124266,31744172.0,AWsAGPa5RYGX6_YTIIrZ,2019-05-28T20:20:32.775Z,2019-05-28T20:19:23.662Z,regnskab,0.0,,2018-12-31,2017-07-01,X19-BH-95-TW,2019-05-28T20:19:24.154Z,,,,,,,,,,8732955.0,1043826.0,2688239.0,125000.0,8393133.0,1344206.0,185338.0,-3054236.0,154484.0,8732955.0,11787191.0,185338.0,339822.0,1415394.0,48319.0,154484.0,0.0,0.0,-3179236.0,57403.0,11787191.0,9750000.0,513869.0,7349307.0,50525.0,3268543.0,,,
