entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfEquity,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OutstandingDebtFromManagementCategory,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,ValueAdjustmentsOfEquity,Dividend,DividendPaid,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromOwnersAndManagement,ShorttermTaxReceivables,ShorttermTradePayables
27932010,2017-06-30,2017-06-30,c727,,http://regnskaber.virk.dk/01023972/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2Y5LzgxLzY0LzZhMDQtNDk0NS04MjkwLTIwOGEyNDY5MmJiNw.pdf,http://regnskaber.virk.dk/01023972/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhLzJhL2EzLzVmL2E4NzgtNDljZi1iOGQ1LTI0NjJkZjZkY2JmZA.xml,Danmark,Silkeborg,8600.0,41.0,Hostrupsgade,Silkeborg,8600.0,60.0,Skellerupvej,"8600, Silkeborg","Hostrupsgade, 41",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-12-18,2018-12-18,2004-06-29,2018-12-20,Statsautoriseret revisor,Egenkapital,143072.0,37315664.0,27932010.0,37315664.0,mne21387,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for TBC Universal Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Poul Holmboe Borghus,Jens-JÃ¸rgen Pedersen,Jens-JÃ¸rgen Pedersen,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",TBC Universal Holding ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",7951.0,Silkeborg,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-06-30,2017-07-01,2018-12-18,Silkeborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26501934,indberetninger-20180424,2.5124211,27932010.0,AWfRShkWet7j816Dxhi9,2018-12-21T15:02:44.474Z,2018-12-21T15:02:32.356Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-ER-52-TR,2018-12-21T15:02:32.492Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27932010,2017-06-30,2017-06-30,c730,,http://regnskaber.virk.dk/01023972/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2Y5LzgxLzY0LzZhMDQtNDk0NS04MjkwLTIwOGEyNDY5MmJiNw.pdf,http://regnskaber.virk.dk/01023972/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhLzJhL2EzLzVmL2E4NzgtNDljZi1iOGQ1LTI0NjJkZjZkY2JmZA.xml,Danmark,Silkeborg,8600.0,41.0,Hostrupsgade,Silkeborg,8600.0,60.0,Skellerupvej,"8600, Silkeborg","Hostrupsgade, 41",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-12-18,2018-12-18,2004-06-29,2018-12-20,Statsautoriseret revisor,Egenkapital,103400.0,37315664.0,27932010.0,37315664.0,mne21387,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for TBC Universal Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Poul Holmboe Borghus,Jens-JÃ¸rgen Pedersen,Jens-JÃ¸rgen Pedersen,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",TBC Universal Holding ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",7951.0,Silkeborg,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-06-30,2017-07-01,2018-12-18,Silkeborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26501934,indberetninger-20180424,2.5124211,27932010.0,AWfRShkWet7j816Dxhi9,2018-12-21T15:02:44.474Z,2018-12-21T15:02:32.356Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-ER-52-TR,2018-12-21T15:02:32.492Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27932010,2017-07-01,2017-07-01,c177,,http://regnskaber.virk.dk/01023972/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2Y5LzgxLzY0LzZhMDQtNDk0NS04MjkwLTIwOGEyNDY5MmJiNw.pdf,http://regnskaber.virk.dk/01023972/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhLzJhL2EzLzVmL2E4NzgtNDljZi1iOGQ1LTI0NjJkZjZkY2JmZA.xml,Danmark,Silkeborg,8600.0,41.0,Hostrupsgade,Silkeborg,8600.0,60.0,Skellerupvej,"8600, Silkeborg","Hostrupsgade, 41",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-12-18,2018-12-18,2004-06-29,2018-12-20,Statsautoriseret revisor,Egenkapital,125000.0,37315664.0,27932010.0,37315664.0,mne21387,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for TBC Universal Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Poul Holmboe Borghus,Jens-JÃ¸rgen Pedersen,Jens-JÃ¸rgen Pedersen,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",TBC Universal Holding ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",7951.0,Silkeborg,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-06-30,2017-07-01,2018-12-18,Silkeborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26501934,indberetninger-20180424,2.5124211,27932010.0,AWfRShkWet7j816Dxhi9,2018-12-21T15:02:44.474Z,2018-12-21T15:02:32.356Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-ER-52-TR,2018-12-21T15:02:32.492Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27932010,2017-07-01,2017-07-01,c195,,http://regnskaber.virk.dk/01023972/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2Y5LzgxLzY0LzZhMDQtNDk0NS04MjkwLTIwOGEyNDY5MmJiNw.pdf,http://regnskaber.virk.dk/01023972/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhLzJhL2EzLzVmL2E4NzgtNDljZi1iOGQ1LTI0NjJkZjZkY2JmZA.xml,Danmark,Silkeborg,8600.0,41.0,Hostrupsgade,Silkeborg,8600.0,60.0,Skellerupvej,"8600, Silkeborg","Hostrupsgade, 41",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-12-18,2018-12-18,2004-06-29,2018-12-20,Statsautoriseret revisor,Egenkapital,143072.0,37315664.0,27932010.0,37315664.0,mne21387,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for TBC Universal Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Poul Holmboe Borghus,Jens-JÃ¸rgen Pedersen,Jens-JÃ¸rgen Pedersen,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",TBC Universal Holding ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",7951.0,Silkeborg,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-06-30,2017-07-01,2018-12-18,Silkeborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26501934,indberetninger-20180424,2.5124211,27932010.0,AWfRShkWet7j816Dxhi9,2018-12-21T15:02:44.474Z,2018-12-21T15:02:32.356Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-ER-52-TR,2018-12-21T15:02:32.492Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27932010,2017-07-01,2017-07-01,c198,,http://regnskaber.virk.dk/01023972/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2Y5LzgxLzY0LzZhMDQtNDk0NS04MjkwLTIwOGEyNDY5MmJiNw.pdf,http://regnskaber.virk.dk/01023972/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhLzJhL2EzLzVmL2E4NzgtNDljZi1iOGQ1LTI0NjJkZjZkY2JmZA.xml,Danmark,Silkeborg,8600.0,41.0,Hostrupsgade,Silkeborg,8600.0,60.0,Skellerupvej,"8600, Silkeborg","Hostrupsgade, 41",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-12-18,2018-12-18,2004-06-29,2018-12-20,Statsautoriseret revisor,Egenkapital,103400.0,37315664.0,27932010.0,37315664.0,mne21387,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for TBC Universal Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Poul Holmboe Borghus,Jens-JÃ¸rgen Pedersen,Jens-JÃ¸rgen Pedersen,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",TBC Universal Holding ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",7951.0,Silkeborg,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-06-30,2017-07-01,2018-12-18,Silkeborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26501934,indberetninger-20180424,2.5124211,27932010.0,AWfRShkWet7j816Dxhi9,2018-12-21T15:02:44.474Z,2018-12-21T15:02:32.356Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-ER-52-TR,2018-12-21T15:02:32.492Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27932010,2017-07-01,2018-06-30,c1,,http://regnskaber.virk.dk/01023972/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2Y5LzgxLzY0LzZhMDQtNDk0NS04MjkwLTIwOGEyNDY5MmJiNw.pdf,http://regnskaber.virk.dk/01023972/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhLzJhL2EzLzVmL2E4NzgtNDljZi1iOGQ1LTI0NjJkZjZkY2JmZA.xml,Danmark,Silkeborg,8600.0,41.0,Hostrupsgade,Silkeborg,8600.0,60.0,Skellerupvej,"8600, Silkeborg","Hostrupsgade, 41",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-12-18,2018-12-18,2004-06-29,2018-12-20,Statsautoriseret revisor,Egenkapital,,37315664.0,27932010.0,37315664.0,mne21387,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for TBC Universal Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Poul Holmboe Borghus,Jens-JÃ¸rgen Pedersen,Jens-JÃ¸rgen Pedersen,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",TBC Universal Holding ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",7951.0,Silkeborg,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-06-30,2017-07-01,2018-12-18,Silkeborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26501934,indberetninger-20180424,2.5124211,27932010.0,AWfRShkWet7j816Dxhi9,2018-12-21T15:02:44.474Z,2018-12-21T15:02:32.356Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-ER-52-TR,2018-12-21T15:02:32.492Z,-305765.0,-10843.0,1843.0,5272.0,1843.0,-7414.0,-10843.0,298351.0,,,,,,,,,,,,,,,,,,,,,
27932010,2017-07-01,2018-06-30,c105,,http://regnskaber.virk.dk/01023972/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2Y5LzgxLzY0LzZhMDQtNDk0NS04MjkwLTIwOGEyNDY5MmJiNw.pdf,http://regnskaber.virk.dk/01023972/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhLzJhL2EzLzVmL2E4NzgtNDljZi1iOGQ1LTI0NjJkZjZkY2JmZA.xml,Danmark,Silkeborg,8600.0,41.0,Hostrupsgade,Silkeborg,8600.0,60.0,Skellerupvej,"8600, Silkeborg","Hostrupsgade, 41",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-12-18,2018-12-18,2004-06-29,2018-12-20,Statsautoriseret revisor,Egenkapital,,37315664.0,27932010.0,37315664.0,mne21387,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for TBC Universal Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Poul Holmboe Borghus,Jens-JÃ¸rgen Pedersen,Jens-JÃ¸rgen Pedersen,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",TBC Universal Holding ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",7951.0,Silkeborg,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-06-30,2017-07-01,2018-12-18,Silkeborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26501934,indberetninger-20180424,2.5124211,27932010.0,AWfRShkWet7j816Dxhi9,2018-12-21T15:02:44.474Z,2018-12-21T15:02:32.356Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-ER-52-TR,2018-12-21T15:02:32.492Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27932010,2017-07-01,2018-06-30,c119,,http://regnskaber.virk.dk/01023972/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2Y5LzgxLzY0LzZhMDQtNDk0NS04MjkwLTIwOGEyNDY5MmJiNw.pdf,http://regnskaber.virk.dk/01023972/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhLzJhL2EzLzVmL2E4NzgtNDljZi1iOGQ1LTI0NjJkZjZkY2JmZA.xml,Danmark,Silkeborg,8600.0,41.0,Hostrupsgade,Silkeborg,8600.0,60.0,Skellerupvej,"8600, Silkeborg","Hostrupsgade, 41",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-12-18,2018-12-18,2004-06-29,2018-12-20,Statsautoriseret revisor,Egenkapital,,37315664.0,27932010.0,37315664.0,mne21387,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for TBC Universal Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Poul Holmboe Borghus,Jens-JÃ¸rgen Pedersen,Jens-JÃ¸rgen Pedersen,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",TBC Universal Holding ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",7951.0,Silkeborg,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-06-30,2017-07-01,2018-12-18,Silkeborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26501934,indberetninger-20180424,2.5124211,27932010.0,AWfRShkWet7j816Dxhi9,2018-12-21T15:02:44.474Z,2018-12-21T15:02:32.356Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-ER-52-TR,2018-12-21T15:02:32.492Z,-305765.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27932010,2017-07-01,2018-06-30,c196,,http://regnskaber.virk.dk/01023972/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2Y5LzgxLzY0LzZhMDQtNDk0NS04MjkwLTIwOGEyNDY5MmJiNw.pdf,http://regnskaber.virk.dk/01023972/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhLzJhL2EzLzVmL2E4NzgtNDljZi1iOGQ1LTI0NjJkZjZkY2JmZA.xml,Danmark,Silkeborg,8600.0,41.0,Hostrupsgade,Silkeborg,8600.0,60.0,Skellerupvej,"8600, Silkeborg","Hostrupsgade, 41",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-12-18,2018-12-18,2004-06-29,2018-12-20,Statsautoriseret revisor,Egenkapital,,37315664.0,27932010.0,37315664.0,mne21387,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for TBC Universal Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Poul Holmboe Borghus,Jens-JÃ¸rgen Pedersen,Jens-JÃ¸rgen Pedersen,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",TBC Universal Holding ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",7951.0,Silkeborg,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-06-30,2017-07-01,2018-12-18,Silkeborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26501934,indberetninger-20180424,2.5124211,27932010.0,AWfRShkWet7j816Dxhi9,2018-12-21T15:02:44.474Z,2018-12-21T15:02:32.356Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-ER-52-TR,2018-12-21T15:02:32.492Z,-305765.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
27932010,2017-07-01,2018-06-30,c199,,http://regnskaber.virk.dk/01023972/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2Y5LzgxLzY0LzZhMDQtNDk0NS04MjkwLTIwOGEyNDY5MmJiNw.pdf,http://regnskaber.virk.dk/01023972/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhLzJhL2EzLzVmL2E4NzgtNDljZi1iOGQ1LTI0NjJkZjZkY2JmZA.xml,Danmark,Silkeborg,8600.0,41.0,Hostrupsgade,Silkeborg,8600.0,60.0,Skellerupvej,"8600, Silkeborg","Hostrupsgade, 41",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-12-18,2018-12-18,2004-06-29,2018-12-20,Statsautoriseret revisor,Egenkapital,,37315664.0,27932010.0,37315664.0,mne21387,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for TBC Universal Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Poul Holmboe Borghus,Jens-JÃ¸rgen Pedersen,Jens-JÃ¸rgen Pedersen,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",TBC Universal Holding ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",7951.0,Silkeborg,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-06-30,2017-07-01,2018-12-18,Silkeborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26501934,indberetninger-20180424,2.5124211,27932010.0,AWfRShkWet7j816Dxhi9,2018-12-21T15:02:44.474Z,2018-12-21T15:02:32.356Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-ER-52-TR,2018-12-21T15:02:32.492Z,,,,,,,,,,0.0,103400.0,,,,,,,,,,,,,,,,,,
