entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendIncomeRelatedToInvestments,DividendPaid,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTaxReceivables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,DistributedDividendsFromGroupEnterprises
33054246,2017-10-01,2018-09-30,c173,,http://regnskaber.virk.dk/64245033/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzAyLzQ1L2Q3LzY4MjMtNGQxZC04NWRhLThlYTg1M2MxNjIyYw.pdf,http://regnskaber.virk.dk/64245033/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2MyLzE3LzhhLzQ2ZDMtNGMyMy04YzFkLTY2MDdhOTg0OWU1YQ.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,KÃ¸benhavn K,1092.0,2-12,Holmens Kanal,1620 KÃ¸benhavn V,c/o Mette Alstrup,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i Mette Alstrup Bi Consulting ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-01-19,2010-06-30,2019-01-19,Statsautoriseret revisor,-100000.0,-52900.0,11698.0,20222670.0,33054246.0,20222670.0,mne35808,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Mette Alstrup Bi Consulting ApS.,69314.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rn Holm,Mette Alstrup,Mette Alstrup,Danske Bank,Mette Alstrup Bi Consulting ApS,BDO Statsautoriseret revisionsaktieselskab,-185.0,KÃ¸benhavn,2016-10-01,2017-09-30,57431.0,57431.0,57616.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-09-30,2017-10-01,69314.0,true,2019-01-19,Kolding,0.0,urn:ofk:oid:26613074,indberetninger-20180424,2.5097437,33054246.0,AWiZzi8Met7j816D33ZX,2019-01-29T13:31:18.802Z,2019-01-29T13:30:52.624Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AH-02-KD,2019-01-29T13:30:52.796Z,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,ErklÃ¦ring om udvidet gennemgang,
33054246,2017-10-01,2018-09-30,c176,,http://regnskaber.virk.dk/64245033/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzAyLzQ1L2Q3LzY4MjMtNGQxZC04NWRhLThlYTg1M2MxNjIyYw.pdf,http://regnskaber.virk.dk/64245033/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2MyLzE3LzhhLzQ2ZDMtNGMyMy04YzFkLTY2MDdhOTg0OWU1YQ.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,KÃ¸benhavn K,1092.0,2-12,Holmens Kanal,1620 KÃ¸benhavn V,c/o Mette Alstrup,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i Mette Alstrup Bi Consulting ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-01-19,2010-06-30,2019-01-19,Statsautoriseret revisor,-100000.0,-52900.0,,20222670.0,33054246.0,20222670.0,mne35808,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Mette Alstrup Bi Consulting ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rn Holm,Mette Alstrup,Mette Alstrup,Danske Bank,Mette Alstrup Bi Consulting ApS,BDO Statsautoriseret revisionsaktieselskab,,KÃ¸benhavn,2016-10-01,2017-09-30,54000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-09-30,2017-10-01,69314.0,true,2019-01-19,Kolding,,urn:ofk:oid:26613074,indberetninger-20180424,2.5097437,33054246.0,AWiZzi8Met7j816D33ZX,2019-01-29T13:31:18.802Z,2019-01-29T13:30:52.624Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AH-02-KD,2019-01-29T13:30:52.796Z,,,,,,,,,,,,,,,,,,,,,
33054246,2017-10-01,2018-09-30,c184,,http://regnskaber.virk.dk/64245033/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzAyLzQ1L2Q3LzY4MjMtNGQxZC04NWRhLThlYTg1M2MxNjIyYw.pdf,http://regnskaber.virk.dk/64245033/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2MyLzE3LzhhLzQ2ZDMtNGMyMy04YzFkLTY2MDdhOTg0OWU1YQ.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,KÃ¸benhavn K,1092.0,2-12,Holmens Kanal,1620 KÃ¸benhavn V,c/o Mette Alstrup,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i Mette Alstrup Bi Consulting ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-01-19,2010-06-30,2019-01-19,Statsautoriseret revisor,-100000.0,-52900.0,,20222670.0,33054246.0,20222670.0,mne35808,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Mette Alstrup Bi Consulting ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rn Holm,Mette Alstrup,Mette Alstrup,Danske Bank,Mette Alstrup Bi Consulting ApS,BDO Statsautoriseret revisionsaktieselskab,,KÃ¸benhavn,2016-10-01,2017-09-30,69314.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-09-30,2017-10-01,69314.0,true,2019-01-19,Kolding,,urn:ofk:oid:26613074,indberetninger-20180424,2.5097437,33054246.0,AWiZzi8Met7j816D33ZX,2019-01-29T13:31:18.802Z,2019-01-29T13:30:52.624Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AH-02-KD,2019-01-29T13:30:52.796Z,,,,,,,,,,,,,,,,,,,,,
33054246,2017-10-01,2018-09-30,c194,,http://regnskaber.virk.dk/64245033/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzAyLzQ1L2Q3LzY4MjMtNGQxZC04NWRhLThlYTg1M2MxNjIyYw.pdf,http://regnskaber.virk.dk/64245033/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2MyLzE3LzhhLzQ2ZDMtNGMyMy04YzFkLTY2MDdhOTg0OWU1YQ.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,KÃ¸benhavn K,1092.0,2-12,Holmens Kanal,1620 KÃ¸benhavn V,c/o Mette Alstrup,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i Mette Alstrup Bi Consulting ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-01-19,2010-06-30,2019-01-19,Statsautoriseret revisor,-100000.0,-52900.0,,20222670.0,33054246.0,20222670.0,mne35808,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Mette Alstrup Bi Consulting ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rn Holm,Mette Alstrup,Mette Alstrup,Danske Bank,Mette Alstrup Bi Consulting ApS,BDO Statsautoriseret revisionsaktieselskab,,KÃ¸benhavn,2016-10-01,2017-09-30,-65883.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-09-30,2017-10-01,69314.0,true,2019-01-19,Kolding,,urn:ofk:oid:26613074,indberetninger-20180424,2.5097437,33054246.0,AWiZzi8Met7j816D33ZX,2019-01-29T13:31:18.802Z,2019-01-29T13:30:52.624Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AH-02-KD,2019-01-29T13:30:52.796Z,,,,,,,,,,,,,,,,,,,,,
33054246,2017-10-01,2018-09-30,c236,,http://regnskaber.virk.dk/64245033/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzAyLzQ1L2Q3LzY4MjMtNGQxZC04NWRhLThlYTg1M2MxNjIyYw.pdf,http://regnskaber.virk.dk/64245033/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2MyLzE3LzhhLzQ2ZDMtNGMyMy04YzFkLTY2MDdhOTg0OWU1YQ.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,KÃ¸benhavn K,1092.0,2-12,Holmens Kanal,1620 KÃ¸benhavn V,c/o Mette Alstrup,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i Mette Alstrup Bi Consulting ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-01-19,2010-06-30,2019-01-19,Statsautoriseret revisor,-100000.0,-52900.0,,20222670.0,33054246.0,20222670.0,mne35808,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Mette Alstrup Bi Consulting ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rn Holm,Mette Alstrup,Mette Alstrup,Danske Bank,Mette Alstrup Bi Consulting ApS,BDO Statsautoriseret revisionsaktieselskab,,KÃ¸benhavn,2016-10-01,2017-09-30,69314.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-09-30,2017-10-01,69314.0,true,2019-01-19,Kolding,,urn:ofk:oid:26613074,indberetninger-20180424,2.5097437,33054246.0,AWiZzi8Met7j816D33ZX,2019-01-29T13:31:18.802Z,2019-01-29T13:30:52.624Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AH-02-KD,2019-01-29T13:30:52.796Z,,,,,,,,,,,,,,,,,,,,,-100000.0
33054246,2017-10-01,2018-09-30,c254,,http://regnskaber.virk.dk/64245033/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzAyLzQ1L2Q3LzY4MjMtNGQxZC04NWRhLThlYTg1M2MxNjIyYw.pdf,http://regnskaber.virk.dk/64245033/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2MyLzE3LzhhLzQ2ZDMtNGMyMy04YzFkLTY2MDdhOTg0OWU1YQ.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,KÃ¸benhavn K,1092.0,2-12,Holmens Kanal,1620 KÃ¸benhavn V,c/o Mette Alstrup,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i Mette Alstrup Bi Consulting ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-01-19,2010-06-30,2019-01-19,Statsautoriseret revisor,-100000.0,-52900.0,,20222670.0,33054246.0,20222670.0,mne35808,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Mette Alstrup Bi Consulting ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rn Holm,Mette Alstrup,Mette Alstrup,Danske Bank,Mette Alstrup Bi Consulting ApS,BDO Statsautoriseret revisionsaktieselskab,,KÃ¸benhavn,2016-10-01,2017-09-30,-65883.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-09-30,2017-10-01,69314.0,true,2019-01-19,Kolding,,urn:ofk:oid:26613074,indberetninger-20180424,2.5097437,33054246.0,AWiZzi8Met7j816D33ZX,2019-01-29T13:31:18.802Z,2019-01-29T13:30:52.624Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AH-02-KD,2019-01-29T13:30:52.796Z,,,,,,,,,,,,,,,,,,,,,100000.0
33054246,2017-10-01,2018-09-30,c259,,http://regnskaber.virk.dk/64245033/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzAyLzQ1L2Q3LzY4MjMtNGQxZC04NWRhLThlYTg1M2MxNjIyYw.pdf,http://regnskaber.virk.dk/64245033/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2MyLzE3LzhhLzQ2ZDMtNGMyMy04YzFkLTY2MDdhOTg0OWU1YQ.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,KÃ¸benhavn K,1092.0,2-12,Holmens Kanal,1620 KÃ¸benhavn V,c/o Mette Alstrup,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i Mette Alstrup Bi Consulting ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-01-19,2010-06-30,2019-01-19,Statsautoriseret revisor,-100000.0,-52900.0,,20222670.0,33054246.0,20222670.0,mne35808,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Mette Alstrup Bi Consulting ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rn Holm,Mette Alstrup,Mette Alstrup,Danske Bank,Mette Alstrup Bi Consulting ApS,BDO Statsautoriseret revisionsaktieselskab,,KÃ¸benhavn,2016-10-01,2017-09-30,54000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-09-30,2017-10-01,69314.0,true,2019-01-19,Kolding,,urn:ofk:oid:26613074,indberetninger-20180424,2.5097437,33054246.0,AWiZzi8Met7j816D33ZX,2019-01-29T13:31:18.802Z,2019-01-29T13:30:52.624Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AH-02-KD,2019-01-29T13:30:52.796Z,,,,,,,,,,,,,,,,,,,,,
33054246,2017-10-01,2018-09-30,c305,,http://regnskaber.virk.dk/64245033/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzAyLzQ1L2Q3LzY4MjMtNGQxZC04NWRhLThlYTg1M2MxNjIyYw.pdf,http://regnskaber.virk.dk/64245033/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2MyLzE3LzhhLzQ2ZDMtNGMyMy04YzFkLTY2MDdhOTg0OWU1YQ.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,KÃ¸benhavn K,1092.0,2-12,Holmens Kanal,1620 KÃ¸benhavn V,c/o Mette Alstrup,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i Mette Alstrup Bi Consulting ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-01-19,2010-06-30,2019-01-19,Statsautoriseret revisor,-100000.0,-52900.0,,20222670.0,33054246.0,20222670.0,mne35808,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Mette Alstrup Bi Consulting ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rn Holm,Mette Alstrup,Mette Alstrup,Danske Bank,Mette Alstrup Bi Consulting ApS,BDO Statsautoriseret revisionsaktieselskab,,KÃ¸benhavn,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-09-30,2017-10-01,69314.0,true,2019-01-19,Kolding,,urn:ofk:oid:26613074,indberetninger-20180424,2.5097437,33054246.0,AWiZzi8Met7j816D33ZX,2019-01-29T13:31:18.802Z,2019-01-29T13:30:52.624Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AH-02-KD,2019-01-29T13:30:52.796Z,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,
33054246,2017-10-01,2018-09-30,c568,,http://regnskaber.virk.dk/64245033/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzAyLzQ1L2Q3LzY4MjMtNGQxZC04NWRhLThlYTg1M2MxNjIyYw.pdf,http://regnskaber.virk.dk/64245033/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2MyLzE3LzhhLzQ2ZDMtNGMyMy04YzFkLTY2MDdhOTg0OWU1YQ.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,KÃ¸benhavn K,1092.0,2-12,Holmens Kanal,1620 KÃ¸benhavn V,c/o Mette Alstrup,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i Mette Alstrup Bi Consulting ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-01-19,2010-06-30,2019-01-19,Statsautoriseret revisor,-100000.0,-52900.0,,20222670.0,33054246.0,20222670.0,mne35808,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Mette Alstrup Bi Consulting ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rn Holm,Mette Alstrup,Mette Alstrup,Danske Bank,Mette Alstrup Bi Consulting ApS,BDO Statsautoriseret revisionsaktieselskab,,KÃ¸benhavn,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-09-30,2017-10-01,69314.0,true,2019-01-19,Kolding,,urn:ofk:oid:26613074,indberetninger-20180424,2.5097437,33054246.0,AWiZzi8Met7j816D33ZX,2019-01-29T13:31:18.802Z,2019-01-29T13:30:52.624Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AH-02-KD,2019-01-29T13:30:52.796Z,,,,,,,,,,,,,,,,,,,,,
33054246,2017-10-01,2018-09-30,c637,,http://regnskaber.virk.dk/64245033/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzAyLzQ1L2Q3LzY4MjMtNGQxZC04NWRhLThlYTg1M2MxNjIyYw.pdf,http://regnskaber.virk.dk/64245033/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2MyLzE3LzhhLzQ2ZDMtNGMyMy04YzFkLTY2MDdhOTg0OWU1YQ.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,KÃ¸benhavn K,1092.0,2-12,Holmens Kanal,1620 KÃ¸benhavn V,c/o Mette Alstrup,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i Mette Alstrup Bi Consulting ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-01-19,2010-06-30,2019-01-19,Statsautoriseret revisor,-100000.0,-52900.0,,20222670.0,33054246.0,20222670.0,mne35808,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Mette Alstrup Bi Consulting ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rn Holm,Mette Alstrup,Mette Alstrup,Danske Bank,Mette Alstrup Bi Consulting ApS,BDO Statsautoriseret revisionsaktieselskab,,KÃ¸benhavn,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-09-30,2017-10-01,69314.0,true,2019-01-19,Kolding,,urn:ofk:oid:26613074,indberetninger-20180424,2.5097437,33054246.0,AWiZzi8Met7j816D33ZX,2019-01-29T13:31:18.802Z,2019-01-29T13:30:52.624Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AH-02-KD,2019-01-29T13:30:52.796Z,,,,,,,,,,,,,,,,,,,,,
33054246,2018-09-30,2018-09-30,c171,,http://regnskaber.virk.dk/64245033/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzAyLzQ1L2Q3LzY4MjMtNGQxZC04NWRhLThlYTg1M2MxNjIyYw.pdf,http://regnskaber.virk.dk/64245033/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2MyLzE3LzhhLzQ2ZDMtNGMyMy04YzFkLTY2MDdhOTg0OWU1YQ.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,KÃ¸benhavn K,1092.0,2-12,Holmens Kanal,1620 KÃ¸benhavn V,c/o Mette Alstrup,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i Mette Alstrup Bi Consulting ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-01-19,2010-06-30,2019-01-19,Statsautoriseret revisor,-100000.0,-52900.0,,20222670.0,33054246.0,20222670.0,mne35808,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Mette Alstrup Bi Consulting ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rn Holm,Mette Alstrup,Mette Alstrup,Danske Bank,Mette Alstrup Bi Consulting ApS,BDO Statsautoriseret revisionsaktieselskab,,KÃ¸benhavn,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-09-30,2017-10-01,69314.0,true,2019-01-19,Kolding,,urn:ofk:oid:26613074,indberetninger-20180424,2.5097437,33054246.0,AWiZzi8Met7j816D33ZX,2019-01-29T13:31:18.802Z,2019-01-29T13:30:52.624Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AH-02-KD,2019-01-29T13:30:52.796Z,1280840.0,304925.0,80000.0,1221704.0,1280840.0,59136.0,878282.0,878282.0,878282.0,54000.0,778281.0,309423.0,59136.0,97633.0,97633.0,0.0,,,,,
