entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,DisposalsOfPropertyPlantAndEquipment,DividendPaid,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,ImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherOperatingExpenses,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance
69953417,2018-01-01,2018-12-31,c212,,http://regnskaber.virk.dk/71435996/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4Lzg3LzY2LzNmLzEwZTMtNGIzNC05ZGY5LTY1OTNhYjJiMzI2Mg.pdf,http://regnskaber.virk.dk/71435996/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzFiLzhmLzhlL2I0MzYtNDRlMS04ODI3LTJkNDRkYWUzMWU1YQ.xml,true,87820.0,Vejle,7100.0,"4, 1. sal",Roms Hule,5610 Assens,NÃ¸rre Alle 56,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i Assens Bil Center ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-13,1982-12-01,2019-04-08,,210240.0,Statsautoriseret revisor,346699.0,-900000.0,,,20222670.0,69953417.0,20222670.0,mne31481,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Assens Bil Center ApS.,346699.0,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Lars Hindsgaul Madsen,Lars Storm Hindsgaul Madsen,Assens Bil Center ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Assens,,2017-01-01,2017-12-31,539838.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Assens,2018-12-31,2018-01-01,true,2019-03-13,Vejle,,,,urn:ofk:oid:26963860,indberetninger-20180424,2.5118417999999996,69953417.0,AWoCUPGmRYGX6_YTGvbu,2019-04-09T13:37:17.726Z,2019-04-09T13:36:59.915Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-90-SG,2019-04-09T13:37:00.071Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69953417,2018-01-01,2018-12-31,c216,,http://regnskaber.virk.dk/71435996/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4Lzg3LzY2LzNmLzEwZTMtNGIzNC05ZGY5LTY1OTNhYjJiMzI2Mg.pdf,http://regnskaber.virk.dk/71435996/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzFiLzhmLzhlL2I0MzYtNDRlMS04ODI3LTJkNDRkYWUzMWU1YQ.xml,true,87820.0,Vejle,7100.0,"4, 1. sal",Roms Hule,5610 Assens,NÃ¸rre Alle 56,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i Assens Bil Center ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-13,1982-12-01,2019-04-08,,210240.0,Statsautoriseret revisor,346699.0,-900000.0,,,20222670.0,69953417.0,20222670.0,mne31481,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Assens Bil Center ApS.,346699.0,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Lars Hindsgaul Madsen,Lars Storm Hindsgaul Madsen,Assens Bil Center ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Assens,,2017-01-01,2017-12-31,250000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Assens,2018-12-31,2018-01-01,true,2019-03-13,Vejle,,,,urn:ofk:oid:26963860,indberetninger-20180424,2.5118417999999996,69953417.0,AWoCUPGmRYGX6_YTGvbu,2019-04-09T13:37:17.726Z,2019-04-09T13:36:59.915Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-90-SG,2019-04-09T13:37:00.071Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69953417,2018-01-01,2018-12-31,c247,,http://regnskaber.virk.dk/71435996/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4Lzg3LzY2LzNmLzEwZTMtNGIzNC05ZGY5LTY1OTNhYjJiMzI2Mg.pdf,http://regnskaber.virk.dk/71435996/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzFiLzhmLzhlL2I0MzYtNDRlMS04ODI3LTJkNDRkYWUzMWU1YQ.xml,true,87820.0,Vejle,7100.0,"4, 1. sal",Roms Hule,5610 Assens,NÃ¸rre Alle 56,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i Assens Bil Center ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-13,1982-12-01,2019-04-08,,210240.0,Statsautoriseret revisor,346699.0,-900000.0,,,20222670.0,69953417.0,20222670.0,mne31481,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Assens Bil Center ApS.,346699.0,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Lars Hindsgaul Madsen,Lars Storm Hindsgaul Madsen,Assens Bil Center ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Assens,,2017-01-01,2017-12-31,539838.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Assens,2018-12-31,2018-01-01,true,2019-03-13,Vejle,,,,urn:ofk:oid:26963860,indberetninger-20180424,2.5118417999999996,69953417.0,AWoCUPGmRYGX6_YTGvbu,2019-04-09T13:37:17.726Z,2019-04-09T13:36:59.915Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-90-SG,2019-04-09T13:37:00.071Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69953417,2018-01-01,2018-12-31,c253,,http://regnskaber.virk.dk/71435996/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4Lzg3LzY2LzNmLzEwZTMtNGIzNC05ZGY5LTY1OTNhYjJiMzI2Mg.pdf,http://regnskaber.virk.dk/71435996/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzFiLzhmLzhlL2I0MzYtNDRlMS04ODI3LTJkNDRkYWUzMWU1YQ.xml,true,87820.0,Vejle,7100.0,"4, 1. sal",Roms Hule,5610 Assens,NÃ¸rre Alle 56,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i Assens Bil Center ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-13,1982-12-01,2019-04-08,,210240.0,Statsautoriseret revisor,346699.0,-900000.0,,,20222670.0,69953417.0,20222670.0,mne31481,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Assens Bil Center ApS.,346699.0,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Lars Hindsgaul Madsen,Lars Storm Hindsgaul Madsen,Assens Bil Center ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Assens,,2017-01-01,2017-12-31,250000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Assens,2018-12-31,2018-01-01,true,2019-03-13,Vejle,,,,urn:ofk:oid:26963860,indberetninger-20180424,2.5118417999999996,69953417.0,AWoCUPGmRYGX6_YTGvbu,2019-04-09T13:37:17.726Z,2019-04-09T13:36:59.915Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-90-SG,2019-04-09T13:37:00.071Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69953417,2018-01-01,2018-12-31,c306,,http://regnskaber.virk.dk/71435996/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4Lzg3LzY2LzNmLzEwZTMtNGIzNC05ZGY5LTY1OTNhYjJiMzI2Mg.pdf,http://regnskaber.virk.dk/71435996/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzFiLzhmLzhlL2I0MzYtNDRlMS04ODI3LTJkNDRkYWUzMWU1YQ.xml,true,87820.0,Vejle,7100.0,"4, 1. sal",Roms Hule,5610 Assens,NÃ¸rre Alle 56,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i Assens Bil Center ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-13,1982-12-01,2019-04-08,,210240.0,Statsautoriseret revisor,346699.0,-900000.0,,,20222670.0,69953417.0,20222670.0,mne31481,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Assens Bil Center ApS.,346699.0,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Lars Hindsgaul Madsen,Lars Storm Hindsgaul Madsen,Assens Bil Center ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Assens,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Assens,2018-12-31,2018-01-01,true,2019-03-13,Vejle,,,,urn:ofk:oid:26963860,indberetninger-20180424,2.5118417999999996,69953417.0,AWoCUPGmRYGX6_YTGvbu,2019-04-09T13:37:17.726Z,2019-04-09T13:36:59.915Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-90-SG,2019-04-09T13:37:00.071Z,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
69953417,2018-01-01,2018-12-31,c504,,http://regnskaber.virk.dk/71435996/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4Lzg3LzY2LzNmLzEwZTMtNGIzNC05ZGY5LTY1OTNhYjJiMzI2Mg.pdf,http://regnskaber.virk.dk/71435996/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzFiLzhmLzhlL2I0MzYtNDRlMS04ODI3LTJkNDRkYWUzMWU1YQ.xml,true,87820.0,Vejle,7100.0,"4, 1. sal",Roms Hule,5610 Assens,NÃ¸rre Alle 56,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i Assens Bil Center ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-13,1982-12-01,2019-04-08,,210240.0,Statsautoriseret revisor,346699.0,-900000.0,,,20222670.0,69953417.0,20222670.0,mne31481,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Assens Bil Center ApS.,346699.0,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Lars Hindsgaul Madsen,Lars Storm Hindsgaul Madsen,Assens Bil Center ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Assens,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Assens,2018-12-31,2018-01-01,true,2019-03-13,Vejle,,,,urn:ofk:oid:26963860,indberetninger-20180424,2.5118417999999996,69953417.0,AWoCUPGmRYGX6_YTGvbu,2019-04-09T13:37:17.726Z,2019-04-09T13:36:59.915Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-90-SG,2019-04-09T13:37:00.071Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69953417,2018-01-01,2018-12-31,c726,,http://regnskaber.virk.dk/71435996/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4Lzg3LzY2LzNmLzEwZTMtNGIzNC05ZGY5LTY1OTNhYjJiMzI2Mg.pdf,http://regnskaber.virk.dk/71435996/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzFiLzhmLzhlL2I0MzYtNDRlMS04ODI3LTJkNDRkYWUzMWU1YQ.xml,true,87820.0,Vejle,7100.0,"4, 1. sal",Roms Hule,5610 Assens,NÃ¸rre Alle 56,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i Assens Bil Center ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-13,1982-12-01,2019-04-08,,210240.0,Statsautoriseret revisor,346699.0,-900000.0,,,20222670.0,69953417.0,20222670.0,mne31481,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Assens Bil Center ApS.,346699.0,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Lars Hindsgaul Madsen,Lars Storm Hindsgaul Madsen,Assens Bil Center ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Assens,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Assens,2018-12-31,2018-01-01,true,2019-03-13,Vejle,,,,urn:ofk:oid:26963860,indberetninger-20180424,2.5118417999999996,69953417.0,AWoCUPGmRYGX6_YTGvbu,2019-04-09T13:37:17.726Z,2019-04-09T13:36:59.915Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-90-SG,2019-04-09T13:37:00.071Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69953417,2018-12-31,2018-12-31,c171,,http://regnskaber.virk.dk/71435996/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4Lzg3LzY2LzNmLzEwZTMtNGIzNC05ZGY5LTY1OTNhYjJiMzI2Mg.pdf,http://regnskaber.virk.dk/71435996/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzFiLzhmLzhlL2I0MzYtNDRlMS04ODI3LTJkNDRkYWUzMWU1YQ.xml,true,87820.0,Vejle,7100.0,"4, 1. sal",Roms Hule,5610 Assens,NÃ¸rre Alle 56,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i Assens Bil Center ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-13,1982-12-01,2019-04-08,,210240.0,Statsautoriseret revisor,346699.0,-900000.0,,,20222670.0,69953417.0,20222670.0,mne31481,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Assens Bil Center ApS.,346699.0,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Lars Hindsgaul Madsen,Lars Storm Hindsgaul Madsen,Assens Bil Center ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Assens,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Assens,2018-12-31,2018-01-01,true,2019-03-13,Vejle,,,,urn:ofk:oid:26963860,indberetninger-20180424,2.5118417999999996,69953417.0,AWoCUPGmRYGX6_YTGvbu,2019-04-09T13:37:17.726Z,2019-04-09T13:36:59.915Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-90-SG,2019-04-09T13:37:00.071Z,5899705.0,1080958.0,50000.0,500000.0,20830.0,1838881.0,388595.0,3574559.0,5899705.0,4060824.0,66000.0,3574559.0,454595.0,66000.0,388595.0,250000.0,1088881.0,4060824.0,2544735.0,789593.0,95728.0,160404.0,623035.0,,,,,
69953417,2018-12-31,2018-12-31,c231,,http://regnskaber.virk.dk/71435996/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4Lzg3LzY2LzNmLzEwZTMtNGIzNC05ZGY5LTY1OTNhYjJiMzI2Mg.pdf,http://regnskaber.virk.dk/71435996/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzFiLzhmLzhlL2I0MzYtNDRlMS04ODI3LTJkNDRkYWUzMWU1YQ.xml,true,87820.0,Vejle,7100.0,"4, 1. sal",Roms Hule,5610 Assens,NÃ¸rre Alle 56,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i Assens Bil Center ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-13,1982-12-01,2019-04-08,,210240.0,Statsautoriseret revisor,346699.0,-900000.0,,,20222670.0,69953417.0,20222670.0,mne31481,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Assens Bil Center ApS.,346699.0,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Lars Hindsgaul Madsen,Lars Storm Hindsgaul Madsen,Assens Bil Center ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Assens,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Assens,2018-12-31,2018-01-01,true,2019-03-13,Vejle,,,,urn:ofk:oid:26963860,indberetninger-20180424,2.5118417999999996,69953417.0,AWoCUPGmRYGX6_YTGvbu,2019-04-09T13:37:17.726Z,2019-04-09T13:36:59.915Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-90-SG,2019-04-09T13:37:00.071Z,,,,,,500000.0,,,,,,,,,,,,,,,,,,,,,,
69953417,2018-12-31,2018-12-31,c249,,http://regnskaber.virk.dk/71435996/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4Lzg3LzY2LzNmLzEwZTMtNGIzNC05ZGY5LTY1OTNhYjJiMzI2Mg.pdf,http://regnskaber.virk.dk/71435996/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzFiLzhmLzhlL2I0MzYtNDRlMS04ODI3LTJkNDRkYWUzMWU1YQ.xml,true,87820.0,Vejle,7100.0,"4, 1. sal",Roms Hule,5610 Assens,NÃ¸rre Alle 56,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i Assens Bil Center ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-13,1982-12-01,2019-04-08,,210240.0,Statsautoriseret revisor,346699.0,-900000.0,,,20222670.0,69953417.0,20222670.0,mne31481,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Assens Bil Center ApS.,346699.0,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Lars Hindsgaul Madsen,Lars Storm Hindsgaul Madsen,Assens Bil Center ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Assens,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Assens,2018-12-31,2018-01-01,true,2019-03-13,Vejle,,,,urn:ofk:oid:26963860,indberetninger-20180424,2.5118417999999996,69953417.0,AWoCUPGmRYGX6_YTGvbu,2019-04-09T13:37:17.726Z,2019-04-09T13:36:59.915Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-90-SG,2019-04-09T13:37:00.071Z,,,,,,1088881.0,,,,,,,,,,,,,,,,,,,,,,
69953417,2018-12-31,2018-12-31,c255,,http://regnskaber.virk.dk/71435996/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4Lzg3LzY2LzNmLzEwZTMtNGIzNC05ZGY5LTY1OTNhYjJiMzI2Mg.pdf,http://regnskaber.virk.dk/71435996/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzFiLzhmLzhlL2I0MzYtNDRlMS04ODI3LTJkNDRkYWUzMWU1YQ.xml,true,87820.0,Vejle,7100.0,"4, 1. sal",Roms Hule,5610 Assens,NÃ¸rre Alle 56,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i Assens Bil Center ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-13,1982-12-01,2019-04-08,,210240.0,Statsautoriseret revisor,346699.0,-900000.0,,,20222670.0,69953417.0,20222670.0,mne31481,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Assens Bil Center ApS.,346699.0,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Lars Hindsgaul Madsen,Lars Storm Hindsgaul Madsen,Assens Bil Center ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Assens,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Assens,2018-12-31,2018-01-01,true,2019-03-13,Vejle,,,,urn:ofk:oid:26963860,indberetninger-20180424,2.5118417999999996,69953417.0,AWoCUPGmRYGX6_YTGvbu,2019-04-09T13:37:17.726Z,2019-04-09T13:36:59.915Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-90-SG,2019-04-09T13:37:00.071Z,,,,,,250000.0,,,,,,,,,,,,,,,,,,,,,,
