entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,ImpairmentOfFinancialAssets,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
35469834,2016-01-01,2016-12-31,c14,http://regnskaber.virk.dk/43896453/ZG9rdW1lbnRsYWdlcjovLzAzLzg0LzgwL2NiLzhhL2NkNGEtNGYwMi1hNzQyLWZmZmUwNDlkYjQ3Zg.xhtml,http://regnskaber.virk.dk/43896453/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzhiLzQyLzE2L2I3OGItNDcxNS1iNjQxLWE1NTMwMjFjMTNkZA.pdf,http://regnskaber.virk.dk/43896453/ZG9rdW1lbnRsYWdlcjovLzAzL2U4L2VjLzA4LzM3L2ViNmItNDA4ZC05MWQ1LTkxNjhlZThmMGEzNA.xml,true,Danmark,DK,Risskov,8240.0,43.0,Solmarksvej,Ebeltoft,8400.0,17.0,Erhvervsparken,8240 Risskov,Solmarksvej 43,Til kapitalejeren i Flex HÃ¥ndvÃ¦rkerservice ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-06-07,,Statsaut. revisor,,35469834.0,1011341620.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bjarne Bertelsen,Leo Larsen,Leo Larsen,FLEX HÃNDVÃRKERSERVICE ApS,Bjarne Bertelsen,Ebeltoft,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,false,false,2017-05-31,Risskov,,,false,false,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:24124959,indberetninger-20180424,2.5949414,35469834.0,,2018-03-29T03:17:48.107Z,2017-06-07T07:34:11.871Z,regnskab,0.0,,2016-12-31,2016-01-01,X16-BG-04-MK,2017-06-07T07:34:12.127Z,,,,,,,,,,,,,,,,,,,,,,,
35469834,2016-01-01,2016-12-31,c15,http://regnskaber.virk.dk/43896453/ZG9rdW1lbnRsYWdlcjovLzAzLzg0LzgwL2NiLzhhL2NkNGEtNGYwMi1hNzQyLWZmZmUwNDlkYjQ3Zg.xhtml,http://regnskaber.virk.dk/43896453/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzhiLzQyLzE2L2I3OGItNDcxNS1iNjQxLWE1NTMwMjFjMTNkZA.pdf,http://regnskaber.virk.dk/43896453/ZG9rdW1lbnRsYWdlcjovLzAzL2U4L2VjLzA4LzM3L2ViNmItNDA4ZC05MWQ1LTkxNjhlZThmMGEzNA.xml,true,Danmark,DK,Risskov,8240.0,43.0,Solmarksvej,Ebeltoft,8400.0,17.0,Erhvervsparken,8240 Risskov,Solmarksvej 43,Til kapitalejeren i Flex HÃ¥ndvÃ¦rkerservice ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-06-07,,Statsaut. revisor,,35469834.0,1011341620.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bjarne Bertelsen,Leo Larsen,Leo Larsen,FLEX HÃNDVÃRKERSERVICE ApS,Bjarne Bertelsen,Ebeltoft,2015-01-01,2015-12-31,-383790.0,,,2016-12-31,2016-01-01,false,false,2017-05-31,Risskov,,,false,false,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:24124959,indberetninger-20180424,2.5949414,35469834.0,,2018-03-29T03:17:48.107Z,2017-06-07T07:34:11.871Z,regnskab,0.0,,2016-12-31,2016-01-01,X16-BG-04-MK,2017-06-07T07:34:12.127Z,,,,,,,,,,,,,,,,,,,,,,,
35469834,2016-01-01,2016-12-31,c16,http://regnskaber.virk.dk/43896453/ZG9rdW1lbnRsYWdlcjovLzAzLzg0LzgwL2NiLzhhL2NkNGEtNGYwMi1hNzQyLWZmZmUwNDlkYjQ3Zg.xhtml,http://regnskaber.virk.dk/43896453/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzhiLzQyLzE2L2I3OGItNDcxNS1iNjQxLWE1NTMwMjFjMTNkZA.pdf,http://regnskaber.virk.dk/43896453/ZG9rdW1lbnRsYWdlcjovLzAzL2U4L2VjLzA4LzM3L2ViNmItNDA4ZC05MWQ1LTkxNjhlZThmMGEzNA.xml,true,Danmark,DK,Risskov,8240.0,43.0,Solmarksvej,Ebeltoft,8400.0,17.0,Erhvervsparken,8240 Risskov,Solmarksvej 43,Til kapitalejeren i Flex HÃ¥ndvÃ¦rkerservice ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-06-07,,Statsaut. revisor,,35469834.0,1011341620.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bjarne Bertelsen,Leo Larsen,Leo Larsen,FLEX HÃNDVÃRKERSERVICE ApS,Bjarne Bertelsen,Ebeltoft,2015-01-01,2015-12-31,-136414.0,,,2016-12-31,2016-01-01,false,false,2017-05-31,Risskov,,,false,false,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:24124959,indberetninger-20180424,2.5949414,35469834.0,,2018-03-29T03:17:48.107Z,2017-06-07T07:34:11.871Z,regnskab,0.0,,2016-12-31,2016-01-01,X16-BG-04-MK,2017-06-07T07:34:12.127Z,,,,,,,,,,,,,,,,,,,,,,,
35469834,2016-01-01,2016-12-31,c2,http://regnskaber.virk.dk/43896453/ZG9rdW1lbnRsYWdlcjovLzAzLzg0LzgwL2NiLzhhL2NkNGEtNGYwMi1hNzQyLWZmZmUwNDlkYjQ3Zg.xhtml,http://regnskaber.virk.dk/43896453/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzhiLzQyLzE2L2I3OGItNDcxNS1iNjQxLWE1NTMwMjFjMTNkZA.pdf,http://regnskaber.virk.dk/43896453/ZG9rdW1lbnRsYWdlcjovLzAzL2U4L2VjLzA4LzM3L2ViNmItNDA4ZC05MWQ1LTkxNjhlZThmMGEzNA.xml,true,Danmark,DK,Risskov,8240.0,43.0,Solmarksvej,Ebeltoft,8400.0,17.0,Erhvervsparken,8240 Risskov,Solmarksvej 43,Til kapitalejeren i Flex HÃ¥ndvÃ¦rkerservice ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-06-07,,Statsaut. revisor,,35469834.0,1011341620.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bjarne Bertelsen,Leo Larsen,Leo Larsen,FLEX HÃNDVÃRKERSERVICE ApS,Bjarne Bertelsen,Ebeltoft,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-05-31,Risskov,,,false,false,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:24124959,indberetninger-20180424,2.5949414,35469834.0,,2018-03-29T03:17:48.107Z,2017-06-07T07:34:11.871Z,regnskab,0.0,,2016-12-31,2016-01-01,X16-BG-04-MK,2017-06-07T07:34:12.127Z,,,,,,,,,,,,,,,,,,,,,,,
35469834,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/43896453/ZG9rdW1lbnRsYWdlcjovLzAzLzg0LzgwL2NiLzhhL2NkNGEtNGYwMi1hNzQyLWZmZmUwNDlkYjQ3Zg.xhtml,http://regnskaber.virk.dk/43896453/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzhiLzQyLzE2L2I3OGItNDcxNS1iNjQxLWE1NTMwMjFjMTNkZA.pdf,http://regnskaber.virk.dk/43896453/ZG9rdW1lbnRsYWdlcjovLzAzL2U4L2VjLzA4LzM3L2ViNmItNDA4ZC05MWQ1LTkxNjhlZThmMGEzNA.xml,true,Danmark,DK,Risskov,8240.0,43.0,Solmarksvej,Ebeltoft,8400.0,17.0,Erhvervsparken,8240 Risskov,Solmarksvej 43,Til kapitalejeren i Flex HÃ¥ndvÃ¦rkerservice ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-06-07,,Statsaut. revisor,,35469834.0,1011341620.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bjarne Bertelsen,Leo Larsen,Leo Larsen,FLEX HÃNDVÃRKERSERVICE ApS,Bjarne Bertelsen,Ebeltoft,2015-01-01,2015-12-31,-383790.0,,,2016-12-31,2016-01-01,false,false,2017-05-31,Risskov,,,false,false,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:24124959,indberetninger-20180424,2.5949414,35469834.0,,2018-03-29T03:17:48.107Z,2017-06-07T07:34:11.871Z,regnskab,0.0,,2016-12-31,2016-01-01,X16-BG-04-MK,2017-06-07T07:34:12.127Z,,,,,,,,,,,,,,,,,,,,,,,
35469834,2016-01-01,2016-12-31,c6,http://regnskaber.virk.dk/43896453/ZG9rdW1lbnRsYWdlcjovLzAzLzg0LzgwL2NiLzhhL2NkNGEtNGYwMi1hNzQyLWZmZmUwNDlkYjQ3Zg.xhtml,http://regnskaber.virk.dk/43896453/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzhiLzQyLzE2L2I3OGItNDcxNS1iNjQxLWE1NTMwMjFjMTNkZA.pdf,http://regnskaber.virk.dk/43896453/ZG9rdW1lbnRsYWdlcjovLzAzL2U4L2VjLzA4LzM3L2ViNmItNDA4ZC05MWQ1LTkxNjhlZThmMGEzNA.xml,true,Danmark,DK,Risskov,8240.0,43.0,Solmarksvej,Ebeltoft,8400.0,17.0,Erhvervsparken,8240 Risskov,Solmarksvej 43,Til kapitalejeren i Flex HÃ¥ndvÃ¦rkerservice ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-06-07,,Statsaut. revisor,,35469834.0,1011341620.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bjarne Bertelsen,Leo Larsen,Leo Larsen,FLEX HÃNDVÃRKERSERVICE ApS,Bjarne Bertelsen,Ebeltoft,2015-01-01,2015-12-31,-136414.0,,,2016-12-31,2016-01-01,false,false,2017-05-31,Risskov,,,false,false,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:24124959,indberetninger-20180424,2.5949414,35469834.0,,2018-03-29T03:17:48.107Z,2017-06-07T07:34:11.871Z,regnskab,0.0,,2016-12-31,2016-01-01,X16-BG-04-MK,2017-06-07T07:34:12.127Z,,,,,,,,,,,,,,,,,,,,,,,
35469834,2016-12-31,2016-12-31,c17,http://regnskaber.virk.dk/43896453/ZG9rdW1lbnRsYWdlcjovLzAzLzg0LzgwL2NiLzhhL2NkNGEtNGYwMi1hNzQyLWZmZmUwNDlkYjQ3Zg.xhtml,http://regnskaber.virk.dk/43896453/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzhiLzQyLzE2L2I3OGItNDcxNS1iNjQxLWE1NTMwMjFjMTNkZA.pdf,http://regnskaber.virk.dk/43896453/ZG9rdW1lbnRsYWdlcjovLzAzL2U4L2VjLzA4LzM3L2ViNmItNDA4ZC05MWQ1LTkxNjhlZThmMGEzNA.xml,true,Danmark,DK,Risskov,8240.0,43.0,Solmarksvej,Ebeltoft,8400.0,17.0,Erhvervsparken,8240 Risskov,Solmarksvej 43,Til kapitalejeren i Flex HÃ¥ndvÃ¦rkerservice ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-06-07,,Statsaut. revisor,,35469834.0,1011341620.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bjarne Bertelsen,Leo Larsen,Leo Larsen,FLEX HÃNDVÃRKERSERVICE ApS,Bjarne Bertelsen,Ebeltoft,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-05-31,Risskov,,,false,false,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:24124959,indberetninger-20180424,2.5949414,35469834.0,,2018-03-29T03:17:48.107Z,2017-06-07T07:34:11.871Z,regnskab,0.0,,2016-12-31,2016-01-01,X16-BG-04-MK,2017-06-07T07:34:12.127Z,,,,,80000.0,,,,,,,,,,,,,,,,,,
35469834,2016-12-31,2016-12-31,c18,http://regnskaber.virk.dk/43896453/ZG9rdW1lbnRsYWdlcjovLzAzLzg0LzgwL2NiLzhhL2NkNGEtNGYwMi1hNzQyLWZmZmUwNDlkYjQ3Zg.xhtml,http://regnskaber.virk.dk/43896453/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzhiLzQyLzE2L2I3OGItNDcxNS1iNjQxLWE1NTMwMjFjMTNkZA.pdf,http://regnskaber.virk.dk/43896453/ZG9rdW1lbnRsYWdlcjovLzAzL2U4L2VjLzA4LzM3L2ViNmItNDA4ZC05MWQ1LTkxNjhlZThmMGEzNA.xml,true,Danmark,DK,Risskov,8240.0,43.0,Solmarksvej,Ebeltoft,8400.0,17.0,Erhvervsparken,8240 Risskov,Solmarksvej 43,Til kapitalejeren i Flex HÃ¥ndvÃ¦rkerservice ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-06-07,,Statsaut. revisor,,35469834.0,1011341620.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bjarne Bertelsen,Leo Larsen,Leo Larsen,FLEX HÃNDVÃRKERSERVICE ApS,Bjarne Bertelsen,Ebeltoft,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-05-31,Risskov,,,false,false,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:24124959,indberetninger-20180424,2.5949414,35469834.0,,2018-03-29T03:17:48.107Z,2017-06-07T07:34:11.871Z,regnskab,0.0,,2016-12-31,2016-01-01,X16-BG-04-MK,2017-06-07T07:34:12.127Z,,,,,0.0,,,,,,,,,,,,,,,,,,
35469834,2016-12-31,2016-12-31,c19,http://regnskaber.virk.dk/43896453/ZG9rdW1lbnRsYWdlcjovLzAzLzg0LzgwL2NiLzhhL2NkNGEtNGYwMi1hNzQyLWZmZmUwNDlkYjQ3Zg.xhtml,http://regnskaber.virk.dk/43896453/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzhiLzQyLzE2L2I3OGItNDcxNS1iNjQxLWE1NTMwMjFjMTNkZA.pdf,http://regnskaber.virk.dk/43896453/ZG9rdW1lbnRsYWdlcjovLzAzL2U4L2VjLzA4LzM3L2ViNmItNDA4ZC05MWQ1LTkxNjhlZThmMGEzNA.xml,true,Danmark,DK,Risskov,8240.0,43.0,Solmarksvej,Ebeltoft,8400.0,17.0,Erhvervsparken,8240 Risskov,Solmarksvej 43,Til kapitalejeren i Flex HÃ¥ndvÃ¦rkerservice ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-06-07,,Statsaut. revisor,,35469834.0,1011341620.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bjarne Bertelsen,Leo Larsen,Leo Larsen,FLEX HÃNDVÃRKERSERVICE ApS,Bjarne Bertelsen,Ebeltoft,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-05-31,Risskov,,,false,false,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:24124959,indberetninger-20180424,2.5949414,35469834.0,,2018-03-29T03:17:48.107Z,2017-06-07T07:34:11.871Z,regnskab,0.0,,2016-12-31,2016-01-01,X16-BG-04-MK,2017-06-07T07:34:12.127Z,,,,,-137789.0,,,,,,,,,,,,,,,,,,
35469834,2016-12-31,2016-12-31,c8,http://regnskaber.virk.dk/43896453/ZG9rdW1lbnRsYWdlcjovLzAzLzg0LzgwL2NiLzhhL2NkNGEtNGYwMi1hNzQyLWZmZmUwNDlkYjQ3Zg.xhtml,http://regnskaber.virk.dk/43896453/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzhiLzQyLzE2L2I3OGItNDcxNS1iNjQxLWE1NTMwMjFjMTNkZA.pdf,http://regnskaber.virk.dk/43896453/ZG9rdW1lbnRsYWdlcjovLzAzL2U4L2VjLzA4LzM3L2ViNmItNDA4ZC05MWQ1LTkxNjhlZThmMGEzNA.xml,true,Danmark,DK,Risskov,8240.0,43.0,Solmarksvej,Ebeltoft,8400.0,17.0,Erhvervsparken,8240 Risskov,Solmarksvej 43,Til kapitalejeren i Flex HÃ¥ndvÃ¦rkerservice ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-31,2017-06-07,,Statsaut. revisor,,35469834.0,1011341620.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bjarne Bertelsen,Leo Larsen,Leo Larsen,FLEX HÃNDVÃRKERSERVICE ApS,Bjarne Bertelsen,Ebeltoft,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-05-31,Risskov,,,false,false,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:24124959,indberetninger-20180424,2.5949414,35469834.0,,2018-03-29T03:17:48.107Z,2017-06-07T07:34:11.871Z,regnskab,0.0,,2016-12-31,2016-01-01,X16-BG-04-MK,2017-06-07T07:34:12.127Z,457133.0,210610.0,80000.0,345933.0,-57789.0,457133.0,509422.0,111200.0,219339.0,130042.0,111200.0,111200.0,5500.0,5500.0,0.0,-137789.0,509422.0,135323.0,-23100.0,313183.0,5281.0,,
