entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AdjustmentsForCurrentTaxOfPriorPeriod,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossResult,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,CompletedDevelopmentProjects,ContributedCapital,CurrentAssets,DeferredIncomeAssets,DevelopmentProjectsInProgressAndPrepaymentsForIntangibleAssets,Equity,FixturesFittingsToolsAndEquipment,IntangibleAssets,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTradePayables,IntangibleAssetsGross,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,AdditionsToIntangibleAssets,AmortisationOfIntangibleAssets,IncreaseDecreaseOfIntangibleAssetsThroughTransfers,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets
35404155,2015-10-01,2016-09-30,c109,,http://regnskaber.virk.dk/55140453/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzkwLzE4Lzk4LzQ4NzItNDQwMS1hZmMyLTYwZDBlN2MzMmQxOA.pdf,http://regnskaber.virk.dk/55140453/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzAyLzU4L2JjL2YwMjQtNDllNS1iZmUzLTk3MWJjMTllMTAzYg.xml,1.0,13675.0,Viborg,8800.0,"11, 1. sal",Tingvej,Skals,8832.0,18.0,Hovedgaden,8832 Skals,Ãbrinken 11,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i Nabolink ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-01-26,2013-07-12,2017-01-30,38201.0,Statsautoriseret revisor,20222670.0,35404155.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for Nabolink ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dennis Hermann,Jan Laursen,Jan Laursen,Den Jyske Sparekasse,Nabolink ApS,BDO Statsautoriseret revisionsaktieselskab,Viborg,-154129.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2016-09-30,2015-10-01,2017-01-26,Viborg,86694526.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23446520,indberetninger-20180424,2.5124211,35404155.0,,2018-03-27T13:43:29.268Z,2017-02-02T12:06:46.229Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AB-92-UF,2017-02-02T12:06:46.396Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35404155,2015-10-01,2016-09-30,c124,,http://regnskaber.virk.dk/55140453/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzkwLzE4Lzk4LzQ4NzItNDQwMS1hZmMyLTYwZDBlN2MzMmQxOA.pdf,http://regnskaber.virk.dk/55140453/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzAyLzU4L2JjL2YwMjQtNDllNS1iZmUzLTk3MWJjMTllMTAzYg.xml,1.0,13675.0,Viborg,8800.0,"11, 1. sal",Tingvej,Skals,8832.0,18.0,Hovedgaden,8832 Skals,Ãbrinken 11,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i Nabolink ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-01-26,2013-07-12,2017-01-30,38201.0,Statsautoriseret revisor,20222670.0,35404155.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for Nabolink ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dennis Hermann,Jan Laursen,Jan Laursen,Den Jyske Sparekasse,Nabolink ApS,BDO Statsautoriseret revisionsaktieselskab,Viborg,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2016-09-30,2015-10-01,2017-01-26,Viborg,86694526.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23446520,indberetninger-20180424,2.5124211,35404155.0,,2018-03-27T13:43:29.268Z,2017-02-02T12:06:46.229Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AB-92-UF,2017-02-02T12:06:46.396Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11227.0,59670.0,
35404155,2015-10-01,2016-09-30,c160,,http://regnskaber.virk.dk/55140453/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzkwLzE4Lzk4LzQ4NzItNDQwMS1hZmMyLTYwZDBlN2MzMmQxOA.pdf,http://regnskaber.virk.dk/55140453/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzAyLzU4L2JjL2YwMjQtNDllNS1iZmUzLTk3MWJjMTllMTAzYg.xml,1.0,13675.0,Viborg,8800.0,"11, 1. sal",Tingvej,Skals,8832.0,18.0,Hovedgaden,8832 Skals,Ãbrinken 11,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i Nabolink ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-01-26,2013-07-12,2017-01-30,38201.0,Statsautoriseret revisor,20222670.0,35404155.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for Nabolink ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dennis Hermann,Jan Laursen,Jan Laursen,Den Jyske Sparekasse,Nabolink ApS,BDO Statsautoriseret revisionsaktieselskab,Viborg,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2016-09-30,2015-10-01,2017-01-26,Viborg,86694526.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23446520,indberetninger-20180424,2.5124211,35404155.0,,2018-03-27T13:43:29.268Z,2017-02-02T12:06:46.229Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AB-92-UF,2017-02-02T12:06:46.396Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14137.0,0.0,-59670.0,
35404155,2015-10-01,2016-09-30,c196,,http://regnskaber.virk.dk/55140453/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzkwLzE4Lzk4LzQ4NzItNDQwMS1hZmMyLTYwZDBlN2MzMmQxOA.pdf,http://regnskaber.virk.dk/55140453/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzAyLzU4L2JjL2YwMjQtNDllNS1iZmUzLTk3MWJjMTllMTAzYg.xml,1.0,13675.0,Viborg,8800.0,"11, 1. sal",Tingvej,Skals,8832.0,18.0,Hovedgaden,8832 Skals,Ãbrinken 11,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i Nabolink ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-01-26,2013-07-12,2017-01-30,38201.0,Statsautoriseret revisor,20222670.0,35404155.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for Nabolink ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dennis Hermann,Jan Laursen,Jan Laursen,Den Jyske Sparekasse,Nabolink ApS,BDO Statsautoriseret revisionsaktieselskab,Viborg,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2016-09-30,2015-10-01,2017-01-26,Viborg,86694526.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23446520,indberetninger-20180424,2.5124211,35404155.0,,2018-03-27T13:43:29.268Z,2017-02-02T12:06:46.229Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AB-92-UF,2017-02-02T12:06:46.396Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35404155,2015-10-01,2016-09-30,c274,,http://regnskaber.virk.dk/55140453/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzkwLzE4Lzk4LzQ4NzItNDQwMS1hZmMyLTYwZDBlN2MzMmQxOA.pdf,http://regnskaber.virk.dk/55140453/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzAyLzU4L2JjL2YwMjQtNDllNS1iZmUzLTk3MWJjMTllMTAzYg.xml,1.0,13675.0,Viborg,8800.0,"11, 1. sal",Tingvej,Skals,8832.0,18.0,Hovedgaden,8832 Skals,Ãbrinken 11,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i Nabolink ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-01-26,2013-07-12,2017-01-30,38201.0,Statsautoriseret revisor,20222670.0,35404155.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for Nabolink ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dennis Hermann,Jan Laursen,Jan Laursen,Den Jyske Sparekasse,Nabolink ApS,BDO Statsautoriseret revisionsaktieselskab,Viborg,-154129.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2016-09-30,2015-10-01,2017-01-26,Viborg,86694526.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23446520,indberetninger-20180424,2.5124211,35404155.0,,2018-03-27T13:43:29.268Z,2017-02-02T12:06:46.229Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AB-92-UF,2017-02-02T12:06:46.396Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35404155,2015-10-01,2016-09-30,c40,,http://regnskaber.virk.dk/55140453/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzkwLzE4Lzk4LzQ4NzItNDQwMS1hZmMyLTYwZDBlN2MzMmQxOA.pdf,http://regnskaber.virk.dk/55140453/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzAyLzU4L2JjL2YwMjQtNDllNS1iZmUzLTk3MWJjMTllMTAzYg.xml,1.0,13675.0,Viborg,8800.0,"11, 1. sal",Tingvej,Skals,8832.0,18.0,Hovedgaden,8832 Skals,Ãbrinken 11,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i Nabolink ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-01-26,2013-07-12,2017-01-30,38201.0,Statsautoriseret revisor,20222670.0,35404155.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for Nabolink ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dennis Hermann,Jan Laursen,Jan Laursen,Den Jyske Sparekasse,Nabolink ApS,BDO Statsautoriseret revisionsaktieselskab,Viborg,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2016-09-30,2015-10-01,2017-01-26,Viborg,86694526.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23446520,indberetninger-20180424,2.5124211,35404155.0,,2018-03-27T13:43:29.268Z,2017-02-02T12:06:46.229Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AB-92-UF,2017-02-02T12:06:46.396Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35404155,2016-09-30,2016-09-30,c111,,http://regnskaber.virk.dk/55140453/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzkwLzE4Lzk4LzQ4NzItNDQwMS1hZmMyLTYwZDBlN2MzMmQxOA.pdf,http://regnskaber.virk.dk/55140453/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzAyLzU4L2JjL2YwMjQtNDllNS1iZmUzLTk3MWJjMTllMTAzYg.xml,1.0,13675.0,Viborg,8800.0,"11, 1. sal",Tingvej,Skals,8832.0,18.0,Hovedgaden,8832 Skals,Ãbrinken 11,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i Nabolink ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-01-26,2013-07-12,2017-01-30,38201.0,Statsautoriseret revisor,20222670.0,35404155.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for Nabolink ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dennis Hermann,Jan Laursen,Jan Laursen,Den Jyske Sparekasse,Nabolink ApS,BDO Statsautoriseret revisionsaktieselskab,Viborg,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2016-09-30,2015-10-01,2017-01-26,Viborg,86694526.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23446520,indberetninger-20180424,2.5124211,35404155.0,,2018-03-27T13:43:29.268Z,2017-02-02T12:06:46.229Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AB-92-UF,2017-02-02T12:06:46.396Z,,,,,,,,,421488.0,14535.0,48443.0,100000.0,227094.0,8059.0,0.0,-130272.0,145951.0,48443.0,194597.0,421488.0,551760.0,194597.0,194394.0,9903.0,145951.0,-230272.0,551760.0,458658.0,17962.0,93102.0,,,,,,,,
35404155,2016-09-30,2016-09-30,c125,,http://regnskaber.virk.dk/55140453/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzkwLzE4Lzk4LzQ4NzItNDQwMS1hZmMyLTYwZDBlN2MzMmQxOA.pdf,http://regnskaber.virk.dk/55140453/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzAyLzU4L2JjL2YwMjQtNDllNS1iZmUzLTk3MWJjMTllMTAzYg.xml,1.0,13675.0,Viborg,8800.0,"11, 1. sal",Tingvej,Skals,8832.0,18.0,Hovedgaden,8832 Skals,Ãbrinken 11,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i Nabolink ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-01-26,2013-07-12,2017-01-30,38201.0,Statsautoriseret revisor,20222670.0,35404155.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for Nabolink ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dennis Hermann,Jan Laursen,Jan Laursen,Den Jyske Sparekasse,Nabolink ApS,BDO Statsautoriseret revisionsaktieselskab,Viborg,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2016-09-30,2015-10-01,2017-01-26,Viborg,86694526.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23446520,indberetninger-20180424,2.5124211,35404155.0,,2018-03-27T13:43:29.268Z,2017-02-02T12:06:46.229Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AB-92-UF,2017-02-02T12:06:46.396Z,,,,,,,,,,,,,,,,,,48443.0,,,,,,,,,,,,,59670.0,,,,,,,11227.0
35404155,2016-09-30,2016-09-30,c161,,http://regnskaber.virk.dk/55140453/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzkwLzE4Lzk4LzQ4NzItNDQwMS1hZmMyLTYwZDBlN2MzMmQxOA.pdf,http://regnskaber.virk.dk/55140453/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzAyLzU4L2JjL2YwMjQtNDllNS1iZmUzLTk3MWJjMTllMTAzYg.xml,1.0,13675.0,Viborg,8800.0,"11, 1. sal",Tingvej,Skals,8832.0,18.0,Hovedgaden,8832 Skals,Ãbrinken 11,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i Nabolink ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-01-26,2013-07-12,2017-01-30,38201.0,Statsautoriseret revisor,20222670.0,35404155.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for Nabolink ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dennis Hermann,Jan Laursen,Jan Laursen,Den Jyske Sparekasse,Nabolink ApS,BDO Statsautoriseret revisionsaktieselskab,Viborg,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2016-09-30,2015-10-01,2017-01-26,Viborg,86694526.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23446520,indberetninger-20180424,2.5124211,35404155.0,,2018-03-27T13:43:29.268Z,2017-02-02T12:06:46.229Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AB-92-UF,2017-02-02T12:06:46.396Z,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,0.0
35404155,2016-09-30,2016-09-30,c197,,http://regnskaber.virk.dk/55140453/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzkwLzE4Lzk4LzQ4NzItNDQwMS1hZmMyLTYwZDBlN2MzMmQxOA.pdf,http://regnskaber.virk.dk/55140453/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzAyLzU4L2JjL2YwMjQtNDllNS1iZmUzLTk3MWJjMTllMTAzYg.xml,1.0,13675.0,Viborg,8800.0,"11, 1. sal",Tingvej,Skals,8832.0,18.0,Hovedgaden,8832 Skals,Ãbrinken 11,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i Nabolink ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-01-26,2013-07-12,2017-01-30,38201.0,Statsautoriseret revisor,20222670.0,35404155.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for Nabolink ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dennis Hermann,Jan Laursen,Jan Laursen,Den Jyske Sparekasse,Nabolink ApS,BDO Statsautoriseret revisionsaktieselskab,Viborg,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2016-09-30,2015-10-01,2017-01-26,Viborg,86694526.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23446520,indberetninger-20180424,2.5124211,35404155.0,,2018-03-27T13:43:29.268Z,2017-02-02T12:06:46.229Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AB-92-UF,2017-02-02T12:06:46.396Z,,,,,,,,,,,,,,,,,,,,,,,,,145951.0,,,,,,,50751.0,196702.0,,,,,
35404155,2016-09-30,2016-09-30,c254,,http://regnskaber.virk.dk/55140453/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzkwLzE4Lzk4LzQ4NzItNDQwMS1hZmMyLTYwZDBlN2MzMmQxOA.pdf,http://regnskaber.virk.dk/55140453/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzAyLzU4L2JjL2YwMjQtNDllNS1iZmUzLTk3MWJjMTllMTAzYg.xml,1.0,13675.0,Viborg,8800.0,"11, 1. sal",Tingvej,Skals,8832.0,18.0,Hovedgaden,8832 Skals,Ãbrinken 11,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i Nabolink ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-01-26,2013-07-12,2017-01-30,38201.0,Statsautoriseret revisor,20222670.0,35404155.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for Nabolink ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dennis Hermann,Jan Laursen,Jan Laursen,Den Jyske Sparekasse,Nabolink ApS,BDO Statsautoriseret revisionsaktieselskab,Viborg,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2016-09-30,2015-10-01,2017-01-26,Viborg,86694526.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23446520,indberetninger-20180424,2.5124211,35404155.0,,2018-03-27T13:43:29.268Z,2017-02-02T12:06:46.229Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AB-92-UF,2017-02-02T12:06:46.396Z,,,,,,,,,,,,,,,,100000.0,,,,,,,,,,,,,,,,,,,,,,
