entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DividendPaid,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InterestIncomeFromGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayablesToGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,AdditionsToPropertyPlantAndEquipment,DepreciationOfPropertyPlantAndEquipment
35417664,2017-10-01,2018-09-30,c173,,http://regnskaber.virk.dk/46671453/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2Y3L2Y0L2U3L2JmZmItNDEzYS1iYjdkLTdkM2EwZmQxZjdhYw.pdf,http://regnskaber.virk.dk/46671453/ZG9rdW1lbnRsYWdlcjovLzAzL2NlL2IxL2FjL2FiLzIyNTQtNDRmYy04OWY0LWJjOWMwODZkOWE0MA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,8000 Aarhus C,Mejlgade 35A,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Gejst Studio ApS,4012.0,8.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,150216.0,2018-10-30,2013-08-26,2018-11-20,116117.0,Statsautoriseret revisor,-775000.0,3358790.0,4123054.0,20222670.0,35417664.0,20222670.0,mne35625,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Gejst Studio ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Trap Olesen,Susanne Klit Due,Jesper Broberg Bang,Gejst Studio ApS,BDO Statsautoriseret revisionsaktieselskab,131185.0,2763.0,0.0,Aarhus,192066.0,2016-10-01,2017-09-30,491156.0,645384.0,648147.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-09-30,2017-10-01,true,2018-10-30,Aarhus,20167.0,154228.0,3015372.0,urn:ofk:oid:26434248,indberetninger-20180424,2.5095992000000003,35417664.0,AWeI5GDGet7j816DxWPc,2018-12-07T13:39:45.389Z,2018-12-07T13:38:46.978Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EK-16-DX,2018-12-07T13:38:47.114Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,Andre erklÃ¦ringer uden sikkerhed,,
35417664,2017-10-01,2018-09-30,c176,,http://regnskaber.virk.dk/46671453/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2Y3L2Y0L2U3L2JmZmItNDEzYS1iYjdkLTdkM2EwZmQxZjdhYw.pdf,http://regnskaber.virk.dk/46671453/ZG9rdW1lbnRsYWdlcjovLzAzL2NlL2IxL2FjL2FiLzIyNTQtNDRmYy04OWY0LWJjOWMwODZkOWE0MA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,8000 Aarhus C,Mejlgade 35A,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Gejst Studio ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-10-30,2013-08-26,2018-11-20,,Statsautoriseret revisor,-775000.0,,,20222670.0,35417664.0,20222670.0,mne35625,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Gejst Studio ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Trap Olesen,Susanne Klit Due,Jesper Broberg Bang,Gejst Studio ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aarhus,,2016-10-01,2017-09-30,491563.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-09-30,2017-10-01,true,2018-10-30,Aarhus,,,,urn:ofk:oid:26434248,indberetninger-20180424,2.5095992000000003,35417664.0,AWeI5GDGet7j816DxWPc,2018-12-07T13:39:45.389Z,2018-12-07T13:38:46.978Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EK-16-DX,2018-12-07T13:38:47.114Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35417664,2017-10-01,2018-09-30,c194,,http://regnskaber.virk.dk/46671453/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2Y3L2Y0L2U3L2JmZmItNDEzYS1iYjdkLTdkM2EwZmQxZjdhYw.pdf,http://regnskaber.virk.dk/46671453/ZG9rdW1lbnRsYWdlcjovLzAzL2NlL2IxL2FjL2FiLzIyNTQtNDRmYy04OWY0LWJjOWMwODZkOWE0MA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,8000 Aarhus C,Mejlgade 35A,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Gejst Studio ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-10-30,2013-08-26,2018-11-20,,Statsautoriseret revisor,-775000.0,,,20222670.0,35417664.0,20222670.0,mne35625,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Gejst Studio ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Trap Olesen,Susanne Klit Due,Jesper Broberg Bang,Gejst Studio ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aarhus,,2016-10-01,2017-09-30,-407.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-09-30,2017-10-01,true,2018-10-30,Aarhus,,,,urn:ofk:oid:26434248,indberetninger-20180424,2.5095992000000003,35417664.0,AWeI5GDGet7j816DxWPc,2018-12-07T13:39:45.389Z,2018-12-07T13:38:46.978Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EK-16-DX,2018-12-07T13:38:47.114Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35417664,2017-10-01,2018-09-30,c254,,http://regnskaber.virk.dk/46671453/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2Y3L2Y0L2U3L2JmZmItNDEzYS1iYjdkLTdkM2EwZmQxZjdhYw.pdf,http://regnskaber.virk.dk/46671453/ZG9rdW1lbnRsYWdlcjovLzAzL2NlL2IxL2FjL2FiLzIyNTQtNDRmYy04OWY0LWJjOWMwODZkOWE0MA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,8000 Aarhus C,Mejlgade 35A,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Gejst Studio ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-10-30,2013-08-26,2018-11-20,,Statsautoriseret revisor,-775000.0,,,20222670.0,35417664.0,20222670.0,mne35625,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Gejst Studio ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Trap Olesen,Susanne Klit Due,Jesper Broberg Bang,Gejst Studio ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aarhus,,2016-10-01,2017-09-30,-407.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-09-30,2017-10-01,true,2018-10-30,Aarhus,,,,urn:ofk:oid:26434248,indberetninger-20180424,2.5095992000000003,35417664.0,AWeI5GDGet7j816DxWPc,2018-12-07T13:39:45.389Z,2018-12-07T13:38:46.978Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EK-16-DX,2018-12-07T13:38:47.114Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35417664,2017-10-01,2018-09-30,c259,,http://regnskaber.virk.dk/46671453/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2Y3L2Y0L2U3L2JmZmItNDEzYS1iYjdkLTdkM2EwZmQxZjdhYw.pdf,http://regnskaber.virk.dk/46671453/ZG9rdW1lbnRsYWdlcjovLzAzL2NlL2IxL2FjL2FiLzIyNTQtNDRmYy04OWY0LWJjOWMwODZkOWE0MA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,8000 Aarhus C,Mejlgade 35A,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Gejst Studio ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-10-30,2013-08-26,2018-11-20,,Statsautoriseret revisor,-775000.0,,,20222670.0,35417664.0,20222670.0,mne35625,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Gejst Studio ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Trap Olesen,Susanne Klit Due,Jesper Broberg Bang,Gejst Studio ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aarhus,,2016-10-01,2017-09-30,491563.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-09-30,2017-10-01,true,2018-10-30,Aarhus,,,,urn:ofk:oid:26434248,indberetninger-20180424,2.5095992000000003,35417664.0,AWeI5GDGet7j816DxWPc,2018-12-07T13:39:45.389Z,2018-12-07T13:38:46.978Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EK-16-DX,2018-12-07T13:38:47.114Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35417664,2017-10-01,2018-09-30,c305,,http://regnskaber.virk.dk/46671453/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2Y3L2Y0L2U3L2JmZmItNDEzYS1iYjdkLTdkM2EwZmQxZjdhYw.pdf,http://regnskaber.virk.dk/46671453/ZG9rdW1lbnRsYWdlcjovLzAzL2NlL2IxL2FjL2FiLzIyNTQtNDRmYy04OWY0LWJjOWMwODZkOWE0MA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,8000 Aarhus C,Mejlgade 35A,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Gejst Studio ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-10-30,2013-08-26,2018-11-20,,Statsautoriseret revisor,-775000.0,,,20222670.0,35417664.0,20222670.0,mne35625,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Gejst Studio ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Trap Olesen,Susanne Klit Due,Jesper Broberg Bang,Gejst Studio ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aarhus,,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-09-30,2017-10-01,true,2018-10-30,Aarhus,,,,urn:ofk:oid:26434248,indberetninger-20180424,2.5095992000000003,35417664.0,AWeI5GDGet7j816DxWPc,2018-12-07T13:39:45.389Z,2018-12-07T13:38:46.978Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EK-16-DX,2018-12-07T13:38:47.114Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,,
35417664,2017-10-01,2018-09-30,c457,,http://regnskaber.virk.dk/46671453/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2Y3L2Y0L2U3L2JmZmItNDEzYS1iYjdkLTdkM2EwZmQxZjdhYw.pdf,http://regnskaber.virk.dk/46671453/ZG9rdW1lbnRsYWdlcjovLzAzL2NlL2IxL2FjL2FiLzIyNTQtNDRmYy04OWY0LWJjOWMwODZkOWE0MA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,8000 Aarhus C,Mejlgade 35A,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Gejst Studio ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-10-30,2013-08-26,2018-11-20,,Statsautoriseret revisor,-775000.0,,,20222670.0,35417664.0,20222670.0,mne35625,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Gejst Studio ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Trap Olesen,Susanne Klit Due,Jesper Broberg Bang,Gejst Studio ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aarhus,,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-09-30,2017-10-01,true,2018-10-30,Aarhus,,,,urn:ofk:oid:26434248,indberetninger-20180424,2.5095992000000003,35417664.0,AWeI5GDGet7j816DxWPc,2018-12-07T13:39:45.389Z,2018-12-07T13:38:46.978Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EK-16-DX,2018-12-07T13:38:47.114Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24231.0,61515.0
35417664,2017-10-01,2018-09-30,c463,,http://regnskaber.virk.dk/46671453/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2Y3L2Y0L2U3L2JmZmItNDEzYS1iYjdkLTdkM2EwZmQxZjdhYw.pdf,http://regnskaber.virk.dk/46671453/ZG9rdW1lbnRsYWdlcjovLzAzL2NlL2IxL2FjL2FiLzIyNTQtNDRmYy04OWY0LWJjOWMwODZkOWE0MA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,8000 Aarhus C,Mejlgade 35A,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Gejst Studio ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-10-30,2013-08-26,2018-11-20,,Statsautoriseret revisor,-775000.0,,,20222670.0,35417664.0,20222670.0,mne35625,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Gejst Studio ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Trap Olesen,Susanne Klit Due,Jesper Broberg Bang,Gejst Studio ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aarhus,,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-09-30,2017-10-01,true,2018-10-30,Aarhus,,,,urn:ofk:oid:26434248,indberetninger-20180424,2.5095992000000003,35417664.0,AWeI5GDGet7j816DxWPc,2018-12-07T13:39:45.389Z,2018-12-07T13:38:46.978Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EK-16-DX,2018-12-07T13:38:47.114Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11993.0
35417664,2017-10-01,2018-09-30,c637,,http://regnskaber.virk.dk/46671453/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2Y3L2Y0L2U3L2JmZmItNDEzYS1iYjdkLTdkM2EwZmQxZjdhYw.pdf,http://regnskaber.virk.dk/46671453/ZG9rdW1lbnRsYWdlcjovLzAzL2NlL2IxL2FjL2FiLzIyNTQtNDRmYy04OWY0LWJjOWMwODZkOWE0MA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,8000 Aarhus C,Mejlgade 35A,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Gejst Studio ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-10-30,2013-08-26,2018-11-20,,Statsautoriseret revisor,-775000.0,,,20222670.0,35417664.0,20222670.0,mne35625,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Gejst Studio ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Trap Olesen,Susanne Klit Due,Jesper Broberg Bang,Gejst Studio ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aarhus,,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-09-30,2017-10-01,true,2018-10-30,Aarhus,,,,urn:ofk:oid:26434248,indberetninger-20180424,2.5095992000000003,35417664.0,AWeI5GDGet7j816DxWPc,2018-12-07T13:39:45.389Z,2018-12-07T13:38:46.978Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EK-16-DX,2018-12-07T13:38:47.114Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35417664,2018-09-30,2018-09-30,c171,,http://regnskaber.virk.dk/46671453/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2Y3L2Y0L2U3L2JmZmItNDEzYS1iYjdkLTdkM2EwZmQxZjdhYw.pdf,http://regnskaber.virk.dk/46671453/ZG9rdW1lbnRsYWdlcjovLzAzL2NlL2IxL2FjL2FiLzIyNTQtNDRmYy04OWY0LWJjOWMwODZkOWE0MA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,8000 Aarhus C,Mejlgade 35A,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Gejst Studio ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-10-30,2013-08-26,2018-11-20,,Statsautoriseret revisor,-775000.0,,,20222670.0,35417664.0,20222670.0,mne35625,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Gejst Studio ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Trap Olesen,Susanne Klit Due,Jesper Broberg Bang,Gejst Studio ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aarhus,,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-09-30,2017-10-01,true,2018-10-30,Aarhus,,,,urn:ofk:oid:26434248,indberetninger-20180424,2.5095992000000003,35417664.0,AWeI5GDGet7j816DxWPc,2018-12-07T13:39:45.389Z,2018-12-07T13:38:46.978Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EK-16-DX,2018-12-07T13:38:47.114Z,2787713.0,1394025.0,80000.0,25852.0,88990.0,1491563.0,75765.0,0.0,2787713.0,1296150.0,106350.0,182115.0,106350.0,556115.0,21581.0,75765.0,491563.0,920000.0,6722.0,1296150.0,295361.0,1211573.0,410000.0,150215.0,287737.0,665150.0,,,,,,,
35417664,2018-09-30,2018-09-30,c228,,http://regnskaber.virk.dk/46671453/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2Y3L2Y0L2U3L2JmZmItNDEzYS1iYjdkLTdkM2EwZmQxZjdhYw.pdf,http://regnskaber.virk.dk/46671453/ZG9rdW1lbnRsYWdlcjovLzAzL2NlL2IxL2FjL2FiLzIyNTQtNDRmYy04OWY0LWJjOWMwODZkOWE0MA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,8000 Aarhus C,Mejlgade 35A,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Gejst Studio ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-10-30,2013-08-26,2018-11-20,,Statsautoriseret revisor,-775000.0,,,20222670.0,35417664.0,20222670.0,mne35625,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Gejst Studio ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Trap Olesen,Susanne Klit Due,Jesper Broberg Bang,Gejst Studio ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aarhus,,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-09-30,2017-10-01,true,2018-10-30,Aarhus,,,,urn:ofk:oid:26434248,indberetninger-20180424,2.5095992000000003,35417664.0,AWeI5GDGet7j816DxWPc,2018-12-07T13:39:45.389Z,2018-12-07T13:38:46.978Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EK-16-DX,2018-12-07T13:38:47.114Z,,,,,,80000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
