entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AdditionsToInvestments,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,EmailOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossProfitLoss,OtherFinanceExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DepositsLongtermLiabilitiesOtherThanProvisions,FixturesFittingsToolsAndEquipment,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,LongtermPayablesToShareholdersAndManagement,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,DepreciationOfPropertyPlantAndEquipment
35679510,2017-07-01,2018-06-30,c122,,http://regnskaber.virk.dk/01597653/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzU1L2Q2LzFjLzM2YjAtNDEyNy05NTVjLTkwMjIzMTljYTRlNQ.pdf,http://regnskaber.virk.dk/01597653/ZG9rdW1lbnRsYWdlcjovLzAzL2UwL2E2L2E1LzM4LzA5Y2EtNGEwOC1iMjg4LTllMzdkNDMyZDIwNw.xml,5000.0,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Ulfborg,6990.0,5.0,Industriarealet,"7500, Holstebro","Hostrupsvej, 4",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-09-05,2018-09-05,2014-03-06,2018-09-06,statsautoriseret revisor,mail@kroyerpedersen.dk,,89224918.0,35679510.0,89224918.0,mne31444,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Thorsminde Ferieboliger ApS.,Ãrsrapport,5000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Uffe Larsen,Ole Madsen,Bente Flarup,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",RingkjÃ¸bing Landbobank A/S,Thorsminde Ferieboliger ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Ulfborg,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2018-06-30,2017-07-01,2018-09-05,Holstebro,9610 6161,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26100589,indberetninger-20180424,2.5124383,35679510.0,AWXDx_NR5OzuYdPkEoCr,2018-09-10T14:00:07.892Z,2018-09-10T13:59:44.102Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AW-61-WF,2018-09-10T13:59:44.278Z,76057.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35679510,2017-07-01,2018-06-30,c137,,http://regnskaber.virk.dk/01597653/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzU1L2Q2LzFjLzM2YjAtNDEyNy05NTVjLTkwMjIzMTljYTRlNQ.pdf,http://regnskaber.virk.dk/01597653/ZG9rdW1lbnRsYWdlcjovLzAzL2UwL2E2L2E1LzM4LzA5Y2EtNGEwOC1iMjg4LTllMzdkNDMyZDIwNw.xml,5000.0,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Ulfborg,6990.0,5.0,Industriarealet,"7500, Holstebro","Hostrupsvej, 4",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-09-05,2018-09-05,2014-03-06,2018-09-06,statsautoriseret revisor,mail@kroyerpedersen.dk,,89224918.0,35679510.0,89224918.0,mne31444,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Thorsminde Ferieboliger ApS.,Ãrsrapport,5000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Uffe Larsen,Ole Madsen,Bente Flarup,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",RingkjÃ¸bing Landbobank A/S,Thorsminde Ferieboliger ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Ulfborg,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2018-06-30,2017-07-01,2018-09-05,Holstebro,9610 6161,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26100589,indberetninger-20180424,2.5124383,35679510.0,AWXDx_NR5OzuYdPkEoCr,2018-09-10T14:00:07.892Z,2018-09-10T13:59:44.102Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AW-61-WF,2018-09-10T13:59:44.278Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35679510,2017-07-01,2018-06-30,c149,,http://regnskaber.virk.dk/01597653/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzU1L2Q2LzFjLzM2YjAtNDEyNy05NTVjLTkwMjIzMTljYTRlNQ.pdf,http://regnskaber.virk.dk/01597653/ZG9rdW1lbnRsYWdlcjovLzAzL2UwL2E2L2E1LzM4LzA5Y2EtNGEwOC1iMjg4LTllMzdkNDMyZDIwNw.xml,5000.0,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Ulfborg,6990.0,5.0,Industriarealet,"7500, Holstebro","Hostrupsvej, 4",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-09-05,2018-09-05,2014-03-06,2018-09-06,statsautoriseret revisor,mail@kroyerpedersen.dk,,89224918.0,35679510.0,89224918.0,mne31444,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Thorsminde Ferieboliger ApS.,Ãrsrapport,5000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Uffe Larsen,Ole Madsen,Bente Flarup,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",RingkjÃ¸bing Landbobank A/S,Thorsminde Ferieboliger ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Ulfborg,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2018-06-30,2017-07-01,2018-09-05,Holstebro,9610 6161,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26100589,indberetninger-20180424,2.5124383,35679510.0,AWXDx_NR5OzuYdPkEoCr,2018-09-10T14:00:07.892Z,2018-09-10T13:59:44.102Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AW-61-WF,2018-09-10T13:59:44.278Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33472.0
35679510,2017-07-01,2018-06-30,c161,,http://regnskaber.virk.dk/01597653/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzU1L2Q2LzFjLzM2YjAtNDEyNy05NTVjLTkwMjIzMTljYTRlNQ.pdf,http://regnskaber.virk.dk/01597653/ZG9rdW1lbnRsYWdlcjovLzAzL2UwL2E2L2E1LzM4LzA5Y2EtNGEwOC1iMjg4LTllMzdkNDMyZDIwNw.xml,5000.0,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Ulfborg,6990.0,5.0,Industriarealet,"7500, Holstebro","Hostrupsvej, 4",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-09-05,2018-09-05,2014-03-06,2018-09-06,statsautoriseret revisor,mail@kroyerpedersen.dk,,89224918.0,35679510.0,89224918.0,mne31444,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Thorsminde Ferieboliger ApS.,Ãrsrapport,5000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Uffe Larsen,Ole Madsen,Bente Flarup,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",RingkjÃ¸bing Landbobank A/S,Thorsminde Ferieboliger ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Ulfborg,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2018-06-30,2017-07-01,2018-09-05,Holstebro,9610 6161,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26100589,indberetninger-20180424,2.5124383,35679510.0,AWXDx_NR5OzuYdPkEoCr,2018-09-10T14:00:07.892Z,2018-09-10T13:59:44.102Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AW-61-WF,2018-09-10T13:59:44.278Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000.0
35679510,2017-07-01,2018-06-30,c200,,http://regnskaber.virk.dk/01597653/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzU1L2Q2LzFjLzM2YjAtNDEyNy05NTVjLTkwMjIzMTljYTRlNQ.pdf,http://regnskaber.virk.dk/01597653/ZG9rdW1lbnRsYWdlcjovLzAzL2UwL2E2L2E1LzM4LzA5Y2EtNGEwOC1iMjg4LTllMzdkNDMyZDIwNw.xml,5000.0,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Ulfborg,6990.0,5.0,Industriarealet,"7500, Holstebro","Hostrupsvej, 4",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-09-05,2018-09-05,2014-03-06,2018-09-06,statsautoriseret revisor,mail@kroyerpedersen.dk,,89224918.0,35679510.0,89224918.0,mne31444,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Thorsminde Ferieboliger ApS.,Ãrsrapport,5000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Uffe Larsen,Ole Madsen,Bente Flarup,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",RingkjÃ¸bing Landbobank A/S,Thorsminde Ferieboliger ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Ulfborg,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2018-06-30,2017-07-01,2018-09-05,Holstebro,9610 6161,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26100589,indberetninger-20180424,2.5124383,35679510.0,AWXDx_NR5OzuYdPkEoCr,2018-09-10T14:00:07.892Z,2018-09-10T13:59:44.102Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AW-61-WF,2018-09-10T13:59:44.278Z,76057.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35679510,2017-07-01,2018-06-30,c71,,http://regnskaber.virk.dk/01597653/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzU1L2Q2LzFjLzM2YjAtNDEyNy05NTVjLTkwMjIzMTljYTRlNQ.pdf,http://regnskaber.virk.dk/01597653/ZG9rdW1lbnRsYWdlcjovLzAzL2UwL2E2L2E1LzM4LzA5Y2EtNGEwOC1iMjg4LTllMzdkNDMyZDIwNw.xml,5000.0,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Ulfborg,6990.0,5.0,Industriarealet,"7500, Holstebro","Hostrupsvej, 4",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-09-05,2018-09-05,2014-03-06,2018-09-06,statsautoriseret revisor,mail@kroyerpedersen.dk,,89224918.0,35679510.0,89224918.0,mne31444,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Thorsminde Ferieboliger ApS.,Ãrsrapport,5000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Uffe Larsen,Ole Madsen,Bente Flarup,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",RingkjÃ¸bing Landbobank A/S,Thorsminde Ferieboliger ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Ulfborg,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2018-06-30,2017-07-01,2018-09-05,Holstebro,9610 6161,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26100589,indberetninger-20180424,2.5124383,35679510.0,AWXDx_NR5OzuYdPkEoCr,2018-09-10T14:00:07.892Z,2018-09-10T13:59:44.102Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AW-61-WF,2018-09-10T13:59:44.278Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35679510,2017-07-01,2018-06-30,c88,,http://regnskaber.virk.dk/01597653/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzU1L2Q2LzFjLzM2YjAtNDEyNy05NTVjLTkwMjIzMTljYTRlNQ.pdf,http://regnskaber.virk.dk/01597653/ZG9rdW1lbnRsYWdlcjovLzAzL2UwL2E2L2E1LzM4LzA5Y2EtNGEwOC1iMjg4LTllMzdkNDMyZDIwNw.xml,5000.0,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Ulfborg,6990.0,5.0,Industriarealet,"7500, Holstebro","Hostrupsvej, 4",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-09-05,2018-09-05,2014-03-06,2018-09-06,statsautoriseret revisor,mail@kroyerpedersen.dk,,89224918.0,35679510.0,89224918.0,mne31444,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Thorsminde Ferieboliger ApS.,Ãrsrapport,5000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Uffe Larsen,Ole Madsen,Bente Flarup,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",RingkjÃ¸bing Landbobank A/S,Thorsminde Ferieboliger ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Ulfborg,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2018-06-30,2017-07-01,2018-09-05,Holstebro,9610 6161,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26100589,indberetninger-20180424,2.5124383,35679510.0,AWXDx_NR5OzuYdPkEoCr,2018-09-10T14:00:07.892Z,2018-09-10T13:59:44.102Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AW-61-WF,2018-09-10T13:59:44.278Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35679510,2018-06-30,2018-06-30,c138,,http://regnskaber.virk.dk/01597653/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzU1L2Q2LzFjLzM2YjAtNDEyNy05NTVjLTkwMjIzMTljYTRlNQ.pdf,http://regnskaber.virk.dk/01597653/ZG9rdW1lbnRsYWdlcjovLzAzL2UwL2E2L2E1LzM4LzA5Y2EtNGEwOC1iMjg4LTllMzdkNDMyZDIwNw.xml,5000.0,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Ulfborg,6990.0,5.0,Industriarealet,"7500, Holstebro","Hostrupsvej, 4",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-09-05,2018-09-05,2014-03-06,2018-09-06,statsautoriseret revisor,mail@kroyerpedersen.dk,,89224918.0,35679510.0,89224918.0,mne31444,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Thorsminde Ferieboliger ApS.,Ãrsrapport,5000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Uffe Larsen,Ole Madsen,Bente Flarup,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",RingkjÃ¸bing Landbobank A/S,Thorsminde Ferieboliger ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Ulfborg,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2018-06-30,2017-07-01,2018-09-05,Holstebro,9610 6161,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26100589,indberetninger-20180424,2.5124383,35679510.0,AWXDx_NR5OzuYdPkEoCr,2018-09-10T14:00:07.892Z,2018-09-10T13:59:44.102Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AW-61-WF,2018-09-10T13:59:44.278Z,,,,,,,,,,,,,,,,,,,5000.0,,,,,,,,,,,,,
35679510,2018-06-30,2018-06-30,c150,,http://regnskaber.virk.dk/01597653/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzU1L2Q2LzFjLzM2YjAtNDEyNy05NTVjLTkwMjIzMTljYTRlNQ.pdf,http://regnskaber.virk.dk/01597653/ZG9rdW1lbnRsYWdlcjovLzAzL2UwL2E2L2E1LzM4LzA5Y2EtNGEwOC1iMjg4LTllMzdkNDMyZDIwNw.xml,5000.0,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Ulfborg,6990.0,5.0,Industriarealet,"7500, Holstebro","Hostrupsvej, 4",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-09-05,2018-09-05,2014-03-06,2018-09-06,statsautoriseret revisor,mail@kroyerpedersen.dk,,89224918.0,35679510.0,89224918.0,mne31444,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Thorsminde Ferieboliger ApS.,Ãrsrapport,5000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Uffe Larsen,Ole Madsen,Bente Flarup,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",RingkjÃ¸bing Landbobank A/S,Thorsminde Ferieboliger ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Ulfborg,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2018-06-30,2017-07-01,2018-09-05,Holstebro,9610 6161,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26100589,indberetninger-20180424,2.5124383,35679510.0,AWXDx_NR5OzuYdPkEoCr,2018-09-10T14:00:07.892Z,2018-09-10T13:59:44.102Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AW-61-WF,2018-09-10T13:59:44.278Z,,,,,,,,,,,,,,,,,,,,,,,,,2081367.0,,,,,142258.0,2223625.0,
35679510,2018-06-30,2018-06-30,c162,,http://regnskaber.virk.dk/01597653/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzU1L2Q2LzFjLzM2YjAtNDEyNy05NTVjLTkwMjIzMTljYTRlNQ.pdf,http://regnskaber.virk.dk/01597653/ZG9rdW1lbnRsYWdlcjovLzAzL2UwL2E2L2E1LzM4LzA5Y2EtNGEwOC1iMjg4LTllMzdkNDMyZDIwNw.xml,5000.0,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Ulfborg,6990.0,5.0,Industriarealet,"7500, Holstebro","Hostrupsvej, 4",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-09-05,2018-09-05,2014-03-06,2018-09-06,statsautoriseret revisor,mail@kroyerpedersen.dk,,89224918.0,35679510.0,89224918.0,mne31444,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Thorsminde Ferieboliger ApS.,Ãrsrapport,5000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Uffe Larsen,Ole Madsen,Bente Flarup,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",RingkjÃ¸bing Landbobank A/S,Thorsminde Ferieboliger ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Ulfborg,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2018-06-30,2017-07-01,2018-09-05,Holstebro,9610 6161,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26100589,indberetninger-20180424,2.5124383,35679510.0,AWXDx_NR5OzuYdPkEoCr,2018-09-10T14:00:07.892Z,2018-09-10T13:59:44.102Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AW-61-WF,2018-09-10T13:59:44.278Z,,,,,,,,,,,,,,,,,,,,,,,,,15000.0,,,,,85000.0,100000.0,
