entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityCountry,AddressOfReportingEntityCountryIdentificationCode,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdjustmentsForDeferredTax,ClassOfReportingEntity,CurrentTaxExpense,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,EmailOfAuditor,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToAssociates,InterestExpenseAssignedToGroupEnterprises,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherInterestExpenses,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TelephoneNumberOfAuditor,TitleOfMemberOfExecutiveBoard,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DepositsShorttermLiabilitiesOtherThanProvisions,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToAssociates,ShorttermPayablesToGroupEnterprises,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,AccumulatedRevaluationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,ReportingPeriodNumber,DescriptionOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm,NameAndSurnameOfMemberOfSupervisoryBoard
30731905,2016-01-01,2016-12-31,c132,,http://regnskaber.virk.dk/50913703/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2UxL2U5L2NhLzYzYmUtNDBmMy1hNTEzLTFjNTVjN2RjYjkyMA.pdf,http://regnskaber.virk.dk/50913703/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2I5LzRhL2UwLzFiYmQtNDQyMS1hOWMwLWY3ZTVhNGFhNjc1Yw.xml,Danmark,DK,HelsingÃ¸r,3000.0,10A,NordlysvÃ¦nget,Danmark,DK,Helsinge,3200.0,14.0,Bymosevej,3000 HelsingÃ¸r,NordlysvÃ¦nget 10A,,Regnskabsklasse B,,2017-05-08,2007-07-30,2017-05-08,info@wvh.dk,,29619670.0,30731905.0,29619670.0,Ãrsrapport,,,6364143.0,477219.0,SÃ¸ren Tyge SÃ¸rensen,Ove Lorentzen,O.L. Estate A/S,WILLADS & VIBE-HASTRUP,,,2015-01-01,2015-12-31,1162853.0,,,Gribskov,2016-12-31,2016-01-01,2017-05-08,HelsingÃ¸r,,49219200.0,director,formand,RevisionspÃ¥tegning,urn:ofk:oid:23829005,indberetninger-20180424,2.5097437,30731905.0,,2018-03-27T21:44:12.943Z,2017-05-08T14:53:50.006Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-76-BM,2017-05-08T14:53:50.312Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30731905,2016-01-01,2016-12-31,c14,,http://regnskaber.virk.dk/50913703/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2UxL2U5L2NhLzYzYmUtNDBmMy1hNTEzLTFjNTVjN2RjYjkyMA.pdf,http://regnskaber.virk.dk/50913703/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2I5LzRhL2UwLzFiYmQtNDQyMS1hOWMwLWY3ZTVhNGFhNjc1Yw.xml,Danmark,DK,HelsingÃ¸r,3000.0,10A,NordlysvÃ¦nget,Danmark,DK,Helsinge,3200.0,14.0,Bymosevej,3000 HelsingÃ¸r,NordlysvÃ¦nget 10A,,Regnskabsklasse B,,2017-05-08,2007-07-30,2017-05-08,info@wvh.dk,,29619670.0,30731905.0,29619670.0,Ãrsrapport,,,6364143.0,477219.0,SÃ¸ren Tyge SÃ¸rensen,Ove Lorentzen,O.L. Estate A/S,WILLADS & VIBE-HASTRUP,,,2015-01-01,2015-12-31,,,,Gribskov,2016-12-31,2016-01-01,2017-05-08,HelsingÃ¸r,,49219200.0,director,formand,RevisionspÃ¥tegning,urn:ofk:oid:23829005,indberetninger-20180424,2.5097437,30731905.0,,2018-03-27T21:44:12.943Z,2017-05-08T14:53:50.006Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-76-BM,2017-05-08T14:53:50.312Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Statsautoriseret revisor,Peter Willads,,
30731905,2016-01-01,2016-12-31,c72,,http://regnskaber.virk.dk/50913703/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2UxL2U5L2NhLzYzYmUtNDBmMy1hNTEzLTFjNTVjN2RjYjkyMA.pdf,http://regnskaber.virk.dk/50913703/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2I5LzRhL2UwLzFiYmQtNDQyMS1hOWMwLWY3ZTVhNGFhNjc1Yw.xml,Danmark,DK,HelsingÃ¸r,3000.0,10A,NordlysvÃ¦nget,Danmark,DK,Helsinge,3200.0,14.0,Bymosevej,3000 HelsingÃ¸r,NordlysvÃ¦nget 10A,,Regnskabsklasse B,,2017-05-08,2007-07-30,2017-05-08,info@wvh.dk,,29619670.0,30731905.0,29619670.0,Ãrsrapport,,,6364143.0,477219.0,SÃ¸ren Tyge SÃ¸rensen,Ove Lorentzen,O.L. Estate A/S,WILLADS & VIBE-HASTRUP,,,2015-01-01,2015-12-31,1162853.0,,,Gribskov,2016-12-31,2016-01-01,2017-05-08,HelsingÃ¸r,,49219200.0,director,formand,RevisionspÃ¥tegning,urn:ofk:oid:23829005,indberetninger-20180424,2.5097437,30731905.0,,2018-03-27T21:44:12.943Z,2017-05-08T14:53:50.006Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-76-BM,2017-05-08T14:53:50.312Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30731905,2016-01-01,2016-12-31,c89,,http://regnskaber.virk.dk/50913703/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2UxL2U5L2NhLzYzYmUtNDBmMy1hNTEzLTFjNTVjN2RjYjkyMA.pdf,http://regnskaber.virk.dk/50913703/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2I5LzRhL2UwLzFiYmQtNDQyMS1hOWMwLWY3ZTVhNGFhNjc1Yw.xml,Danmark,DK,HelsingÃ¸r,3000.0,10A,NordlysvÃ¦nget,Danmark,DK,Helsinge,3200.0,14.0,Bymosevej,3000 HelsingÃ¸r,NordlysvÃ¦nget 10A,,Regnskabsklasse B,,2017-05-08,2007-07-30,2017-05-08,info@wvh.dk,,29619670.0,30731905.0,29619670.0,Ãrsrapport,,,6364143.0,477219.0,SÃ¸ren Tyge SÃ¸rensen,Ove Lorentzen,O.L. Estate A/S,WILLADS & VIBE-HASTRUP,,,2015-01-01,2015-12-31,,,,Gribskov,2016-12-31,2016-01-01,2017-05-08,HelsingÃ¸r,,49219200.0,director,formand,RevisionspÃ¥tegning,urn:ofk:oid:23829005,indberetninger-20180424,2.5097437,30731905.0,,2018-03-27T21:44:12.943Z,2017-05-08T14:53:50.006Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-76-BM,2017-05-08T14:53:50.312Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SÃ¸ren Tyge SÃ¸rensen
30731905,2016-01-01,2016-12-31,c90,,http://regnskaber.virk.dk/50913703/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2UxL2U5L2NhLzYzYmUtNDBmMy1hNTEzLTFjNTVjN2RjYjkyMA.pdf,http://regnskaber.virk.dk/50913703/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2I5LzRhL2UwLzFiYmQtNDQyMS1hOWMwLWY3ZTVhNGFhNjc1Yw.xml,Danmark,DK,HelsingÃ¸r,3000.0,10A,NordlysvÃ¦nget,Danmark,DK,Helsinge,3200.0,14.0,Bymosevej,3000 HelsingÃ¸r,NordlysvÃ¦nget 10A,,Regnskabsklasse B,,2017-05-08,2007-07-30,2017-05-08,info@wvh.dk,,29619670.0,30731905.0,29619670.0,Ãrsrapport,,,6364143.0,477219.0,SÃ¸ren Tyge SÃ¸rensen,Ove Lorentzen,O.L. Estate A/S,WILLADS & VIBE-HASTRUP,,,2015-01-01,2015-12-31,,,,Gribskov,2016-12-31,2016-01-01,2017-05-08,HelsingÃ¸r,,49219200.0,director,formand,RevisionspÃ¥tegning,urn:ofk:oid:23829005,indberetninger-20180424,2.5097437,30731905.0,,2018-03-27T21:44:12.943Z,2017-05-08T14:53:50.006Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-76-BM,2017-05-08T14:53:50.312Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ove Lorentzen
30731905,2016-01-01,2016-12-31,c91,,http://regnskaber.virk.dk/50913703/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2UxL2U5L2NhLzYzYmUtNDBmMy1hNTEzLTFjNTVjN2RjYjkyMA.pdf,http://regnskaber.virk.dk/50913703/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2I5LzRhL2UwLzFiYmQtNDQyMS1hOWMwLWY3ZTVhNGFhNjc1Yw.xml,Danmark,DK,HelsingÃ¸r,3000.0,10A,NordlysvÃ¦nget,Danmark,DK,Helsinge,3200.0,14.0,Bymosevej,3000 HelsingÃ¸r,NordlysvÃ¦nget 10A,,Regnskabsklasse B,,2017-05-08,2007-07-30,2017-05-08,info@wvh.dk,,29619670.0,30731905.0,29619670.0,Ãrsrapport,,,6364143.0,477219.0,SÃ¸ren Tyge SÃ¸rensen,Ove Lorentzen,O.L. Estate A/S,WILLADS & VIBE-HASTRUP,,,2015-01-01,2015-12-31,,,,Gribskov,2016-12-31,2016-01-01,2017-05-08,HelsingÃ¸r,,49219200.0,director,formand,RevisionspÃ¥tegning,urn:ofk:oid:23829005,indberetninger-20180424,2.5097437,30731905.0,,2018-03-27T21:44:12.943Z,2017-05-08T14:53:50.006Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-76-BM,2017-05-08T14:53:50.312Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Erich Wagner
30731905,2016-12-31,2016-12-31,c115,,http://regnskaber.virk.dk/50913703/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2UxL2U5L2NhLzYzYmUtNDBmMy1hNTEzLTFjNTVjN2RjYjkyMA.pdf,http://regnskaber.virk.dk/50913703/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2I5LzRhL2UwLzFiYmQtNDQyMS1hOWMwLWY3ZTVhNGFhNjc1Yw.xml,Danmark,DK,HelsingÃ¸r,3000.0,10A,NordlysvÃ¦nget,Danmark,DK,Helsinge,3200.0,14.0,Bymosevej,3000 HelsingÃ¸r,NordlysvÃ¦nget 10A,,Regnskabsklasse B,,2017-05-08,2007-07-30,2017-05-08,info@wvh.dk,,29619670.0,30731905.0,29619670.0,Ãrsrapport,,,6364143.0,477219.0,SÃ¸ren Tyge SÃ¸rensen,Ove Lorentzen,O.L. Estate A/S,WILLADS & VIBE-HASTRUP,,,2015-01-01,2015-12-31,,,,Gribskov,2016-12-31,2016-01-01,2017-05-08,HelsingÃ¸r,,49219200.0,director,formand,RevisionspÃ¥tegning,urn:ofk:oid:23829005,indberetninger-20180424,2.5097437,30731905.0,,2018-03-27T21:44:12.943Z,2017-05-08T14:53:50.006Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-76-BM,2017-05-08T14:53:50.312Z,,,,,,500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30731905,2016-12-31,2016-12-31,c133,,http://regnskaber.virk.dk/50913703/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2UxL2U5L2NhLzYzYmUtNDBmMy1hNTEzLTFjNTVjN2RjYjkyMA.pdf,http://regnskaber.virk.dk/50913703/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2I5LzRhL2UwLzFiYmQtNDQyMS1hOWMwLWY3ZTVhNGFhNjc1Yw.xml,Danmark,DK,HelsingÃ¸r,3000.0,10A,NordlysvÃ¦nget,Danmark,DK,Helsinge,3200.0,14.0,Bymosevej,3000 HelsingÃ¸r,NordlysvÃ¦nget 10A,,Regnskabsklasse B,,2017-05-08,2007-07-30,2017-05-08,info@wvh.dk,,29619670.0,30731905.0,29619670.0,Ãrsrapport,,,6364143.0,477219.0,SÃ¸ren Tyge SÃ¸rensen,Ove Lorentzen,O.L. Estate A/S,WILLADS & VIBE-HASTRUP,,,2015-01-01,2015-12-31,,,,Gribskov,2016-12-31,2016-01-01,2017-05-08,HelsingÃ¸r,,49219200.0,director,formand,RevisionspÃ¥tegning,urn:ofk:oid:23829005,indberetninger-20180424,2.5097437,30731905.0,,2018-03-27T21:44:12.943Z,2017-05-08T14:53:50.006Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-76-BM,2017-05-08T14:53:50.312Z,,,,,,5224081.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30731905,2016-12-31,2016-12-31,c207,,http://regnskaber.virk.dk/50913703/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2UxL2U5L2NhLzYzYmUtNDBmMy1hNTEzLTFjNTVjN2RjYjkyMA.pdf,http://regnskaber.virk.dk/50913703/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2I5LzRhL2UwLzFiYmQtNDQyMS1hOWMwLWY3ZTVhNGFhNjc1Yw.xml,Danmark,DK,HelsingÃ¸r,3000.0,10A,NordlysvÃ¦nget,Danmark,DK,Helsinge,3200.0,14.0,Bymosevej,3000 HelsingÃ¸r,NordlysvÃ¦nget 10A,,Regnskabsklasse B,,2017-05-08,2007-07-30,2017-05-08,info@wvh.dk,,29619670.0,30731905.0,29619670.0,Ãrsrapport,,,6364143.0,477219.0,SÃ¸ren Tyge SÃ¸rensen,Ove Lorentzen,O.L. Estate A/S,WILLADS & VIBE-HASTRUP,,,2015-01-01,2015-12-31,,,,Gribskov,2016-12-31,2016-01-01,2017-05-08,HelsingÃ¸r,,49219200.0,director,formand,RevisionspÃ¥tegning,urn:ofk:oid:23829005,indberetninger-20180424,2.5097437,30731905.0,,2018-03-27T21:44:12.943Z,2017-05-08T14:53:50.006Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-76-BM,2017-05-08T14:53:50.312Z,,,,,,,,,,,,,,,19900000.0,,,,,,,,,,,,8284128.0,0.0,28184128.0,,,,,
30731905,2016-12-31,2016-12-31,c234,,http://regnskaber.virk.dk/50913703/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2UxL2U5L2NhLzYzYmUtNDBmMy1hNTEzLTFjNTVjN2RjYjkyMA.pdf,http://regnskaber.virk.dk/50913703/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2I5LzRhL2UwLzFiYmQtNDQyMS1hOWMwLWY3ZTVhNGFhNjc1Yw.xml,Danmark,DK,HelsingÃ¸r,3000.0,10A,NordlysvÃ¦nget,Danmark,DK,Helsinge,3200.0,14.0,Bymosevej,3000 HelsingÃ¸r,NordlysvÃ¦nget 10A,,Regnskabsklasse B,,2017-05-08,2007-07-30,2017-05-08,info@wvh.dk,,29619670.0,30731905.0,29619670.0,Ãrsrapport,,,6364143.0,477219.0,SÃ¸ren Tyge SÃ¸rensen,Ove Lorentzen,O.L. Estate A/S,WILLADS & VIBE-HASTRUP,,,2015-01-01,2015-12-31,,,,Gribskov,2016-12-31,2016-01-01,2017-05-08,HelsingÃ¸r,,49219200.0,director,formand,RevisionspÃ¥tegning,urn:ofk:oid:23829005,indberetninger-20180424,2.5097437,30731905.0,,2018-03-27T21:44:12.943Z,2017-05-08T14:53:50.006Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-76-BM,2017-05-08T14:53:50.312Z,,,,,,,,,,8735085.0,,,,,,,,,,,,,,,,,,,,,,,,
30731905,2016-12-31,2016-12-31,c75,,http://regnskaber.virk.dk/50913703/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2UxL2U5L2NhLzYzYmUtNDBmMy1hNTEzLTFjNTVjN2RjYjkyMA.pdf,http://regnskaber.virk.dk/50913703/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2I5LzRhL2UwLzFiYmQtNDQyMS1hOWMwLWY3ZTVhNGFhNjc1Yw.xml,Danmark,DK,HelsingÃ¸r,3000.0,10A,NordlysvÃ¦nget,Danmark,DK,Helsinge,3200.0,14.0,Bymosevej,3000 HelsingÃ¸r,NordlysvÃ¦nget 10A,,Regnskabsklasse B,,2017-05-08,2007-07-30,2017-05-08,info@wvh.dk,,29619670.0,30731905.0,29619670.0,Ãrsrapport,,,6364143.0,477219.0,SÃ¸ren Tyge SÃ¸rensen,Ove Lorentzen,O.L. Estate A/S,WILLADS & VIBE-HASTRUP,,,2015-01-01,2015-12-31,,,,Gribskov,2016-12-31,2016-01-01,2017-05-08,HelsingÃ¸r,,49219200.0,director,formand,RevisionspÃ¥tegning,urn:ofk:oid:23829005,indberetninger-20180424,2.5097437,30731905.0,,2018-03-27T21:44:12.943Z,2017-05-08T14:53:50.006Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-76-BM,2017-05-08T14:53:50.312Z,20075703.0,175703.0,500000.0,175703.0,449830.0,5724081.0,19900000.0,20075703.0,10800787.0,8257866.0,8257866.0,19900000.0,223089.0,0.0,19900000.0,3550835.0,3550835.0,5224081.0,2542921.0,477219.0,40421.0,659170.0,436728.0,0.0,240464.0,16000.0,,,,,,,,
