entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherOperatingExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,DividendPaid,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
31168023,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzL2VlL2E5LzM1LzQ2L2JlMTktNDFjMy1hYmM1LTc2MTZlYTJjNTM2ZQ.xhtml,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzLzZkL2YyL2JkL2Q3LzdkYWEtNDIwYi04OGVkLTM5YTdhODViMTllMA.pdf,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzI5LzI2L2I3LzhkNWUtNDYwNi04MjVhLTI2YTkxNWE1ZGVjYg.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39, 1",EgegÃ¥rdsvej,Frederiksberg C,1824.0,"6, 2 th",Sankt Thomas Alle,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Til den daglige ledelse i Barkode ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-05-25,2017-05-25,,Registreret Revisor,,,31168023.0,1004127790.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Jesper Bentzen,Jens Nerup,Jens Ebbe Nerup,BARKODE ApS,jesper bentzen,,,,Frederiksberg,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,true,false,2017-05-25,RÃ¸dovre,,26280573.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23990662,indberetninger-20180424,2.595553,31168023,,2018-03-28T12:42:19.282Z,2017-05-30T16:19:03.291Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-10-MY,2017-05-30T16:19:03.501Z,,,,,,,,,,,,,,,,,,,,,,63778710.0,JOOST & PARTNER REGISTRERET REVISIONSANPARTSSELSKAB
31168023,2016-01-01,2016-12-31,c15,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzL2VlL2E5LzM1LzQ2L2JlMTktNDFjMy1hYmM1LTc2MTZlYTJjNTM2ZQ.xhtml,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzLzZkL2YyL2JkL2Q3LzdkYWEtNDIwYi04OGVkLTM5YTdhODViMTllMA.pdf,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzI5LzI2L2I3LzhkNWUtNDYwNi04MjVhLTI2YTkxNWE1ZGVjYg.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39, 1",EgegÃ¥rdsvej,Frederiksberg C,1824.0,"6, 2 th",Sankt Thomas Alle,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Til den daglige ledelse i Barkode ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-05-25,2017-05-25,,Registreret Revisor,,,31168023.0,1004127790.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Jesper Bentzen,Jens Nerup,Jens Ebbe Nerup,BARKODE ApS,jesper bentzen,,,,Frederiksberg,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,true,false,2017-05-25,RÃ¸dovre,,26280573.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23990662,indberetninger-20180424,2.595553,31168023,,2018-03-28T12:42:19.282Z,2017-05-30T16:19:03.291Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-10-MY,2017-05-30T16:19:03.501Z,,,,,,,,,,,,,,,,,,,,,0.0,,
31168023,2016-01-01,2016-12-31,c16,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzL2VlL2E5LzM1LzQ2L2JlMTktNDFjMy1hYmM1LTc2MTZlYTJjNTM2ZQ.xhtml,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzLzZkL2YyL2JkL2Q3LzdkYWEtNDIwYi04OGVkLTM5YTdhODViMTllMA.pdf,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzI5LzI2L2I3LzhkNWUtNDYwNi04MjVhLTI2YTkxNWE1ZGVjYg.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39, 1",EgegÃ¥rdsvej,Frederiksberg C,1824.0,"6, 2 th",Sankt Thomas Alle,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Til den daglige ledelse i Barkode ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-05-25,2017-05-25,,Registreret Revisor,,,31168023.0,1004127790.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Jesper Bentzen,Jens Nerup,Jens Ebbe Nerup,BARKODE ApS,jesper bentzen,,,,Frederiksberg,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,true,false,2017-05-25,RÃ¸dovre,,26280573.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23990662,indberetninger-20180424,2.595553,31168023,,2018-03-28T12:42:19.282Z,2017-05-30T16:19:03.291Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-10-MY,2017-05-30T16:19:03.501Z,,,,,,,,,,,,,,,,,,,,,0.0,,
31168023,2016-01-01,2016-12-31,c17,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzL2VlL2E5LzM1LzQ2L2JlMTktNDFjMy1hYmM1LTc2MTZlYTJjNTM2ZQ.xhtml,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzLzZkL2YyL2JkL2Q3LzdkYWEtNDIwYi04OGVkLTM5YTdhODViMTllMA.pdf,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzI5LzI2L2I3LzhkNWUtNDYwNi04MjVhLTI2YTkxNWE1ZGVjYg.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39, 1",EgegÃ¥rdsvej,Frederiksberg C,1824.0,"6, 2 th",Sankt Thomas Alle,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Til den daglige ledelse i Barkode ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-05-25,2017-05-25,,Registreret Revisor,,,31168023.0,1004127790.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Jesper Bentzen,Jens Nerup,Jens Ebbe Nerup,BARKODE ApS,jesper bentzen,,,,Frederiksberg,2015-01-01,2015-12-31,394994.0,,,2016-12-31,2016-01-01,true,false,2017-05-25,RÃ¸dovre,,26280573.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23990662,indberetninger-20180424,2.595553,31168023,,2018-03-28T12:42:19.282Z,2017-05-30T16:19:03.291Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-10-MY,2017-05-30T16:19:03.501Z,,,,,,,,,,,,,,,,,,,,,0.0,,
31168023,2016-01-01,2016-12-31,c18,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzL2VlL2E5LzM1LzQ2L2JlMTktNDFjMy1hYmM1LTc2MTZlYTJjNTM2ZQ.xhtml,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzLzZkL2YyL2JkL2Q3LzdkYWEtNDIwYi04OGVkLTM5YTdhODViMTllMA.pdf,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzI5LzI2L2I3LzhkNWUtNDYwNi04MjVhLTI2YTkxNWE1ZGVjYg.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39, 1",EgegÃ¥rdsvej,Frederiksberg C,1824.0,"6, 2 th",Sankt Thomas Alle,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Til den daglige ledelse i Barkode ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-05-25,2017-05-25,,Registreret Revisor,,,31168023.0,1004127790.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Jesper Bentzen,Jens Nerup,Jens Ebbe Nerup,BARKODE ApS,jesper bentzen,,,,Frederiksberg,2015-01-01,2015-12-31,101200.0,,,2016-12-31,2016-01-01,true,false,2017-05-25,RÃ¸dovre,,26280573.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23990662,indberetninger-20180424,2.595553,31168023,,2018-03-28T12:42:19.282Z,2017-05-30T16:19:03.291Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-10-MY,2017-05-30T16:19:03.501Z,,,,,,,,,,,,,,,,,,,,,99800.0,,
31168023,2016-01-01,2016-12-31,c2,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzL2VlL2E5LzM1LzQ2L2JlMTktNDFjMy1hYmM1LTc2MTZlYTJjNTM2ZQ.xhtml,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzLzZkL2YyL2JkL2Q3LzdkYWEtNDIwYi04OGVkLTM5YTdhODViMTllMA.pdf,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzI5LzI2L2I3LzhkNWUtNDYwNi04MjVhLTI2YTkxNWE1ZGVjYg.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39, 1",EgegÃ¥rdsvej,Frederiksberg C,1824.0,"6, 2 th",Sankt Thomas Alle,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Til den daglige ledelse i Barkode ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-05-25,2017-05-25,,Registreret Revisor,,,31168023.0,1004127790.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Jesper Bentzen,Jens Nerup,Jens Ebbe Nerup,BARKODE ApS,jesper bentzen,,,,Frederiksberg,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,true,false,2017-05-25,RÃ¸dovre,,26280573.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23990662,indberetninger-20180424,2.595553,31168023,,2018-03-28T12:42:19.282Z,2017-05-30T16:19:03.291Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-10-MY,2017-05-30T16:19:03.501Z,,,,,,,,,,,,,,,,,,,,,,,
31168023,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzL2VlL2E5LzM1LzQ2L2JlMTktNDFjMy1hYmM1LTc2MTZlYTJjNTM2ZQ.xhtml,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzLzZkL2YyL2JkL2Q3LzdkYWEtNDIwYi04OGVkLTM5YTdhODViMTllMA.pdf,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzI5LzI2L2I3LzhkNWUtNDYwNi04MjVhLTI2YTkxNWE1ZGVjYg.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39, 1",EgegÃ¥rdsvej,Frederiksberg C,1824.0,"6, 2 th",Sankt Thomas Alle,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Til den daglige ledelse i Barkode ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-05-25,2017-05-25,,Registreret Revisor,,,31168023.0,1004127790.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Jesper Bentzen,Jens Nerup,Jens Ebbe Nerup,BARKODE ApS,jesper bentzen,,,,Frederiksberg,2015-01-01,2015-12-31,101200.0,,,2016-12-31,2016-01-01,true,false,2017-05-25,RÃ¸dovre,,26280573.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23990662,indberetninger-20180424,2.595553,31168023,,2018-03-28T12:42:19.282Z,2017-05-30T16:19:03.291Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-10-MY,2017-05-30T16:19:03.501Z,,,,,,,,,,,,,,,,,,,,,,,
31168023,2016-01-01,2016-12-31,c6,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzL2VlL2E5LzM1LzQ2L2JlMTktNDFjMy1hYmM1LTc2MTZlYTJjNTM2ZQ.xhtml,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzLzZkL2YyL2JkL2Q3LzdkYWEtNDIwYi04OGVkLTM5YTdhODViMTllMA.pdf,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzI5LzI2L2I3LzhkNWUtNDYwNi04MjVhLTI2YTkxNWE1ZGVjYg.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39, 1",EgegÃ¥rdsvej,Frederiksberg C,1824.0,"6, 2 th",Sankt Thomas Alle,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Til den daglige ledelse i Barkode ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-05-25,2017-05-25,,Registreret Revisor,,,31168023.0,1004127790.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Jesper Bentzen,Jens Nerup,Jens Ebbe Nerup,BARKODE ApS,jesper bentzen,,,,Frederiksberg,2015-01-01,2015-12-31,394994.0,,,2016-12-31,2016-01-01,true,false,2017-05-25,RÃ¸dovre,,26280573.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23990662,indberetninger-20180424,2.595553,31168023,,2018-03-28T12:42:19.282Z,2017-05-30T16:19:03.291Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-10-MY,2017-05-30T16:19:03.501Z,,,,,,,,,,,,,,,,,,,,,,,
31168023,2016-12-31,2016-12-31,c19,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzL2VlL2E5LzM1LzQ2L2JlMTktNDFjMy1hYmM1LTc2MTZlYTJjNTM2ZQ.xhtml,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzLzZkL2YyL2JkL2Q3LzdkYWEtNDIwYi04OGVkLTM5YTdhODViMTllMA.pdf,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzI5LzI2L2I3LzhkNWUtNDYwNi04MjVhLTI2YTkxNWE1ZGVjYg.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39, 1",EgegÃ¥rdsvej,Frederiksberg C,1824.0,"6, 2 th",Sankt Thomas Alle,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Til den daglige ledelse i Barkode ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-05-25,2017-05-25,,Registreret Revisor,,,31168023.0,1004127790.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Jesper Bentzen,Jens Nerup,Jens Ebbe Nerup,BARKODE ApS,jesper bentzen,,,,Frederiksberg,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,true,false,2017-05-25,RÃ¸dovre,,26280573.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23990662,indberetninger-20180424,2.595553,31168023,,2018-03-28T12:42:19.282Z,2017-05-30T16:19:03.291Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-10-MY,2017-05-30T16:19:03.501Z,,,,,125000.0,,,,,,,,,,,,,,,,,,
31168023,2016-12-31,2016-12-31,c20,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzL2VlL2E5LzM1LzQ2L2JlMTktNDFjMy1hYmM1LTc2MTZlYTJjNTM2ZQ.xhtml,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzLzZkL2YyL2JkL2Q3LzdkYWEtNDIwYi04OGVkLTM5YTdhODViMTllMA.pdf,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzI5LzI2L2I3LzhkNWUtNDYwNi04MjVhLTI2YTkxNWE1ZGVjYg.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39, 1",EgegÃ¥rdsvej,Frederiksberg C,1824.0,"6, 2 th",Sankt Thomas Alle,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Til den daglige ledelse i Barkode ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-05-25,2017-05-25,,Registreret Revisor,,,31168023.0,1004127790.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Jesper Bentzen,Jens Nerup,Jens Ebbe Nerup,BARKODE ApS,jesper bentzen,,,,Frederiksberg,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,true,false,2017-05-25,RÃ¸dovre,,26280573.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23990662,indberetninger-20180424,2.595553,31168023,,2018-03-28T12:42:19.282Z,2017-05-30T16:19:03.291Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-10-MY,2017-05-30T16:19:03.501Z,,,,,0.0,,,,,,,,,,,,,,,,,,
31168023,2016-12-31,2016-12-31,c21,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzL2VlL2E5LzM1LzQ2L2JlMTktNDFjMy1hYmM1LTc2MTZlYTJjNTM2ZQ.xhtml,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzLzZkL2YyL2JkL2Q3LzdkYWEtNDIwYi04OGVkLTM5YTdhODViMTllMA.pdf,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzI5LzI2L2I3LzhkNWUtNDYwNi04MjVhLTI2YTkxNWE1ZGVjYg.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39, 1",EgegÃ¥rdsvej,Frederiksberg C,1824.0,"6, 2 th",Sankt Thomas Alle,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Til den daglige ledelse i Barkode ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-05-25,2017-05-25,,Registreret Revisor,,,31168023.0,1004127790.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Jesper Bentzen,Jens Nerup,Jens Ebbe Nerup,BARKODE ApS,jesper bentzen,,,,Frederiksberg,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,true,false,2017-05-25,RÃ¸dovre,,26280573.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23990662,indberetninger-20180424,2.595553,31168023,,2018-03-28T12:42:19.282Z,2017-05-30T16:19:03.291Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-10-MY,2017-05-30T16:19:03.501Z,,,,,1280261.0,,,,,,,,,,,,,,,,,,
31168023,2016-12-31,2016-12-31,c22,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzL2VlL2E5LzM1LzQ2L2JlMTktNDFjMy1hYmM1LTc2MTZlYTJjNTM2ZQ.xhtml,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzLzZkL2YyL2JkL2Q3LzdkYWEtNDIwYi04OGVkLTM5YTdhODViMTllMA.pdf,http://regnskaber.virk.dk/32086113/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzI5LzI2L2I3LzhkNWUtNDYwNi04MjVhLTI2YTkxNWE1ZGVjYg.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39, 1",EgegÃ¥rdsvej,Frederiksberg C,1824.0,"6, 2 th",Sankt Thomas Alle,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Til den daglige ledelse i Barkode ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-05-25,2017-05-25,,Registreret Revisor,,,31168023.0,1004127790.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Jesper Bentzen,Jens Nerup,Jens Ebbe Nerup,BARKODE ApS,jesper bentzen,,,,Frederiksberg,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,true,false,2017-05-25,RÃ¸dovre,,26280573.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23990662,indberetninger-20180424,2.595553,31168023,,2018-03-28T12:42:19.282Z,2017-05-30T16:19:03.291Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-10-MY,2017-05-30T16:19:03.501Z,,,,,101200.0,,,,,,,,,,,,,,,,,,
