entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfFinanceIncomeAndExpenses,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,DividendIncomeRelatedToInvestments,OtherAdjustmentsRelatedToInvestments,ProfitLossRelatedToInvestments,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Dividend,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity
31877539,2014-01-01,2014-12-31,c469,,http://regnskaber.virk.dk/93577813/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzY1LzlhL2RkL2UzZjQtNGU1NS04MTkwLWEzOGM5ZGE0ZDY2Yw.pdf,http://regnskaber.virk.dk/93577813/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzQ3LzBiL2ZmLzg1ZDAtNDEzMi1hZDFhLTg5YTViNmI0ODllYw.xml,,Viborg,8800.0,2.0,Herningvej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-03-02,2016-03-02,2008-12-03,2016-03-02,Finansielle poster,31877539.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for Jesper Lund Holding Viborg ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jeanette Pape Lund,Jesper Lund,Jesper Lund Holding Viborg ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Viborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg Kommune,2015-12-31,2015-01-01,2016-03-02,Viborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22062639,indberetninger-20180424,2.5118406,31877539.0,,2018-03-29T01:05:35.881Z,2016-03-04T11:29:25.651Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-61-TM,2016-03-04T11:29:25.786Z,,-136011.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31877539,2014-01-01,2014-12-31,c475,,http://regnskaber.virk.dk/93577813/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzY1LzlhL2RkL2UzZjQtNGU1NS04MTkwLWEzOGM5ZGE0ZDY2Yw.pdf,http://regnskaber.virk.dk/93577813/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzQ3LzBiL2ZmLzg1ZDAtNDEzMi1hZDFhLTg5YTViNmI0ODllYw.xml,,Viborg,8800.0,2.0,Herningvej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-03-02,2016-03-02,2008-12-03,2016-03-02,Finansielle poster,31877539.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for Jesper Lund Holding Viborg ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jeanette Pape Lund,Jesper Lund,Jesper Lund Holding Viborg ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Viborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg Kommune,2015-12-31,2015-01-01,2016-03-02,Viborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22062639,indberetninger-20180424,2.5118406,31877539.0,,2018-03-29T01:05:35.881Z,2016-03-04T11:29:25.651Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-61-TM,2016-03-04T11:29:25.786Z,,957342.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31877539,2014-01-01,2014-12-31,c478,,http://regnskaber.virk.dk/93577813/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzY1LzlhL2RkL2UzZjQtNGU1NS04MTkwLWEzOGM5ZGE0ZDY2Yw.pdf,http://regnskaber.virk.dk/93577813/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzQ3LzBiL2ZmLzg1ZDAtNDEzMi1hZDFhLTg5YTViNmI0ODllYw.xml,,Viborg,8800.0,2.0,Herningvej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-03-02,2016-03-02,2008-12-03,2016-03-02,Finansielle poster,31877539.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for Jesper Lund Holding Viborg ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jeanette Pape Lund,Jesper Lund,Jesper Lund Holding Viborg ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Viborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg Kommune,2015-12-31,2015-01-01,2016-03-02,Viborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22062639,indberetninger-20180424,2.5118406,31877539.0,,2018-03-29T01:05:35.881Z,2016-03-04T11:29:25.651Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-61-TM,2016-03-04T11:29:25.786Z,,,,,,,,,,,,,,99800.0,,,,,,,,,,,,,,,,,,,,,
31877539,2014-12-31,2014-12-31,c180,,http://regnskaber.virk.dk/93577813/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzY1LzlhL2RkL2UzZjQtNGU1NS04MTkwLWEzOGM5ZGE0ZDY2Yw.pdf,http://regnskaber.virk.dk/93577813/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzQ3LzBiL2ZmLzg1ZDAtNDEzMi1hZDFhLTg5YTViNmI0ODllYw.xml,2567624.0,Viborg,8800.0,2.0,Herningvej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-03-02,2016-03-02,2008-12-03,2016-03-02,Finansielle poster,31877539.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for Jesper Lund Holding Viborg ApS.,Ãrsrapport,2795956.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jeanette Pape Lund,Jesper Lund,Jesper Lund Holding Viborg ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Viborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg Kommune,2015-12-31,2015-01-01,2016-03-02,Viborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22062639,indberetninger-20180424,2.5118406,31877539.0,,2018-03-29T01:05:35.881Z,2016-03-04T11:29:25.651Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-61-TM,2016-03-04T11:29:25.786Z,,,,,,,,,,,,,,,5363580.0,,,,,,,,,,,,,,,,,,,,
31877539,2014-12-31,2014-12-31,c4,,http://regnskaber.virk.dk/93577813/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzY1LzlhL2RkL2UzZjQtNGU1NS04MTkwLWEzOGM5ZGE0ZDY2Yw.pdf,http://regnskaber.virk.dk/93577813/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzQ3LzBiL2ZmLzg1ZDAtNDEzMi1hZDFhLTg5YTViNmI0ODllYw.xml,,Viborg,8800.0,2.0,Herningvej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-03-02,2016-03-02,2008-12-03,2016-03-02,Finansielle poster,31877539.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for Jesper Lund Holding Viborg ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jeanette Pape Lund,Jesper Lund,Jesper Lund Holding Viborg ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Viborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg Kommune,2015-12-31,2015-01-01,2016-03-02,Viborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22062639,indberetninger-20180424,2.5118406,31877539.0,,2018-03-29T01:05:35.881Z,2016-03-04T11:29:25.651Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-61-TM,2016-03-04T11:29:25.786Z,9415795.0,,,,,,,,,,,,,,5363580.0,9615795.0,1098467.0,125000.0,4252215.0,9615795.0,200000.0,5363580.0,5363580.0,99800.0,2567624.0,6623371.0,200000.0,200000.0,3153748.0,2698319.0,33759.0,,,,
31877539,2014-12-31,2014-12-31,c452,,http://regnskaber.virk.dk/93577813/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzY1LzlhL2RkL2UzZjQtNGU1NS04MTkwLWEzOGM5ZGE0ZDY2Yw.pdf,http://regnskaber.virk.dk/93577813/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzQ3LzBiL2ZmLzg1ZDAtNDEzMi1hZDFhLTg5YTViNmI0ODllYw.xml,,Viborg,8800.0,2.0,Herningvej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-03-02,2016-03-02,2008-12-03,2016-03-02,Finansielle poster,31877539.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for Jesper Lund Holding Viborg ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jeanette Pape Lund,Jesper Lund,Jesper Lund Holding Viborg ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Viborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg Kommune,2015-12-31,2015-01-01,2016-03-02,Viborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22062639,indberetninger-20180424,2.5118406,31877539.0,,2018-03-29T01:05:35.881Z,2016-03-04T11:29:25.651Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-61-TM,2016-03-04T11:29:25.786Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31877539,2014-12-31,2014-12-31,c470,,http://regnskaber.virk.dk/93577813/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzY1LzlhL2RkL2UzZjQtNGU1NS04MTkwLWEzOGM5ZGE0ZDY2Yw.pdf,http://regnskaber.virk.dk/93577813/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzQ3LzBiL2ZmLzg1ZDAtNDEzMi1hZDFhLTg5YTViNmI0ODllYw.xml,,Viborg,8800.0,2.0,Herningvej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-03-02,2016-03-02,2008-12-03,2016-03-02,Finansielle poster,31877539.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for Jesper Lund Holding Viborg ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jeanette Pape Lund,Jesper Lund,Jesper Lund Holding Viborg ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Viborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg Kommune,2015-12-31,2015-01-01,2016-03-02,Viborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22062639,indberetninger-20180424,2.5118406,31877539.0,,2018-03-29T01:05:35.881Z,2016-03-04T11:29:25.651Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-61-TM,2016-03-04T11:29:25.786Z,2567624.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31877539,2014-12-31,2014-12-31,c476,,http://regnskaber.virk.dk/93577813/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzY1LzlhL2RkL2UzZjQtNGU1NS04MTkwLWEzOGM5ZGE0ZDY2Yw.pdf,http://regnskaber.virk.dk/93577813/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzQ3LzBiL2ZmLzg1ZDAtNDEzMi1hZDFhLTg5YTViNmI0ODllYw.xml,,Viborg,8800.0,2.0,Herningvej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-03-02,2016-03-02,2008-12-03,2016-03-02,Finansielle poster,31877539.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for Jesper Lund Holding Viborg ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jeanette Pape Lund,Jesper Lund,Jesper Lund Holding Viborg ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Viborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg Kommune,2015-12-31,2015-01-01,2016-03-02,Viborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22062639,indberetninger-20180424,2.5118406,31877539.0,,2018-03-29T01:05:35.881Z,2016-03-04T11:29:25.651Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-61-TM,2016-03-04T11:29:25.786Z,6623371.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31877539,2014-12-31,2014-12-31,c479,,http://regnskaber.virk.dk/93577813/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzY1LzlhL2RkL2UzZjQtNGU1NS04MTkwLWEzOGM5ZGE0ZDY2Yw.pdf,http://regnskaber.virk.dk/93577813/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzQ3LzBiL2ZmLzg1ZDAtNDEzMi1hZDFhLTg5YTViNmI0ODllYw.xml,,Viborg,8800.0,2.0,Herningvej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-03-02,2016-03-02,2008-12-03,2016-03-02,Finansielle poster,31877539.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for Jesper Lund Holding Viborg ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jeanette Pape Lund,Jesper Lund,Jesper Lund Holding Viborg ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Viborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg Kommune,2015-12-31,2015-01-01,2016-03-02,Viborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22062639,indberetninger-20180424,2.5118406,31877539.0,,2018-03-29T01:05:35.881Z,2016-03-04T11:29:25.651Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-61-TM,2016-03-04T11:29:25.786Z,99800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31877539,2015-01-01,2015-01-01,c175,,http://regnskaber.virk.dk/93577813/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzY1LzlhL2RkL2UzZjQtNGU1NS04MTkwLWEzOGM5ZGE0ZDY2Yw.pdf,http://regnskaber.virk.dk/93577813/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzQ3LzBiL2ZmLzg1ZDAtNDEzMi1hZDFhLTg5YTViNmI0ODllYw.xml,2567624.0,Viborg,8800.0,2.0,Herningvej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-03-02,2016-03-02,2008-12-03,2016-03-02,Finansielle poster,31877539.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for Jesper Lund Holding Viborg ApS.,Ãrsrapport,2795956.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jeanette Pape Lund,Jesper Lund,Jesper Lund Holding Viborg ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Viborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg Kommune,2015-12-31,2015-01-01,2016-03-02,Viborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22062639,indberetninger-20180424,2.5118406,31877539.0,,2018-03-29T01:05:35.881Z,2016-03-04T11:29:25.651Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-61-TM,2016-03-04T11:29:25.786Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31877539,2015-01-01,2015-01-01,c181,,http://regnskaber.virk.dk/93577813/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzY1LzlhL2RkL2UzZjQtNGU1NS04MTkwLWEzOGM5ZGE0ZDY2Yw.pdf,http://regnskaber.virk.dk/93577813/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzQ3LzBiL2ZmLzg1ZDAtNDEzMi1hZDFhLTg5YTViNmI0ODllYw.xml,,Viborg,8800.0,2.0,Herningvej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-03-02,2016-03-02,2008-12-03,2016-03-02,Finansielle poster,31877539.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for Jesper Lund Holding Viborg ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jeanette Pape Lund,Jesper Lund,Jesper Lund Holding Viborg ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Viborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg Kommune,2015-12-31,2015-01-01,2016-03-02,Viborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22062639,indberetninger-20180424,2.5118406,31877539.0,,2018-03-29T01:05:35.881Z,2016-03-04T11:29:25.651Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-61-TM,2016-03-04T11:29:25.786Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31877539,2015-01-01,2015-01-01,c193,,http://regnskaber.virk.dk/93577813/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzY1LzlhL2RkL2UzZjQtNGU1NS04MTkwLWEzOGM5ZGE0ZDY2Yw.pdf,http://regnskaber.virk.dk/93577813/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzQ3LzBiL2ZmLzg1ZDAtNDEzMi1hZDFhLTg5YTViNmI0ODllYw.xml,,Viborg,8800.0,2.0,Herningvej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-03-02,2016-03-02,2008-12-03,2016-03-02,Finansielle poster,31877539.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for Jesper Lund Holding Viborg ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jeanette Pape Lund,Jesper Lund,Jesper Lund Holding Viborg ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Viborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg Kommune,2015-12-31,2015-01-01,2016-03-02,Viborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22062639,indberetninger-20180424,2.5118406,31877539.0,,2018-03-29T01:05:35.881Z,2016-03-04T11:29:25.651Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-61-TM,2016-03-04T11:29:25.786Z,2567624.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
