entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,EmailOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,AdditionsToInvestments,DividendIncomeRelatedToInvestments,ProfitLossRelatedToInvestments,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Dividend,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTaxReceivablesFromGroupEnterprises,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity
31877539,2015-01-01,2015-12-31,c742,,http://regnskaber.virk.dk/93577813/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzI2LzkwLzJiL2NhZDctNDQ1Yi1iNTVhLWYwZjU5Mzg3ZjFjNQ.pdf,http://regnskaber.virk.dk/93577813/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzNiL2JhLzliLzAwMjUtNGNkMi1iYTBkLTE1OGRhMDY2ZTZmYQ.xml,,Danmark,Viborg,8800.0,1.0,Agerlandsvej,Viborg,8800.0,8.0,Ãlandsvej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-01-26,2017-01-26,2008-12-03,2017-01-26,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,uw@uw.dk,32093272.0,31877539.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Jesper Lund Holding Viborg ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Lundsgaard,Jeanette Pape Lund,Jesper Lund,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Jesper Lund Holding Viborg ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Viborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg Kommune,2016-12-31,2016-01-01,2017-01-26,Viborg,86629222.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23430468,indberetninger-20180424,2.5117006,31877539.0,,2018-03-27T12:56:02.599Z,2017-01-27T14:53:42.837Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-60-QK,2017-01-27T14:53:42.987Z,,474521.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31877539,2015-01-01,2015-12-31,c745,,http://regnskaber.virk.dk/93577813/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzI2LzkwLzJiL2NhZDctNDQ1Yi1iNTVhLWYwZjU5Mzg3ZjFjNQ.pdf,http://regnskaber.virk.dk/93577813/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzNiL2JhLzliLzAwMjUtNGNkMi1iYTBkLTE1OGRhMDY2ZTZmYQ.xml,,Danmark,Viborg,8800.0,1.0,Agerlandsvej,Viborg,8800.0,8.0,Ãlandsvej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-01-26,2017-01-26,2008-12-03,2017-01-26,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,uw@uw.dk,32093272.0,31877539.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Jesper Lund Holding Viborg ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Lundsgaard,Jeanette Pape Lund,Jesper Lund,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Jesper Lund Holding Viborg ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Viborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg Kommune,2016-12-31,2016-01-01,2017-01-26,Viborg,86629222.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23430468,indberetninger-20180424,2.5117006,31877539.0,,2018-03-27T12:56:02.599Z,2017-01-27T14:53:42.837Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-60-QK,2017-01-27T14:53:42.987Z,,,,,,,,,,,,,,101200.0,,,,,,,,,,,,,,,,,,,,,,,
31877539,2015-12-31,2015-12-31,c180,,http://regnskaber.virk.dk/93577813/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzI2LzkwLzJiL2NhZDctNDQ1Yi1iNTVhLWYwZjU5Mzg3ZjFjNQ.pdf,http://regnskaber.virk.dk/93577813/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzNiL2JhLzliLzAwMjUtNGNkMi1iYTBkLTE1OGRhMDY2ZTZmYQ.xml,2712513.0,Danmark,Viborg,8800.0,1.0,Agerlandsvej,Viborg,8800.0,8.0,Ãlandsvej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-01-26,2017-01-26,2008-12-03,2017-01-26,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,uw@uw.dk,32093272.0,31877539.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Jesper Lund Holding Viborg ApS.,Ãrsrapport,6288025.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Lundsgaard,Jeanette Pape Lund,Jesper Lund,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Jesper Lund Holding Viborg ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Viborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg Kommune,2016-12-31,2016-01-01,2017-01-26,Viborg,86629222.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23430468,indberetninger-20180424,2.5117006,31877539.0,,2018-03-27T12:56:02.599Z,2017-01-27T14:53:42.837Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-60-QK,2017-01-27T14:53:42.987Z,,,,,,,,,,,,,,,9000538.0,,,,,,,,,,,,,,,,,,,,,,
31877539,2015-12-31,2015-12-31,c4,,http://regnskaber.virk.dk/93577813/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzI2LzkwLzJiL2NhZDctNDQ1Yi1iNTVhLWYwZjU5Mzg3ZjFjNQ.pdf,http://regnskaber.virk.dk/93577813/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzNiL2JhLzliLzAwMjUtNGNkMi1iYTBkLTE1OGRhMDY2ZTZmYQ.xml,,Danmark,Viborg,8800.0,1.0,Agerlandsvej,Viborg,8800.0,8.0,Ãlandsvej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-01-26,2017-01-26,2008-12-03,2017-01-26,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,uw@uw.dk,32093272.0,31877539.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Jesper Lund Holding Viborg ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Lundsgaard,Jeanette Pape Lund,Jesper Lund,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Jesper Lund Holding Viborg ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Viborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg Kommune,2016-12-31,2016-01-01,2017-01-26,Viborg,86629222.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23430468,indberetninger-20180424,2.5117006,31877539.0,,2018-03-27T12:56:02.599Z,2017-01-27T14:53:42.837Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-60-QK,2017-01-27T14:53:42.987Z,10036605.0,,,,,,,,,,,,,,9000538.0,10036605.0,459196.0,125000.0,1036067.0,10036605.0,0.0,9000538.0,9000538.0,101200.0,2712513.0,7097892.0,0.0,0.0,576871.0,200276.0,0.0,215901.0,160694.0,,,,
31877539,2015-12-31,2015-12-31,c722,,http://regnskaber.virk.dk/93577813/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzI2LzkwLzJiL2NhZDctNDQ1Yi1iNTVhLWYwZjU5Mzg3ZjFjNQ.pdf,http://regnskaber.virk.dk/93577813/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzNiL2JhLzliLzAwMjUtNGNkMi1iYTBkLTE1OGRhMDY2ZTZmYQ.xml,,Danmark,Viborg,8800.0,1.0,Agerlandsvej,Viborg,8800.0,8.0,Ãlandsvej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-01-26,2017-01-26,2008-12-03,2017-01-26,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,uw@uw.dk,32093272.0,31877539.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Jesper Lund Holding Viborg ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Lundsgaard,Jeanette Pape Lund,Jesper Lund,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Jesper Lund Holding Viborg ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Viborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg Kommune,2016-12-31,2016-01-01,2017-01-26,Viborg,86629222.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23430468,indberetninger-20180424,2.5117006,31877539.0,,2018-03-27T12:56:02.599Z,2017-01-27T14:53:42.837Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-60-QK,2017-01-27T14:53:42.987Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31877539,2015-12-31,2015-12-31,c737,,http://regnskaber.virk.dk/93577813/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzI2LzkwLzJiL2NhZDctNDQ1Yi1iNTVhLWYwZjU5Mzg3ZjFjNQ.pdf,http://regnskaber.virk.dk/93577813/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzNiL2JhLzliLzAwMjUtNGNkMi1iYTBkLTE1OGRhMDY2ZTZmYQ.xml,,Danmark,Viborg,8800.0,1.0,Agerlandsvej,Viborg,8800.0,8.0,Ãlandsvej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-01-26,2017-01-26,2008-12-03,2017-01-26,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,uw@uw.dk,32093272.0,31877539.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Jesper Lund Holding Viborg ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Lundsgaard,Jeanette Pape Lund,Jesper Lund,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Jesper Lund Holding Viborg ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Viborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg Kommune,2016-12-31,2016-01-01,2017-01-26,Viborg,86629222.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23430468,indberetninger-20180424,2.5117006,31877539.0,,2018-03-27T12:56:02.599Z,2017-01-27T14:53:42.837Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-60-QK,2017-01-27T14:53:42.987Z,2712513.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31877539,2015-12-31,2015-12-31,c743,,http://regnskaber.virk.dk/93577813/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzI2LzkwLzJiL2NhZDctNDQ1Yi1iNTVhLWYwZjU5Mzg3ZjFjNQ.pdf,http://regnskaber.virk.dk/93577813/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzNiL2JhLzliLzAwMjUtNGNkMi1iYTBkLTE1OGRhMDY2ZTZmYQ.xml,,Danmark,Viborg,8800.0,1.0,Agerlandsvej,Viborg,8800.0,8.0,Ãlandsvej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-01-26,2017-01-26,2008-12-03,2017-01-26,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,uw@uw.dk,32093272.0,31877539.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Jesper Lund Holding Viborg ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Lundsgaard,Jeanette Pape Lund,Jesper Lund,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Jesper Lund Holding Viborg ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Viborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg Kommune,2016-12-31,2016-01-01,2017-01-26,Viborg,86629222.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23430468,indberetninger-20180424,2.5117006,31877539.0,,2018-03-27T12:56:02.599Z,2017-01-27T14:53:42.837Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-60-QK,2017-01-27T14:53:42.987Z,7097892.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31877539,2015-12-31,2015-12-31,c746,,http://regnskaber.virk.dk/93577813/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzI2LzkwLzJiL2NhZDctNDQ1Yi1iNTVhLWYwZjU5Mzg3ZjFjNQ.pdf,http://regnskaber.virk.dk/93577813/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzNiL2JhLzliLzAwMjUtNGNkMi1iYTBkLTE1OGRhMDY2ZTZmYQ.xml,,Danmark,Viborg,8800.0,1.0,Agerlandsvej,Viborg,8800.0,8.0,Ãlandsvej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-01-26,2017-01-26,2008-12-03,2017-01-26,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,uw@uw.dk,32093272.0,31877539.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Jesper Lund Holding Viborg ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Lundsgaard,Jeanette Pape Lund,Jesper Lund,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Jesper Lund Holding Viborg ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Viborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg Kommune,2016-12-31,2016-01-01,2017-01-26,Viborg,86629222.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23430468,indberetninger-20180424,2.5117006,31877539.0,,2018-03-27T12:56:02.599Z,2017-01-27T14:53:42.837Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-60-QK,2017-01-27T14:53:42.987Z,101200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31877539,2016-01-01,2016-01-01,c175,,http://regnskaber.virk.dk/93577813/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzI2LzkwLzJiL2NhZDctNDQ1Yi1iNTVhLWYwZjU5Mzg3ZjFjNQ.pdf,http://regnskaber.virk.dk/93577813/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzNiL2JhLzliLzAwMjUtNGNkMi1iYTBkLTE1OGRhMDY2ZTZmYQ.xml,2712513.0,Danmark,Viborg,8800.0,1.0,Agerlandsvej,Viborg,8800.0,8.0,Ãlandsvej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-01-26,2017-01-26,2008-12-03,2017-01-26,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,uw@uw.dk,32093272.0,31877539.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Jesper Lund Holding Viborg ApS.,Ãrsrapport,6288025.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Lundsgaard,Jeanette Pape Lund,Jesper Lund,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Jesper Lund Holding Viborg ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Viborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg Kommune,2016-12-31,2016-01-01,2017-01-26,Viborg,86629222.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23430468,indberetninger-20180424,2.5117006,31877539.0,,2018-03-27T12:56:02.599Z,2017-01-27T14:53:42.837Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-60-QK,2017-01-27T14:53:42.987Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31877539,2016-01-01,2016-01-01,c181,,http://regnskaber.virk.dk/93577813/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzI2LzkwLzJiL2NhZDctNDQ1Yi1iNTVhLWYwZjU5Mzg3ZjFjNQ.pdf,http://regnskaber.virk.dk/93577813/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzNiL2JhLzliLzAwMjUtNGNkMi1iYTBkLTE1OGRhMDY2ZTZmYQ.xml,,Danmark,Viborg,8800.0,1.0,Agerlandsvej,Viborg,8800.0,8.0,Ãlandsvej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-01-26,2017-01-26,2008-12-03,2017-01-26,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,uw@uw.dk,32093272.0,31877539.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Jesper Lund Holding Viborg ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Lundsgaard,Jeanette Pape Lund,Jesper Lund,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Jesper Lund Holding Viborg ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Viborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg Kommune,2016-12-31,2016-01-01,2017-01-26,Viborg,86629222.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23430468,indberetninger-20180424,2.5117006,31877539.0,,2018-03-27T12:56:02.599Z,2017-01-27T14:53:42.837Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-60-QK,2017-01-27T14:53:42.987Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
