entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfSupervisoryBoard,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,CompletedDevelopmentProjects,ContributedCapital,ConvertibleProfitYieldingOrDividendYieldingLongtermDebtInstruments,DevelopmentProjectsInProgressAndPrepaymentsForIntangibleAssets,Equity,FixturesFittingsToolsAndEquipment,IntangibleAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,NumberOfEmployees,OtherLongtermInvestments,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,ReserveForDevelopmentExpenditure,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,AdditionsToIntangibleAssets,AmortisationOfIntangibleAssets,IncreaseDecreaseOfIntangibleAssetsThroughTransfers,AdditionsToInvestments,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard
33576641,2016-07-01,2016-07-01,c579,,http://regnskaber.virk.dk/14667533/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzdiL2QwL2U3LzU2YTctNDRlNi04Y2E0LTg5NmI5MjVkY2RmNg.pdf,http://regnskaber.virk.dk/14667533/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2ViLzdiLzRmLzE3NzQtNDM1Zi1iNDI3LTgxOTEzM2FlMWVkNg.xml,false,Aalborg,9000.0,51.0,Visionsvej,9220 Aalborg Ã,Niels Jernes Vej 10,9220 Aalborg Ã,Niels Jernes Vej 10,,Regnskabsklasse B,,2017-12-07,2011-03-11,2017-12-07,,19098.0,Statsautoriseret revisor,,,20222670.0,33576641.0,33576641.0,Ãrsrapport,0.0,SÃ¸ren Engelund BÃ¦rentsen,Julie Nielsen,Jutlander Bank,Steinwurf ApS,Steinwurf ApS,,,,Aalborg,,2015-07-01,2016-06-30,,,,Aalborg,2017-06-30,2016-07-01,true,2017-12-07,Aalborg,,,Formand,,urn:ofk:oid:24850960,indberetninger-20180424,2.5097342,33576641.0,,2018-03-28T04:17:03.817Z,2017-12-18T07:13:42.681Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BL-14-TE,2017-12-18T07:13:42.833Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32200.0,,,,,,,,
33576641,2016-07-01,2017-06-30,c174,,http://regnskaber.virk.dk/14667533/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzdiL2QwL2U3LzU2YTctNDRlNi04Y2E0LTg5NmI5MjVkY2RmNg.pdf,http://regnskaber.virk.dk/14667533/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2ViLzdiLzRmLzE3NzQtNDM1Zi1iNDI3LTgxOTEzM2FlMWVkNg.xml,false,Aalborg,9000.0,51.0,Visionsvej,9220 Aalborg Ã,Niels Jernes Vej 10,9220 Aalborg Ã,Niels Jernes Vej 10,219000.0,Regnskabsklasse B,-573600.0,2017-12-07,2011-03-11,2017-12-07,-1252881.0,19098.0,Statsautoriseret revisor,-572990.0,796627.0,20222670.0,33576641.0,33576641.0,Ãrsrapport,0.0,SÃ¸ren Engelund BÃ¦rentsen,Julie Nielsen,Jutlander Bank,Steinwurf ApS,Steinwurf ApS,40759.0,-582051.0,0.0,Aalborg,12055.0,2015-07-01,2016-06-30,-1256695.0,-1611295.0,-1029244.0,Aalborg,2017-06-30,2016-07-01,true,2017-12-07,Aalborg,22871.0,354600.0,Formand,497305.0,urn:ofk:oid:24850960,indberetninger-20180424,2.5097342,33576641.0,,2018-03-28T04:17:03.817Z,2017-12-18T07:13:42.681Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BL-14-TE,2017-12-18T07:13:42.833Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,,,,,,
33576641,2016-07-01,2017-06-30,c195,,http://regnskaber.virk.dk/14667533/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzdiL2QwL2U3LzU2YTctNDRlNi04Y2E0LTg5NmI5MjVkY2RmNg.pdf,http://regnskaber.virk.dk/14667533/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2ViLzdiLzRmLzE3NzQtNDM1Zi1iNDI3LTgxOTEzM2FlMWVkNg.xml,false,Aalborg,9000.0,51.0,Visionsvej,9220 Aalborg Ã,Niels Jernes Vej 10,9220 Aalborg Ã,Niels Jernes Vej 10,,Regnskabsklasse B,,2017-12-07,2011-03-11,2017-12-07,,19098.0,Statsautoriseret revisor,,,20222670.0,33576641.0,33576641.0,Ãrsrapport,0.0,SÃ¸ren Engelund BÃ¦rentsen,Julie Nielsen,Jutlander Bank,Steinwurf ApS,Steinwurf ApS,,,,Aalborg,,2015-07-01,2016-06-30,-1256695.0,,,Aalborg,2017-06-30,2016-07-01,true,2017-12-07,Aalborg,,,Formand,,urn:ofk:oid:24850960,indberetninger-20180424,2.5097342,33576641.0,,2018-03-28T04:17:03.817Z,2017-12-18T07:13:42.681Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BL-14-TE,2017-12-18T07:13:42.833Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33576641,2016-07-01,2017-06-30,c255,,http://regnskaber.virk.dk/14667533/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzdiL2QwL2U3LzU2YTctNDRlNi04Y2E0LTg5NmI5MjVkY2RmNg.pdf,http://regnskaber.virk.dk/14667533/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2ViLzdiLzRmLzE3NzQtNDM1Zi1iNDI3LTgxOTEzM2FlMWVkNg.xml,false,Aalborg,9000.0,51.0,Visionsvej,9220 Aalborg Ã,Niels Jernes Vej 10,9220 Aalborg Ã,Niels Jernes Vej 10,,Regnskabsklasse B,,2017-12-07,2011-03-11,2017-12-07,,19098.0,Statsautoriseret revisor,,,20222670.0,33576641.0,33576641.0,Ãrsrapport,0.0,SÃ¸ren Engelund BÃ¦rentsen,Julie Nielsen,Jutlander Bank,Steinwurf ApS,Steinwurf ApS,,,,Aalborg,,2015-07-01,2016-06-30,-1256695.0,,,Aalborg,2017-06-30,2016-07-01,true,2017-12-07,Aalborg,,,Formand,,urn:ofk:oid:24850960,indberetninger-20180424,2.5097342,33576641.0,,2018-03-28T04:17:03.817Z,2017-12-18T07:13:42.681Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BL-14-TE,2017-12-18T07:13:42.833Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33576641,2016-07-01,2017-06-30,c305,,http://regnskaber.virk.dk/14667533/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzdiL2QwL2U3LzU2YTctNDRlNi04Y2E0LTg5NmI5MjVkY2RmNg.pdf,http://regnskaber.virk.dk/14667533/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2ViLzdiLzRmLzE3NzQtNDM1Zi1iNDI3LTgxOTEzM2FlMWVkNg.xml,false,Aalborg,9000.0,51.0,Visionsvej,9220 Aalborg Ã,Niels Jernes Vej 10,9220 Aalborg Ã,Niels Jernes Vej 10,,Regnskabsklasse B,,2017-12-07,2011-03-11,2017-12-07,,19098.0,Statsautoriseret revisor,,,20222670.0,33576641.0,33576641.0,Ãrsrapport,0.0,SÃ¸ren Engelund BÃ¦rentsen,Julie Nielsen,Jutlander Bank,Steinwurf ApS,Steinwurf ApS,,,,Aalborg,,2015-07-01,2016-06-30,,,,Aalborg,2017-06-30,2016-07-01,true,2017-12-07,Aalborg,,,Formand,,urn:ofk:oid:24850960,indberetninger-20180424,2.5097342,33576641.0,,2018-03-28T04:17:03.817Z,2017-12-18T07:13:42.681Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BL-14-TE,2017-12-18T07:13:42.833Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,,,,,,
33576641,2016-07-01,2017-06-30,c325,,http://regnskaber.virk.dk/14667533/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzdiL2QwL2U3LzU2YTctNDRlNi04Y2E0LTg5NmI5MjVkY2RmNg.pdf,http://regnskaber.virk.dk/14667533/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2ViLzdiLzRmLzE3NzQtNDM1Zi1iNDI3LTgxOTEzM2FlMWVkNg.xml,false,Aalborg,9000.0,51.0,Visionsvej,9220 Aalborg Ã,Niels Jernes Vej 10,9220 Aalborg Ã,Niels Jernes Vej 10,,Regnskabsklasse B,,2017-12-07,2011-03-11,2017-12-07,,19098.0,Statsautoriseret revisor,,,20222670.0,33576641.0,33576641.0,Ãrsrapport,0.0,SÃ¸ren Engelund BÃ¦rentsen,Julie Nielsen,Jutlander Bank,Steinwurf ApS,Steinwurf ApS,,,,Aalborg,,2015-07-01,2016-06-30,,,,Aalborg,2017-06-30,2016-07-01,true,2017-12-07,Aalborg,,,Formand,,urn:ofk:oid:24850960,indberetninger-20180424,2.5097342,33576641.0,,2018-03-28T04:17:03.817Z,2017-12-18T07:13:42.681Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BL-14-TE,2017-12-18T07:13:42.833Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1233783.0,2255094.0,,,
33576641,2016-07-01,2017-06-30,c361,,http://regnskaber.virk.dk/14667533/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzdiL2QwL2U3LzU2YTctNDRlNi04Y2E0LTg5NmI5MjVkY2RmNg.pdf,http://regnskaber.virk.dk/14667533/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2ViLzdiLzRmLzE3NzQtNDM1Zi1iNDI3LTgxOTEzM2FlMWVkNg.xml,false,Aalborg,9000.0,51.0,Visionsvej,9220 Aalborg Ã,Niels Jernes Vej 10,9220 Aalborg Ã,Niels Jernes Vej 10,,Regnskabsklasse B,,2017-12-07,2011-03-11,2017-12-07,,19098.0,Statsautoriseret revisor,,,20222670.0,33576641.0,33576641.0,Ãrsrapport,0.0,SÃ¸ren Engelund BÃ¦rentsen,Julie Nielsen,Jutlander Bank,Steinwurf ApS,Steinwurf ApS,,,,Aalborg,,2015-07-01,2016-06-30,,,,Aalborg,2017-06-30,2016-07-01,true,2017-12-07,Aalborg,,,Formand,,urn:ofk:oid:24850960,indberetninger-20180424,2.5097342,33576641.0,,2018-03-28T04:17:03.817Z,2017-12-18T07:13:42.681Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BL-14-TE,2017-12-18T07:13:42.833Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2607273.0,0.0,-2255094.0,,,
33576641,2016-07-01,2017-06-30,c458,,http://regnskaber.virk.dk/14667533/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzdiL2QwL2U3LzU2YTctNDRlNi04Y2E0LTg5NmI5MjVkY2RmNg.pdf,http://regnskaber.virk.dk/14667533/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2ViLzdiLzRmLzE3NzQtNDM1Zi1iNDI3LTgxOTEzM2FlMWVkNg.xml,false,Aalborg,9000.0,51.0,Visionsvej,9220 Aalborg Ã,Niels Jernes Vej 10,9220 Aalborg Ã,Niels Jernes Vej 10,,Regnskabsklasse B,,2017-12-07,2011-03-11,2017-12-07,,19098.0,Statsautoriseret revisor,,,20222670.0,33576641.0,33576641.0,Ãrsrapport,0.0,SÃ¸ren Engelund BÃ¦rentsen,Julie Nielsen,Jutlander Bank,Steinwurf ApS,Steinwurf ApS,,,,Aalborg,,2015-07-01,2016-06-30,,,,Aalborg,2017-06-30,2016-07-01,true,2017-12-07,Aalborg,,,Formand,,urn:ofk:oid:24850960,indberetninger-20180424,2.5097342,33576641.0,,2018-03-28T04:17:03.817Z,2017-12-18T07:13:42.681Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BL-14-TE,2017-12-18T07:13:42.833Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33576641,2016-07-01,2017-06-30,c571,,http://regnskaber.virk.dk/14667533/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzdiL2QwL2U3LzU2YTctNDRlNi04Y2E0LTg5NmI5MjVkY2RmNg.pdf,http://regnskaber.virk.dk/14667533/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2ViLzdiLzRmLzE3NzQtNDM1Zi1iNDI3LTgxOTEzM2FlMWVkNg.xml,false,Aalborg,9000.0,51.0,Visionsvej,9220 Aalborg Ã,Niels Jernes Vej 10,9220 Aalborg Ã,Niels Jernes Vej 10,,Regnskabsklasse B,,2017-12-07,2011-03-11,2017-12-07,,19098.0,Statsautoriseret revisor,,,20222670.0,33576641.0,33576641.0,Ãrsrapport,0.0,SÃ¸ren Engelund BÃ¦rentsen,Julie Nielsen,Jutlander Bank,Steinwurf ApS,Steinwurf ApS,,,,Aalborg,,2015-07-01,2016-06-30,,,,Aalborg,2017-06-30,2016-07-01,true,2017-12-07,Aalborg,,,Formand,,urn:ofk:oid:24850960,indberetninger-20180424,2.5097342,33576641.0,,2018-03-28T04:17:03.817Z,2017-12-18T07:13:42.681Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BL-14-TE,2017-12-18T07:13:42.833Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
33576641,2016-07-01,2017-06-30,c580,,http://regnskaber.virk.dk/14667533/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzdiL2QwL2U3LzU2YTctNDRlNi04Y2E0LTg5NmI5MjVkY2RmNg.pdf,http://regnskaber.virk.dk/14667533/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2ViLzdiLzRmLzE3NzQtNDM1Zi1iNDI3LTgxOTEzM2FlMWVkNg.xml,false,Aalborg,9000.0,51.0,Visionsvej,9220 Aalborg Ã,Niels Jernes Vej 10,9220 Aalborg Ã,Niels Jernes Vej 10,,Regnskabsklasse B,,2017-12-07,2011-03-11,2017-12-07,,19098.0,Statsautoriseret revisor,,,20222670.0,33576641.0,33576641.0,Ãrsrapport,0.0,SÃ¸ren Engelund BÃ¦rentsen,Julie Nielsen,Jutlander Bank,Steinwurf ApS,Steinwurf ApS,,,,Aalborg,,2015-07-01,2016-06-30,,,,Aalborg,2017-06-30,2016-07-01,true,2017-12-07,Aalborg,,,Formand,,urn:ofk:oid:24850960,indberetninger-20180424,2.5097342,33576641.0,,2018-03-28T04:17:03.817Z,2017-12-18T07:13:42.681Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BL-14-TE,2017-12-18T07:13:42.833Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29433.0,,
33576641,2016-07-01,2017-06-30,c637,,http://regnskaber.virk.dk/14667533/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzdiL2QwL2U3LzU2YTctNDRlNi04Y2E0LTg5NmI5MjVkY2RmNg.pdf,http://regnskaber.virk.dk/14667533/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2ViLzdiLzRmLzE3NzQtNDM1Zi1iNDI3LTgxOTEzM2FlMWVkNg.xml,false,Aalborg,9000.0,51.0,Visionsvej,9220 Aalborg Ã,Niels Jernes Vej 10,9220 Aalborg Ã,Niels Jernes Vej 10,,Regnskabsklasse B,,2017-12-07,2011-03-11,2017-12-07,,19098.0,Statsautoriseret revisor,,,20222670.0,33576641.0,33576641.0,Ãrsrapport,0.0,SÃ¸ren Engelund BÃ¦rentsen,Julie Nielsen,Jutlander Bank,Steinwurf ApS,Steinwurf ApS,,,,Aalborg,,2015-07-01,2016-06-30,,,,Aalborg,2017-06-30,2016-07-01,true,2017-12-07,Aalborg,,,Formand,,urn:ofk:oid:24850960,indberetninger-20180424,2.5097342,33576641.0,,2018-03-28T04:17:03.817Z,2017-12-18T07:13:42.681Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BL-14-TE,2017-12-18T07:13:42.833Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Janus Heide,
33576641,2016-07-01,2017-06-30,c638,,http://regnskaber.virk.dk/14667533/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzdiL2QwL2U3LzU2YTctNDRlNi04Y2E0LTg5NmI5MjVkY2RmNg.pdf,http://regnskaber.virk.dk/14667533/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2ViLzdiLzRmLzE3NzQtNDM1Zi1iNDI3LTgxOTEzM2FlMWVkNg.xml,false,Aalborg,9000.0,51.0,Visionsvej,9220 Aalborg Ã,Niels Jernes Vej 10,9220 Aalborg Ã,Niels Jernes Vej 10,,Regnskabsklasse B,,2017-12-07,2011-03-11,2017-12-07,,19098.0,Statsautoriseret revisor,,,20222670.0,33576641.0,33576641.0,Ãrsrapport,0.0,SÃ¸ren Engelund BÃ¦rentsen,Julie Nielsen,Jutlander Bank,Steinwurf ApS,Steinwurf ApS,,,,Aalborg,,2015-07-01,2016-06-30,,,,Aalborg,2017-06-30,2016-07-01,true,2017-12-07,Aalborg,,,Formand,,urn:ofk:oid:24850960,indberetninger-20180424,2.5097342,33576641.0,,2018-03-28T04:17:03.817Z,2017-12-18T07:13:42.681Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BL-14-TE,2017-12-18T07:13:42.833Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Morten VidebÃ¦k Pedersen,
33576641,2016-07-01,2017-06-30,c646,,http://regnskaber.virk.dk/14667533/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzdiL2QwL2U3LzU2YTctNDRlNi04Y2E0LTg5NmI5MjVkY2RmNg.pdf,http://regnskaber.virk.dk/14667533/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2ViLzdiLzRmLzE3NzQtNDM1Zi1iNDI3LTgxOTEzM2FlMWVkNg.xml,false,Aalborg,9000.0,51.0,Visionsvej,9220 Aalborg Ã,Niels Jernes Vej 10,9220 Aalborg Ã,Niels Jernes Vej 10,,Regnskabsklasse B,,2017-12-07,2011-03-11,2017-12-07,,19098.0,Statsautoriseret revisor,,,20222670.0,33576641.0,33576641.0,Ãrsrapport,0.0,SÃ¸ren Engelund BÃ¦rentsen,Julie Nielsen,Jutlander Bank,Steinwurf ApS,Steinwurf ApS,,,,Aalborg,,2015-07-01,2016-06-30,,,,Aalborg,2017-06-30,2016-07-01,true,2017-12-07,Aalborg,,,Formand,,urn:ofk:oid:24850960,indberetninger-20180424,2.5097342,33576641.0,,2018-03-28T04:17:03.817Z,2017-12-18T07:13:42.681Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BL-14-TE,2017-12-18T07:13:42.833Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Peter Ladefoged
33576641,2016-07-01,2017-06-30,c647,,http://regnskaber.virk.dk/14667533/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzdiL2QwL2U3LzU2YTctNDRlNi04Y2E0LTg5NmI5MjVkY2RmNg.pdf,http://regnskaber.virk.dk/14667533/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2ViLzdiLzRmLzE3NzQtNDM1Zi1iNDI3LTgxOTEzM2FlMWVkNg.xml,false,Aalborg,9000.0,51.0,Visionsvej,9220 Aalborg Ã,Niels Jernes Vej 10,9220 Aalborg Ã,Niels Jernes Vej 10,,Regnskabsklasse B,,2017-12-07,2011-03-11,2017-12-07,,19098.0,Statsautoriseret revisor,,,20222670.0,33576641.0,33576641.0,Ãrsrapport,0.0,SÃ¸ren Engelund BÃ¦rentsen,Julie Nielsen,Jutlander Bank,Steinwurf ApS,Steinwurf ApS,,,,Aalborg,,2015-07-01,2016-06-30,,,,Aalborg,2017-06-30,2016-07-01,true,2017-12-07,Aalborg,,,Formand,,urn:ofk:oid:24850960,indberetninger-20180424,2.5097342,33576641.0,,2018-03-28T04:17:03.817Z,2017-12-18T07:13:42.681Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BL-14-TE,2017-12-18T07:13:42.833Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Frank Hanns Paul Fitzek
33576641,2016-07-01,2017-06-30,c648,,http://regnskaber.virk.dk/14667533/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzdiL2QwL2U3LzU2YTctNDRlNi04Y2E0LTg5NmI5MjVkY2RmNg.pdf,http://regnskaber.virk.dk/14667533/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2ViLzdiLzRmLzE3NzQtNDM1Zi1iNDI3LTgxOTEzM2FlMWVkNg.xml,false,Aalborg,9000.0,51.0,Visionsvej,9220 Aalborg Ã,Niels Jernes Vej 10,9220 Aalborg Ã,Niels Jernes Vej 10,,Regnskabsklasse B,,2017-12-07,2011-03-11,2017-12-07,,19098.0,Statsautoriseret revisor,,,20222670.0,33576641.0,33576641.0,Ãrsrapport,0.0,SÃ¸ren Engelund BÃ¦rentsen,Julie Nielsen,Jutlander Bank,Steinwurf ApS,Steinwurf ApS,,,,Aalborg,,2015-07-01,2016-06-30,,,,Aalborg,2017-06-30,2016-07-01,true,2017-12-07,Aalborg,,,Formand,,urn:ofk:oid:24850960,indberetninger-20180424,2.5097342,33576641.0,,2018-03-28T04:17:03.817Z,2017-12-18T07:13:42.681Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BL-14-TE,2017-12-18T07:13:42.833Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tanja Frifeldt
33576641,2016-07-01,2017-06-30,c649,,http://regnskaber.virk.dk/14667533/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzdiL2QwL2U3LzU2YTctNDRlNi04Y2E0LTg5NmI5MjVkY2RmNg.pdf,http://regnskaber.virk.dk/14667533/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2ViLzdiLzRmLzE3NzQtNDM1Zi1iNDI3LTgxOTEzM2FlMWVkNg.xml,false,Aalborg,9000.0,51.0,Visionsvej,9220 Aalborg Ã,Niels Jernes Vej 10,9220 Aalborg Ã,Niels Jernes Vej 10,,Regnskabsklasse B,,2017-12-07,2011-03-11,2017-12-07,,19098.0,Statsautoriseret revisor,,,20222670.0,33576641.0,33576641.0,Ãrsrapport,0.0,SÃ¸ren Engelund BÃ¦rentsen,Julie Nielsen,Jutlander Bank,Steinwurf ApS,Steinwurf ApS,,,,Aalborg,,2015-07-01,2016-06-30,,,,Aalborg,2017-06-30,2016-07-01,true,2017-12-07,Aalborg,,,Formand,,urn:ofk:oid:24850960,indberetninger-20180424,2.5097342,33576641.0,,2018-03-28T04:17:03.817Z,2017-12-18T07:13:42.681Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BL-14-TE,2017-12-18T07:13:42.833Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BÃ¸rge Lindberg
33576641,2016-07-01,2017-06-30,c650,,http://regnskaber.virk.dk/14667533/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzdiL2QwL2U3LzU2YTctNDRlNi04Y2E0LTg5NmI5MjVkY2RmNg.pdf,http://regnskaber.virk.dk/14667533/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2ViLzdiLzRmLzE3NzQtNDM1Zi1iNDI3LTgxOTEzM2FlMWVkNg.xml,false,Aalborg,9000.0,51.0,Visionsvej,9220 Aalborg Ã,Niels Jernes Vej 10,9220 Aalborg Ã,Niels Jernes Vej 10,,Regnskabsklasse B,,2017-12-07,2011-03-11,2017-12-07,,19098.0,Statsautoriseret revisor,,,20222670.0,33576641.0,33576641.0,Ãrsrapport,0.0,SÃ¸ren Engelund BÃ¦rentsen,Julie Nielsen,Jutlander Bank,Steinwurf ApS,Steinwurf ApS,,,,Aalborg,,2015-07-01,2016-06-30,,,,Aalborg,2017-06-30,2016-07-01,true,2017-12-07,Aalborg,,,Formand,,urn:ofk:oid:24850960,indberetninger-20180424,2.5097342,33576641.0,,2018-03-28T04:17:03.817Z,2017-12-18T07:13:42.681Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BL-14-TE,2017-12-18T07:13:42.833Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Per Hartmann Christensen
