entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AdditionsToIntangibleAssets,AdditionsToInvestments,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,AmortisationOfIntangibleAssets,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AcquiredIntangibleAssets,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,IntangibleAssets,Inventories,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,NumberOfEmployees,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDebtToBanks,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,DepreciationOfPropertyPlantAndEquipment
17905872,2016-01-01,2016-12-31,c194,,http://regnskaber.virk.dk/27850971/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzJkLzEwLzNjLzlmM2QtNDVkMC05ZWY4LWEzM2NiZmIwOWE4Yw.pdf,http://regnskaber.virk.dk/27850971/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzU0LzliL2ViLzFiYmEtNGFlYi1hYTc4LTA5ZGJiYjg5Y2MxMg.xml,true,34220.0,52.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,11.0,Prinsensgade,9400 Nr. Sundby,Brotorvet 5,9000 Aalborg,Visionsvej 51,Til kapitalejeren i Danish Ship Decor ApS,,41760.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-06-01,1994-06-16,2017-06-02,,Statsautoriseret revisor,,,20222670.0,17905872.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Danish Ship Decor ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Jens Bang,Jens Bang,Danske Bank,Danish Ship Decor ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,2015-01-01,2015-12-31,11764.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,true,2017-06-01,Aalborg,,,,urn:ofk:oid:24224286,indberetninger-20180424,2.5118417999999996,17905872.0,,2018-03-29T12:31:06.808Z,2017-06-16T12:01:35.229Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-27-VP,2017-06-16T12:01:35.462Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17905872,2016-01-01,2016-12-31,c254,,http://regnskaber.virk.dk/27850971/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzJkLzEwLzNjLzlmM2QtNDVkMC05ZWY4LWEzM2NiZmIwOWE4Yw.pdf,http://regnskaber.virk.dk/27850971/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzU0LzliL2ViLzFiYmEtNGFlYi1hYTc4LTA5ZGJiYjg5Y2MxMg.xml,true,34220.0,52.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,11.0,Prinsensgade,9400 Nr. Sundby,Brotorvet 5,9000 Aalborg,Visionsvej 51,Til kapitalejeren i Danish Ship Decor ApS,,41760.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-06-01,1994-06-16,2017-06-02,,Statsautoriseret revisor,,,20222670.0,17905872.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Danish Ship Decor ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Jens Bang,Jens Bang,Danske Bank,Danish Ship Decor ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,2015-01-01,2015-12-31,11764.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,true,2017-06-01,Aalborg,,,,urn:ofk:oid:24224286,indberetninger-20180424,2.5118417999999996,17905872.0,,2018-03-29T12:31:06.808Z,2017-06-16T12:01:35.229Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-27-VP,2017-06-16T12:01:35.462Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17905872,2016-01-01,2016-12-31,c321,,http://regnskaber.virk.dk/27850971/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzJkLzEwLzNjLzlmM2QtNDVkMC05ZWY4LWEzM2NiZmIwOWE4Yw.pdf,http://regnskaber.virk.dk/27850971/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzU0LzliL2ViLzFiYmEtNGFlYi1hYTc4LTA5ZGJiYjg5Y2MxMg.xml,true,34220.0,52.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,11.0,Prinsensgade,9400 Nr. Sundby,Brotorvet 5,9000 Aalborg,Visionsvej 51,Til kapitalejeren i Danish Ship Decor ApS,,41760.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-06-01,1994-06-16,2017-06-02,,Statsautoriseret revisor,,,20222670.0,17905872.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Danish Ship Decor ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Jens Bang,Jens Bang,Danske Bank,Danish Ship Decor ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,true,2017-06-01,Aalborg,,,,urn:ofk:oid:24224286,indberetninger-20180424,2.5118417999999996,17905872.0,,2018-03-29T12:31:06.808Z,2017-06-16T12:01:35.229Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-27-VP,2017-06-16T12:01:35.462Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,
17905872,2016-01-01,2016-12-31,c340,,http://regnskaber.virk.dk/27850971/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzJkLzEwLzNjLzlmM2QtNDVkMC05ZWY4LWEzM2NiZmIwOWE4Yw.pdf,http://regnskaber.virk.dk/27850971/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzU0LzliL2ViLzFiYmEtNGFlYi1hYTc4LTA5ZGJiYjg5Y2MxMg.xml,true,34220.0,52.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,11.0,Prinsensgade,9400 Nr. Sundby,Brotorvet 5,9000 Aalborg,Visionsvej 51,Til kapitalejeren i Danish Ship Decor ApS,,41760.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-06-01,1994-06-16,2017-06-02,,Statsautoriseret revisor,,,20222670.0,17905872.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Danish Ship Decor ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Jens Bang,Jens Bang,Danske Bank,Danish Ship Decor ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,true,2017-06-01,Aalborg,,,,urn:ofk:oid:24224286,indberetninger-20180424,2.5118417999999996,17905872.0,,2018-03-29T12:31:06.808Z,2017-06-16T12:01:35.229Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-27-VP,2017-06-16T12:01:35.462Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17905872,2016-01-01,2016-12-31,c457,,http://regnskaber.virk.dk/27850971/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzJkLzEwLzNjLzlmM2QtNDVkMC05ZWY4LWEzM2NiZmIwOWE4Yw.pdf,http://regnskaber.virk.dk/27850971/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzU0LzliL2ViLzFiYmEtNGFlYi1hYTc4LTA5ZGJiYjg5Y2MxMg.xml,true,34220.0,52.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,11.0,Prinsensgade,9400 Nr. Sundby,Brotorvet 5,9000 Aalborg,Visionsvej 51,Til kapitalejeren i Danish Ship Decor ApS,,41760.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-06-01,1994-06-16,2017-06-02,,Statsautoriseret revisor,,,20222670.0,17905872.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Danish Ship Decor ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Jens Bang,Jens Bang,Danske Bank,Danish Ship Decor ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,true,2017-06-01,Aalborg,,,,urn:ofk:oid:24224286,indberetninger-20180424,2.5118417999999996,17905872.0,,2018-03-29T12:31:06.808Z,2017-06-16T12:01:35.229Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-27-VP,2017-06-16T12:01:35.462Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7089.0
17905872,2016-01-01,2016-12-31,c463,,http://regnskaber.virk.dk/27850971/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzJkLzEwLzNjLzlmM2QtNDVkMC05ZWY4LWEzM2NiZmIwOWE4Yw.pdf,http://regnskaber.virk.dk/27850971/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzU0LzliL2ViLzFiYmEtNGFlYi1hYTc4LTA5ZGJiYjg5Y2MxMg.xml,true,34220.0,52.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,11.0,Prinsensgade,9400 Nr. Sundby,Brotorvet 5,9000 Aalborg,Visionsvej 51,Til kapitalejeren i Danish Ship Decor ApS,,41760.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-06-01,1994-06-16,2017-06-02,,Statsautoriseret revisor,,,20222670.0,17905872.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Danish Ship Decor ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Jens Bang,Jens Bang,Danske Bank,Danish Ship Decor ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,true,2017-06-01,Aalborg,,,,urn:ofk:oid:24224286,indberetninger-20180424,2.5118417999999996,17905872.0,,2018-03-29T12:31:06.808Z,2017-06-16T12:01:35.229Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-27-VP,2017-06-16T12:01:35.462Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3358.0
17905872,2016-01-01,2016-12-31,c580,,http://regnskaber.virk.dk/27850971/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzJkLzEwLzNjLzlmM2QtNDVkMC05ZWY4LWEzM2NiZmIwOWE4Yw.pdf,http://regnskaber.virk.dk/27850971/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzU0LzliL2ViLzFiYmEtNGFlYi1hYTc4LTA5ZGJiYjg5Y2MxMg.xml,true,34220.0,52.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,11.0,Prinsensgade,9400 Nr. Sundby,Brotorvet 5,9000 Aalborg,Visionsvej 51,Til kapitalejeren i Danish Ship Decor ApS,,41760.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-06-01,1994-06-16,2017-06-02,,Statsautoriseret revisor,,,20222670.0,17905872.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Danish Ship Decor ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Jens Bang,Jens Bang,Danske Bank,Danish Ship Decor ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,true,2017-06-01,Aalborg,,,,urn:ofk:oid:24224286,indberetninger-20180424,2.5118417999999996,17905872.0,,2018-03-29T12:31:06.808Z,2017-06-16T12:01:35.229Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-27-VP,2017-06-16T12:01:35.462Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17905872,2016-01-01,2016-12-31,c637,,http://regnskaber.virk.dk/27850971/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzJkLzEwLzNjLzlmM2QtNDVkMC05ZWY4LWEzM2NiZmIwOWE4Yw.pdf,http://regnskaber.virk.dk/27850971/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzU0LzliL2ViLzFiYmEtNGFlYi1hYTc4LTA5ZGJiYjg5Y2MxMg.xml,true,34220.0,52.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,11.0,Prinsensgade,9400 Nr. Sundby,Brotorvet 5,9000 Aalborg,Visionsvej 51,Til kapitalejeren i Danish Ship Decor ApS,,41760.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-06-01,1994-06-16,2017-06-02,,Statsautoriseret revisor,,,20222670.0,17905872.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Danish Ship Decor ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Jens Bang,Jens Bang,Danske Bank,Danish Ship Decor ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,true,2017-06-01,Aalborg,,,,urn:ofk:oid:24224286,indberetninger-20180424,2.5118417999999996,17905872.0,,2018-03-29T12:31:06.808Z,2017-06-16T12:01:35.229Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-27-VP,2017-06-16T12:01:35.462Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17905872,2016-12-31,2016-12-31,c171,,http://regnskaber.virk.dk/27850971/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzJkLzEwLzNjLzlmM2QtNDVkMC05ZWY4LWEzM2NiZmIwOWE4Yw.pdf,http://regnskaber.virk.dk/27850971/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzU0LzliL2ViLzFiYmEtNGFlYi1hYTc4LTA5ZGJiYjg5Y2MxMg.xml,true,34220.0,52.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,11.0,Prinsensgade,9400 Nr. Sundby,Brotorvet 5,9000 Aalborg,Visionsvej 51,Til kapitalejeren i Danish Ship Decor ApS,,41760.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-06-01,1994-06-16,2017-06-02,,Statsautoriseret revisor,,,20222670.0,17905872.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Danish Ship Decor ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Jens Bang,Jens Bang,Danske Bank,Danish Ship Decor ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,true,2017-06-01,Aalborg,,,,urn:ofk:oid:24224286,indberetninger-20180424,2.5118417999999996,17905872.0,,2018-03-29T12:31:06.808Z,2017-06-16T12:01:35.229Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-27-VP,2017-06-16T12:01:35.462Z,176036.0,1204502.0,0.0,124320.0,200000.0,71784.0,-2609512.0,11767.0,176036.0,138585.0,5595.0,1204502.0,3814014.0,0.0,6526.0,0.0,138585.0,199924.0,5.0,6526.0,244329.0,37105.0,17362.0,-2809512.0,483357.0,0.0,3814014.0,11659.0,2860722.0,865993.0,213947.0,632784.0,,,,,,,,
17905872,2016-12-31,2016-12-31,c228,,http://regnskaber.virk.dk/27850971/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzJkLzEwLzNjLzlmM2QtNDVkMC05ZWY4LWEzM2NiZmIwOWE4Yw.pdf,http://regnskaber.virk.dk/27850971/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzU0LzliL2ViLzFiYmEtNGFlYi1hYTc4LTA5ZGJiYjg5Y2MxMg.xml,true,34220.0,52.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,11.0,Prinsensgade,9400 Nr. Sundby,Brotorvet 5,9000 Aalborg,Visionsvej 51,Til kapitalejeren i Danish Ship Decor ApS,,41760.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-06-01,1994-06-16,2017-06-02,,Statsautoriseret revisor,,,20222670.0,17905872.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Danish Ship Decor ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Jens Bang,Jens Bang,Danske Bank,Danish Ship Decor ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,true,2017-06-01,Aalborg,,,,urn:ofk:oid:24224286,indberetninger-20180424,2.5118417999999996,17905872.0,,2018-03-29T12:31:06.808Z,2017-06-16T12:01:35.229Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-27-VP,2017-06-16T12:01:35.462Z,,,,,,,200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17905872,2016-12-31,2016-12-31,c256,,http://regnskaber.virk.dk/27850971/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzJkLzEwLzNjLzlmM2QtNDVkMC05ZWY4LWEzM2NiZmIwOWE4Yw.pdf,http://regnskaber.virk.dk/27850971/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzU0LzliL2ViLzFiYmEtNGFlYi1hYTc4LTA5ZGJiYjg5Y2MxMg.xml,true,34220.0,52.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,11.0,Prinsensgade,9400 Nr. Sundby,Brotorvet 5,9000 Aalborg,Visionsvej 51,Til kapitalejeren i Danish Ship Decor ApS,,41760.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-06-01,1994-06-16,2017-06-02,,Statsautoriseret revisor,,,20222670.0,17905872.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Danish Ship Decor ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Jens Bang,Jens Bang,Danske Bank,Danish Ship Decor ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,true,2017-06-01,Aalborg,,,,urn:ofk:oid:24224286,indberetninger-20180424,2.5118417999999996,17905872.0,,2018-03-29T12:31:06.808Z,2017-06-16T12:01:35.229Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-27-VP,2017-06-16T12:01:35.462Z,,,,,,,-2809512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
