entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,IndependentAuditorsReportsAudit,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodStartDate,ReportingResponsibilitiesAccordingToTheDanishExecutiveOrderOnApprovedAuditorsReportsEspeciallyLegislationOnFinancialReportingIncludingAccountingAndStorageOfAccountingRecordsAudit,ReportingResponsibilitiesAccordingToTheDanishExecutiveOrderOnApprovedAuditorsReportsEspeciallyOtherMattersAudit,ReportingResponsibilitiesAccordingToTheDanishExecutiveOrderOnApprovedAuditorsReportsEspeciallyTheCompaniesActOrEquivalentLegislationThatTheCompanyIsSubjectToAudit,ReportingResponsibilitiesAccordingToTheDanishExecutiveOrderOnApprovedAuditorsReportsEspeciallyTheCriminalCodeAndFiscalTaxAndSubsidyLegislationAudit,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,OtherOperatingExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,DeferredIncomeAssets,DepositsLongtermInvestmentsAndReceivables,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermContractWorkInProgressLiabilities,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AdjustmentsOfHedgingInstruments,DividendPaid,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm,NameAndSurnameOfMemberOfSupervisoryBoard
35209689,2016-01-01,2016-12-31,c17,http://regnskaber.virk.dk/98690253/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2FlLzMyLzM1L2E1MmQtNGVkNi04OWJlLTMyYmViODEyYmE2MA.xhtml,http://regnskaber.virk.dk/98690253/ZG9rdW1lbnRsYWdlcjovLzAzL2RjLzI3L2E0LzcxLzZlZGUtNDk1YS1hYzdiLTU3ZDc2N2FlY2E0MA.pdf,http://regnskaber.virk.dk/98690253/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2NlLzJlL2NmL2VlZDktNGNjYi1iNzgwLTMwYjllMTg0NjQ5Nw.xml,true,Danmark,DK,Viby SjÃ¦lland,4130.0,14.0,Birkevadsvej,Danmark,DK,VrÃ¥,9760.0,15.0,Ãstergade,MÃ¥lÃ¸v,2760.0,"229, 1 tv",MÃ¥lÃ¸v Byvej,4130 Viby SjÃ¦lland,Birkevadsvej 14,Til kapitalejere i Djurhuus It P/S,Regnskabsklasse B,2017-05-07,2017-06-04,"Registreret revisor, medlem af FSR og FDR",35209689.0,1020064591.0,Den uafhÃ¦ngige revisors revisionspÃ¥tegning,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Preben Gjelstrup,Kim Djurhuus,Kim Djurhuus,Sparekassen Vendsyssel,DJURHUUS IT P/S,Preben Gjelstrup,MÃ¥lÃ¸v,2015-01-01,2015-12-31,0.0,2016-12-31,2016-01-01,false,false,false,false,true,false,2017-05-07,AssendlÃ¸se,0.0,72220205.0,false,false,RevisionspÃ¥tegning,urn:ofk:oid:24166887,indberetninger-20180424,2.5949402000000004,35209689.0,,2018-03-29T07:23:25.970Z,2017-06-10T01:02:19.020Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-40-UM,2017-06-10T01:02:19.523Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,
35209689,2016-01-01,2016-12-31,c18,http://regnskaber.virk.dk/98690253/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2FlLzMyLzM1L2E1MmQtNGVkNi04OWJlLTMyYmViODEyYmE2MA.xhtml,http://regnskaber.virk.dk/98690253/ZG9rdW1lbnRsYWdlcjovLzAzL2RjLzI3L2E0LzcxLzZlZGUtNDk1YS1hYzdiLTU3ZDc2N2FlY2E0MA.pdf,http://regnskaber.virk.dk/98690253/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2NlLzJlL2NmL2VlZDktNGNjYi1iNzgwLTMwYjllMTg0NjQ5Nw.xml,true,Danmark,DK,Viby SjÃ¦lland,4130.0,14.0,Birkevadsvej,Danmark,DK,VrÃ¥,9760.0,15.0,Ãstergade,MÃ¥lÃ¸v,2760.0,"229, 1 tv",MÃ¥lÃ¸v Byvej,4130 Viby SjÃ¦lland,Birkevadsvej 14,Til kapitalejere i Djurhuus It P/S,Regnskabsklasse B,2017-05-07,2017-06-04,"Registreret revisor, medlem af FSR og FDR",35209689.0,1020064591.0,Den uafhÃ¦ngige revisors revisionspÃ¥tegning,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Preben Gjelstrup,Kim Djurhuus,Kim Djurhuus,Sparekassen Vendsyssel,DJURHUUS IT P/S,Preben Gjelstrup,MÃ¥lÃ¸v,2015-01-01,2015-12-31,237925.0,2016-12-31,2016-01-01,false,false,false,false,true,false,2017-05-07,AssendlÃ¸se,0.0,72220205.0,false,false,RevisionspÃ¥tegning,urn:ofk:oid:24166887,indberetninger-20180424,2.5949402000000004,35209689.0,,2018-03-29T07:23:25.970Z,2017-06-10T01:02:19.020Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-40-UM,2017-06-10T01:02:19.523Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25627.0,0.0,,,
35209689,2016-01-01,2016-12-31,c19,http://regnskaber.virk.dk/98690253/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2FlLzMyLzM1L2E1MmQtNGVkNi04OWJlLTMyYmViODEyYmE2MA.xhtml,http://regnskaber.virk.dk/98690253/ZG9rdW1lbnRsYWdlcjovLzAzL2RjLzI3L2E0LzcxLzZlZGUtNDk1YS1hYzdiLTU3ZDc2N2FlY2E0MA.pdf,http://regnskaber.virk.dk/98690253/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2NlLzJlL2NmL2VlZDktNGNjYi1iNzgwLTMwYjllMTg0NjQ5Nw.xml,true,Danmark,DK,Viby SjÃ¦lland,4130.0,14.0,Birkevadsvej,Danmark,DK,VrÃ¥,9760.0,15.0,Ãstergade,MÃ¥lÃ¸v,2760.0,"229, 1 tv",MÃ¥lÃ¸v Byvej,4130 Viby SjÃ¦lland,Birkevadsvej 14,Til kapitalejere i Djurhuus It P/S,Regnskabsklasse B,2017-05-07,2017-06-04,"Registreret revisor, medlem af FSR og FDR",35209689.0,1020064591.0,Den uafhÃ¦ngige revisors revisionspÃ¥tegning,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Preben Gjelstrup,Kim Djurhuus,Kim Djurhuus,Sparekassen Vendsyssel,DJURHUUS IT P/S,Preben Gjelstrup,MÃ¥lÃ¸v,2015-01-01,2015-12-31,2000000.0,2016-12-31,2016-01-01,false,false,false,false,true,false,2017-05-07,AssendlÃ¸se,0.0,72220205.0,false,false,RevisionspÃ¥tegning,urn:ofk:oid:24166887,indberetninger-20180424,2.5949402000000004,35209689.0,,2018-03-29T07:23:25.970Z,2017-06-10T01:02:19.020Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-40-UM,2017-06-10T01:02:19.523Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2000000.0,,,
35209689,2016-01-01,2016-12-31,c2,http://regnskaber.virk.dk/98690253/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2FlLzMyLzM1L2E1MmQtNGVkNi04OWJlLTMyYmViODEyYmE2MA.xhtml,http://regnskaber.virk.dk/98690253/ZG9rdW1lbnRsYWdlcjovLzAzL2RjLzI3L2E0LzcxLzZlZGUtNDk1YS1hYzdiLTU3ZDc2N2FlY2E0MA.pdf,http://regnskaber.virk.dk/98690253/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2NlLzJlL2NmL2VlZDktNGNjYi1iNzgwLTMwYjllMTg0NjQ5Nw.xml,true,Danmark,DK,Viby SjÃ¦lland,4130.0,14.0,Birkevadsvej,Danmark,DK,VrÃ¥,9760.0,15.0,Ãstergade,MÃ¥lÃ¸v,2760.0,"229, 1 tv",MÃ¥lÃ¸v Byvej,4130 Viby SjÃ¦lland,Birkevadsvej 14,Til kapitalejere i Djurhuus It P/S,Regnskabsklasse B,2017-05-07,2017-06-04,"Registreret revisor, medlem af FSR og FDR",35209689.0,1020064591.0,Den uafhÃ¦ngige revisors revisionspÃ¥tegning,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Preben Gjelstrup,Kim Djurhuus,Kim Djurhuus,Sparekassen Vendsyssel,DJURHUUS IT P/S,Preben Gjelstrup,MÃ¥lÃ¸v,2015-01-01,2015-12-31,,2016-12-31,2016-01-01,false,false,false,false,true,false,2017-05-07,AssendlÃ¸se,0.0,72220205.0,false,false,RevisionspÃ¥tegning,urn:ofk:oid:24166887,indberetninger-20180424,2.5949402000000004,35209689.0,,2018-03-29T07:23:25.970Z,2017-06-10T01:02:19.020Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-40-UM,2017-06-10T01:02:19.523Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35209689,2016-01-01,2016-12-31,c3,http://regnskaber.virk.dk/98690253/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2FlLzMyLzM1L2E1MmQtNGVkNi04OWJlLTMyYmViODEyYmE2MA.xhtml,http://regnskaber.virk.dk/98690253/ZG9rdW1lbnRsYWdlcjovLzAzL2RjLzI3L2E0LzcxLzZlZGUtNDk1YS1hYzdiLTU3ZDc2N2FlY2E0MA.pdf,http://regnskaber.virk.dk/98690253/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2NlLzJlL2NmL2VlZDktNGNjYi1iNzgwLTMwYjllMTg0NjQ5Nw.xml,true,Danmark,DK,Viby SjÃ¦lland,4130.0,14.0,Birkevadsvej,Danmark,DK,VrÃ¥,9760.0,15.0,Ãstergade,MÃ¥lÃ¸v,2760.0,"229, 1 tv",MÃ¥lÃ¸v Byvej,4130 Viby SjÃ¦lland,Birkevadsvej 14,Til kapitalejere i Djurhuus It P/S,Regnskabsklasse B,2017-05-07,2017-06-04,"Registreret revisor, medlem af FSR og FDR",35209689.0,1020064591.0,Den uafhÃ¦ngige revisors revisionspÃ¥tegning,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Preben Gjelstrup,Kim Djurhuus,Kim Djurhuus,Sparekassen Vendsyssel,DJURHUUS IT P/S,Preben Gjelstrup,MÃ¥lÃ¸v,2015-01-01,2015-12-31,,2016-12-31,2016-01-01,false,false,false,false,true,false,2017-05-07,AssendlÃ¸se,0.0,72220205.0,false,false,RevisionspÃ¥tegning,urn:ofk:oid:24166887,indberetninger-20180424,2.5949402000000004,35209689.0,,2018-03-29T07:23:25.970Z,2017-06-10T01:02:19.020Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-40-UM,2017-06-10T01:02:19.523Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bo Peter Meinholt
35209689,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/98690253/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2FlLzMyLzM1L2E1MmQtNGVkNi04OWJlLTMyYmViODEyYmE2MA.xhtml,http://regnskaber.virk.dk/98690253/ZG9rdW1lbnRsYWdlcjovLzAzL2RjLzI3L2E0LzcxLzZlZGUtNDk1YS1hYzdiLTU3ZDc2N2FlY2E0MA.pdf,http://regnskaber.virk.dk/98690253/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2NlLzJlL2NmL2VlZDktNGNjYi1iNzgwLTMwYjllMTg0NjQ5Nw.xml,true,Danmark,DK,Viby SjÃ¦lland,4130.0,14.0,Birkevadsvej,Danmark,DK,VrÃ¥,9760.0,15.0,Ãstergade,MÃ¥lÃ¸v,2760.0,"229, 1 tv",MÃ¥lÃ¸v Byvej,4130 Viby SjÃ¦lland,Birkevadsvej 14,Til kapitalejere i Djurhuus It P/S,Regnskabsklasse B,2017-05-07,2017-06-04,"Registreret revisor, medlem af FSR og FDR",35209689.0,1020064591.0,Den uafhÃ¦ngige revisors revisionspÃ¥tegning,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Preben Gjelstrup,Kim Djurhuus,Kim Djurhuus,Sparekassen Vendsyssel,DJURHUUS IT P/S,Preben Gjelstrup,MÃ¥lÃ¸v,2015-01-01,2015-12-31,,2016-12-31,2016-01-01,false,false,false,false,true,false,2017-05-07,AssendlÃ¸se,0.0,72220205.0,false,false,RevisionspÃ¥tegning,urn:ofk:oid:24166887,indberetninger-20180424,2.5949402000000004,35209689.0,,2018-03-29T07:23:25.970Z,2017-06-10T01:02:19.020Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-40-UM,2017-06-10T01:02:19.523Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kim Djurhuus
35209689,2016-01-01,2016-12-31,c5,http://regnskaber.virk.dk/98690253/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2FlLzMyLzM1L2E1MmQtNGVkNi04OWJlLTMyYmViODEyYmE2MA.xhtml,http://regnskaber.virk.dk/98690253/ZG9rdW1lbnRsYWdlcjovLzAzL2RjLzI3L2E0LzcxLzZlZGUtNDk1YS1hYzdiLTU3ZDc2N2FlY2E0MA.pdf,http://regnskaber.virk.dk/98690253/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2NlLzJlL2NmL2VlZDktNGNjYi1iNzgwLTMwYjllMTg0NjQ5Nw.xml,true,Danmark,DK,Viby SjÃ¦lland,4130.0,14.0,Birkevadsvej,Danmark,DK,VrÃ¥,9760.0,15.0,Ãstergade,MÃ¥lÃ¸v,2760.0,"229, 1 tv",MÃ¥lÃ¸v Byvej,4130 Viby SjÃ¦lland,Birkevadsvej 14,Til kapitalejere i Djurhuus It P/S,Regnskabsklasse B,2017-05-07,2017-06-04,"Registreret revisor, medlem af FSR og FDR",35209689.0,1020064591.0,Den uafhÃ¦ngige revisors revisionspÃ¥tegning,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Preben Gjelstrup,Kim Djurhuus,Kim Djurhuus,Sparekassen Vendsyssel,DJURHUUS IT P/S,Preben Gjelstrup,MÃ¥lÃ¸v,2015-01-01,2015-12-31,,2016-12-31,2016-01-01,false,false,false,false,true,false,2017-05-07,AssendlÃ¸se,0.0,72220205.0,false,false,RevisionspÃ¥tegning,urn:ofk:oid:24166887,indberetninger-20180424,2.5949402000000004,35209689.0,,2018-03-29T07:23:25.970Z,2017-06-10T01:02:19.020Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-40-UM,2017-06-10T01:02:19.523Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Karina Djurhuus
35209689,2016-01-01,2016-12-31,c7,http://regnskaber.virk.dk/98690253/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2FlLzMyLzM1L2E1MmQtNGVkNi04OWJlLTMyYmViODEyYmE2MA.xhtml,http://regnskaber.virk.dk/98690253/ZG9rdW1lbnRsYWdlcjovLzAzL2RjLzI3L2E0LzcxLzZlZGUtNDk1YS1hYzdiLTU3ZDc2N2FlY2E0MA.pdf,http://regnskaber.virk.dk/98690253/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2NlLzJlL2NmL2VlZDktNGNjYi1iNzgwLTMwYjllMTg0NjQ5Nw.xml,true,Danmark,DK,Viby SjÃ¦lland,4130.0,14.0,Birkevadsvej,Danmark,DK,VrÃ¥,9760.0,15.0,Ãstergade,MÃ¥lÃ¸v,2760.0,"229, 1 tv",MÃ¥lÃ¸v Byvej,4130 Viby SjÃ¦lland,Birkevadsvej 14,Til kapitalejere i Djurhuus It P/S,Regnskabsklasse B,2017-05-07,2017-06-04,"Registreret revisor, medlem af FSR og FDR",35209689.0,1020064591.0,Den uafhÃ¦ngige revisors revisionspÃ¥tegning,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Preben Gjelstrup,Kim Djurhuus,Kim Djurhuus,Sparekassen Vendsyssel,DJURHUUS IT P/S,Preben Gjelstrup,MÃ¥lÃ¸v,2015-01-01,2015-12-31,2000000.0,2016-12-31,2016-01-01,false,false,false,false,true,false,2017-05-07,AssendlÃ¸se,0.0,72220205.0,false,false,RevisionspÃ¥tegning,urn:ofk:oid:24166887,indberetninger-20180424,2.5949402000000004,35209689.0,,2018-03-29T07:23:25.970Z,2017-06-10T01:02:19.020Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-40-UM,2017-06-10T01:02:19.523Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35209689,2016-01-01,2016-12-31,c9,http://regnskaber.virk.dk/98690253/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2FlLzMyLzM1L2E1MmQtNGVkNi04OWJlLTMyYmViODEyYmE2MA.xhtml,http://regnskaber.virk.dk/98690253/ZG9rdW1lbnRsYWdlcjovLzAzL2RjLzI3L2E0LzcxLzZlZGUtNDk1YS1hYzdiLTU3ZDc2N2FlY2E0MA.pdf,http://regnskaber.virk.dk/98690253/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2NlLzJlL2NmL2VlZDktNGNjYi1iNzgwLTMwYjllMTg0NjQ5Nw.xml,true,Danmark,DK,Viby SjÃ¦lland,4130.0,14.0,Birkevadsvej,Danmark,DK,VrÃ¥,9760.0,15.0,Ãstergade,MÃ¥lÃ¸v,2760.0,"229, 1 tv",MÃ¥lÃ¸v Byvej,4130 Viby SjÃ¦lland,Birkevadsvej 14,Til kapitalejere i Djurhuus It P/S,Regnskabsklasse B,2017-05-07,2017-06-04,"Registreret revisor, medlem af FSR og FDR",35209689.0,1020064591.0,Den uafhÃ¦ngige revisors revisionspÃ¥tegning,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Preben Gjelstrup,Kim Djurhuus,Kim Djurhuus,Sparekassen Vendsyssel,DJURHUUS IT P/S,Preben Gjelstrup,MÃ¥lÃ¸v,2015-01-01,2015-12-31,237925.0,2016-12-31,2016-01-01,false,false,false,false,true,false,2017-05-07,AssendlÃ¸se,0.0,72220205.0,false,false,RevisionspÃ¥tegning,urn:ofk:oid:24166887,indberetninger-20180424,2.5949402000000004,35209689.0,,2018-03-29T07:23:25.970Z,2017-06-10T01:02:19.020Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-40-UM,2017-06-10T01:02:19.523Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35209689,2016-12-31,2016-12-31,c11,http://regnskaber.virk.dk/98690253/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2FlLzMyLzM1L2E1MmQtNGVkNi04OWJlLTMyYmViODEyYmE2MA.xhtml,http://regnskaber.virk.dk/98690253/ZG9rdW1lbnRsYWdlcjovLzAzL2RjLzI3L2E0LzcxLzZlZGUtNDk1YS1hYzdiLTU3ZDc2N2FlY2E0MA.pdf,http://regnskaber.virk.dk/98690253/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2NlLzJlL2NmL2VlZDktNGNjYi1iNzgwLTMwYjllMTg0NjQ5Nw.xml,true,Danmark,DK,Viby SjÃ¦lland,4130.0,14.0,Birkevadsvej,Danmark,DK,VrÃ¥,9760.0,15.0,Ãstergade,MÃ¥lÃ¸v,2760.0,"229, 1 tv",MÃ¥lÃ¸v Byvej,4130 Viby SjÃ¦lland,Birkevadsvej 14,Til kapitalejere i Djurhuus It P/S,Regnskabsklasse B,2017-05-07,2017-06-04,"Registreret revisor, medlem af FSR og FDR",35209689.0,1020064591.0,Den uafhÃ¦ngige revisors revisionspÃ¥tegning,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Preben Gjelstrup,Kim Djurhuus,Kim Djurhuus,Sparekassen Vendsyssel,DJURHUUS IT P/S,Preben Gjelstrup,MÃ¥lÃ¸v,2015-01-01,2015-12-31,,2016-12-31,2016-01-01,false,false,false,false,true,false,2017-05-07,AssendlÃ¸se,0.0,72220205.0,false,false,RevisionspÃ¥tegning,urn:ofk:oid:24166887,indberetninger-20180424,2.5949402000000004,35209689.0,,2018-03-29T07:23:25.970Z,2017-06-10T01:02:19.020Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-40-UM,2017-06-10T01:02:19.523Z,,,,,,,,,14394088.0,2150775.0,3290669.0,500000.0,10311835.0,196443.0,46575.0,7008393.0,141973.0,143337.0,143337.0,83973.0,14394088.0,7348524.0,3712970.0,4082253.0,3666395.0,1314376.0,487.0,225946.0,2000000.0,37171.0,37171.0,4508393.0,4318808.0,7348524.0,70280.0,1048889.0,8161060.0,596171.0,4673461.0,,,,,
