entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AverageNumberOfEmployees,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,IndependentAuditorsReportsAudit,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodStartDate,ReportingResponsibilitiesAccordingToTheDanishExecutiveOrderOnApprovedAuditorsReportsEspeciallyLegislationOnFinancialReportingIncludingAccountingAndStorageOfAccountingRecordsAudit,ReportingResponsibilitiesAccordingToTheDanishExecutiveOrderOnApprovedAuditorsReportsEspeciallyOtherMattersAudit,ReportingResponsibilitiesAccordingToTheDanishExecutiveOrderOnApprovedAuditorsReportsEspeciallyTheCompaniesActOrEquivalentLegislationThatTheCompanyIsSubjectToAudit,ReportingResponsibilitiesAccordingToTheDanishExecutiveOrderOnApprovedAuditorsReportsEspeciallyTheCriminalCodeAndFiscalTaxAndSubsidyLegislationAudit,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,TypeOfBasisForModifiedOpinionOnAuditedFinancialStatements,TypeOfModifiedOpinionOnAuditedFinancialStatements,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,OtherOperatingExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,DepositsLongtermInvestmentsAndReceivables,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermContractWorkInProgressLiabilities,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,DividendPaid,EquityTransfersToReserves,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm,NameAndSurnameOfMemberOfSupervisoryBoard
35209689,2018-01-01,2018-12-31,c10,http://regnskaber.virk.dk/98690253/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzNiLzdlLzA1LzlkZmEtNDg1OS05OWNhLWIwMjI2NTc0ZmQ4Mg.xhtml,http://regnskaber.virk.dk/98690253/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzA4LzEwL2ZiLzMyNDYtNGQ0MS05MDIyLWM1MmY1YTA5YmUzOQ.pdf,http://regnskaber.virk.dk/98690253/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzQzL2Q0L2IyLzgxZjgtNDAwYy04NzNkLThlMmZkZjA4NWUyOA.xml,true,Danmark,DK,Viby SjÃ¦lland,4130.0,14.0,Birkevadsvej,MÃ¥lÃ¸v,2760.0,"229, st",MÃ¥lÃ¸v Byvej,4130 Viby SjÃ¦lland,"Birkevadsvej 14, AssendlÃ¸se",Til kapitalejere i Djurhuus It P/S,6.0,Regnskabsklasse B,2019-05-10,2019-05-26,"Registreret revisor, medlem af FSR og FDR",35209689.0,mne3997,1020064591.0,Den uafhÃ¦ngige revisors revisionspÃ¥tegning,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Preben Gjelstrup,Karina Djurhuus,Kim Djurhuus,DJURHUUS IT P/S,"PDG-revision, Registreret Revisionsanpartsselskab",MÃ¥lÃ¸v,2017-01-01,2017-12-31,2007233.0,2018-12-31,2018-01-01,false,false,false,false,true,2019-05-10,AssendlÃ¸se,72220205.0,false,false,RevisionspÃ¥tegning,Grundlag for konklusion,Konklusion,urn:ofk:oid:27256915,indberetninger-20180424,2.5949402000000004,35209689.0,AWr64KF7RYGX6_YTIFh6,2019-05-27T20:00:27.854Z,2019-05-27T19:59:45.537Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-07-BW,2019-05-27T19:59:45.949Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35209689,2018-01-01,2018-12-31,c18,http://regnskaber.virk.dk/98690253/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzNiLzdlLzA1LzlkZmEtNDg1OS05OWNhLWIwMjI2NTc0ZmQ4Mg.xhtml,http://regnskaber.virk.dk/98690253/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzA4LzEwL2ZiLzMyNDYtNGQ0MS05MDIyLWM1MmY1YTA5YmUzOQ.pdf,http://regnskaber.virk.dk/98690253/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzQzL2Q0L2IyLzgxZjgtNDAwYy04NzNkLThlMmZkZjA4NWUyOA.xml,true,Danmark,DK,Viby SjÃ¦lland,4130.0,14.0,Birkevadsvej,MÃ¥lÃ¸v,2760.0,"229, st",MÃ¥lÃ¸v Byvej,4130 Viby SjÃ¦lland,"Birkevadsvej 14, AssendlÃ¸se",Til kapitalejere i Djurhuus It P/S,6.0,Regnskabsklasse B,2019-05-10,2019-05-26,"Registreret revisor, medlem af FSR og FDR",35209689.0,mne3997,1020064591.0,Den uafhÃ¦ngige revisors revisionspÃ¥tegning,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Preben Gjelstrup,Karina Djurhuus,Kim Djurhuus,DJURHUUS IT P/S,"PDG-revision, Registreret Revisionsanpartsselskab",MÃ¥lÃ¸v,2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,false,false,false,false,true,2019-05-10,AssendlÃ¸se,72220205.0,false,false,RevisionspÃ¥tegning,Grundlag for konklusion,Konklusion,urn:ofk:oid:27256915,indberetninger-20180424,2.5949402000000004,35209689.0,AWr64KF7RYGX6_YTIFh6,2019-05-27T20:00:27.854Z,2019-05-27T19:59:45.537Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-07-BW,2019-05-27T19:59:45.949Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,
35209689,2018-01-01,2018-12-31,c19,http://regnskaber.virk.dk/98690253/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzNiLzdlLzA1LzlkZmEtNDg1OS05OWNhLWIwMjI2NTc0ZmQ4Mg.xhtml,http://regnskaber.virk.dk/98690253/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzA4LzEwL2ZiLzMyNDYtNGQ0MS05MDIyLWM1MmY1YTA5YmUzOQ.pdf,http://regnskaber.virk.dk/98690253/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzQzL2Q0L2IyLzgxZjgtNDAwYy04NzNkLThlMmZkZjA4NWUyOA.xml,true,Danmark,DK,Viby SjÃ¦lland,4130.0,14.0,Birkevadsvej,MÃ¥lÃ¸v,2760.0,"229, st",MÃ¥lÃ¸v Byvej,4130 Viby SjÃ¦lland,"Birkevadsvej 14, AssendlÃ¸se",Til kapitalejere i Djurhuus It P/S,6.0,Regnskabsklasse B,2019-05-10,2019-05-26,"Registreret revisor, medlem af FSR og FDR",35209689.0,mne3997,1020064591.0,Den uafhÃ¦ngige revisors revisionspÃ¥tegning,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Preben Gjelstrup,Karina Djurhuus,Kim Djurhuus,DJURHUUS IT P/S,"PDG-revision, Registreret Revisionsanpartsselskab",MÃ¥lÃ¸v,2017-01-01,2017-12-31,2007233.0,2018-12-31,2018-01-01,false,false,false,false,true,2019-05-10,AssendlÃ¸se,72220205.0,false,false,RevisionspÃ¥tegning,Grundlag for konklusion,Konklusion,urn:ofk:oid:27256915,indberetninger-20180424,2.5949402000000004,35209689.0,AWr64KF7RYGX6_YTIFh6,2019-05-27T20:00:27.854Z,2019-05-27T19:59:45.537Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-07-BW,2019-05-27T19:59:45.949Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,
35209689,2018-01-01,2018-12-31,c2,http://regnskaber.virk.dk/98690253/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzNiLzdlLzA1LzlkZmEtNDg1OS05OWNhLWIwMjI2NTc0ZmQ4Mg.xhtml,http://regnskaber.virk.dk/98690253/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzA4LzEwL2ZiLzMyNDYtNGQ0MS05MDIyLWM1MmY1YTA5YmUzOQ.pdf,http://regnskaber.virk.dk/98690253/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzQzL2Q0L2IyLzgxZjgtNDAwYy04NzNkLThlMmZkZjA4NWUyOA.xml,true,Danmark,DK,Viby SjÃ¦lland,4130.0,14.0,Birkevadsvej,MÃ¥lÃ¸v,2760.0,"229, st",MÃ¥lÃ¸v Byvej,4130 Viby SjÃ¦lland,"Birkevadsvej 14, AssendlÃ¸se",Til kapitalejere i Djurhuus It P/S,6.0,Regnskabsklasse B,2019-05-10,2019-05-26,"Registreret revisor, medlem af FSR og FDR",35209689.0,mne3997,1020064591.0,Den uafhÃ¦ngige revisors revisionspÃ¥tegning,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Preben Gjelstrup,Karina Djurhuus,Kim Djurhuus,DJURHUUS IT P/S,"PDG-revision, Registreret Revisionsanpartsselskab",MÃ¥lÃ¸v,2017-01-01,2017-12-31,,2018-12-31,2018-01-01,false,false,false,false,true,2019-05-10,AssendlÃ¸se,72220205.0,false,false,RevisionspÃ¥tegning,Grundlag for konklusion,Konklusion,urn:ofk:oid:27256915,indberetninger-20180424,2.5949402000000004,35209689.0,AWr64KF7RYGX6_YTIFh6,2019-05-27T20:00:27.854Z,2019-05-27T19:59:45.537Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-07-BW,2019-05-27T19:59:45.949Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35209689,2018-01-01,2018-12-31,c20,http://regnskaber.virk.dk/98690253/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzNiLzdlLzA1LzlkZmEtNDg1OS05OWNhLWIwMjI2NTc0ZmQ4Mg.xhtml,http://regnskaber.virk.dk/98690253/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzA4LzEwL2ZiLzMyNDYtNGQ0MS05MDIyLWM1MmY1YTA5YmUzOQ.pdf,http://regnskaber.virk.dk/98690253/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzQzL2Q0L2IyLzgxZjgtNDAwYy04NzNkLThlMmZkZjA4NWUyOA.xml,true,Danmark,DK,Viby SjÃ¦lland,4130.0,14.0,Birkevadsvej,MÃ¥lÃ¸v,2760.0,"229, st",MÃ¥lÃ¸v Byvej,4130 Viby SjÃ¦lland,"Birkevadsvej 14, AssendlÃ¸se",Til kapitalejere i Djurhuus It P/S,6.0,Regnskabsklasse B,2019-05-10,2019-05-26,"Registreret revisor, medlem af FSR og FDR",35209689.0,mne3997,1020064591.0,Den uafhÃ¦ngige revisors revisionspÃ¥tegning,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Preben Gjelstrup,Karina Djurhuus,Kim Djurhuus,DJURHUUS IT P/S,"PDG-revision, Registreret Revisionsanpartsselskab",MÃ¥lÃ¸v,2017-01-01,2017-12-31,3500000.0,2018-12-31,2018-01-01,false,false,false,false,true,2019-05-10,AssendlÃ¸se,72220205.0,false,false,RevisionspÃ¥tegning,Grundlag for konklusion,Konklusion,urn:ofk:oid:27256915,indberetninger-20180424,2.5949402000000004,35209689.0,AWr64KF7RYGX6_YTIFh6,2019-05-27T20:00:27.854Z,2019-05-27T19:59:45.537Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-07-BW,2019-05-27T19:59:45.949Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000000.0,-3020.0,,,
35209689,2018-01-01,2018-12-31,c3,http://regnskaber.virk.dk/98690253/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzNiLzdlLzA1LzlkZmEtNDg1OS05OWNhLWIwMjI2NTc0ZmQ4Mg.xhtml,http://regnskaber.virk.dk/98690253/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzA4LzEwL2ZiLzMyNDYtNGQ0MS05MDIyLWM1MmY1YTA5YmUzOQ.pdf,http://regnskaber.virk.dk/98690253/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzQzL2Q0L2IyLzgxZjgtNDAwYy04NzNkLThlMmZkZjA4NWUyOA.xml,true,Danmark,DK,Viby SjÃ¦lland,4130.0,14.0,Birkevadsvej,MÃ¥lÃ¸v,2760.0,"229, st",MÃ¥lÃ¸v Byvej,4130 Viby SjÃ¦lland,"Birkevadsvej 14, AssendlÃ¸se",Til kapitalejere i Djurhuus It P/S,6.0,Regnskabsklasse B,2019-05-10,2019-05-26,"Registreret revisor, medlem af FSR og FDR",35209689.0,mne3997,1020064591.0,Den uafhÃ¦ngige revisors revisionspÃ¥tegning,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Preben Gjelstrup,Karina Djurhuus,Kim Djurhuus,DJURHUUS IT P/S,"PDG-revision, Registreret Revisionsanpartsselskab",MÃ¥lÃ¸v,2017-01-01,2017-12-31,,2018-12-31,2018-01-01,false,false,false,false,true,2019-05-10,AssendlÃ¸se,72220205.0,false,false,RevisionspÃ¥tegning,Grundlag for konklusion,Konklusion,urn:ofk:oid:27256915,indberetninger-20180424,2.5949402000000004,35209689.0,AWr64KF7RYGX6_YTIFh6,2019-05-27T20:00:27.854Z,2019-05-27T19:59:45.537Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-07-BW,2019-05-27T19:59:45.949Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bo Peter Meinholt
35209689,2018-01-01,2018-12-31,c4,http://regnskaber.virk.dk/98690253/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzNiLzdlLzA1LzlkZmEtNDg1OS05OWNhLWIwMjI2NTc0ZmQ4Mg.xhtml,http://regnskaber.virk.dk/98690253/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzA4LzEwL2ZiLzMyNDYtNGQ0MS05MDIyLWM1MmY1YTA5YmUzOQ.pdf,http://regnskaber.virk.dk/98690253/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzQzL2Q0L2IyLzgxZjgtNDAwYy04NzNkLThlMmZkZjA4NWUyOA.xml,true,Danmark,DK,Viby SjÃ¦lland,4130.0,14.0,Birkevadsvej,MÃ¥lÃ¸v,2760.0,"229, st",MÃ¥lÃ¸v Byvej,4130 Viby SjÃ¦lland,"Birkevadsvej 14, AssendlÃ¸se",Til kapitalejere i Djurhuus It P/S,6.0,Regnskabsklasse B,2019-05-10,2019-05-26,"Registreret revisor, medlem af FSR og FDR",35209689.0,mne3997,1020064591.0,Den uafhÃ¦ngige revisors revisionspÃ¥tegning,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Preben Gjelstrup,Karina Djurhuus,Kim Djurhuus,DJURHUUS IT P/S,"PDG-revision, Registreret Revisionsanpartsselskab",MÃ¥lÃ¸v,2017-01-01,2017-12-31,,2018-12-31,2018-01-01,false,false,false,false,true,2019-05-10,AssendlÃ¸se,72220205.0,false,false,RevisionspÃ¥tegning,Grundlag for konklusion,Konklusion,urn:ofk:oid:27256915,indberetninger-20180424,2.5949402000000004,35209689.0,AWr64KF7RYGX6_YTIFh6,2019-05-27T20:00:27.854Z,2019-05-27T19:59:45.537Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-07-BW,2019-05-27T19:59:45.949Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kim Djurhuus
35209689,2018-01-01,2018-12-31,c5,http://regnskaber.virk.dk/98690253/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzNiLzdlLzA1LzlkZmEtNDg1OS05OWNhLWIwMjI2NTc0ZmQ4Mg.xhtml,http://regnskaber.virk.dk/98690253/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzA4LzEwL2ZiLzMyNDYtNGQ0MS05MDIyLWM1MmY1YTA5YmUzOQ.pdf,http://regnskaber.virk.dk/98690253/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzQzL2Q0L2IyLzgxZjgtNDAwYy04NzNkLThlMmZkZjA4NWUyOA.xml,true,Danmark,DK,Viby SjÃ¦lland,4130.0,14.0,Birkevadsvej,MÃ¥lÃ¸v,2760.0,"229, st",MÃ¥lÃ¸v Byvej,4130 Viby SjÃ¦lland,"Birkevadsvej 14, AssendlÃ¸se",Til kapitalejere i Djurhuus It P/S,6.0,Regnskabsklasse B,2019-05-10,2019-05-26,"Registreret revisor, medlem af FSR og FDR",35209689.0,mne3997,1020064591.0,Den uafhÃ¦ngige revisors revisionspÃ¥tegning,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Preben Gjelstrup,Karina Djurhuus,Kim Djurhuus,DJURHUUS IT P/S,"PDG-revision, Registreret Revisionsanpartsselskab",MÃ¥lÃ¸v,2017-01-01,2017-12-31,,2018-12-31,2018-01-01,false,false,false,false,true,2019-05-10,AssendlÃ¸se,72220205.0,false,false,RevisionspÃ¥tegning,Grundlag for konklusion,Konklusion,urn:ofk:oid:27256915,indberetninger-20180424,2.5949402000000004,35209689.0,AWr64KF7RYGX6_YTIFh6,2019-05-27T20:00:27.854Z,2019-05-27T19:59:45.537Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-07-BW,2019-05-27T19:59:45.949Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Karina Djurhuus
35209689,2018-01-01,2018-12-31,c6,http://regnskaber.virk.dk/98690253/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzNiLzdlLzA1LzlkZmEtNDg1OS05OWNhLWIwMjI2NTc0ZmQ4Mg.xhtml,http://regnskaber.virk.dk/98690253/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzA4LzEwL2ZiLzMyNDYtNGQ0MS05MDIyLWM1MmY1YTA5YmUzOQ.pdf,http://regnskaber.virk.dk/98690253/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzQzL2Q0L2IyLzgxZjgtNDAwYy04NzNkLThlMmZkZjA4NWUyOA.xml,true,Danmark,DK,Viby SjÃ¦lland,4130.0,14.0,Birkevadsvej,MÃ¥lÃ¸v,2760.0,"229, st",MÃ¥lÃ¸v Byvej,4130 Viby SjÃ¦lland,"Birkevadsvej 14, AssendlÃ¸se",Til kapitalejere i Djurhuus It P/S,6.0,Regnskabsklasse B,2019-05-10,2019-05-26,"Registreret revisor, medlem af FSR og FDR",35209689.0,mne3997,1020064591.0,Den uafhÃ¦ngige revisors revisionspÃ¥tegning,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Preben Gjelstrup,Karina Djurhuus,Kim Djurhuus,DJURHUUS IT P/S,"PDG-revision, Registreret Revisionsanpartsselskab",MÃ¥lÃ¸v,2017-01-01,2017-12-31,,2018-12-31,2018-01-01,false,false,false,false,true,2019-05-10,AssendlÃ¸se,72220205.0,false,false,RevisionspÃ¥tegning,Grundlag for konklusion,Konklusion,urn:ofk:oid:27256915,indberetninger-20180424,2.5949402000000004,35209689.0,AWr64KF7RYGX6_YTIFh6,2019-05-27T20:00:27.854Z,2019-05-27T19:59:45.537Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-07-BW,2019-05-27T19:59:45.949Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36490977.0,"PDG-REVISION, REGISTRERET REVISIONSANPARTSSELSKAB",
35209689,2018-01-01,2018-12-31,c8,http://regnskaber.virk.dk/98690253/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzNiLzdlLzA1LzlkZmEtNDg1OS05OWNhLWIwMjI2NTc0ZmQ4Mg.xhtml,http://regnskaber.virk.dk/98690253/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzA4LzEwL2ZiLzMyNDYtNGQ0MS05MDIyLWM1MmY1YTA5YmUzOQ.pdf,http://regnskaber.virk.dk/98690253/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzQzL2Q0L2IyLzgxZjgtNDAwYy04NzNkLThlMmZkZjA4NWUyOA.xml,true,Danmark,DK,Viby SjÃ¦lland,4130.0,14.0,Birkevadsvej,MÃ¥lÃ¸v,2760.0,"229, st",MÃ¥lÃ¸v Byvej,4130 Viby SjÃ¦lland,"Birkevadsvej 14, AssendlÃ¸se",Til kapitalejere i Djurhuus It P/S,6.0,Regnskabsklasse B,2019-05-10,2019-05-26,"Registreret revisor, medlem af FSR og FDR",35209689.0,mne3997,1020064591.0,Den uafhÃ¦ngige revisors revisionspÃ¥tegning,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Preben Gjelstrup,Karina Djurhuus,Kim Djurhuus,DJURHUUS IT P/S,"PDG-revision, Registreret Revisionsanpartsselskab",MÃ¥lÃ¸v,2017-01-01,2017-12-31,3500000.0,2018-12-31,2018-01-01,false,false,false,false,true,2019-05-10,AssendlÃ¸se,72220205.0,false,false,RevisionspÃ¥tegning,Grundlag for konklusion,Konklusion,urn:ofk:oid:27256915,indberetninger-20180424,2.5949402000000004,35209689.0,AWr64KF7RYGX6_YTIFh6,2019-05-27T20:00:27.854Z,2019-05-27T19:59:45.537Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-07-BW,2019-05-27T19:59:45.949Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
