entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendPaid,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IdentificationOfFinancialStatementsAndDescriptionOfFinancialReportingFrameworkAppliedInPreparationOfFinancialStatementsExtendedReview,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherExternalExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodNumber,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,ValueAdjustmentsOfEquity,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromOwnersAndManagement,InvestmentsGross,NameOfAuditFirm
35519394,2014-01-01,2014-12-31,c162,,http://regnskaber.virk.dk/49391553/ZG9rdW1lbnRsYWdlcjovLzAzLzBjL2EwL2ZkLzg3LzIyMmEtNGM5ZC05M2I3LWE3NTQxMzI3OTgwNg.pdf,http://regnskaber.virk.dk/49391553/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzQzL2E0LzRmLzczMDQtNDc3ZS1iYWM5LWZlZGE1MGJlYmU3NQ.xml,1.0,Frederikshavn,9900.0,"89, Box 712",Rimmens Alle,Frederikshavn,9900.0,70E,Danmarksgade,9900  Frederikshavn,Abildhaven 12,DK-9900 Frederikshavn,"Rimmens Alle 89, Box 712",Til kapitalejerne i Dan D Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",2015-04-23,2013-10-22,2015-04-24,Statsautoriseret revisor,-70000.0,35519394.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Dan D Holding ApS.,"Vi har udfÃ¸rt udvidet gennemgang af Ã¥rsregnskabet for Dan D Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Kammann Andersen,Dan Drejer Christensen,Dan Drejer Christensen,Danske Bank,Dan D Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Frederikshavn,70000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2014-12-31,2.0,2014-01-01,2015-04-23,Frederikshavn,,ErklÃ¦ring om udvidet gennemgang,7895.0,urn:ofk:oid:5181718,indberetninger-20180424,2.5124211,35519394.0,,2018-03-30T14:11:31.433Z,2015-04-30T12:23:01.248Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-24-LT,2015-04-30T12:23:01.284Z,,,,,,,,,,,,,,,,,,,
35519394,2014-01-01,2014-12-31,c199,,http://regnskaber.virk.dk/49391553/ZG9rdW1lbnRsYWdlcjovLzAzLzBjL2EwL2ZkLzg3LzIyMmEtNGM5ZC05M2I3LWE3NTQxMzI3OTgwNg.pdf,http://regnskaber.virk.dk/49391553/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzQzL2E0LzRmLzczMDQtNDc3ZS1iYWM5LWZlZGE1MGJlYmU3NQ.xml,1.0,Frederikshavn,9900.0,"89, Box 712",Rimmens Alle,Frederikshavn,9900.0,70E,Danmarksgade,9900  Frederikshavn,Abildhaven 12,DK-9900 Frederikshavn,"Rimmens Alle 89, Box 712",Til kapitalejerne i Dan D Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",2015-04-23,2013-10-22,2015-04-24,Statsautoriseret revisor,-70000.0,35519394.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Dan D Holding ApS.,"Vi har udfÃ¸rt udvidet gennemgang af Ã¥rsregnskabet for Dan D Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Kammann Andersen,Dan Drejer Christensen,Dan Drejer Christensen,Danske Bank,Dan D Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Frederikshavn,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2014-12-31,2.0,2014-01-01,2015-04-23,Frederikshavn,,ErklÃ¦ring om udvidet gennemgang,7895.0,urn:ofk:oid:5181718,indberetninger-20180424,2.5124211,35519394.0,,2018-03-30T14:11:31.433Z,2015-04-30T12:23:01.248Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-24-LT,2015-04-30T12:23:01.284Z,,,,,,,,,,,,,,,,,,,
35519394,2014-01-01,2014-12-31,c29,,http://regnskaber.virk.dk/49391553/ZG9rdW1lbnRsYWdlcjovLzAzLzBjL2EwL2ZkLzg3LzIyMmEtNGM5ZC05M2I3LWE3NTQxMzI3OTgwNg.pdf,http://regnskaber.virk.dk/49391553/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzQzL2E0LzRmLzczMDQtNDc3ZS1iYWM5LWZlZGE1MGJlYmU3NQ.xml,1.0,Frederikshavn,9900.0,"89, Box 712",Rimmens Alle,Frederikshavn,9900.0,70E,Danmarksgade,9900  Frederikshavn,Abildhaven 12,DK-9900 Frederikshavn,"Rimmens Alle 89, Box 712",Til kapitalejerne i Dan D Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",2015-04-23,2013-10-22,2015-04-24,Statsautoriseret revisor,-70000.0,35519394.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Dan D Holding ApS.,"Vi har udfÃ¸rt udvidet gennemgang af Ã¥rsregnskabet for Dan D Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Kammann Andersen,Dan Drejer Christensen,Dan Drejer Christensen,Danske Bank,Dan D Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Frederikshavn,-3197.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2014-12-31,2.0,2014-01-01,2015-04-23,Frederikshavn,,ErklÃ¦ring om udvidet gennemgang,7895.0,urn:ofk:oid:5181718,indberetninger-20180424,2.5124211,35519394.0,,2018-03-30T14:11:31.433Z,2015-04-30T12:23:01.248Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-24-LT,2015-04-30T12:23:01.284Z,,,,,,,,,,,,,,,,,,,
35519394,2014-01-01,2014-12-31,c299,,http://regnskaber.virk.dk/49391553/ZG9rdW1lbnRsYWdlcjovLzAzLzBjL2EwL2ZkLzg3LzIyMmEtNGM5ZC05M2I3LWE3NTQxMzI3OTgwNg.pdf,http://regnskaber.virk.dk/49391553/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzQzL2E0LzRmLzczMDQtNDc3ZS1iYWM5LWZlZGE1MGJlYmU3NQ.xml,1.0,Frederikshavn,9900.0,"89, Box 712",Rimmens Alle,Frederikshavn,9900.0,70E,Danmarksgade,9900  Frederikshavn,Abildhaven 12,DK-9900 Frederikshavn,"Rimmens Alle 89, Box 712",Til kapitalejerne i Dan D Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",2015-04-23,2013-10-22,2015-04-24,Statsautoriseret revisor,-70000.0,35519394.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Dan D Holding ApS.,"Vi har udfÃ¸rt udvidet gennemgang af Ã¥rsregnskabet for Dan D Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Kammann Andersen,Dan Drejer Christensen,Dan Drejer Christensen,Danske Bank,Dan D Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Frederikshavn,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2014-12-31,2.0,2014-01-01,2015-04-23,Frederikshavn,,ErklÃ¦ring om udvidet gennemgang,7895.0,urn:ofk:oid:5181718,indberetninger-20180424,2.5124211,35519394.0,,2018-03-30T14:11:31.433Z,2015-04-30T12:23:01.248Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-24-LT,2015-04-30T12:23:01.284Z,,,,,,,,,,,,,,,,,,,
35519394,2014-01-01,2014-12-31,c7,,http://regnskaber.virk.dk/49391553/ZG9rdW1lbnRsYWdlcjovLzAzLzBjL2EwL2ZkLzg3LzIyMmEtNGM5ZC05M2I3LWE3NTQxMzI3OTgwNg.pdf,http://regnskaber.virk.dk/49391553/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzQzL2E0LzRmLzczMDQtNDc3ZS1iYWM5LWZlZGE1MGJlYmU3NQ.xml,1.0,Frederikshavn,9900.0,"89, Box 712",Rimmens Alle,Frederikshavn,9900.0,70E,Danmarksgade,9900  Frederikshavn,Abildhaven 12,DK-9900 Frederikshavn,"Rimmens Alle 89, Box 712",Til kapitalejerne i Dan D Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",2015-04-23,2013-10-22,2015-04-24,Statsautoriseret revisor,-70000.0,35519394.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Dan D Holding ApS.,"Vi har udfÃ¸rt udvidet gennemgang af Ã¥rsregnskabet for Dan D Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Kammann Andersen,Dan Drejer Christensen,Dan Drejer Christensen,Danske Bank,Dan D Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Frederikshavn,70000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2014-12-31,2.0,2014-01-01,2015-04-23,Frederikshavn,,ErklÃ¦ring om udvidet gennemgang,7895.0,urn:ofk:oid:5181718,indberetninger-20180424,2.5124211,35519394.0,,2018-03-30T14:11:31.433Z,2015-04-30T12:23:01.248Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-24-LT,2015-04-30T12:23:01.284Z,,,,,,,,,,,,,,,,,,,
35519394,2014-12-31,2014-12-31,c118,,http://regnskaber.virk.dk/49391553/ZG9rdW1lbnRsYWdlcjovLzAzLzBjL2EwL2ZkLzg3LzIyMmEtNGM5ZC05M2I3LWE3NTQxMzI3OTgwNg.pdf,http://regnskaber.virk.dk/49391553/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzQzL2E0LzRmLzczMDQtNDc3ZS1iYWM5LWZlZGE1MGJlYmU3NQ.xml,1.0,Frederikshavn,9900.0,"89, Box 712",Rimmens Alle,Frederikshavn,9900.0,70E,Danmarksgade,9900  Frederikshavn,Abildhaven 12,DK-9900 Frederikshavn,"Rimmens Alle 89, Box 712",Til kapitalejerne i Dan D Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",2015-04-23,2013-10-22,2015-04-24,Statsautoriseret revisor,-70000.0,35519394.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Dan D Holding ApS.,"Vi har udfÃ¸rt udvidet gennemgang af Ã¥rsregnskabet for Dan D Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Kammann Andersen,Dan Drejer Christensen,Dan Drejer Christensen,Danske Bank,Dan D Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Frederikshavn,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2014-12-31,2.0,2014-01-01,2015-04-23,Frederikshavn,,ErklÃ¦ring om udvidet gennemgang,7895.0,urn:ofk:oid:5181718,indberetninger-20180424,2.5124211,35519394.0,,2018-03-30T14:11:31.433Z,2015-04-30T12:23:01.248Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-24-LT,2015-04-30T12:23:01.284Z,,,,,,,,,200000.0,,,,,,,,,200000.0,
35519394,2014-12-31,2014-12-31,c139,,http://regnskaber.virk.dk/49391553/ZG9rdW1lbnRsYWdlcjovLzAzLzBjL2EwL2ZkLzg3LzIyMmEtNGM5ZC05M2I3LWE3NTQxMzI3OTgwNg.pdf,http://regnskaber.virk.dk/49391553/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzQzL2E0LzRmLzczMDQtNDc3ZS1iYWM5LWZlZGE1MGJlYmU3NQ.xml,1.0,Frederikshavn,9900.0,"89, Box 712",Rimmens Alle,Frederikshavn,9900.0,70E,Danmarksgade,9900  Frederikshavn,Abildhaven 12,DK-9900 Frederikshavn,"Rimmens Alle 89, Box 712",Til kapitalejerne i Dan D Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",2015-04-23,2013-10-22,2015-04-24,Statsautoriseret revisor,-70000.0,35519394.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Dan D Holding ApS.,"Vi har udfÃ¸rt udvidet gennemgang af Ã¥rsregnskabet for Dan D Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Kammann Andersen,Dan Drejer Christensen,Dan Drejer Christensen,Danske Bank,Dan D Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Frederikshavn,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2014-12-31,2.0,2014-01-01,2015-04-23,Frederikshavn,,ErklÃ¦ring om udvidet gennemgang,7895.0,urn:ofk:oid:5181718,indberetninger-20180424,2.5124211,35519394.0,,2018-03-30T14:11:31.433Z,2015-04-30T12:23:01.248Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-24-LT,2015-04-30T12:23:01.284Z,,,,,,80000.0,,,,,,,,,,,,,
35519394,2014-12-31,2014-12-31,c160,,http://regnskaber.virk.dk/49391553/ZG9rdW1lbnRsYWdlcjovLzAzLzBjL2EwL2ZkLzg3LzIyMmEtNGM5ZC05M2I3LWE3NTQxMzI3OTgwNg.pdf,http://regnskaber.virk.dk/49391553/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzQzL2E0LzRmLzczMDQtNDc3ZS1iYWM5LWZlZGE1MGJlYmU3NQ.xml,1.0,Frederikshavn,9900.0,"89, Box 712",Rimmens Alle,Frederikshavn,9900.0,70E,Danmarksgade,9900  Frederikshavn,Abildhaven 12,DK-9900 Frederikshavn,"Rimmens Alle 89, Box 712",Til kapitalejerne i Dan D Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",2015-04-23,2013-10-22,2015-04-24,Statsautoriseret revisor,-70000.0,35519394.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Dan D Holding ApS.,"Vi har udfÃ¸rt udvidet gennemgang af Ã¥rsregnskabet for Dan D Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Kammann Andersen,Dan Drejer Christensen,Dan Drejer Christensen,Danske Bank,Dan D Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Frederikshavn,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2014-12-31,2.0,2014-01-01,2015-04-23,Frederikshavn,,ErklÃ¦ring om udvidet gennemgang,7895.0,urn:ofk:oid:5181718,indberetninger-20180424,2.5124211,35519394.0,,2018-03-30T14:11:31.433Z,2015-04-30T12:23:01.248Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-24-LT,2015-04-30T12:23:01.284Z,,,,,,-5185.0,,,,,,,,,,,,,
35519394,2014-12-31,2014-12-31,c163,,http://regnskaber.virk.dk/49391553/ZG9rdW1lbnRsYWdlcjovLzAzLzBjL2EwL2ZkLzg3LzIyMmEtNGM5ZC05M2I3LWE3NTQxMzI3OTgwNg.pdf,http://regnskaber.virk.dk/49391553/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzQzL2E0LzRmLzczMDQtNDc3ZS1iYWM5LWZlZGE1MGJlYmU3NQ.xml,1.0,Frederikshavn,9900.0,"89, Box 712",Rimmens Alle,Frederikshavn,9900.0,70E,Danmarksgade,9900  Frederikshavn,Abildhaven 12,DK-9900 Frederikshavn,"Rimmens Alle 89, Box 712",Til kapitalejerne i Dan D Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",2015-04-23,2013-10-22,2015-04-24,Statsautoriseret revisor,-70000.0,35519394.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Dan D Holding ApS.,"Vi har udfÃ¸rt udvidet gennemgang af Ã¥rsregnskabet for Dan D Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Kammann Andersen,Dan Drejer Christensen,Dan Drejer Christensen,Danske Bank,Dan D Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Frederikshavn,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2014-12-31,2.0,2014-01-01,2015-04-23,Frederikshavn,,ErklÃ¦ring om udvidet gennemgang,7895.0,urn:ofk:oid:5181718,indberetninger-20180424,2.5124211,35519394.0,,2018-03-30T14:11:31.433Z,2015-04-30T12:23:01.248Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-24-LT,2015-04-30T12:23:01.284Z,,,,,,0.0,,,,,,,,,,,,,
35519394,2014-12-31,2014-12-31,c2,,http://regnskaber.virk.dk/49391553/ZG9rdW1lbnRsYWdlcjovLzAzLzBjL2EwL2ZkLzg3LzIyMmEtNGM5ZC05M2I3LWE3NTQxMzI3OTgwNg.pdf,http://regnskaber.virk.dk/49391553/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzQzL2E0LzRmLzczMDQtNDc3ZS1iYWM5LWZlZGE1MGJlYmU3NQ.xml,1.0,Frederikshavn,9900.0,"89, Box 712",Rimmens Alle,Frederikshavn,9900.0,70E,Danmarksgade,9900  Frederikshavn,Abildhaven 12,DK-9900 Frederikshavn,"Rimmens Alle 89, Box 712",Til kapitalejerne i Dan D Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",2015-04-23,2013-10-22,2015-04-24,Statsautoriseret revisor,-70000.0,35519394.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Dan D Holding ApS.,"Vi har udfÃ¸rt udvidet gennemgang af Ã¥rsregnskabet for Dan D Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Kammann Andersen,Dan Drejer Christensen,Dan Drejer Christensen,Danske Bank,Dan D Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Frederikshavn,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2014-12-31,2.0,2014-01-01,2015-04-23,Frederikshavn,,ErklÃ¦ring om udvidet gennemgang,7895.0,urn:ofk:oid:5181718,indberetninger-20180424,2.5124211,35519394.0,,2018-03-30T14:11:31.433Z,2015-04-30T12:23:01.248Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-24-LT,2015-04-30T12:23:01.284Z,229815.0,22913.0,80000.0,29815.0,3689.0,74815.0,229815.0,155000.0,200000.0,200000.0,200000.0,155000.0,-5185.0,155000.0,0.0,6902.0,3213.0,,
