entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,CashFlowsFromUsedInOperatingActivities,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfKeyFigureOrFinancialRatio,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,ResultsFromNetFinancials,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,ValueOfKeyFigureOrFinancialRatio,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,AcquisitionOfCompaniesAndActivitiesCost,Adjustments,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForDeferredTax,AverageNumberOfEmployees,CashFlowFromOperatingActivitiesBeforeFinancialItems,CashFlowFromOrdinaryOperatingActivities,CashFlowsFromUsedInFinancingActivities,CashFlowsFromUsedInInvestingActivities,CurrentTaxExpense,DecreaseIncreaseInInventories,DecreaseIncreaseInReceivables,DecreaseIncreaseInTradePayables,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,ExchangeRateAdjustmentsOtherFinanceIncome,ExchangeRateProfit,GrossMargin,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,IncomeTaxesPaidRefundClassifiedAsOperatingActivities,InterestIncomeFromGroupEnterprises,InterestPaidClassifiedAsOperatingActivities,InterestReceivedClassifiedAsOperatingActivities,NetIncreaseDecreaseInCashAndCashEquivalents,OperatingMargin,OtherAdjustmentsForDecreaseIncreaseInWorkingCapital,OtherAdjustmentsOfFinanceExpenses,OtherAdjustmentsOfFinanceIncome,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,OtherOperatingIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,RawMaterialsAndConsumablesUsed,RepaymentOfDebtToCreditInstitutions,RepaymentOfDebtToGroupEnterprises,ReturnOnEquity,Revenue,TaxExpense,Assets,CashAndCashEquivalents,CashAndCashEquivalentsConcerningCashflowStatement,ContributedCapital,CurrentAssets,DeferredIncomeAssets,DepositsLongtermInvestmentsAndReceivables,FixturesFittingsToolsAndEquipment,Inventories,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,IncreaseDecreaseOfInvestmentsThroughNetExchangeDifferencesEquity,AdditionsToPropertyPlantAndEquipment,DepreciationOfPropertyPlantAndEquipment,DisposalsOfPropertyPlantAndEquipment,RelatedEntityName,RelatedEntityRegisteredOffice,NameAndSurnameOfMemberOfSupervisoryBoard,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity
30728726,2016-01-01,2016-12-31,c54,,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2RhLzQyLzRmLzY3ZTUtNDA1Mi1hZTk4LTUzNzQ5NDliM2ZjOA.pdf,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2VlLzczLzlhLzU5Y2UtNDY5Ni05NzZjLTU2NGM3NzcyM2YyOQ.xml,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Taastrup,2630.0,"5, 1.",DalbergstrÃ¸get,9200 Aalborg SV,Voergaardvej 2,0.0,Regnskabsklasse B,2018-02-07,2018-02-07,Statsaut. revisor,,32895468.0,30728726.0,mne9405,Ãrsrapport,SÃ¸ren Piilgaard Henschel,Peter Haaber,Peter Haaber,Beierholm,Resultat fÃ¸r skat,Zleep Hotels A/S,Beierholm,Taastrup,2016-01-01,2016-12-31,HÃ¸je Taastrup,2017-12-31,2017-01-01,-433000.0,2018-02-07,SÃ¸borg,Formand / Chairman,RevisionspÃ¥tegning,3306.0,urn:ofk:oid:25034723,indberetninger-20180424,2.5097342,30728726.0,,2018-04-03T19:16:36.579Z,2018-02-07T18:08:53.537Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-17-YD,2018-02-07T18:08:53.744Z,3374000.0,,,0.0,32000.0,20.0,,,,,376000.0,,,,61000.0,7502000.0,1000.0,0.0,,9001000.0,2150000.0,,211000.0,,,,,,16000.0,0.0,2451000.0,18000.0,212000.0,2000.0,0.0,-1000.0,3782000.0,1438000.0,,0.0,,,,11453000.0,408000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30728726,2016-01-01,2016-12-31,c566,,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2RhLzQyLzRmLzY3ZTUtNDA1Mi1hZTk4LTUzNzQ5NDliM2ZjOA.pdf,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2VlLzczLzlhLzU5Y2UtNDY5Ni05NzZjLTU2NGM3NzcyM2YyOQ.xml,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Taastrup,2630.0,"5, 1.",DalbergstrÃ¸get,9200 Aalborg SV,Voergaardvej 2,0.0,Regnskabsklasse B,2018-02-07,2018-02-07,Statsaut. revisor,,32895468.0,30728726.0,mne9405,Ãrsrapport,SÃ¸ren Piilgaard Henschel,Peter Haaber,Peter Haaber,Beierholm,Resultat fÃ¸r skat,Zleep Hotels A/S,Beierholm,Taastrup,2016-01-01,2016-12-31,HÃ¸je Taastrup,2017-12-31,2017-01-01,-433000.0,2018-02-07,SÃ¸borg,Formand / Chairman,RevisionspÃ¥tegning,3306.0,urn:ofk:oid:25034723,indberetninger-20180424,2.5097342,30728726.0,,2018-04-03T19:16:36.579Z,2018-02-07T18:08:53.537Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-17-YD,2018-02-07T18:08:53.744Z,-121000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30728726,2016-01-01,2016-12-31,c574,,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2RhLzQyLzRmLzY3ZTUtNDA1Mi1hZTk4LTUzNzQ5NDliM2ZjOA.pdf,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2VlLzczLzlhLzU5Y2UtNDY5Ni05NzZjLTU2NGM3NzcyM2YyOQ.xml,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Taastrup,2630.0,"5, 1.",DalbergstrÃ¸get,9200 Aalborg SV,Voergaardvej 2,0.0,Regnskabsklasse B,2018-02-07,2018-02-07,Statsaut. revisor,,32895468.0,30728726.0,mne9405,Ãrsrapport,SÃ¸ren Piilgaard Henschel,Peter Haaber,Peter Haaber,Beierholm,Resultat fÃ¸r skat,Zleep Hotels A/S,Beierholm,Taastrup,2016-01-01,2016-12-31,HÃ¸je Taastrup,2017-12-31,2017-01-01,-433000.0,2018-02-07,SÃ¸borg,Formand / Chairman,RevisionspÃ¥tegning,3306.0,urn:ofk:oid:25034723,indberetninger-20180424,2.5097342,30728726.0,,2018-04-03T19:16:36.579Z,2018-02-07T18:08:53.537Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-17-YD,2018-02-07T18:08:53.744Z,3495000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30728726,2016-01-01,2016-12-31,c69,,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2RhLzQyLzRmLzY3ZTUtNDA1Mi1hZTk4LTUzNzQ5NDliM2ZjOA.pdf,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2VlLzczLzlhLzU5Y2UtNDY5Ni05NzZjLTU2NGM3NzcyM2YyOQ.xml,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Taastrup,2630.0,"5, 1.",DalbergstrÃ¸get,9200 Aalborg SV,Voergaardvej 2,0.0,Regnskabsklasse B,2018-02-07,2018-02-07,Statsaut. revisor,,32895468.0,30728726.0,mne9405,Ãrsrapport,SÃ¸ren Piilgaard Henschel,Peter Haaber,Peter Haaber,Beierholm,Resultat fÃ¸r skat,Zleep Hotels A/S,Beierholm,Taastrup,2016-01-01,2016-12-31,HÃ¸je Taastrup,2017-12-31,2017-01-01,-433000.0,2018-02-07,SÃ¸borg,Formand / Chairman,RevisionspÃ¥tegning,3306.0,urn:ofk:oid:25034723,indberetninger-20180424,2.5097342,30728726.0,,2018-04-03T19:16:36.579Z,2018-02-07T18:08:53.537Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-17-YD,2018-02-07T18:08:53.744Z,3374000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30728726,2016-01-01,2016-12-31,c712,,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2RhLzQyLzRmLzY3ZTUtNDA1Mi1hZTk4LTUzNzQ5NDliM2ZjOA.pdf,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2VlLzczLzlhLzU5Y2UtNDY5Ni05NzZjLTU2NGM3NzcyM2YyOQ.xml,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Taastrup,2630.0,"5, 1.",DalbergstrÃ¸get,9200 Aalborg SV,Voergaardvej 2,0.0,Regnskabsklasse B,2018-02-07,2018-02-07,Statsaut. revisor,,32895468.0,30728726.0,mne9405,Ãrsrapport,SÃ¸ren Piilgaard Henschel,Peter Haaber,Peter Haaber,Beierholm,Resultat fÃ¸r skat,Zleep Hotels A/S,Beierholm,Taastrup,2016-01-01,2016-12-31,HÃ¸je Taastrup,2017-12-31,2017-01-01,-433000.0,2018-02-07,SÃ¸borg,Formand / Chairman,RevisionspÃ¥tegning,3306.0,urn:ofk:oid:25034723,indberetninger-20180424,2.5097342,30728726.0,,2018-04-03T19:16:36.579Z,2018-02-07T18:08:53.537Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-17-YD,2018-02-07T18:08:53.744Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30728726,2016-01-01,2016-12-31,c718,,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2RhLzQyLzRmLzY3ZTUtNDA1Mi1hZTk4LTUzNzQ5NDliM2ZjOA.pdf,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2VlLzczLzlhLzU5Y2UtNDY5Ni05NzZjLTU2NGM3NzcyM2YyOQ.xml,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Taastrup,2630.0,"5, 1.",DalbergstrÃ¸get,9200 Aalborg SV,Voergaardvej 2,0.0,Regnskabsklasse B,2018-02-07,2018-02-07,Statsaut. revisor,,32895468.0,30728726.0,mne9405,Ãrsrapport,SÃ¸ren Piilgaard Henschel,Peter Haaber,Peter Haaber,Beierholm,Resultat fÃ¸r skat,Zleep Hotels A/S,Beierholm,Taastrup,2016-01-01,2016-12-31,HÃ¸je Taastrup,2017-12-31,2017-01-01,-433000.0,2018-02-07,SÃ¸borg,Formand / Chairman,RevisionspÃ¥tegning,3306.0,urn:ofk:oid:25034723,indberetninger-20180424,2.5097342,30728726.0,,2018-04-03T19:16:36.579Z,2018-02-07T18:08:53.537Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-17-YD,2018-02-07T18:08:53.744Z,3374497.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30728726,2016-12-31,2016-12-31,c1015,,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2RhLzQyLzRmLzY3ZTUtNDA1Mi1hZTk4LTUzNzQ5NDliM2ZjOA.pdf,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2VlLzczLzlhLzU5Y2UtNDY5Ni05NzZjLTU2NGM3NzcyM2YyOQ.xml,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Taastrup,2630.0,"5, 1.",DalbergstrÃ¸get,9200 Aalborg SV,Voergaardvej 2,0.0,Regnskabsklasse B,2018-02-07,2018-02-07,Statsaut. revisor,500000.0,32895468.0,30728726.0,mne9405,Ãrsrapport,SÃ¸ren Piilgaard Henschel,Peter Haaber,Peter Haaber,Beierholm,Resultat fÃ¸r skat,Zleep Hotels A/S,Beierholm,Taastrup,2016-01-01,2016-12-31,HÃ¸je Taastrup,2017-12-31,2017-01-01,-433000.0,2018-02-07,SÃ¸borg,Formand / Chairman,RevisionspÃ¥tegning,3306.0,urn:ofk:oid:25034723,indberetninger-20180424,2.5097342,30728726.0,,2018-04-03T19:16:36.579Z,2018-02-07T18:08:53.537Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-17-YD,2018-02-07T18:08:53.744Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30728726,2016-12-31,2016-12-31,c1038,,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2RhLzQyLzRmLzY3ZTUtNDA1Mi1hZTk4LTUzNzQ5NDliM2ZjOA.pdf,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2VlLzczLzlhLzU5Y2UtNDY5Ni05NzZjLTU2NGM3NzcyM2YyOQ.xml,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Taastrup,2630.0,"5, 1.",DalbergstrÃ¸get,9200 Aalborg SV,Voergaardvej 2,0.0,Regnskabsklasse B,2018-02-07,2018-02-07,Statsaut. revisor,157896.0,32895468.0,30728726.0,mne9405,Ãrsrapport,SÃ¸ren Piilgaard Henschel,Peter Haaber,Peter Haaber,Beierholm,Resultat fÃ¸r skat,Zleep Hotels A/S,Beierholm,Taastrup,2016-01-01,2016-12-31,HÃ¸je Taastrup,2017-12-31,2017-01-01,-433000.0,2018-02-07,SÃ¸borg,Formand / Chairman,RevisionspÃ¥tegning,3306.0,urn:ofk:oid:25034723,indberetninger-20180424,2.5097342,30728726.0,,2018-04-03T19:16:36.579Z,2018-02-07T18:08:53.537Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-17-YD,2018-02-07T18:08:53.744Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30728726,2016-12-31,2016-12-31,c1044,,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2RhLzQyLzRmLzY3ZTUtNDA1Mi1hZTk4LTUzNzQ5NDliM2ZjOA.pdf,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2VlLzczLzlhLzU5Y2UtNDY5Ni05NzZjLTU2NGM3NzcyM2YyOQ.xml,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Taastrup,2630.0,"5, 1.",DalbergstrÃ¸get,9200 Aalborg SV,Voergaardvej 2,0.0,Regnskabsklasse B,2018-02-07,2018-02-07,Statsaut. revisor,6468352.0,32895468.0,30728726.0,mne9405,Ãrsrapport,SÃ¸ren Piilgaard Henschel,Peter Haaber,Peter Haaber,Beierholm,Resultat fÃ¸r skat,Zleep Hotels A/S,Beierholm,Taastrup,2016-01-01,2016-12-31,HÃ¸je Taastrup,2017-12-31,2017-01-01,-433000.0,2018-02-07,SÃ¸borg,Formand / Chairman,RevisionspÃ¥tegning,3306.0,urn:ofk:oid:25034723,indberetninger-20180424,2.5097342,30728726.0,,2018-04-03T19:16:36.579Z,2018-02-07T18:08:53.537Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-17-YD,2018-02-07T18:08:53.744Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30728726,2016-12-31,2016-12-31,c576,,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2RhLzQyLzRmLzY3ZTUtNDA1Mi1hZTk4LTUzNzQ5NDliM2ZjOA.pdf,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2VlLzczLzlhLzU5Y2UtNDY5Ni05NzZjLTU2NGM3NzcyM2YyOQ.xml,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Taastrup,2630.0,"5, 1.",DalbergstrÃ¸get,9200 Aalborg SV,Voergaardvej 2,0.0,Regnskabsklasse B,2018-02-07,2018-02-07,Statsaut. revisor,7126000.0,32895468.0,30728726.0,mne9405,Ãrsrapport,SÃ¸ren Piilgaard Henschel,Peter Haaber,Peter Haaber,Beierholm,Resultat fÃ¸r skat,Zleep Hotels A/S,Beierholm,Taastrup,2016-01-01,2016-12-31,HÃ¸je Taastrup,2017-12-31,2017-01-01,-433000.0,2018-02-07,SÃ¸borg,Formand / Chairman,RevisionspÃ¥tegning,3306.0,urn:ofk:oid:25034723,indberetninger-20180424,2.5097342,30728726.0,,2018-04-03T19:16:36.579Z,2018-02-07T18:08:53.537Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-17-YD,2018-02-07T18:08:53.744Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18599000.0,3071000.0,3031000.0,500000.0,10255000.0,839000.0,685000.0,5851000.0,95000.0,1808000.0,18599000.0,10902000.0,685000.0,0.0,95000.0,8344000.0,5416000.0,328000.0,7659000.0,571000.0,571000.0,0.0,6626000.0,40000.0,10902000.0,424000.0,313000.0,7089000.0,3863000.0,760000.0,0.0,3949000.0,2059000.0,,,,,,,,,,,,
30728726,2016-12-31,2016-12-31,c698,,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2RhLzQyLzRmLzY3ZTUtNDA1Mi1hZTk4LTUzNzQ5NDliM2ZjOA.pdf,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2VlLzczLzlhLzU5Y2UtNDY5Ni05NzZjLTU2NGM3NzcyM2YyOQ.xml,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Taastrup,2630.0,"5, 1.",DalbergstrÃ¸get,9200 Aalborg SV,Voergaardvej 2,0.0,Regnskabsklasse B,2018-02-07,2018-02-07,Statsaut. revisor,500000.0,32895468.0,30728726.0,mne9405,Ãrsrapport,SÃ¸ren Piilgaard Henschel,Peter Haaber,Peter Haaber,Beierholm,Resultat fÃ¸r skat,Zleep Hotels A/S,Beierholm,Taastrup,2016-01-01,2016-12-31,HÃ¸je Taastrup,2017-12-31,2017-01-01,-433000.0,2018-02-07,SÃ¸borg,Formand / Chairman,RevisionspÃ¥tegning,3306.0,urn:ofk:oid:25034723,indberetninger-20180424,2.5097342,30728726.0,,2018-04-03T19:16:36.579Z,2018-02-07T18:08:53.537Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-17-YD,2018-02-07T18:08:53.744Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30728726,2016-12-31,2016-12-31,c70,,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2RhLzQyLzRmLzY3ZTUtNDA1Mi1hZTk4LTUzNzQ5NDliM2ZjOA.pdf,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2VlLzczLzlhLzU5Y2UtNDY5Ni05NzZjLTU2NGM3NzcyM2YyOQ.xml,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Taastrup,2630.0,"5, 1.",DalbergstrÃ¸get,9200 Aalborg SV,Voergaardvej 2,0.0,Regnskabsklasse B,2018-02-07,2018-02-07,Statsaut. revisor,7126000.0,32895468.0,30728726.0,mne9405,Ãrsrapport,SÃ¸ren Piilgaard Henschel,Peter Haaber,Peter Haaber,Beierholm,Resultat fÃ¸r skat,Zleep Hotels A/S,Beierholm,Taastrup,2016-01-01,2016-12-31,HÃ¸je Taastrup,2017-12-31,2017-01-01,-433000.0,2018-02-07,SÃ¸borg,Formand / Chairman,RevisionspÃ¥tegning,3306.0,urn:ofk:oid:25034723,indberetninger-20180424,2.5097342,30728726.0,,2018-04-03T19:16:36.579Z,2018-02-07T18:08:53.537Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-17-YD,2018-02-07T18:08:53.744Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11077000.0,1520000.0,,500000.0,7751000.0,132000.0,625000.0,220000.0,0.0,0.0,11077000.0,3902000.0,3106000.0,2481000.0,0.0,3326000.0,1740000.0,0.0,220000.0,49000.0,49000.0,158000.0,6468000.0,40000.0,3902000.0,246000.0,0.0,6231000.0,5760000.0,376000.0,0.0,1500000.0,339000.0,,,,,,,,,,,,
30728726,2016-12-31,2016-12-31,c713,,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2RhLzQyLzRmLzY3ZTUtNDA1Mi1hZTk4LTUzNzQ5NDliM2ZjOA.pdf,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2VlLzczLzlhLzU5Y2UtNDY5Ni05NzZjLTU2NGM3NzcyM2YyOQ.xml,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Taastrup,2630.0,"5, 1.",DalbergstrÃ¸get,9200 Aalborg SV,Voergaardvej 2,0.0,Regnskabsklasse B,2018-02-07,2018-02-07,Statsaut. revisor,0.0,32895468.0,30728726.0,mne9405,Ãrsrapport,SÃ¸ren Piilgaard Henschel,Peter Haaber,Peter Haaber,Beierholm,Resultat fÃ¸r skat,Zleep Hotels A/S,Beierholm,Taastrup,2016-01-01,2016-12-31,HÃ¸je Taastrup,2017-12-31,2017-01-01,-433000.0,2018-02-07,SÃ¸borg,Formand / Chairman,RevisionspÃ¥tegning,3306.0,urn:ofk:oid:25034723,indberetninger-20180424,2.5097342,30728726.0,,2018-04-03T19:16:36.579Z,2018-02-07T18:08:53.537Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-17-YD,2018-02-07T18:08:53.744Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30728726,2016-12-31,2016-12-31,c719,,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2RhLzQyLzRmLzY3ZTUtNDA1Mi1hZTk4LTUzNzQ5NDliM2ZjOA.pdf,http://regnskaber.virk.dk/62782703/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2VlLzczLzlhLzU5Y2UtNDY5Ni05NzZjLTU2NGM3NzcyM2YyOQ.xml,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Taastrup,2630.0,"5, 1.",DalbergstrÃ¸get,9200 Aalborg SV,Voergaardvej 2,0.0,Regnskabsklasse B,2018-02-07,2018-02-07,Statsaut. revisor,6626249.0,32895468.0,30728726.0,mne9405,Ãrsrapport,SÃ¸ren Piilgaard Henschel,Peter Haaber,Peter Haaber,Beierholm,Resultat fÃ¸r skat,Zleep Hotels A/S,Beierholm,Taastrup,2016-01-01,2016-12-31,HÃ¸je Taastrup,2017-12-31,2017-01-01,-433000.0,2018-02-07,SÃ¸borg,Formand / Chairman,RevisionspÃ¥tegning,3306.0,urn:ofk:oid:25034723,indberetninger-20180424,2.5097342,30728726.0,,2018-04-03T19:16:36.579Z,2018-02-07T18:08:53.537Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-17-YD,2018-02-07T18:08:53.744Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
