entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityCountryIdentificationCode,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdjustmentsForCurrentTaxRelatingToTaxRateChangesOrImpositionOfNewTaxes,AdjustmentsForDeferredTax,AmortisationOfIntangibleAssets,AverageNumberOfEmployees,ClassOfReportingEntity,CurrentTaxExpense,DateOfApprovalOfReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DisclosureOfTreasuryShares,EmployeeBenefitsExpense,EquityRatio,ExchangeRateAdjustmentsOtherFinanceIncome,GrossMargin,GrossResult,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,NominalValueOfIssuedShares,NumberOfIssuedShares,OperatingMargin,OtherEmployeeExpense,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,OtherOperatingIncome,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RawMaterialsAndConsumablesUsed,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,ResultsFromNetFinancials,ReturnOnCapitalEmployed,ReturnOnEquity,Revenue,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpense,TitleOfMemberOfExecutiveBoard,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AcquiredPatents,Assets,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,IntangibleAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,DescriptionOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm,NameAndSurnameOfMemberOfSupervisoryBoard
36440589,2015-09-01,2016-08-31,c132,,http://regnskaber.virk.dk/98504463/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzdhLzdmL2MxLzdjYjEtNDA3YS05ZTdkLWU5YzJlODJlOGE0ZQ.pdf,http://regnskaber.virk.dk/98504463/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzJmLzlkL2QwLzY2NjctNDNmYS1hMjk0LWM0ZTU3MmQ5ZDQwMg.xml,Danmark,DK,Hellerup,2900.0,44.0,Strandvejen,DK,Taastrup,2630.0,"1, 1.",Oldenburg Alle,2600 Glostrup,"Hovedvejen 94, 1. sal",,,-242000.0,,"Regnskabsklasse C, mellemstor virksomhed",,2017-02-20,2017-02-20,,450000.0,Der har ikke vÃ¦re Ã¦ndringer i selskabskapitalen siden stiftelsen,,,,,,33771231.0,36440589.0,33088205.0,Ãrsrapport,Alexander Wilhelmus Graft,Hans Christian Arborelius,Sodexo Airport Services A/S,BACH Statsautoriseret Revision I/S,100.0,5000.0,,,,,,,,2014-09-01,2015-08-31,4397000.0,,,,HÃ¸je Taastrup,2016-08-31,2015-09-01,,,,,2017-02-20,Hellerup,,,adm. direktÃ¸r,formand,RevisionspÃ¥tegning,,urn:ofk:oid:23553294,indberetninger-20180424,2.5118417999999996,36440589.0,,2018-03-27T20:39:32.197Z,2017-03-03T15:59:53.569Z,regnskab,0.0,,2016-08-31,2015-09-01,X17-AD-64-UY,2017-03-03T15:59:53.732Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36440589,2015-09-01,2016-08-31,c14,,http://regnskaber.virk.dk/98504463/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzdhLzdmL2MxLzdjYjEtNDA3YS05ZTdkLWU5YzJlODJlOGE0ZQ.pdf,http://regnskaber.virk.dk/98504463/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzJmLzlkL2QwLzY2NjctNDNmYS1hMjk0LWM0ZTU3MmQ5ZDQwMg.xml,Danmark,DK,Hellerup,2900.0,44.0,Strandvejen,DK,Taastrup,2630.0,"1, 1.",Oldenburg Alle,2600 Glostrup,"Hovedvejen 94, 1. sal",,,-242000.0,,"Regnskabsklasse C, mellemstor virksomhed",,2017-02-20,2017-02-20,,450000.0,Der har ikke vÃ¦re Ã¦ndringer i selskabskapitalen siden stiftelsen,,,,,,33771231.0,36440589.0,33088205.0,Ãrsrapport,Alexander Wilhelmus Graft,Hans Christian Arborelius,Sodexo Airport Services A/S,BACH Statsautoriseret Revision I/S,100.0,5000.0,,,,,,,,2014-09-01,2015-08-31,,,,,HÃ¸je Taastrup,2016-08-31,2015-09-01,,,,,2017-02-20,Hellerup,,,adm. direktÃ¸r,formand,RevisionspÃ¥tegning,,urn:ofk:oid:23553294,indberetninger-20180424,2.5118417999999996,36440589.0,,2018-03-27T20:39:32.197Z,2017-03-03T15:59:53.569Z,regnskab,0.0,,2016-08-31,2015-09-01,X17-AD-64-UY,2017-03-03T15:59:53.732Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,statsautoriseret revisor,Kim Danstrup,,
36440589,2015-09-01,2016-08-31,c186,,http://regnskaber.virk.dk/98504463/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzdhLzdmL2MxLzdjYjEtNDA3YS05ZTdkLWU5YzJlODJlOGE0ZQ.pdf,http://regnskaber.virk.dk/98504463/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzJmLzlkL2QwLzY2NjctNDNmYS1hMjk0LWM0ZTU3MmQ5ZDQwMg.xml,Danmark,DK,Hellerup,2900.0,44.0,Strandvejen,DK,Taastrup,2630.0,"1, 1.",Oldenburg Alle,2600 Glostrup,"Hovedvejen 94, 1. sal",,,-242000.0,,"Regnskabsklasse C, mellemstor virksomhed",,2017-02-20,2017-02-20,,450000.0,Der har ikke vÃ¦re Ã¦ndringer i selskabskapitalen siden stiftelsen,,,,,,33771231.0,36440589.0,33088205.0,Ãrsrapport,Alexander Wilhelmus Graft,Hans Christian Arborelius,Sodexo Airport Services A/S,BACH Statsautoriseret Revision I/S,100.0,5000.0,,,,,,,,2014-09-01,2015-08-31,,,,,HÃ¸je Taastrup,2016-08-31,2015-09-01,,,,,2017-02-20,Hellerup,,,adm. direktÃ¸r,formand,RevisionspÃ¥tegning,,urn:ofk:oid:23553294,indberetninger-20180424,2.5118417999999996,36440589.0,,2018-03-27T20:39:32.197Z,2017-03-03T15:59:53.569Z,regnskab,0.0,,2016-08-31,2015-09-01,X17-AD-64-UY,2017-03-03T15:59:53.732Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36440589,2015-09-01,2016-08-31,c209,,http://regnskaber.virk.dk/98504463/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzdhLzdmL2MxLzdjYjEtNDA3YS05ZTdkLWU5YzJlODJlOGE0ZQ.pdf,http://regnskaber.virk.dk/98504463/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzJmLzlkL2QwLzY2NjctNDNmYS1hMjk0LWM0ZTU3MmQ5ZDQwMg.xml,Danmark,DK,Hellerup,2900.0,44.0,Strandvejen,DK,Taastrup,2630.0,"1, 1.",Oldenburg Alle,2600 Glostrup,"Hovedvejen 94, 1. sal",,,-242000.0,,"Regnskabsklasse C, mellemstor virksomhed",,2017-02-20,2017-02-20,,450000.0,Der har ikke vÃ¦re Ã¦ndringer i selskabskapitalen siden stiftelsen,,,,,,33771231.0,36440589.0,33088205.0,Ãrsrapport,Alexander Wilhelmus Graft,Hans Christian Arborelius,Sodexo Airport Services A/S,BACH Statsautoriseret Revision I/S,100.0,5000.0,,,,,,,,2014-09-01,2015-08-31,,,,,HÃ¸je Taastrup,2016-08-31,2015-09-01,,,,,2017-02-20,Hellerup,,,adm. direktÃ¸r,formand,RevisionspÃ¥tegning,,urn:ofk:oid:23553294,indberetninger-20180424,2.5118417999999996,36440589.0,,2018-03-27T20:39:32.197Z,2017-03-03T15:59:53.569Z,regnskab,0.0,,2016-08-31,2015-09-01,X17-AD-64-UY,2017-03-03T15:59:53.732Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36440589,2015-09-01,2016-08-31,c72,,http://regnskaber.virk.dk/98504463/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzdhLzdmL2MxLzdjYjEtNDA3YS05ZTdkLWU5YzJlODJlOGE0ZQ.pdf,http://regnskaber.virk.dk/98504463/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzJmLzlkL2QwLzY2NjctNDNmYS1hMjk0LWM0ZTU3MmQ5ZDQwMg.xml,Danmark,DK,Hellerup,2900.0,44.0,Strandvejen,DK,Taastrup,2630.0,"1, 1.",Oldenburg Alle,2600 Glostrup,"Hovedvejen 94, 1. sal",,,-242000.0,,"Regnskabsklasse C, mellemstor virksomhed",,2017-02-20,2017-02-20,,450000.0,Der har ikke vÃ¦re Ã¦ndringer i selskabskapitalen siden stiftelsen,,,,,,33771231.0,36440589.0,33088205.0,Ãrsrapport,Alexander Wilhelmus Graft,Hans Christian Arborelius,Sodexo Airport Services A/S,BACH Statsautoriseret Revision I/S,100.0,5000.0,,,,,,,,2014-09-01,2015-08-31,4397000.0,,,,HÃ¸je Taastrup,2016-08-31,2015-09-01,,,,,2017-02-20,Hellerup,,,adm. direktÃ¸r,formand,RevisionspÃ¥tegning,,urn:ofk:oid:23553294,indberetninger-20180424,2.5118417999999996,36440589.0,,2018-03-27T20:39:32.197Z,2017-03-03T15:59:53.569Z,regnskab,0.0,,2016-08-31,2015-09-01,X17-AD-64-UY,2017-03-03T15:59:53.732Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36440589,2015-09-01,2016-08-31,c89,,http://regnskaber.virk.dk/98504463/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzdhLzdmL2MxLzdjYjEtNDA3YS05ZTdkLWU5YzJlODJlOGE0ZQ.pdf,http://regnskaber.virk.dk/98504463/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzJmLzlkL2QwLzY2NjctNDNmYS1hMjk0LWM0ZTU3MmQ5ZDQwMg.xml,Danmark,DK,Hellerup,2900.0,44.0,Strandvejen,DK,Taastrup,2630.0,"1, 1.",Oldenburg Alle,2600 Glostrup,"Hovedvejen 94, 1. sal",,,-242000.0,,"Regnskabsklasse C, mellemstor virksomhed",,2017-02-20,2017-02-20,,450000.0,Der har ikke vÃ¦re Ã¦ndringer i selskabskapitalen siden stiftelsen,,,,,,33771231.0,36440589.0,33088205.0,Ãrsrapport,Alexander Wilhelmus Graft,Hans Christian Arborelius,Sodexo Airport Services A/S,BACH Statsautoriseret Revision I/S,100.0,5000.0,,,,,,,,2014-09-01,2015-08-31,,,,,HÃ¸je Taastrup,2016-08-31,2015-09-01,,,,,2017-02-20,Hellerup,,,adm. direktÃ¸r,formand,RevisionspÃ¥tegning,,urn:ofk:oid:23553294,indberetninger-20180424,2.5118417999999996,36440589.0,,2018-03-27T20:39:32.197Z,2017-03-03T15:59:53.569Z,regnskab,0.0,,2016-08-31,2015-09-01,X17-AD-64-UY,2017-03-03T15:59:53.732Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alexander Wilhelmus Graft
36440589,2015-09-01,2016-08-31,c90,,http://regnskaber.virk.dk/98504463/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzdhLzdmL2MxLzdjYjEtNDA3YS05ZTdkLWU5YzJlODJlOGE0ZQ.pdf,http://regnskaber.virk.dk/98504463/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzJmLzlkL2QwLzY2NjctNDNmYS1hMjk0LWM0ZTU3MmQ5ZDQwMg.xml,Danmark,DK,Hellerup,2900.0,44.0,Strandvejen,DK,Taastrup,2630.0,"1, 1.",Oldenburg Alle,2600 Glostrup,"Hovedvejen 94, 1. sal",,,-242000.0,,"Regnskabsklasse C, mellemstor virksomhed",,2017-02-20,2017-02-20,,450000.0,Der har ikke vÃ¦re Ã¦ndringer i selskabskapitalen siden stiftelsen,,,,,,33771231.0,36440589.0,33088205.0,Ãrsrapport,Alexander Wilhelmus Graft,Hans Christian Arborelius,Sodexo Airport Services A/S,BACH Statsautoriseret Revision I/S,100.0,5000.0,,,,,,,,2014-09-01,2015-08-31,,,,,HÃ¸je Taastrup,2016-08-31,2015-09-01,,,,,2017-02-20,Hellerup,,,adm. direktÃ¸r,formand,RevisionspÃ¥tegning,,urn:ofk:oid:23553294,indberetninger-20180424,2.5118417999999996,36440589.0,,2018-03-27T20:39:32.197Z,2017-03-03T15:59:53.569Z,regnskab,0.0,,2016-08-31,2015-09-01,X17-AD-64-UY,2017-03-03T15:59:53.732Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marc Guy Rolland
36440589,2015-09-01,2016-08-31,c91,,http://regnskaber.virk.dk/98504463/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzdhLzdmL2MxLzdjYjEtNDA3YS05ZTdkLWU5YzJlODJlOGE0ZQ.pdf,http://regnskaber.virk.dk/98504463/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzJmLzlkL2QwLzY2NjctNDNmYS1hMjk0LWM0ZTU3MmQ5ZDQwMg.xml,Danmark,DK,Hellerup,2900.0,44.0,Strandvejen,DK,Taastrup,2630.0,"1, 1.",Oldenburg Alle,2600 Glostrup,"Hovedvejen 94, 1. sal",,,-242000.0,,"Regnskabsklasse C, mellemstor virksomhed",,2017-02-20,2017-02-20,,450000.0,Der har ikke vÃ¦re Ã¦ndringer i selskabskapitalen siden stiftelsen,,,,,,33771231.0,36440589.0,33088205.0,Ãrsrapport,Alexander Wilhelmus Graft,Hans Christian Arborelius,Sodexo Airport Services A/S,BACH Statsautoriseret Revision I/S,100.0,5000.0,,,,,,,,2014-09-01,2015-08-31,,,,,HÃ¸je Taastrup,2016-08-31,2015-09-01,,,,,2017-02-20,Hellerup,,,adm. direktÃ¸r,formand,RevisionspÃ¥tegning,,urn:ofk:oid:23553294,indberetninger-20180424,2.5118417999999996,36440589.0,,2018-03-27T20:39:32.197Z,2017-03-03T15:59:53.569Z,regnskab,0.0,,2016-08-31,2015-09-01,X17-AD-64-UY,2017-03-03T15:59:53.732Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Emmanuel Jean Fraysse
36440589,2015-09-01,2016-08-31,c92,,http://regnskaber.virk.dk/98504463/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzdhLzdmL2MxLzdjYjEtNDA3YS05ZTdkLWU5YzJlODJlOGE0ZQ.pdf,http://regnskaber.virk.dk/98504463/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzJmLzlkL2QwLzY2NjctNDNmYS1hMjk0LWM0ZTU3MmQ5ZDQwMg.xml,Danmark,DK,Hellerup,2900.0,44.0,Strandvejen,DK,Taastrup,2630.0,"1, 1.",Oldenburg Alle,2600 Glostrup,"Hovedvejen 94, 1. sal",,,-242000.0,,"Regnskabsklasse C, mellemstor virksomhed",,2017-02-20,2017-02-20,,450000.0,Der har ikke vÃ¦re Ã¦ndringer i selskabskapitalen siden stiftelsen,,,,,,33771231.0,36440589.0,33088205.0,Ãrsrapport,Alexander Wilhelmus Graft,Hans Christian Arborelius,Sodexo Airport Services A/S,BACH Statsautoriseret Revision I/S,100.0,5000.0,,,,,,,,2014-09-01,2015-08-31,,,,,HÃ¸je Taastrup,2016-08-31,2015-09-01,,,,,2017-02-20,Hellerup,,,adm. direktÃ¸r,formand,RevisionspÃ¥tegning,,urn:ofk:oid:23553294,indberetninger-20180424,2.5118417999999996,36440589.0,,2018-03-27T20:39:32.197Z,2017-03-03T15:59:53.569Z,regnskab,0.0,,2016-08-31,2015-09-01,X17-AD-64-UY,2017-03-03T15:59:53.732Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hans Christian Arborelius
36440589,2016-08-31,2016-08-31,c115,,http://regnskaber.virk.dk/98504463/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzdhLzdmL2MxLzdjYjEtNDA3YS05ZTdkLWU5YzJlODJlOGE0ZQ.pdf,http://regnskaber.virk.dk/98504463/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzJmLzlkL2QwLzY2NjctNDNmYS1hMjk0LWM0ZTU3MmQ5ZDQwMg.xml,Danmark,DK,Hellerup,2900.0,44.0,Strandvejen,DK,Taastrup,2630.0,"1, 1.",Oldenburg Alle,2600 Glostrup,"Hovedvejen 94, 1. sal",,,-242000.0,,"Regnskabsklasse C, mellemstor virksomhed",,2017-02-20,2017-02-20,,450000.0,Der har ikke vÃ¦re Ã¦ndringer i selskabskapitalen siden stiftelsen,,,,,,33771231.0,36440589.0,33088205.0,Ãrsrapport,Alexander Wilhelmus Graft,Hans Christian Arborelius,Sodexo Airport Services A/S,BACH Statsautoriseret Revision I/S,100.0,5000.0,,,,,,,,2014-09-01,2015-08-31,,,,,HÃ¸je Taastrup,2016-08-31,2015-09-01,,,,,2017-02-20,Hellerup,,,adm. direktÃ¸r,formand,RevisionspÃ¥tegning,,urn:ofk:oid:23553294,indberetninger-20180424,2.5118417999999996,36440589.0,,2018-03-27T20:39:32.197Z,2017-03-03T15:59:53.569Z,regnskab,0.0,,2016-08-31,2015-09-01,X17-AD-64-UY,2017-03-03T15:59:53.732Z,,,,,,500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
36440589,2016-08-31,2016-08-31,c133,,http://regnskaber.virk.dk/98504463/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzdhLzdmL2MxLzdjYjEtNDA3YS05ZTdkLWU5YzJlODJlOGE0ZQ.pdf,http://regnskaber.virk.dk/98504463/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzJmLzlkL2QwLzY2NjctNDNmYS1hMjk0LWM0ZTU3MmQ5ZDQwMg.xml,Danmark,DK,Hellerup,2900.0,44.0,Strandvejen,DK,Taastrup,2630.0,"1, 1.",Oldenburg Alle,2600 Glostrup,"Hovedvejen 94, 1. sal",,,-242000.0,,"Regnskabsklasse C, mellemstor virksomhed",,2017-02-20,2017-02-20,,450000.0,Der har ikke vÃ¦re Ã¦ndringer i selskabskapitalen siden stiftelsen,,,,,,33771231.0,36440589.0,33088205.0,Ãrsrapport,Alexander Wilhelmus Graft,Hans Christian Arborelius,Sodexo Airport Services A/S,BACH Statsautoriseret Revision I/S,100.0,5000.0,,,,,,,,2014-09-01,2015-08-31,,,,,HÃ¸je Taastrup,2016-08-31,2015-09-01,,,,,2017-02-20,Hellerup,,,adm. direktÃ¸r,formand,RevisionspÃ¥tegning,,urn:ofk:oid:23553294,indberetninger-20180424,2.5118417999999996,36440589.0,,2018-03-27T20:39:32.197Z,2017-03-03T15:59:53.569Z,regnskab,0.0,,2016-08-31,2015-09-01,X17-AD-64-UY,2017-03-03T15:59:53.732Z,,,,,,7898000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
36440589,2016-08-31,2016-08-31,c187,,http://regnskaber.virk.dk/98504463/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzdhLzdmL2MxLzdjYjEtNDA3YS05ZTdkLWU5YzJlODJlOGE0ZQ.pdf,http://regnskaber.virk.dk/98504463/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzJmLzlkL2QwLzY2NjctNDNmYS1hMjk0LWM0ZTU3MmQ5ZDQwMg.xml,Danmark,DK,Hellerup,2900.0,44.0,Strandvejen,DK,Taastrup,2630.0,"1, 1.",Oldenburg Alle,2600 Glostrup,"Hovedvejen 94, 1. sal",,,-242000.0,,"Regnskabsklasse C, mellemstor virksomhed",,2017-02-20,2017-02-20,,450000.0,Der har ikke vÃ¦re Ã¦ndringer i selskabskapitalen siden stiftelsen,,,,,,33771231.0,36440589.0,33088205.0,Ãrsrapport,Alexander Wilhelmus Graft,Hans Christian Arborelius,Sodexo Airport Services A/S,BACH Statsautoriseret Revision I/S,100.0,5000.0,,,,,,,,2014-09-01,2015-08-31,,,,,HÃ¸je Taastrup,2016-08-31,2015-09-01,,,,,2017-02-20,Hellerup,,,adm. direktÃ¸r,formand,RevisionspÃ¥tegning,,urn:ofk:oid:23553294,indberetninger-20180424,2.5118417999999996,36440589.0,,2018-03-27T20:39:32.197Z,2017-03-03T15:59:53.569Z,regnskab,0.0,,2016-08-31,2015-09-01,X17-AD-64-UY,2017-03-03T15:59:53.732Z,,,,,,,233000.0,,,,,,,,,,,,,,,,,,,-494000.0,727000.0,,,,,,
36440589,2016-08-31,2016-08-31,c210,,http://regnskaber.virk.dk/98504463/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzdhLzdmL2MxLzdjYjEtNDA3YS05ZTdkLWU5YzJlODJlOGE0ZQ.pdf,http://regnskaber.virk.dk/98504463/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzJmLzlkL2QwLzY2NjctNDNmYS1hMjk0LWM0ZTU3MmQ5ZDQwMg.xml,Danmark,DK,Hellerup,2900.0,44.0,Strandvejen,DK,Taastrup,2630.0,"1, 1.",Oldenburg Alle,2600 Glostrup,"Hovedvejen 94, 1. sal",,,-242000.0,,"Regnskabsklasse C, mellemstor virksomhed",,2017-02-20,2017-02-20,,450000.0,Der har ikke vÃ¦re Ã¦ndringer i selskabskapitalen siden stiftelsen,,,,,,33771231.0,36440589.0,33088205.0,Ãrsrapport,Alexander Wilhelmus Graft,Hans Christian Arborelius,Sodexo Airport Services A/S,BACH Statsautoriseret Revision I/S,100.0,5000.0,,,,,,,,2014-09-01,2015-08-31,,,,,HÃ¸je Taastrup,2016-08-31,2015-09-01,,,,,2017-02-20,Hellerup,,,adm. direktÃ¸r,formand,RevisionspÃ¥tegning,,urn:ofk:oid:23553294,indberetninger-20180424,2.5118417999999996,36440589.0,,2018-03-27T20:39:32.197Z,2017-03-03T15:59:53.569Z,regnskab,0.0,,2016-08-31,2015-09-01,X17-AD-64-UY,2017-03-03T15:59:53.732Z,,,,,,,,,,,,,,724000.0,,,,,,,,,,,,,,625000.0,1349000.0,,,,
36440589,2016-08-31,2016-08-31,c226,,http://regnskaber.virk.dk/98504463/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzdhLzdmL2MxLzdjYjEtNDA3YS05ZTdkLWU5YzJlODJlOGE0ZQ.pdf,http://regnskaber.virk.dk/98504463/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzJmLzlkL2QwLzY2NjctNDNmYS1hMjk0LWM0ZTU3MmQ5ZDQwMg.xml,Danmark,DK,Hellerup,2900.0,44.0,Strandvejen,DK,Taastrup,2630.0,"1, 1.",Oldenburg Alle,2600 Glostrup,"Hovedvejen 94, 1. sal",,,-242000.0,,"Regnskabsklasse C, mellemstor virksomhed",,2017-02-20,2017-02-20,,450000.0,Der har ikke vÃ¦re Ã¦ndringer i selskabskapitalen siden stiftelsen,,,,,,33771231.0,36440589.0,33088205.0,Ãrsrapport,Alexander Wilhelmus Graft,Hans Christian Arborelius,Sodexo Airport Services A/S,BACH Statsautoriseret Revision I/S,100.0,5000.0,,,,,,,,2014-09-01,2015-08-31,,,,,HÃ¸je Taastrup,2016-08-31,2015-09-01,,,,,2017-02-20,Hellerup,,,adm. direktÃ¸r,formand,RevisionspÃ¥tegning,,urn:ofk:oid:23553294,indberetninger-20180424,2.5118417999999996,36440589.0,,2018-03-27T20:39:32.197Z,2017-03-03T15:59:53.569Z,regnskab,0.0,,2016-08-31,2015-09-01,X17-AD-64-UY,2017-03-03T15:59:53.732Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36440589,2016-08-31,2016-08-31,c75,,http://regnskaber.virk.dk/98504463/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzdhLzdmL2MxLzdjYjEtNDA3YS05ZTdkLWU5YzJlODJlOGE0ZQ.pdf,http://regnskaber.virk.dk/98504463/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzJmLzlkL2QwLzY2NjctNDNmYS1hMjk0LWM0ZTU3MmQ5ZDQwMg.xml,Danmark,DK,Hellerup,2900.0,44.0,Strandvejen,DK,Taastrup,2630.0,"1, 1.",Oldenburg Alle,2600 Glostrup,"Hovedvejen 94, 1. sal",,,-242000.0,,"Regnskabsklasse C, mellemstor virksomhed",,2017-02-20,2017-02-20,,450000.0,Der har ikke vÃ¦re Ã¦ndringer i selskabskapitalen siden stiftelsen,,,,,,33771231.0,36440589.0,33088205.0,Ãrsrapport,Alexander Wilhelmus Graft,Hans Christian Arborelius,Sodexo Airport Services A/S,BACH Statsautoriseret Revision I/S,100.0,5000.0,,,,,,,,2014-09-01,2015-08-31,,,,,HÃ¸je Taastrup,2016-08-31,2015-09-01,,,,,2017-02-20,Hellerup,,,adm. direktÃ¸r,formand,RevisionspÃ¥tegning,,urn:ofk:oid:23553294,indberetninger-20180424,2.5118417999999996,36440589.0,,2018-03-27T20:39:32.197Z,2017-03-03T15:59:53.569Z,regnskab,0.0,,2016-08-31,2015-09-01,X17-AD-64-UY,2017-03-03T15:59:53.732Z,233000.0,34264000.0,500000.0,33307000.0,633000.0,8398000.0,233000.0,34264000.0,25035000.0,957000.0,12400000.0,516000.0,724000.0,724000.0,831000.0,831000.0,7898000.0,25035000.0,2284000.0,6765000.0,33307000.0,24225000.0,2304000.0,1282000.0,7933000.0,,,,,,,,
