entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IdentificationOfReviewedFinancialStatement,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,StatementOnManagementsResponsibilityAuditorsReportOnReviewOfFinancialStatements,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,DividendIncomeRelatedToInvestments,ProfitLossRelatedToInvestments,GrossResult,IncomeFromInvestmentsInAssociates,OtherExternalExpenses,OtherFinanceExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,IncreaseDecreaseOfEquityThroughChangesInAccountingPolicies,ValueAdjustmentsOfEquity,Dividend,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,AddresseeOfAuditorsReportOnReviewOfFinancialStatements,SignatureOfAuditorsDate,SignatureOfAuditorsPlace
32443486,2012-01-01,2012-09-30,c737,http://regnskaber.virk.dk/68434423/Y3ZyLmRrOi8vcGRmcy8zMjQ0MzQ4NjtBcFM0NjEzOTY7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/68434423/Y3ZyLmRrOi8veGJybHMvWC01RjdFNzM2My0yMDEzMTIxOF8xMzEyNTFfMjY0.xml,,RingkÃ¸bing,6950.0,8.0,HÃ¸jvangen,"7500, Holstebro","Hostrupsvej, 4",Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-12-12,2013-12-12,2009-09-02,2013-12-16,32443486.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012/13 for Kirkgaard Holding ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for Kirkgaard Holding ApS for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Mogens Kirkgaard,Mogens Kirkgaard,Kirkgaard Holding ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",RingkÃ¸bing,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,RingkÃ¸bing-Skjern,Grue & Kirkgaard A/S,Holstebro,2013-09-30,2012-10-01,48.0,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:20395795,indberetninger-20180424,2.5122902000000003,32443486.0,,2018-04-02T01:58:05.820Z,2013-12-18T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-375.525,2013-12-18T23:00:00.000Z,,-21288.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
32443486,2012-01-01,2012-09-30,c740,http://regnskaber.virk.dk/68434423/Y3ZyLmRrOi8vcGRmcy8zMjQ0MzQ4NjtBcFM0NjEzOTY7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/68434423/Y3ZyLmRrOi8veGJybHMvWC01RjdFNzM2My0yMDEzMTIxOF8xMzEyNTFfMjY0.xml,,RingkÃ¸bing,6950.0,8.0,HÃ¸jvangen,"7500, Holstebro","Hostrupsvej, 4",Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-12-12,2013-12-12,2009-09-02,2013-12-16,32443486.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012/13 for Kirkgaard Holding ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for Kirkgaard Holding ApS for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Mogens Kirkgaard,Mogens Kirkgaard,Kirkgaard Holding ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",RingkÃ¸bing,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,RingkÃ¸bing-Skjern,Grue & Kirkgaard A/S,Holstebro,2013-09-30,2012-10-01,48.0,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:20395795,indberetninger-20180424,2.5122902000000003,32443486.0,,2018-04-02T01:58:05.820Z,2013-12-18T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-375.525,2013-12-18T23:00:00.000Z,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
32443486,2012-09-30,2012-09-30,c253,http://regnskaber.virk.dk/68434423/Y3ZyLmRrOi8vcGRmcy8zMjQ0MzQ4NjtBcFM0NjEzOTY7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/68434423/Y3ZyLmRrOi8veGJybHMvWC01RjdFNzM2My0yMDEzMTIxOF8xMzEyNTFfMjY0.xml,559102.0,RingkÃ¸bing,6950.0,8.0,HÃ¸jvangen,"7500, Holstebro","Hostrupsvej, 4",Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-12-12,2013-12-12,2009-09-02,2013-12-16,32443486.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012/13 for Kirkgaard Holding ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for Kirkgaard Holding ApS for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.,Ãrsrapport,396929.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Mogens Kirkgaard,Mogens Kirkgaard,Kirkgaard Holding ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",RingkÃ¸bing,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,RingkÃ¸bing-Skjern,Grue & Kirkgaard A/S,Holstebro,2013-09-30,2012-10-01,48.0,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:20395795,indberetninger-20180424,2.5122902000000003,32443486.0,,2018-04-02T01:58:05.820Z,2013-12-18T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-375.525,2013-12-18T23:00:00.000Z,,,,,,,,,,,,,,956031.0,,,,,,,,,,,,,,,,
32443486,2012-09-30,2012-09-30,c4,http://regnskaber.virk.dk/68434423/Y3ZyLmRrOi8vcGRmcy8zMjQ0MzQ4NjtBcFM0NjEzOTY7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/68434423/Y3ZyLmRrOi8veGJybHMvWC01RjdFNzM2My0yMDEzMTIxOF8xMzEyNTFfMjY0.xml,,RingkÃ¸bing,6950.0,8.0,HÃ¸jvangen,"7500, Holstebro","Hostrupsvej, 4",Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-12-12,2013-12-12,2009-09-02,2013-12-16,32443486.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012/13 for Kirkgaard Holding ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for Kirkgaard Holding ApS for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Mogens Kirkgaard,Mogens Kirkgaard,Kirkgaard Holding ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",RingkÃ¸bing,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,RingkÃ¸bing-Skjern,Grue & Kirkgaard A/S,Holstebro,2013-09-30,2012-10-01,48.0,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:20395795,indberetninger-20180424,2.5122902000000003,32443486.0,,2018-04-02T01:58:05.820Z,2013-12-18T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-375.525,2013-12-18T23:00:00.000Z,609665.0,,,,,,,,,,,,,956031.0,956047.0,16.0,125000.0,16.0,956047.0,346382.0,956031.0,956031.0,346382.0,0.0,559102.0,-74437.0,346382.0,,,
32443486,2012-09-30,2012-09-30,c717,http://regnskaber.virk.dk/68434423/Y3ZyLmRrOi8vcGRmcy8zMjQ0MzQ4NjtBcFM0NjEzOTY7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/68434423/Y3ZyLmRrOi8veGJybHMvWC01RjdFNzM2My0yMDEzMTIxOF8xMzEyNTFfMjY0.xml,,RingkÃ¸bing,6950.0,8.0,HÃ¸jvangen,"7500, Holstebro","Hostrupsvej, 4",Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-12-12,2013-12-12,2009-09-02,2013-12-16,32443486.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012/13 for Kirkgaard Holding ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for Kirkgaard Holding ApS for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Mogens Kirkgaard,Mogens Kirkgaard,Kirkgaard Holding ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",RingkÃ¸bing,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,RingkÃ¸bing-Skjern,Grue & Kirkgaard A/S,Holstebro,2013-09-30,2012-10-01,48.0,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:20395795,indberetninger-20180424,2.5122902000000003,32443486.0,,2018-04-02T01:58:05.820Z,2013-12-18T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-375.525,2013-12-18T23:00:00.000Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32443486,2012-09-30,2012-09-30,c732,http://regnskaber.virk.dk/68434423/Y3ZyLmRrOi8vcGRmcy8zMjQ0MzQ4NjtBcFM0NjEzOTY7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/68434423/Y3ZyLmRrOi8veGJybHMvWC01RjdFNzM2My0yMDEzMTIxOF8xMzEyNTFfMjY0.xml,,RingkÃ¸bing,6950.0,8.0,HÃ¸jvangen,"7500, Holstebro","Hostrupsvej, 4",Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-12-12,2013-12-12,2009-09-02,2013-12-16,32443486.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012/13 for Kirkgaard Holding ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for Kirkgaard Holding ApS for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Mogens Kirkgaard,Mogens Kirkgaard,Kirkgaard Holding ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",RingkÃ¸bing,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,RingkÃ¸bing-Skjern,Grue & Kirkgaard A/S,Holstebro,2013-09-30,2012-10-01,48.0,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:20395795,indberetninger-20180424,2.5122902000000003,32443486.0,,2018-04-02T01:58:05.820Z,2013-12-18T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-375.525,2013-12-18T23:00:00.000Z,559102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32443486,2012-09-30,2012-09-30,c738,http://regnskaber.virk.dk/68434423/Y3ZyLmRrOi8vcGRmcy8zMjQ0MzQ4NjtBcFM0NjEzOTY7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/68434423/Y3ZyLmRrOi8veGJybHMvWC01RjdFNzM2My0yMDEzMTIxOF8xMzEyNTFfMjY0.xml,,RingkÃ¸bing,6950.0,8.0,HÃ¸jvangen,"7500, Holstebro","Hostrupsvej, 4",Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-12-12,2013-12-12,2009-09-02,2013-12-16,32443486.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012/13 for Kirkgaard Holding ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for Kirkgaard Holding ApS for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Mogens Kirkgaard,Mogens Kirkgaard,Kirkgaard Holding ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",RingkÃ¸bing,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,RingkÃ¸bing-Skjern,Grue & Kirkgaard A/S,Holstebro,2013-09-30,2012-10-01,48.0,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:20395795,indberetninger-20180424,2.5122902000000003,32443486.0,,2018-04-02T01:58:05.820Z,2013-12-18T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-375.525,2013-12-18T23:00:00.000Z,-74437.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32443486,2012-09-30,2012-09-30,c741,http://regnskaber.virk.dk/68434423/Y3ZyLmRrOi8vcGRmcy8zMjQ0MzQ4NjtBcFM0NjEzOTY7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/68434423/Y3ZyLmRrOi8veGJybHMvWC01RjdFNzM2My0yMDEzMTIxOF8xMzEyNTFfMjY0.xml,,RingkÃ¸bing,6950.0,8.0,HÃ¸jvangen,"7500, Holstebro","Hostrupsvej, 4",Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-12-12,2013-12-12,2009-09-02,2013-12-16,32443486.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012/13 for Kirkgaard Holding ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for Kirkgaard Holding ApS for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Mogens Kirkgaard,Mogens Kirkgaard,Kirkgaard Holding ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",RingkÃ¸bing,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,RingkÃ¸bing-Skjern,Grue & Kirkgaard A/S,Holstebro,2013-09-30,2012-10-01,48.0,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:20395795,indberetninger-20180424,2.5122902000000003,32443486.0,,2018-04-02T01:58:05.820Z,2013-12-18T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-375.525,2013-12-18T23:00:00.000Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32443486,2012-10-01,2012-10-01,c193,http://regnskaber.virk.dk/68434423/Y3ZyLmRrOi8vcGRmcy8zMjQ0MzQ4NjtBcFM0NjEzOTY7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/68434423/Y3ZyLmRrOi8veGJybHMvWC01RjdFNzM2My0yMDEzMTIxOF8xMzEyNTFfMjY0.xml,,RingkÃ¸bing,6950.0,8.0,HÃ¸jvangen,"7500, Holstebro","Hostrupsvej, 4",Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-12-12,2013-12-12,2009-09-02,2013-12-16,32443486.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012/13 for Kirkgaard Holding ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for Kirkgaard Holding ApS for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Mogens Kirkgaard,Mogens Kirkgaard,Kirkgaard Holding ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",RingkÃ¸bing,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,RingkÃ¸bing-Skjern,Grue & Kirkgaard A/S,Holstebro,2013-09-30,2012-10-01,48.0,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:20395795,indberetninger-20180424,2.5122902000000003,32443486.0,,2018-04-02T01:58:05.820Z,2013-12-18T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-375.525,2013-12-18T23:00:00.000Z,559102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32443486,2012-10-01,2012-10-01,c199,http://regnskaber.virk.dk/68434423/Y3ZyLmRrOi8vcGRmcy8zMjQ0MzQ4NjtBcFM0NjEzOTY7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/68434423/Y3ZyLmRrOi8veGJybHMvWC01RjdFNzM2My0yMDEzMTIxOF8xMzEyNTFfMjY0.xml,,RingkÃ¸bing,6950.0,8.0,HÃ¸jvangen,"7500, Holstebro","Hostrupsvej, 4",Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-12-12,2013-12-12,2009-09-02,2013-12-16,32443486.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012/13 for Kirkgaard Holding ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for Kirkgaard Holding ApS for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Mogens Kirkgaard,Mogens Kirkgaard,Kirkgaard Holding ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",RingkÃ¸bing,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,RingkÃ¸bing-Skjern,Grue & Kirkgaard A/S,Holstebro,2013-09-30,2012-10-01,48.0,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:20395795,indberetninger-20180424,2.5122902000000003,32443486.0,,2018-04-02T01:58:05.820Z,2013-12-18T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-375.525,2013-12-18T23:00:00.000Z,-74437.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32443486,2012-10-01,2012-10-01,c248,http://regnskaber.virk.dk/68434423/Y3ZyLmRrOi8vcGRmcy8zMjQ0MzQ4NjtBcFM0NjEzOTY7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/68434423/Y3ZyLmRrOi8veGJybHMvWC01RjdFNzM2My0yMDEzMTIxOF8xMzEyNTFfMjY0.xml,559102.0,RingkÃ¸bing,6950.0,8.0,HÃ¸jvangen,"7500, Holstebro","Hostrupsvej, 4",Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-12-12,2013-12-12,2009-09-02,2013-12-16,32443486.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012/13 for Kirkgaard Holding ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for Kirkgaard Holding ApS for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.,Ãrsrapport,396929.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Mogens Kirkgaard,Mogens Kirkgaard,Kirkgaard Holding ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",RingkÃ¸bing,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,RingkÃ¸bing-Skjern,Grue & Kirkgaard A/S,Holstebro,2013-09-30,2012-10-01,48.0,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:20395795,indberetninger-20180424,2.5122902000000003,32443486.0,,2018-04-02T01:58:05.820Z,2013-12-18T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-375.525,2013-12-18T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
