entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForDeferredTax,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,DividendPaid,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherOperatingExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,PropertyPlantAndEquipmentGross,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermInvestments,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,ValueAdjustmentsOfEquity,AdjustmentsOfEquityRelatedToInvestments,ProfitLossRelatedToInvestments,RevaluationsOfInvestmentsOfTheYear
37661996,2017-01-01,2017-01-01,c570,,http://regnskaber.virk.dk/69916673/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzgyLzc0Lzk1LzEyM2QtNDY3ZC1iMGMzLTUwMzI3Y2JlN2UyYg.pdf,http://regnskaber.virk.dk/69916673/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2NjL2ZkLzZkL2IyYmYtNDA3YS05OTdlLWU1NDU1MjM1ZTE4MQ.xml,true,5190.0,25950.0,Odense C,5000.0,1.0,FÃ¦lledvej,5500 Middelfart,Karolinevej 33,DK-5000,FÃ¦lledvej 1,Til kapitalejeren i MIK Holding 2016 ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-05-31,2016-04-19,2018-05-31,,5190.0,Statsautoriseret revisor,-4000000.0,,,20222670.0,37661996.0,20222670.0,mne31412,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for MIK Holding 2016 ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Bechsgaard JÃ¸rgensen,Mads Ivar Kruuse,Mads Ivar Kruuse,MIK Holding 2016 ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Middelfart,2016-01-01,2016-12-31,,,,25950.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Middelfart,2017-12-31,2017-01-01,false,2018-05-31,Odense,,,urn:ofk:oid:25700654,indberetninger-20180424,2.5118417999999996,37661996.0,AWPJ3nAU0wkEsASktYT5,2018-06-04T08:17:13.414Z,2018-06-04T08:16:26.622Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-95-PW,2018-06-04T08:16:26.824Z,,,,,,,,,,,,,,,,,,,,,,,,0.0,64333539.0,,,,,,
37661996,2017-01-01,2017-12-31,c173,,http://regnskaber.virk.dk/69916673/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzgyLzc0Lzk1LzEyM2QtNDY3ZC1iMGMzLTUwMzI3Y2JlN2UyYg.pdf,http://regnskaber.virk.dk/69916673/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2NjL2ZkLzZkL2IyYmYtNDA3YS05OTdlLWU1NDU1MjM1ZTE4MQ.xml,true,5190.0,25950.0,Odense C,5000.0,1.0,FÃ¦lledvej,5500 Middelfart,Karolinevej 33,DK-5000,FÃ¦lledvej 1,Til kapitalejeren i MIK Holding 2016 ApS,0.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",10723196.0,2018-05-31,2016-04-19,2018-05-31,13010.0,5190.0,Statsautoriseret revisor,-4000000.0,250000.0,-538437.0,20222670.0,37661996.0,20222670.0,mne31412,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for MIK Holding 2016 ApS.,1781141.0,Ãrsrapport,285475.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Bechsgaard JÃ¸rgensen,Mads Ivar Kruuse,Mads Ivar Kruuse,MIK Holding 2016 ApS,BDO Statsautoriseret revisionsaktieselskab,290982.0,46271922.0,5507.0,284563.0,Middelfart,2016-01-01,2016-12-31,35952875.0,46676071.0,-1086010.0,25950.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Middelfart,2017-12-31,2017-01-01,false,2018-05-31,Odense,10723196.0,250000.0,urn:ofk:oid:25700654,indberetninger-20180424,2.5118417999999996,37661996.0,AWPJ3nAU0wkEsASktYT5,2018-06-04T08:17:13.414Z,2018-06-04T08:16:26.622Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-95-PW,2018-06-04T08:16:26.824Z,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,,,,
37661996,2017-01-01,2017-12-31,c176,,http://regnskaber.virk.dk/69916673/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzgyLzc0Lzk1LzEyM2QtNDY3ZC1iMGMzLTUwMzI3Y2JlN2UyYg.pdf,http://regnskaber.virk.dk/69916673/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2NjL2ZkLzZkL2IyYmYtNDA3YS05OTdlLWU1NDU1MjM1ZTE4MQ.xml,true,5190.0,25950.0,Odense C,5000.0,1.0,FÃ¦lledvej,5500 Middelfart,Karolinevej 33,DK-5000,FÃ¦lledvej 1,Til kapitalejeren i MIK Holding 2016 ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-05-31,2016-04-19,2018-05-31,,5190.0,Statsautoriseret revisor,-4000000.0,,,20222670.0,37661996.0,20222670.0,mne31412,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for MIK Holding 2016 ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Bechsgaard JÃ¸rgensen,Mads Ivar Kruuse,Mads Ivar Kruuse,MIK Holding 2016 ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Middelfart,2016-01-01,2016-12-31,5000000.0,,,25950.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Middelfart,2017-12-31,2017-01-01,false,2018-05-31,Odense,,,urn:ofk:oid:25700654,indberetninger-20180424,2.5118417999999996,37661996.0,AWPJ3nAU0wkEsASktYT5,2018-06-04T08:17:13.414Z,2018-06-04T08:16:26.622Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-95-PW,2018-06-04T08:16:26.824Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37661996,2017-01-01,2017-12-31,c184,,http://regnskaber.virk.dk/69916673/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzgyLzc0Lzk1LzEyM2QtNDY3ZC1iMGMzLTUwMzI3Y2JlN2UyYg.pdf,http://regnskaber.virk.dk/69916673/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2NjL2ZkLzZkL2IyYmYtNDA3YS05OTdlLWU1NDU1MjM1ZTE4MQ.xml,true,5190.0,25950.0,Odense C,5000.0,1.0,FÃ¦lledvej,5500 Middelfart,Karolinevej 33,DK-5000,FÃ¦lledvej 1,Til kapitalejeren i MIK Holding 2016 ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-05-31,2016-04-19,2018-05-31,,5190.0,Statsautoriseret revisor,-4000000.0,,,20222670.0,37661996.0,20222670.0,mne31412,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for MIK Holding 2016 ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Bechsgaard JÃ¸rgensen,Mads Ivar Kruuse,Mads Ivar Kruuse,MIK Holding 2016 ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Middelfart,2016-01-01,2016-12-31,1336477.0,,,25950.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Middelfart,2017-12-31,2017-01-01,false,2018-05-31,Odense,,,urn:ofk:oid:25700654,indberetninger-20180424,2.5118417999999996,37661996.0,AWPJ3nAU0wkEsASktYT5,2018-06-04T08:17:13.414Z,2018-06-04T08:16:26.622Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-95-PW,2018-06-04T08:16:26.824Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37661996,2017-01-01,2017-12-31,c194,,http://regnskaber.virk.dk/69916673/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzgyLzc0Lzk1LzEyM2QtNDY3ZC1iMGMzLTUwMzI3Y2JlN2UyYg.pdf,http://regnskaber.virk.dk/69916673/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2NjL2ZkLzZkL2IyYmYtNDA3YS05OTdlLWU1NDU1MjM1ZTE4MQ.xml,true,5190.0,25950.0,Odense C,5000.0,1.0,FÃ¦lledvej,5500 Middelfart,Karolinevej 33,DK-5000,FÃ¦lledvej 1,Til kapitalejeren i MIK Holding 2016 ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-05-31,2016-04-19,2018-05-31,,5190.0,Statsautoriseret revisor,-4000000.0,,,20222670.0,37661996.0,20222670.0,mne31412,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for MIK Holding 2016 ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Bechsgaard JÃ¸rgensen,Mads Ivar Kruuse,Mads Ivar Kruuse,MIK Holding 2016 ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Middelfart,2016-01-01,2016-12-31,29616398.0,,,25950.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Middelfart,2017-12-31,2017-01-01,false,2018-05-31,Odense,,,urn:ofk:oid:25700654,indberetninger-20180424,2.5118417999999996,37661996.0,AWPJ3nAU0wkEsASktYT5,2018-06-04T08:17:13.414Z,2018-06-04T08:16:26.622Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-95-PW,2018-06-04T08:16:26.824Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37661996,2017-01-01,2017-12-31,c236,,http://regnskaber.virk.dk/69916673/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzgyLzc0Lzk1LzEyM2QtNDY3ZC1iMGMzLTUwMzI3Y2JlN2UyYg.pdf,http://regnskaber.virk.dk/69916673/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2NjL2ZkLzZkL2IyYmYtNDA3YS05OTdlLWU1NDU1MjM1ZTE4MQ.xml,true,5190.0,25950.0,Odense C,5000.0,1.0,FÃ¦lledvej,5500 Middelfart,Karolinevej 33,DK-5000,FÃ¦lledvej 1,Til kapitalejeren i MIK Holding 2016 ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-05-31,2016-04-19,2018-05-31,,5190.0,Statsautoriseret revisor,-4000000.0,,,20222670.0,37661996.0,20222670.0,mne31412,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for MIK Holding 2016 ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Bechsgaard JÃ¸rgensen,Mads Ivar Kruuse,Mads Ivar Kruuse,MIK Holding 2016 ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Middelfart,2016-01-01,2016-12-31,1336477.0,,,25950.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Middelfart,2017-12-31,2017-01-01,false,2018-05-31,Odense,,,urn:ofk:oid:25700654,indberetninger-20180424,2.5118417999999996,37661996.0,AWPJ3nAU0wkEsASktYT5,2018-06-04T08:17:13.414Z,2018-06-04T08:16:26.622Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-95-PW,2018-06-04T08:16:26.824Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,1368726.0,,,
37661996,2017-01-01,2017-12-31,c254,,http://regnskaber.virk.dk/69916673/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzgyLzc0Lzk1LzEyM2QtNDY3ZC1iMGMzLTUwMzI3Y2JlN2UyYg.pdf,http://regnskaber.virk.dk/69916673/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2NjL2ZkLzZkL2IyYmYtNDA3YS05OTdlLWU1NDU1MjM1ZTE4MQ.xml,true,5190.0,25950.0,Odense C,5000.0,1.0,FÃ¦lledvej,5500 Middelfart,Karolinevej 33,DK-5000,FÃ¦lledvej 1,Til kapitalejeren i MIK Holding 2016 ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-05-31,2016-04-19,2018-05-31,,5190.0,Statsautoriseret revisor,-4000000.0,,,20222670.0,37661996.0,20222670.0,mne31412,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for MIK Holding 2016 ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Bechsgaard JÃ¸rgensen,Mads Ivar Kruuse,Mads Ivar Kruuse,MIK Holding 2016 ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Middelfart,2016-01-01,2016-12-31,29616398.0,,,25950.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Middelfart,2017-12-31,2017-01-01,false,2018-05-31,Odense,,,urn:ofk:oid:25700654,indberetninger-20180424,2.5118417999999996,37661996.0,AWPJ3nAU0wkEsASktYT5,2018-06-04T08:17:13.414Z,2018-06-04T08:16:26.622Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-95-PW,2018-06-04T08:16:26.824Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
37661996,2017-01-01,2017-12-31,c259,,http://regnskaber.virk.dk/69916673/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzgyLzc0Lzk1LzEyM2QtNDY3ZC1iMGMzLTUwMzI3Y2JlN2UyYg.pdf,http://regnskaber.virk.dk/69916673/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2NjL2ZkLzZkL2IyYmYtNDA3YS05OTdlLWU1NDU1MjM1ZTE4MQ.xml,true,5190.0,25950.0,Odense C,5000.0,1.0,FÃ¦lledvej,5500 Middelfart,Karolinevej 33,DK-5000,FÃ¦lledvej 1,Til kapitalejeren i MIK Holding 2016 ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-05-31,2016-04-19,2018-05-31,,5190.0,Statsautoriseret revisor,-4000000.0,,,20222670.0,37661996.0,20222670.0,mne31412,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for MIK Holding 2016 ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Bechsgaard JÃ¸rgensen,Mads Ivar Kruuse,Mads Ivar Kruuse,MIK Holding 2016 ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Middelfart,2016-01-01,2016-12-31,5000000.0,,,25950.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Middelfart,2017-12-31,2017-01-01,false,2018-05-31,Odense,,,urn:ofk:oid:25700654,indberetninger-20180424,2.5118417999999996,37661996.0,AWPJ3nAU0wkEsASktYT5,2018-06-04T08:17:13.414Z,2018-06-04T08:16:26.622Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-95-PW,2018-06-04T08:16:26.824Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
37661996,2017-01-01,2017-12-31,c321,,http://regnskaber.virk.dk/69916673/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzgyLzc0Lzk1LzEyM2QtNDY3ZC1iMGMzLTUwMzI3Y2JlN2UyYg.pdf,http://regnskaber.virk.dk/69916673/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2NjL2ZkLzZkL2IyYmYtNDA3YS05OTdlLWU1NDU1MjM1ZTE4MQ.xml,true,5190.0,25950.0,Odense C,5000.0,1.0,FÃ¦lledvej,5500 Middelfart,Karolinevej 33,DK-5000,FÃ¦lledvej 1,Til kapitalejeren i MIK Holding 2016 ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-05-31,2016-04-19,2018-05-31,,5190.0,Statsautoriseret revisor,-4000000.0,,,20222670.0,37661996.0,20222670.0,mne31412,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for MIK Holding 2016 ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Bechsgaard JÃ¸rgensen,Mads Ivar Kruuse,Mads Ivar Kruuse,MIK Holding 2016 ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Middelfart,2016-01-01,2016-12-31,,,,25950.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Middelfart,2017-12-31,2017-01-01,false,2018-05-31,Odense,,,urn:ofk:oid:25700654,indberetninger-20180424,2.5118417999999996,37661996.0,AWPJ3nAU0wkEsASktYT5,2018-06-04T08:17:13.414Z,2018-06-04T08:16:26.622Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-95-PW,2018-06-04T08:16:26.824Z,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,,,,
37661996,2017-01-01,2017-12-31,c457,,http://regnskaber.virk.dk/69916673/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzgyLzc0Lzk1LzEyM2QtNDY3ZC1iMGMzLTUwMzI3Y2JlN2UyYg.pdf,http://regnskaber.virk.dk/69916673/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2NjL2ZkLzZkL2IyYmYtNDA3YS05OTdlLWU1NDU1MjM1ZTE4MQ.xml,true,5190.0,25950.0,Odense C,5000.0,1.0,FÃ¦lledvej,5500 Middelfart,Karolinevej 33,DK-5000,FÃ¦lledvej 1,Til kapitalejeren i MIK Holding 2016 ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-05-31,2016-04-19,2018-05-31,,5190.0,Statsautoriseret revisor,-4000000.0,,,20222670.0,37661996.0,20222670.0,mne31412,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for MIK Holding 2016 ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Bechsgaard JÃ¸rgensen,Mads Ivar Kruuse,Mads Ivar Kruuse,MIK Holding 2016 ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Middelfart,2016-01-01,2016-12-31,,,,25950.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Middelfart,2017-12-31,2017-01-01,false,2018-05-31,Odense,,,urn:ofk:oid:25700654,indberetninger-20180424,2.5118417999999996,37661996.0,AWPJ3nAU0wkEsASktYT5,2018-06-04T08:17:13.414Z,2018-06-04T08:16:26.622Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-95-PW,2018-06-04T08:16:26.824Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37661996,2017-01-01,2017-12-31,c565,,http://regnskaber.virk.dk/69916673/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzgyLzc0Lzk1LzEyM2QtNDY3ZC1iMGMzLTUwMzI3Y2JlN2UyYg.pdf,http://regnskaber.virk.dk/69916673/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2NjL2ZkLzZkL2IyYmYtNDA3YS05OTdlLWU1NDU1MjM1ZTE4MQ.xml,true,5190.0,25950.0,Odense C,5000.0,1.0,FÃ¦lledvej,5500 Middelfart,Karolinevej 33,DK-5000,FÃ¦lledvej 1,Til kapitalejeren i MIK Holding 2016 ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-05-31,2016-04-19,2018-05-31,,5190.0,Statsautoriseret revisor,-4000000.0,,,20222670.0,37661996.0,20222670.0,mne31412,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for MIK Holding 2016 ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Bechsgaard JÃ¸rgensen,Mads Ivar Kruuse,Mads Ivar Kruuse,MIK Holding 2016 ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Middelfart,2016-01-01,2016-12-31,,,,25950.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Middelfart,2017-12-31,2017-01-01,false,2018-05-31,Odense,,,urn:ofk:oid:25700654,indberetninger-20180424,2.5118417999999996,37661996.0,AWPJ3nAU0wkEsASktYT5,2018-06-04T08:17:13.414Z,2018-06-04T08:16:26.622Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-95-PW,2018-06-04T08:16:26.824Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1368726.0,1336477.0,444664.0
