entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnReviewOfFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForCurrentTaxRelatingToTaxRateChangesOrImpositionOfNewTaxes,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,DividendPaid,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IdentificationOfReviewedFinancialStatement,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,NameAndSurnameOfMemberOfSupervisoryBoard
75118317,2014-01-01,2014-12-31,c162,,http://regnskaber.virk.dk/71381157/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzY5L2M1L2Q1LzIyYjktNDZiMS05ZmE4LTJjNjI0YzUyM2VlMg.pdf,http://regnskaber.virk.dk/71381157/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2QxL2JjL2UxLzFjZTktNDAyMS04NDQ1LWIyNTA2NTMyYmM2ZQ.xml,1.0,196476.0,Vejle,7100.0,"4, 1. sal",Roms Hule,Kolding,6000.0,14.0,Jernbanegade,6000  Kolding,"Fjordvej 66, Strandhus",DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i Rolf Schmidt Holding A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-05-06,2015-05-06,,113600.0,Statsautoriseret revisor,-100000.0,,,75118317.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Rolf Schmidt Holding A/S.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Rolf Schmidt Holding A/S for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Lund,Niels Bo Andersen,Ruth Schmidt,Sydbank,Rolf Schmidt Holding A/S,BDO Statsautoriseret revisionsaktieselskab,,,Kolding,,100000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2014-12-31,2014-01-01,2015-05-06,Vejle,,,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),,urn:ofk:oid:5594473,indberetninger-20180424,2.5118417999999996,75118317.0,,2018-03-31T01:32:13.162Z,2015-06-25T12:21:26.293Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-64-WY,2015-06-25T12:21:26.443Z,,,,,,,,,,,,,,,,,,,,,,,,,
75118317,2014-01-01,2014-12-31,c199,,http://regnskaber.virk.dk/71381157/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzY5L2M1L2Q1LzIyYjktNDZiMS05ZmE4LTJjNjI0YzUyM2VlMg.pdf,http://regnskaber.virk.dk/71381157/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2QxL2JjL2UxLzFjZTktNDAyMS04NDQ1LWIyNTA2NTMyYmM2ZQ.xml,1.0,196476.0,Vejle,7100.0,"4, 1. sal",Roms Hule,Kolding,6000.0,14.0,Jernbanegade,6000  Kolding,"Fjordvej 66, Strandhus",DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i Rolf Schmidt Holding A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-05-06,2015-05-06,,113600.0,Statsautoriseret revisor,-100000.0,,,75118317.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Rolf Schmidt Holding A/S.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Rolf Schmidt Holding A/S for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Lund,Niels Bo Andersen,Ruth Schmidt,Sydbank,Rolf Schmidt Holding A/S,BDO Statsautoriseret revisionsaktieselskab,,,Kolding,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2014-12-31,2014-01-01,2015-05-06,Vejle,,,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),,urn:ofk:oid:5594473,indberetninger-20180424,2.5118417999999996,75118317.0,,2018-03-31T01:32:13.162Z,2015-06-25T12:21:26.293Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-64-WY,2015-06-25T12:21:26.443Z,,,,,,,,,,,,,,,,,,,,,,,,,
75118317,2014-01-01,2014-12-31,c208,,http://regnskaber.virk.dk/71381157/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzY5L2M1L2Q1LzIyYjktNDZiMS05ZmE4LTJjNjI0YzUyM2VlMg.pdf,http://regnskaber.virk.dk/71381157/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2QxL2JjL2UxLzFjZTktNDAyMS04NDQ1LWIyNTA2NTMyYmM2ZQ.xml,1.0,196476.0,Vejle,7100.0,"4, 1. sal",Roms Hule,Kolding,6000.0,14.0,Jernbanegade,6000  Kolding,"Fjordvej 66, Strandhus",DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i Rolf Schmidt Holding A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-05-06,2015-05-06,,113600.0,Statsautoriseret revisor,-100000.0,,,75118317.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Rolf Schmidt Holding A/S.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Rolf Schmidt Holding A/S for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Lund,Niels Bo Andersen,Ruth Schmidt,Sydbank,Rolf Schmidt Holding A/S,BDO Statsautoriseret revisionsaktieselskab,,,Kolding,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2014-12-31,2014-01-01,2015-05-06,Vejle,,,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),,urn:ofk:oid:5594473,indberetninger-20180424,2.5118417999999996,75118317.0,,2018-03-31T01:32:13.162Z,2015-06-25T12:21:26.293Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-64-WY,2015-06-25T12:21:26.443Z,,,,,,,,,,,,,,,,,,,,,,,,,Rolf Schmidt
75118317,2014-01-01,2014-12-31,c209,,http://regnskaber.virk.dk/71381157/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzY5L2M1L2Q1LzIyYjktNDZiMS05ZmE4LTJjNjI0YzUyM2VlMg.pdf,http://regnskaber.virk.dk/71381157/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2QxL2JjL2UxLzFjZTktNDAyMS04NDQ1LWIyNTA2NTMyYmM2ZQ.xml,1.0,196476.0,Vejle,7100.0,"4, 1. sal",Roms Hule,Kolding,6000.0,14.0,Jernbanegade,6000  Kolding,"Fjordvej 66, Strandhus",DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i Rolf Schmidt Holding A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-05-06,2015-05-06,,113600.0,Statsautoriseret revisor,-100000.0,,,75118317.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Rolf Schmidt Holding A/S.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Rolf Schmidt Holding A/S for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Lund,Niels Bo Andersen,Ruth Schmidt,Sydbank,Rolf Schmidt Holding A/S,BDO Statsautoriseret revisionsaktieselskab,,,Kolding,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2014-12-31,2014-01-01,2015-05-06,Vejle,,,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),,urn:ofk:oid:5594473,indberetninger-20180424,2.5118417999999996,75118317.0,,2018-03-31T01:32:13.162Z,2015-06-25T12:21:26.293Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-64-WY,2015-06-25T12:21:26.443Z,,,,,,,,,,,,,,,,,,,,,,,,,Ruth Schmidt
75118317,2014-01-01,2014-12-31,c210,,http://regnskaber.virk.dk/71381157/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzY5L2M1L2Q1LzIyYjktNDZiMS05ZmE4LTJjNjI0YzUyM2VlMg.pdf,http://regnskaber.virk.dk/71381157/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2QxL2JjL2UxLzFjZTktNDAyMS04NDQ1LWIyNTA2NTMyYmM2ZQ.xml,1.0,196476.0,Vejle,7100.0,"4, 1. sal",Roms Hule,Kolding,6000.0,14.0,Jernbanegade,6000  Kolding,"Fjordvej 66, Strandhus",DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i Rolf Schmidt Holding A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-05-06,2015-05-06,,113600.0,Statsautoriseret revisor,-100000.0,,,75118317.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Rolf Schmidt Holding A/S.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Rolf Schmidt Holding A/S for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Lund,Niels Bo Andersen,Ruth Schmidt,Sydbank,Rolf Schmidt Holding A/S,BDO Statsautoriseret revisionsaktieselskab,,,Kolding,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2014-12-31,2014-01-01,2015-05-06,Vejle,,,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),,urn:ofk:oid:5594473,indberetninger-20180424,2.5118417999999996,75118317.0,,2018-03-31T01:32:13.162Z,2015-06-25T12:21:26.293Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-64-WY,2015-06-25T12:21:26.443Z,,,,,,,,,,,,,,,,,,,,,,,,,Niels Bo Andersen
75118317,2014-01-01,2014-12-31,c29,,http://regnskaber.virk.dk/71381157/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzY5L2M1L2Q1LzIyYjktNDZiMS05ZmE4LTJjNjI0YzUyM2VlMg.pdf,http://regnskaber.virk.dk/71381157/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2QxL2JjL2UxLzFjZTktNDAyMS04NDQ1LWIyNTA2NTMyYmM2ZQ.xml,1.0,196476.0,Vejle,7100.0,"4, 1. sal",Roms Hule,Kolding,6000.0,14.0,Jernbanegade,6000  Kolding,"Fjordvej 66, Strandhus",DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i Rolf Schmidt Holding A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-05-06,2015-05-06,,113600.0,Statsautoriseret revisor,-100000.0,,,75118317.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Rolf Schmidt Holding A/S.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Rolf Schmidt Holding A/S for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Lund,Niels Bo Andersen,Ruth Schmidt,Sydbank,Rolf Schmidt Holding A/S,BDO Statsautoriseret revisionsaktieselskab,,,Kolding,,675028.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2014-12-31,2014-01-01,2015-05-06,Vejle,,,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),,urn:ofk:oid:5594473,indberetninger-20180424,2.5118417999999996,75118317.0,,2018-03-31T01:32:13.162Z,2015-06-25T12:21:26.293Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-64-WY,2015-06-25T12:21:26.443Z,,,,,,,,,,,,,,,,,,,,,,,,,
75118317,2014-01-01,2014-12-31,c299,,http://regnskaber.virk.dk/71381157/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzY5L2M1L2Q1LzIyYjktNDZiMS05ZmE4LTJjNjI0YzUyM2VlMg.pdf,http://regnskaber.virk.dk/71381157/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2QxL2JjL2UxLzFjZTktNDAyMS04NDQ1LWIyNTA2NTMyYmM2ZQ.xml,1.0,196476.0,Vejle,7100.0,"4, 1. sal",Roms Hule,Kolding,6000.0,14.0,Jernbanegade,6000  Kolding,"Fjordvej 66, Strandhus",DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i Rolf Schmidt Holding A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-05-06,2015-05-06,,113600.0,Statsautoriseret revisor,-100000.0,,,75118317.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Rolf Schmidt Holding A/S.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Rolf Schmidt Holding A/S for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Lund,Niels Bo Andersen,Ruth Schmidt,Sydbank,Rolf Schmidt Holding A/S,BDO Statsautoriseret revisionsaktieselskab,,,Kolding,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2014-12-31,2014-01-01,2015-05-06,Vejle,,,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),,urn:ofk:oid:5594473,indberetninger-20180424,2.5118417999999996,75118317.0,,2018-03-31T01:32:13.162Z,2015-06-25T12:21:26.293Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-64-WY,2015-06-25T12:21:26.443Z,,,,,,,,,,,,,,,,,,,,,,,,,
75118317,2014-01-01,2014-12-31,c5,,http://regnskaber.virk.dk/71381157/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzY5L2M1L2Q1LzIyYjktNDZiMS05ZmE4LTJjNjI0YzUyM2VlMg.pdf,http://regnskaber.virk.dk/71381157/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2QxL2JjL2UxLzFjZTktNDAyMS04NDQ1LWIyNTA2NTMyYmM2ZQ.xml,1.0,196476.0,Vejle,7100.0,"4, 1. sal",Roms Hule,Kolding,6000.0,14.0,Jernbanegade,6000  Kolding,"Fjordvej 66, Strandhus",DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i Rolf Schmidt Holding A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-05-06,2015-05-06,,113600.0,Statsautoriseret revisor,-100000.0,,,75118317.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Rolf Schmidt Holding A/S.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Rolf Schmidt Holding A/S for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Lund,Niels Bo Andersen,Ruth Schmidt,Sydbank,Rolf Schmidt Holding A/S,BDO Statsautoriseret revisionsaktieselskab,,,Kolding,,100000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2014-12-31,2014-01-01,2015-05-06,Vejle,,,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),,urn:ofk:oid:5594473,indberetninger-20180424,2.5118417999999996,75118317.0,,2018-03-31T01:32:13.162Z,2015-06-25T12:21:26.293Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-64-WY,2015-06-25T12:21:26.443Z,,,,,,,,,,,,,,,,,,,,,,,,,
75118317,2014-01-01,2014-12-31,c77,,http://regnskaber.virk.dk/71381157/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzY5L2M1L2Q1LzIyYjktNDZiMS05ZmE4LTJjNjI0YzUyM2VlMg.pdf,http://regnskaber.virk.dk/71381157/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2QxL2JjL2UxLzFjZTktNDAyMS04NDQ1LWIyNTA2NTMyYmM2ZQ.xml,1.0,196476.0,Vejle,7100.0,"4, 1. sal",Roms Hule,Kolding,6000.0,14.0,Jernbanegade,6000  Kolding,"Fjordvej 66, Strandhus",DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i Rolf Schmidt Holding A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-05-06,2015-05-06,,113600.0,Statsautoriseret revisor,-100000.0,,,75118317.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Rolf Schmidt Holding A/S.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Rolf Schmidt Holding A/S for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Lund,Niels Bo Andersen,Ruth Schmidt,Sydbank,Rolf Schmidt Holding A/S,BDO Statsautoriseret revisionsaktieselskab,,,Kolding,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2014-12-31,2014-01-01,2015-05-06,Vejle,,,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),,urn:ofk:oid:5594473,indberetninger-20180424,2.5118417999999996,75118317.0,,2018-03-31T01:32:13.162Z,2015-06-25T12:21:26.293Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-64-WY,2015-06-25T12:21:26.443Z,,,,,,,,,,,,,,,,,,,,,,,,,
75118317,2014-12-31,2014-12-31,c139,,http://regnskaber.virk.dk/71381157/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzY5L2M1L2Q1LzIyYjktNDZiMS05ZmE4LTJjNjI0YzUyM2VlMg.pdf,http://regnskaber.virk.dk/71381157/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2QxL2JjL2UxLzFjZTktNDAyMS04NDQ1LWIyNTA2NTMyYmM2ZQ.xml,1.0,196476.0,Vejle,7100.0,"4, 1. sal",Roms Hule,Kolding,6000.0,14.0,Jernbanegade,6000  Kolding,"Fjordvej 66, Strandhus",DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i Rolf Schmidt Holding A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-05-06,2015-05-06,,113600.0,Statsautoriseret revisor,-100000.0,,,75118317.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Rolf Schmidt Holding A/S.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Rolf Schmidt Holding A/S for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Lund,Niels Bo Andersen,Ruth Schmidt,Sydbank,Rolf Schmidt Holding A/S,BDO Statsautoriseret revisionsaktieselskab,,,Kolding,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2014-12-31,2014-01-01,2015-05-06,Vejle,,,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),,urn:ofk:oid:5594473,indberetninger-20180424,2.5118417999999996,75118317.0,,2018-03-31T01:32:13.162Z,2015-06-25T12:21:26.293Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-64-WY,2015-06-25T12:21:26.443Z,,,,,,526000.0,,,,,,,,,,,,,,,,,,,
