entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfCostOfSales,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,GrossProfitLoss,IncomeFromInvestmentsInAssociates,OtherFinanceExpenses,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables
34802378,2017-12-31,2017-12-31,c737,,http://regnskaber.virk.dk/87320843/ZG9rdW1lbnRsYWdlcjovLzAzLzgzL2ZhLzEzL2YwL2M1ZWMtNGIwMC1iZWM2LTY3MzczNzIyMzY2YQ.pdf,http://regnskaber.virk.dk/87320843/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzY0Lzg4LzMyL2E5N2EtNGQ5Ny04ZWU0LTQ0NjZmMGZmZDcxOA.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Brabrand,8220.0,5.0,Hejredalsvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-02-22,2019-02-22,2019-02-22,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer.,Andre eksterne omkostninger omfatter omkostninger til administration.,707231.0,32285201.0,34802378.0,32285201.0,mne32783,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for SÃ¸ren Rohde ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kaj Kromann Laschewski,SÃ¸ren Rohde,SÃ¸ren Rohde,"Martinsen, Statsautoriseret Revisionspartnerselskab",SÃ¸ren Rohde ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Brabrand,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-02-22,Risskov,87 43 96 00,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26758656,indberetninger-20180424,2.5118406,34802378.0,AWk5bpyYRYGX6_YTFd_F,2019-03-01T13:26:40.924Z,2019-03-01T13:25:43.599Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AP-38-BY,2019-03-01T13:25:43.762Z,,,,,,,,,,,,,,,,,,,,,,,,,
34802378,2017-12-31,2017-12-31,c743,,http://regnskaber.virk.dk/87320843/ZG9rdW1lbnRsYWdlcjovLzAzLzgzL2ZhLzEzL2YwL2M1ZWMtNGIwMC1iZWM2LTY3MzczNzIyMzY2YQ.pdf,http://regnskaber.virk.dk/87320843/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzY0Lzg4LzMyL2E5N2EtNGQ5Ny04ZWU0LTQ0NjZmMGZmZDcxOA.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Brabrand,8220.0,5.0,Hejredalsvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-02-22,2019-02-22,2019-02-22,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer.,Andre eksterne omkostninger omfatter omkostninger til administration.,-20848.0,32285201.0,34802378.0,32285201.0,mne32783,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for SÃ¸ren Rohde ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kaj Kromann Laschewski,SÃ¸ren Rohde,SÃ¸ren Rohde,"Martinsen, Statsautoriseret Revisionspartnerselskab",SÃ¸ren Rohde ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Brabrand,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-02-22,Risskov,87 43 96 00,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26758656,indberetninger-20180424,2.5118406,34802378.0,AWk5bpyYRYGX6_YTFd_F,2019-03-01T13:26:40.924Z,2019-03-01T13:25:43.599Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AP-38-BY,2019-03-01T13:25:43.762Z,,,,,,,,,,,,,,,,,,,,,,,,,
34802378,2018-01-01,2018-01-01,c181,,http://regnskaber.virk.dk/87320843/ZG9rdW1lbnRsYWdlcjovLzAzLzgzL2ZhLzEzL2YwL2M1ZWMtNGIwMC1iZWM2LTY3MzczNzIyMzY2YQ.pdf,http://regnskaber.virk.dk/87320843/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzY0Lzg4LzMyL2E5N2EtNGQ5Ny04ZWU0LTQ0NjZmMGZmZDcxOA.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Brabrand,8220.0,5.0,Hejredalsvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-02-22,2019-02-22,2019-02-22,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer.,Andre eksterne omkostninger omfatter omkostninger til administration.,80000.0,32285201.0,34802378.0,32285201.0,mne32783,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for SÃ¸ren Rohde ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kaj Kromann Laschewski,SÃ¸ren Rohde,SÃ¸ren Rohde,"Martinsen, Statsautoriseret Revisionspartnerselskab",SÃ¸ren Rohde ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Brabrand,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-02-22,Risskov,87 43 96 00,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26758656,indberetninger-20180424,2.5118406,34802378.0,AWk5bpyYRYGX6_YTFd_F,2019-03-01T13:26:40.924Z,2019-03-01T13:25:43.599Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AP-38-BY,2019-03-01T13:25:43.762Z,,,,,,,,,,,,,,,,,,,,,,,,,
34802378,2018-01-01,2018-01-01,c193,,http://regnskaber.virk.dk/87320843/ZG9rdW1lbnRsYWdlcjovLzAzLzgzL2ZhLzEzL2YwL2M1ZWMtNGIwMC1iZWM2LTY3MzczNzIyMzY2YQ.pdf,http://regnskaber.virk.dk/87320843/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzY0Lzg4LzMyL2E5N2EtNGQ5Ny04ZWU0LTQ0NjZmMGZmZDcxOA.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Brabrand,8220.0,5.0,Hejredalsvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-02-22,2019-02-22,2019-02-22,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer.,Andre eksterne omkostninger omfatter omkostninger til administration.,707231.0,32285201.0,34802378.0,32285201.0,mne32783,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for SÃ¸ren Rohde ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kaj Kromann Laschewski,SÃ¸ren Rohde,SÃ¸ren Rohde,"Martinsen, Statsautoriseret Revisionspartnerselskab",SÃ¸ren Rohde ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Brabrand,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-02-22,Risskov,87 43 96 00,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26758656,indberetninger-20180424,2.5118406,34802378.0,AWk5bpyYRYGX6_YTFd_F,2019-03-01T13:26:40.924Z,2019-03-01T13:25:43.599Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AP-38-BY,2019-03-01T13:25:43.762Z,,,,,,,,,,,,,,,,,,,,,,,,,
34802378,2018-01-01,2018-01-01,c199,,http://regnskaber.virk.dk/87320843/ZG9rdW1lbnRsYWdlcjovLzAzLzgzL2ZhLzEzL2YwL2M1ZWMtNGIwMC1iZWM2LTY3MzczNzIyMzY2YQ.pdf,http://regnskaber.virk.dk/87320843/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzY0Lzg4LzMyL2E5N2EtNGQ5Ny04ZWU0LTQ0NjZmMGZmZDcxOA.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Brabrand,8220.0,5.0,Hejredalsvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-02-22,2019-02-22,2019-02-22,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer.,Andre eksterne omkostninger omfatter omkostninger til administration.,-20848.0,32285201.0,34802378.0,32285201.0,mne32783,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for SÃ¸ren Rohde ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kaj Kromann Laschewski,SÃ¸ren Rohde,SÃ¸ren Rohde,"Martinsen, Statsautoriseret Revisionspartnerselskab",SÃ¸ren Rohde ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Brabrand,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-02-22,Risskov,87 43 96 00,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26758656,indberetninger-20180424,2.5118406,34802378.0,AWk5bpyYRYGX6_YTFd_F,2019-03-01T13:26:40.924Z,2019-03-01T13:25:43.599Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AP-38-BY,2019-03-01T13:25:43.762Z,,,,,,,,,,,,,,,,,,,,,,,,,
34802378,2018-01-01,2018-12-31,c1,,http://regnskaber.virk.dk/87320843/ZG9rdW1lbnRsYWdlcjovLzAzLzgzL2ZhLzEzL2YwL2M1ZWMtNGIwMC1iZWM2LTY3MzczNzIyMzY2YQ.pdf,http://regnskaber.virk.dk/87320843/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzY0Lzg4LzMyL2E5N2EtNGQ5Ny04ZWU0LTQ0NjZmMGZmZDcxOA.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Brabrand,8220.0,5.0,Hejredalsvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-02-22,2019-02-22,2019-02-22,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer.,Andre eksterne omkostninger omfatter omkostninger til administration.,,32285201.0,34802378.0,32285201.0,mne32783,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for SÃ¸ren Rohde ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kaj Kromann Laschewski,SÃ¸ren Rohde,SÃ¸ren Rohde,"Martinsen, Statsautoriseret Revisionspartnerselskab",SÃ¸ren Rohde ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Brabrand,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-02-22,Risskov,87 43 96 00,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26758656,indberetninger-20180424,2.5118406,34802378.0,AWk5bpyYRYGX6_YTFd_F,2019-03-01T13:26:40.924Z,2019-03-01T13:25:43.599Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AP-38-BY,2019-03-01T13:25:43.762Z,288047.0,75601.0,225605.0,135.0,135.0,301071.0,75601.0,13024.0,,,,,,,,,,,,,,,,,
34802378,2018-01-01,2018-12-31,c114,,http://regnskaber.virk.dk/87320843/ZG9rdW1lbnRsYWdlcjovLzAzLzgzL2ZhLzEzL2YwL2M1ZWMtNGIwMC1iZWM2LTY3MzczNzIyMzY2YQ.pdf,http://regnskaber.virk.dk/87320843/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzY0Lzg4LzMyL2E5N2EtNGQ5Ny04ZWU0LTQ0NjZmMGZmZDcxOA.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Brabrand,8220.0,5.0,Hejredalsvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-02-22,2019-02-22,2019-02-22,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer.,Andre eksterne omkostninger omfatter omkostninger til administration.,,32285201.0,34802378.0,32285201.0,mne32783,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for SÃ¸ren Rohde ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kaj Kromann Laschewski,SÃ¸ren Rohde,SÃ¸ren Rohde,"Martinsen, Statsautoriseret Revisionspartnerselskab",SÃ¸ren Rohde ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Brabrand,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-02-22,Risskov,87 43 96 00,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26758656,indberetninger-20180424,2.5118406,34802378.0,AWk5bpyYRYGX6_YTFd_F,2019-03-01T13:26:40.924Z,2019-03-01T13:25:43.599Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AP-38-BY,2019-03-01T13:25:43.762Z,225605.0,,,,,,,,,,,,,,,,,,,,,,,,
34802378,2018-01-01,2018-12-31,c122,,http://regnskaber.virk.dk/87320843/ZG9rdW1lbnRsYWdlcjovLzAzLzgzL2ZhLzEzL2YwL2M1ZWMtNGIwMC1iZWM2LTY3MzczNzIyMzY2YQ.pdf,http://regnskaber.virk.dk/87320843/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzY0Lzg4LzMyL2E5N2EtNGQ5Ny04ZWU0LTQ0NjZmMGZmZDcxOA.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Brabrand,8220.0,5.0,Hejredalsvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-02-22,2019-02-22,2019-02-22,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer.,Andre eksterne omkostninger omfatter omkostninger til administration.,,32285201.0,34802378.0,32285201.0,mne32783,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for SÃ¸ren Rohde ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kaj Kromann Laschewski,SÃ¸ren Rohde,SÃ¸ren Rohde,"Martinsen, Statsautoriseret Revisionspartnerselskab",SÃ¸ren Rohde ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Brabrand,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-02-22,Risskov,87 43 96 00,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26758656,indberetninger-20180424,2.5118406,34802378.0,AWk5bpyYRYGX6_YTFd_F,2019-03-01T13:26:40.924Z,2019-03-01T13:25:43.599Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AP-38-BY,2019-03-01T13:25:43.762Z,62442.0,,,,,,,,,,,,,,,,,,,,,,,,
34802378,2018-01-01,2018-12-31,c195,,http://regnskaber.virk.dk/87320843/ZG9rdW1lbnRsYWdlcjovLzAzLzgzL2ZhLzEzL2YwL2M1ZWMtNGIwMC1iZWM2LTY3MzczNzIyMzY2YQ.pdf,http://regnskaber.virk.dk/87320843/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzY0Lzg4LzMyL2E5N2EtNGQ5Ny04ZWU0LTQ0NjZmMGZmZDcxOA.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Brabrand,8220.0,5.0,Hejredalsvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-02-22,2019-02-22,2019-02-22,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer.,Andre eksterne omkostninger omfatter omkostninger til administration.,,32285201.0,34802378.0,32285201.0,mne32783,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for SÃ¸ren Rohde ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kaj Kromann Laschewski,SÃ¸ren Rohde,SÃ¸ren Rohde,"Martinsen, Statsautoriseret Revisionspartnerselskab",SÃ¸ren Rohde ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Brabrand,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-02-22,Risskov,87 43 96 00,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26758656,indberetninger-20180424,2.5118406,34802378.0,AWk5bpyYRYGX6_YTFd_F,2019-03-01T13:26:40.924Z,2019-03-01T13:25:43.599Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AP-38-BY,2019-03-01T13:25:43.762Z,225605.0,,,,,,,,,,,,,,,,,,,,,,,,
34802378,2018-01-01,2018-12-31,c200,,http://regnskaber.virk.dk/87320843/ZG9rdW1lbnRsYWdlcjovLzAzLzgzL2ZhLzEzL2YwL2M1ZWMtNGIwMC1iZWM2LTY3MzczNzIyMzY2YQ.pdf,http://regnskaber.virk.dk/87320843/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzY0Lzg4LzMyL2E5N2EtNGQ5Ny04ZWU0LTQ0NjZmMGZmZDcxOA.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Brabrand,8220.0,5.0,Hejredalsvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-02-22,2019-02-22,2019-02-22,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer.,Andre eksterne omkostninger omfatter omkostninger til administration.,,32285201.0,34802378.0,32285201.0,mne32783,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for SÃ¸ren Rohde ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kaj Kromann Laschewski,SÃ¸ren Rohde,SÃ¸ren Rohde,"Martinsen, Statsautoriseret Revisionspartnerselskab",SÃ¸ren Rohde ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Brabrand,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-02-22,Risskov,87 43 96 00,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26758656,indberetninger-20180424,2.5118406,34802378.0,AWk5bpyYRYGX6_YTFd_F,2019-03-01T13:26:40.924Z,2019-03-01T13:25:43.599Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AP-38-BY,2019-03-01T13:25:43.762Z,62442.0,,,,,,,,,,,,,,,,,,,,,,,,
