entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForDeferredTax,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfContingentAssets,DividendPaid,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfSupervisoryBoard,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermTaxPayables,NumberOfEmployees,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,NameOfAuditFirm,TypeOfAuditorAssistance,NameAndSurnameOfMemberOfSupervisoryBoard
26096464,2016-07-01,2017-06-30,c254,,http://regnskaber.virk.dk/46469062/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2FhLzdkLzhkL2Y1NjctNGQ5Yi04ODYzLWYwNGYwNmYyYmNmZQ.pdf,http://regnskaber.virk.dk/46469062/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2M0LzQxLzQ3Lzc0YjMtNGJmOS04MDUzLWIwZjc3ZGIyZTkzNw.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5260 Odense S,c/o Pfeiffer A/S,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i E. P. Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-08-22,2001-06-15,2017-11-30,Statsautoriseret revisor,Ingen.,-50000.0,,20222670.0,26096464.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for E. P. Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Bechsgaard JÃ¸rgensen,Jesper Toft Pfeiffer,Jesper Toft Pfeiffer,E. P. Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Odense,2015-07-01,2016-06-30,-35861.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-06-30,2016-07-01,false,2017-08-22,Odense,,DirektÃ¸r,urn:ofk:oid:24789711,indberetninger-20180424,2.5097417999999996,26096464.0,,2018-03-28T00:38:45.031Z,2017-12-05T08:56:50.028Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-95-DY,2017-12-05T08:56:50.305Z,,,,,,,,,,,,,,,,,,
26096464,2016-07-01,2017-06-30,c259,,http://regnskaber.virk.dk/46469062/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2FhLzdkLzhkL2Y1NjctNGQ5Yi04ODYzLWYwNGYwNmYyYmNmZQ.pdf,http://regnskaber.virk.dk/46469062/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2M0LzQxLzQ3Lzc0YjMtNGJmOS04MDUzLWIwZjc3ZGIyZTkzNw.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5260 Odense S,c/o Pfeiffer A/S,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i E. P. Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-08-22,2001-06-15,2017-11-30,Statsautoriseret revisor,Ingen.,-50000.0,,20222670.0,26096464.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for E. P. Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Bechsgaard JÃ¸rgensen,Jesper Toft Pfeiffer,Jesper Toft Pfeiffer,E. P. Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Odense,2015-07-01,2016-06-30,50000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-06-30,2016-07-01,false,2017-08-22,Odense,,DirektÃ¸r,urn:ofk:oid:24789711,indberetninger-20180424,2.5097417999999996,26096464.0,,2018-03-28T00:38:45.031Z,2017-12-05T08:56:50.028Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-95-DY,2017-12-05T08:56:50.305Z,,,,,,,,,,,,,,,,,,
26096464,2016-07-01,2017-06-30,c305,,http://regnskaber.virk.dk/46469062/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2FhLzdkLzhkL2Y1NjctNGQ5Yi04ODYzLWYwNGYwNmYyYmNmZQ.pdf,http://regnskaber.virk.dk/46469062/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2M0LzQxLzQ3Lzc0YjMtNGJmOS04MDUzLWIwZjc3ZGIyZTkzNw.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5260 Odense S,c/o Pfeiffer A/S,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i E. P. Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-08-22,2001-06-15,2017-11-30,Statsautoriseret revisor,Ingen.,-50000.0,,20222670.0,26096464.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for E. P. Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Bechsgaard JÃ¸rgensen,Jesper Toft Pfeiffer,Jesper Toft Pfeiffer,E. P. Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Odense,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-06-30,2016-07-01,false,2017-08-22,Odense,,DirektÃ¸r,urn:ofk:oid:24789711,indberetninger-20180424,2.5097417999999996,26096464.0,,2018-03-28T00:38:45.031Z,2017-12-05T08:56:50.028Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-95-DY,2017-12-05T08:56:50.305Z,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,
26096464,2016-07-01,2017-06-30,c637,,http://regnskaber.virk.dk/46469062/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2FhLzdkLzhkL2Y1NjctNGQ5Yi04ODYzLWYwNGYwNmYyYmNmZQ.pdf,http://regnskaber.virk.dk/46469062/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2M0LzQxLzQ3Lzc0YjMtNGJmOS04MDUzLWIwZjc3ZGIyZTkzNw.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5260 Odense S,c/o Pfeiffer A/S,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i E. P. Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-08-22,2001-06-15,2017-11-30,Statsautoriseret revisor,Ingen.,-50000.0,,20222670.0,26096464.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for E. P. Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Bechsgaard JÃ¸rgensen,Jesper Toft Pfeiffer,Jesper Toft Pfeiffer,E. P. Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Odense,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-06-30,2016-07-01,false,2017-08-22,Odense,,DirektÃ¸r,urn:ofk:oid:24789711,indberetninger-20180424,2.5097417999999996,26096464.0,,2018-03-28T00:38:45.031Z,2017-12-05T08:56:50.028Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-95-DY,2017-12-05T08:56:50.305Z,,,,,,,,,,,,,,,,,,
26096464,2016-07-01,2017-06-30,c646,,http://regnskaber.virk.dk/46469062/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2FhLzdkLzhkL2Y1NjctNGQ5Yi04ODYzLWYwNGYwNmYyYmNmZQ.pdf,http://regnskaber.virk.dk/46469062/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2M0LzQxLzQ3Lzc0YjMtNGJmOS04MDUzLWIwZjc3ZGIyZTkzNw.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5260 Odense S,c/o Pfeiffer A/S,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i E. P. Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-08-22,2001-06-15,2017-11-30,Statsautoriseret revisor,Ingen.,-50000.0,,20222670.0,26096464.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for E. P. Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Bechsgaard JÃ¸rgensen,Jesper Toft Pfeiffer,Jesper Toft Pfeiffer,E. P. Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Odense,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-06-30,2016-07-01,false,2017-08-22,Odense,,DirektÃ¸r,urn:ofk:oid:24789711,indberetninger-20180424,2.5097417999999996,26096464.0,,2018-03-28T00:38:45.031Z,2017-12-05T08:56:50.028Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-95-DY,2017-12-05T08:56:50.305Z,,,,,,,,,,,,,,,,,,Jesper Toft Pfeiffer
26096464,2016-07-01,2017-06-30,c647,,http://regnskaber.virk.dk/46469062/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2FhLzdkLzhkL2Y1NjctNGQ5Yi04ODYzLWYwNGYwNmYyYmNmZQ.pdf,http://regnskaber.virk.dk/46469062/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2M0LzQxLzQ3Lzc0YjMtNGJmOS04MDUzLWIwZjc3ZGIyZTkzNw.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5260 Odense S,c/o Pfeiffer A/S,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i E. P. Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-08-22,2001-06-15,2017-11-30,Statsautoriseret revisor,Ingen.,-50000.0,,20222670.0,26096464.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for E. P. Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Bechsgaard JÃ¸rgensen,Jesper Toft Pfeiffer,Jesper Toft Pfeiffer,E. P. Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Odense,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-06-30,2016-07-01,false,2017-08-22,Odense,,DirektÃ¸r,urn:ofk:oid:24789711,indberetninger-20180424,2.5097417999999996,26096464.0,,2018-03-28T00:38:45.031Z,2017-12-05T08:56:50.028Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-95-DY,2017-12-05T08:56:50.305Z,,,,,,,,,,,,,,,,,,Ejnar Larsen
26096464,2016-07-01,2017-06-30,c648,,http://regnskaber.virk.dk/46469062/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2FhLzdkLzhkL2Y1NjctNGQ5Yi04ODYzLWYwNGYwNmYyYmNmZQ.pdf,http://regnskaber.virk.dk/46469062/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2M0LzQxLzQ3Lzc0YjMtNGJmOS04MDUzLWIwZjc3ZGIyZTkzNw.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5260 Odense S,c/o Pfeiffer A/S,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i E. P. Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-08-22,2001-06-15,2017-11-30,Statsautoriseret revisor,Ingen.,-50000.0,,20222670.0,26096464.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for E. P. Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Bechsgaard JÃ¸rgensen,Jesper Toft Pfeiffer,Jesper Toft Pfeiffer,E. P. Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Odense,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-06-30,2016-07-01,false,2017-08-22,Odense,,DirektÃ¸r,urn:ofk:oid:24789711,indberetninger-20180424,2.5097417999999996,26096464.0,,2018-03-28T00:38:45.031Z,2017-12-05T08:56:50.028Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-95-DY,2017-12-05T08:56:50.305Z,,,,,,,,,,,,,,,,,,Henning Jul Madsen
26096464,2017-06-30,2017-06-30,c171,,http://regnskaber.virk.dk/46469062/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2FhLzdkLzhkL2Y1NjctNGQ5Yi04ODYzLWYwNGYwNmYyYmNmZQ.pdf,http://regnskaber.virk.dk/46469062/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2M0LzQxLzQ3Lzc0YjMtNGJmOS04MDUzLWIwZjc3ZGIyZTkzNw.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5260 Odense S,c/o Pfeiffer A/S,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i E. P. Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-08-22,2001-06-15,2017-11-30,Statsautoriseret revisor,Ingen.,-50000.0,,20222670.0,26096464.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for E. P. Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Bechsgaard JÃ¸rgensen,Jesper Toft Pfeiffer,Jesper Toft Pfeiffer,E. P. Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Odense,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-06-30,2016-07-01,false,2017-08-22,Odense,,DirektÃ¸r,urn:ofk:oid:24789711,indberetninger-20180424,2.5097417999999996,26096464.0,,2018-03-28T00:38:45.031Z,2017-12-05T08:56:50.028Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-95-DY,2017-12-05T08:56:50.305Z,444637.0,125000.0,432235.0,444637.0,12402.0,3960.0,3960.0,1.0,6000.0,444637.0,50000.0,257235.0,8442.0,444637.0,2442.0,,,
26096464,2017-06-30,2017-06-30,c228,,http://regnskaber.virk.dk/46469062/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2FhLzdkLzhkL2Y1NjctNGQ5Yi04ODYzLWYwNGYwNmYyYmNmZQ.pdf,http://regnskaber.virk.dk/46469062/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2M0LzQxLzQ3Lzc0YjMtNGJmOS04MDUzLWIwZjc3ZGIyZTkzNw.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5260 Odense S,c/o Pfeiffer A/S,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i E. P. Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-08-22,2001-06-15,2017-11-30,Statsautoriseret revisor,Ingen.,-50000.0,,20222670.0,26096464.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for E. P. Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Bechsgaard JÃ¸rgensen,Jesper Toft Pfeiffer,Jesper Toft Pfeiffer,E. P. Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Odense,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-06-30,2016-07-01,false,2017-08-22,Odense,,DirektÃ¸r,urn:ofk:oid:24789711,indberetninger-20180424,2.5097417999999996,26096464.0,,2018-03-28T00:38:45.031Z,2017-12-05T08:56:50.028Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-95-DY,2017-12-05T08:56:50.305Z,,,125000.0,,,,,,,,,,,,,,,
26096464,2017-06-30,2017-06-30,c256,,http://regnskaber.virk.dk/46469062/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2FhLzdkLzhkL2Y1NjctNGQ5Yi04ODYzLWYwNGYwNmYyYmNmZQ.pdf,http://regnskaber.virk.dk/46469062/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2M0LzQxLzQ3Lzc0YjMtNGJmOS04MDUzLWIwZjc3ZGIyZTkzNw.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5260 Odense S,c/o Pfeiffer A/S,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i E. P. Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-08-22,2001-06-15,2017-11-30,Statsautoriseret revisor,Ingen.,-50000.0,,20222670.0,26096464.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for E. P. Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Bechsgaard JÃ¸rgensen,Jesper Toft Pfeiffer,Jesper Toft Pfeiffer,E. P. Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Odense,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-06-30,2016-07-01,false,2017-08-22,Odense,,DirektÃ¸r,urn:ofk:oid:24789711,indberetninger-20180424,2.5097417999999996,26096464.0,,2018-03-28T00:38:45.031Z,2017-12-05T08:56:50.028Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-95-DY,2017-12-05T08:56:50.305Z,,,257235.0,,,,,,,,,,,,,,,
26096464,2017-06-30,2017-06-30,c260,,http://regnskaber.virk.dk/46469062/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2FhLzdkLzhkL2Y1NjctNGQ5Yi04ODYzLWYwNGYwNmYyYmNmZQ.pdf,http://regnskaber.virk.dk/46469062/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2M0LzQxLzQ3Lzc0YjMtNGJmOS04MDUzLWIwZjc3ZGIyZTkzNw.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5260 Odense S,c/o Pfeiffer A/S,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i E. P. Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-08-22,2001-06-15,2017-11-30,Statsautoriseret revisor,Ingen.,-50000.0,,20222670.0,26096464.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for E. P. Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Bechsgaard JÃ¸rgensen,Jesper Toft Pfeiffer,Jesper Toft Pfeiffer,E. P. Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Odense,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-06-30,2016-07-01,false,2017-08-22,Odense,,DirektÃ¸r,urn:ofk:oid:24789711,indberetninger-20180424,2.5097417999999996,26096464.0,,2018-03-28T00:38:45.031Z,2017-12-05T08:56:50.028Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-95-DY,2017-12-05T08:56:50.305Z,,,50000.0,,,,,,,,,,,,,,,
