entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,ImpairmentLossesOfInvestments,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,GrossProfitLoss,ImpairmentOfFinancialAssets,IncomeFromOtherLongtermInvestmentsAndReceivables,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,AccumulatedImpairmentLossesAndDepreciationOfInvestments,InvestmentsGross
26314038,2017-05-01,2017-05-01,c199,,http://regnskaber.virk.dk/83041362/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzgyLzM2L2U0L2UzNWUtNDc5Zi1hYjJmLWZjNTgzN2QwOTZmOA.pdf,http://regnskaber.virk.dk/83041362/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzNiLzgyLzk0Lzc1YWMtNGJiOS1iNjczLTc3NTQzZWQ0MTRjZg.xml,Danmark,Kolding,6000.0,4.0,Jupitervej,Vejle,7100.0,21.0,Kirkegade,SÃ¸borg,2860.0,89.0,Holmevej,"6000, Kolding","Jupitervej, 4",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-10-09,2018-10-09,2001-11-01,2018-10-09,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",111379.0,32285201.0,26314038.0,32285201.0,mne18474,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for AJK Holding ApS.,-8616.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",JÃ¸rgen L. Poulsen,Klaus Langhoff,Klaus Legind Langhoff,"Martinsen, Statsautoriseret Revisionspartnerselskab",Danske Bank,AJK Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",SÃ¸borg,2016-05-01,2017-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SÃ¸borg,2018-04-30,2017-05-01,2018-10-09,Kolding,76 30 18 00,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26190350,indberetninger-20180424,2.5124211,26314038.0,AWZccB8_5OzuYdPkFG5O,2018-10-10T05:26:10.402Z,2018-10-10T05:25:42.924Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-BD-14-CD,2018-10-10T05:25:43.044Z,,,,,,,,,,,,,,,,,,,,,,,,,,
26314038,2017-05-01,2018-04-30,c1,,http://regnskaber.virk.dk/83041362/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzgyLzM2L2U0L2UzNWUtNDc5Zi1hYjJmLWZjNTgzN2QwOTZmOA.pdf,http://regnskaber.virk.dk/83041362/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzNiLzgyLzk0Lzc1YWMtNGJiOS1iNjczLTc3NTQzZWQ0MTRjZg.xml,Danmark,Kolding,6000.0,4.0,Jupitervej,Vejle,7100.0,21.0,Kirkegade,SÃ¸borg,2860.0,89.0,Holmevej,"6000, Kolding","Jupitervej, 4",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-10-09,2018-10-09,2001-11-01,2018-10-09,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",,32285201.0,26314038.0,32285201.0,mne18474,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for AJK Holding ApS.,-8616.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",JÃ¸rgen L. Poulsen,Klaus Langhoff,Klaus Legind Langhoff,"Martinsen, Statsautoriseret Revisionspartnerselskab",Danske Bank,AJK Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",SÃ¸borg,2016-05-01,2017-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SÃ¸borg,2018-04-30,2017-05-01,2018-10-09,Kolding,76 30 18 00,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26190350,indberetninger-20180424,2.5124211,26314038.0,AWZccB8_5OzuYdPkFG5O,2018-10-10T05:26:10.402Z,2018-10-10T05:25:42.924Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-BD-14-CD,2018-10-10T05:25:43.044Z,437346.0,139313.0,0.0,289866.0,2032.0,10199.0,437346.0,139313.0,,,,,,,,,,,,,,,,,,
26314038,2017-05-01,2018-04-30,c122,,http://regnskaber.virk.dk/83041362/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzgyLzM2L2U0L2UzNWUtNDc5Zi1hYjJmLWZjNTgzN2QwOTZmOA.pdf,http://regnskaber.virk.dk/83041362/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzNiLzgyLzk0Lzc1YWMtNGJiOS1iNjczLTc3NTQzZWQ0MTRjZg.xml,Danmark,Kolding,6000.0,4.0,Jupitervej,Vejle,7100.0,21.0,Kirkegade,SÃ¸borg,2860.0,89.0,Holmevej,"6000, Kolding","Jupitervej, 4",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-10-09,2018-10-09,2001-11-01,2018-10-09,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",,32285201.0,26314038.0,32285201.0,mne18474,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for AJK Holding ApS.,-8616.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",JÃ¸rgen L. Poulsen,Klaus Langhoff,Klaus Legind Langhoff,"Martinsen, Statsautoriseret Revisionspartnerselskab",Danske Bank,AJK Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",SÃ¸borg,2016-05-01,2017-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SÃ¸borg,2018-04-30,2017-05-01,2018-10-09,Kolding,76 30 18 00,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26190350,indberetninger-20180424,2.5124211,26314038.0,AWZccB8_5OzuYdPkFG5O,2018-10-10T05:26:10.402Z,2018-10-10T05:25:42.924Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-BD-14-CD,2018-10-10T05:25:43.044Z,437346.0,,,,,,,,,,,,,,,,,,,,,,,,,
26314038,2017-05-01,2018-04-30,c137,,http://regnskaber.virk.dk/83041362/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzgyLzM2L2U0L2UzNWUtNDc5Zi1hYjJmLWZjNTgzN2QwOTZmOA.pdf,http://regnskaber.virk.dk/83041362/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzNiLzgyLzk0Lzc1YWMtNGJiOS1iNjczLTc3NTQzZWQ0MTRjZg.xml,Danmark,Kolding,6000.0,4.0,Jupitervej,Vejle,7100.0,21.0,Kirkegade,SÃ¸borg,2860.0,89.0,Holmevej,"6000, Kolding","Jupitervej, 4",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-10-09,2018-10-09,2001-11-01,2018-10-09,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",,32285201.0,26314038.0,32285201.0,mne18474,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for AJK Holding ApS.,-8616.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",JÃ¸rgen L. Poulsen,Klaus Langhoff,Klaus Legind Langhoff,"Martinsen, Statsautoriseret Revisionspartnerselskab",Danske Bank,AJK Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",SÃ¸borg,2016-05-01,2017-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SÃ¸borg,2018-04-30,2017-05-01,2018-10-09,Kolding,76 30 18 00,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26190350,indberetninger-20180424,2.5124211,26314038.0,AWZccB8_5OzuYdPkFG5O,2018-10-10T05:26:10.402Z,2018-10-10T05:25:42.924Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-BD-14-CD,2018-10-10T05:25:43.044Z,,,,,,,,,,,,,,,,,,,,,,,,,,
26314038,2017-05-01,2018-04-30,c200,,http://regnskaber.virk.dk/83041362/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzgyLzM2L2U0L2UzNWUtNDc5Zi1hYjJmLWZjNTgzN2QwOTZmOA.pdf,http://regnskaber.virk.dk/83041362/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzNiLzgyLzk0Lzc1YWMtNGJiOS1iNjczLTc3NTQzZWQ0MTRjZg.xml,Danmark,Kolding,6000.0,4.0,Jupitervej,Vejle,7100.0,21.0,Kirkegade,SÃ¸borg,2860.0,89.0,Holmevej,"6000, Kolding","Jupitervej, 4",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-10-09,2018-10-09,2001-11-01,2018-10-09,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",,32285201.0,26314038.0,32285201.0,mne18474,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for AJK Holding ApS.,-8616.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",JÃ¸rgen L. Poulsen,Klaus Langhoff,Klaus Legind Langhoff,"Martinsen, Statsautoriseret Revisionspartnerselskab",Danske Bank,AJK Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",SÃ¸borg,2016-05-01,2017-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SÃ¸borg,2018-04-30,2017-05-01,2018-10-09,Kolding,76 30 18 00,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26190350,indberetninger-20180424,2.5124211,26314038.0,AWZccB8_5OzuYdPkFG5O,2018-10-10T05:26:10.402Z,2018-10-10T05:25:42.924Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-BD-14-CD,2018-10-10T05:25:43.044Z,437346.0,,,,,,,,,,,,,,,,,,,,,,,,,
26314038,2017-05-01,2018-04-30,c71,,http://regnskaber.virk.dk/83041362/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzgyLzM2L2U0L2UzNWUtNDc5Zi1hYjJmLWZjNTgzN2QwOTZmOA.pdf,http://regnskaber.virk.dk/83041362/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzNiLzgyLzk0Lzc1YWMtNGJiOS1iNjczLTc3NTQzZWQ0MTRjZg.xml,Danmark,Kolding,6000.0,4.0,Jupitervej,Vejle,7100.0,21.0,Kirkegade,SÃ¸borg,2860.0,89.0,Holmevej,"6000, Kolding","Jupitervej, 4",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-10-09,2018-10-09,2001-11-01,2018-10-09,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",,32285201.0,26314038.0,32285201.0,mne18474,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for AJK Holding ApS.,-8616.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",JÃ¸rgen L. Poulsen,Klaus Langhoff,Klaus Legind Langhoff,"Martinsen, Statsautoriseret Revisionspartnerselskab",Danske Bank,AJK Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",SÃ¸borg,2016-05-01,2017-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SÃ¸borg,2018-04-30,2017-05-01,2018-10-09,Kolding,76 30 18 00,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26190350,indberetninger-20180424,2.5124211,26314038.0,AWZccB8_5OzuYdPkFG5O,2018-10-10T05:26:10.402Z,2018-10-10T05:25:42.924Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-BD-14-CD,2018-10-10T05:25:43.044Z,,,,,,,,,,,,,,,,,,,,,,,,,,
26314038,2017-05-01,2018-04-30,c88,,http://regnskaber.virk.dk/83041362/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzgyLzM2L2U0L2UzNWUtNDc5Zi1hYjJmLWZjNTgzN2QwOTZmOA.pdf,http://regnskaber.virk.dk/83041362/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzNiLzgyLzk0Lzc1YWMtNGJiOS1iNjczLTc3NTQzZWQ0MTRjZg.xml,Danmark,Kolding,6000.0,4.0,Jupitervej,Vejle,7100.0,21.0,Kirkegade,SÃ¸borg,2860.0,89.0,Holmevej,"6000, Kolding","Jupitervej, 4",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-10-09,2018-10-09,2001-11-01,2018-10-09,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",,32285201.0,26314038.0,32285201.0,mne18474,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for AJK Holding ApS.,-8616.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",JÃ¸rgen L. Poulsen,Klaus Langhoff,Klaus Legind Langhoff,"Martinsen, Statsautoriseret Revisionspartnerselskab",Danske Bank,AJK Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",SÃ¸borg,2016-05-01,2017-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SÃ¸borg,2018-04-30,2017-05-01,2018-10-09,Kolding,76 30 18 00,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26190350,indberetninger-20180424,2.5124211,26314038.0,AWZccB8_5OzuYdPkFG5O,2018-10-10T05:26:10.402Z,2018-10-10T05:25:42.924Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-BD-14-CD,2018-10-10T05:25:43.044Z,,,,,,,,,,,,,,,,,,,,,,,,,,
26314038,2018-04-30,2018-04-30,c138,,http://regnskaber.virk.dk/83041362/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzgyLzM2L2U0L2UzNWUtNDc5Zi1hYjJmLWZjNTgzN2QwOTZmOA.pdf,http://regnskaber.virk.dk/83041362/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzNiLzgyLzk0Lzc1YWMtNGJiOS1iNjczLTc3NTQzZWQ0MTRjZg.xml,Danmark,Kolding,6000.0,4.0,Jupitervej,Vejle,7100.0,21.0,Kirkegade,SÃ¸borg,2860.0,89.0,Holmevej,"6000, Kolding","Jupitervej, 4",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-10-09,2018-10-09,2001-11-01,2018-10-09,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",,32285201.0,26314038.0,32285201.0,mne18474,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for AJK Holding ApS.,-8616.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",JÃ¸rgen L. Poulsen,Klaus Langhoff,Klaus Legind Langhoff,"Martinsen, Statsautoriseret Revisionspartnerselskab",Danske Bank,AJK Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",SÃ¸borg,2016-05-01,2017-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SÃ¸borg,2018-04-30,2017-05-01,2018-10-09,Kolding,76 30 18 00,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26190350,indberetninger-20180424,2.5124211,26314038.0,AWZccB8_5OzuYdPkFG5O,2018-10-10T05:26:10.402Z,2018-10-10T05:25:42.924Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-BD-14-CD,2018-10-10T05:25:43.044Z,,,,,,,,,,,,,,,184574.0,,,,,,,,,,141973.0,326547.0
26314038,2018-04-30,2018-04-30,c183,,http://regnskaber.virk.dk/83041362/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzgyLzM2L2U0L2UzNWUtNDc5Zi1hYjJmLWZjNTgzN2QwOTZmOA.pdf,http://regnskaber.virk.dk/83041362/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzNiLzgyLzk0Lzc1YWMtNGJiOS1iNjczLTc3NTQzZWQ0MTRjZg.xml,Danmark,Kolding,6000.0,4.0,Jupitervej,Vejle,7100.0,21.0,Kirkegade,SÃ¸borg,2860.0,89.0,Holmevej,"6000, Kolding","Jupitervej, 4",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-10-09,2018-10-09,2001-11-01,2018-10-09,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",125000.0,32285201.0,26314038.0,32285201.0,mne18474,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for AJK Holding ApS.,-8616.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",JÃ¸rgen L. Poulsen,Klaus Langhoff,Klaus Legind Langhoff,"Martinsen, Statsautoriseret Revisionspartnerselskab",Danske Bank,AJK Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",SÃ¸borg,2016-05-01,2017-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SÃ¸borg,2018-04-30,2017-05-01,2018-10-09,Kolding,76 30 18 00,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26190350,indberetninger-20180424,2.5124211,26314038.0,AWZccB8_5OzuYdPkFG5O,2018-10-10T05:26:10.402Z,2018-10-10T05:25:42.924Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-BD-14-CD,2018-10-10T05:25:43.044Z,,,,,,,,,,,,,,,,,,,,,,,,,,
26314038,2018-04-30,2018-04-30,c201,,http://regnskaber.virk.dk/83041362/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzgyLzM2L2U0L2UzNWUtNDc5Zi1hYjJmLWZjNTgzN2QwOTZmOA.pdf,http://regnskaber.virk.dk/83041362/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzNiLzgyLzk0Lzc1YWMtNGJiOS1iNjczLTc3NTQzZWQ0MTRjZg.xml,Danmark,Kolding,6000.0,4.0,Jupitervej,Vejle,7100.0,21.0,Kirkegade,SÃ¸borg,2860.0,89.0,Holmevej,"6000, Kolding","Jupitervej, 4",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-10-09,2018-10-09,2001-11-01,2018-10-09,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",548725.0,32285201.0,26314038.0,32285201.0,mne18474,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for AJK Holding ApS.,-8616.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",JÃ¸rgen L. Poulsen,Klaus Langhoff,Klaus Legind Langhoff,"Martinsen, Statsautoriseret Revisionspartnerselskab",Danske Bank,AJK Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",SÃ¸borg,2016-05-01,2017-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SÃ¸borg,2018-04-30,2017-05-01,2018-10-09,Kolding,76 30 18 00,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26190350,indberetninger-20180424,2.5124211,26314038.0,AWZccB8_5OzuYdPkFG5O,2018-10-10T05:26:10.402Z,2018-10-10T05:25:42.924Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-BD-14-CD,2018-10-10T05:25:43.044Z,,,,,,,,,,,,,,,,,,,,,,,,,,
