entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,AdditionsToInvestments,ProfitLossRelatedToInvestments,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,WritedownsOfCurrentAssetsOtherThanCurrentFinancialAssets,Dividend,DividendPaid,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,ShorttermTaxReceivablesFromGroupEnterprises,ShorttermTradePayables,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,NameAndSurnameOfMemberOfExecutiveBoard,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity
28148852,2016-01-01,2016-12-31,c734,,http://regnskaber.virk.dk/25884182/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2IyL2JhLzkwLzZjNzEtNDg3NC1hMzA5LTE1MjgwODNlODFmYg.pdf,http://regnskaber.virk.dk/25884182/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2E2L2RkLzA1LzdkZDktNGMzOC05NDhlLTdjY2QxYmRlYzczOA.xml,,Danmark,Pandrup,9490.0,45.0,Bredgade,Aalborg,9000.0,A,Skovbakkevej 21,"9490, Pandrup","Bredgade, 45",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-01-24,2018-01-24,2004-10-20,2018-01-25,Statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",37315664.0,28148852.0,37315664.0,mne34276,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Moch Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars F. Lundtoft,Mogens Christensen,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Moch Holding ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Aalborg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,2018-01-24,Pandrup,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25025465,indberetninger-20180424,2.511682,28148852.0,,2018-04-03T18:49:47.941Z,2018-02-06T10:39:48.276Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-04-YL,2018-02-06T10:39:48.428Z,,356414.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28148852,2016-01-01,2016-12-31,c740,,http://regnskaber.virk.dk/25884182/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2IyL2JhLzkwLzZjNzEtNDg3NC1hMzA5LTE1MjgwODNlODFmYg.pdf,http://regnskaber.virk.dk/25884182/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2E2L2RkLzA1LzdkZDktNGMzOC05NDhlLTdjY2QxYmRlYzczOA.xml,,Danmark,Pandrup,9490.0,45.0,Bredgade,Aalborg,9000.0,A,Skovbakkevej 21,"9490, Pandrup","Bredgade, 45",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-01-24,2018-01-24,2004-10-20,2018-01-25,Statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",37315664.0,28148852.0,37315664.0,mne34276,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Moch Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars F. Lundtoft,Mogens Christensen,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Moch Holding ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Aalborg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,2018-01-24,Pandrup,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25025465,indberetninger-20180424,2.511682,28148852.0,,2018-04-03T18:49:47.941Z,2018-02-06T10:39:48.276Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-04-YL,2018-02-06T10:39:48.428Z,,-42425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28148852,2016-01-01,2016-12-31,c743,,http://regnskaber.virk.dk/25884182/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2IyL2JhLzkwLzZjNzEtNDg3NC1hMzA5LTE1MjgwODNlODFmYg.pdf,http://regnskaber.virk.dk/25884182/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2E2L2RkLzA1LzdkZDktNGMzOC05NDhlLTdjY2QxYmRlYzczOA.xml,,Danmark,Pandrup,9490.0,45.0,Bredgade,Aalborg,9000.0,A,Skovbakkevej 21,"9490, Pandrup","Bredgade, 45",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-01-24,2018-01-24,2004-10-20,2018-01-25,Statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",37315664.0,28148852.0,37315664.0,mne34276,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Moch Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars F. Lundtoft,Mogens Christensen,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Moch Holding ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Aalborg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,2018-01-24,Pandrup,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25025465,indberetninger-20180424,2.511682,28148852.0,,2018-04-03T18:49:47.941Z,2018-02-06T10:39:48.276Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-04-YL,2018-02-06T10:39:48.428Z,,,,,,,,,,,,,,,,,,,,103400.0,101200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28148852,2016-12-31,2016-12-31,c180,,http://regnskaber.virk.dk/25884182/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2IyL2JhLzkwLzZjNzEtNDg3NC1hMzA5LTE1MjgwODNlODFmYg.pdf,http://regnskaber.virk.dk/25884182/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2E2L2RkLzA1LzdkZDktNGMzOC05NDhlLTdjY2QxYmRlYzczOA.xml,780182.0,Danmark,Pandrup,9490.0,45.0,Bredgade,Aalborg,9000.0,A,Skovbakkevej 21,"9490, Pandrup","Bredgade, 45",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-01-24,2018-01-24,2004-10-20,2018-01-25,Statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",37315664.0,28148852.0,37315664.0,mne34276,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Moch Holding ApS.,Ãrsrapport,1000000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars F. Lundtoft,Mogens Christensen,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Moch Holding ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Aalborg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,2018-01-24,Pandrup,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25025465,indberetninger-20180424,2.511682,28148852.0,,2018-04-03T18:49:47.941Z,2018-02-06T10:39:48.276Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-04-YL,2018-02-06T10:39:48.428Z,,,,,,,,,,,,,,,,,,,,,,1780182.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28148852,2016-12-31,2016-12-31,c4,,http://regnskaber.virk.dk/25884182/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2IyL2JhLzkwLzZjNzEtNDg3NC1hMzA5LTE1MjgwODNlODFmYg.pdf,http://regnskaber.virk.dk/25884182/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2E2L2RkLzA1LzdkZDktNGMzOC05NDhlLTdjY2QxYmRlYzczOA.xml,,Danmark,Pandrup,9490.0,45.0,Bredgade,Aalborg,9000.0,A,Skovbakkevej 21,"9490, Pandrup","Bredgade, 45",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-01-24,2018-01-24,2004-10-20,2018-01-25,Statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",37315664.0,28148852.0,37315664.0,mne34276,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Moch Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars F. Lundtoft,Mogens Christensen,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Moch Holding ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Aalborg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,2018-01-24,Pandrup,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25025465,indberetninger-20180424,2.511682,28148852.0,,2018-04-03T18:49:47.941Z,2018-02-06T10:39:48.276Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-04-YL,2018-02-06T10:39:48.428Z,17554277.0,,,,,,,,,,,,,,,,,,,,,1780182.0,18632501.0,295594.0,125000.0,16759955.0,7684.0,92364.0,18632501.0,1073032.0,1780182.0,1872546.0,8473195.0,1021585.0,700488.0,92364.0,103400.0,5192.0,5192.0,780182.0,16545695.0,0.0,8473195.0,1073032.0,7991166.0,7141742.0,23036.0,118216.0,51447.0,,,,,
28148852,2016-12-31,2016-12-31,c720,,http://regnskaber.virk.dk/25884182/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2IyL2JhLzkwLzZjNzEtNDg3NC1hMzA5LTE1MjgwODNlODFmYg.pdf,http://regnskaber.virk.dk/25884182/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2E2L2RkLzA1LzdkZDktNGMzOC05NDhlLTdjY2QxYmRlYzczOA.xml,,Danmark,Pandrup,9490.0,45.0,Bredgade,Aalborg,9000.0,A,Skovbakkevej 21,"9490, Pandrup","Bredgade, 45",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-01-24,2018-01-24,2004-10-20,2018-01-25,Statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",37315664.0,28148852.0,37315664.0,mne34276,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Moch Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars F. Lundtoft,Mogens Christensen,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Moch Holding ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Aalborg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,2018-01-24,Pandrup,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25025465,indberetninger-20180424,2.511682,28148852.0,,2018-04-03T18:49:47.941Z,2018-02-06T10:39:48.276Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-04-YL,2018-02-06T10:39:48.428Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28148852,2016-12-31,2016-12-31,c735,,http://regnskaber.virk.dk/25884182/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2IyL2JhLzkwLzZjNzEtNDg3NC1hMzA5LTE1MjgwODNlODFmYg.pdf,http://regnskaber.virk.dk/25884182/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2E2L2RkLzA1LzdkZDktNGMzOC05NDhlLTdjY2QxYmRlYzczOA.xml,,Danmark,Pandrup,9490.0,45.0,Bredgade,Aalborg,9000.0,A,Skovbakkevej 21,"9490, Pandrup","Bredgade, 45",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-01-24,2018-01-24,2004-10-20,2018-01-25,Statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",37315664.0,28148852.0,37315664.0,mne34276,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Moch Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars F. Lundtoft,Mogens Christensen,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Moch Holding ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Aalborg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,2018-01-24,Pandrup,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25025465,indberetninger-20180424,2.511682,28148852.0,,2018-04-03T18:49:47.941Z,2018-02-06T10:39:48.276Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-04-YL,2018-02-06T10:39:48.428Z,780182.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28148852,2016-12-31,2016-12-31,c741,,http://regnskaber.virk.dk/25884182/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2IyL2JhLzkwLzZjNzEtNDg3NC1hMzA5LTE1MjgwODNlODFmYg.pdf,http://regnskaber.virk.dk/25884182/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2E2L2RkLzA1LzdkZDktNGMzOC05NDhlLTdjY2QxYmRlYzczOA.xml,,Danmark,Pandrup,9490.0,45.0,Bredgade,Aalborg,9000.0,A,Skovbakkevej 21,"9490, Pandrup","Bredgade, 45",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-01-24,2018-01-24,2004-10-20,2018-01-25,Statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",37315664.0,28148852.0,37315664.0,mne34276,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Moch Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars F. Lundtoft,Mogens Christensen,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Moch Holding ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Aalborg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,2018-01-24,Pandrup,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25025465,indberetninger-20180424,2.511682,28148852.0,,2018-04-03T18:49:47.941Z,2018-02-06T10:39:48.276Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-04-YL,2018-02-06T10:39:48.428Z,16545695.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28148852,2016-12-31,2016-12-31,c744,,http://regnskaber.virk.dk/25884182/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2IyL2JhLzkwLzZjNzEtNDg3NC1hMzA5LTE1MjgwODNlODFmYg.pdf,http://regnskaber.virk.dk/25884182/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2E2L2RkLzA1LzdkZDktNGMzOC05NDhlLTdjY2QxYmRlYzczOA.xml,,Danmark,Pandrup,9490.0,45.0,Bredgade,Aalborg,9000.0,A,Skovbakkevej 21,"9490, Pandrup","Bredgade, 45",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-01-24,2018-01-24,2004-10-20,2018-01-25,Statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",37315664.0,28148852.0,37315664.0,mne34276,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Moch Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars F. Lundtoft,Mogens Christensen,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Moch Holding ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Aalborg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,2018-01-24,Pandrup,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25025465,indberetninger-20180424,2.511682,28148852.0,,2018-04-03T18:49:47.941Z,2018-02-06T10:39:48.276Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-04-YL,2018-02-06T10:39:48.428Z,103400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28148852,2017-01-01,2017-01-01,c175,,http://regnskaber.virk.dk/25884182/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2IyL2JhLzkwLzZjNzEtNDg3NC1hMzA5LTE1MjgwODNlODFmYg.pdf,http://regnskaber.virk.dk/25884182/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2E2L2RkLzA1LzdkZDktNGMzOC05NDhlLTdjY2QxYmRlYzczOA.xml,780183.0,Danmark,Pandrup,9490.0,45.0,Bredgade,Aalborg,9000.0,A,Skovbakkevej 21,"9490, Pandrup","Bredgade, 45",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-01-24,2018-01-24,2004-10-20,2018-01-25,Statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",37315664.0,28148852.0,37315664.0,mne34276,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Moch Holding ApS.,Ãrsrapport,1000000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars F. Lundtoft,Mogens Christensen,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Moch Holding ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Aalborg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,2018-01-24,Pandrup,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25025465,indberetninger-20180424,2.511682,28148852.0,,2018-04-03T18:49:47.941Z,2018-02-06T10:39:48.276Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-04-YL,2018-02-06T10:39:48.428Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
