entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,CashAndCashEquivalentsConcerningCashflowStatement,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DisposalsOfInvestments,FaxNumberOfReportingEntity,HomepageOfReportingEntity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueBetweenOneAndFiveYears,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,Adjustments,AdjustmentsForDecreaseIncreaseInWorkingCapital,AdjustmentsForDeferredTax,AdjustmentsOfInterestAndSimilarIncomes,AdjustmentsOfTaxExpense,AdjustmentsfInterestAndSimilarExpenses,AmortisationOfIntangibleAssets,AverageNumberOfEmployees,CashFlowFromOperatingActivitiesBeforeFinancialItems,CashFlowsFromUsedInFinancingActivities,CashFlowsFromUsedInInvestingActivities,CashFlowsFromUsedInOperatingActivities,CurrentTaxExpense,DecreaseIncreaseInReceivables,DecreaseIncreaseInTradePayables,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssets,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,EmployeeBenefitsExpense,EquityRatio,GrossMargin,GrossProfitLoss,IncomeTaxesPaidRefundClassifiedAsOperatingActivities,InterestExpenseAssignedToGroupEnterprises,InterestIncomeFromGroupEnterprises,InterestPaidClassifiedAsOperatingActivities,InterestReceivedClassifiedAsOperatingActivities,InvestmentInPropertyPlantAndEquipment,Loans,NetIncreaseDecreaseInCashAndCashEquivalents,OperatingMargin,OtherAdjustmentsOfFinanceExpenses,OtherAdjustmentsOfFinanceIncome,OtherEmployeeExpense,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,OtherOperatingExpenses,OtherOperatingIncome,PostemploymentBenefitExpense,ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,PurchaseOfInvestments,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,RaisingOfDebtToGroupEnterprises,RemunerationOfManagementCategories,ResultsFromNetFinancials,ReturnOnCapitalEmployed,ReturnOnEquity,Revenue,SaleOfInvestments,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,RemunerationOfManagementCategory,NominalValueOfIssuedShares,AcquiredIntangibleAssets,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToOtherCreditInstitutions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToAssociates,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,InvestmentsGross,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,DescriptionOfAuditor,NameAndSurnameOfAuditor,NameAndSurnameOfMemberOfSupervisoryBoard,ValueOfKeyFigureOrFinancialRatio,NameAndSurnameOfMemberOfExecutiveBoard,DescriptionOfClassOfIssuedShares,NumberOfIssuedShares
25057732,2014-01-01,2014-01-01,c2,,http://regnskaber.virk.dk/23775052/ZG9rdW1lbnRsYWdlcjovLzAzL2U1Lzc5LzMwLzAzL2ViOGUtNGRmMC1hYmU4LWQ0YjZmYjY4YzBlZA.pdf,http://regnskaber.virk.dk/23775052/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1LzAwLzYwLzM1LzVlNzMtNDg3OC05Y2IzLWQ3ZTdjNjZlY2IxNg.xml,1738461.0,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,SÃ¸borg,2860.0,50.0,Gyngemose Parkvej,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,-10611585.0,"Regnskabsklasse C, mellemstor virksomhed",2015-05-28,2015-05-28,2015-05-28,-622544.0,33912928.0,www.gavdi.com,25057732.0,30700228.0,Ãrsrapport,0.0,329300.0,110481.0,Jeffrey Bruun,Danske Bank A/S,Gavdi A/S,Ernst & Young Godkendt Revisionspartnerselskab,"KÃ¸benhavn, den",Gladsaxe,2014-12-31,2014-01-01,2015-05-28,"KÃ¸benhavn, den",33912929.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5475077,indberetninger-20180424,2.5097417999999996,25057732.0,,2018-03-30T15:34:12.811Z,2015-06-08T14:18:17.047Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-34-KK,2015-06-08T14:18:17.181Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25057732,2014-01-01,2014-01-01,c211,,http://regnskaber.virk.dk/23775052/ZG9rdW1lbnRsYWdlcjovLzAzL2U1Lzc5LzMwLzAzL2ViOGUtNGRmMC1hYmU4LWQ0YjZmYjY4YzBlZA.pdf,http://regnskaber.virk.dk/23775052/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1LzAwLzYwLzM1LzVlNzMtNDg3OC05Y2IzLWQ3ZTdjNjZlY2IxNg.xml,1738461.0,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,SÃ¸borg,2860.0,50.0,Gyngemose Parkvej,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,,"Regnskabsklasse C, mellemstor virksomhed",2015-05-28,2015-05-28,2015-05-28,-622544.0,33912928.0,www.gavdi.com,25057732.0,30700228.0,Ãrsrapport,0.0,329300.0,110481.0,Jeffrey Bruun,Danske Bank A/S,Gavdi A/S,Ernst & Young Godkendt Revisionspartnerselskab,"KÃ¸benhavn, den",Gladsaxe,2014-12-31,2014-01-01,2015-05-28,"KÃ¸benhavn, den",33912929.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5475077,indberetninger-20180424,2.5097417999999996,25057732.0,,2018-03-30T15:34:12.811Z,2015-06-08T14:18:17.047Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-34-KK,2015-06-08T14:18:17.181Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1101005.0,,,,,,,,,
25057732,2014-01-01,2014-01-01,c235,,http://regnskaber.virk.dk/23775052/ZG9rdW1lbnRsYWdlcjovLzAzL2U1Lzc5LzMwLzAzL2ViOGUtNGRmMC1hYmU4LWQ0YjZmYjY4YzBlZA.pdf,http://regnskaber.virk.dk/23775052/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1LzAwLzYwLzM1LzVlNzMtNDg3OC05Y2IzLWQ3ZTdjNjZlY2IxNg.xml,1738461.0,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,SÃ¸borg,2860.0,50.0,Gyngemose Parkvej,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,,"Regnskabsklasse C, mellemstor virksomhed",2015-05-28,2015-05-28,2015-05-28,-622544.0,33912928.0,www.gavdi.com,25057732.0,30700228.0,Ãrsrapport,0.0,329300.0,110481.0,Jeffrey Bruun,Danske Bank A/S,Gavdi A/S,Ernst & Young Godkendt Revisionspartnerselskab,"KÃ¸benhavn, den",Gladsaxe,2014-12-31,2014-01-01,2015-05-28,"KÃ¸benhavn, den",33912929.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5475077,indberetninger-20180424,2.5097417999999996,25057732.0,,2018-03-30T15:34:12.811Z,2015-06-08T14:18:17.047Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-34-KK,2015-06-08T14:18:17.181Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2116783.0,3462460.0,,,,,,,
25057732,2014-01-01,2014-01-01,c312,,http://regnskaber.virk.dk/23775052/ZG9rdW1lbnRsYWdlcjovLzAzL2U1Lzc5LzMwLzAzL2ViOGUtNGRmMC1hYmU4LWQ0YjZmYjY4YzBlZA.pdf,http://regnskaber.virk.dk/23775052/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1LzAwLzYwLzM1LzVlNzMtNDg3OC05Y2IzLWQ3ZTdjNjZlY2IxNg.xml,1738461.0,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,SÃ¸borg,2860.0,50.0,Gyngemose Parkvej,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,,"Regnskabsklasse C, mellemstor virksomhed",2015-05-28,2015-05-28,2015-05-28,-622544.0,33912928.0,www.gavdi.com,25057732.0,30700228.0,Ãrsrapport,0.0,329300.0,110481.0,Jeffrey Bruun,Danske Bank A/S,Gavdi A/S,Ernst & Young Godkendt Revisionspartnerselskab,"KÃ¸benhavn, den",Gladsaxe,2014-12-31,2014-01-01,2015-05-28,"KÃ¸benhavn, den",33912929.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5475077,indberetninger-20180424,2.5097417999999996,25057732.0,,2018-03-30T15:34:12.811Z,2015-06-08T14:18:17.047Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-34-KK,2015-06-08T14:18:17.181Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25057732,2014-01-01,2014-01-01,c351,,http://regnskaber.virk.dk/23775052/ZG9rdW1lbnRsYWdlcjovLzAzL2U1Lzc5LzMwLzAzL2ViOGUtNGRmMC1hYmU4LWQ0YjZmYjY4YzBlZA.pdf,http://regnskaber.virk.dk/23775052/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1LzAwLzYwLzM1LzVlNzMtNDg3OC05Y2IzLWQ3ZTdjNjZlY2IxNg.xml,1738461.0,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,SÃ¸borg,2860.0,50.0,Gyngemose Parkvej,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,,"Regnskabsklasse C, mellemstor virksomhed",2015-05-28,2015-05-28,2015-05-28,-622544.0,33912928.0,www.gavdi.com,25057732.0,30700228.0,Ãrsrapport,0.0,329300.0,110481.0,Jeffrey Bruun,Danske Bank A/S,Gavdi A/S,Ernst & Young Godkendt Revisionspartnerselskab,"KÃ¸benhavn, den",Gladsaxe,2014-12-31,2014-01-01,2015-05-28,"KÃ¸benhavn, den",33912929.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5475077,indberetninger-20180424,2.5097417999999996,25057732.0,,2018-03-30T15:34:12.811Z,2015-06-08T14:18:17.047Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-34-KK,2015-06-08T14:18:17.181Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31328433.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25057732,2014-01-01,2014-12-31,c1,,http://regnskaber.virk.dk/23775052/ZG9rdW1lbnRsYWdlcjovLzAzL2U1Lzc5LzMwLzAzL2ViOGUtNGRmMC1hYmU4LWQ0YjZmYjY4YzBlZA.pdf,http://regnskaber.virk.dk/23775052/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1LzAwLzYwLzM1LzVlNzMtNDg3OC05Y2IzLWQ3ZTdjNjZlY2IxNg.xml,1738461.0,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,SÃ¸borg,2860.0,50.0,Gyngemose Parkvej,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,,"Regnskabsklasse C, mellemstor virksomhed",2015-05-28,2015-05-28,2015-05-28,-622544.0,33912928.0,www.gavdi.com,25057732.0,30700228.0,Ãrsrapport,0.0,329300.0,110481.0,Jeffrey Bruun,Danske Bank A/S,Gavdi A/S,Ernst & Young Godkendt Revisionspartnerselskab,"KÃ¸benhavn, den",Gladsaxe,2014-12-31,2014-01-01,2015-05-28,"KÃ¸benhavn, den",33912929.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5475077,indberetninger-20180424,2.5097417999999996,25057732.0,,2018-03-30T15:34:12.811Z,2015-06-08T14:18:17.047Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-34-KK,2015-06-08T14:18:17.181Z,2961041.0,2865223.0,3806490.0,-6301.0,-2388846.0,1064240.0,1751941.0,1738332.0,66.0,9632754.0,3757417.0,-12869412.0,9175090.0,1070541.0,-219152.0,68752.0,2437888.0,2437888.0,699556.0,66183479.0,39.5,80.5,72009743.0,-1094569.0,755608.0,2377000.0,-1751941.0,2388846.0,1738461.0,-11753495.0,63095.0,3.8,996333.0,11846.0,1060113.0,21024916.0,1751941.0,2388846.0,0.0,3594020.0,2871972.0,0.0,4025281.0,3388376.0,0.0,-1738461.0,3317636.0,4316184.0,636905.0,4.1,8.9,89440639.0,622544.0,607564.0,1064240.0,61643830.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25057732,2014-01-01,2014-12-31,c105,,http://regnskaber.virk.dk/23775052/ZG9rdW1lbnRsYWdlcjovLzAzL2U1Lzc5LzMwLzAzL2ViOGUtNGRmMC1hYmU4LWQ0YjZmYjY4YzBlZA.pdf,http://regnskaber.virk.dk/23775052/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1LzAwLzYwLzM1LzVlNzMtNDg3OC05Y2IzLWQ3ZTdjNjZlY2IxNg.xml,1738461.0,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,SÃ¸borg,2860.0,50.0,Gyngemose Parkvej,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,,"Regnskabsklasse C, mellemstor virksomhed",2015-05-28,2015-05-28,2015-05-28,-622544.0,33912928.0,www.gavdi.com,25057732.0,30700228.0,Ãrsrapport,0.0,329300.0,110481.0,Jeffrey Bruun,Danske Bank A/S,Gavdi A/S,Ernst & Young Godkendt Revisionspartnerselskab,"KÃ¸benhavn, den",Gladsaxe,2014-12-31,2014-01-01,2015-05-28,"KÃ¸benhavn, den",33912929.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5475077,indberetninger-20180424,2.5097417999999996,25057732.0,,2018-03-30T15:34:12.811Z,2015-06-08T14:18:17.047Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-34-KK,2015-06-08T14:18:17.181Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,statsaut. revisor,Peter Jensen,,,,,
25057732,2014-01-01,2014-12-31,c106,,http://regnskaber.virk.dk/23775052/ZG9rdW1lbnRsYWdlcjovLzAzL2U1Lzc5LzMwLzAzL2ViOGUtNGRmMC1hYmU4LWQ0YjZmYjY4YzBlZA.pdf,http://regnskaber.virk.dk/23775052/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1LzAwLzYwLzM1LzVlNzMtNDg3OC05Y2IzLWQ3ZTdjNjZlY2IxNg.xml,1738461.0,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,SÃ¸borg,2860.0,50.0,Gyngemose Parkvej,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,,"Regnskabsklasse C, mellemstor virksomhed",2015-05-28,2015-05-28,2015-05-28,-622544.0,33912928.0,www.gavdi.com,25057732.0,30700228.0,Ãrsrapport,0.0,329300.0,110481.0,Jeffrey Bruun,Danske Bank A/S,Gavdi A/S,Ernst & Young Godkendt Revisionspartnerselskab,"KÃ¸benhavn, den",Gladsaxe,2014-12-31,2014-01-01,2015-05-28,"KÃ¸benhavn, den",33912929.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5475077,indberetninger-20180424,2.5097417999999996,25057732.0,,2018-03-30T15:34:12.811Z,2015-06-08T14:18:17.047Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-34-KK,2015-06-08T14:18:17.181Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,statsaut. revisor,Mogens Andreasen,,,,,
25057732,2014-01-01,2014-12-31,c137,,http://regnskaber.virk.dk/23775052/ZG9rdW1lbnRsYWdlcjovLzAzL2U1Lzc5LzMwLzAzL2ViOGUtNGRmMC1hYmU4LWQ0YjZmYjY4YzBlZA.pdf,http://regnskaber.virk.dk/23775052/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1LzAwLzYwLzM1LzVlNzMtNDg3OC05Y2IzLWQ3ZTdjNjZlY2IxNg.xml,1738461.0,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,SÃ¸borg,2860.0,50.0,Gyngemose Parkvej,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,,"Regnskabsklasse C, mellemstor virksomhed",2015-05-28,2015-05-28,2015-05-28,-622544.0,33912928.0,www.gavdi.com,25057732.0,30700228.0,Ãrsrapport,0.0,329300.0,110481.0,Jeffrey Bruun,Danske Bank A/S,Gavdi A/S,Ernst & Young Godkendt Revisionspartnerselskab,"KÃ¸benhavn, den",Gladsaxe,2014-12-31,2014-01-01,2015-05-28,"KÃ¸benhavn, den",33912929.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5475077,indberetninger-20180424,2.5097417999999996,25057732.0,,2018-03-30T15:34:12.811Z,2015-06-08T14:18:17.047Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-34-KK,2015-06-08T14:18:17.181Z,,,,,,,,1573332.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25057732,2014-01-01,2014-12-31,c147,,http://regnskaber.virk.dk/23775052/ZG9rdW1lbnRsYWdlcjovLzAzL2U1Lzc5LzMwLzAzL2ViOGUtNGRmMC1hYmU4LWQ0YjZmYjY4YzBlZA.pdf,http://regnskaber.virk.dk/23775052/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1LzAwLzYwLzM1LzVlNzMtNDg3OC05Y2IzLWQ3ZTdjNjZlY2IxNg.xml,1738461.0,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,SÃ¸borg,2860.0,50.0,Gyngemose Parkvej,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,,"Regnskabsklasse C, mellemstor virksomhed",2015-05-28,2015-05-28,2015-05-28,-622544.0,33912928.0,www.gavdi.com,25057732.0,30700228.0,Ãrsrapport,0.0,329300.0,110481.0,Jeffrey Bruun,Danske Bank A/S,Gavdi A/S,Ernst & Young Godkendt Revisionspartnerselskab,"KÃ¸benhavn, den",Gladsaxe,2014-12-31,2014-01-01,2015-05-28,"KÃ¸benhavn, den",33912929.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5475077,indberetninger-20180424,2.5097417999999996,25057732.0,,2018-03-30T15:34:12.811Z,2015-06-08T14:18:17.047Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-34-KK,2015-06-08T14:18:17.181Z,,,,,,,,165000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25057732,2014-01-01,2014-12-31,c194,,http://regnskaber.virk.dk/23775052/ZG9rdW1lbnRsYWdlcjovLzAzL2U1Lzc5LzMwLzAzL2ViOGUtNGRmMC1hYmU4LWQ0YjZmYjY4YzBlZA.pdf,http://regnskaber.virk.dk/23775052/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1LzAwLzYwLzM1LzVlNzMtNDg3OC05Y2IzLWQ3ZTdjNjZlY2IxNg.xml,1738461.0,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,SÃ¸borg,2860.0,50.0,Gyngemose Parkvej,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,,"Regnskabsklasse C, mellemstor virksomhed",2015-05-28,2015-05-28,2015-05-28,-622544.0,33912928.0,www.gavdi.com,25057732.0,30700228.0,Ãrsrapport,0.0,329300.0,110481.0,Jeffrey Bruun,Danske Bank A/S,Gavdi A/S,Ernst & Young Godkendt Revisionspartnerselskab,"KÃ¸benhavn, den",Gladsaxe,2014-12-31,2014-01-01,2015-05-28,"KÃ¸benhavn, den",33912929.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5475077,indberetninger-20180424,2.5097417999999996,25057732.0,,2018-03-30T15:34:12.811Z,2015-06-08T14:18:17.047Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-34-KK,2015-06-08T14:18:17.181Z,2961041.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25057732,2014-01-01,2014-12-31,c212,,http://regnskaber.virk.dk/23775052/ZG9rdW1lbnRsYWdlcjovLzAzL2U1Lzc5LzMwLzAzL2ViOGUtNGRmMC1hYmU4LWQ0YjZmYjY4YzBlZA.pdf,http://regnskaber.virk.dk/23775052/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1LzAwLzYwLzM1LzVlNzMtNDg3OC05Y2IzLWQ3ZTdjNjZlY2IxNg.xml,1738461.0,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,SÃ¸borg,2860.0,50.0,Gyngemose Parkvej,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,,"Regnskabsklasse C, mellemstor virksomhed",2015-05-28,2015-05-28,2015-05-28,-622544.0,33912928.0,www.gavdi.com,25057732.0,30700228.0,Ãrsrapport,0.0,329300.0,110481.0,Jeffrey Bruun,Danske Bank A/S,Gavdi A/S,Ernst & Young Godkendt Revisionspartnerselskab,"KÃ¸benhavn, den",Gladsaxe,2014-12-31,2014-01-01,2015-05-28,"KÃ¸benhavn, den",33912929.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5475077,indberetninger-20180424,2.5097417999999996,25057732.0,,2018-03-30T15:34:12.811Z,2015-06-08T14:18:17.047Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-34-KK,2015-06-08T14:18:17.181Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25057732,2014-01-01,2014-12-31,c236,,http://regnskaber.virk.dk/23775052/ZG9rdW1lbnRsYWdlcjovLzAzL2U1Lzc5LzMwLzAzL2ViOGUtNGRmMC1hYmU4LWQ0YjZmYjY4YzBlZA.pdf,http://regnskaber.virk.dk/23775052/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1LzAwLzYwLzM1LzVlNzMtNDg3OC05Y2IzLWQ3ZTdjNjZlY2IxNg.xml,1738461.0,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,SÃ¸borg,2860.0,50.0,Gyngemose Parkvej,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,,"Regnskabsklasse C, mellemstor virksomhed",2015-05-28,2015-05-28,2015-05-28,-622544.0,33912928.0,www.gavdi.com,25057732.0,30700228.0,Ãrsrapport,0.0,329300.0,110481.0,Jeffrey Bruun,Danske Bank A/S,Gavdi A/S,Ernst & Young Godkendt Revisionspartnerselskab,"KÃ¸benhavn, den",Gladsaxe,2014-12-31,2014-01-01,2015-05-28,"KÃ¸benhavn, den",33912929.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5475077,indberetninger-20180424,2.5097417999999996,25057732.0,,2018-03-30T15:34:12.811Z,2015-06-08T14:18:17.047Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-34-KK,2015-06-08T14:18:17.181Z,,,,,,,,,,,,,,,,,,,699556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
