entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
87377628,2013-05-01,2014-04-30,ID_17,http://regnskaber.virk.dk/82677378/Y3ZyLmRrOi8vcGRmcy84NzM3NzYyODtBcFMzNDk3MTsyMDEzMDUwMTsyMDE0MDQzMDtSO1I.pdf,http://regnskaber.virk.dk/82677378/Y3ZyLmRrOi8veGJybHMvWC1GNUU3Q0FEOS0yMDE0MDkyMl8xMTU1MDZfNTMx.xml,"2670, Greve",Greve Strandvej 139,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-04-2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-05-2013 - 30-04-2014.",1979-06-15,2014-09-22,87377628.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-05-2013 - 30-04-2014 for In-Side ALN ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anne-Lise Nielsen,In-Side ALN ApS,Anne-Lise Nielsen,"Greve, den 22-09-2014",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Greve, 253",2014-04-30,2013-05-01,DirektÃ¸r,Ingen bistand,urn:ofk:oid:16762457,indberetninger-20180424,2.5122786,87377628.0,,2018-03-31T22:10:44.014Z,2014-09-22T22:00:00.000Z,regnskab,0.0,,2014-04-30,2013-05-01,14-227.152,2014-09-22T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
87377628,2013-05-01,2014-04-30,ID_18,http://regnskaber.virk.dk/82677378/Y3ZyLmRrOi8vcGRmcy84NzM3NzYyODtBcFMzNDk3MTsyMDEzMDUwMTsyMDE0MDQzMDtSO1I.pdf,http://regnskaber.virk.dk/82677378/Y3ZyLmRrOi8veGJybHMvWC1GNUU3Q0FEOS0yMDE0MDkyMl8xMTU1MDZfNTMx.xml,"2670, Greve",Greve Strandvej 139,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-04-2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-05-2013 - 30-04-2014.",1979-06-15,2014-09-22,87377628.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-05-2013 - 30-04-2014 for In-Side ALN ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anne-Lise Nielsen,In-Side ALN ApS,Anne-Lise Nielsen,"Greve, den 22-09-2014",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Greve, 253",2014-04-30,2013-05-01,DirektÃ¸r,Ingen bistand,urn:ofk:oid:16762457,indberetninger-20180424,2.5122786,87377628.0,,2018-03-31T22:10:44.014Z,2014-09-22T22:00:00.000Z,regnskab,0.0,,2014-04-30,2013-05-01,14-227.152,2014-09-22T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
87377628,2013-05-01,2014-04-30,ID_19,http://regnskaber.virk.dk/82677378/Y3ZyLmRrOi8vcGRmcy84NzM3NzYyODtBcFMzNDk3MTsyMDEzMDUwMTsyMDE0MDQzMDtSO1I.pdf,http://regnskaber.virk.dk/82677378/Y3ZyLmRrOi8veGJybHMvWC1GNUU3Q0FEOS0yMDE0MDkyMl8xMTU1MDZfNTMx.xml,"2670, Greve",Greve Strandvej 139,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-04-2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-05-2013 - 30-04-2014.",1979-06-15,2014-09-22,87377628.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-05-2013 - 30-04-2014 for In-Side ALN ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anne-Lise Nielsen,In-Side ALN ApS,Anne-Lise Nielsen,"Greve, den 22-09-2014",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Greve, 253",2014-04-30,2013-05-01,DirektÃ¸r,Ingen bistand,urn:ofk:oid:16762457,indberetninger-20180424,2.5122786,87377628.0,,2018-03-31T22:10:44.014Z,2014-09-22T22:00:00.000Z,regnskab,0.0,,2014-04-30,2013-05-01,14-227.152,2014-09-22T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
87377628,2013-05-01,2014-04-30,ID_2,http://regnskaber.virk.dk/82677378/Y3ZyLmRrOi8vcGRmcy84NzM3NzYyODtBcFMzNDk3MTsyMDEzMDUwMTsyMDE0MDQzMDtSO1I.pdf,http://regnskaber.virk.dk/82677378/Y3ZyLmRrOi8veGJybHMvWC1GNUU3Q0FEOS0yMDE0MDkyMl8xMTU1MDZfNTMx.xml,"2670, Greve",Greve Strandvej 139,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-04-2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-05-2013 - 30-04-2014.",1979-06-15,2014-09-22,87377628.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-05-2013 - 30-04-2014 for In-Side ALN ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anne-Lise Nielsen,In-Side ALN ApS,Anne-Lise Nielsen,"Greve, den 22-09-2014",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Greve, 253",2014-04-30,2013-05-01,DirektÃ¸r,Ingen bistand,urn:ofk:oid:16762457,indberetninger-20180424,2.5122786,87377628.0,,2018-03-31T22:10:44.014Z,2014-09-22T22:00:00.000Z,regnskab,0.0,,2014-04-30,2013-05-01,14-227.152,2014-09-22T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
87377628,2013-05-01,2014-04-30,ID_3,http://regnskaber.virk.dk/82677378/Y3ZyLmRrOi8vcGRmcy84NzM3NzYyODtBcFMzNDk3MTsyMDEzMDUwMTsyMDE0MDQzMDtSO1I.pdf,http://regnskaber.virk.dk/82677378/Y3ZyLmRrOi8veGJybHMvWC1GNUU3Q0FEOS0yMDE0MDkyMl8xMTU1MDZfNTMx.xml,"2670, Greve",Greve Strandvej 139,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-04-2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-05-2013 - 30-04-2014.",1979-06-15,2014-09-22,87377628.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-05-2013 - 30-04-2014 for In-Side ALN ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anne-Lise Nielsen,In-Side ALN ApS,Anne-Lise Nielsen,"Greve, den 22-09-2014",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Greve, 253",2014-04-30,2013-05-01,DirektÃ¸r,Ingen bistand,urn:ofk:oid:16762457,indberetninger-20180424,2.5122786,87377628.0,,2018-03-31T22:10:44.014Z,2014-09-22T22:00:00.000Z,regnskab,0.0,,2014-04-30,2013-05-01,14-227.152,2014-09-22T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
87377628,2013-05-01,2014-04-30,ID_4,http://regnskaber.virk.dk/82677378/Y3ZyLmRrOi8vcGRmcy84NzM3NzYyODtBcFMzNDk3MTsyMDEzMDUwMTsyMDE0MDQzMDtSO1I.pdf,http://regnskaber.virk.dk/82677378/Y3ZyLmRrOi8veGJybHMvWC1GNUU3Q0FEOS0yMDE0MDkyMl8xMTU1MDZfNTMx.xml,"2670, Greve",Greve Strandvej 139,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-04-2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-05-2013 - 30-04-2014.",1979-06-15,2014-09-22,87377628.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-05-2013 - 30-04-2014 for In-Side ALN ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anne-Lise Nielsen,In-Side ALN ApS,Anne-Lise Nielsen,"Greve, den 22-09-2014",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Greve, 253",2014-04-30,2013-05-01,DirektÃ¸r,Ingen bistand,urn:ofk:oid:16762457,indberetninger-20180424,2.5122786,87377628.0,,2018-03-31T22:10:44.014Z,2014-09-22T22:00:00.000Z,regnskab,0.0,,2014-04-30,2013-05-01,14-227.152,2014-09-22T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
87377628,2013-05-01,2014-04-30,ID_5,http://regnskaber.virk.dk/82677378/Y3ZyLmRrOi8vcGRmcy84NzM3NzYyODtBcFMzNDk3MTsyMDEzMDUwMTsyMDE0MDQzMDtSO1I.pdf,http://regnskaber.virk.dk/82677378/Y3ZyLmRrOi8veGJybHMvWC1GNUU3Q0FEOS0yMDE0MDkyMl8xMTU1MDZfNTMx.xml,"2670, Greve",Greve Strandvej 139,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-04-2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-05-2013 - 30-04-2014.",1979-06-15,2014-09-22,87377628.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-05-2013 - 30-04-2014 for In-Side ALN ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anne-Lise Nielsen,In-Side ALN ApS,Anne-Lise Nielsen,"Greve, den 22-09-2014",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Greve, 253",2014-04-30,2013-05-01,DirektÃ¸r,Ingen bistand,urn:ofk:oid:16762457,indberetninger-20180424,2.5122786,87377628.0,,2018-03-31T22:10:44.014Z,2014-09-22T22:00:00.000Z,regnskab,0.0,,2014-04-30,2013-05-01,14-227.152,2014-09-22T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
87377628,2013-05-01,2014-04-30,ID_6,http://regnskaber.virk.dk/82677378/Y3ZyLmRrOi8vcGRmcy84NzM3NzYyODtBcFMzNDk3MTsyMDEzMDUwMTsyMDE0MDQzMDtSO1I.pdf,http://regnskaber.virk.dk/82677378/Y3ZyLmRrOi8veGJybHMvWC1GNUU3Q0FEOS0yMDE0MDkyMl8xMTU1MDZfNTMx.xml,"2670, Greve",Greve Strandvej 139,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-04-2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-05-2013 - 30-04-2014.",1979-06-15,2014-09-22,87377628.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-05-2013 - 30-04-2014 for In-Side ALN ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anne-Lise Nielsen,In-Side ALN ApS,Anne-Lise Nielsen,"Greve, den 22-09-2014",-140151.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Greve, 253",2014-04-30,2013-05-01,DirektÃ¸r,Ingen bistand,urn:ofk:oid:16762457,indberetninger-20180424,2.5122786,87377628.0,,2018-03-31T22:10:44.014Z,2014-09-22T22:00:00.000Z,regnskab,0.0,,2014-04-30,2013-05-01,14-227.152,2014-09-22T22:00:00.000Z,288000.0,-16467.0,139741.0,332124.0,-112083.0,-304467.0,28068.0,,,,,,,,,,,,,,,,,,,,
87377628,2013-05-01,2014-04-30,ID_8,http://regnskaber.virk.dk/82677378/Y3ZyLmRrOi8vcGRmcy84NzM3NzYyODtBcFMzNDk3MTsyMDEzMDUwMTsyMDE0MDQzMDtSO1I.pdf,http://regnskaber.virk.dk/82677378/Y3ZyLmRrOi8veGJybHMvWC1GNUU3Q0FEOS0yMDE0MDkyMl8xMTU1MDZfNTMx.xml,"2670, Greve",Greve Strandvej 139,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-04-2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-05-2013 - 30-04-2014.",1979-06-15,2014-09-22,87377628.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-05-2013 - 30-04-2014 for In-Side ALN ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anne-Lise Nielsen,In-Side ALN ApS,Anne-Lise Nielsen,"Greve, den 22-09-2014",-400000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Greve, 253",2014-04-30,2013-05-01,DirektÃ¸r,Ingen bistand,urn:ofk:oid:16762457,indberetninger-20180424,2.5122786,87377628.0,,2018-03-31T22:10:44.014Z,2014-09-22T22:00:00.000Z,regnskab,0.0,,2014-04-30,2013-05-01,14-227.152,2014-09-22T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
87377628,2014-04-30,2014-04-30,ID_14,http://regnskaber.virk.dk/82677378/Y3ZyLmRrOi8vcGRmcy84NzM3NzYyODtBcFMzNDk3MTsyMDEzMDUwMTsyMDE0MDQzMDtSO1I.pdf,http://regnskaber.virk.dk/82677378/Y3ZyLmRrOi8veGJybHMvWC1GNUU3Q0FEOS0yMDE0MDkyMl8xMTU1MDZfNTMx.xml,"2670, Greve",Greve Strandvej 139,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-04-2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-05-2013 - 30-04-2014.",1979-06-15,2014-09-22,87377628.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-05-2013 - 30-04-2014 for In-Side ALN ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anne-Lise Nielsen,In-Side ALN ApS,Anne-Lise Nielsen,"Greve, den 22-09-2014",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Greve, 253",2014-04-30,2013-05-01,DirektÃ¸r,Ingen bistand,urn:ofk:oid:16762457,indberetninger-20180424,2.5122786,87377628.0,,2018-03-31T22:10:44.014Z,2014-09-22T22:00:00.000Z,regnskab,0.0,,2014-04-30,2013-05-01,14-227.152,2014-09-22T22:00:00.000Z,,,,,,,,13557490.0,3672622.0,200000.0,6618892.0,44076.0,13488422.0,13557490.0,69068.0,6938598.0,6938598.0,6938598.0,69068.0,10839.0,400000.0,12888422.0,69068.0,2946271.0,2873856.0,17500.0,
