entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,EmailOfAuditor,Equity,ExtraordinaryDividendPaid,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermTaxPayables,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfSupervisoryBoard
73597919,2016-09-01,2016-09-01,c199,,http://regnskaber.virk.dk/91979537/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzZlL2MzLzFmL2Y2YTctNDJkMy05ZDQzLWQyNmIzMmE5ZTEyNA.pdf,http://regnskaber.virk.dk/91979537/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzQ0LzM4L2RkLzE2YjYtNDQ2OC1iODkzLThlZTFlMWM4NjZmMg.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,KÃ¸benhavn Ã,2100.0,45.0,Stocholmsgade,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",aktionÃ¦rerne,Regnskabsklasse B,2017-10-03,2017-10-03,1984-03-30,2017-10-20,statsautoriseret revisor,info@dk.gt.com,1553902.0,0.0,34209936.0,73597919.0,34209936.0,Ãrsrapport,Per Lundahl,Franz Lochner,Michaela Aurenz Maldonado,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",ASB- GrÃ¼nland A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn,2015-09-01,2016-08-31,KÃ¸benhavn,2017-08-31,2016-09-01,2017-10-03,KÃ¸benhavn,+45 33 110 220,Chairman,RevisionspÃ¥tegning,urn:ofk:oid:24622219,indberetninger-20180424,2.5122845000000003,73597919.0,,2018-03-27T13:35:37.910Z,2017-10-24T07:31:43.430Z,regnskab,0.0,,2017-08-31,2016-09-01,X17-BD-10-HH,2017-10-24T07:31:43.636Z,,,,,,,,,,,,,,,,,,,,,,,,,,
73597919,2016-09-01,2017-08-31,c1,,http://regnskaber.virk.dk/91979537/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzZlL2MzLzFmL2Y2YTctNDJkMy05ZDQzLWQyNmIzMmE5ZTEyNA.pdf,http://regnskaber.virk.dk/91979537/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzQ0LzM4L2RkLzE2YjYtNDQ2OC1iODkzLThlZTFlMWM4NjZmMg.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,KÃ¸benhavn Ã,2100.0,45.0,Stocholmsgade,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",aktionÃ¦rerne,Regnskabsklasse B,2017-10-03,2017-10-03,1984-03-30,2017-10-20,statsautoriseret revisor,info@dk.gt.com,,0.0,34209936.0,73597919.0,34209936.0,Ãrsrapport,Per Lundahl,Franz Lochner,Michaela Aurenz Maldonado,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",ASB- GrÃ¼nland A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn,2015-09-01,2016-08-31,KÃ¸benhavn,2017-08-31,2016-09-01,2017-10-03,KÃ¸benhavn,+45 33 110 220,Chairman,RevisionspÃ¥tegning,urn:ofk:oid:24622219,indberetninger-20180424,2.5122845000000003,73597919.0,,2018-03-27T13:35:37.910Z,2017-10-24T07:31:43.430Z,regnskab,0.0,,2017-08-31,2016-09-01,X17-BD-10-HH,2017-10-24T07:31:43.636Z,552904.0,823525.0,118190.0,11291.0,716626.0,823525.0,163722.0,,,,,,,,,,,,,,,,,,,
73597919,2016-09-01,2017-08-31,c122,,http://regnskaber.virk.dk/91979537/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzZlL2MzLzFmL2Y2YTctNDJkMy05ZDQzLWQyNmIzMmE5ZTEyNA.pdf,http://regnskaber.virk.dk/91979537/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzQ0LzM4L2RkLzE2YjYtNDQ2OC1iODkzLThlZTFlMWM4NjZmMg.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,KÃ¸benhavn Ã,2100.0,45.0,Stocholmsgade,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",aktionÃ¦rerne,Regnskabsklasse B,2017-10-03,2017-10-03,1984-03-30,2017-10-20,statsautoriseret revisor,info@dk.gt.com,,0.0,34209936.0,73597919.0,34209936.0,Ãrsrapport,Per Lundahl,Franz Lochner,Michaela Aurenz Maldonado,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",ASB- GrÃ¼nland A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn,2015-09-01,2016-08-31,KÃ¸benhavn,2017-08-31,2016-09-01,2017-10-03,KÃ¸benhavn,+45 33 110 220,Chairman,RevisionspÃ¥tegning,urn:ofk:oid:24622219,indberetninger-20180424,2.5122845000000003,73597919.0,,2018-03-27T13:35:37.910Z,2017-10-24T07:31:43.430Z,regnskab,0.0,,2017-08-31,2016-09-01,X17-BD-10-HH,2017-10-24T07:31:43.636Z,552903.0,,,,,,,,,,,,,,,,,,,,,,,,,
73597919,2016-09-01,2017-08-31,c200,,http://regnskaber.virk.dk/91979537/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzZlL2MzLzFmL2Y2YTctNDJkMy05ZDQzLWQyNmIzMmE5ZTEyNA.pdf,http://regnskaber.virk.dk/91979537/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzQ0LzM4L2RkLzE2YjYtNDQ2OC1iODkzLThlZTFlMWM4NjZmMg.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,KÃ¸benhavn Ã,2100.0,45.0,Stocholmsgade,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",aktionÃ¦rerne,Regnskabsklasse B,2017-10-03,2017-10-03,1984-03-30,2017-10-20,statsautoriseret revisor,info@dk.gt.com,,0.0,34209936.0,73597919.0,34209936.0,Ãrsrapport,Per Lundahl,Franz Lochner,Michaela Aurenz Maldonado,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",ASB- GrÃ¼nland A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn,2015-09-01,2016-08-31,KÃ¸benhavn,2017-08-31,2016-09-01,2017-10-03,KÃ¸benhavn,+45 33 110 220,Chairman,RevisionspÃ¥tegning,urn:ofk:oid:24622219,indberetninger-20180424,2.5122845000000003,73597919.0,,2018-03-27T13:35:37.910Z,2017-10-24T07:31:43.430Z,regnskab,0.0,,2017-08-31,2016-09-01,X17-BD-10-HH,2017-10-24T07:31:43.636Z,552903.0,,,,,,,,,,,,,,,,,,,,,,,,,
73597919,2016-09-01,2017-08-31,c2004,,http://regnskaber.virk.dk/91979537/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzZlL2MzLzFmL2Y2YTctNDJkMy05ZDQzLWQyNmIzMmE5ZTEyNA.pdf,http://regnskaber.virk.dk/91979537/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzQ0LzM4L2RkLzE2YjYtNDQ2OC1iODkzLThlZTFlMWM4NjZmMg.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,KÃ¸benhavn Ã,2100.0,45.0,Stocholmsgade,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",aktionÃ¦rerne,Regnskabsklasse B,2017-10-03,2017-10-03,1984-03-30,2017-10-20,statsautoriseret revisor,info@dk.gt.com,,0.0,34209936.0,73597919.0,34209936.0,Ãrsrapport,Per Lundahl,Franz Lochner,Michaela Aurenz Maldonado,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",ASB- GrÃ¼nland A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn,2015-09-01,2016-08-31,KÃ¸benhavn,2017-08-31,2016-09-01,2017-10-03,KÃ¸benhavn,+45 33 110 220,Chairman,RevisionspÃ¥tegning,urn:ofk:oid:24622219,indberetninger-20180424,2.5122845000000003,73597919.0,,2018-03-27T13:35:37.910Z,2017-10-24T07:31:43.430Z,regnskab,0.0,,2017-08-31,2016-09-01,X17-BD-10-HH,2017-10-24T07:31:43.636Z,,,,,,,,,,,,,,,,,,,,,,,,,,
73597919,2016-09-01,2017-08-31,c32,,http://regnskaber.virk.dk/91979537/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzZlL2MzLzFmL2Y2YTctNDJkMy05ZDQzLWQyNmIzMmE5ZTEyNA.pdf,http://regnskaber.virk.dk/91979537/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzQ0LzM4L2RkLzE2YjYtNDQ2OC1iODkzLThlZTFlMWM4NjZmMg.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,KÃ¸benhavn Ã,2100.0,45.0,Stocholmsgade,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",aktionÃ¦rerne,Regnskabsklasse B,2017-10-03,2017-10-03,1984-03-30,2017-10-20,statsautoriseret revisor,info@dk.gt.com,,0.0,34209936.0,73597919.0,34209936.0,Ãrsrapport,Per Lundahl,Franz Lochner,Michaela Aurenz Maldonado,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",ASB- GrÃ¼nland A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn,2015-09-01,2016-08-31,KÃ¸benhavn,2017-08-31,2016-09-01,2017-10-03,KÃ¸benhavn,+45 33 110 220,Chairman,RevisionspÃ¥tegning,urn:ofk:oid:24622219,indberetninger-20180424,2.5122845000000003,73597919.0,,2018-03-27T13:35:37.910Z,2017-10-24T07:31:43.430Z,regnskab,0.0,,2017-08-31,2016-09-01,X17-BD-10-HH,2017-10-24T07:31:43.636Z,,,,,,,,,,,,,,,,,,,,,,,,,,Thomas Kramer
73597919,2016-09-01,2017-08-31,c426,,http://regnskaber.virk.dk/91979537/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzZlL2MzLzFmL2Y2YTctNDJkMy05ZDQzLWQyNmIzMmE5ZTEyNA.pdf,http://regnskaber.virk.dk/91979537/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzQ0LzM4L2RkLzE2YjYtNDQ2OC1iODkzLThlZTFlMWM4NjZmMg.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,KÃ¸benhavn Ã,2100.0,45.0,Stocholmsgade,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",aktionÃ¦rerne,Regnskabsklasse B,2017-10-03,2017-10-03,1984-03-30,2017-10-20,statsautoriseret revisor,info@dk.gt.com,,0.0,34209936.0,73597919.0,34209936.0,Ãrsrapport,Per Lundahl,Franz Lochner,Michaela Aurenz Maldonado,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",ASB- GrÃ¼nland A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn,2015-09-01,2016-08-31,KÃ¸benhavn,2017-08-31,2016-09-01,2017-10-03,KÃ¸benhavn,+45 33 110 220,Chairman,RevisionspÃ¥tegning,urn:ofk:oid:24622219,indberetninger-20180424,2.5122845000000003,73597919.0,,2018-03-27T13:35:37.910Z,2017-10-24T07:31:43.430Z,regnskab,0.0,,2017-08-31,2016-09-01,X17-BD-10-HH,2017-10-24T07:31:43.636Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
73597919,2016-09-01,2017-08-31,c48,,http://regnskaber.virk.dk/91979537/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzZlL2MzLzFmL2Y2YTctNDJkMy05ZDQzLWQyNmIzMmE5ZTEyNA.pdf,http://regnskaber.virk.dk/91979537/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzQ0LzM4L2RkLzE2YjYtNDQ2OC1iODkzLThlZTFlMWM4NjZmMg.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,KÃ¸benhavn Ã,2100.0,45.0,Stocholmsgade,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",aktionÃ¦rerne,Regnskabsklasse B,2017-10-03,2017-10-03,1984-03-30,2017-10-20,statsautoriseret revisor,info@dk.gt.com,,0.0,34209936.0,73597919.0,34209936.0,Ãrsrapport,Per Lundahl,Franz Lochner,Michaela Aurenz Maldonado,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",ASB- GrÃ¼nland A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn,2015-09-01,2016-08-31,KÃ¸benhavn,2017-08-31,2016-09-01,2017-10-03,KÃ¸benhavn,+45 33 110 220,Chairman,RevisionspÃ¥tegning,urn:ofk:oid:24622219,indberetninger-20180424,2.5122845000000003,73597919.0,,2018-03-27T13:35:37.910Z,2017-10-24T07:31:43.430Z,regnskab,0.0,,2017-08-31,2016-09-01,X17-BD-10-HH,2017-10-24T07:31:43.636Z,,,,,,,,,,,,,,,,,,,,,,,,,,Franz Ottmar Lochner
73597919,2016-09-01,2017-08-31,c49,,http://regnskaber.virk.dk/91979537/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzZlL2MzLzFmL2Y2YTctNDJkMy05ZDQzLWQyNmIzMmE5ZTEyNA.pdf,http://regnskaber.virk.dk/91979537/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzQ0LzM4L2RkLzE2YjYtNDQ2OC1iODkzLThlZTFlMWM4NjZmMg.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,KÃ¸benhavn Ã,2100.0,45.0,Stocholmsgade,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",aktionÃ¦rerne,Regnskabsklasse B,2017-10-03,2017-10-03,1984-03-30,2017-10-20,statsautoriseret revisor,info@dk.gt.com,,0.0,34209936.0,73597919.0,34209936.0,Ãrsrapport,Per Lundahl,Franz Lochner,Michaela Aurenz Maldonado,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",ASB- GrÃ¼nland A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn,2015-09-01,2016-08-31,KÃ¸benhavn,2017-08-31,2016-09-01,2017-10-03,KÃ¸benhavn,+45 33 110 220,Chairman,RevisionspÃ¥tegning,urn:ofk:oid:24622219,indberetninger-20180424,2.5122845000000003,73597919.0,,2018-03-27T13:35:37.910Z,2017-10-24T07:31:43.430Z,regnskab,0.0,,2017-08-31,2016-09-01,X17-BD-10-HH,2017-10-24T07:31:43.636Z,,,,,,,,,,,,,,,,,,,,,,,,,,Michaela Aurenz Maldonado
73597919,2016-09-01,2017-08-31,c71,,http://regnskaber.virk.dk/91979537/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzZlL2MzLzFmL2Y2YTctNDJkMy05ZDQzLWQyNmIzMmE5ZTEyNA.pdf,http://regnskaber.virk.dk/91979537/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzQ0LzM4L2RkLzE2YjYtNDQ2OC1iODkzLThlZTFlMWM4NjZmMg.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,KÃ¸benhavn Ã,2100.0,45.0,Stocholmsgade,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",aktionÃ¦rerne,Regnskabsklasse B,2017-10-03,2017-10-03,1984-03-30,2017-10-20,statsautoriseret revisor,info@dk.gt.com,,0.0,34209936.0,73597919.0,34209936.0,Ãrsrapport,Per Lundahl,Franz Lochner,Michaela Aurenz Maldonado,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",ASB- GrÃ¼nland A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn,2015-09-01,2016-08-31,KÃ¸benhavn,2017-08-31,2016-09-01,2017-10-03,KÃ¸benhavn,+45 33 110 220,Chairman,RevisionspÃ¥tegning,urn:ofk:oid:24622219,indberetninger-20180424,2.5122845000000003,73597919.0,,2018-03-27T13:35:37.910Z,2017-10-24T07:31:43.430Z,regnskab,0.0,,2017-08-31,2016-09-01,X17-BD-10-HH,2017-10-24T07:31:43.636Z,,,,,,,,,,,,,,,,,,,,,,,,,,
73597919,2016-09-01,2017-08-31,c88,,http://regnskaber.virk.dk/91979537/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzZlL2MzLzFmL2Y2YTctNDJkMy05ZDQzLWQyNmIzMmE5ZTEyNA.pdf,http://regnskaber.virk.dk/91979537/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzQ0LzM4L2RkLzE2YjYtNDQ2OC1iODkzLThlZTFlMWM4NjZmMg.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,KÃ¸benhavn Ã,2100.0,45.0,Stocholmsgade,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",aktionÃ¦rerne,Regnskabsklasse B,2017-10-03,2017-10-03,1984-03-30,2017-10-20,statsautoriseret revisor,info@dk.gt.com,,0.0,34209936.0,73597919.0,34209936.0,Ãrsrapport,Per Lundahl,Franz Lochner,Michaela Aurenz Maldonado,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",ASB- GrÃ¼nland A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn,2015-09-01,2016-08-31,KÃ¸benhavn,2017-08-31,2016-09-01,2017-10-03,KÃ¸benhavn,+45 33 110 220,Chairman,RevisionspÃ¥tegning,urn:ofk:oid:24622219,indberetninger-20180424,2.5122845000000003,73597919.0,,2018-03-27T13:35:37.910Z,2017-10-24T07:31:43.430Z,regnskab,0.0,,2017-08-31,2016-09-01,X17-BD-10-HH,2017-10-24T07:31:43.636Z,,,,,,,,,,,,,,,,,,,,,,,,,,
73597919,2017-08-31,2017-08-31,c183,,http://regnskaber.virk.dk/91979537/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzZlL2MzLzFmL2Y2YTctNDJkMy05ZDQzLWQyNmIzMmE5ZTEyNA.pdf,http://regnskaber.virk.dk/91979537/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzQ0LzM4L2RkLzE2YjYtNDQ2OC1iODkzLThlZTFlMWM4NjZmMg.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,KÃ¸benhavn Ã,2100.0,45.0,Stocholmsgade,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",aktionÃ¦rerne,Regnskabsklasse B,2017-10-03,2017-10-03,1984-03-30,2017-10-20,statsautoriseret revisor,info@dk.gt.com,500000.0,0.0,34209936.0,73597919.0,34209936.0,Ãrsrapport,Per Lundahl,Franz Lochner,Michaela Aurenz Maldonado,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",ASB- GrÃ¼nland A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn,2015-09-01,2016-08-31,KÃ¸benhavn,2017-08-31,2016-09-01,2017-10-03,KÃ¸benhavn,+45 33 110 220,Chairman,RevisionspÃ¥tegning,urn:ofk:oid:24622219,indberetninger-20180424,2.5122845000000003,73597919.0,,2018-03-27T13:35:37.910Z,2017-10-24T07:31:43.430Z,regnskab,0.0,,2017-08-31,2016-09-01,X17-BD-10-HH,2017-10-24T07:31:43.636Z,,,,,,,,,,,,,,,,,,,,,,,,,,
73597919,2017-08-31,2017-08-31,c201,,http://regnskaber.virk.dk/91979537/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzZlL2MzLzFmL2Y2YTctNDJkMy05ZDQzLWQyNmIzMmE5ZTEyNA.pdf,http://regnskaber.virk.dk/91979537/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzQ0LzM4L2RkLzE2YjYtNDQ2OC1iODkzLThlZTFlMWM4NjZmMg.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,KÃ¸benhavn Ã,2100.0,45.0,Stocholmsgade,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",aktionÃ¦rerne,Regnskabsklasse B,2017-10-03,2017-10-03,1984-03-30,2017-10-20,statsautoriseret revisor,info@dk.gt.com,2106805.0,0.0,34209936.0,73597919.0,34209936.0,Ãrsrapport,Per Lundahl,Franz Lochner,Michaela Aurenz Maldonado,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",ASB- GrÃ¼nland A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn,2015-09-01,2016-08-31,KÃ¸benhavn,2017-08-31,2016-09-01,2017-10-03,KÃ¸benhavn,+45 33 110 220,Chairman,RevisionspÃ¥tegning,urn:ofk:oid:24622219,indberetninger-20180424,2.5122845000000003,73597919.0,,2018-03-27T13:35:37.910Z,2017-10-24T07:31:43.430Z,regnskab,0.0,,2017-08-31,2016-09-01,X17-BD-10-HH,2017-10-24T07:31:43.636Z,,,,,,,,,,,,,,,,,,,,,,,,,,
73597919,2017-08-31,2017-08-31,c6,,http://regnskaber.virk.dk/91979537/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzZlL2MzLzFmL2Y2YTctNDJkMy05ZDQzLWQyNmIzMmE5ZTEyNA.pdf,http://regnskaber.virk.dk/91979537/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzQ0LzM4L2RkLzE2YjYtNDQ2OC1iODkzLThlZTFlMWM4NjZmMg.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,KÃ¸benhavn Ã,2100.0,45.0,Stocholmsgade,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",aktionÃ¦rerne,Regnskabsklasse B,2017-10-03,2017-10-03,1984-03-30,2017-10-20,statsautoriseret revisor,info@dk.gt.com,2606805.0,0.0,34209936.0,73597919.0,34209936.0,Ãrsrapport,Per Lundahl,Franz Lochner,Michaela Aurenz Maldonado,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",ASB- GrÃ¼nland A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn,2015-09-01,2016-08-31,KÃ¸benhavn,2017-08-31,2016-09-01,2017-10-03,KÃ¸benhavn,+45 33 110 220,Chairman,RevisionspÃ¥tegning,urn:ofk:oid:24622219,indberetninger-20180424,2.5122845000000003,73597919.0,,2018-03-27T13:35:37.910Z,2017-10-24T07:31:43.430Z,regnskab,0.0,,2017-08-31,2016-09-01,X17-BD-10-HH,2017-10-24T07:31:43.636Z,,,,,,,,3254100.0,50324.0,500000.0,3254100.0,3254100.0,647295.0,157652.0,157652.0,218975.0,0.0,2106805.0,489643.0,0.0,3203776.0,2868793.0,266992.0,3676.0,334983.0,
