entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DividendIncomeRelatedToInvestments,DividendPaid,ExternalExpenses,FaxNumberOfReportingEntity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,InterestIncomeFromGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,NumberOfEmployees,OtherShorttermInvestments,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,ShorttermTradePayables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,NameAndSurnameOfMemberOfExecutiveBoard,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,NameAndSurnameOfAuditor
21080896,2016-07-01,2017-06-30,c0,,http://regnskaber.virk.dk/69808012/ZG9rdW1lbnRsYWdlcjovLzAzL2IyL2YzLzI1LzBjLzNkMzMtNGViNi1hNWQ4LTU2NDgxYTUwOWZiOA.pdf,http://regnskaber.virk.dk/69808012/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzQ1LzA0LzY0LzY0Y2MtNGZiOC1hMzc3LWZjY2IzOTA5MjEyOA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,4600KÃ¸ge,"Postboks 292,",Brogade 3,"KÃ¸ge afdeling,",4600 KÃ¸ge,"Torvebyen 33, 2. tv.",DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Big Fish Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",44066.0,2017-11-23,1998-06-22,2017-11-23,-800000.0,-101200.0,25578.0,56285512.0,21080896.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Big Fish Holding ApS.,527512.0,Ãrsrapport,57391.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Birgitte GlimÃ¸,Danske Bank,Big Fish Holding ApS,BDO Statsautoriseret revisionsaktieselskab,26080.0,252027.0,194636.0,KÃ¸ge,2015-07-01,2016-06-30,683815.0,727881.0,501934.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-06-30,2016-07-01,527512.0,true,2017-11-23,KÃ¸benhavn,44066.0,56285434.0,urn:ofk:oid:24756612,indberetninger-20180424,2.5124211,21080896.0,,2018-03-27T21:32:31.666Z,2017-11-29T14:51:50.260Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-98-DJ,2017-11-29T14:51:50.427Z,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,,,,
21080896,2016-07-01,2017-06-30,c2,,http://regnskaber.virk.dk/69808012/ZG9rdW1lbnRsYWdlcjovLzAzL2IyL2YzLzI1LzBjLzNkMzMtNGViNi1hNWQ4LTU2NDgxYTUwOWZiOA.pdf,http://regnskaber.virk.dk/69808012/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzQ1LzA0LzY0LzY0Y2MtNGZiOC1hMzc3LWZjY2IzOTA5MjEyOA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,4600KÃ¸ge,"Postboks 292,",Brogade 3,"KÃ¸ge afdeling,",4600 KÃ¸ge,"Torvebyen 33, 2. tv.",DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Big Fish Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-11-23,1998-06-22,2017-11-23,-800000.0,-101200.0,,56285512.0,21080896.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Big Fish Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Birgitte GlimÃ¸,Danske Bank,Big Fish Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸ge,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-06-30,2016-07-01,527512.0,true,2017-11-23,KÃ¸benhavn,,56285434.0,urn:ofk:oid:24756612,indberetninger-20180424,2.5124211,21080896.0,,2018-03-27T21:32:31.666Z,2017-11-29T14:51:50.260Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-98-DJ,2017-11-29T14:51:50.427Z,,,,,,,,,,,,,,,,,,,,,,,,,,Birgitte GlimÃ¸,,,
21080896,2016-07-01,2017-06-30,c3,,http://regnskaber.virk.dk/69808012/ZG9rdW1lbnRsYWdlcjovLzAzL2IyL2YzLzI1LzBjLzNkMzMtNGViNi1hNWQ4LTU2NDgxYTUwOWZiOA.pdf,http://regnskaber.virk.dk/69808012/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzQ1LzA0LzY0LzY0Y2MtNGZiOC1hMzc3LWZjY2IzOTA5MjEyOA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,4600KÃ¸ge,"Postboks 292,",Brogade 3,"KÃ¸ge afdeling,",4600 KÃ¸ge,"Torvebyen 33, 2. tv.",DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Big Fish Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-11-23,1998-06-22,2017-11-23,-800000.0,-101200.0,,56285512.0,21080896.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Big Fish Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Birgitte GlimÃ¸,Danske Bank,Big Fish Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸ge,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-06-30,2016-07-01,527512.0,true,2017-11-23,KÃ¸benhavn,,56285434.0,urn:ofk:oid:24756612,indberetninger-20180424,2.5124211,21080896.0,,2018-03-27T21:32:31.666Z,2017-11-29T14:51:50.260Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-98-DJ,2017-11-29T14:51:50.427Z,,,,,,,,,,,,,,,,,,,,,,,,,,Erik GlimÃ¸,,,
21080896,2016-07-01,2017-06-30,c349,,http://regnskaber.virk.dk/69808012/ZG9rdW1lbnRsYWdlcjovLzAzL2IyL2YzLzI1LzBjLzNkMzMtNGViNi1hNWQ4LTU2NDgxYTUwOWZiOA.pdf,http://regnskaber.virk.dk/69808012/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzQ1LzA0LzY0LzY0Y2MtNGZiOC1hMzc3LWZjY2IzOTA5MjEyOA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,4600KÃ¸ge,"Postboks 292,",Brogade 3,"KÃ¸ge afdeling,",4600 KÃ¸ge,"Torvebyen 33, 2. tv.",DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Big Fish Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-11-23,1998-06-22,2017-11-23,-800000.0,-101200.0,,56285512.0,21080896.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Big Fish Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Birgitte GlimÃ¸,Danske Bank,Big Fish Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸ge,2015-07-01,2016-06-30,95400.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-06-30,2016-07-01,527512.0,true,2017-11-23,KÃ¸benhavn,,56285434.0,urn:ofk:oid:24756612,indberetninger-20180424,2.5124211,21080896.0,,2018-03-27T21:32:31.666Z,2017-11-29T14:51:50.260Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-98-DJ,2017-11-29T14:51:50.427Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21080896,2016-07-01,2017-06-30,c357,,http://regnskaber.virk.dk/69808012/ZG9rdW1lbnRsYWdlcjovLzAzL2IyL2YzLzI1LzBjLzNkMzMtNGViNi1hNWQ4LTU2NDgxYTUwOWZiOA.pdf,http://regnskaber.virk.dk/69808012/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzQ1LzA0LzY0LzY0Y2MtNGZiOC1hMzc3LWZjY2IzOTA5MjEyOA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,4600KÃ¸ge,"Postboks 292,",Brogade 3,"KÃ¸ge afdeling,",4600 KÃ¸ge,"Torvebyen 33, 2. tv.",DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Big Fish Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-11-23,1998-06-22,2017-11-23,-800000.0,-101200.0,,56285512.0,21080896.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Big Fish Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Birgitte GlimÃ¸,Danske Bank,Big Fish Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸ge,2015-07-01,2016-06-30,-272488.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-06-30,2016-07-01,527512.0,true,2017-11-23,KÃ¸benhavn,,56285434.0,urn:ofk:oid:24756612,indberetninger-20180424,2.5124211,21080896.0,,2018-03-27T21:32:31.666Z,2017-11-29T14:51:50.260Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-98-DJ,2017-11-29T14:51:50.427Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21080896,2016-07-01,2017-06-30,c367,,http://regnskaber.virk.dk/69808012/ZG9rdW1lbnRsYWdlcjovLzAzL2IyL2YzLzI1LzBjLzNkMzMtNGViNi1hNWQ4LTU2NDgxYTUwOWZiOA.pdf,http://regnskaber.virk.dk/69808012/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzQ1LzA0LzY0LzY0Y2MtNGZiOC1hMzc3LWZjY2IzOTA5MjEyOA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,4600KÃ¸ge,"Postboks 292,",Brogade 3,"KÃ¸ge afdeling,",4600 KÃ¸ge,"Torvebyen 33, 2. tv.",DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Big Fish Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-11-23,1998-06-22,2017-11-23,-800000.0,-101200.0,,56285512.0,21080896.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Big Fish Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Birgitte GlimÃ¸,Danske Bank,Big Fish Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸ge,2015-07-01,2016-06-30,860903.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-06-30,2016-07-01,527512.0,true,2017-11-23,KÃ¸benhavn,,56285434.0,urn:ofk:oid:24756612,indberetninger-20180424,2.5124211,21080896.0,,2018-03-27T21:32:31.666Z,2017-11-29T14:51:50.260Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-98-DJ,2017-11-29T14:51:50.427Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21080896,2016-07-01,2017-06-30,c42,,http://regnskaber.virk.dk/69808012/ZG9rdW1lbnRsYWdlcjovLzAzL2IyL2YzLzI1LzBjLzNkMzMtNGViNi1hNWQ4LTU2NDgxYTUwOWZiOA.pdf,http://regnskaber.virk.dk/69808012/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzQ1LzA0LzY0LzY0Y2MtNGZiOC1hMzc3LWZjY2IzOTA5MjEyOA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,4600KÃ¸ge,"Postboks 292,",Brogade 3,"KÃ¸ge afdeling,",4600 KÃ¸ge,"Torvebyen 33, 2. tv.",DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Big Fish Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-11-23,1998-06-22,2017-11-23,-800000.0,-101200.0,,56285512.0,21080896.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Big Fish Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Birgitte GlimÃ¸,Danske Bank,Big Fish Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸ge,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-06-30,2016-07-01,527512.0,true,2017-11-23,KÃ¸benhavn,,56285434.0,urn:ofk:oid:24756612,indberetninger-20180424,2.5124211,21080896.0,,2018-03-27T21:32:31.666Z,2017-11-29T14:51:50.260Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-98-DJ,2017-11-29T14:51:50.427Z,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,,Statsautoriseret revisor,20222670.0,Jens Haugbyrd
21080896,2016-07-01,2017-06-30,c44,,http://regnskaber.virk.dk/69808012/ZG9rdW1lbnRsYWdlcjovLzAzL2IyL2YzLzI1LzBjLzNkMzMtNGViNi1hNWQ4LTU2NDgxYTUwOWZiOA.pdf,http://regnskaber.virk.dk/69808012/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzQ1LzA0LzY0LzY0Y2MtNGZiOC1hMzc3LWZjY2IzOTA5MjEyOA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,4600KÃ¸ge,"Postboks 292,",Brogade 3,"KÃ¸ge afdeling,",4600 KÃ¸ge,"Torvebyen 33, 2. tv.",DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Big Fish Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-11-23,1998-06-22,2017-11-23,-800000.0,-101200.0,,56285512.0,21080896.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Big Fish Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Birgitte GlimÃ¸,Danske Bank,Big Fish Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸ge,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-06-30,2016-07-01,527512.0,true,2017-11-23,KÃ¸benhavn,,56285434.0,urn:ofk:oid:24756612,indberetninger-20180424,2.5124211,21080896.0,,2018-03-27T21:32:31.666Z,2017-11-29T14:51:50.260Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-98-DJ,2017-11-29T14:51:50.427Z,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,,Statsautoriseret revisor,20222670.0,Kim K. SÃ¸rensen
21080896,2016-07-01,2017-06-30,c662,,http://regnskaber.virk.dk/69808012/ZG9rdW1lbnRsYWdlcjovLzAzL2IyL2YzLzI1LzBjLzNkMzMtNGViNi1hNWQ4LTU2NDgxYTUwOWZiOA.pdf,http://regnskaber.virk.dk/69808012/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzQ1LzA0LzY0LzY0Y2MtNGZiOC1hMzc3LWZjY2IzOTA5MjEyOA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,4600KÃ¸ge,"Postboks 292,",Brogade 3,"KÃ¸ge afdeling,",4600 KÃ¸ge,"Torvebyen 33, 2. tv.",DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Big Fish Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-11-23,1998-06-22,2017-11-23,-800000.0,-101200.0,,56285512.0,21080896.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Big Fish Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Birgitte GlimÃ¸,Danske Bank,Big Fish Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸ge,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-06-30,2016-07-01,527512.0,true,2017-11-23,KÃ¸benhavn,,56285434.0,urn:ofk:oid:24756612,indberetninger-20180424,2.5124211,21080896.0,,2018-03-27T21:32:31.666Z,2017-11-29T14:51:50.260Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-98-DJ,2017-11-29T14:51:50.427Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21080896,2016-07-01,2017-06-30,c713,,http://regnskaber.virk.dk/69808012/ZG9rdW1lbnRsYWdlcjovLzAzL2IyL2YzLzI1LzBjLzNkMzMtNGViNi1hNWQ4LTU2NDgxYTUwOWZiOA.pdf,http://regnskaber.virk.dk/69808012/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzQ1LzA0LzY0LzY0Y2MtNGZiOC1hMzc3LWZjY2IzOTA5MjEyOA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,4600KÃ¸ge,"Postboks 292,",Brogade 3,"KÃ¸ge afdeling,",4600 KÃ¸ge,"Torvebyen 33, 2. tv.",DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Big Fish Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-11-23,1998-06-22,2017-11-23,-800000.0,-101200.0,,56285512.0,21080896.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Big Fish Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Birgitte GlimÃ¸,Danske Bank,Big Fish Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸ge,2015-07-01,2016-06-30,-272488.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-06-30,2016-07-01,527512.0,true,2017-11-23,KÃ¸benhavn,,56285434.0,urn:ofk:oid:24756612,indberetninger-20180424,2.5124211,21080896.0,,2018-03-27T21:32:31.666Z,2017-11-29T14:51:50.260Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-98-DJ,2017-11-29T14:51:50.427Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21080896,2016-07-01,2017-06-30,c731,,http://regnskaber.virk.dk/69808012/ZG9rdW1lbnRsYWdlcjovLzAzL2IyL2YzLzI1LzBjLzNkMzMtNGViNi1hNWQ4LTU2NDgxYTUwOWZiOA.pdf,http://regnskaber.virk.dk/69808012/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzQ1LzA0LzY0LzY0Y2MtNGZiOC1hMzc3LWZjY2IzOTA5MjEyOA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,4600KÃ¸ge,"Postboks 292,",Brogade 3,"KÃ¸ge afdeling,",4600 KÃ¸ge,"Torvebyen 33, 2. tv.",DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Big Fish Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-11-23,1998-06-22,2017-11-23,-800000.0,-101200.0,,56285512.0,21080896.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Big Fish Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Birgitte GlimÃ¸,Danske Bank,Big Fish Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸ge,2015-07-01,2016-06-30,860903.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-06-30,2016-07-01,527512.0,true,2017-11-23,KÃ¸benhavn,,56285434.0,urn:ofk:oid:24756612,indberetninger-20180424,2.5124211,21080896.0,,2018-03-27T21:32:31.666Z,2017-11-29T14:51:50.260Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-98-DJ,2017-11-29T14:51:50.427Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
